"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"memory-trial","135","378108","0.0-18.0-1.45","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","952.1999999284744","images/truck1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","136","378609","0.0-18.0-0.46","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","137","381998","0.0-18.0-1.46","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2385.7999999523163","images/sheep2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","138","382500","0.0-18.0-0.47","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","139","385522","0.0-18.0-1.47","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2018.5","images/chair4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","140","386024","0.0-18.0-0.48","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","141","387862","0.0-18.0-1.48","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","832.7999999523163","images/rabbit3.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","142","388364","0.0-18.0-0.49","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","143","390610","0.0-18.0-1.49","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1241.7999999523163","images/sofa7.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","144","391112","0.0-18.0-0.50","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","145","394083","0.0-18.0-1.50","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1966.8999999761581","images/straw7.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","146","394585","0.0-18.0-0.51","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","147","399000","0.0-18.0-1.51","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","3410.1999999284744","images/table6.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","148","399502","0.0-18.0-0.52","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","149","401798","0.0-18.0-1.52","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1289.8999999761581","images/cat6.png","","","memory_trial","1","definitely_old",""
"html-keyboard-response","150","402300","0.0-18.0-0.53","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","151","406226","0.0-18.0-1.53","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2921.100000023842","images/boat1.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","152","406727","0.0-18.0-0.54","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","153","411093","0.0-18.0-1.54","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","3360.600000023842","images/truck5.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","154","411594","0.0-18.0-0.55","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","155","414388","0.0-18.0-1.55","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1788.7000000476837","images/sheep5.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","156","414889","0.0-18.0-0.56","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","157","416049","0.0-18.0-1.56","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","155.30000007152557","images/cactus6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","158","416551","0.0-18.0-0.57","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","159","418468","0.0-18.0-1.57","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","912.8999999761581","images/horse6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","160","418969","0.0-18.0-0.58","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","161","420896","0.0-18.0-1.58","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","923.1000000238419","images/horse3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","162","421398","0.0-18.0-0.59","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","163","423503","0.0-18.0-1.59","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1101.7999999523163","images/truck2.png","","","memory_trial","1","definitely_old",""
"html-keyboard-response","164","424005","0.0-18.0-0.60","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","165","426938","0.0-18.0-1.60","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1928.3999999761581","images/bed1.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","166","427440","0.0-18.0-0.61","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","167","429665","0.0-18.0-1.61","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1220.5","images/rabbit6.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","168","430166","0.0-18.0-0.62","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","169","433079","0.0-18.0-1.62","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1908.2999999523163","images/rodent7.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","170","433581","0.0-18.0-0.63","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","171","436103","0.0-18.0-1.63","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1519.3999999761581","images/chair7.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","172","436605","0.0-18.0-0.64","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","173","438493","0.0-18.0-1.64","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","882.5","images/chair1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","174","438994","0.0-18.0-0.65","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","175","442075","0.0-18.0-1.65","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2077.2999999523163","images/banana6.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","176","442577","0.0-18.0-0.66","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","177","445081","0.0-18.0-1.66","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1499.1999999284744","images/goat2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","178","445582","0.0-18.0-0.67","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","179","447350","0.0-18.0-1.67","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","763.7000000476837","images/goat4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","180","447852","0.0-18.0-0.68","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","181","450156","0.0-18.0-1.68","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1301.2999999523163","images/banana1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","182","450658","0.0-18.0-0.69","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","183","452426","0.0-18.0-1.69","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","763.3000000715256","images/cow5.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","184","452928","0.0-18.0-0.70","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","185","454839","0.0-18.0-1.70","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","908.5","images/plane4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","186","455341","0.0-18.0-0.71","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","187","458546","0.0-18.0-1.71","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2201.600000023842","images/truck7.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","188","459048","0.0-18.0-0.72","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","189","460776","0.0-18.0-1.72","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","722.6999999284744","images/cow2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","190","461278","0.0-18.0-0.73","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","191","464219","0.0-18.0-1.73","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1937.6000000238419","images/orange6.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","192","464721","0.0-18.0-0.74","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","193","465861","0.0-18.0-1.74","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","136","images/rabbit1.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","194","466363","0.0-18.0-0.75","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","195","468349","0.0-18.0-1.75","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","983","images/truck6.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","196","468851","0.0-18.0-0.76","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","197","470838","0.0-18.0-1.76","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","983.6000000238419","images/goat6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","198","471340","0.0-18.0-0.77","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","199","474032","0.0-18.0-1.77","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1688.3999999761581","images/boat6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","200","474534","0.0-18.0-0.78","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","201","477128","0.0-18.0-1.78","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1589.1000000238419","images/cactus7.png","","","memory_trial","1","definitely_old",""
"html-keyboard-response","202","477630","0.0-18.0-0.79","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","203","479721","0.0-18.0-1.79","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1087","images/cat3.png","","","memory_trial","1","definitely_old",""
"html-keyboard-response","204","480222","0.0-18.0-0.80","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","205","482154","0.0-18.0-1.80","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","926.5","images/goat5.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","206","482656","0.0-18.0-0.81","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","207","486204","0.0-18.0-1.81","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2544.600000023842","images/apple7.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","208","486706","0.0-18.0-0.82","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","209","488891","0.0-18.0-1.82","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1180.5","images/cactus4.png","","","memory_trial","1","definitely_old",""
"html-keyboard-response","210","489393","0.0-18.0-0.83","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","211","492165","0.0-18.0-1.83","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1768.1999999284744","images/rabbit4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","212","492667","0.0-18.0-0.84","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","213","494485","0.0-18.0-1.84","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","813.2000000476837","images/boat8.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","214","494987","0.0-18.0-0.85","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","215","497958","0.0-18.0-1.85","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1967","images/train1.png","","","memory_trial","1","definitely_old",""
"html-keyboard-response","216","498460","0.0-18.0-0.86","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","217","501122","0.0-18.0-1.86","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1658.1000000238419","images/cat2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","218","501624","0.0-18.0-0.87","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","219","503401","0.0-18.0-1.87","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","773.8000000715256","images/sheep7.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","220","503903","0.0-18.0-0.88","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","221","505899","0.0-18.0-1.88","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","992.6000000238419","images/straw6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","222","506401","0.0-18.0-0.89","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","223","509193","0.0-18.0-1.89","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1788.2000000476837","images/bed3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","224","509695","0.0-18.0-0.90","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","225","513513","0.0-18.0-1.90","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2814.3000000715256","images/orange3.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","226","514015","0.0-18.0-0.91","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","227","516779","0.0-18.0-1.91","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1759.5","images/cactus2.png","","","memory_trial","3","maybe_new",""
"html-button-response","228","518503","0.0-18.0-2.91-0.91","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1722.6000000238419","<p> Take a break! </p><p> Click the button to continue. </p>","0","","break","","",""
"html-keyboard-response","229","519004","0.0-18.0-0.92","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","230","521433","0.0-18.0-1.92","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1424","images/apple5.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","231","521935","0.0-18.0-0.93","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","232","524978","0.0-18.0-1.93","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2038.5","images/bed4.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","233","525480","0.0-18.0-0.94","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","234","528410","0.0-18.0-1.94","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1925.8000000715256","images/bush7.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","235","528912","0.0-18.0-0.95","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","236","531048","0.0-18.0-1.95","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1130.4000000953674","images/rodent6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","237","531549","0.0-18.0-0.96","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","238","536450","0.0-18.0-1.96","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","3897.7000000476837","images/cow8.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","239","536952","0.0-18.0-0.97","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","240","540480","0.0-18.0-1.97","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2524.100000023842","images/flower5.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","241","540983","0.0-18.0-0.98","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","242","542651","0.0-18.0-1.98","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","664","images/apple3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","243","543153","0.0-18.0-0.99","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","244","544909","0.0-18.0-1.99","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","752.6999999284744","images/boat4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","245","545411","0.0-18.0-0.100","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","246","548144","0.0-18.0-1.100","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1728.8999999761581","images/straw4.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","247","548646","0.0-18.0-0.101","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","248","550622","0.0-18.0-1.101","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","971.3000000715256","images/straw3.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","249","551125","0.0-18.0-0.102","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","250","553757","0.0-18.0-1.102","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1628.3999999761581","images/cat4.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","251","554258","0.0-18.0-0.103","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","252","557756","0.0-18.0-1.103","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2493.600000023842","images/train8.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","253","558259","0.0-18.0-0.104","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","254","560792","0.0-18.0-1.104","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1528.6999999284744","images/rodent1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","255","561294","0.0-18.0-0.105","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","256","563976","0.0-18.0-1.105","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1678","images/truck3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","257","564478","0.0-18.0-0.106","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","258","567120","0.0-18.0-1.106","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1637.7999999523163","images/table1.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","259","567622","0.0-18.0-0.107","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","260","570206","0.0-18.0-1.107","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1579.6000000238419","images/dog5.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","261","570708","0.0-18.0-0.108","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","262","572484","0.0-18.0-1.108","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","772.1000000238419","images/goat3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","263","572986","0.0-18.0-0.109","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","264","575690","0.0-18.0-1.109","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1699.8999999761581","images/apple4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","265","576191","0.0-18.0-0.110","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","266","578137","0.0-18.0-1.110","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","941","images/straw1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","267","578639","0.0-18.0-0.111","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","268","581518","0.0-18.0-1.111","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1876.3000000715256","images/sofa2.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","269","582020","0.0-18.0-0.112","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","270","585242","0.0-18.0-1.112","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2218.7999999523163","images/orange2.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","271","585744","0.0-18.0-0.113","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","272","588536","0.0-18.0-1.113","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1787.3999999761581","images/truck8.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","273","589038","0.0-18.0-0.114","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","274","591711","0.0-18.0-1.114","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1668.8999999761581","images/rodent3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","275","592213","0.0-18.0-0.115","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","276","594418","0.0-18.0-1.115","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1199.6000000238419","images/bush5.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","277","594920","0.0-18.0-0.116","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","278","597882","0.0-18.0-1.116","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1957.5","images/tree5.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","279","598384","0.0-18.0-0.117","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","280","602080","0.0-18.0-1.117","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2691.3000000715256","images/sheep6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","281","602581","0.0-18.0-0.118","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","282","604707","0.0-18.0-1.118","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1122.6000000238419","images/flower7.png","","","memory_trial","4","definitely_new",""
