ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,3,18,15,1,0.090909
7145,3,18,16,1,-0.18182
7145,3,18,17,1,0.36364
7145,3,18,18,2,-0.18182
7145,3,18,19,2,0.27273
7145,3,18,20,2,-0.18182
7145,3,18,21,1,0.45455
7145,3,18,22,2,-0.36364
7145,3,18,23,2,-0.54545
7145,3,18,24,1,0.45455
7145,3,18,25,1,0.54545
7145,3,18,26,2,0.090909
7145,3,18,27,1,0.18182
7145,3,18,28,2,-0.36364
7145,3,18,29,2,-0.090909
7145,3,18,30,2,-0.54545
7145,3,18,31,1,0.090909
7145,3,18,32,2,-0.18182
7145,3,18,33,2,-0.54545
7145,3,18,34,1,-0.090909
7145,3,18,35,1,-0.27273
7145,3,18,36,2,-0.45455
7145,3,18,37,1,0.72727
7145,3,18,38,2,-0.45455
7145,3,18,39,2,-0.36364
7145,3,18,40,1,0.090909
7145,3,18,41,1,0.090909
7145,3,18,42,2,-0.54545
7145,3,18,43,1,0.36364
7145,3,18,44,1,0.18182
7145,3,18,45,1,0.63636
7145,3,18,46,2,0.090909
7145,3,18,47,2,-0.54545
7145,3,18,48,1,0.27273
7145,3,18,49,2,0.090909
7145,3,18,50,2,0.090909
7145,3,18,51,2,-0.45455
7145,4,19,1,1,0.090909
7145,4,19,2,2,-0.090909
7145,4,19,3,1,-0.090909
7145,4,19,4,1,0.36364
7145,4,19,5,2,0.27273
7145,4,19,6,2,-0.72727
7145,4,19,7,1,0.18182
7145,4,19,8,2,-0.45455
7145,4,19,9,1,0.090909
7145,4,19,10,2,-0.54545
7145,4,19,11,2,-0.54545
7145,4,19,12,2,0.090909
7145,4,19,13,2,-0.27273
7145,4,19,14,1,0.090909
7145,4,19,15,1,0.27273
7145,4,19,16,1,0.090909
7145,4,19,17,2,0.45455
7145,4,19,18,1,0.090909
7145,4,19,19,2,0.18182
7145,4,19,20,2,-0.45455
7145,4,19,21,2,-0.27273
7145,4,19,22,2,-0.45455
7145,4,19,23,2,-0.27273
7145,4,19,24,2,-0.45455
7145,4,19,25,1,0.36364
7145,4,19,26,1,0.090909
7145,4,19,27,1,-0.090909
7145,4,19,28,1,0.18182
7145,4,19,29,2,-0.45455
7145,4,19,30,2,-0.090909
7145,4,19,31,1,0.18182
7145,4,19,32,2,0.090909
7145,4,19,33,2,0.090909
7145,4,19,34,1,0.090909
7145,4,19,35,2,-0.27273
7145,4,19,36,2,-0.63636
7145,4,19,37,1,0.090909
7145,4,19,38,1,-0.27273
7145,4,19,39,1,0.45455
7145,4,19,40,1,0.36364
7145,4,19,41,2,-0.36364
7145,4,19,42,2,0.36364
7145,4,19,43,1,-0.090909
7145,4,19,44,2,-0.45455
7145,4,19,45,1,0.63636
7145,4,19,46,1,0.18182
7145,4,19,47,2,-0.090909
7145,4,19,48,2,-0.18182
7145,4,19,49,1,0.45455
7145,4,19,50,2,-0.63636
7145,4,19,51,2,-0.36364
7145,4,20,1,1,-0.090909
7145,4,20,2,1,-0.63636
7145,4,20,3,1,-0.090909
7145,4,20,4,1,0.36364
7145,4,20,5,1,0.18182
7145,4,20,6,2,-0.54545
7145,4,20,7,2,0.45455
7145,4,20,8,2,-0.27273
7145,4,20,9,2,-0.36364
7145,4,20,10,2,-0.36364
7145,4,20,11,2,-0.54545
7145,4,20,12,2,0.81818
7145,4,20,13,2,0.45455
7145,4,20,14,1,0.81818
7145,4,20,15,1,0.36364
7145,4,20,16,1,-0.27273
7145,4,20,17,1,0.36364
7145,4,20,18,1,-0.090909
7145,4,20,19,2,-0.090909
7145,4,20,20,2,-0.36364
7145,4,20,21,1,-0.54545
7145,4,20,22,1,0.36364
7145,4,20,23,2,0.72727
7145,4,20,24,2,-0.45455
7145,4,20,25,2,-0.81818
7145,4,20,26,2,-0.090909
7145,4,20,27,1,0.36364
7145,4,20,28,1,0.81818
7145,4,20,29,1,0.45455
7145,4,20,30,1,0.81818
7145,4,20,31,1,0.45455
7145,4,20,32,1,-0.36364
7145,4,20,33,2,-0.36364
7145,4,20,34,1,-0.27273
7145,4,20,35,1,0.36364
7145,4,20,36,1,-0.63636
7145,4,20,37,2,0.45455
7145,4,20,38,1,0.63636
7145,4,20,39,1,0.45455
7145,4,20,40,1,0.18182
7145,4,20,41,2,0.27273
7145,4,20,42,2,-0.36364
7145,4,20,43,2,-0.54545
7145,4,20,44,1,0.18182
7145,4,20,45,1,0.81818
7145,4,20,46,2,0.090909
7145,4,20,47,2,-0.54545
7145,4,20,48,1,0.81818
7145,4,20,49,2,-0.54545
7145,4,20,50,2,-0.63636
7145,4,20,51,1,-0.090909
7145,4,21,1,2,-0.18182
7145,4,21,2,2,-0.18182
7145,4,21,3,2,-0.45455
7145,4,21,4,1,0.27273
7145,4,21,5,1,0.72727
7145,4,21,6,2,-0.36364
7145,4,21,7,2,0.45455
7145,4,21,8,2,0.54545
7145,4,21,9,1,0.72727
7145,4,21,10,1,-0.27273
7145,4,21,11,1,-0.36364
7145,4,21,12,1,0.36364
7145,4,21,13,1,0.36364
7145,4,21,14,1,-0.45455
7145,4,21,15,1,0.27273
7145,4,21,16,1,0.27273
7145,4,21,17,2,-0.36364
7145,4,21,18,2,0.54545
7145,4,21,19,1,-0.27273
7145,4,21,20,1,-0.18182
7145,4,21,21,2,-0.45455
7145,4,21,22,1,0.72727
7145,4,21,23,1,0.36364
7145,4,21,24,2,-0.18182
7145,4,21,25,2,-0.36364
7145,4,21,26,1,0.36364
7145,4,21,27,2,0.63636
7145,4,21,28,2,-0.45455
7145,4,21,29,2,-0.18182
7145,4,21,30,1,0.45455
7145,4,21,31,1,0.27273
7145,4,21,32,2,-0.45455
7145,4,21,33,1,-0.18182
7145,4,21,34,1,0.72727
7145,4,21,35,2,-0.36364
7145,4,21,36,1,0.45455
7145,4,21,37,1,-0.63636
7145,4,21,38,1,0.27273
7145,4,21,39,2,-0.27273
7145,4,21,40,2,0.090909
7145,4,21,41,1,0.54545
7145,4,21,42,2,-0.72727
7145,4,21,43,1,0.27273
7145,4,21,44,1,0.72727
7145,4,21,45,1,0.72727
7145,4,21,46,1,0.36364
7145,4,21,47,2,-0.81818
7145,4,21,48,2,0.18182
7145,4,21,49,2,-0.45455
7145,4,21,50,1,0.36364
7145,4,21,51,2,-0.36364
7145,4,22,1,2,0.18182
7145,4,22,2,1,0.090909
7145,4,22,3,2,-0.18182
7145,4,22,4,2,0.18182
7145,4,22,5,2,-0.27273
7145,4,22,6,2,-0.36364
7145,4,22,7,2,0.45455
7145,4,22,8,2,-0.090909
7145,4,22,9,1,0.36364
7145,4,22,10,2,-0.090909
7145,4,22,11,1,0.54545
7145,4,22,12,1,0.36364
7145,4,22,13,2,-0.18182
7145,4,22,14,2,-0.18182
7145,4,22,15,1,0.45455
7145,4,22,16,1,0.090909
7145,4,22,17,1,0.45455
7145,4,22,18,1,-0.090909
7145,4,22,19,2,-0.090909
7145,4,22,20,2,0.18182
7145,4,22,21,2,-0.090909
7145,4,22,22,2,-0.36364
7145,4,22,23,2,0.18182
7145,4,22,24,1,0.54545
7145,4,22,25,2,-0.45455
7145,4,22,26,1,0.63636
7145,4,22,27,2,0.18182
7145,4,22,28,1,0.36364
7145,4,22,29,1,0.18182
7145,4,22,30,1,-0.18182
7145,4,22,31,1,0.27273
7145,4,22,32,1,0.45455
7145,4,22,33,1,0.45455
7145,4,22,34,2,-0.36364
7145,4,22,35,1,0.54545
7145,4,22,36,2,-0.090909
7145,4,22,37,2,-0.36364
7145,4,22,38,1,0.18182
7145,4,22,39,2,-0.18182
7145,4,22,40,2,-0.18182
7145,4,22,41,1,0.090909
7145,4,22,42,1,0.63636
7145,4,22,43,1,0.090909
7145,4,22,44,1,0.72727
7145,4,22,45,1,-0.090909
7145,4,22,46,1,0.54545
7145,4,22,47,2,0.18182
7145,4,22,48,2,0.090909
7145,4,22,49,2,-0.27273
7145,4,22,50,1,0.18182
7145,4,22,51,2,-0.36364
7145,4,23,1,2,-0.63636
7145,4,23,2,2,0.81818
7145,4,23,3,2,-0.81818
7145,4,23,4,2,-0.18182
7145,4,23,5,1,-0.63636
7145,4,23,6,1,0.81818
7145,4,23,7,2,-0.18182
7145,4,23,8,2,-0.36364
7145,4,23,9,1,-0.27273
7145,4,23,10,2,-0.54545
7145,4,23,11,2,-0.36364
7145,4,23,12,2,0.36364
7145,4,23,13,2,-0.45455
7145,4,23,14,2,-0.81818
7145,4,23,15,2,-0.45455
7145,4,23,16,2,0.63636
7145,4,23,17,2,0.090909
7145,4,23,18,2,-0.63636
7145,4,23,19,2,-0.63636
7145,4,23,20,2,0.27273
7145,4,23,21,2,-0.27273
7145,4,23,22,2,-0.45455
7145,4,23,23,2,0.72727
7145,4,23,24,2,-0.18182
7145,4,23,25,1,0.81818
7145,4,23,26,1,0.36364
7145,4,23,27,2,0.45455
7145,4,23,28,2,-0.81818
7145,4,23,29,1,-0.54545
7145,4,23,30,1,-0.36364
7145,4,23,31,1,0.81818
7145,4,23,32,2,-0.63636
7145,4,23,33,2,-0.45455
7145,4,23,34,2,-0.36364
7145,4,23,35,2,-0.81818
7145,4,23,36,2,-0.81818
7145,4,23,37,2,0.36364
7145,4,23,38,2,-0.45455
7145,4,23,39,2,-0.18182
7145,4,23,40,2,-0.18182
7145,4,23,41,2,-0.36364
7145,4,23,42,1,0.81818
7145,4,23,43,2,0.18182
7145,4,23,44,2,-0.18182
7145,4,23,45,1,-0.27273
7145,4,23,46,2,-0.54545
7145,4,23,47,1,0.81818
7145,4,23,48,1,-0.63636
7145,4,23,49,2,-0.45455
7145,4,23,50,2,-0.81818
7145,4,23,51,2,-0.36364
7145,4,24,1,2,0.090909
7145,4,24,2,2,0.090909
7145,4,24,3,2,0.45455
7145,4,24,4,1,-0.54545
7145,4,24,5,1,0.18182
7145,4,24,6,2,-0.45455
7145,4,24,7,1,0.090909
7145,4,24,8,2,-0.54545
7145,4,24,9,1,0.27273
7145,4,24,10,1,0.36364
7145,4,24,11,2,-0.45455
7145,4,24,12,2,0.090909
7145,4,24,13,1,0.54545
7145,4,24,14,2,-0.45455
7145,4,24,15,1,0.090909
7145,4,24,16,2,-0.18182
7145,4,24,17,1,0.36364
7145,4,24,18,1,-0.18182
7145,4,24,19,1,0.27273
7145,4,24,20,2,-0.18182
7145,4,24,21,1,0.45455
7145,4,24,22,2,-0.36364
7145,4,24,23,2,-0.54545
7145,4,24,24,1,0.45455
7145,4,24,25,1,0.54545
7145,4,24,26,2,0.090909
7145,4,24,27,1,0.18182
7145,4,24,28,2,-0.36364
7145,4,24,29,2,-0.090909
7145,4,24,30,2,-0.54545
7145,4,24,31,1,0.090909
7145,4,24,32,1,-0.18182
7145,4,24,33,2,-0.54545
7145,4,24,34,2,-0.090909
7145,4,24,35,1,-0.27273
7145,4,24,36,2,-0.45455
7145,4,24,37,1,0.72727
7145,4,24,38,2,-0.45455
7145,4,24,39,2,-0.36364
7145,4,24,40,1,0.090909
7145,4,24,41,2,0.090909
7145,4,24,42,2,-0.54545
7145,4,24,43,1,0.36364
7145,4,24,44,1,0.18182
7145,4,24,45,1,0.63636
7145,4,24,46,2,0.090909
7145,4,24,47,2,-0.54545
7145,4,24,48,1,0.27273
7145,4,24,49,1,0.090909
7145,4,24,50,2,0.090909
7145,4,24,51,2,-0.45455
7145,5,25,1,2,0.090909
7145,5,25,2,2,-0.090909
7145,5,25,3,1,-0.090909
7145,5,25,4,2,0.36364
7145,5,25,5,1,0.27273
7145,5,25,6,2,-0.72727
7145,5,25,7,1,0.18182
7145,5,25,8,1,-0.45455
7145,5,25,9,1,0.090909
7145,5,25,10,2,-0.54545
7145,5,25,11,2,-0.54545
7145,5,25,12,2,0.090909
7145,5,25,13,2,-0.27273
7145,5,25,14,2,0.090909
7145,5,25,15,2,0.27273
7145,5,25,16,1,0.090909
7145,5,25,17,1,0.45455
7145,5,25,18,1,0.090909
7145,5,25,19,1,0.18182
7145,5,25,20,2,-0.45455
7145,5,25,21,2,-0.27273
7145,5,25,22,2,-0.45455
7145,5,25,23,2,-0.27273
7145,5,25,24,2,-0.45455
7145,5,25,25,1,0.36364
7145,5,25,26,1,0.090909
7145,5,25,27,1,-0.090909
7145,5,25,28,1,0.18182
7145,5,25,29,2,-0.45455
7145,5,25,30,2,-0.090909
7145,5,25,31,1,0.18182
7145,5,25,32,2,0.090909
7145,5,25,33,1,0.090909
7145,5,25,34,1,0.090909
7145,5,25,35,2,-0.27273
7145,5,25,36,2,-0.63636
7145,5,25,37,2,0.090909
7145,5,25,38,2,-0.27273
7145,5,25,39,1,0.45455
7145,5,25,40,1,0.36364
7145,5,25,41,2,-0.36364
7145,5,25,42,1,0.36364
7145,5,25,43,2,-0.090909
7145,5,25,44,2,-0.45455
7145,5,25,45,2,0.63636
7145,5,25,46,1,0.18182
7145,5,25,47,1,-0.090909
7145,5,25,48,1,-0.18182
7145,5,25,49,1,0.45455
7145,5,25,50,2,-0.63636
7145,5,25,51,2,-0.36364
7145,5,26,1,1,-0.090909
7145,5,26,2,1,-0.63636
7145,5,26,3,2,-0.090909
7145,5,26,4,2,0.36364
7145,5,26,5,2,0.18182
7145,5,26,6,1,-0.54545
7145,5,26,7,1,0.45455
7145,5,26,8,2,-0.27273
7145,5,26,9,1,-0.36364
7145,5,26,10,2,-0.36364
7145,5,26,11,2,-0.54545
7145,5,26,12,1,0.81818
7145,5,26,13,1,0.45455
7145,5,26,14,1,0.81818
7145,5,26,15,2,0.36364
7145,5,26,16,2,-0.27273
7145,5,26,17,2,0.36364
7145,5,26,18,1,-0.090909
7145,5,26,19,2,-0.090909
7145,5,26,20,1,-0.36364
7145,5,26,21,2,-0.54545
7145,5,26,22,1,0.36364
7145,5,26,23,1,0.72727
7145,5,26,24,1,-0.45455
7145,5,26,25,1,-0.81818
7145,5,26,26,2,-0.090909
7145,5,26,27,1,0.36364
7145,5,26,28,1,0.81818
7145,5,26,29,1,0.45455
7145,5,26,30,1,0.81818
7145,5,26,31,1,0.45455
7145,5,26,32,2,-0.36364
7145,5,26,33,2,-0.36364
7145,5,26,34,1,-0.27273
7145,5,26,35,1,0.36364
7145,5,26,36,1,-0.63636
7145,5,26,37,1,0.45455
