ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,5,26,38,1,0.63636
7145,5,26,39,1,0.45455
7145,5,26,40,1,0.18182
7145,5,26,41,1,0.27273
7145,5,26,42,1,-0.36364
7145,5,26,43,2,-0.54545
7145,5,26,44,2,0.18182
7145,5,26,45,1,0.81818
7145,5,26,46,1,0.090909
7145,5,26,47,2,-0.54545
7145,5,26,48,1,0.81818
7145,5,26,49,2,-0.54545
7145,5,26,50,2,-0.63636
7145,5,26,51,1,-0.090909
7145,5,27,1,1,-0.18182
7145,5,27,2,1,-0.18182
7145,5,27,3,1,-0.45455
7145,5,27,4,1,0.27273
7145,5,27,5,2,0.72727
7145,5,27,6,2,-0.36364
7145,5,27,7,2,0.45455
7145,5,27,8,2,0.54545
7145,5,27,9,1,0.72727
7145,5,27,10,2,-0.27273
7145,5,27,11,2,-0.36364
7145,5,27,12,2,0.36364
7145,5,27,13,1,0.36364
7145,5,27,14,1,-0.45455
7145,5,27,15,1,0.27273
7145,5,27,16,1,0.27273
7145,5,27,17,2,-0.36364
7145,5,27,18,1,0.54545
7145,5,27,19,1,-0.27273
7145,5,27,20,2,-0.18182
7145,5,27,21,1,-0.45455
7145,5,27,22,1,0.72727
7145,5,27,23,2,0.36364
7145,5,27,24,2,-0.18182
7145,5,27,25,2,-0.36364
7145,5,27,26,1,0.36364
7145,5,27,27,1,0.63636
7145,5,27,28,2,-0.45455
7145,5,27,29,2,-0.18182
7145,5,27,30,2,0.45455
7145,5,27,31,1,0.27273
7145,5,27,32,2,-0.45455
7145,5,27,33,1,-0.18182
7145,5,27,34,1,0.72727
7145,5,27,35,2,-0.36364
7145,5,27,36,1,0.45455
7145,5,27,37,1,-0.63636
7145,5,27,38,1,0.27273
7145,5,27,39,1,-0.27273
7145,5,27,40,1,0.090909
7145,5,27,41,1,0.54545
7145,5,27,42,1,-0.72727
7145,5,27,43,1,0.27273
7145,5,27,44,1,0.72727
7145,5,27,45,1,0.72727
7145,5,27,46,2,0.36364
7145,5,27,47,1,-0.81818
7145,5,27,48,2,0.18182
7145,5,27,49,2,-0.45455
7145,5,27,50,1,0.36364
7145,5,27,51,2,-0.36364
7145,5,28,1,2,0.18182
7145,5,28,2,2,0.090909
7145,5,28,3,1,-0.18182
7145,5,28,4,2,0.18182
7145,5,28,5,2,-0.27273
7145,5,28,6,2,-0.36364
7145,5,28,7,2,0.45455
7145,5,28,8,2,-0.090909
7145,5,28,9,2,0.36364
7145,5,28,10,2,-0.090909
7145,5,28,11,1,0.54545
7145,5,28,12,1,0.36364
7145,5,28,13,1,-0.18182
7145,5,28,14,2,-0.18182
7145,5,28,15,2,0.45455
7145,5,28,16,1,0.090909
7145,5,28,17,1,0.45455
7145,5,28,18,1,-0.090909
7145,5,28,19,2,-0.090909
7145,5,28,20,1,0.18182
7145,5,28,21,1,-0.090909
7145,5,28,22,2,-0.36364
7145,5,28,23,2,0.18182
7145,5,28,24,1,0.54545
7145,5,28,25,2,-0.45455
7145,5,28,26,1,0.63636
7145,5,28,27,2,0.18182
7145,5,28,28,1,0.36364
7145,5,28,29,1,0.18182
7145,5,28,30,1,-0.18182
7145,5,28,31,1,0.27273
7145,5,28,32,1,0.45455
7145,5,28,33,1,0.45455
7145,5,28,34,2,-0.36364
7145,5,28,35,1,0.54545
7145,5,28,36,2,-0.090909
7145,5,28,37,1,-0.36364
7145,5,28,38,1,0.18182
7145,5,28,39,2,-0.18182
7145,5,28,40,2,-0.18182
7145,5,28,41,2,0.090909
7145,5,28,42,1,0.63636
7145,5,28,43,2,0.090909
7145,5,28,44,1,0.72727
7145,5,28,45,1,-0.090909
7145,5,28,46,1,0.54545
7145,5,28,47,2,0.18182
7145,5,28,48,1,0.090909
7145,5,28,49,2,-0.27273
7145,5,28,50,1,0.18182
7145,5,28,51,2,-0.36364
7145,5,29,1,1,-0.63636
7145,5,29,2,1,0.81818
7145,5,29,3,2,-0.81818
7145,5,29,4,1,-0.18182
7145,5,29,5,2,-0.63636
7145,5,29,6,1,0.81818
7145,5,29,7,2,-0.18182
7145,5,29,8,2,-0.36364
7145,5,29,9,2,-0.27273
7145,5,29,10,2,-0.54545
7145,5,29,11,2,-0.36364
7145,5,29,12,2,0.36364
7145,5,29,13,2,-0.45455
7145,5,29,14,1,-0.81818
7145,5,29,15,2,-0.45455
7145,5,29,16,2,0.63636
7145,5,29,17,1,0.090909
7145,5,29,18,2,-0.63636
7145,5,29,19,2,-0.63636
7145,5,29,20,2,0.27273
7145,5,29,21,2,-0.27273
7145,5,29,22,2,-0.45455
7145,5,29,23,2,0.72727
7145,5,29,24,1,-0.18182
7145,5,29,25,1,0.81818
7145,5,29,26,1,0.36364
7145,5,29,27,1,0.45455
7145,5,29,28,2,-0.81818
7145,5,29,29,2,-0.54545
7145,5,29,30,2,-0.36364
7145,5,29,31,1,0.81818
7145,5,29,32,2,-0.63636
7145,5,29,33,2,-0.45455
7145,5,29,34,2,-0.36364
7145,5,29,35,2,-0.81818
7145,5,29,36,2,-0.81818
7145,5,29,37,2,0.36364
7145,5,29,38,2,-0.45455
7145,5,29,39,2,-0.18182
7145,5,29,40,1,-0.18182
7145,5,29,41,2,-0.36364
7145,5,29,42,1,0.81818
7145,5,29,43,2,0.18182
7145,5,29,44,2,-0.18182
7145,5,29,45,1,-0.27273
7145,5,29,46,2,-0.54545
7145,5,29,47,1,0.81818
7145,5,29,48,2,-0.63636
7145,5,29,49,2,-0.45455
7145,5,29,50,2,-0.81818
7145,5,29,51,1,-0.36364
7145,5,30,1,1,0.090909
7145,5,30,2,2,0.090909
7145,5,30,3,2,0.45455
7145,5,30,4,2,-0.54545
7145,5,30,5,1,0.18182
7145,5,30,6,2,-0.45455
7145,5,30,7,1,0.090909
7145,5,30,8,2,-0.54545
7145,5,30,9,1,0.27273
7145,5,30,10,1,0.36364
7145,5,30,11,2,-0.45455
7145,5,30,12,2,0.090909
7145,5,30,13,1,0.54545
7145,5,30,14,2,-0.45455
7145,5,30,15,1,0.090909
7145,5,30,16,1,-0.18182
7145,5,30,17,1,0.36364
7145,5,30,18,1,-0.18182
7145,5,30,19,1,0.27273
7145,5,30,20,1,-0.18182
7145,5,30,21,1,0.45455
7145,5,30,22,2,-0.36364
7145,5,30,23,2,-0.54545
7145,5,30,24,1,0.45455
7145,5,30,25,1,0.54545
7145,5,30,26,2,0.090909
7145,5,30,27,1,0.18182
7145,5,30,28,2,-0.36364
7145,5,30,29,2,-0.090909
7145,5,30,30,2,-0.54545
7145,5,30,31,1,0.090909
7145,5,30,32,2,-0.18182
7145,5,30,33,2,-0.54545
7145,5,30,34,1,-0.090909
7145,5,30,35,2,-0.27273
7145,5,30,36,2,-0.45455
7145,5,30,37,1,0.72727
7145,5,30,38,2,-0.45455
7145,5,30,39,2,-0.36364
7145,5,30,40,1,0.090909
7145,5,30,41,2,0.090909
7145,5,30,42,2,-0.54545
7145,5,30,43,1,0.36364
7145,5,30,44,1,0.18182
7145,5,30,45,1,0.63636
7145,5,30,46,2,0.090909
7145,5,30,47,2,-0.54545
7145,5,30,48,1,0.27273
7145,5,30,49,1,0.090909
7145,5,30,50,1,0.090909
7145,5,30,51,2,-0.45455
7145,6,31,1,2,0.090909
7145,6,31,2,2,-0.090909
7145,6,31,3,2,-0.090909
7145,6,31,4,2,0.36364
7145,6,31,5,2,0.27273
7145,6,31,6,2,-0.72727
7145,6,31,7,2,0.18182
7145,6,31,8,1,-0.45455
7145,6,31,9,1,0.090909
7145,6,31,10,2,-0.54545
7145,6,31,11,2,-0.54545
7145,6,31,12,2,0.090909
7145,6,31,13,2,-0.27273
7145,6,31,14,2,0.090909
7145,6,31,15,2,0.27273
7145,6,31,16,1,0.090909
7145,6,31,17,1,0.45455
7145,6,31,18,1,0.090909
7145,6,31,19,1,0.18182
7145,6,31,20,2,-0.45455
7145,6,31,21,2,-0.27273
7145,6,31,22,2,-0.45455
7145,6,31,23,2,-0.27273
7145,6,31,24,2,-0.45455
7145,6,31,25,2,0.36364
7145,6,31,26,2,0.090909
7145,6,31,27,1,-0.090909
7145,6,31,28,1,0.18182
7145,6,31,29,2,-0.45455
7145,6,31,30,1,-0.090909
7145,6,31,31,2,0.18182
7145,6,31,32,1,0.090909
7145,6,31,33,1,0.090909
7145,6,31,34,1,0.090909
7145,6,31,35,2,-0.27273
7145,6,31,36,2,-0.63636
7145,6,31,37,2,0.090909
7145,6,31,38,1,-0.27273
7145,6,31,39,1,0.45455
7145,6,31,40,1,0.36364
7145,6,31,41,2,-0.36364
7145,6,31,42,1,0.36364
7145,6,31,43,1,-0.090909
7145,6,31,44,2,-0.45455
7145,6,31,45,1,0.63636
7145,6,31,46,1,0.18182
7145,6,31,47,2,-0.090909
7145,6,31,48,2,-0.18182
7145,6,31,49,1,0.45455
7145,6,31,50,2,-0.63636
7145,6,31,51,2,-0.36364
7145,6,32,1,2,-0.090909
7145,6,32,2,2,-0.63636
7145,6,32,3,2,-0.090909
7145,6,32,4,2,0.36364
7145,6,32,5,2,0.18182
7145,6,32,6,1,-0.54545
7145,6,32,7,2,0.45455
7145,6,32,8,1,-0.27273
7145,6,32,9,2,-0.36364
7145,6,32,10,2,-0.36364
7145,6,32,11,2,-0.54545
7145,6,32,12,2,0.81818
7145,6,32,13,2,0.45455
7145,6,32,14,2,0.81818
7145,6,32,15,2,0.36364
7145,6,32,16,1,-0.27273
7145,6,32,17,1,0.36364
7145,6,32,18,1,-0.090909
7145,6,32,19,2,-0.090909
7145,6,32,20,2,-0.36364
7145,6,32,21,2,-0.54545
7145,6,32,22,1,0.36364
7145,6,32,23,1,0.72727
7145,6,32,24,2,-0.45455
7145,6,32,25,2,-0.81818
7145,6,32,26,2,-0.090909
7145,6,32,27,2,0.36364
7145,6,32,28,1,0.81818
7145,6,32,29,1,0.45455
7145,6,32,30,1,0.81818
7145,6,32,31,1,0.45455
7145,6,32,32,2,-0.36364
7145,6,32,33,2,-0.36364
7145,6,32,34,1,-0.27273
7145,6,32,35,1,0.36364
7145,6,32,36,2,-0.63636
7145,6,32,37,2,0.45455
7145,6,32,38,2,0.63636
7145,6,32,39,1,0.45455
7145,6,32,40,1,0.18182
7145,6,32,41,1,0.27273
7145,6,32,42,2,-0.36364
7145,6,32,43,2,-0.54545
7145,6,32,44,1,0.18182
7145,6,32,45,1,0.81818
7145,6,32,46,1,0.090909
7145,6,32,47,2,-0.54545
7145,6,32,48,1,0.81818
7145,6,32,49,2,-0.54545
7145,6,32,50,2,-0.63636
7145,6,32,51,1,-0.090909
7145,6,33,1,1,-0.18182
7145,6,33,2,1,-0.18182
7145,6,33,3,2,-0.45455
7145,6,33,4,2,0.27273
7145,6,33,5,2,0.72727
7145,6,33,6,2,-0.36364
7145,6,33,7,1,0.45455
7145,6,33,8,2,0.54545
7145,6,33,9,1,0.72727
7145,6,33,10,1,-0.27273
7145,6,33,11,2,-0.36364
7145,6,33,12,2,0.36364
7145,6,33,13,1,0.36364
7145,6,33,14,1,-0.45455
7145,6,33,15,1,0.27273
7145,6,33,16,1,0.27273
7145,6,33,17,2,-0.36364
7145,6,33,18,1,0.54545
7145,6,33,19,1,-0.27273
7145,6,33,20,2,-0.18182
7145,6,33,21,2,-0.45455
7145,6,33,22,1,0.72727
7145,6,33,23,1,0.36364
7145,6,33,24,2,-0.18182
7145,6,33,25,1,-0.36364
7145,6,33,26,1,0.36364
7145,6,33,27,2,0.63636
7145,6,33,28,2,-0.45455
7145,6,33,29,2,-0.18182
7145,6,33,30,2,0.45455
7145,6,33,31,1,0.27273
7145,6,33,32,2,-0.45455
7145,6,33,33,2,-0.18182
7145,6,33,34,1,0.72727
7145,6,33,35,2,-0.36364
7145,6,33,36,1,0.45455
7145,6,33,37,1,-0.63636
7145,6,33,38,1,0.27273
7145,6,33,39,2,-0.27273
7145,6,33,40,1,0.090909
7145,6,33,41,1,0.54545
7145,6,33,42,2,-0.72727
7145,6,33,43,1,0.27273
7145,6,33,44,1,0.72727
7145,6,33,45,1,0.72727
7145,6,33,46,1,0.36364
7145,6,33,47,1,-0.81818
7145,6,33,48,2,0.18182
7145,6,33,49,2,-0.45455
7145,6,33,50,2,0.36364
7145,6,33,51,2,-0.36364
7145,6,34,1,2,0.18182
7145,6,34,2,2,0.090909
7145,6,34,3,1,-0.18182
7145,6,34,4,1,0.18182
7145,6,34,5,2,-0.27273
7145,6,34,6,1,-0.36364
7145,6,34,7,1,0.45455
7145,6,34,8,2,-0.090909
7145,6,34,9,2,0.36364
7145,6,34,10,1,-0.090909
7145,6,34,11,2,0.54545
7145,6,34,12,1,0.36364
7145,6,34,13,2,-0.18182
7145,6,34,14,1,-0.18182
7145,6,34,15,1,0.45455
7145,6,34,16,1,0.090909
7145,6,34,17,1,0.45455
7145,6,34,18,2,-0.090909
7145,6,34,19,2,-0.090909
7145,6,34,20,2,0.18182
7145,6,34,21,1,-0.090909
7145,6,34,22,2,-0.36364
7145,6,34,23,1,0.18182
7145,6,34,24,1,0.54545
7145,6,34,25,2,-0.45455
7145,6,34,26,1,0.63636
7145,6,34,27,2,0.18182
7145,6,34,28,1,0.36364
7145,6,34,29,1,0.18182
7145,6,34,30,2,-0.18182
7145,6,34,31,1,0.27273
7145,6,34,32,1,0.45455
7145,6,34,33,1,0.45455
7145,6,34,34,2,-0.36364
7145,6,34,35,1,0.54545
7145,6,34,36,2,-0.090909
7145,6,34,37,2,-0.36364
7145,6,34,38,1,0.18182
7145,6,34,39,2,-0.18182
7145,6,34,40,2,-0.18182
7145,6,34,41,2,0.090909
7145,6,34,42,1,0.63636
7145,6,34,43,2,0.090909
7145,6,34,44,1,0.72727
7145,6,34,45,1,-0.090909
7145,6,34,46,1,0.54545
7145,6,34,47,1,0.18182
7145,6,34,48,2,0.090909
7145,6,34,49,2,-0.27273
7145,6,34,50,1,0.18182
7145,6,34,51,2,-0.36364
7145,6,35,1,2,-0.63636
7145,6,35,2,1,0.81818
7145,6,35,3,2,-0.81818
7145,6,35,4,1,-0.18182
7145,6,35,5,2,-0.63636
7145,6,35,6,1,0.81818
7145,6,35,7,2,-0.18182
7145,6,35,8,2,-0.36364
7145,6,35,9,1,-0.27273
7145,6,35,10,2,-0.54545
7145,6,35,11,2,-0.36364
7145,6,35,12,2,0.36364
