ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,6,35,13,2,-0.45455
7145,6,35,14,2,-0.81818
7145,6,35,15,2,-0.45455
7145,6,35,16,2,0.63636
7145,6,35,17,1,0.090909
7145,6,35,18,2,-0.63636
7145,6,35,19,2,-0.63636
7145,6,35,20,2,0.27273
7145,6,35,21,2,-0.27273
7145,6,35,22,2,-0.45455
7145,6,35,23,2,0.72727
7145,6,35,24,2,-0.18182
7145,6,35,25,1,0.81818
7145,6,35,26,2,0.36364
7145,6,35,27,1,0.45455
7145,6,35,28,2,-0.81818
7145,6,35,29,2,-0.54545
7145,6,35,30,2,-0.36364
7145,6,35,31,1,0.81818
7145,6,35,32,2,-0.63636
7145,6,35,33,2,-0.45455
7145,6,35,34,2,-0.36364
7145,6,35,35,2,-0.81818
7145,6,35,36,2,-0.81818
7145,6,35,37,2,0.36364
7145,6,35,38,2,-0.45455
7145,6,35,39,2,-0.18182
7145,6,35,40,2,-0.18182
7145,6,35,41,2,-0.36364
7145,6,35,42,1,0.81818
7145,6,35,43,2,0.18182
7145,6,35,44,2,-0.18182
7145,6,35,45,1,-0.27273
7145,6,35,46,2,-0.54545
7145,6,35,47,1,0.81818
7145,6,35,48,2,-0.63636
7145,6,35,49,2,-0.45455
7145,6,35,50,2,-0.81818
7145,6,35,51,2,-0.36364
7145,6,36,1,1,0.090909
7145,6,36,2,1,0.090909
7145,6,36,3,2,0.45455
7145,6,36,4,1,-0.54545
7145,6,36,5,1,0.18182
7145,6,36,6,1,-0.45455
7145,6,36,7,1,0.090909
7145,6,36,8,2,-0.54545
7145,6,36,9,1,0.27273
7145,6,36,10,1,0.36364
7145,6,36,11,2,-0.45455
7145,6,36,12,1,0.090909
7145,6,36,13,2,0.54545
7145,6,36,14,2,-0.45455
7145,6,36,15,1,0.090909
7145,6,36,16,2,-0.18182
7145,6,36,17,2,0.36364
7145,6,36,18,1,-0.18182
7145,6,36,19,1,0.27273
7145,6,36,20,2,-0.18182
7145,6,36,21,1,0.45455
7145,6,36,22,2,-0.36364
7145,6,36,23,2,-0.54545
7145,6,36,24,1,0.45455
7145,6,36,25,1,0.54545
7145,6,36,26,1,0.090909
7145,6,36,27,1,0.18182
7145,6,36,28,2,-0.36364
7145,6,36,29,1,-0.090909
7145,6,36,30,2,-0.54545
7145,6,36,31,1,0.090909
7145,6,36,32,2,-0.18182
7145,6,36,33,2,-0.54545
7145,6,36,34,2,-0.090909
7145,6,36,35,1,-0.27273
7145,6,36,36,2,-0.45455
7145,6,36,37,1,0.72727
7145,6,36,38,2,-0.45455
7145,6,36,39,2,-0.36364
7145,6,36,40,1,0.090909
7145,6,36,41,2,0.090909
7145,6,36,42,2,-0.54545
7145,6,36,43,1,0.36364
7145,6,36,44,1,0.18182
7145,6,36,45,1,0.63636
7145,6,36,46,1,0.090909
7145,6,36,47,2,-0.54545
7145,6,36,48,1,0.27273
7145,6,36,49,2,0.090909
7145,6,36,50,1,0.090909
7145,6,36,51,2,-0.45455
7145,7,37,1,1,0.090909
7145,7,37,2,2,-0.090909
7145,7,37,3,1,-0.090909
7145,7,37,4,1,0.36364
7145,7,37,5,1,0.27273
7145,7,37,6,2,-0.72727
7145,7,37,7,1,0.18182
7145,7,37,8,2,-0.45455
7145,7,37,9,1,0.090909
7145,7,37,10,2,-0.54545
7145,7,37,11,2,-0.54545
7145,7,37,12,1,0.090909
7145,7,37,13,2,-0.27273
7145,7,37,14,1,0.090909
7145,7,37,15,2,0.27273
7145,7,37,16,2,0.090909
7145,7,37,17,1,0.45455
7145,7,37,18,2,0.090909
7145,7,37,19,1,0.18182
7145,7,37,20,2,-0.45455
7145,7,37,21,2,-0.27273
7145,7,37,22,2,-0.45455
7145,7,37,23,2,-0.27273
7145,7,37,24,2,-0.45455
7145,7,37,25,2,0.36364
7145,7,37,26,1,0.090909
7145,7,37,27,2,-0.090909
7145,7,37,28,1,0.18182
7145,7,37,29,2,-0.45455
7145,7,37,30,2,-0.090909
7145,7,37,31,1,0.18182
7145,7,37,32,1,0.090909
7145,7,37,33,1,0.090909
7145,7,37,34,2,0.090909
7145,7,37,35,2,-0.27273
7145,7,37,36,2,-0.63636
7145,7,37,37,1,0.090909
7145,7,37,38,1,-0.27273
7145,7,37,39,1,0.45455
7145,7,37,40,1,0.36364
7145,7,37,41,2,-0.36364
7145,7,37,42,1,0.36364
7145,7,37,43,2,-0.090909
7145,7,37,44,2,-0.45455
7145,7,37,45,1,0.63636
7145,7,37,46,1,0.18182
7145,7,37,47,1,-0.090909
7145,7,37,48,2,-0.18182
7145,7,37,49,1,0.45455
7145,7,37,50,2,-0.63636
7145,7,37,51,2,-0.36364
7145,7,38,1,2,-0.090909
7145,7,38,2,2,-0.63636
7145,7,38,3,2,-0.090909
7145,7,38,4,2,0.36364
7145,7,38,5,2,0.18182
7145,7,38,6,2,-0.54545
7145,7,38,7,1,0.45455
7145,7,38,8,2,-0.27273
7145,7,38,9,2,-0.36364
7145,7,38,10,2,-0.36364
7145,7,38,11,2,-0.54545
7145,7,38,12,2,0.81818
7145,7,38,13,1,0.45455
7145,7,38,14,1,0.81818
7145,7,38,15,1,0.36364
7145,7,38,16,2,-0.27273
7145,7,38,17,1,0.36364
7145,7,38,18,2,-0.090909
7145,7,38,19,2,-0.090909
7145,7,38,20,2,-0.36364
7145,7,38,21,2,-0.54545
7145,7,38,22,1,0.36364
7145,7,38,23,2,0.72727
7145,7,38,24,2,-0.45455
7145,7,38,25,2,-0.81818
7145,7,38,26,2,-0.090909
7145,7,38,27,1,0.36364
7145,7,38,28,1,0.81818
7145,7,38,29,1,0.45455
7145,7,38,30,1,0.81818
7145,7,38,31,1,0.45455
7145,7,38,32,1,-0.36364
7145,7,38,33,2,-0.36364
7145,7,38,34,1,-0.27273
7145,7,38,35,1,0.36364
7145,7,38,36,2,-0.63636
7145,7,38,37,1,0.45455
7145,7,38,38,2,0.63636
7145,7,38,39,1,0.45455
7145,7,38,40,1,0.18182
7145,7,38,41,1,0.27273
7145,7,38,42,2,-0.36364
7145,7,38,43,2,-0.54545
7145,7,38,44,2,0.18182
7145,7,38,45,1,0.81818
7145,7,38,46,1,0.090909
7145,7,38,47,2,-0.54545
7145,7,38,48,1,0.81818
7145,7,38,49,2,-0.54545
7145,7,38,50,2,-0.63636
7145,7,38,51,1,-0.090909
7145,7,39,1,2,-0.18182
7145,7,39,2,2,-0.18182
7145,7,39,3,2,-0.45455
7145,7,39,4,2,0.27273
7145,7,39,5,2,0.72727
7145,7,39,6,2,-0.36364
7145,7,39,7,1,0.45455
7145,7,39,8,2,0.54545
7145,7,39,9,1,0.72727
7145,7,39,10,1,-0.27273
7145,7,39,11,2,-0.36364
7145,7,39,12,1,0.36364
7145,7,39,13,2,0.36364
7145,7,39,14,2,-0.45455
7145,7,39,15,1,0.27273
7145,7,39,16,1,0.27273
7145,7,39,17,2,-0.36364
7145,7,39,18,2,0.54545
7145,7,39,19,1,-0.27273
7145,7,39,20,2,-0.18182
7145,7,39,21,2,-0.45455
7145,7,39,22,1,0.72727
7145,7,39,23,1,0.36364
7145,7,39,24,1,-0.18182
7145,7,39,25,2,-0.36364
7145,7,39,26,1,0.36364
7145,7,39,27,2,0.63636
7145,7,39,28,2,-0.45455
7145,7,39,29,2,-0.18182
7145,7,39,30,2,0.45455
7145,7,39,31,1,0.27273
7145,7,39,32,2,-0.45455
7145,7,39,33,1,-0.18182
7145,7,39,34,1,0.72727
7145,7,39,35,2,-0.36364
7145,7,39,36,1,0.45455
7145,7,39,37,1,-0.63636
7145,7,39,38,2,0.27273
7145,7,39,39,2,-0.27273
7145,7,39,40,1,0.090909
7145,7,39,41,1,0.54545
7145,7,39,42,2,-0.72727
7145,7,39,43,1,0.27273
7145,7,39,44,1,0.72727
7145,7,39,45,1,0.72727
7145,7,39,46,1,0.36364
7145,7,39,47,1,-0.81818
7145,7,39,48,2,0.18182
7145,7,39,49,2,-0.45455
7145,7,39,50,2,0.36364
7145,7,39,51,2,-0.36364
7145,7,40,1,2,0.18182
7145,7,40,2,1,0.090909
7145,7,40,3,2,-0.18182
7145,7,40,4,2,0.18182
7145,7,40,5,2,-0.27273
7145,7,40,6,1,-0.36364
7145,7,40,7,1,0.45455
7145,7,40,8,1,-0.090909
7145,7,40,9,2,0.36364
7145,7,40,10,1,-0.090909
7145,7,40,11,1,0.54545
7145,7,40,12,1,0.36364
7145,7,40,13,1,-0.18182
7145,7,40,14,2,-0.18182
7145,7,40,15,1,0.45455
7145,7,40,16,2,0.090909
7145,7,40,17,1,0.45455
7145,7,40,18,2,-0.090909
7145,7,40,19,2,-0.090909
7145,7,40,20,2,0.18182
7145,7,40,21,1,-0.090909
7145,7,40,22,2,-0.36364
7145,7,40,23,2,0.18182
7145,7,40,24,1,0.54545
7145,7,40,25,2,-0.45455
7145,7,40,26,1,0.63636
7145,7,40,27,2,0.18182
7145,7,40,28,1,0.36364
7145,7,40,29,1,0.18182
7145,7,40,30,2,-0.18182
7145,7,40,31,1,0.27273
7145,7,40,32,1,0.45455
7145,7,40,33,1,0.45455
7145,7,40,34,2,-0.36364
7145,7,40,35,1,0.54545
7145,7,40,36,2,-0.090909
7145,7,40,37,2,-0.36364
7145,7,40,38,1,0.18182
7145,7,40,39,2,-0.18182
7145,7,40,40,2,-0.18182
7145,7,40,41,2,0.090909
7145,7,40,42,1,0.63636
7145,7,40,43,1,0.090909
7145,7,40,44,1,0.72727
7145,7,40,45,1,-0.090909
7145,7,40,46,1,0.54545
7145,7,40,47,2,0.18182
7145,7,40,48,2,0.090909
7145,7,40,49,2,-0.27273
7145,7,40,50,2,0.18182
7145,7,40,51,2,-0.36364
7145,7,41,1,2,-0.63636
7145,7,41,2,2,0.81818
7145,7,41,3,1,-0.81818
7145,7,41,4,1,-0.18182
7145,7,41,5,1,-0.63636
7145,7,41,6,2,0.81818
7145,7,41,7,2,-0.18182
7145,7,41,8,2,-0.36364
7145,7,41,9,2,-0.27273
7145,7,41,10,2,-0.54545
7145,7,41,11,2,-0.36364
7145,7,41,12,1,0.36364
7145,7,41,13,1,-0.45455
7145,7,41,14,2,-0.81818
7145,7,41,15,2,-0.45455
7145,7,41,16,2,0.63636
7145,7,41,17,1,0.090909
7145,7,41,18,2,-0.63636
7145,7,41,19,2,-0.63636
7145,7,41,20,2,0.27273
7145,7,41,21,2,-0.27273
7145,7,41,22,2,-0.45455
7145,7,41,23,2,0.72727
7145,7,41,24,2,-0.18182
7145,7,41,25,2,0.81818
7145,7,41,26,2,0.36364
7145,7,41,27,1,0.45455
7145,7,41,28,2,-0.81818
7145,7,41,29,2,-0.54545
7145,7,41,30,2,-0.36364
7145,7,41,31,1,0.81818
7145,7,41,32,1,-0.63636
7145,7,41,33,2,-0.45455
7145,7,41,34,2,-0.36364
7145,7,41,35,2,-0.81818
7145,7,41,36,2,-0.81818
7145,7,41,37,2,0.36364
7145,7,41,38,2,-0.45455
7145,7,41,39,2,-0.18182
7145,7,41,40,2,-0.18182
7145,7,41,41,2,-0.36364
7145,7,41,42,1,0.81818
7145,7,41,43,1,0.18182
7145,7,41,44,2,-0.18182
7145,7,41,45,1,-0.27273
7145,7,41,46,2,-0.54545
7145,7,41,47,1,0.81818
7145,7,41,48,1,-0.63636
7145,7,41,49,2,-0.45455
7145,7,41,50,2,-0.81818
7145,7,41,51,2,-0.36364
7145,7,42,1,1,0.090909
7145,7,42,2,2,0.090909
7145,7,42,3,1,0.45455
7145,7,42,4,2,-0.54545
7145,7,42,5,2,0.18182
7145,7,42,6,2,-0.45455
7145,7,42,7,1,0.090909
7145,7,42,8,2,-0.54545
7145,7,42,9,1,0.27273
7145,7,42,10,1,0.36364
7145,7,42,11,2,-0.45455
7145,7,42,12,2,0.090909
7145,7,42,13,2,0.54545
7145,7,42,14,2,-0.45455
7145,7,42,15,1,0.090909
7145,7,42,16,2,-0.18182
7145,7,42,17,1,0.36364
7145,7,42,18,1,-0.18182
7145,7,42,19,1,0.27273
7145,7,42,20,1,-0.18182
7145,7,42,21,1,0.45455
7145,7,42,22,2,-0.36364
7145,7,42,23,2,-0.54545
7145,7,42,24,1,0.45455
7145,7,42,25,1,0.54545
7145,7,42,26,2,0.090909
7145,7,42,27,1,0.18182
7145,7,42,28,2,-0.36364
7145,7,42,29,2,-0.090909
7145,7,42,30,2,-0.54545
7145,7,42,31,2,0.090909
7145,7,42,32,2,-0.18182
7145,7,42,33,2,-0.54545
7145,7,42,34,1,-0.090909
7145,7,42,35,2,-0.27273
7145,7,42,36,2,-0.45455
7145,7,42,37,1,0.72727
7145,7,42,38,2,-0.45455
7145,7,42,39,2,-0.36364
7145,7,42,40,1,0.090909
7145,7,42,41,1,0.090909
7145,7,42,42,2,-0.54545
7145,7,42,43,1,0.36364
7145,7,42,44,1,0.18182
7145,7,42,45,1,0.63636
7145,7,42,46,1,0.090909
7145,7,42,47,2,-0.54545
7145,7,42,48,1,0.27273
7145,7,42,49,1,0.090909
7145,7,42,50,2,0.090909
7145,7,42,51,2,-0.45455
7145,8,43,1,2,0.090909
7145,8,43,2,1,-0.090909
7145,8,43,3,2,-0.090909
7145,8,43,4,2,0.36364
7145,8,43,5,1,0.27273
7145,8,43,6,2,-0.72727
7145,8,43,7,1,0.18182
7145,8,43,8,2,-0.45455
7145,8,43,9,1,0.090909
7145,8,43,10,2,-0.54545
7145,8,43,11,2,-0.54545
7145,8,43,12,2,0.090909
7145,8,43,13,2,-0.27273
7145,8,43,14,2,0.090909
7145,8,43,15,2,0.27273
7145,8,43,16,1,0.090909
7145,8,43,17,2,0.45455
7145,8,43,18,1,0.090909
7145,8,43,19,2,0.18182
7145,8,43,20,2,-0.45455
7145,8,43,21,2,-0.27273
7145,8,43,22,2,-0.45455
7145,8,43,23,2,-0.27273
7145,8,43,24,2,-0.45455
7145,8,43,25,2,0.36364
7145,8,43,26,1,0.090909
7145,8,43,27,1,-0.090909
7145,8,43,28,1,0.18182
7145,8,43,29,2,-0.45455
7145,8,43,30,1,-0.090909
7145,8,43,31,1,0.18182
7145,8,43,32,1,0.090909
7145,8,43,33,1,0.090909
7145,8,43,34,1,0.090909
7145,8,43,35,2,-0.27273
