ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,8,43,36,2,-0.63636
7145,8,43,37,1,0.090909
7145,8,43,38,1,-0.27273
7145,8,43,39,1,0.45455
7145,8,43,40,2,0.36364
7145,8,43,41,2,-0.36364
7145,8,43,42,1,0.36364
7145,8,43,43,1,-0.090909
7145,8,43,44,2,-0.45455
7145,8,43,45,1,0.63636
7145,8,43,46,1,0.18182
7145,8,43,47,1,-0.090909
7145,8,43,48,2,-0.18182
7145,8,43,49,1,0.45455
7145,8,43,50,2,-0.63636
7145,8,43,51,2,-0.36364
7145,8,44,1,2,-0.090909
7145,8,44,2,2,-0.63636
7145,8,44,3,2,-0.090909
7145,8,44,4,1,0.36364
7145,8,44,5,1,0.18182
7145,8,44,6,1,-0.54545
7145,8,44,7,2,0.45455
7145,8,44,8,2,-0.27273
7145,8,44,9,2,-0.36364
7145,8,44,10,2,-0.36364
7145,8,44,11,2,-0.54545
7145,8,44,12,1,0.81818
7145,8,44,13,1,0.45455
7145,8,44,14,1,0.81818
7145,8,44,15,2,0.36364
7145,8,44,16,2,-0.27273
7145,8,44,17,2,0.36364
7145,8,44,18,1,-0.090909
7145,8,44,19,1,-0.090909
7145,8,44,20,1,-0.36364
7145,8,44,21,2,-0.54545
7145,8,44,22,2,0.36364
7145,8,44,23,2,0.72727
7145,8,44,24,2,-0.45455
7145,8,44,25,1,-0.81818
7145,8,44,26,1,-0.090909
7145,8,44,27,1,0.36364
7145,8,44,28,1,0.81818
7145,8,44,29,1,0.45455
7145,8,44,30,1,0.81818
7145,8,44,31,2,0.45455
7145,8,44,32,1,-0.36364
7145,8,44,33,1,-0.36364
7145,8,44,34,1,-0.27273
7145,8,44,35,1,0.36364
7145,8,44,36,1,-0.63636
7145,8,44,37,1,0.45455
7145,8,44,38,2,0.63636
7145,8,44,39,1,0.45455
7145,8,44,40,1,0.18182
7145,8,44,41,1,0.27273
7145,8,44,42,2,-0.36364
7145,8,44,43,2,-0.54545
7145,8,44,44,1,0.18182
7145,8,44,45,1,0.81818
7145,8,44,46,2,0.090909
7145,8,44,47,2,-0.54545
7145,8,44,48,1,0.81818
7145,8,44,49,2,-0.54545
7145,8,44,50,2,-0.63636
7145,8,44,51,1,-0.090909
7145,8,45,1,2,-0.18182
7145,8,45,2,2,-0.18182
7145,8,45,3,1,-0.45455
7145,8,45,4,2,0.27273
7145,8,45,5,2,0.72727
7145,8,45,6,2,-0.36364
7145,8,45,7,2,0.45455
7145,8,45,8,2,0.54545
7145,8,45,9,1,0.72727
7145,8,45,10,1,-0.27273
7145,8,45,11,2,-0.36364
7145,8,45,12,1,0.36364
7145,8,45,13,2,0.36364
7145,8,45,14,1,-0.45455
7145,8,45,15,1,0.27273
7145,8,45,16,1,0.27273
7145,8,45,17,2,-0.36364
7145,8,45,18,2,0.54545
7145,8,45,19,1,-0.27273
7145,8,45,20,2,-0.18182
7145,8,45,21,2,-0.45455
7145,8,45,22,1,0.72727
7145,8,45,23,2,0.36364
7145,8,45,24,1,-0.18182
7145,8,45,25,2,-0.36364
7145,8,45,26,1,0.36364
7145,8,45,27,2,0.63636
7145,8,45,28,2,-0.45455
7145,8,45,29,2,-0.18182
7145,8,45,30,2,0.45455
7145,8,45,31,1,0.27273
7145,8,45,32,2,-0.45455
7145,8,45,33,1,-0.18182
7145,8,45,34,1,0.72727
7145,8,45,35,1,-0.36364
7145,8,45,36,2,0.45455
7145,8,45,37,1,-0.63636
7145,8,45,38,1,0.27273
7145,8,45,39,1,-0.27273
7145,8,45,40,1,0.090909
7145,8,45,41,1,0.54545
7145,8,45,42,1,-0.72727
7145,8,45,43,1,0.27273
7145,8,45,44,1,0.72727
7145,8,45,45,1,0.72727
7145,8,45,46,1,0.36364
7145,8,45,47,1,-0.81818
7145,8,45,48,2,0.18182
7145,8,45,49,2,-0.45455
7145,8,45,50,1,0.36364
7145,8,45,51,2,-0.36364
7145,8,46,1,2,0.18182
7145,8,46,2,1,0.090909
7145,8,46,3,1,-0.18182
7145,8,46,4,1,0.18182
7145,8,46,5,2,-0.27273
7145,8,46,6,1,-0.36364
7145,8,46,7,2,0.45455
7145,8,46,8,1,-0.090909
7145,8,46,9,1,0.36364
7145,8,46,10,1,-0.090909
7145,8,46,11,2,0.54545
7145,8,46,12,1,0.36364
7145,8,46,13,2,-0.18182
7145,8,46,14,2,-0.18182
7145,8,46,15,1,0.45455
7145,8,46,16,2,0.090909
7145,8,46,17,2,0.45455
7145,8,46,18,2,-0.090909
7145,8,46,19,2,-0.090909
7145,8,46,20,2,0.18182
7145,8,46,21,2,-0.090909
7145,8,46,22,2,-0.36364
7145,8,46,23,1,0.18182
7145,8,46,24,1,0.54545
7145,8,46,25,2,-0.45455
7145,8,46,26,1,0.63636
7145,8,46,27,1,0.18182
7145,8,46,28,1,0.36364
7145,8,46,29,2,0.18182
7145,8,46,30,1,-0.18182
7145,8,46,31,2,0.27273
7145,8,46,32,1,0.45455
7145,8,46,33,1,0.45455
7145,8,46,34,2,-0.36364
7145,8,46,35,1,0.54545
7145,8,46,36,2,-0.090909
7145,8,46,37,2,-0.36364
7145,8,46,38,1,0.18182
7145,8,46,39,2,-0.18182
7145,8,46,40,2,-0.18182
7145,8,46,41,1,0.090909
7145,8,46,42,1,0.63636
7145,8,46,43,1,0.090909
7145,8,46,44,1,0.72727
7145,8,46,45,2,-0.090909
7145,8,46,46,1,0.54545
7145,8,46,47,1,0.18182
7145,8,46,48,2,0.090909
7145,8,46,49,2,-0.27273
7145,8,46,50,2,0.18182
7145,8,46,51,1,-0.36364
7145,8,47,1,1,-0.63636
7145,8,47,2,2,0.81818
7145,8,47,3,2,-0.81818
7145,8,47,4,2,-0.18182
7145,8,47,5,2,-0.63636
7145,8,47,6,1,0.81818
7145,8,47,7,2,-0.18182
7145,8,47,8,1,-0.36364
7145,8,47,9,2,-0.27273
7145,8,47,10,1,-0.54545
7145,8,47,11,2,-0.36364
7145,8,47,12,2,0.36364
7145,8,47,13,2,-0.45455
7145,8,47,14,2,-0.81818
7145,8,47,15,2,-0.45455
7145,8,47,16,2,0.63636
7145,8,47,17,2,0.090909
7145,8,47,18,1,-0.63636
7145,8,47,19,2,-0.63636
7145,8,47,20,2,0.27273
7145,8,47,21,2,-0.27273
7145,8,47,22,2,-0.45455
7145,8,47,23,2,0.72727
7145,8,47,24,2,-0.18182
7145,8,47,25,2,0.81818
7145,8,47,26,2,0.36364
7145,8,47,27,2,0.45455
7145,8,47,28,1,-0.81818
7145,8,47,29,1,-0.54545
7145,8,47,30,2,-0.36364
7145,8,47,31,1,0.81818
7145,8,47,32,1,-0.63636
7145,8,47,33,2,-0.45455
7145,8,47,34,2,-0.36364
7145,8,47,35,2,-0.81818
7145,8,47,36,2,-0.81818
7145,8,47,37,1,0.36364
7145,8,47,38,2,-0.45455
7145,8,47,39,2,-0.18182
7145,8,47,40,2,-0.18182
7145,8,47,41,2,-0.36364
7145,8,47,42,1,0.81818
7145,8,47,43,2,0.18182
7145,8,47,44,2,-0.18182
7145,8,47,45,1,-0.27273
7145,8,47,46,1,-0.54545
7145,8,47,47,1,0.81818
7145,8,47,48,2,-0.63636
7145,8,47,49,2,-0.45455
7145,8,47,50,2,-0.81818
7145,8,47,51,2,-0.36364
7145,8,48,1,2,0.090909
7145,8,48,2,2,0.090909
7145,8,48,3,1,0.45455
7145,8,48,4,1,-0.54545
7145,8,48,5,1,0.18182
7145,8,48,6,2,-0.45455
7145,8,48,7,1,0.090909
7145,8,48,8,2,-0.54545
7145,8,48,9,1,0.27273
7145,8,48,10,1,0.36364
7145,8,48,11,2,-0.45455
7145,8,48,12,2,0.090909
7145,8,48,13,2,0.54545
7145,8,48,14,2,-0.45455
7145,8,48,15,2,0.090909
7145,8,48,16,2,-0.18182
7145,8,48,17,1,0.36364
7145,8,48,18,2,-0.18182
7145,8,48,19,1,0.27273
7145,8,48,20,2,-0.18182
7145,8,48,21,1,0.45455
7145,8,48,22,2,-0.36364
7145,8,48,23,2,-0.54545
7145,8,48,24,1,0.45455
7145,8,48,25,1,0.54545
7145,8,48,26,2,0.090909
7145,8,48,27,1,0.18182
7145,8,48,28,2,-0.36364
7145,8,48,29,2,-0.090909
7145,8,48,30,2,-0.54545
7145,8,48,31,1,0.090909
7145,8,48,32,2,-0.18182
7145,8,48,33,2,-0.54545
7145,8,48,34,1,-0.090909
7145,8,48,35,2,-0.27273
7145,8,48,36,2,-0.45455
7145,8,48,37,1,0.72727
7145,8,48,38,2,-0.45455
7145,8,48,39,2,-0.36364
7145,8,48,40,1,0.090909
7145,8,48,41,2,0.090909
7145,8,48,42,2,-0.54545
7145,8,48,43,1,0.36364
7145,8,48,44,1,0.18182
7145,8,48,45,1,0.63636
7145,8,48,46,1,0.090909
7145,8,48,47,2,-0.54545
7145,8,48,48,1,0.27273
7145,8,48,49,2,0.090909
7145,8,48,50,2,0.090909
7145,8,48,51,2,-0.45455
7145,9,49,1,1,0.090909
7145,9,49,2,2,-0.090909
7145,9,49,3,2,-0.090909
7145,9,49,4,1,0.36364
7145,9,49,5,1,0.27273
7145,9,49,6,1,-0.72727
7145,9,49,7,1,0.18182
7145,9,49,8,2,-0.45455
7145,9,49,9,1,0.090909
7145,9,49,10,2,-0.54545
7145,9,49,11,2,-0.54545
7145,9,49,12,2,0.090909
7145,9,49,13,2,-0.27273
7145,9,49,14,1,0.090909
7145,9,49,15,1,0.27273
7145,9,49,16,1,0.090909
7145,9,49,17,1,0.45455
7145,9,49,18,1,0.090909
7145,9,49,19,2,0.18182
7145,9,49,20,2,-0.45455
7145,9,49,21,2,-0.27273
7145,9,49,22,2,-0.45455
7145,9,49,23,2,-0.27273
7145,9,49,24,2,-0.45455
7145,9,49,25,1,0.36364
7145,9,49,26,2,0.090909
7145,9,49,27,1,-0.090909
7145,9,49,28,1,0.18182
7145,9,49,29,2,-0.45455
7145,9,49,30,1,-0.090909
7145,9,49,31,2,0.18182
7145,9,49,32,2,0.090909
7145,9,49,33,1,0.090909
7145,9,49,34,1,0.090909
7145,9,49,35,2,-0.27273
7145,9,49,36,2,-0.63636
7145,9,49,37,2,0.090909
7145,9,49,38,1,-0.27273
7145,9,49,39,1,0.45455
7145,9,49,40,1,0.36364
7145,9,49,41,2,-0.36364
7145,9,49,42,1,0.36364
7145,9,49,43,2,-0.090909
7145,9,49,44,2,-0.45455
7145,9,49,45,1,0.63636
7145,9,49,46,1,0.18182
7145,9,49,47,2,-0.090909
7145,9,49,48,1,-0.18182
7145,9,49,49,1,0.45455
7145,9,49,50,2,-0.63636
7145,9,49,51,2,-0.36364
7145,9,50,1,1,-0.090909
7145,9,50,2,1,-0.63636
7145,9,50,3,1,-0.090909
7145,9,50,4,2,0.36364
7145,9,50,5,1,0.18182
7145,9,50,6,1,-0.54545
7145,9,50,7,2,0.45455
7145,9,50,8,1,-0.27273
7145,9,50,9,2,-0.36364
7145,9,50,10,2,-0.36364
7145,9,50,11,2,-0.54545
7145,9,50,12,2,0.81818
7145,9,50,13,1,0.45455
7145,9,50,14,1,0.81818
7145,9,50,15,2,0.36364
7145,9,50,16,1,-0.27273
7145,9,50,17,1,0.36364
7145,9,50,18,1,-0.090909
7145,9,50,19,2,-0.090909
7145,9,50,20,1,-0.36364
7145,9,50,21,2,-0.54545
7145,9,50,22,1,0.36364
7145,9,50,23,1,0.72727
7145,9,50,24,1,-0.45455
7145,9,50,25,1,-0.81818
7145,9,50,26,2,-0.090909
7145,9,50,27,1,0.36364
7145,9,50,28,1,0.81818
7145,9,50,29,1,0.45455
7145,9,50,30,1,0.81818
7145,9,50,31,1,0.45455
7145,9,50,32,1,-0.36364
7145,9,50,33,2,-0.36364
7145,9,50,34,1,-0.27273
7145,9,50,35,1,0.36364
7145,9,50,36,1,-0.63636
7145,9,50,37,1,0.45455
7145,9,50,38,1,0.63636
7145,9,50,39,1,0.45455
7145,9,50,40,2,0.18182
7145,9,50,41,1,0.27273
7145,9,50,42,2,-0.36364
7145,9,50,43,2,-0.54545
7145,9,50,44,1,0.18182
7145,9,50,45,1,0.81818
7145,9,50,46,1,0.090909
7145,9,50,47,2,-0.54545
7145,9,50,48,1,0.81818
7145,9,50,49,2,-0.54545
7145,9,50,50,2,-0.63636
7145,9,50,51,1,-0.090909
7145,9,51,1,1,-0.18182
7145,9,51,2,2,-0.18182
7145,9,51,3,1,-0.45455
7145,9,51,4,1,0.27273
7145,9,51,5,1,0.72727
7145,9,51,6,2,-0.36364
7145,9,51,7,2,0.45455
7145,9,51,8,2,0.54545
7145,9,51,9,1,0.72727
7145,9,51,10,1,-0.27273
7145,9,51,11,2,-0.36364
7145,9,51,12,2,0.36364
7145,9,51,13,1,0.36364
7145,9,51,14,1,-0.45455
7145,9,51,15,1,0.27273
7145,9,51,16,1,0.27273
7145,9,51,17,2,-0.36364
7145,9,51,18,1,0.54545
7145,9,51,19,1,-0.27273
7145,9,51,20,2,-0.18182
7145,9,51,21,2,-0.45455
7145,9,51,22,1,0.72727
7145,9,51,23,1,0.36364
7145,9,51,24,2,-0.18182
7145,9,51,25,2,-0.36364
7145,9,51,26,2,0.36364
7145,9,51,27,2,0.63636
7145,9,51,28,2,-0.45455
7145,9,51,29,2,-0.18182
7145,9,51,30,1,0.45455
7145,9,51,31,1,0.27273
7145,9,51,32,1,-0.45455
7145,9,51,33,2,-0.18182
7145,9,51,34,1,0.72727
7145,9,51,35,2,-0.36364
7145,9,51,36,1,0.45455
7145,9,51,37,1,-0.63636
7145,9,51,38,2,0.27273
7145,9,51,39,1,-0.27273
7145,9,51,40,2,0.090909
7145,9,51,41,1,0.54545
7145,9,51,42,1,-0.72727
7145,9,51,43,1,0.27273
7145,9,51,44,1,0.72727
7145,9,51,45,1,0.72727
7145,9,51,46,1,0.36364
7145,9,51,47,1,-0.81818
7145,9,51,48,2,0.18182
7145,9,51,49,2,-0.45455
7145,9,51,50,1,0.36364
7145,9,51,51,2,-0.36364
7145,9,52,1,1,0.18182
7145,9,52,2,1,0.090909
7145,9,52,3,2,-0.18182
7145,9,52,4,1,0.18182
7145,9,52,5,1,-0.27273
7145,9,52,6,2,-0.36364
7145,9,52,7,1,0.45455
7145,9,52,8,1,-0.090909
7145,9,52,9,1,0.36364
