ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,9,52,10,2,-0.090909
7145,9,52,11,1,0.54545
7145,9,52,12,1,0.36364
7145,9,52,13,2,-0.18182
7145,9,52,14,2,-0.18182
7145,9,52,15,1,0.45455
7145,9,52,16,2,0.090909
7145,9,52,17,1,0.45455
7145,9,52,18,2,-0.090909
7145,9,52,19,2,-0.090909
7145,9,52,20,2,0.18182
7145,9,52,21,2,-0.090909
7145,9,52,22,1,-0.36364
7145,9,52,23,1,0.18182
7145,9,52,24,1,0.54545
7145,9,52,25,1,-0.45455
7145,9,52,26,1,0.63636
7145,9,52,27,1,0.18182
7145,9,52,28,1,0.36364
7145,9,52,29,1,0.18182
7145,9,52,30,2,-0.18182
7145,9,52,31,1,0.27273
7145,9,52,32,1,0.45455
7145,9,52,33,1,0.45455
7145,9,52,34,2,-0.36364
7145,9,52,35,1,0.54545
7145,9,52,36,2,-0.090909
7145,9,52,37,2,-0.36364
7145,9,52,38,1,0.18182
7145,9,52,39,2,-0.18182
7145,9,52,40,2,-0.18182
7145,9,52,41,2,0.090909
7145,9,52,42,1,0.63636
7145,9,52,43,2,0.090909
7145,9,52,44,1,0.72727
7145,9,52,45,1,-0.090909
7145,9,52,46,1,0.54545
7145,9,52,47,1,0.18182
7145,9,52,48,2,0.090909
7145,9,52,49,2,-0.27273
7145,9,52,50,1,0.18182
7145,9,52,51,2,-0.36364
7145,9,53,1,2,-0.63636
7145,9,53,2,1,0.81818
7145,9,53,3,1,-0.81818
7145,9,53,4,1,-0.18182
7145,9,53,5,2,-0.63636
7145,9,53,6,2,0.81818
7145,9,53,7,1,-0.18182
7145,9,53,8,1,-0.36364
7145,9,53,9,2,-0.27273
7145,9,53,10,2,-0.54545
7145,9,53,11,2,-0.36364
7145,9,53,12,2,0.36364
7145,9,53,13,1,-0.45455
7145,9,53,14,2,-0.81818
7145,9,53,15,2,-0.45455
7145,9,53,16,2,0.63636
7145,9,53,17,2,0.090909
7145,9,53,18,2,-0.63636
7145,9,53,19,2,-0.63636
7145,9,53,20,2,0.27273
7145,9,53,21,2,-0.27273
7145,9,53,22,2,-0.45455
7145,9,53,23,2,0.72727
7145,9,53,24,2,-0.18182
7145,9,53,25,2,0.81818
7145,9,53,26,2,0.36364
7145,9,53,27,1,0.45455
7145,9,53,28,2,-0.81818
7145,9,53,29,2,-0.54545
7145,9,53,30,2,-0.36364
7145,9,53,31,1,0.81818
7145,9,53,32,2,-0.63636
7145,9,53,33,2,-0.45455
7145,9,53,34,2,-0.36364
7145,9,53,35,2,-0.81818
7145,9,53,36,2,-0.81818
7145,9,53,37,2,0.36364
7145,9,53,38,2,-0.45455
7145,9,53,39,2,-0.18182
7145,9,53,40,2,-0.18182
7145,9,53,41,2,-0.36364
7145,9,53,42,1,0.81818
7145,9,53,43,2,0.18182
7145,9,53,44,2,-0.18182
7145,9,53,45,2,-0.27273
7145,9,53,46,2,-0.54545
7145,9,53,47,1,0.81818
7145,9,53,48,2,-0.63636
7145,9,53,49,2,-0.45455
7145,9,53,50,2,-0.81818
7145,9,53,51,2,-0.36364
7145,9,54,1,2,0.090909
7145,9,54,2,1,0.090909
7145,9,54,3,2,0.45455
7145,9,54,4,1,-0.54545
7145,9,54,5,2,0.18182
7145,9,54,6,2,-0.45455
7145,9,54,7,2,0.090909
7145,9,54,8,2,-0.54545
7145,9,54,9,1,0.27273
7145,9,54,10,1,0.36364
7145,9,54,11,2,-0.45455
7145,9,54,12,1,0.090909
7145,9,54,13,1,0.54545
7145,9,54,14,2,-0.45455
7145,9,54,15,2,0.090909
7145,9,54,16,1,-0.18182
7145,9,54,17,1,0.36364
7145,9,54,18,2,-0.18182
7145,9,54,19,1,0.27273
7145,9,54,20,2,-0.18182
7145,9,54,21,1,0.45455
7145,9,54,22,2,-0.36364
7145,9,54,23,2,-0.54545
7145,9,54,24,1,0.45455
7145,9,54,25,1,0.54545
7145,9,54,26,1,0.090909
7145,9,54,27,1,0.18182
7145,9,54,28,2,-0.36364
7145,9,54,29,2,-0.090909
7145,9,54,30,2,-0.54545
7145,9,54,31,2,0.090909
7145,9,54,32,2,-0.18182
7145,9,54,33,2,-0.54545
7145,9,54,34,2,-0.090909
7145,9,54,35,2,-0.27273
7145,9,54,36,2,-0.45455
7145,9,54,37,1,0.72727
7145,9,54,38,2,-0.45455
7145,9,54,39,2,-0.36364
7145,9,54,40,1,0.090909
7145,9,54,41,1,0.090909
7145,9,54,42,2,-0.54545
7145,9,54,43,1,0.36364
7145,9,54,44,1,0.18182
7145,9,54,45,1,0.63636
7145,9,54,46,2,0.090909
7145,9,54,47,2,-0.54545
7145,9,54,48,1,0.27273
7145,9,54,49,1,0.090909
7145,9,54,50,1,0.090909
7145,9,54,51,2,-0.45455
7145,10,55,1,2,0.090909
7145,10,55,2,1,-0.090909
7145,10,55,3,2,-0.090909
7145,10,55,4,2,0.36364
7145,10,55,5,1,0.27273
7145,10,55,6,2,-0.72727
7145,10,55,7,2,0.18182
7145,10,55,8,2,-0.45455
7145,10,55,9,1,0.090909
7145,10,55,10,2,-0.54545
7145,10,55,11,2,-0.54545
7145,10,55,12,1,0.090909
7145,10,55,13,2,-0.27273
7145,10,55,14,2,0.090909
7145,10,55,15,1,0.27273
7145,10,55,16,1,0.090909
7145,10,55,17,1,0.45455
7145,10,55,18,1,0.090909
7145,10,55,19,1,0.18182
7145,10,55,20,2,-0.45455
7145,10,55,21,2,-0.27273
7145,10,55,22,2,-0.45455
7145,10,55,23,2,-0.27273
7145,10,55,24,2,-0.45455
7145,10,55,25,1,0.36364
7145,10,55,26,2,0.090909
7145,10,55,27,1,-0.090909
7145,10,55,28,1,0.18182
7145,10,55,29,2,-0.45455
7145,10,55,30,2,-0.090909
7145,10,55,31,1,0.18182
7145,10,55,32,1,0.090909
7145,10,55,33,1,0.090909
7145,10,55,34,2,0.090909
7145,10,55,35,2,-0.27273
7145,10,55,36,2,-0.63636
7145,10,55,37,1,0.090909
7145,10,55,38,2,-0.27273
7145,10,55,39,1,0.45455
7145,10,55,40,1,0.36364
7145,10,55,41,2,-0.36364
7145,10,55,42,1,0.36364
7145,10,55,43,2,-0.090909
7145,10,55,44,2,-0.45455
7145,10,55,45,1,0.63636
7145,10,55,46,1,0.18182
7145,10,55,47,2,-0.090909
7145,10,55,48,2,-0.18182
7145,10,55,49,1,0.45455
7145,10,55,50,2,-0.63636
7145,10,55,51,2,-0.36364
7145,10,56,1,2,-0.090909
7145,10,56,2,1,-0.63636
7145,10,56,3,1,-0.090909
7145,10,56,4,2,0.36364
7145,10,56,5,1,0.18182
7145,10,56,6,2,-0.54545
7145,10,56,7,2,0.45455
7145,10,56,8,1,-0.27273
7145,10,56,9,2,-0.36364
7145,10,56,10,2,-0.36364
7145,10,56,11,1,-0.54545
7145,10,56,12,2,0.81818
7145,10,56,13,1,0.45455
7145,10,56,14,1,0.81818
7145,10,56,15,2,0.36364
7145,10,56,16,1,-0.27273
7145,10,56,17,1,0.36364
7145,10,56,18,2,-0.090909
7145,10,56,19,2,-0.090909
7145,10,56,20,2,-0.36364
7145,10,56,21,2,-0.54545
7145,10,56,22,1,0.36364
7145,10,56,23,2,0.72727
7145,10,56,24,2,-0.45455
7145,10,56,25,2,-0.81818
7145,10,56,26,2,-0.090909
7145,10,56,27,1,0.36364
7145,10,56,28,1,0.81818
7145,10,56,29,1,0.45455
7145,10,56,30,1,0.81818
7145,10,56,31,1,0.45455
7145,10,56,32,1,-0.36364
7145,10,56,33,1,-0.36364
7145,10,56,34,1,-0.27273
7145,10,56,35,1,0.36364
7145,10,56,36,2,-0.63636
7145,10,56,37,1,0.45455
7145,10,56,38,2,0.63636
7145,10,56,39,1,0.45455
7145,10,56,40,1,0.18182
7145,10,56,41,1,0.27273
7145,10,56,42,2,-0.36364
7145,10,56,43,2,-0.54545
7145,10,56,44,1,0.18182
7145,10,56,45,1,0.81818
7145,10,56,46,2,0.090909
7145,10,56,47,2,-0.54545
7145,10,56,48,1,0.81818
7145,10,56,49,2,-0.54545
7145,10,56,50,2,-0.63636
7145,10,56,51,1,-0.090909
7145,10,57,1,1,-0.18182
7145,10,57,2,2,-0.18182
7145,10,57,3,2,-0.45455
7145,10,57,4,1,0.27273
7145,10,57,5,1,0.72727
7145,10,57,6,2,-0.36364
7145,10,57,7,2,0.45455
7145,10,57,8,1,0.54545
7145,10,57,9,1,0.72727
7145,10,57,10,1,-0.27273
7145,10,57,11,2,-0.36364
7145,10,57,12,2,0.36364
7145,10,57,13,1,0.36364
7145,10,57,14,1,-0.45455
7145,10,57,15,2,0.27273
7145,10,57,16,1,0.27273
7145,10,57,17,2,-0.36364
7145,10,57,18,1,0.54545
7145,10,57,19,2,-0.27273
7145,10,57,20,2,-0.18182
7145,10,57,21,2,-0.45455
7145,10,57,22,1,0.72727
7145,10,57,23,1,0.36364
7145,10,57,24,2,-0.18182
7145,10,57,25,2,-0.36364
7145,10,57,26,1,0.36364
7145,10,57,27,2,0.63636
7145,10,57,28,1,-0.45455
7145,10,57,29,2,-0.18182
7145,10,57,30,1,0.45455
7145,10,57,31,1,0.27273
7145,10,57,32,2,-0.45455
7145,10,57,33,2,-0.18182
7145,10,57,34,1,0.72727
7145,10,57,35,2,-0.36364
7145,10,57,36,1,0.45455
7145,10,57,37,1,-0.63636
7145,10,57,38,1,0.27273
7145,10,57,39,2,-0.27273
7145,10,57,40,1,0.090909
7145,10,57,41,1,0.54545
7145,10,57,42,2,-0.72727
7145,10,57,43,1,0.27273
7145,10,57,44,1,0.72727
7145,10,57,45,1,0.72727
7145,10,57,46,1,0.36364
7145,10,57,47,1,-0.81818
7145,10,57,48,2,0.18182
7145,10,57,49,2,-0.45455
7145,10,57,50,2,0.36364
7145,10,57,51,2,-0.36364
7145,10,58,1,2,0.18182
7145,10,58,2,1,0.090909
7145,10,58,3,2,-0.18182
7145,10,58,4,2,0.18182
7145,10,58,5,2,-0.27273
7145,10,58,6,2,-0.36364
7145,10,58,7,1,0.45455
7145,10,58,8,1,-0.090909
7145,10,58,9,1,0.36364
7145,10,58,10,2,-0.090909
7145,10,58,11,1,0.54545
7145,10,58,12,1,0.36364
7145,10,58,13,2,-0.18182
7145,10,58,14,2,-0.18182
7145,10,58,15,1,0.45455
7145,10,58,16,2,0.090909
7145,10,58,17,1,0.45455
7145,10,58,18,2,-0.090909
7145,10,58,19,2,-0.090909
7145,10,58,20,2,0.18182
7145,10,58,21,1,-0.090909
7145,10,58,22,1,-0.36364
7145,10,58,23,2,0.18182
7145,10,58,24,1,0.54545
7145,10,58,25,2,-0.45455
7145,10,58,26,1,0.63636
7145,10,58,27,2,0.18182
7145,10,58,28,1,0.36364
7145,10,58,29,1,0.18182
7145,10,58,30,2,-0.18182
7145,10,58,31,1,0.27273
7145,10,58,32,1,0.45455
7145,10,58,33,1,0.45455
7145,10,58,34,2,-0.36364
7145,10,58,35,1,0.54545
7145,10,58,36,1,-0.090909
7145,10,58,37,2,-0.36364
7145,10,58,38,1,0.18182
7145,10,58,39,2,-0.18182
7145,10,58,40,2,-0.18182
7145,10,58,41,2,0.090909
7145,10,58,42,1,0.63636
7145,10,58,43,2,0.090909
7145,10,58,44,1,0.72727
7145,10,58,45,1,-0.090909
7145,10,58,46,1,0.54545
7145,10,58,47,1,0.18182
7145,10,58,48,2,0.090909
7145,10,58,49,1,-0.27273
7145,10,58,50,1,0.18182
7145,10,58,51,2,-0.36364
7145,10,59,1,2,-0.63636
7145,10,59,2,2,0.81818
7145,10,59,3,2,-0.81818
7145,10,59,4,2,-0.18182
7145,10,59,5,1,-0.63636
7145,10,59,6,1,0.81818
7145,10,59,7,2,-0.18182
7145,10,59,8,2,-0.36364
7145,10,59,9,1,-0.27273
7145,10,59,10,2,-0.54545
7145,10,59,11,1,-0.36364
7145,10,59,12,2,0.36364
7145,10,59,13,2,-0.45455
7145,10,59,14,2,-0.81818
7145,10,59,15,2,-0.45455
7145,10,59,16,2,0.63636
7145,10,59,17,2,0.090909
7145,10,59,18,2,-0.63636
7145,10,59,19,2,-0.63636
7145,10,59,20,2,0.27273
7145,10,59,21,2,-0.27273
7145,10,59,22,2,-0.45455
7145,10,59,23,2,0.72727
7145,10,59,24,1,-0.18182
7145,10,59,25,2,0.81818
7145,10,59,26,1,0.36364
7145,10,59,27,2,0.45455
7145,10,59,28,2,-0.81818
7145,10,59,29,2,-0.54545
7145,10,59,30,2,-0.36364
7145,10,59,31,1,0.81818
7145,10,59,32,2,-0.63636
7145,10,59,33,2,-0.45455
7145,10,59,34,2,-0.36364
7145,10,59,35,2,-0.81818
7145,10,59,36,2,-0.81818
7145,10,59,37,2,0.36364
7145,10,59,38,2,-0.45455
7145,10,59,39,2,-0.18182
7145,10,59,40,2,-0.18182
7145,10,59,41,2,-0.36364
7145,10,59,42,1,0.81818
7145,10,59,43,2,0.18182
7145,10,59,44,2,-0.18182
7145,10,59,45,1,-0.27273
7145,10,59,46,1,-0.54545
7145,10,59,47,1,0.81818
7145,10,59,48,2,-0.63636
7145,10,59,49,2,-0.45455
7145,10,59,50,2,-0.81818
7145,10,59,51,2,-0.36364
7145,10,60,1,2,0.090909
7145,10,60,2,1,0.090909
7145,10,60,3,2,0.45455
7145,10,60,4,2,-0.54545
7145,10,60,5,2,0.18182
7145,10,60,6,2,-0.45455
7145,10,60,7,1,0.090909
7145,10,60,8,2,-0.54545
7145,10,60,9,1,0.27273
7145,10,60,10,2,0.36364
7145,10,60,11,2,-0.45455
7145,10,60,12,1,0.090909
7145,10,60,13,1,0.54545
7145,10,60,14,2,-0.45455
7145,10,60,15,2,0.090909
7145,10,60,16,1,-0.18182
7145,10,60,17,1,0.36364
7145,10,60,18,2,-0.18182
7145,10,60,19,1,0.27273
7145,10,60,20,2,-0.18182
7145,10,60,21,1,0.45455
7145,10,60,22,2,-0.36364
7145,10,60,23,2,-0.54545
7145,10,60,24,1,0.45455
7145,10,60,25,1,0.54545
7145,10,60,26,2,0.090909
7145,10,60,27,1,0.18182
7145,10,60,28,2,-0.36364
7145,10,60,29,1,-0.090909
7145,10,60,30,2,-0.54545
7145,10,60,31,1,0.090909
7145,10,60,32,2,-0.18182
7145,10,60,33,2,-0.54545
7145,10,60,34,2,-0.090909
7145,10,60,35,1,-0.27273
7145,10,60,36,2,-0.45455
7145,10,60,37,1,0.72727
7145,10,60,38,2,-0.45455
7145,10,60,39,2,-0.36364
7145,10,60,40,1,0.090909
7145,10,60,41,2,0.090909
7145,10,60,42,2,-0.54545
7145,10,60,43,1,0.36364
7145,10,60,44,1,0.18182
7145,10,60,45,1,0.63636
7145,10,60,46,2,0.090909
7145,10,60,47,2,-0.54545
7145,10,60,48,1,0.27273
7145,10,60,49,2,0.090909
7145,10,60,50,1,0.090909
7145,10,60,51,2,-0.45455
7145,11,61,1,1,0.090909
7145,11,61,2,2,-0.090909
7145,11,61,3,2,-0.090909
7145,11,61,4,2,0.36364
7145,11,61,5,1,0.27273
7145,11,61,6,1,-0.72727
7145,11,61,7,1,0.18182
7145,11,61,8,2,-0.45455
7145,11,61,9,1,0.090909
7145,11,61,10,2,-0.54545
7145,11,61,11,2,-0.54545
7145,11,61,12,2,0.090909
7145,11,61,13,2,-0.27273
7145,11,61,14,2,0.090909
7145,11,61,15,1,0.27273
7145,11,61,16,1,0.090909
7145,11,61,17,1,0.45455
7145,11,61,18,1,0.090909
7145,11,61,19,1,0.18182
7145,11,61,20,2,-0.45455
7145,11,61,21,2,-0.27273
7145,11,61,22,2,-0.45455
7145,11,61,23,2,-0.27273
7145,11,61,24,2,-0.45455
7145,11,61,25,1,0.36364
7145,11,61,26,2,0.090909
7145,11,61,27,2,-0.090909
7145,11,61,28,1,0.18182
7145,11,61,29,2,-0.45455
7145,11,61,30,1,-0.090909
7145,11,61,31,1,0.18182
7145,11,61,32,1,0.090909
7145,11,61,33,1,0.090909
7145,11,61,34,1,0.090909
7145,11,61,35,2,-0.27273
7145,11,61,36,2,-0.63636
7145,11,61,37,1,0.090909
7145,11,61,38,2,-0.27273
7145,11,61,39,1,0.45455
7145,11,61,40,1,0.36364
7145,11,61,41,2,-0.36364
7145,11,61,42,1,0.36364
7145,11,61,43,1,-0.090909
7145,11,61,44,2,-0.45455
7145,11,61,45,1,0.63636
7145,11,61,46,1,0.18182
7145,11,61,47,2,-0.090909
7145,11,61,48,2,-0.18182
7145,11,61,49,1,0.45455
7145,11,61,50,2,-0.63636
7145,11,61,51,2,-0.36364
7145,11,62,1,2,-0.090909
7145,11,62,2,1,-0.63636
7145,11,62,3,2,-0.090909
7145,11,62,4,1,0.36364
7145,11,62,5,2,0.18182
7145,11,62,6,1,-0.54545
7145,11,62,7,2,0.45455
7145,11,62,8,2,-0.27273
7145,11,62,9,2,-0.36364
7145,11,62,10,2,-0.36364
7145,11,62,11,2,-0.54545
7145,11,62,12,1,0.81818
7145,11,62,13,2,0.45455
7145,11,62,14,1,0.81818
7145,11,62,15,2,0.36364
7145,11,62,16,1,-0.27273
7145,11,62,17,1,0.36364
7145,11,62,18,2,-0.090909
7145,11,62,19,1,-0.090909
7145,11,62,20,2,-0.36364
7145,11,62,21,2,-0.54545
7145,11,62,22,1,0.36364
7145,11,62,23,2,0.72727
7145,11,62,24,1,-0.45455
7145,11,62,25,2,-0.81818
7145,11,62,26,2,-0.090909
7145,11,62,27,1,0.36364
7145,11,62,28,1,0.81818
7145,11,62,29,1,0.45455
7145,11,62,30,1,0.81818
7145,11,62,31,1,0.45455
7145,11,62,32,2,-0.36364
7145,11,62,33,2,-0.36364
7145,11,62,34,1,-0.27273
7145,11,62,35,2,0.36364
7145,11,62,36,1,-0.63636
7145,11,62,37,1,0.45455
7145,11,62,38,1,0.63636
7145,11,62,39,1,0.45455
7145,11,62,40,1,0.18182
7145,11,62,41,1,0.27273
7145,11,62,42,2,-0.36364
7145,11,62,43,2,-0.54545
7145,11,62,44,1,0.18182
7145,11,62,45,1,0.81818
7145,11,62,46,2,0.090909
7145,11,62,47,2,-0.54545
7145,11,62,48,1,0.81818
7145,11,62,49,2,-0.54545
7145,11,62,50,2,-0.63636
7145,11,62,51,1,-0.090909
7145,11,63,1,2,-0.18182
7145,11,63,2,2,-0.18182
7145,11,63,3,2,-0.45455
7145,11,63,4,1,0.27273
7145,11,63,5,2,0.72727
7145,11,63,6,2,-0.36364
7145,11,63,7,1,0.45455
7145,11,63,8,2,0.54545
7145,11,63,9,1,0.72727
7145,11,63,10,1,-0.27273
7145,11,63,11,2,-0.36364
7145,11,63,12,1,0.36364
7145,11,63,13,1,0.36364
7145,11,63,14,1,-0.45455
7145,11,63,15,1,0.27273
7145,11,63,16,1,0.27273
7145,11,63,17,2,-0.36364
7145,11,63,18,1,0.54545
7145,11,63,19,2,-0.27273
7145,11,63,20,2,-0.18182
7145,11,63,21,2,-0.45455
7145,11,63,22,1,0.72727
7145,11,63,23,1,0.36364
7145,11,63,24,2,-0.18182
7145,11,63,25,2,-0.36364
7145,11,63,26,1,0.36364
7145,11,63,27,2,0.63636
7145,11,63,28,1,-0.45455
7145,11,63,29,2,-0.18182
7145,11,63,30,1,0.45455
7145,11,63,31,1,0.27273
7145,11,63,32,2,-0.45455
7145,11,63,33,2,-0.18182
7145,11,63,34,1,0.72727
7145,11,63,35,2,-0.36364
7145,11,63,36,1,0.45455
7145,11,63,37,1,-0.63636
7145,11,63,38,1,0.27273
7145,11,63,39,1,-0.27273
7145,11,63,40,2,0.090909
7145,11,63,41,1,0.54545
7145,11,63,42,2,-0.72727
7145,11,63,43,1,0.27273
7145,11,63,44,1,0.72727
7145,11,63,45,1,0.72727
7145,11,63,46,1,0.36364
7145,11,63,47,2,-0.81818
7145,11,63,48,2,0.18182
7145,11,63,49,2,-0.45455
7145,11,63,50,1,0.36364
7145,11,63,51,2,-0.36364
7145,11,64,1,2,0.18182
7145,11,64,2,1,0.090909
7145,11,64,3,2,-0.18182
7145,11,64,4,2,0.18182
7145,11,64,5,2,-0.27273
7145,11,64,6,2,-0.36364
7145,11,64,7,2,0.45455
7145,11,64,8,1,-0.090909
7145,11,64,9,2,0.36364
7145,11,64,10,2,-0.090909
7145,11,64,11,2,0.54545
7145,11,64,12,1,0.36364
7145,11,64,13,2,-0.18182
7145,11,64,14,2,-0.18182
7145,11,64,15,1,0.45455
7145,11,64,16,2,0.090909
7145,11,64,17,1,0.45455
7145,11,64,18,1,-0.090909
7145,11,64,19,2,-0.090909
7145,11,64,20,2,0.18182
7145,11,64,21,1,-0.090909
7145,11,64,22,1,-0.36364
7145,11,64,23,2,0.18182
7145,11,64,24,1,0.54545
7145,11,64,25,2,-0.45455
7145,11,64,26,1,0.63636
7145,11,64,27,2,0.18182
7145,11,64,28,1,0.36364
7145,11,64,29,2,0.18182
7145,11,64,30,2,-0.18182
7145,11,64,31,1,0.27273
7145,11,64,32,1,0.45455
7145,11,64,33,1,0.45455
7145,11,64,34,2,-0.36364
7145,11,64,35,1,0.54545
7145,11,64,36,2,-0.090909
7145,11,64,37,2,-0.36364
7145,11,64,38,1,0.18182
7145,11,64,39,2,-0.18182
7145,11,64,40,2,-0.18182
7145,11,64,41,2,0.090909
7145,11,64,42,1,0.63636
7145,11,64,43,1,0.090909
7145,11,64,44,1,0.72727
7145,11,64,45,2,-0.090909
7145,11,64,46,1,0.54545
7145,11,64,47,1,0.18182
7145,11,64,48,1,0.090909
7145,11,64,49,2,-0.27273
7145,11,64,50,1,0.18182
7145,11,64,51,2,-0.36364
7145,11,65,1,1,-0.63636
7145,11,65,2,2,0.81818
7145,11,65,3,2,-0.81818
7145,11,65,4,1,-0.18182
7145,11,65,5,1,-0.63636
7145,11,65,6,1,0.81818
7145,11,65,7,1,-0.18182
7145,11,65,8,1,-0.36364
7145,11,65,9,1,-0.27273
7145,11,65,10,1,-0.54545
7145,11,65,11,2,-0.36364
7145,11,65,12,2,0.36364
7145,11,65,13,2,-0.45455
7145,11,65,14,2,-0.81818
7145,11,65,15,2,-0.45455
7145,11,65,16,1,0.63636
7145,11,65,17,2,0.090909
7145,11,65,18,2,-0.63636
7145,11,65,19,2,-0.63636
7145,11,65,20,1,0.27273
7145,11,65,21,2,-0.27273
7145,11,65,22,2,-0.45455
7145,11,65,23,2,0.72727
7145,11,65,24,2,-0.18182
7145,11,65,25,1,0.81818
7145,11,65,26,1,0.36364
7145,11,65,27,2,0.45455
7145,11,65,28,2,-0.81818
7145,11,65,29,2,-0.54545
7145,11,65,30,2,-0.36364
7145,11,65,31,1,0.81818
7145,11,65,32,1,-0.63636
7145,11,65,33,2,-0.45455
7145,11,65,34,2,-0.36364
7145,11,65,35,2,-0.81818
7145,11,65,36,2,-0.81818
7145,11,65,37,2,0.36364
7145,11,65,38,2,-0.45455
7145,11,65,39,2,-0.18182
7145,11,65,40,2,-0.18182
7145,11,65,41,2,-0.36364
7145,11,65,42,1,0.81818
7145,11,65,43,2,0.18182
7145,11,65,44,2,-0.18182
7145,11,65,45,2,-0.27273
7145,11,65,46,2,-0.54545
7145,11,65,47,1,0.81818
7145,11,65,48,2,-0.63636
7145,11,65,49,2,-0.45455
7145,11,65,50,2,-0.81818
7145,11,65,51,2,-0.36364
7145,11,66,1,2,0.090909
7145,11,66,2,2,0.090909
7145,11,66,3,1,0.45455
7145,11,66,4,1,-0.54545
7145,11,66,5,2,0.18182
7145,11,66,6,2,-0.45455
7145,11,66,7,2,0.090909
7145,11,66,8,2,-0.54545
7145,11,66,9,2,0.27273
7145,11,66,10,1,0.36364
7145,11,66,11,1,-0.45455
7145,11,66,12,2,0.090909
7145,11,66,13,1,0.54545
7145,11,66,14,2,-0.45455
7145,11,66,15,2,0.090909
7145,11,66,16,1,-0.18182
7145,11,66,17,1,0.36364
7145,11,66,18,2,-0.18182
7145,11,66,19,1,0.27273
7145,11,66,20,2,-0.18182
7145,11,66,21,1,0.45455
7145,11,66,22,2,-0.36364
7145,11,66,23,2,-0.54545
7145,11,66,24,1,0.45455
7145,11,66,25,1,0.54545
7145,11,66,26,2,0.090909
7145,11,66,27,1,0.18182
7145,11,66,28,2,-0.36364
7145,11,66,29,1,-0.090909
7145,11,66,30,2,-0.54545
7145,11,66,31,2,0.090909
7145,11,66,32,2,-0.18182
7145,11,66,33,2,-0.54545
7145,11,66,34,1,-0.090909
7145,11,66,35,1,-0.27273
7145,11,66,36,2,-0.45455
7145,11,66,37,1,0.72727
7145,11,66,38,2,-0.45455
7145,11,66,39,2,-0.36364
7145,11,66,40,1,0.090909
7145,11,66,41,2,0.090909
7145,11,66,42,2,-0.54545
7145,11,66,43,1,0.36364
7145,11,66,44,1,0.18182
7145,11,66,45,1,0.63636
7145,11,66,46,2,0.090909
7145,11,66,47,2,-0.54545
7145,11,66,48,1,0.27273
7145,11,66,49,2,0.090909
7145,11,66,50,1,0.090909
7145,11,66,51,2,-0.45455
7145,12,67,1,1,0.090909
7145,12,67,2,1,-0.090909
7145,12,67,3,1,-0.090909
7145,12,67,4,2,0.36364
7145,12,67,5,2,0.27273
7145,12,67,6,2,-0.72727
7145,12,67,7,2,0.18182
7145,12,67,8,2,-0.45455
7145,12,67,9,1,0.090909
7145,12,67,10,2,-0.54545
7145,12,67,11,2,-0.54545
7145,12,67,12,1,0.090909
7145,12,67,13,2,-0.27273
7145,12,67,14,1,0.090909
7145,12,67,15,2,0.27273
7145,12,67,16,1,0.090909
7145,12,67,17,1,0.45455
7145,12,67,18,1,0.090909
7145,12,67,19,1,0.18182
7145,12,67,20,2,-0.45455
7145,12,67,21,2,-0.27273
7145,12,67,22,2,-0.45455
7145,12,67,23,2,-0.27273
7145,12,67,24,2,-0.45455
7145,12,67,25,1,0.36364
7145,12,67,26,2,0.090909
7145,12,67,27,2,-0.090909
7145,12,67,28,1,0.18182
7145,12,67,29,2,-0.45455
7145,12,67,30,1,-0.090909
7145,12,67,31,2,0.18182
7145,12,67,32,1,0.090909
7145,12,67,33,1,0.090909
7145,12,67,34,2,0.090909
7145,12,67,35,2,-0.27273
7145,12,67,36,2,-0.63636
7145,12,67,37,2,0.090909
7145,12,67,38,1,-0.27273
7145,12,67,39,2,0.45455
7145,12,67,40,1,0.36364
7145,12,67,41,2,-0.36364
7145,12,67,42,1,0.36364
7145,12,67,43,1,-0.090909
7145,12,67,44,2,-0.45455
7145,12,67,45,1,0.63636
7145,12,67,46,1,0.18182
7145,12,67,47,2,-0.090909
7145,12,67,48,2,-0.18182
7145,12,67,49,1,0.45455
7145,12,67,50,2,-0.63636
7145,12,67,51,2,-0.36364
7145,12,68,1,2,-0.090909
7145,12,68,2,1,-0.63636
7145,12,68,3,2,-0.090909
7145,12,68,4,2,0.36364
7145,12,68,5,1,0.18182
7145,12,68,6,1,-0.54545
7145,12,68,7,2,0.45455
7145,12,68,8,2,-0.27273
7145,12,68,9,1,-0.36364
7145,12,68,10,2,-0.36364
7145,12,68,11,2,-0.54545
7145,12,68,12,1,0.81818
7145,12,68,13,2,0.45455
7145,12,68,14,1,0.81818
7145,12,68,15,1,0.36364
7145,12,68,16,1,-0.27273
7145,12,68,17,2,0.36364
7145,12,68,18,1,-0.090909
7145,12,68,19,1,-0.090909
7145,12,68,20,1,-0.36364
7145,12,68,21,2,-0.54545
7145,12,68,22,2,0.36364
7145,12,68,23,2,0.72727
7145,12,68,24,2,-0.45455
7145,12,68,25,2,-0.81818
7145,12,68,26,2,-0.090909
7145,12,68,27,1,0.36364
