ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,12,68,28,1,0.81818
7145,12,68,29,1,0.45455
7145,12,68,30,1,0.81818
7145,12,68,31,1,0.45455
7145,12,68,32,1,-0.36364
7145,12,68,33,2,-0.36364
7145,12,68,34,1,-0.27273
7145,12,68,35,1,0.36364
7145,12,68,36,2,-0.63636
7145,12,68,37,1,0.45455
7145,12,68,38,2,0.63636
7145,12,68,39,2,0.45455
7145,12,68,40,1,0.18182
7145,12,68,41,1,0.27273
7145,12,68,42,2,-0.36364
7145,12,68,43,2,-0.54545
7145,12,68,44,1,0.18182
7145,12,68,45,1,0.81818
7145,12,68,46,1,0.090909
7145,12,68,47,2,-0.54545
7145,12,68,48,1,0.81818
7145,12,68,49,2,-0.54545
7145,12,68,50,1,-0.63636
7145,12,68,51,1,-0.090909
7145,12,69,1,2,-0.18182
7145,12,69,2,2,-0.18182
7145,12,69,3,2,-0.45455
7145,12,69,4,2,0.27273
7145,12,69,5,2,0.72727
7145,12,69,6,2,-0.36364
7145,12,69,7,2,0.45455
7145,12,69,8,2,0.54545
7145,12,69,9,1,0.72727
7145,12,69,10,1,-0.27273
7145,12,69,11,2,-0.36364
7145,12,69,12,1,0.36364
7145,12,69,13,2,0.36364
7145,12,69,14,2,-0.45455
7145,12,69,15,1,0.27273
7145,12,69,16,1,0.27273
7145,12,69,17,2,-0.36364
7145,12,69,18,2,0.54545
7145,12,69,19,2,-0.27273
7145,12,69,20,2,-0.18182
7145,12,69,21,1,-0.45455
7145,12,69,22,1,0.72727
7145,12,69,23,1,0.36364
7145,12,69,24,2,-0.18182
7145,12,69,25,2,-0.36364
7145,12,69,26,1,0.36364
7145,12,69,27,2,0.63636
7145,12,69,28,2,-0.45455
7145,12,69,29,1,-0.18182
7145,12,69,30,1,0.45455
7145,12,69,31,1,0.27273
7145,12,69,32,2,-0.45455
7145,12,69,33,1,-0.18182
7145,12,69,34,1,0.72727
7145,12,69,35,2,-0.36364
7145,12,69,36,1,0.45455
7145,12,69,37,1,-0.63636
7145,12,69,38,1,0.27273
7145,12,69,39,1,-0.27273
7145,12,69,40,1,0.090909
7145,12,69,41,1,0.54545
7145,12,69,42,1,-0.72727
7145,12,69,43,1,0.27273
7145,12,69,44,1,0.72727
7145,12,69,45,1,0.72727
7145,12,69,46,1,0.36364
7145,12,69,47,1,-0.81818
7145,12,69,48,2,0.18182
7145,12,69,49,2,-0.45455
7145,12,69,50,1,0.36364
7145,12,69,51,2,-0.36364
7145,12,70,1,2,0.18182
7145,12,70,2,1,0.090909
7145,12,70,3,1,-0.18182
7145,12,70,4,1,0.18182
7145,12,70,5,2,-0.27273
7145,12,70,6,2,-0.36364
7145,12,70,7,2,0.45455
7145,12,70,8,1,-0.090909
7145,12,70,9,1,0.36364
7145,12,70,10,2,-0.090909
7145,12,70,11,2,0.54545
7145,12,70,12,1,0.36364
7145,12,70,13,2,-0.18182
7145,12,70,14,1,-0.18182
7145,12,70,15,1,0.45455
7145,12,70,16,1,0.090909
7145,12,70,17,1,0.45455
7145,12,70,18,1,-0.090909
7145,12,70,19,2,-0.090909
7145,12,70,20,2,0.18182
7145,12,70,21,1,-0.090909
7145,12,70,22,2,-0.36364
7145,12,70,23,1,0.18182
7145,12,70,24,1,0.54545
7145,12,70,25,2,-0.45455
7145,12,70,26,1,0.63636
7145,12,70,27,2,0.18182
7145,12,70,28,1,0.36364
7145,12,70,29,1,0.18182
7145,12,70,30,2,-0.18182
7145,12,70,31,1,0.27273
7145,12,70,32,1,0.45455
7145,12,70,33,1,0.45455
7145,12,70,34,1,-0.36364
7145,12,70,35,1,0.54545
7145,12,70,36,1,-0.090909
7145,12,70,37,1,-0.36364
7145,12,70,38,1,0.18182
7145,12,70,39,2,-0.18182
7145,12,70,40,2,-0.18182
7145,12,70,41,1,0.090909
7145,12,70,42,1,0.63636
7145,12,70,43,1,0.090909
7145,12,70,44,1,0.72727
7145,12,70,45,2,-0.090909
7145,12,70,46,1,0.54545
7145,12,70,47,2,0.18182
7145,12,70,48,1,0.090909
7145,12,70,49,2,-0.27273
7145,12,70,50,2,0.18182
7145,12,70,51,2,-0.36364
7145,12,71,1,2,-0.63636
7145,12,71,2,2,0.81818
7145,12,71,3,2,-0.81818
7145,12,71,4,2,-0.18182
7145,12,71,5,2,-0.63636
7145,12,71,6,2,0.81818
7145,12,71,7,1,-0.18182
7145,12,71,8,1,-0.36364
7145,12,71,9,2,-0.27273
7145,12,71,10,2,-0.54545
7145,12,71,11,2,-0.36364
7145,12,71,12,2,0.36364
7145,12,71,13,1,-0.45455
7145,12,71,14,2,-0.81818
7145,12,71,15,2,-0.45455
7145,12,71,16,2,0.63636
7145,12,71,17,2,0.090909
7145,12,71,18,2,-0.63636
7145,12,71,19,2,-0.63636
7145,12,71,20,2,0.27273
7145,12,71,21,2,-0.27273
7145,12,71,22,2,-0.45455
7145,12,71,23,2,0.72727
7145,12,71,24,2,-0.18182
7145,12,71,25,1,0.81818
7145,12,71,26,1,0.36364
7145,12,71,27,2,0.45455
7145,12,71,28,2,-0.81818
7145,12,71,29,2,-0.54545
7145,12,71,30,1,-0.36364
7145,12,71,31,1,0.81818
7145,12,71,32,1,-0.63636
7145,12,71,33,2,-0.45455
7145,12,71,34,2,-0.36364
7145,12,71,35,2,-0.81818
7145,12,71,36,2,-0.81818
7145,12,71,37,2,0.36364
7145,12,71,38,2,-0.45455
7145,12,71,39,2,-0.18182
7145,12,71,40,2,-0.18182
7145,12,71,41,2,-0.36364
7145,12,71,42,1,0.81818
7145,12,71,43,2,0.18182
7145,12,71,44,2,-0.18182
7145,12,71,45,2,-0.27273
7145,12,71,46,2,-0.54545
7145,12,71,47,1,0.81818
7145,12,71,48,2,-0.63636
7145,12,71,49,2,-0.45455
7145,12,71,50,2,-0.81818
7145,12,71,51,2,-0.36364
7145,12,72,1,2,0.090909
7145,12,72,2,2,0.090909
7145,12,72,3,2,0.45455
7145,12,72,4,2,-0.54545
7145,12,72,5,2,0.18182
7145,12,72,6,2,-0.45455
7145,12,72,7,1,0.090909
7145,12,72,8,2,-0.54545
7145,12,72,9,2,0.27273
7145,12,72,10,1,0.36364
7145,12,72,11,2,-0.45455
7145,12,72,12,2,0.090909
7145,12,72,13,1,0.54545
7145,12,72,14,2,-0.45455
7145,12,72,15,2,0.090909
7145,12,72,16,2,-0.18182
7145,12,72,17,1,0.36364
7145,12,72,18,2,-0.18182
7145,12,72,19,1,0.27273
7145,12,72,20,2,-0.18182
7145,12,72,21,2,0.45455
7145,12,72,22,1,-0.36364
7145,12,72,23,2,-0.54545
7145,12,72,24,1,0.45455
7145,12,72,25,1,0.54545
7145,12,72,26,2,0.090909
7145,12,72,27,1,0.18182
7145,12,72,28,2,-0.36364
7145,12,72,29,1,-0.090909
7145,12,72,30,2,-0.54545
7145,12,72,31,1,0.090909
7145,12,72,32,2,-0.18182
7145,12,72,33,2,-0.54545
7145,12,72,34,2,-0.090909
7145,12,72,35,1,-0.27273
7145,12,72,36,2,-0.45455
7145,12,72,37,1,0.72727
7145,12,72,38,2,-0.45455
7145,12,72,39,2,-0.36364
7145,12,72,40,1,0.090909
7145,12,72,41,2,0.090909
7145,12,72,42,2,-0.54545
7145,12,72,43,1,0.36364
7145,12,72,44,1,0.18182
7145,12,72,45,1,0.63636
7145,12,72,46,2,0.090909
7145,12,72,47,2,-0.54545
7145,12,72,48,1,0.27273
7145,12,72,49,1,0.090909
7145,12,72,50,2,0.090909
7145,12,72,51,2,-0.45455
7145,13,73,1,1,0.090909
7145,13,73,2,1,-0.090909
7145,13,73,3,1,-0.090909
7145,13,73,4,2,0.36364
7145,13,73,5,2,0.27273
7145,13,73,6,1,-0.72727
7145,13,73,7,1,0.18182
7145,13,73,8,1,-0.45455
7145,13,73,9,1,0.090909
7145,13,73,10,2,-0.54545
7145,13,73,11,2,-0.54545
7145,13,73,12,1,0.090909
7145,13,73,13,2,-0.27273
7145,13,73,14,2,0.090909
7145,13,73,15,2,0.27273
7145,13,73,16,1,0.090909
7145,13,73,17,1,0.45455
7145,13,73,18,1,0.090909
7145,13,73,19,1,0.18182
7145,13,73,20,2,-0.45455
7145,13,73,21,2,-0.27273
7145,13,73,22,2,-0.45455
7145,13,73,23,2,-0.27273
7145,13,73,24,2,-0.45455
7145,13,73,25,1,0.36364
7145,13,73,26,2,0.090909
7145,13,73,27,1,-0.090909
7145,13,73,28,1,0.18182
7145,13,73,29,2,-0.45455
7145,13,73,30,1,-0.090909
7145,13,73,31,2,0.18182
7145,13,73,32,2,0.090909
7145,13,73,33,1,0.090909
7145,13,73,34,1,0.090909
7145,13,73,35,2,-0.27273
7145,13,73,36,2,-0.63636
7145,13,73,37,2,0.090909
7145,13,73,38,1,-0.27273
7145,13,73,39,1,0.45455
7145,13,73,40,1,0.36364
7145,13,73,41,2,-0.36364
7145,13,73,42,1,0.36364
7145,13,73,43,1,-0.090909
7145,13,73,44,2,-0.45455
7145,13,73,45,1,0.63636
7145,13,73,46,1,0.18182
7145,13,73,47,1,-0.090909
7145,13,73,48,2,-0.18182
7145,13,73,49,1,0.45455
7145,13,73,50,2,-0.63636
7145,13,73,51,2,-0.36364
7145,13,74,1,1,-0.090909
7145,13,74,2,2,-0.63636
7145,13,74,3,2,-0.090909
7145,13,74,4,2,0.36364
7145,13,74,5,1,0.18182
7145,13,74,6,1,-0.54545
7145,13,74,7,1,0.45455
7145,13,74,8,2,-0.27273
7145,13,74,9,2,-0.36364
7145,13,74,10,2,-0.36364
7145,13,74,11,2,-0.54545
7145,13,74,12,2,0.81818
7145,13,74,13,2,0.45455
7145,13,74,14,1,0.81818
7145,13,74,15,2,0.36364
7145,13,74,16,1,-0.27273
7145,13,74,17,2,0.36364
7145,13,74,18,2,-0.090909
7145,13,74,19,1,-0.090909
7145,13,74,20,2,-0.36364
7145,13,74,21,1,-0.54545
7145,13,74,22,1,0.36364
7145,13,74,23,2,0.72727
7145,13,74,24,2,-0.45455
7145,13,74,25,2,-0.81818
7145,13,74,26,2,-0.090909
7145,13,74,27,1,0.36364
7145,13,74,28,1,0.81818
7145,13,74,29,1,0.45455
7145,13,74,30,1,0.81818
7145,13,74,31,1,0.45455
7145,13,74,32,1,-0.36364
7145,13,74,33,2,-0.36364
7145,13,74,34,2,-0.27273
7145,13,74,35,2,0.36364
7145,13,74,36,2,-0.63636
7145,13,74,37,1,0.45455
7145,13,74,38,2,0.63636
7145,13,74,39,1,0.45455
7145,13,74,40,1,0.18182
7145,13,74,41,1,0.27273
7145,13,74,42,2,-0.36364
7145,13,74,43,2,-0.54545
7145,13,74,44,1,0.18182
7145,13,74,45,1,0.81818
7145,13,74,46,2,0.090909
7145,13,74,47,2,-0.54545
7145,13,74,48,1,0.81818
7145,13,74,49,2,-0.54545
7145,13,74,50,2,-0.63636
7145,13,74,51,1,-0.090909
7145,13,75,1,1,-0.18182
7145,13,75,2,1,-0.18182
7145,13,75,3,1,-0.45455
7145,13,75,4,2,0.27273
7145,13,75,5,2,0.72727
7145,13,75,6,2,-0.36364
7145,13,75,7,2,0.45455
7145,13,75,8,2,0.54545
7145,13,75,9,1,0.72727
7145,13,75,10,1,-0.27273
7145,13,75,11,1,-0.36364
7145,13,75,12,1,0.36364
7145,13,75,13,1,0.36364
7145,13,75,14,2,-0.45455
7145,13,75,15,1,0.27273
7145,13,75,16,1,0.27273
7145,13,75,17,2,-0.36364
7145,13,75,18,1,0.54545
7145,13,75,19,1,-0.27273
7145,13,75,20,2,-0.18182
7145,13,75,21,1,-0.45455
7145,13,75,22,1,0.72727
7145,13,75,23,1,0.36364
7145,13,75,24,2,-0.18182
7145,13,75,25,2,-0.36364
7145,13,75,26,1,0.36364
7145,13,75,27,2,0.63636
7145,13,75,28,2,-0.45455
7145,13,75,29,2,-0.18182
7145,13,75,30,2,0.45455
7145,13,75,31,1,0.27273
7145,13,75,32,2,-0.45455
7145,13,75,33,2,-0.18182
7145,13,75,34,1,0.72727
7145,13,75,35,2,-0.36364
7145,13,75,36,1,0.45455
7145,13,75,37,1,-0.63636
7145,13,75,38,1,0.27273
7145,13,75,39,2,-0.27273
7145,13,75,40,2,0.090909
7145,13,75,41,2,0.54545
7145,13,75,42,1,-0.72727
7145,13,75,43,1,0.27273
7145,13,75,44,1,0.72727
7145,13,75,45,1,0.72727
7145,13,75,46,1,0.36364
7145,13,75,47,1,-0.81818
7145,13,75,48,2,0.18182
7145,13,75,49,2,-0.45455
7145,13,75,50,1,0.36364
7145,13,75,51,2,-0.36364
7145,13,76,1,2,0.18182
7145,13,76,2,2,0.090909
7145,13,76,3,2,-0.18182
7145,13,76,4,2,0.18182
7145,13,76,5,2,-0.27273
7145,13,76,6,2,-0.36364
7145,13,76,7,2,0.45455
7145,13,76,8,1,-0.090909
7145,13,76,9,1,0.36364
7145,13,76,10,1,-0.090909
7145,13,76,11,2,0.54545
7145,13,76,12,1,0.36364
7145,13,76,13,1,-0.18182
7145,13,76,14,2,-0.18182
7145,13,76,15,1,0.45455
7145,13,76,16,2,0.090909
7145,13,76,17,1,0.45455
7145,13,76,18,2,-0.090909
7145,13,76,19,2,-0.090909
7145,13,76,20,2,0.18182
7145,13,76,21,1,-0.090909
7145,13,76,22,2,-0.36364
7145,13,76,23,1,0.18182
7145,13,76,24,1,0.54545
7145,13,76,25,2,-0.45455
7145,13,76,26,1,0.63636
7145,13,76,27,2,0.18182
7145,13,76,28,1,0.36364
7145,13,76,29,2,0.18182
7145,13,76,30,1,-0.18182
7145,13,76,31,1,0.27273
7145,13,76,32,1,0.45455
7145,13,76,33,1,0.45455
7145,13,76,34,2,-0.36364
7145,13,76,35,1,0.54545
7145,13,76,36,2,-0.090909
7145,13,76,37,2,-0.36364
7145,13,76,38,1,0.18182
7145,13,76,39,2,-0.18182
7145,13,76,40,2,-0.18182
7145,13,76,41,2,0.090909
7145,13,76,42,1,0.63636
7145,13,76,43,1,0.090909
7145,13,76,44,1,0.72727
7145,13,76,45,2,-0.090909
7145,13,76,46,1,0.54545
7145,13,76,47,2,0.18182
7145,13,76,48,1,0.090909
7145,13,76,49,2,-0.27273
7145,13,76,50,1,0.18182
7145,13,76,51,2,-0.36364
7145,13,77,1,2,-0.63636
7145,13,77,2,1,0.81818
7145,13,77,3,2,-0.81818
7145,13,77,4,1,-0.18182
7145,13,77,5,2,-0.63636
7145,13,77,6,1,0.81818
7145,13,77,7,2,-0.18182
7145,13,77,8,2,-0.36364
7145,13,77,9,1,-0.27273
7145,13,77,10,2,-0.54545
7145,13,77,11,1,-0.36364
7145,13,77,12,2,0.36364
7145,13,77,13,2,-0.45455
7145,13,77,14,1,-0.81818
7145,13,77,15,2,-0.45455
7145,13,77,16,2,0.63636
7145,13,77,17,1,0.090909
7145,13,77,18,2,-0.63636
7145,13,77,19,2,-0.63636
7145,13,77,20,2,0.27273
7145,13,77,21,2,-0.27273
7145,13,77,22,2,-0.45455
7145,13,77,23,2,0.72727
7145,13,77,24,1,-0.18182
7145,13,77,25,2,0.81818
7145,13,77,26,2,0.36364
7145,13,77,27,1,0.45455
7145,13,77,28,2,-0.81818
7145,13,77,29,2,-0.54545
7145,13,77,30,2,-0.36364
7145,13,77,31,1,0.81818
7145,13,77,32,1,-0.63636
7145,13,77,33,2,-0.45455
7145,13,77,34,2,-0.36364
7145,13,77,35,2,-0.81818
7145,13,77,36,2,-0.81818
7145,13,77,37,2,0.36364
7145,13,77,38,2,-0.45455
7145,13,77,39,2,-0.18182
7145,13,77,40,2,-0.18182
7145,13,77,41,2,-0.36364
7145,13,77,42,1,0.81818
7145,13,77,43,2,0.18182
7145,13,77,44,2,-0.18182
7145,13,77,45,2,-0.27273
7145,13,77,46,2,-0.54545
7145,13,77,47,1,0.81818
7145,13,77,48,1,-0.63636
7145,13,77,49,2,-0.45455
7145,13,77,50,2,-0.81818
7145,13,77,51,2,-0.36364
7145,13,78,1,1,0.090909
7145,13,78,2,1,0.090909
7145,13,78,3,2,0.45455
7145,13,78,4,1,-0.54545
7145,13,78,5,1,0.18182
7145,13,78,6,2,-0.45455
7145,13,78,7,1,0.090909
7145,13,78,8,2,-0.54545
7145,13,78,9,1,0.27273
7145,13,78,10,1,0.36364
7145,13,78,11,1,-0.45455
7145,13,78,12,1,0.090909
7145,13,78,13,1,0.54545
7145,13,78,14,2,-0.45455
7145,13,78,15,1,0.090909
7145,13,78,16,2,-0.18182
7145,13,78,17,1,0.36364
7145,13,78,18,2,-0.18182
7145,13,78,19,1,0.27273
7145,13,78,20,2,-0.18182
7145,13,78,21,1,0.45455
7145,13,78,22,2,-0.36364
7145,13,78,23,2,-0.54545
7145,13,78,24,1,0.45455
7145,13,78,25,1,0.54545
7145,13,78,26,2,0.090909
7145,13,78,27,1,0.18182
7145,13,78,28,1,-0.36364
7145,13,78,29,2,-0.090909
7145,13,78,30,2,-0.54545
7145,13,78,31,1,0.090909
7145,13,78,32,2,-0.18182
7145,13,78,33,2,-0.54545
7145,13,78,34,1,-0.090909
7145,13,78,35,2,-0.27273
7145,13,78,36,2,-0.45455
7145,13,78,37,1,0.72727
7145,13,78,38,2,-0.45455
7145,13,78,39,2,-0.36364
7145,13,78,40,1,0.090909
7145,13,78,41,2,0.090909
7145,13,78,42,2,-0.54545
7145,13,78,43,1,0.36364
7145,13,78,44,1,0.18182
7145,13,78,45,1,0.63636
7145,13,78,46,1,0.090909
7145,13,78,47,2,-0.54545
7145,13,78,48,1,0.27273
7145,13,78,49,1,0.090909
7145,13,78,50,1,0.090909
7145,13,78,51,2,-0.45455
7145,14,79,1,2,0.090909
7145,14,79,2,2,-0.090909
7145,14,79,3,2,-0.090909
7145,14,79,4,2,0.36364
7145,14,79,5,2,0.27273
7145,14,79,6,1,-0.72727
7145,14,79,7,1,0.18182
7145,14,79,8,2,-0.45455
7145,14,79,9,2,0.090909
7145,14,79,10,2,-0.54545
7145,14,79,11,2,-0.54545
7145,14,79,12,2,0.090909
7145,14,79,13,2,-0.27273
7145,14,79,14,2,0.090909
7145,14,79,15,2,0.27273
7145,14,79,16,1,0.090909
7145,14,79,17,1,0.45455
7145,14,79,18,1,0.090909
7145,14,79,19,1,0.18182
7145,14,79,20,2,-0.45455
7145,14,79,21,2,-0.27273
7145,14,79,22,2,-0.45455
7145,14,79,23,2,-0.27273
7145,14,79,24,2,-0.45455
7145,14,79,25,1,0.36364
7145,14,79,26,1,0.090909
7145,14,79,27,2,-0.090909
7145,14,79,28,1,0.18182
7145,14,79,29,2,-0.45455
7145,14,79,30,1,-0.090909
7145,14,79,31,1,0.18182
7145,14,79,32,1,0.090909
7145,14,79,33,1,0.090909
7145,14,79,34,2,0.090909
7145,14,79,35,2,-0.27273
7145,14,79,36,2,-0.63636
7145,14,79,37,1,0.090909
7145,14,79,38,2,-0.27273
7145,14,79,39,1,0.45455
7145,14,79,40,1,0.36364
7145,14,79,41,2,-0.36364
7145,14,79,42,1,0.36364
7145,14,79,43,2,-0.090909
7145,14,79,44,2,-0.45455
7145,14,79,45,1,0.63636
7145,14,79,46,1,0.18182
7145,14,79,47,1,-0.090909
7145,14,79,48,1,-0.18182
7145,14,79,49,1,0.45455
7145,14,79,50,2,-0.63636
7145,14,79,51,2,-0.36364
7145,14,80,1,1,-0.090909
7145,14,80,2,1,-0.63636
7145,14,80,3,2,-0.090909
7145,14,80,4,2,0.36364
7145,14,80,5,1,0.18182
7145,14,80,6,1,-0.54545
7145,14,80,7,2,0.45455
7145,14,80,8,2,-0.27273
7145,14,80,9,2,-0.36364
7145,14,80,10,2,-0.36364
7145,14,80,11,2,-0.54545
7145,14,80,12,2,0.81818
7145,14,80,13,1,0.45455
7145,14,80,14,1,0.81818
7145,14,80,15,2,0.36364
7145,14,80,16,1,-0.27273
7145,14,80,17,2,0.36364
7145,14,80,18,2,-0.090909
7145,14,80,19,2,-0.090909
7145,14,80,20,2,-0.36364
7145,14,80,21,2,-0.54545
7145,14,80,22,2,0.36364
7145,14,80,23,1,0.72727
7145,14,80,24,2,-0.45455
7145,14,80,25,1,-0.81818
7145,14,80,26,2,-0.090909
7145,14,80,27,1,0.36364
7145,14,80,28,1,0.81818
7145,14,80,29,1,0.45455
7145,14,80,30,1,0.81818
7145,14,80,31,1,0.45455
7145,14,80,32,2,-0.36364
7145,14,80,33,2,-0.36364
7145,14,80,34,2,-0.27273
7145,14,80,35,1,0.36364
7145,14,80,36,1,-0.63636
7145,14,80,37,2,0.45455
7145,14,80,38,1,0.63636
7145,14,80,39,1,0.45455
7145,14,80,40,1,0.18182
7145,14,80,41,1,0.27273
7145,14,80,42,2,-0.36364
7145,14,80,43,1,-0.54545
7145,14,80,44,2,0.18182
7145,14,80,45,1,0.81818
7145,14,80,46,1,0.090909
7145,14,80,47,2,-0.54545
7145,14,80,48,1,0.81818
7145,14,80,49,2,-0.54545
7145,14,80,50,2,-0.63636
7145,14,80,51,1,-0.090909
7145,14,81,1,2,-0.18182
7145,14,81,2,2,-0.18182
7145,14,81,3,2,-0.45455
7145,14,81,4,2,0.27273
7145,14,81,5,1,0.72727
7145,14,81,6,2,-0.36364
7145,14,81,7,2,0.45455
7145,14,81,8,2,0.54545
7145,14,81,9,1,0.72727
7145,14,81,10,1,-0.27273
7145,14,81,11,2,-0.36364
7145,14,81,12,1,0.36364
7145,14,81,13,1,0.36364
7145,14,81,14,1,-0.45455
7145,14,81,15,1,0.27273
7145,14,81,16,1,0.27273
7145,14,81,17,2,-0.36364
7145,14,81,18,1,0.54545
7145,14,81,19,1,-0.27273
7145,14,81,20,2,-0.18182
7145,14,81,21,1,-0.45455
7145,14,81,22,1,0.72727
7145,14,81,23,1,0.36364
7145,14,81,24,2,-0.18182
7145,14,81,25,2,-0.36364
7145,14,81,26,1,0.36364
7145,14,81,27,2,0.63636
7145,14,81,28,2,-0.45455
7145,14,81,29,2,-0.18182
7145,14,81,30,1,0.45455
7145,14,81,31,1,0.27273
7145,14,81,32,2,-0.45455
7145,14,81,33,2,-0.18182
7145,14,81,34,1,0.72727
7145,14,81,35,2,-0.36364
7145,14,81,36,1,0.45455
7145,14,81,37,1,-0.63636
7145,14,81,38,1,0.27273
7145,14,81,39,1,-0.27273
7145,14,81,40,2,0.090909
7145,14,81,41,1,0.54545
7145,14,81,42,2,-0.72727
7145,14,81,43,1,0.27273
7145,14,81,44,1,0.72727
7145,14,81,45,1,0.72727
7145,14,81,46,2,0.36364
7145,14,81,47,1,-0.81818
7145,14,81,48,2,0.18182
7145,14,81,49,2,-0.45455
7145,14,81,50,2,0.36364
7145,14,81,51,2,-0.36364
7145,14,82,1,2,0.18182
7145,14,82,2,2,0.090909
7145,14,82,3,1,-0.18182
7145,14,82,4,1,0.18182
7145,14,82,5,2,-0.27273
7145,14,82,6,2,-0.36364
7145,14,82,7,1,0.45455
7145,14,82,8,1,-0.090909
7145,14,82,9,1,0.36364
7145,14,82,10,2,-0.090909
7145,14,82,11,1,0.54545
7145,14,82,12,1,0.36364
7145,14,82,13,2,-0.18182
7145,14,82,14,1,-0.18182
7145,14,82,15,1,0.45455
7145,14,82,16,2,0.090909
7145,14,82,17,1,0.45455
7145,14,82,18,2,-0.090909
7145,14,82,19,2,-0.090909
7145,14,82,20,2,0.18182
7145,14,82,21,2,-0.090909
7145,14,82,22,2,-0.36364
7145,14,82,23,2,0.18182
7145,14,82,24,1,0.54545
7145,14,82,25,2,-0.45455
7145,14,82,26,1,0.63636
7145,14,82,27,2,0.18182
7145,14,82,28,1,0.36364
7145,14,82,29,2,0.18182
7145,14,82,30,1,-0.18182
7145,14,82,31,1,0.27273
7145,14,82,32,1,0.45455
7145,14,82,33,1,0.45455
7145,14,82,34,1,-0.36364
7145,14,82,35,1,0.54545
7145,14,82,36,2,-0.090909
7145,14,82,37,2,-0.36364
7145,14,82,38,1,0.18182
7145,14,82,39,2,-0.18182
7145,14,82,40,2,-0.18182
7145,14,82,41,2,0.090909
7145,14,82,42,1,0.63636
7145,14,82,43,2,0.090909
7145,14,82,44,1,0.72727
7145,14,82,45,1,-0.090909
7145,14,82,46,1,0.54545
7145,14,82,47,1,0.18182
7145,14,82,48,2,0.090909
7145,14,82,49,2,-0.27273
7145,14,82,50,2,0.18182
7145,14,82,51,2,-0.36364
7145,14,83,1,2,-0.63636
7145,14,83,2,2,0.81818
7145,14,83,3,1,-0.81818
7145,14,83,4,1,-0.18182
7145,14,83,5,1,-0.63636
7145,14,83,6,2,0.81818
7145,14,83,7,2,-0.18182
7145,14,83,8,2,-0.36364
7145,14,83,9,1,-0.27273
7145,14,83,10,2,-0.54545
7145,14,83,11,2,-0.36364
7145,14,83,12,2,0.36364
7145,14,83,13,1,-0.45455
7145,14,83,14,2,-0.81818
7145,14,83,15,2,-0.45455
7145,14,83,16,2,0.63636
7145,14,83,17,2,0.090909
7145,14,83,18,1,-0.63636
7145,14,83,19,2,-0.63636
7145,14,83,20,2,0.27273
7145,14,83,21,2,-0.27273
7145,14,83,22,2,-0.45455
7145,14,83,23,2,0.72727
7145,14,83,24,1,-0.18182
7145,14,83,25,1,0.81818
7145,14,83,26,1,0.36364
7145,14,83,27,1,0.45455
7145,14,83,28,2,-0.81818
7145,14,83,29,2,-0.54545
7145,14,83,30,2,-0.36364
7145,14,83,31,1,0.81818
7145,14,83,32,2,-0.63636
7145,14,83,33,2,-0.45455
7145,14,83,34,2,-0.36364
7145,14,83,35,2,-0.81818
7145,14,83,36,2,-0.81818
7145,14,83,37,2,0.36364
7145,14,83,38,2,-0.45455
7145,14,83,39,1,-0.18182
7145,14,83,40,2,-0.18182
7145,14,83,41,2,-0.36364
7145,14,83,42,1,0.81818
7145,14,83,43,2,0.18182
7145,14,83,44,2,-0.18182
7145,14,83,45,1,-0.27273
7145,14,83,46,2,-0.54545
7145,14,83,47,1,0.81818
7145,14,83,48,1,-0.63636
7145,14,83,49,2,-0.45455
7145,14,83,50,2,-0.81818
7145,14,83,51,2,-0.36364
7145,14,84,1,1,0.090909
7145,14,84,2,1,0.090909
7145,14,84,3,2,0.45455
7145,14,84,4,2,-0.54545
7145,14,84,5,1,0.18182
7145,14,84,6,2,-0.45455
7145,14,84,7,1,0.090909
7145,14,84,8,2,-0.54545
7145,14,84,9,1,0.27273
7145,14,84,10,1,0.36364
7145,14,84,11,2,-0.45455
7145,14,84,12,2,0.090909
7145,14,84,13,1,0.54545
7145,14,84,14,2,-0.45455
7145,14,84,15,2,0.090909
7145,14,84,16,1,-0.18182
7145,14,84,17,1,0.36364
7145,14,84,18,2,-0.18182
7145,14,84,19,1,0.27273
7145,14,84,20,1,-0.18182
7145,14,84,21,1,0.45455
7145,14,84,22,2,-0.36364
7145,14,84,23,2,-0.54545
7145,14,84,24,1,0.45455
7145,14,84,25,1,0.54545
7145,14,84,26,2,0.090909
7145,14,84,27,1,0.18182
7145,14,84,28,2,-0.36364
7145,14,84,29,2,-0.090909
7145,14,84,30,2,-0.54545
7145,14,84,31,2,0.090909
7145,14,84,32,2,-0.18182
7145,14,84,33,2,-0.54545
7145,14,84,34,1,-0.090909
7145,14,84,35,2,-0.27273
7145,14,84,36,2,-0.45455
7145,14,84,37,1,0.72727
7145,14,84,38,2,-0.45455
7145,14,84,39,2,-0.36364
7145,14,84,40,1,0.090909
7145,14,84,41,2,0.090909
