ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,14,84,42,2,-0.54545
7145,14,84,43,1,0.36364
7145,14,84,44,1,0.18182
7145,14,84,45,1,0.63636
7145,14,84,46,2,0.090909
7145,14,84,47,2,-0.54545
7145,14,84,48,1,0.27273
7145,14,84,49,2,0.090909
7145,14,84,50,1,0.090909
7145,14,84,51,2,-0.45455
7145,15,85,1,1,0.090909
7145,15,85,2,2,-0.090909
7145,15,85,3,2,-0.090909
7145,15,85,4,2,0.36364
7145,15,85,5,1,0.27273
7145,15,85,6,2,-0.72727
7145,15,85,7,1,0.18182
7145,15,85,8,2,-0.45455
7145,15,85,9,1,0.090909
7145,15,85,10,2,-0.54545
7145,15,85,11,2,-0.54545
7145,15,85,12,1,0.090909
7145,15,85,13,2,-0.27273
7145,15,85,14,1,0.090909
7145,15,85,15,1,0.27273
7145,15,85,16,2,0.090909
7145,15,85,17,2,0.45455
7145,15,85,18,1,0.090909
7145,15,85,19,2,0.18182
7145,15,85,20,2,-0.45455
7145,15,85,21,2,-0.27273
7145,15,85,22,2,-0.45455
7145,15,85,23,2,-0.27273
7145,15,85,24,2,-0.45455
7145,15,85,25,1,0.36364
7145,15,85,26,1,0.090909
7145,15,85,27,1,-0.090909
7145,15,85,28,1,0.18182
7145,15,85,29,2,-0.45455
7145,15,85,30,2,-0.090909
7145,15,85,31,1,0.18182
7145,15,85,32,1,0.090909
7145,15,85,33,1,0.090909
7145,15,85,34,2,0.090909
7145,15,85,35,2,-0.27273
7145,15,85,36,2,-0.63636
7145,15,85,37,2,0.090909
7145,15,85,38,1,-0.27273
7145,15,85,39,1,0.45455
7145,15,85,40,1,0.36364
7145,15,85,41,2,-0.36364
7145,15,85,42,1,0.36364
7145,15,85,43,1,-0.090909
7145,15,85,44,2,-0.45455
7145,15,85,45,1,0.63636
7145,15,85,46,1,0.18182
7145,15,85,47,1,-0.090909
7145,15,85,48,2,-0.18182
7145,15,85,49,1,0.45455
7145,15,85,50,2,-0.63636
7145,15,85,51,2,-0.36364
7145,15,86,1,2,-0.090909
7145,15,86,2,1,-0.63636
7145,15,86,3,2,-0.090909
7145,15,86,4,2,0.36364
7145,15,86,5,2,0.18182
7145,15,86,6,1,-0.54545
7145,15,86,7,2,0.45455
7145,15,86,8,2,-0.27273
7145,15,86,9,2,-0.36364
7145,15,86,10,2,-0.36364
7145,15,86,11,2,-0.54545
7145,15,86,12,2,0.81818
7145,15,86,13,2,0.45455
7145,15,86,14,1,0.81818
7145,15,86,15,2,0.36364
7145,15,86,16,1,-0.27273
7145,15,86,17,1,0.36364
7145,15,86,18,2,-0.090909
7145,15,86,19,2,-0.090909
7145,15,86,20,2,-0.36364
7145,15,86,21,2,-0.54545
7145,15,86,22,1,0.36364
7145,15,86,23,2,0.72727
7145,15,86,24,2,-0.45455
7145,15,86,25,2,-0.81818
7145,15,86,26,2,-0.090909
7145,15,86,27,2,0.36364
7145,15,86,28,1,0.81818
7145,15,86,29,1,0.45455
7145,15,86,30,1,0.81818
7145,15,86,31,1,0.45455
7145,15,86,32,2,-0.36364
7145,15,86,33,2,-0.36364
7145,15,86,34,1,-0.27273
7145,15,86,35,2,0.36364
7145,15,86,36,2,-0.63636
7145,15,86,37,1,0.45455
7145,15,86,38,1,0.63636
7145,15,86,39,1,0.45455
7145,15,86,40,1,0.18182
7145,15,86,41,2,0.27273
7145,15,86,42,2,-0.36364
7145,15,86,43,2,-0.54545
7145,15,86,44,1,0.18182
7145,15,86,45,1,0.81818
7145,15,86,46,2,0.090909
7145,15,86,47,2,-0.54545
7145,15,86,48,1,0.81818
7145,15,86,49,2,-0.54545
7145,15,86,50,2,-0.63636
7145,15,86,51,1,-0.090909
7145,15,87,1,2,-0.18182
7145,15,87,2,2,-0.18182
7145,15,87,3,1,-0.45455
7145,15,87,4,1,0.27273
7145,15,87,5,1,0.72727
7145,15,87,6,2,-0.36364
7145,15,87,7,1,0.45455
7145,15,87,8,2,0.54545
7145,15,87,9,1,0.72727
7145,15,87,10,1,-0.27273
7145,15,87,11,2,-0.36364
7145,15,87,12,2,0.36364
7145,15,87,13,2,0.36364
7145,15,87,14,1,-0.45455
7145,15,87,15,1,0.27273
7145,15,87,16,1,0.27273
7145,15,87,17,2,-0.36364
7145,15,87,18,2,0.54545
7145,15,87,19,1,-0.27273
7145,15,87,20,2,-0.18182
7145,15,87,21,1,-0.45455
7145,15,87,22,1,0.72727
7145,15,87,23,2,0.36364
7145,15,87,24,2,-0.18182
7145,15,87,25,2,-0.36364
7145,15,87,26,1,0.36364
7145,15,87,27,2,0.63636
7145,15,87,28,1,-0.45455
7145,15,87,29,2,-0.18182
7145,15,87,30,1,0.45455
7145,15,87,31,1,0.27273
7145,15,87,32,2,-0.45455
7145,15,87,33,2,-0.18182
7145,15,87,34,1,0.72727
7145,15,87,35,2,-0.36364
7145,15,87,36,1,0.45455
7145,15,87,37,1,-0.63636
7145,15,87,38,1,0.27273
7145,15,87,39,2,-0.27273
7145,15,87,40,1,0.090909
7145,15,87,41,1,0.54545
7145,15,87,42,2,-0.72727
7145,15,87,43,2,0.27273
7145,15,87,44,1,0.72727
7145,15,87,45,1,0.72727
7145,15,87,46,1,0.36364
7145,15,87,47,1,-0.81818
7145,15,87,48,2,0.18182
7145,15,87,49,2,-0.45455
7145,15,87,50,1,0.36364
7145,15,87,51,2,-0.36364
7145,15,88,1,2,0.18182
7145,15,88,2,2,0.090909
7145,15,88,3,1,-0.18182
7145,15,88,4,2,0.18182
7145,15,88,5,2,-0.27273
7145,15,88,6,2,-0.36364
7145,15,88,7,2,0.45455
7145,15,88,8,1,-0.090909
7145,15,88,9,1,0.36364
7145,15,88,10,1,-0.090909
7145,15,88,11,1,0.54545
7145,15,88,12,1,0.36364
7145,15,88,13,1,-0.18182
7145,15,88,14,2,-0.18182
7145,15,88,15,1,0.45455
7145,15,88,16,2,0.090909
7145,15,88,17,1,0.45455
7145,15,88,18,2,-0.090909
7145,15,88,19,2,-0.090909
7145,15,88,20,2,0.18182
7145,15,88,21,1,-0.090909
7145,15,88,22,1,-0.36364
7145,15,88,23,1,0.18182
7145,15,88,24,1,0.54545
7145,15,88,25,2,-0.45455
7145,15,88,26,1,0.63636
7145,15,88,27,2,0.18182
7145,15,88,28,1,0.36364
7145,15,88,29,1,0.18182
7145,15,88,30,2,-0.18182
7145,15,88,31,2,0.27273
7145,15,88,32,1,0.45455
7145,15,88,33,1,0.45455
7145,15,88,34,2,-0.36364
7145,15,88,35,1,0.54545
7145,15,88,36,2,-0.090909
7145,15,88,37,2,-0.36364
7145,15,88,38,1,0.18182
7145,15,88,39,2,-0.18182
7145,15,88,40,2,-0.18182
7145,15,88,41,2,0.090909
7145,15,88,42,1,0.63636
7145,15,88,43,1,0.090909
7145,15,88,44,1,0.72727
7145,15,88,45,1,-0.090909
7145,15,88,46,1,0.54545
7145,15,88,47,2,0.18182
7145,15,88,48,1,0.090909
7145,15,88,49,2,-0.27273
7145,15,88,50,1,0.18182
7145,15,88,51,2,-0.36364
7145,15,89,1,2,-0.63636
7145,15,89,2,2,0.81818
7145,15,89,3,2,-0.81818
7145,15,89,4,2,-0.18182
7145,15,89,5,2,-0.63636
7145,15,89,6,1,0.81818
7145,15,89,7,2,-0.18182
7145,15,89,8,2,-0.36364
7145,15,89,9,2,-0.27273
7145,15,89,10,2,-0.54545
7145,15,89,11,2,-0.36364
7145,15,89,12,2,0.36364
7145,15,89,13,2,-0.45455
7145,15,89,14,1,-0.81818
7145,15,89,15,2,-0.45455
7145,15,89,16,2,0.63636
7145,15,89,17,2,0.090909
7145,15,89,18,2,-0.63636
7145,15,89,19,2,-0.63636
7145,15,89,20,2,0.27273
7145,15,89,21,2,-0.27273
7145,15,89,22,2,-0.45455
7145,15,89,23,2,0.72727
7145,15,89,24,2,-0.18182
7145,15,89,25,2,0.81818
7145,15,89,26,1,0.36364
7145,15,89,27,1,0.45455
7145,15,89,28,2,-0.81818
7145,15,89,29,2,-0.54545
7145,15,89,30,2,-0.36364
7145,15,89,31,1,0.81818
7145,15,89,32,2,-0.63636
7145,15,89,33,2,-0.45455
7145,15,89,34,2,-0.36364
7145,15,89,35,2,-0.81818
7145,15,89,36,2,-0.81818
7145,15,89,37,2,0.36364
7145,15,89,38,2,-0.45455
7145,15,89,39,2,-0.18182
7145,15,89,40,2,-0.18182
7145,15,89,41,2,-0.36364
7145,15,89,42,1,0.81818
7145,15,89,43,2,0.18182
7145,15,89,44,2,-0.18182
7145,15,89,45,1,-0.27273
7145,15,89,46,2,-0.54545
7145,15,89,47,1,0.81818
7145,15,89,48,2,-0.63636
7145,15,89,49,2,-0.45455
7145,15,89,50,2,-0.81818
7145,15,89,51,2,-0.36364
7145,15,90,1,2,0.090909
7145,15,90,2,2,0.090909
7145,15,90,3,1,0.45455
7145,15,90,4,1,-0.54545
7145,15,90,5,2,0.18182
7145,15,90,6,2,-0.45455
7145,15,90,7,1,0.090909
7145,15,90,8,2,-0.54545
7145,15,90,9,1,0.27273
7145,15,90,10,1,0.36364
7145,15,90,11,2,-0.45455
7145,15,90,12,2,0.090909
7145,15,90,13,1,0.54545
7145,15,90,14,2,-0.45455
7145,15,90,15,1,0.090909
7145,15,90,16,2,-0.18182
7145,15,90,17,1,0.36364
7145,15,90,18,2,-0.18182
7145,15,90,19,1,0.27273
7145,15,90,20,2,-0.18182
7145,15,90,21,1,0.45455
7145,15,90,22,2,-0.36364
7145,15,90,23,2,-0.54545
7145,15,90,24,2,0.45455
7145,15,90,25,1,0.54545
7145,15,90,26,2,0.090909
7145,15,90,27,1,0.18182
7145,15,90,28,2,-0.36364
7145,15,90,29,1,-0.090909
7145,15,90,30,2,-0.54545
7145,15,90,31,1,0.090909
7145,15,90,32,2,-0.18182
7145,15,90,33,2,-0.54545
7145,15,90,34,1,-0.090909
7145,15,90,35,1,-0.27273
7145,15,90,36,2,-0.45455
7145,15,90,37,1,0.72727
7145,15,90,38,2,-0.45455
7145,15,90,39,2,-0.36364
7145,15,90,40,1,0.090909
7145,15,90,41,2,0.090909
7145,15,90,42,2,-0.54545
7145,15,90,43,1,0.36364
7145,15,90,44,1,0.18182
7145,15,90,45,2,0.63636
7145,15,90,46,2,0.090909
7145,15,90,47,2,-0.54545
7145,15,90,48,1,0.27273
7145,15,90,49,2,0.090909
7145,15,90,50,2,0.090909
7145,15,90,51,2,-0.45455
7145,16,91,1,2,0.090909
7145,16,91,2,1,-0.090909
7145,16,91,3,1,-0.090909
7145,16,91,4,1,0.36364
7145,16,91,5,1,0.27273
7145,16,91,6,1,-0.72727
7145,16,91,7,1,0.18182
7145,16,91,8,2,-0.45455
7145,16,91,9,1,0.090909
7145,16,91,10,2,-0.54545
7145,16,91,11,2,-0.54545
7145,16,91,12,2,0.090909
7145,16,91,13,2,-0.27273
7145,16,91,14,1,0.090909
7145,16,91,15,2,0.27273
7145,16,91,16,1,0.090909
7145,16,91,17,1,0.45455
7145,16,91,18,1,0.090909
7145,16,91,19,1,0.18182
7145,16,91,20,2,-0.45455
7145,16,91,21,2,-0.27273
7145,16,91,22,2,-0.45455
7145,16,91,23,2,-0.27273
7145,16,91,24,2,-0.45455
7145,16,91,25,1,0.36364
7145,16,91,26,2,0.090909
7145,16,91,27,2,-0.090909
7145,16,91,28,2,0.18182
7145,16,91,29,2,-0.45455
7145,16,91,30,2,-0.090909
7145,16,91,31,1,0.18182
7145,16,91,32,2,0.090909
7145,16,91,33,1,0.090909
7145,16,91,34,2,0.090909
7145,16,91,35,2,-0.27273
7145,16,91,36,2,-0.63636
7145,16,91,37,1,0.090909
7145,16,91,38,1,-0.27273
7145,16,91,39,2,0.45455
7145,16,91,40,1,0.36364
7145,16,91,41,2,-0.36364
7145,16,91,42,1,0.36364
7145,16,91,43,2,-0.090909
7145,16,91,44,2,-0.45455
7145,16,91,45,1,0.63636
7145,16,91,46,1,0.18182
7145,16,91,47,1,-0.090909
7145,16,91,48,2,-0.18182
7145,16,91,49,1,0.45455
7145,16,91,50,2,-0.63636
7145,16,91,51,2,-0.36364
7145,16,92,1,1,-0.090909
7145,16,92,2,2,-0.63636
7145,16,92,3,2,-0.090909
7145,16,92,4,2,0.36364
7145,16,92,5,1,0.18182
7145,16,92,6,2,-0.54545
7145,16,92,7,2,0.45455
7145,16,92,8,2,-0.27273
7145,16,92,9,2,-0.36364
7145,16,92,10,2,-0.36364
7145,16,92,11,1,-0.54545
7145,16,92,12,1,0.81818
7145,16,92,13,2,0.45455
7145,16,92,14,1,0.81818
7145,16,92,15,1,0.36364
7145,16,92,16,1,-0.27273
7145,16,92,17,1,0.36364
7145,16,92,18,2,-0.090909
7145,16,92,19,1,-0.090909
7145,16,92,20,2,-0.36364
7145,16,92,21,2,-0.54545
7145,16,92,22,1,0.36364
7145,16,92,23,2,0.72727
7145,16,92,24,2,-0.45455
7145,16,92,25,2,-0.81818
7145,16,92,26,1,-0.090909
7145,16,92,27,1,0.36364
7145,16,92,28,1,0.81818
7145,16,92,29,1,0.45455
7145,16,92,30,1,0.81818
7145,16,92,31,1,0.45455
7145,16,92,32,2,-0.36364
7145,16,92,33,2,-0.36364
7145,16,92,34,2,-0.27273
7145,16,92,35,1,0.36364
7145,16,92,36,2,-0.63636
7145,16,92,37,1,0.45455
7145,16,92,38,1,0.63636
7145,16,92,39,1,0.45455
7145,16,92,40,2,0.18182
7145,16,92,41,2,0.27273
7145,16,92,42,2,-0.36364
7145,16,92,43,2,-0.54545
7145,16,92,44,2,0.18182
7145,16,92,45,1,0.81818
7145,16,92,46,1,0.090909
7145,16,92,47,2,-0.54545
7145,16,92,48,1,0.81818
7145,16,92,49,2,-0.54545
7145,16,92,50,2,-0.63636
7145,16,92,51,1,-0.090909
7145,16,93,1,1,-0.18182
7145,16,93,2,2,-0.18182
7145,16,93,3,1,-0.45455
7145,16,93,4,2,0.27273
7145,16,93,5,2,0.72727
7145,16,93,6,2,-0.36364
7145,16,93,7,2,0.45455
7145,16,93,8,2,0.54545
7145,16,93,9,1,0.72727
7145,16,93,10,1,-0.27273
7145,16,93,11,2,-0.36364
7145,16,93,12,1,0.36364
7145,16,93,13,2,0.36364
7145,16,93,14,1,-0.45455
7145,16,93,15,1,0.27273
7145,16,93,16,1,0.27273
7145,16,93,17,1,-0.36364
7145,16,93,18,1,0.54545
7145,16,93,19,1,-0.27273
7145,16,93,20,2,-0.18182
7145,16,93,21,2,-0.45455
7145,16,93,22,1,0.72727
7145,16,93,23,1,0.36364
7145,16,93,24,2,-0.18182
7145,16,93,25,2,-0.36364
7145,16,93,26,1,0.36364
7145,16,93,27,2,0.63636
7145,16,93,28,1,-0.45455
7145,16,93,29,2,-0.18182
7145,16,93,30,2,0.45455
7145,16,93,31,1,0.27273
7145,16,93,32,1,-0.45455
7145,16,93,33,1,-0.18182
7145,16,93,34,1,0.72727
7145,16,93,35,2,-0.36364
7145,16,93,36,2,0.45455
7145,16,93,37,1,-0.63636
7145,16,93,38,1,0.27273
7145,16,93,39,2,-0.27273
7145,16,93,40,1,0.090909
7145,16,93,41,1,0.54545
7145,16,93,42,2,-0.72727
7145,16,93,43,1,0.27273
7145,16,93,44,1,0.72727
7145,16,93,45,1,0.72727
7145,16,93,46,1,0.36364
7145,16,93,47,1,-0.81818
7145,16,93,48,2,0.18182
7145,16,93,49,2,-0.45455
7145,16,93,50,1,0.36364
7145,16,93,51,2,-0.36364
7145,16,94,1,2,0.18182
7145,16,94,2,1,0.090909
7145,16,94,3,1,-0.18182
7145,16,94,4,1,0.18182
7145,16,94,5,1,-0.27273
7145,16,94,6,2,-0.36364
7145,16,94,7,2,0.45455
7145,16,94,8,1,-0.090909
7145,16,94,9,1,0.36364
7145,16,94,10,1,-0.090909
7145,16,94,11,1,0.54545
7145,16,94,12,1,0.36364
7145,16,94,13,2,-0.18182
7145,16,94,14,2,-0.18182
7145,16,94,15,1,0.45455
7145,16,94,16,2,0.090909
7145,16,94,17,1,0.45455
7145,16,94,18,2,-0.090909
7145,16,94,19,2,-0.090909
7145,16,94,20,2,0.18182
7145,16,94,21,2,-0.090909
7145,16,94,22,2,-0.36364
7145,16,94,23,1,0.18182
7145,16,94,24,1,0.54545
7145,16,94,25,2,-0.45455
7145,16,94,26,1,0.63636
7145,16,94,27,2,0.18182
7145,16,94,28,1,0.36364
7145,16,94,29,1,0.18182
7145,16,94,30,1,-0.18182
7145,16,94,31,1,0.27273
7145,16,94,32,1,0.45455
7145,16,94,33,1,0.45455
7145,16,94,34,2,-0.36364
7145,16,94,35,1,0.54545
7145,16,94,36,2,-0.090909
7145,16,94,37,1,-0.36364
7145,16,94,38,1,0.18182
7145,16,94,39,2,-0.18182
7145,16,94,40,2,-0.18182
7145,16,94,41,2,0.090909
7145,16,94,42,1,0.63636
7145,16,94,43,1,0.090909
7145,16,94,44,1,0.72727
7145,16,94,45,1,-0.090909
7145,16,94,46,1,0.54545
7145,16,94,47,2,0.18182
7145,16,94,48,2,0.090909
7145,16,94,49,2,-0.27273
7145,16,94,50,1,0.18182
7145,16,94,51,2,-0.36364
7145,16,95,1,1,-0.63636
7145,16,95,2,2,0.81818
7145,16,95,3,1,-0.81818
7145,16,95,4,2,-0.18182
7145,16,95,5,2,-0.63636
7145,16,95,6,1,0.81818
7145,16,95,7,2,-0.18182
7145,16,95,8,2,-0.36364
7145,16,95,9,1,-0.27273
7145,16,95,10,2,-0.54545
7145,16,95,11,2,-0.36364
7145,16,95,12,2,0.36364
7145,16,95,13,2,-0.45455
7145,16,95,14,2,-0.81818
7145,16,95,15,2,-0.45455
7145,16,95,16,2,0.63636
7145,16,95,17,2,0.090909
7145,16,95,18,1,-0.63636
7145,16,95,19,2,-0.63636
7145,16,95,20,2,0.27273
7145,16,95,21,1,-0.27273
7145,16,95,22,2,-0.45455
7145,16,95,23,2,0.72727
7145,16,95,24,2,-0.18182
7145,16,95,25,2,0.81818
7145,16,95,26,1,0.36364
7145,16,95,27,2,0.45455
7145,16,95,28,2,-0.81818
7145,16,95,29,2,-0.54545
7145,16,95,30,2,-0.36364
7145,16,95,31,1,0.81818
7145,16,95,32,2,-0.63636
7145,16,95,33,2,-0.45455
7145,16,95,34,2,-0.36364
7145,16,95,35,2,-0.81818
7145,16,95,36,2,-0.81818
7145,16,95,37,1,0.36364
7145,16,95,38,2,-0.45455
7145,16,95,39,2,-0.18182
7145,16,95,40,2,-0.18182
7145,16,95,41,2,-0.36364
7145,16,95,42,1,0.81818
7145,16,95,43,2,0.18182
7145,16,95,44,2,-0.18182
7145,16,95,45,1,-0.27273
7145,16,95,46,2,-0.54545
7145,16,95,47,1,0.81818
7145,16,95,48,2,-0.63636
7145,16,95,49,2,-0.45455
7145,16,95,50,2,-0.81818
7145,16,95,51,2,-0.36364
7145,16,96,1,2,0.090909
7145,16,96,2,1,0.090909
7145,16,96,3,1,0.45455
7145,16,96,4,2,-0.54545
7145,16,96,5,2,0.18182
7145,16,96,6,2,-0.45455
7145,16,96,7,1,0.090909
7145,16,96,8,2,-0.54545
7145,16,96,9,1,0.27273
7145,16,96,10,1,0.36364
7145,16,96,11,2,-0.45455
7145,16,96,12,2,0.090909
7145,16,96,13,1,0.54545
7145,16,96,14,2,-0.45455
7145,16,96,15,1,0.090909
7145,16,96,16,1,-0.18182
7145,16,96,17,1,0.36364
7145,16,96,18,2,-0.18182
7145,16,96,19,1,0.27273
7145,16,96,20,1,-0.18182
7145,16,96,21,1,0.45455
7145,16,96,22,2,-0.36364
7145,16,96,23,2,-0.54545
7145,16,96,24,1,0.45455
7145,16,96,25,1,0.54545
7145,16,96,26,2,0.090909
7145,16,96,27,1,0.18182
7145,16,96,28,2,-0.36364
7145,16,96,29,2,-0.090909
7145,16,96,30,2,-0.54545
7145,16,96,31,2,0.090909
7145,16,96,32,2,-0.18182
7145,16,96,33,2,-0.54545
7145,16,96,34,1,-0.090909
7145,16,96,35,2,-0.27273
7145,16,96,36,2,-0.45455
7145,16,96,37,1,0.72727
7145,16,96,38,2,-0.45455
7145,16,96,39,2,-0.36364
7145,16,96,40,1,0.090909
7145,16,96,41,2,0.090909
7145,16,96,42,2,-0.54545
7145,16,96,43,1,0.36364
7145,16,96,44,1,0.18182
7145,16,96,45,1,0.63636
7145,16,96,46,2,0.090909
7145,16,96,47,2,-0.54545
7145,16,96,48,1,0.27273
7145,16,96,49,2,0.090909
7145,16,96,50,2,0.090909
7145,16,96,51,2,-0.45455
7145,17,97,1,2,0.090909
7145,17,97,2,2,-0.090909
7145,17,97,3,2,-0.090909
7145,17,97,4,2,0.36364
7145,17,97,5,2,0.27273
7145,17,97,6,2,-0.72727
7145,17,97,7,1,0.18182
7145,17,97,8,2,-0.45455
7145,17,97,9,2,0.090909
7145,17,97,10,2,-0.54545
7145,17,97,11,2,-0.54545
7145,17,97,12,2,0.090909
7145,17,97,13,2,-0.27273
7145,17,97,14,1,0.090909
7145,17,97,15,2,0.27273
7145,17,97,16,1,0.090909
7145,17,97,17,1,0.45455
7145,17,97,18,1,0.090909
7145,17,97,19,1,0.18182
7145,17,97,20,2,-0.45455
7145,17,97,21,2,-0.27273
7145,17,97,22,2,-0.45455
7145,17,97,23,2,-0.27273
7145,17,97,24,2,-0.45455
7145,17,97,25,1,0.36364
7145,17,97,26,2,0.090909
7145,17,97,27,1,-0.090909
7145,17,97,28,1,0.18182
7145,17,97,29,2,-0.45455
7145,17,97,30,1,-0.090909
7145,17,97,31,1,0.18182
7145,17,97,32,2,0.090909
7145,17,97,33,1,0.090909
7145,17,97,34,1,0.090909
7145,17,97,35,2,-0.27273
7145,17,97,36,2,-0.63636
7145,17,97,37,1,0.090909
7145,17,97,38,1,-0.27273
7145,17,97,39,1,0.45455
7145,17,97,40,1,0.36364
7145,17,97,41,2,-0.36364
7145,17,97,42,1,0.36364
7145,17,97,43,2,-0.090909
7145,17,97,44,2,-0.45455
7145,17,97,45,1,0.63636
7145,17,97,46,1,0.18182
7145,17,97,47,2,-0.090909
7145,17,97,48,1,-0.18182
7145,17,97,49,1,0.45455
7145,17,97,50,2,-0.63636
7145,17,97,51,2,-0.36364
7145,17,98,1,1,-0.090909
7145,17,98,2,2,-0.63636
7145,17,98,3,2,-0.090909
7145,17,98,4,1,0.36364
7145,17,98,5,2,0.18182
7145,17,98,6,1,-0.54545
7145,17,98,7,2,0.45455
7145,17,98,8,2,-0.27273
7145,17,98,9,2,-0.36364
7145,17,98,10,2,-0.36364
7145,17,98,11,2,-0.54545
7145,17,98,12,2,0.81818
7145,17,98,13,1,0.45455
7145,17,98,14,1,0.81818
7145,17,98,15,2,0.36364
7145,17,98,16,1,-0.27273
7145,17,98,17,1,0.36364
7145,17,98,18,1,-0.090909
7145,17,98,19,1,-0.090909
7145,17,98,20,2,-0.36364
7145,17,98,21,2,-0.54545
7145,17,98,22,2,0.36364
7145,17,98,23,2,0.72727
7145,17,98,24,2,-0.45455
7145,17,98,25,1,-0.81818
7145,17,98,26,2,-0.090909
7145,17,98,27,1,0.36364
7145,17,98,28,1,0.81818
7145,17,98,29,2,0.45455
7145,17,98,30,1,0.81818
7145,17,98,31,1,0.45455
7145,17,98,32,1,-0.36364
7145,17,98,33,1,-0.36364
7145,17,98,34,1,-0.27273
7145,17,98,35,1,0.36364
7145,17,98,36,2,-0.63636
7145,17,98,37,1,0.45455
7145,17,98,38,2,0.63636
7145,17,98,39,1,0.45455
7145,17,98,40,1,0.18182
7145,17,98,41,2,0.27273
7145,17,98,42,2,-0.36364
7145,17,98,43,2,-0.54545
7145,17,98,44,2,0.18182
7145,17,98,45,1,0.81818
7145,17,98,46,2,0.090909
7145,17,98,47,2,-0.54545
7145,17,98,48,1,0.81818
7145,17,98,49,2,-0.54545
7145,17,98,50,2,-0.63636
7145,17,98,51,1,-0.090909
7145,17,99,1,1,-0.18182
7145,17,99,2,2,-0.18182
7145,17,99,3,1,-0.45455
7145,17,99,4,1,0.27273
7145,17,99,5,1,0.72727
7145,17,99,6,2,-0.36364
7145,17,99,7,1,0.45455
7145,17,99,8,2,0.54545
7145,17,99,9,1,0.72727
7145,17,99,10,1,-0.27273
7145,17,99,11,1,-0.36364
7145,17,99,12,1,0.36364
7145,17,99,13,1,0.36364
7145,17,99,14,1,-0.45455
7145,17,99,15,1,0.27273
7145,17,99,16,1,0.27273
7145,17,99,17,2,-0.36364
7145,17,99,18,2,0.54545
7145,17,99,19,2,-0.27273
7145,17,99,20,2,-0.18182
7145,17,99,21,1,-0.45455
7145,17,99,22,1,0.72727
7145,17,99,23,2,0.36364
7145,17,99,24,2,-0.18182
7145,17,99,25,1,-0.36364
7145,17,99,26,1,0.36364
7145,17,99,27,2,0.63636
7145,17,99,28,2,-0.45455
7145,17,99,29,2,-0.18182
7145,17,99,30,2,0.45455
7145,17,99,31,1,0.27273
7145,17,99,32,2,-0.45455
7145,17,99,33,2,-0.18182
7145,17,99,34,1,0.72727
7145,17,99,35,2,-0.36364
7145,17,99,36,2,0.45455
7145,17,99,37,1,-0.63636
7145,17,99,38,1,0.27273
7145,17,99,39,2,-0.27273
7145,17,99,40,2,0.090909
7145,17,99,41,2,0.54545
7145,17,99,42,2,-0.72727
7145,17,99,43,2,0.27273
7145,17,99,44,1,0.72727
7145,17,99,45,1,0.72727
7145,17,99,46,1,0.36364
7145,17,99,47,2,-0.81818
7145,17,99,48,2,0.18182
7145,17,99,49,2,-0.45455
7145,17,99,50,1,0.36364
7145,17,99,51,2,-0.36364
7145,17,100,1,2,0.18182
7145,17,100,2,2,0.090909
7145,17,100,3,1,-0.18182
7145,17,100,4,2,0.18182
7145,17,100,5,2,-0.27273
7145,17,100,6,2,-0.36364
7145,17,100,7,1,0.45455
7145,17,100,8,1,-0.090909
7145,17,100,9,1,0.36364
7145,17,100,10,2,-0.090909
7145,17,100,11,1,0.54545
7145,17,100,12,1,0.36364
7145,17,100,13,2,-0.18182
7145,17,100,14,2,-0.18182
7145,17,100,15,2,0.45455
7145,17,100,16,2,0.090909
7145,17,100,17,1,0.45455
7145,17,100,18,2,-0.090909
7145,17,100,19,1,-0.090909
7145,17,100,20,2,0.18182
7145,17,100,21,1,-0.090909
7145,17,100,22,1,-0.36364
7145,17,100,23,2,0.18182
7145,17,100,24,1,0.54545
7145,17,100,25,1,-0.45455
7145,17,100,26,1,0.63636
7145,17,100,27,2,0.18182
7145,17,100,28,1,0.36364
7145,17,100,29,1,0.18182
7145,17,100,30,2,-0.18182
7145,17,100,31,1,0.27273
7145,17,100,32,1,0.45455
7145,17,100,33,1,0.45455
7145,17,100,34,2,-0.36364
7145,17,100,35,1,0.54545
7145,17,100,36,2,-0.090909
7145,17,100,37,2,-0.36364
7145,17,100,38,1,0.18182
7145,17,100,39,2,-0.18182
7145,17,100,40,2,-0.18182
7145,17,100,41,1,0.090909
7145,17,100,42,1,0.63636
7145,17,100,43,1,0.090909
7145,17,100,44,1,0.72727
7145,17,100,45,1,-0.090909
7145,17,100,46,1,0.54545
7145,17,100,47,1,0.18182
7145,17,100,48,2,0.090909
7145,17,100,49,2,-0.27273
7145,17,100,50,1,0.18182
7145,17,100,51,2,-0.36364
7145,17,101,1,1,-0.63636
