ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,17,101,2,2,0.81818
7145,17,101,3,2,-0.81818
7145,17,101,4,2,-0.18182
7145,17,101,5,1,-0.63636
7145,17,101,6,1,0.81818
7145,17,101,7,2,-0.18182
7145,17,101,8,2,-0.36364
7145,17,101,9,1,-0.27273
7145,17,101,10,2,-0.54545
7145,17,101,11,1,-0.36364
7145,17,101,12,2,0.36364
7145,17,101,13,1,-0.45455
7145,17,101,14,2,-0.81818
7145,17,101,15,2,-0.45455
7145,17,101,16,2,0.63636
7145,17,101,17,1,0.090909
7145,17,101,18,2,-0.63636
7145,17,101,19,2,-0.63636
7145,17,101,20,2,0.27273
7145,17,101,21,2,-0.27273
7145,17,101,22,2,-0.45455
7145,17,101,23,2,0.72727
7145,17,101,24,1,-0.18182
7145,17,101,25,2,0.81818
7145,17,101,26,2,0.36364
7145,17,101,27,2,0.45455
7145,17,101,28,2,-0.81818
7145,17,101,29,2,-0.54545
7145,17,101,30,2,-0.36364
7145,17,101,31,1,0.81818
7145,17,101,32,2,-0.63636
7145,17,101,33,2,-0.45455
7145,17,101,34,2,-0.36364
7145,17,101,35,2,-0.81818
7145,17,101,36,2,-0.81818
7145,17,101,37,2,0.36364
7145,17,101,38,2,-0.45455
7145,17,101,39,2,-0.18182
7145,17,101,40,2,-0.18182
7145,17,101,41,2,-0.36364
7145,17,101,42,1,0.81818
7145,17,101,43,2,0.18182
7145,17,101,44,2,-0.18182
7145,17,101,45,2,-0.27273
7145,17,101,46,2,-0.54545
7145,17,101,47,1,0.81818
7145,17,101,48,2,-0.63636
7145,17,101,49,2,-0.45455
7145,17,101,50,2,-0.81818
7145,17,101,51,2,-0.36364
7145,17,102,1,2,0.090909
7145,17,102,2,1,0.090909
7145,17,102,3,1,0.45455
7145,17,102,4,2,-0.54545
7145,17,102,5,2,0.18182
7145,17,102,6,2,-0.45455
7145,17,102,7,1,0.090909
7145,17,102,8,2,-0.54545
7145,17,102,9,1,0.27273
7145,17,102,10,1,0.36364
7145,17,102,11,1,-0.45455
7145,17,102,12,1,0.090909
7145,17,102,13,1,0.54545
7145,17,102,14,2,-0.45455
7145,17,102,15,2,0.090909
7145,17,102,16,2,-0.18182
7145,17,102,17,1,0.36364
7145,17,102,18,2,-0.18182
7145,17,102,19,2,0.27273
7145,17,102,20,2,-0.18182
7145,17,102,21,1,0.45455
7145,17,102,22,2,-0.36364
7145,17,102,23,2,-0.54545
7145,17,102,24,1,0.45455
7145,17,102,25,1,0.54545
7145,17,102,26,1,0.090909
7145,17,102,27,1,0.18182
7145,17,102,28,2,-0.36364
7145,17,102,29,2,-0.090909
7145,17,102,30,2,-0.54545
7145,17,102,31,2,0.090909
7145,17,102,32,2,-0.18182
7145,17,102,33,2,-0.54545
7145,17,102,34,2,-0.090909
7145,17,102,35,1,-0.27273
7145,17,102,36,2,-0.45455
7145,17,102,37,1,0.72727
7145,17,102,38,2,-0.45455
7145,17,102,39,2,-0.36364
7145,17,102,40,1,0.090909
7145,17,102,41,2,0.090909
7145,17,102,42,2,-0.54545
7145,17,102,43,1,0.36364
7145,17,102,44,1,0.18182
7145,17,102,45,1,0.63636
7145,17,102,46,1,0.090909
7145,17,102,47,2,-0.54545
7145,17,102,48,1,0.27273
7145,17,102,49,2,0.090909
7145,17,102,50,2,0.090909
7145,17,102,51,2,-0.45455
7145,18,103,1,2,0.090909
7145,18,103,2,2,-0.090909
7145,18,103,3,2,-0.090909
7145,18,103,4,2,0.36364
7145,18,103,5,2,0.27273
7145,18,103,6,2,-0.72727
7145,18,103,7,1,0.18182
7145,18,103,8,2,-0.45455
7145,18,103,9,1,0.090909
7145,18,103,10,2,-0.54545
7145,18,103,11,2,-0.54545
7145,18,103,12,2,0.090909
7145,18,103,13,2,-0.27273
7145,18,103,14,1,0.090909
7145,18,103,15,1,0.27273
7145,18,103,16,1,0.090909
7145,18,103,17,1,0.45455
7145,18,103,18,1,0.090909
7145,18,103,19,1,0.18182
7145,18,103,20,2,-0.45455
7145,18,103,21,2,-0.27273
7145,18,103,22,1,-0.45455
7145,18,103,23,2,-0.27273
7145,18,103,24,2,-0.45455
7145,18,103,25,1,0.36364
7145,18,103,26,1,0.090909
7145,18,103,27,1,-0.090909
7145,18,103,28,2,0.18182
7145,18,103,29,2,-0.45455
7145,18,103,30,1,-0.090909
7145,18,103,31,1,0.18182
7145,18,103,32,2,0.090909
7145,18,103,33,1,0.090909
7145,18,103,34,2,0.090909
7145,18,103,35,2,-0.27273
7145,18,103,36,2,-0.63636
7145,18,103,37,1,0.090909
7145,18,103,38,2,-0.27273
7145,18,103,39,1,0.45455
7145,18,103,40,2,0.36364
7145,18,103,41,2,-0.36364
7145,18,103,42,1,0.36364
7145,18,103,43,1,-0.090909
7145,18,103,44,2,-0.45455
7145,18,103,45,1,0.63636
7145,18,103,46,1,0.18182
7145,18,103,47,2,-0.090909
7145,18,103,48,2,-0.18182
7145,18,103,49,1,0.45455
7145,18,103,50,2,-0.63636
7145,18,103,51,2,-0.36364
7145,18,104,1,2,-0.090909
7145,18,104,2,1,-0.63636
7145,18,104,3,2,-0.090909
7145,18,104,4,2,0.36364
7145,18,104,5,2,0.18182
7145,18,104,6,2,-0.54545
7145,18,104,7,2,0.45455
7145,18,104,8,2,-0.27273
7145,18,104,9,1,-0.36364
7145,18,104,10,1,-0.36364
7145,18,104,11,2,-0.54545
7145,18,104,12,2,0.81818
7145,18,104,13,1,0.45455
7145,18,104,14,1,0.81818
7145,18,104,15,1,0.36364
7145,18,104,16,1,-0.27273
7145,18,104,17,2,0.36364
7145,18,104,18,1,-0.090909
7145,18,104,19,1,-0.090909
7145,18,104,20,1,-0.36364
7145,18,104,21,2,-0.54545
7145,18,104,22,1,0.36364
7145,18,104,23,2,0.72727
7145,18,104,24,2,-0.45455
7145,18,104,25,2,-0.81818
7145,18,104,26,2,-0.090909
7145,18,104,27,1,0.36364
7145,18,104,28,1,0.81818
7145,18,104,29,1,0.45455
7145,18,104,30,1,0.81818
7145,18,104,31,1,0.45455
7145,18,104,32,1,-0.36364
7145,18,104,33,2,-0.36364
7145,18,104,34,2,-0.27273
7145,18,104,35,1,0.36364
7145,18,104,36,2,-0.63636
7145,18,104,37,1,0.45455
7145,18,104,38,2,0.63636
7145,18,104,39,1,0.45455
7145,18,104,40,1,0.18182
7145,18,104,41,1,0.27273
7145,18,104,42,2,-0.36364
7145,18,104,43,2,-0.54545
7145,18,104,44,1,0.18182
7145,18,104,45,1,0.81818
7145,18,104,46,2,0.090909
7145,18,104,47,2,-0.54545
7145,18,104,48,1,0.81818
7145,18,104,49,2,-0.54545
7145,18,104,50,2,-0.63636
7145,18,104,51,1,-0.090909
7145,18,105,1,1,-0.18182
7145,18,105,2,2,-0.18182
7145,18,105,3,2,-0.45455
7145,18,105,4,1,0.27273
7145,18,105,5,2,0.72727
7145,18,105,6,1,-0.36364
7145,18,105,7,2,0.45455
7145,18,105,8,1,0.54545
7145,18,105,9,1,0.72727
7145,18,105,10,1,-0.27273
7145,18,105,11,1,-0.36364
7145,18,105,12,2,0.36364
7145,18,105,13,1,0.36364
7145,18,105,14,1,-0.45455
7145,18,105,15,1,0.27273
7145,18,105,16,1,0.27273
7145,18,105,17,2,-0.36364
7145,18,105,18,1,0.54545
7145,18,105,19,1,-0.27273
7145,18,105,20,2,-0.18182
7145,18,105,21,2,-0.45455
7145,18,105,22,1,0.72727
7145,18,105,23,1,0.36364
7145,18,105,24,2,-0.18182
7145,18,105,25,2,-0.36364
7145,18,105,26,1,0.36364
7145,18,105,27,2,0.63636
7145,18,105,28,1,-0.45455
7145,18,105,29,2,-0.18182
7145,18,105,30,1,0.45455
7145,18,105,31,1,0.27273
7145,18,105,32,2,-0.45455
7145,18,105,33,2,-0.18182
7145,18,105,34,1,0.72727
7145,18,105,35,2,-0.36364
7145,18,105,36,1,0.45455
7145,18,105,37,1,-0.63636
7145,18,105,38,1,0.27273
7145,18,105,39,1,-0.27273
7145,18,105,40,1,0.090909
7145,18,105,41,1,0.54545
7145,18,105,42,1,-0.72727
7145,18,105,43,1,0.27273
7145,18,105,44,1,0.72727
7145,18,105,45,1,0.72727
7145,18,105,46,1,0.36364
7145,18,105,47,1,-0.81818
7145,18,105,48,2,0.18182
7145,18,105,49,2,-0.45455
7145,18,105,50,1,0.36364
7145,18,105,51,2,-0.36364
7145,18,106,1,2,0.18182
7145,18,106,2,1,0.090909
7145,18,106,3,2,-0.18182
7145,18,106,4,2,0.18182
7145,18,106,5,2,-0.27273
7145,18,106,6,2,-0.36364
7145,18,106,7,2,0.45455
7145,18,106,8,2,-0.090909
7145,18,106,9,1,0.36364
7145,18,106,10,2,-0.090909
7145,18,106,11,2,0.54545
7145,18,106,12,1,0.36364
7145,18,106,13,2,-0.18182
7145,18,106,14,2,-0.18182
7145,18,106,15,1,0.45455
7145,18,106,16,2,0.090909
7145,18,106,17,1,0.45455
7145,18,106,18,2,-0.090909
7145,18,106,19,2,-0.090909
7145,18,106,20,2,0.18182
7145,18,106,21,1,-0.090909
7145,18,106,22,2,-0.36364
7145,18,106,23,2,0.18182
7145,18,106,24,1,0.54545
7145,18,106,25,1,-0.45455
7145,18,106,26,1,0.63636
7145,18,106,27,2,0.18182
7145,18,106,28,1,0.36364
7145,18,106,29,2,0.18182
7145,18,106,30,2,-0.18182
7145,18,106,31,1,0.27273
7145,18,106,32,1,0.45455
7145,18,106,33,1,0.45455
7145,18,106,34,2,-0.36364
7145,18,106,35,1,0.54545
7145,18,106,36,2,-0.090909
7145,18,106,37,1,-0.36364
7145,18,106,38,1,0.18182
7145,18,106,39,2,-0.18182
7145,18,106,40,2,-0.18182
7145,18,106,41,1,0.090909
7145,18,106,42,1,0.63636
7145,18,106,43,2,0.090909
7145,18,106,44,1,0.72727
7145,18,106,45,1,-0.090909
7145,18,106,46,1,0.54545
7145,18,106,47,2,0.18182
7145,18,106,48,1,0.090909
7145,18,106,49,2,-0.27273
7145,18,106,50,1,0.18182
7145,18,106,51,2,-0.36364
7145,18,107,1,2,-0.63636
7145,18,107,2,2,0.81818
7145,18,107,3,1,-0.81818
7145,18,107,4,2,-0.18182
7145,18,107,5,2,-0.63636
7145,18,107,6,1,0.81818
7145,18,107,7,2,-0.18182
7145,18,107,8,1,-0.36364
7145,18,107,9,1,-0.27273
7145,18,107,10,2,-0.54545
7145,18,107,11,2,-0.36364
7145,18,107,12,2,0.36364
7145,18,107,13,1,-0.45455
7145,18,107,14,2,-0.81818
7145,18,107,15,2,-0.45455
7145,18,107,16,2,0.63636
7145,18,107,17,1,0.090909
7145,18,107,18,2,-0.63636
7145,18,107,19,2,-0.63636
7145,18,107,20,2,0.27273
7145,18,107,21,2,-0.27273
7145,18,107,22,2,-0.45455
7145,18,107,23,2,0.72727
7145,18,107,24,2,-0.18182
7145,18,107,25,1,0.81818
7145,18,107,26,1,0.36364
7145,18,107,27,2,0.45455
7145,18,107,28,2,-0.81818
7145,18,107,29,2,-0.54545
7145,18,107,30,2,-0.36364
7145,18,107,31,1,0.81818
7145,18,107,32,2,-0.63636
7145,18,107,33,2,-0.45455
7145,18,107,34,2,-0.36364
7145,18,107,35,2,-0.81818
7145,18,107,36,2,-0.81818
7145,18,107,37,2,0.36364
7145,18,107,38,2,-0.45455
7145,18,107,39,2,-0.18182
7145,18,107,40,1,-0.18182
7145,18,107,41,2,-0.36364
7145,18,107,42,1,0.81818
7145,18,107,43,2,0.18182
7145,18,107,44,2,-0.18182
7145,18,107,45,1,-0.27273
7145,18,107,46,2,-0.54545
7145,18,107,47,1,0.81818
7145,18,107,48,2,-0.63636
7145,18,107,49,2,-0.45455
7145,18,107,50,2,-0.81818
7145,18,107,51,2,-0.36364
7145,18,108,1,2,0.090909
7145,18,108,2,2,0.090909
7145,18,108,3,2,0.45455
7145,18,108,4,2,-0.54545
7145,18,108,5,1,0.18182
7145,18,108,6,1,-0.45455
7145,18,108,7,1,0.090909
7145,18,108,8,2,-0.54545
7145,18,108,9,1,0.27273
7145,18,108,10,1,0.36364
7145,18,108,11,1,-0.45455
7145,18,108,12,1,0.090909
7145,18,108,13,1,0.54545
7145,18,108,14,2,-0.45455
7145,18,108,15,1,0.090909
7145,18,108,16,1,-0.18182
7145,18,108,17,1,0.36364
7145,18,108,18,1,-0.18182
7145,18,108,19,1,0.27273
7145,18,108,20,1,-0.18182
7145,18,108,21,2,0.45455
7145,18,108,22,2,-0.36364
7145,18,108,23,2,-0.54545
7145,18,108,24,1,0.45455
7145,18,108,25,1,0.54545
7145,18,108,26,1,0.090909
7145,18,108,27,1,0.18182
7145,18,108,28,2,-0.36364
7145,18,108,29,2,-0.090909
7145,18,108,30,2,-0.54545
7145,18,108,31,1,0.090909
7145,18,108,32,2,-0.18182
7145,18,108,33,2,-0.54545
7145,18,108,34,2,-0.090909
7145,18,108,35,1,-0.27273
7145,18,108,36,2,-0.45455
7145,18,108,37,1,0.72727
7145,18,108,38,2,-0.45455
7145,18,108,39,2,-0.36364
7145,18,108,40,1,0.090909
7145,18,108,41,1,0.090909
7145,18,108,42,2,-0.54545
7145,18,108,43,1,0.36364
7145,18,108,44,1,0.18182
7145,18,108,45,1,0.63636
7145,18,108,46,2,0.090909
7145,18,108,47,2,-0.54545
7145,18,108,48,1,0.27273
7145,18,108,49,1,0.090909
7145,18,108,50,1,0.090909
7145,18,108,51,2,-0.45455
7145,19,109,1,1,0.090909
7145,19,109,2,2,-0.090909
7145,19,109,3,2,-0.090909
7145,19,109,4,2,0.36364
7145,19,109,5,2,0.27273
7145,19,109,6,2,-0.72727
7145,19,109,7,2,0.18182
7145,19,109,8,2,-0.45455
7145,19,109,9,1,0.090909
7145,19,109,10,2,-0.54545
7145,19,109,11,2,-0.54545
7145,19,109,12,1,0.090909
7145,19,109,13,2,-0.27273
7145,19,109,14,2,0.090909
7145,19,109,15,2,0.27273
7145,19,109,16,2,0.090909
7145,19,109,17,1,0.45455
7145,19,109,18,2,0.090909
7145,19,109,19,1,0.18182
7145,19,109,20,2,-0.45455
7145,19,109,21,2,-0.27273
7145,19,109,22,2,-0.45455
7145,19,109,23,2,-0.27273
7145,19,109,24,2,-0.45455
7145,19,109,25,1,0.36364
7145,19,109,26,1,0.090909
7145,19,109,27,1,-0.090909
7145,19,109,28,1,0.18182
7145,19,109,29,2,-0.45455
7145,19,109,30,2,-0.090909
7145,19,109,31,2,0.18182
7145,19,109,32,2,0.090909
7145,19,109,33,1,0.090909
7145,19,109,34,2,0.090909
7145,19,109,35,2,-0.27273
7145,19,109,36,2,-0.63636
7145,19,109,37,2,0.090909
7145,19,109,38,1,-0.27273
7145,19,109,39,1,0.45455
7145,19,109,40,1,0.36364
7145,19,109,41,2,-0.36364
7145,19,109,42,1,0.36364
7145,19,109,43,1,-0.090909
7145,19,109,44,2,-0.45455
7145,19,109,45,1,0.63636
7145,19,109,46,1,0.18182
7145,19,109,47,2,-0.090909
7145,19,109,48,2,-0.18182
7145,19,109,49,1,0.45455
7145,19,109,50,2,-0.63636
7145,19,109,51,2,-0.36364
7145,19,110,1,2,-0.090909
7145,19,110,2,2,-0.63636
7145,19,110,3,1,-0.090909
7145,19,110,4,2,0.36364
7145,19,110,5,1,0.18182
7145,19,110,6,1,-0.54545
7145,19,110,7,2,0.45455
7145,19,110,8,2,-0.27273
7145,19,110,9,2,-0.36364
7145,19,110,10,2,-0.36364
7145,19,110,11,1,-0.54545
7145,19,110,12,2,0.81818
7145,19,110,13,1,0.45455
7145,19,110,14,1,0.81818
7145,19,110,15,2,0.36364
7145,19,110,16,2,-0.27273
7145,19,110,17,1,0.36364
7145,19,110,18,2,-0.090909
7145,19,110,19,2,-0.090909
7145,19,110,20,2,-0.36364
7145,19,110,21,2,-0.54545
7145,19,110,22,1,0.36364
7145,19,110,23,2,0.72727
7145,19,110,24,1,-0.45455
7145,19,110,25,2,-0.81818
7145,19,110,26,2,-0.090909
7145,19,110,27,1,0.36364
7145,19,110,28,1,0.81818
7145,19,110,29,2,0.45455
7145,19,110,30,1,0.81818
7145,19,110,31,1,0.45455
7145,19,110,32,2,-0.36364
7145,19,110,33,2,-0.36364
7145,19,110,34,1,-0.27273
7145,19,110,35,2,0.36364
7145,19,110,36,1,-0.63636
7145,19,110,37,1,0.45455
7145,19,110,38,1,0.63636
7145,19,110,39,1,0.45455
7145,19,110,40,2,0.18182
7145,19,110,41,2,0.27273
7145,19,110,42,2,-0.36364
7145,19,110,43,2,-0.54545
7145,19,110,44,1,0.18182
7145,19,110,45,1,0.81818
7145,19,110,46,1,0.090909
7145,19,110,47,2,-0.54545
7145,19,110,48,1,0.81818
7145,19,110,49,2,-0.54545
7145,19,110,50,2,-0.63636
7145,19,110,51,1,-0.090909
7145,19,111,1,1,-0.18182
7145,19,111,2,1,-0.18182
7145,19,111,3,2,-0.45455
7145,19,111,4,2,0.27273
7145,19,111,5,2,0.72727
7145,19,111,6,2,-0.36364
7145,19,111,7,2,0.45455
7145,19,111,8,2,0.54545
7145,19,111,9,1,0.72727
7145,19,111,10,1,-0.27273
7145,19,111,11,2,-0.36364
7145,19,111,12,1,0.36364
7145,19,111,13,1,0.36364
7145,19,111,14,1,-0.45455
7145,19,111,15,2,0.27273
7145,19,111,16,1,0.27273
7145,19,111,17,2,-0.36364
7145,19,111,18,1,0.54545
7145,19,111,19,1,-0.27273
7145,19,111,20,2,-0.18182
7145,19,111,21,1,-0.45455
7145,19,111,22,1,0.72727
7145,19,111,23,2,0.36364
7145,19,111,24,2,-0.18182
7145,19,111,25,2,-0.36364
7145,19,111,26,1,0.36364
7145,19,111,27,2,0.63636
7145,19,111,28,2,-0.45455
7145,19,111,29,2,-0.18182
7145,19,111,30,1,0.45455
7145,19,111,31,1,0.27273
7145,19,111,32,2,-0.45455
7145,19,111,33,2,-0.18182
7145,19,111,34,1,0.72727
7145,19,111,35,2,-0.36364
7145,19,111,36,2,0.45455
7145,19,111,37,1,-0.63636
7145,19,111,38,1,0.27273
7145,19,111,39,2,-0.27273
7145,19,111,40,2,0.090909
7145,19,111,41,1,0.54545
7145,19,111,42,2,-0.72727
7145,19,111,43,1,0.27273
7145,19,111,44,1,0.72727
7145,19,111,45,1,0.72727
7145,19,111,46,1,0.36364
7145,19,111,47,1,-0.81818
7145,19,111,48,2,0.18182
7145,19,111,49,2,-0.45455
7145,19,111,50,2,0.36364
7145,19,111,51,2,-0.36364
7145,19,112,1,2,0.18182
7145,19,112,2,1,0.090909
7145,19,112,3,2,-0.18182
7145,19,112,4,2,0.18182
7145,19,112,5,2,-0.27273
7145,19,112,6,2,-0.36364
7145,19,112,7,2,0.45455
7145,19,112,8,1,-0.090909
7145,19,112,9,1,0.36364
7145,19,112,10,1,-0.090909
7145,19,112,11,1,0.54545
7145,19,112,12,1,0.36364
7145,19,112,13,2,-0.18182
7145,19,112,14,2,-0.18182
7145,19,112,15,1,0.45455
7145,19,112,16,2,0.090909
7145,19,112,17,1,0.45455
7145,19,112,18,1,-0.090909
7145,19,112,19,2,-0.090909
7145,19,112,20,2,0.18182
7145,19,112,21,2,-0.090909
7145,19,112,22,2,-0.36364
7145,19,112,23,1,0.18182
7145,19,112,24,1,0.54545
7145,19,112,25,2,-0.45455
7145,19,112,26,1,0.63636
7145,19,112,27,2,0.18182
7145,19,112,28,1,0.36364
7145,19,112,29,1,0.18182
7145,19,112,30,1,-0.18182
7145,19,112,31,1,0.27273
7145,19,112,32,1,0.45455
7145,19,112,33,1,0.45455
7145,19,112,34,2,-0.36364
7145,19,112,35,1,0.54545
7145,19,112,36,2,-0.090909
7145,19,112,37,1,-0.36364
7145,19,112,38,1,0.18182
7145,19,112,39,2,-0.18182
7145,19,112,40,2,-0.18182
7145,19,112,41,1,0.090909
7145,19,112,42,1,0.63636
7145,19,112,43,1,0.090909
7145,19,112,44,1,0.72727
7145,19,112,45,1,-0.090909
7145,19,112,46,1,0.54545
7145,19,112,47,2,0.18182
7145,19,112,48,2,0.090909
7145,19,112,49,2,-0.27273
7145,19,112,50,1,0.18182
7145,19,112,51,2,-0.36364
7145,19,113,1,2,-0.63636
7145,19,113,2,2,0.81818
7145,19,113,3,1,-0.81818
7145,19,113,4,2,-0.18182
7145,19,113,5,2,-0.63636
7145,19,113,6,1,0.81818
7145,19,113,7,2,-0.18182
7145,19,113,8,1,-0.36364
7145,19,113,9,2,-0.27273
7145,19,113,10,2,-0.54545
7145,19,113,11,2,-0.36364
7145,19,113,12,2,0.36364
7145,19,113,13,2,-0.45455
7145,19,113,14,2,-0.81818
7145,19,113,15,2,-0.45455
7145,19,113,16,2,0.63636
7145,19,113,17,2,0.090909
7145,19,113,18,2,-0.63636
7145,19,113,19,2,-0.63636
7145,19,113,20,1,0.27273
7145,19,113,21,2,-0.27273
7145,19,113,22,2,-0.45455
7145,19,113,23,2,0.72727
7145,19,113,24,2,-0.18182
7145,19,113,25,2,0.81818
7145,19,113,26,2,0.36364
7145,19,113,27,1,0.45455
7145,19,113,28,2,-0.81818
7145,19,113,29,2,-0.54545
7145,19,113,30,2,-0.36364
7145,19,113,31,1,0.81818
7145,19,113,32,2,-0.63636
7145,19,113,33,2,-0.45455
7145,19,113,34,2,-0.36364
7145,19,113,35,2,-0.81818
7145,19,113,36,2,-0.81818
7145,19,113,37,2,0.36364
7145,19,113,38,2,-0.45455
7145,19,113,39,2,-0.18182
7145,19,113,40,2,-0.18182
7145,19,113,41,2,-0.36364
7145,19,113,42,1,0.81818
7145,19,113,43,2,0.18182
7145,19,113,44,1,-0.18182
7145,19,113,45,1,-0.27273
7145,19,113,46,2,-0.54545
7145,19,113,47,1,0.81818
7145,19,113,48,2,-0.63636
7145,19,113,49,2,-0.45455
7145,19,113,50,2,-0.81818
7145,19,113,51,2,-0.36364
7145,19,114,1,2,0.090909
7145,19,114,2,2,0.090909
7145,19,114,3,1,0.45455
7145,19,114,4,1,-0.54545
7145,19,114,5,1,0.18182
7145,19,114,6,2,-0.45455
7145,19,114,7,1,0.090909
7145,19,114,8,2,-0.54545
7145,19,114,9,1,0.27273
7145,19,114,10,1,0.36364
7145,19,114,11,2,-0.45455
7145,19,114,12,1,0.090909
7145,19,114,13,1,0.54545
7145,19,114,14,1,-0.45455
7145,19,114,15,2,0.090909
7145,19,114,16,2,-0.18182
7145,19,114,17,1,0.36364
7145,19,114,18,1,-0.18182
7145,19,114,19,1,0.27273
7145,19,114,20,1,-0.18182
7145,19,114,21,1,0.45455
7145,19,114,22,2,-0.36364
7145,19,114,23,2,-0.54545
7145,19,114,24,1,0.45455
7145,19,114,25,1,0.54545
7145,19,114,26,2,0.090909
7145,19,114,27,1,0.18182
7145,19,114,28,2,-0.36364
7145,19,114,29,2,-0.090909
7145,19,114,30,2,-0.54545
7145,19,114,31,1,0.090909
7145,19,114,32,2,-0.18182
7145,19,114,33,2,-0.54545
7145,19,114,34,1,-0.090909
7145,19,114,35,2,-0.27273
7145,19,114,36,2,-0.45455
7145,19,114,37,1,0.72727
7145,19,114,38,2,-0.45455
7145,19,114,39,2,-0.36364
7145,19,114,40,1,0.090909
7145,19,114,41,2,0.090909
7145,19,114,42,2,-0.54545
7145,19,114,43,1,0.36364
7145,19,114,44,1,0.18182
7145,19,114,45,1,0.63636
7145,19,114,46,1,0.090909
7145,19,114,47,2,-0.54545
7145,19,114,48,1,0.27273
7145,19,114,49,1,0.090909
7145,19,114,50,1,0.090909
7145,19,114,51,2,-0.45455
7145,20,115,1,1,0.090909
7145,20,115,2,1,-0.090909
7145,20,115,3,2,-0.090909
7145,20,115,4,1,0.36364
7145,20,115,5,1,0.27273
7145,20,115,6,2,-0.72727
7145,20,115,7,1,0.18182
7145,20,115,8,2,-0.45455
7145,20,115,9,1,0.090909
7145,20,115,10,2,-0.54545
7145,20,115,11,2,-0.54545
7145,20,115,12,2,0.090909
7145,20,115,13,2,-0.27273
7145,20,115,14,2,0.090909
7145,20,115,15,2,0.27273
7145,20,115,16,2,0.090909
7145,20,115,17,1,0.45455
7145,20,115,18,1,0.090909
7145,20,115,19,2,0.18182
7145,20,115,20,2,-0.45455
7145,20,115,21,2,-0.27273
7145,20,115,22,2,-0.45455
7145,20,115,23,2,-0.27273
7145,20,115,24,2,-0.45455
7145,20,115,25,2,0.36364
7145,20,115,26,2,0.090909
7145,20,115,27,1,-0.090909
7145,20,115,28,1,0.18182
7145,20,115,29,2,-0.45455
7145,20,115,30,1,-0.090909
7145,20,115,31,1,0.18182
7145,20,115,32,1,0.090909
7145,20,115,33,1,0.090909
7145,20,115,34,1,0.090909
7145,20,115,35,2,-0.27273
7145,20,115,36,2,-0.63636
7145,20,115,37,2,0.090909
7145,20,115,38,2,-0.27273
7145,20,115,39,1,0.45455
7145,20,115,40,1,0.36364
7145,20,115,41,2,-0.36364
7145,20,115,42,1,0.36364
7145,20,115,43,1,-0.090909
7145,20,115,44,2,-0.45455
7145,20,115,45,1,0.63636
7145,20,115,46,1,0.18182
7145,20,115,47,2,-0.090909
7145,20,115,48,2,-0.18182
7145,20,115,49,1,0.45455
7145,20,115,50,2,-0.63636
7145,20,115,51,2,-0.36364
7145,20,116,1,1,-0.090909
7145,20,116,2,1,-0.63636
7145,20,116,3,2,-0.090909
7145,20,116,4,2,0.36364
7145,20,116,5,1,0.18182
7145,20,116,6,1,-0.54545
7145,20,116,7,2,0.45455
7145,20,116,8,2,-0.27273
7145,20,116,9,1,-0.36364
7145,20,116,10,2,-0.36364
7145,20,116,11,2,-0.54545
7145,20,116,12,2,0.81818
7145,20,116,13,1,0.45455
7145,20,116,14,1,0.81818
7145,20,116,15,2,0.36364
7145,20,116,16,1,-0.27273
7145,20,116,17,2,0.36364
7145,20,116,18,1,-0.090909
7145,20,116,19,2,-0.090909
7145,20,116,20,2,-0.36364
7145,20,116,21,2,-0.54545
7145,20,116,22,2,0.36364
7145,20,116,23,1,0.72727
7145,20,116,24,2,-0.45455
7145,20,116,25,2,-0.81818
7145,20,116,26,2,-0.090909
7145,20,116,27,1,0.36364
7145,20,116,28,2,0.81818
7145,20,116,29,1,0.45455
7145,20,116,30,1,0.81818
7145,20,116,31,1,0.45455
7145,20,116,32,1,-0.36364
