ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,20,116,33,2,-0.36364
7145,20,116,34,1,-0.27273
7145,20,116,35,1,0.36364
7145,20,116,36,2,-0.63636
7145,20,116,37,1,0.45455
7145,20,116,38,2,0.63636
7145,20,116,39,1,0.45455
7145,20,116,40,2,0.18182
7145,20,116,41,1,0.27273
7145,20,116,42,2,-0.36364
7145,20,116,43,2,-0.54545
7145,20,116,44,2,0.18182
7145,20,116,45,1,0.81818
7145,20,116,46,2,0.090909
7145,20,116,47,2,-0.54545
7145,20,116,48,1,0.81818
7145,20,116,49,2,-0.54545
7145,20,116,50,2,-0.63636
7145,20,116,51,1,-0.090909
7145,20,117,1,2,-0.18182
7145,20,117,2,1,-0.18182
7145,20,117,3,2,-0.45455
7145,20,117,4,1,0.27273
7145,20,117,5,1,0.72727
7145,20,117,6,1,-0.36364
7145,20,117,7,2,0.45455
7145,20,117,8,2,0.54545
7145,20,117,9,2,0.72727
7145,20,117,10,1,-0.27273
7145,20,117,11,2,-0.36364
7145,20,117,12,2,0.36364
7145,20,117,13,1,0.36364
7145,20,117,14,2,-0.45455
7145,20,117,15,1,0.27273
7145,20,117,16,1,0.27273
7145,20,117,17,2,-0.36364
7145,20,117,18,2,0.54545
7145,20,117,19,1,-0.27273
7145,20,117,20,2,-0.18182
7145,20,117,21,2,-0.45455
7145,20,117,22,1,0.72727
7145,20,117,23,1,0.36364
7145,20,117,24,2,-0.18182
7145,20,117,25,2,-0.36364
7145,20,117,26,2,0.36364
7145,20,117,27,2,0.63636
7145,20,117,28,1,-0.45455
7145,20,117,29,2,-0.18182
7145,20,117,30,1,0.45455
7145,20,117,31,1,0.27273
7145,20,117,32,2,-0.45455
7145,20,117,33,1,-0.18182
7145,20,117,34,1,0.72727
7145,20,117,35,2,-0.36364
7145,20,117,36,1,0.45455
7145,20,117,37,2,-0.63636
7145,20,117,38,1,0.27273
7145,20,117,39,2,-0.27273
7145,20,117,40,2,0.090909
7145,20,117,41,1,0.54545
7145,20,117,42,1,-0.72727
7145,20,117,43,1,0.27273
7145,20,117,44,1,0.72727
7145,20,117,45,1,0.72727
7145,20,117,46,1,0.36364
7145,20,117,47,1,-0.81818
7145,20,117,48,2,0.18182
7145,20,117,49,2,-0.45455
7145,20,117,50,1,0.36364
7145,20,117,51,1,-0.36364
7145,20,118,1,1,0.18182
7145,20,118,2,1,0.090909
7145,20,118,3,2,-0.18182
7145,20,118,4,1,0.18182
7145,20,118,5,2,-0.27273
7145,20,118,6,2,-0.36364
7145,20,118,7,1,0.45455
7145,20,118,8,1,-0.090909
7145,20,118,9,1,0.36364
7145,20,118,10,1,-0.090909
7145,20,118,11,1,0.54545
7145,20,118,12,1,0.36364
7145,20,118,13,2,-0.18182
7145,20,118,14,2,-0.18182
7145,20,118,15,2,0.45455
7145,20,118,16,2,0.090909
7145,20,118,17,1,0.45455
7145,20,118,18,2,-0.090909
7145,20,118,19,2,-0.090909
7145,20,118,20,1,0.18182
7145,20,118,21,2,-0.090909
7145,20,118,22,2,-0.36364
7145,20,118,23,1,0.18182
7145,20,118,24,1,0.54545
7145,20,118,25,2,-0.45455
7145,20,118,26,1,0.63636
7145,20,118,27,1,0.18182
7145,20,118,28,1,0.36364
7145,20,118,29,2,0.18182
7145,20,118,30,1,-0.18182
7145,20,118,31,1,0.27273
7145,20,118,32,1,0.45455
7145,20,118,33,1,0.45455
7145,20,118,34,1,-0.36364
7145,20,118,35,2,0.54545
7145,20,118,36,2,-0.090909
7145,20,118,37,2,-0.36364
7145,20,118,38,1,0.18182
7145,20,118,39,2,-0.18182
7145,20,118,40,2,-0.18182
7145,20,118,41,2,0.090909
7145,20,118,42,1,0.63636
7145,20,118,43,1,0.090909
7145,20,118,44,1,0.72727
7145,20,118,45,2,-0.090909
7145,20,118,46,1,0.54545
7145,20,118,47,2,0.18182
7145,20,118,48,2,0.090909
7145,20,118,49,2,-0.27273
7145,20,118,50,1,0.18182
7145,20,118,51,2,-0.36364
7145,20,119,1,2,-0.63636
7145,20,119,2,2,0.81818
7145,20,119,3,2,-0.81818
7145,20,119,4,1,-0.18182
7145,20,119,5,1,-0.63636
7145,20,119,6,1,0.81818
7145,20,119,7,2,-0.18182
7145,20,119,8,1,-0.36364
7145,20,119,9,2,-0.27273
7145,20,119,10,1,-0.54545
7145,20,119,11,2,-0.36364
7145,20,119,12,2,0.36364
7145,20,119,13,2,-0.45455
7145,20,119,14,2,-0.81818
7145,20,119,15,2,-0.45455
7145,20,119,16,2,0.63636
7145,20,119,17,1,0.090909
7145,20,119,18,2,-0.63636
7145,20,119,19,2,-0.63636
7145,20,119,20,2,0.27273
7145,20,119,21,2,-0.27273
7145,20,119,22,2,-0.45455
7145,20,119,23,2,0.72727
7145,20,119,24,2,-0.18182
7145,20,119,25,1,0.81818
7145,20,119,26,1,0.36364
7145,20,119,27,2,0.45455
7145,20,119,28,2,-0.81818
7145,20,119,29,2,-0.54545
7145,20,119,30,2,-0.36364
7145,20,119,31,1,0.81818
7145,20,119,32,2,-0.63636
7145,20,119,33,2,-0.45455
7145,20,119,34,2,-0.36364
7145,20,119,35,1,-0.81818
7145,20,119,36,2,-0.81818
7145,20,119,37,2,0.36364
7145,20,119,38,2,-0.45455
7145,20,119,39,2,-0.18182
7145,20,119,40,2,-0.18182
7145,20,119,41,2,-0.36364
7145,20,119,42,1,0.81818
7145,20,119,43,2,0.18182
7145,20,119,44,2,-0.18182
7145,20,119,45,1,-0.27273
7145,20,119,46,2,-0.54545
7145,20,119,47,1,0.81818
7145,20,119,48,2,-0.63636
7145,20,119,49,2,-0.45455
7145,20,119,50,2,-0.81818
7145,20,119,51,2,-0.36364
7145,20,120,1,2,0.090909
7145,20,120,2,2,0.090909
7145,20,120,3,2,0.45455
7145,20,120,4,2,-0.54545
7145,20,120,5,1,0.18182
7145,20,120,6,2,-0.45455
7145,20,120,7,1,0.090909
7145,20,120,8,2,-0.54545
7145,20,120,9,2,0.27273
7145,20,120,10,1,0.36364
7145,20,120,11,2,-0.45455
7145,20,120,12,1,0.090909
7145,20,120,13,1,0.54545
7145,20,120,14,2,-0.45455
7145,20,120,15,1,0.090909
7145,20,120,16,2,-0.18182
7145,20,120,17,1,0.36364
7145,20,120,18,2,-0.18182
7145,20,120,19,1,0.27273
7145,20,120,20,2,-0.18182
7145,20,120,21,1,0.45455
7145,20,120,22,2,-0.36364
7145,20,120,23,2,-0.54545
7145,20,120,24,1,0.45455
7145,20,120,25,1,0.54545
7145,20,120,26,2,0.090909
7145,20,120,27,1,0.18182
7145,20,120,28,2,-0.36364
7145,20,120,29,1,-0.090909
7145,20,120,30,2,-0.54545
7145,20,120,31,1,0.090909
7145,20,120,32,2,-0.18182
7145,20,120,33,2,-0.54545
7145,20,120,34,2,-0.090909
7145,20,120,35,2,-0.27273
7145,20,120,36,2,-0.45455
7145,20,120,37,1,0.72727
7145,20,120,38,2,-0.45455
7145,20,120,39,2,-0.36364
7145,20,120,40,1,0.090909
7145,20,120,41,2,0.090909
7145,20,120,42,2,-0.54545
7145,20,120,43,1,0.36364
7145,20,120,44,1,0.18182
7145,20,120,45,1,0.63636
7145,20,120,46,2,0.090909
7145,20,120,47,2,-0.54545
7145,20,120,48,1,0.27273
7145,20,120,49,2,0.090909
7145,20,120,50,2,0.090909
7145,20,120,51,2,-0.45455
7145,21,121,1,2,0.090909
7145,21,121,2,2,-0.090909
7145,21,121,3,2,-0.090909
7145,21,121,4,2,0.36364
7145,21,121,5,1,0.27273
7145,21,121,6,1,-0.72727
7145,21,121,7,1,0.18182
7145,21,121,8,1,-0.45455
7145,21,121,9,1,0.090909
7145,21,121,10,2,-0.54545
7145,21,121,11,2,-0.54545
7145,21,121,12,2,0.090909
7145,21,121,13,2,-0.27273
7145,21,121,14,1,0.090909
7145,21,121,15,2,0.27273
7145,21,121,16,1,0.090909
7145,21,121,17,1,0.45455
7145,21,121,18,1,0.090909
7145,21,121,19,1,0.18182
7145,21,121,20,2,-0.45455
7145,21,121,21,2,-0.27273
7145,21,121,22,2,-0.45455
7145,21,121,23,2,-0.27273
7145,21,121,24,2,-0.45455
7145,21,121,25,2,0.36364
7145,21,121,26,1,0.090909
7145,21,121,27,1,-0.090909
7145,21,121,28,1,0.18182
7145,21,121,29,2,-0.45455
7145,21,121,30,2,-0.090909
7145,21,121,31,1,0.18182
7145,21,121,32,2,0.090909
7145,21,121,33,1,0.090909
7145,21,121,34,1,0.090909
7145,21,121,35,2,-0.27273
7145,21,121,36,2,-0.63636
7145,21,121,37,1,0.090909
7145,21,121,38,1,-0.27273
7145,21,121,39,1,0.45455
7145,21,121,40,1,0.36364
7145,21,121,41,2,-0.36364
7145,21,121,42,1,0.36364
7145,21,121,43,1,-0.090909
7145,21,121,44,2,-0.45455
7145,21,121,45,1,0.63636
7145,21,121,46,1,0.18182
7145,21,121,47,2,-0.090909
7145,21,121,48,2,-0.18182
7145,21,121,49,1,0.45455
7145,21,121,50,2,-0.63636
7145,21,121,51,2,-0.36364
7145,21,122,1,2,-0.090909
7145,21,122,2,1,-0.63636
7145,21,122,3,2,-0.090909
7145,21,122,4,2,0.36364
7145,21,122,5,2,0.18182
7145,21,122,6,2,-0.54545
7145,21,122,7,2,0.45455
7145,21,122,8,2,-0.27273
7145,21,122,9,2,-0.36364
7145,21,122,10,2,-0.36364
7145,21,122,11,2,-0.54545
7145,21,122,12,1,0.81818
7145,21,122,13,2,0.45455
7145,21,122,14,1,0.81818
7145,21,122,15,2,0.36364
7145,21,122,16,2,-0.27273
7145,21,122,17,1,0.36364
7145,21,122,18,1,-0.090909
7145,21,122,19,2,-0.090909
7145,21,122,20,1,-0.36364
7145,21,122,21,2,-0.54545
7145,21,122,22,1,0.36364
7145,21,122,23,2,0.72727
7145,21,122,24,1,-0.45455
7145,21,122,25,1,-0.81818
7145,21,122,26,2,-0.090909
7145,21,122,27,1,0.36364
7145,21,122,28,2,0.81818
7145,21,122,29,1,0.45455
7145,21,122,30,1,0.81818
7145,21,122,31,1,0.45455
7145,21,122,32,2,-0.36364
7145,21,122,33,2,-0.36364
7145,21,122,34,1,-0.27273
7145,21,122,35,1,0.36364
7145,21,122,36,2,-0.63636
7145,21,122,37,2,0.45455
7145,21,122,38,1,0.63636
7145,21,122,39,1,0.45455
7145,21,122,40,2,0.18182
7145,21,122,41,1,0.27273
7145,21,122,42,2,-0.36364
7145,21,122,43,1,-0.54545
7145,21,122,44,1,0.18182
7145,21,122,45,1,0.81818
7145,21,122,46,2,0.090909
7145,21,122,47,2,-0.54545
7145,21,122,48,1,0.81818
7145,21,122,49,2,-0.54545
7145,21,122,50,1,-0.63636
7145,21,122,51,1,-0.090909
7145,21,123,1,1,-0.18182
7145,21,123,2,2,-0.18182
7145,21,123,3,2,-0.45455
7145,21,123,4,1,0.27273
7145,21,123,5,1,0.72727
7145,21,123,6,2,-0.36364
7145,21,123,7,2,0.45455
7145,21,123,8,1,0.54545
7145,21,123,9,1,0.72727
7145,21,123,10,1,-0.27273
7145,21,123,11,2,-0.36364
7145,21,123,12,1,0.36364
7145,21,123,13,1,0.36364
7145,21,123,14,1,-0.45455
7145,21,123,15,1,0.27273
7145,21,123,16,1,0.27273
7145,21,123,17,2,-0.36364
7145,21,123,18,1,0.54545
7145,21,123,19,1,-0.27273
7145,21,123,20,2,-0.18182
7145,21,123,21,2,-0.45455
7145,21,123,22,1,0.72727
7145,21,123,23,2,0.36364
7145,21,123,24,2,-0.18182
7145,21,123,25,2,-0.36364
7145,21,123,26,1,0.36364
7145,21,123,27,2,0.63636
7145,21,123,28,2,-0.45455
7145,21,123,29,2,-0.18182
7145,21,123,30,1,0.45455
7145,21,123,31,1,0.27273
7145,21,123,32,2,-0.45455
7145,21,123,33,2,-0.18182
7145,21,123,34,1,0.72727
7145,21,123,35,2,-0.36364
7145,21,123,36,1,0.45455
7145,21,123,37,1,-0.63636
7145,21,123,38,1,0.27273
7145,21,123,39,1,-0.27273
7145,21,123,40,2,0.090909
7145,21,123,41,1,0.54545
7145,21,123,42,1,-0.72727
7145,21,123,43,1,0.27273
7145,21,123,44,1,0.72727
7145,21,123,45,1,0.72727
7145,21,123,46,2,0.36364
7145,21,123,47,2,-0.81818
7145,21,123,48,2,0.18182
7145,21,123,49,2,-0.45455
7145,21,123,50,1,0.36364
7145,21,123,51,2,-0.36364
7145,21,124,1,2,0.18182
7145,21,124,2,2,0.090909
7145,21,124,3,2,-0.18182
7145,21,124,4,1,0.18182
7145,21,124,5,1,-0.27273
7145,21,124,6,2,-0.36364
7145,21,124,7,2,0.45455
7145,21,124,8,2,-0.090909
7145,21,124,9,1,0.36364
7145,21,124,10,1,-0.090909
7145,21,124,11,2,0.54545
7145,21,124,12,1,0.36364
7145,21,124,13,2,-0.18182
7145,21,124,14,2,-0.18182
7145,21,124,15,1,0.45455
7145,21,124,16,2,0.090909
7145,21,124,17,1,0.45455
7145,21,124,18,2,-0.090909
7145,21,124,19,2,-0.090909
7145,21,124,20,2,0.18182
7145,21,124,21,1,-0.090909
7145,21,124,22,2,-0.36364
7145,21,124,23,1,0.18182
7145,21,124,24,1,0.54545
7145,21,124,25,2,-0.45455
7145,21,124,26,1,0.63636
7145,21,124,27,2,0.18182
7145,21,124,28,1,0.36364
7145,21,124,29,1,0.18182
7145,21,124,30,1,-0.18182
7145,21,124,31,1,0.27273
7145,21,124,32,1,0.45455
7145,21,124,33,1,0.45455
7145,21,124,34,2,-0.36364
7145,21,124,35,1,0.54545
7145,21,124,36,2,-0.090909
7145,21,124,37,2,-0.36364
7145,21,124,38,1,0.18182
7145,21,124,39,2,-0.18182
7145,21,124,40,2,-0.18182
7145,21,124,41,2,0.090909
7145,21,124,42,1,0.63636
7145,21,124,43,2,0.090909
7145,21,124,44,1,0.72727
7145,21,124,45,2,-0.090909
7145,21,124,46,1,0.54545
7145,21,124,47,1,0.18182
7145,21,124,48,2,0.090909
7145,21,124,49,2,-0.27273
7145,21,124,50,1,0.18182
7145,21,124,51,2,-0.36364
7145,21,125,1,2,-0.63636
7145,21,125,2,1,0.81818
7145,21,125,3,1,-0.81818
7145,21,125,4,2,-0.18182
7145,21,125,5,1,-0.63636
7145,21,125,6,2,0.81818
7145,21,125,7,2,-0.18182
7145,21,125,8,2,-0.36364
7145,21,125,9,2,-0.27273
7145,21,125,10,1,-0.54545
7145,21,125,11,2,-0.36364
7145,21,125,12,2,0.36364
7145,21,125,13,2,-0.45455
7145,21,125,14,2,-0.81818
7145,21,125,15,2,-0.45455
7145,21,125,16,2,0.63636
7145,21,125,17,1,0.090909
7145,21,125,18,2,-0.63636
7145,21,125,19,2,-0.63636
7145,21,125,20,2,0.27273
7145,21,125,21,2,-0.27273
7145,21,125,22,2,-0.45455
7145,21,125,23,2,0.72727
7145,21,125,24,2,-0.18182
7145,21,125,25,1,0.81818
7145,21,125,26,2,0.36364
7145,21,125,27,2,0.45455
7145,21,125,28,2,-0.81818
7145,21,125,29,2,-0.54545
7145,21,125,30,2,-0.36364
7145,21,125,31,1,0.81818
7145,21,125,32,2,-0.63636
7145,21,125,33,2,-0.45455
7145,21,125,34,2,-0.36364
7145,21,125,35,2,-0.81818
7145,21,125,36,2,-0.81818
7145,21,125,37,2,0.36364
7145,21,125,38,2,-0.45455
7145,21,125,39,2,-0.18182
7145,21,125,40,2,-0.18182
7145,21,125,41,2,-0.36364
7145,21,125,42,1,0.81818
7145,21,125,43,2,0.18182
7145,21,125,44,2,-0.18182
7145,21,125,45,1,-0.27273
7145,21,125,46,2,-0.54545
7145,21,125,47,1,0.81818
7145,21,125,48,2,-0.63636
7145,21,125,49,2,-0.45455
7145,21,125,50,2,-0.81818
7145,21,125,51,2,-0.36364
7145,21,126,1,2,0.090909
7145,21,126,2,2,0.090909
7145,21,126,3,2,0.45455
7145,21,126,4,2,-0.54545
7145,21,126,5,2,0.18182
7145,21,126,6,2,-0.45455
7145,21,126,7,1,0.090909
7145,21,126,8,2,-0.54545
7145,21,126,9,1,0.27273
7145,21,126,10,1,0.36364
7145,21,126,11,2,-0.45455
7145,21,126,12,2,0.090909
7145,21,126,13,1,0.54545
7145,21,126,14,2,-0.45455
7145,21,126,15,1,0.090909
7145,21,126,16,1,-0.18182
7145,21,126,17,1,0.36364
7145,21,126,18,1,-0.18182
7145,21,126,19,1,0.27273
7145,21,126,20,2,-0.18182
7145,21,126,21,1,0.45455
7145,21,126,22,2,-0.36364
7145,21,126,23,2,-0.54545
7145,21,126,24,1,0.45455
7145,21,126,25,1,0.54545
7145,21,126,26,1,0.090909
7145,21,126,27,1,0.18182
7145,21,126,28,2,-0.36364
7145,21,126,29,2,-0.090909
7145,21,126,30,2,-0.54545
7145,21,126,31,1,0.090909
7145,21,126,32,2,-0.18182
7145,21,126,33,2,-0.54545
7145,21,126,34,2,-0.090909
7145,21,126,35,1,-0.27273
7145,21,126,36,2,-0.45455
7145,21,126,37,1,0.72727
7145,21,126,38,2,-0.45455
7145,21,126,39,2,-0.36364
7145,21,126,40,1,0.090909
7145,21,126,41,1,0.090909
7145,21,126,42,2,-0.54545
7145,21,126,43,1,0.36364
7145,21,126,44,1,0.18182
7145,21,126,45,1,0.63636
7145,21,126,46,1,0.090909
7145,21,126,47,2,-0.54545
7145,21,126,48,1,0.27273
7145,21,126,49,1,0.090909
7145,21,126,50,1,0.090909
7145,21,126,51,2,-0.45455
7145,22,127,1,2,0.090909
7145,22,127,2,2,-0.090909
7145,22,127,3,1,-0.090909
7145,22,127,4,1,0.36364
7145,22,127,5,2,0.27273
7145,22,127,6,1,-0.72727
7145,22,127,7,1,0.18182
7145,22,127,8,2,-0.45455
7145,22,127,9,1,0.090909
7145,22,127,10,2,-0.54545
7145,22,127,11,2,-0.54545
7145,22,127,12,2,0.090909
7145,22,127,13,2,-0.27273
7145,22,127,14,2,0.090909
7145,22,127,15,2,0.27273
7145,22,127,16,1,0.090909
7145,22,127,17,2,0.45455
7145,22,127,18,1,0.090909
7145,22,127,19,1,0.18182
7145,22,127,20,2,-0.45455
7145,22,127,21,2,-0.27273
7145,22,127,22,2,-0.45455
7145,22,127,23,2,-0.27273
7145,22,127,24,2,-0.45455
7145,22,127,25,1,0.36364
7145,22,127,26,1,0.090909
7145,22,127,27,1,-0.090909
7145,22,127,28,1,0.18182
7145,22,127,29,2,-0.45455
7145,22,127,30,1,-0.090909
7145,22,127,31,1,0.18182
7145,22,127,32,2,0.090909
7145,22,127,33,1,0.090909
7145,22,127,34,1,0.090909
7145,22,127,35,2,-0.27273
7145,22,127,36,2,-0.63636
7145,22,127,37,2,0.090909
7145,22,127,38,1,-0.27273
7145,22,127,39,1,0.45455
7145,22,127,40,1,0.36364
7145,22,127,41,2,-0.36364
7145,22,127,42,1,0.36364
7145,22,127,43,2,-0.090909
7145,22,127,44,2,-0.45455
7145,22,127,45,1,0.63636
7145,22,127,46,1,0.18182
7145,22,127,47,2,-0.090909
7145,22,127,48,1,-0.18182
7145,22,127,49,1,0.45455
7145,22,127,50,2,-0.63636
7145,22,127,51,2,-0.36364
7145,22,128,1,2,-0.090909
7145,22,128,2,1,-0.63636
7145,22,128,3,1,-0.090909
7145,22,128,4,2,0.36364
7145,22,128,5,1,0.18182
7145,22,128,6,1,-0.54545
7145,22,128,7,2,0.45455
7145,22,128,8,2,-0.27273
7145,22,128,9,2,-0.36364
7145,22,128,10,2,-0.36364
7145,22,128,11,2,-0.54545
7145,22,128,12,2,0.81818
7145,22,128,13,1,0.45455
7145,22,128,14,1,0.81818
7145,22,128,15,2,0.36364
7145,22,128,16,1,-0.27273
7145,22,128,17,1,0.36364
7145,22,128,18,1,-0.090909
7145,22,128,19,1,-0.090909
7145,22,128,20,2,-0.36364
7145,22,128,21,2,-0.54545
7145,22,128,22,1,0.36364
7145,22,128,23,1,0.72727
7145,22,128,24,1,-0.45455
7145,22,128,25,2,-0.81818
7145,22,128,26,2,-0.090909
7145,22,128,27,1,0.36364
7145,22,128,28,1,0.81818
7145,22,128,29,1,0.45455
7145,22,128,30,1,0.81818
7145,22,128,31,1,0.45455
7145,22,128,32,1,-0.36364
7145,22,128,33,2,-0.36364
7145,22,128,34,2,-0.27273
7145,22,128,35,1,0.36364
7145,22,128,36,2,-0.63636
7145,22,128,37,1,0.45455
7145,22,128,38,1,0.63636
7145,22,128,39,1,0.45455
7145,22,128,40,1,0.18182
7145,22,128,41,2,0.27273
7145,22,128,42,2,-0.36364
7145,22,128,43,2,-0.54545
7145,22,128,44,1,0.18182
7145,22,128,45,1,0.81818
7145,22,128,46,2,0.090909
7145,22,128,47,2,-0.54545
7145,22,128,48,1,0.81818
7145,22,128,49,2,-0.54545
7145,22,128,50,2,-0.63636
7145,22,128,51,1,-0.090909
7145,22,129,1,2,-0.18182
7145,22,129,2,2,-0.18182
7145,22,129,3,2,-0.45455
7145,22,129,4,2,0.27273
7145,22,129,5,2,0.72727
7145,22,129,6,2,-0.36364
7145,22,129,7,2,0.45455
7145,22,129,8,1,0.54545
7145,22,129,9,1,0.72727
7145,22,129,10,2,-0.27273
7145,22,129,11,1,-0.36364
7145,22,129,12,2,0.36364
7145,22,129,13,2,0.36364
7145,22,129,14,1,-0.45455
7145,22,129,15,1,0.27273
7145,22,129,16,1,0.27273
7145,22,129,17,2,-0.36364
7145,22,129,18,2,0.54545
7145,22,129,19,1,-0.27273
7145,22,129,20,2,-0.18182
7145,22,129,21,1,-0.45455
7145,22,129,22,1,0.72727
7145,22,129,23,1,0.36364
7145,22,129,24,2,-0.18182
7145,22,129,25,2,-0.36364
7145,22,129,26,1,0.36364
7145,22,129,27,2,0.63636
7145,22,129,28,1,-0.45455
7145,22,129,29,1,-0.18182
7145,22,129,30,1,0.45455
7145,22,129,31,1,0.27273
7145,22,129,32,2,-0.45455
7145,22,129,33,2,-0.18182
7145,22,129,34,1,0.72727
7145,22,129,35,2,-0.36364
7145,22,129,36,1,0.45455
7145,22,129,37,1,-0.63636
7145,22,129,38,1,0.27273
7145,22,129,39,2,-0.27273
7145,22,129,40,2,0.090909
7145,22,129,41,2,0.54545
7145,22,129,42,1,-0.72727
7145,22,129,43,1,0.27273
7145,22,129,44,1,0.72727
7145,22,129,45,1,0.72727
7145,22,129,46,1,0.36364
7145,22,129,47,2,-0.81818
7145,22,129,48,2,0.18182
7145,22,129,49,1,-0.45455
7145,22,129,50,1,0.36364
7145,22,129,51,2,-0.36364
7145,22,130,1,2,0.18182
7145,22,130,2,1,0.090909
7145,22,130,3,1,-0.18182
7145,22,130,4,2,0.18182
7145,22,130,5,2,-0.27273
7145,22,130,6,2,-0.36364
7145,22,130,7,2,0.45455
7145,22,130,8,2,-0.090909
7145,22,130,9,2,0.36364
7145,22,130,10,2,-0.090909
7145,22,130,11,2,0.54545
7145,22,130,12,1,0.36364
7145,22,130,13,2,-0.18182
7145,22,130,14,2,-0.18182
7145,22,130,15,2,0.45455
7145,22,130,16,2,0.090909
7145,22,130,17,2,0.45455
7145,22,130,18,2,-0.090909
7145,22,130,19,2,-0.090909
7145,22,130,20,1,0.18182
7145,22,130,21,1,-0.090909
7145,22,130,22,2,-0.36364
7145,22,130,23,1,0.18182
7145,22,130,24,1,0.54545
7145,22,130,25,2,-0.45455
7145,22,130,26,1,0.63636
7145,22,130,27,2,0.18182
7145,22,130,28,1,0.36364
7145,22,130,29,1,0.18182
7145,22,130,30,1,-0.18182
7145,22,130,31,1,0.27273
7145,22,130,32,1,0.45455
7145,22,130,33,1,0.45455
7145,22,130,34,2,-0.36364
7145,22,130,35,1,0.54545
7145,22,130,36,2,-0.090909
7145,22,130,37,2,-0.36364
7145,22,130,38,1,0.18182
7145,22,130,39,2,-0.18182
7145,22,130,40,2,-0.18182
7145,22,130,41,1,0.090909
7145,22,130,42,1,0.63636
7145,22,130,43,1,0.090909
7145,22,130,44,1,0.72727
7145,22,130,45,1,-0.090909
7145,22,130,46,1,0.54545
7145,22,130,47,1,0.18182
7145,22,130,48,1,0.090909
7145,22,130,49,2,-0.27273
7145,22,130,50,1,0.18182
7145,22,130,51,2,-0.36364
7145,22,131,1,1,-0.63636
7145,22,131,2,2,0.81818
7145,22,131,3,1,-0.81818
7145,22,131,4,2,-0.18182
7145,22,131,5,2,-0.63636
7145,22,131,6,1,0.81818
7145,22,131,7,1,-0.18182
7145,22,131,8,2,-0.36364
7145,22,131,9,2,-0.27273
7145,22,131,10,1,-0.54545
7145,22,131,11,2,-0.36364
7145,22,131,12,2,0.36364
7145,22,131,13,2,-0.45455
7145,22,131,14,2,-0.81818
7145,22,131,15,2,-0.45455
7145,22,131,16,2,0.63636
7145,22,131,17,2,0.090909
7145,22,131,18,1,-0.63636
7145,22,131,19,2,-0.63636
7145,22,131,20,1,0.27273
7145,22,131,21,2,-0.27273
7145,22,131,22,2,-0.45455
7145,22,131,23,2,0.72727
7145,22,131,24,2,-0.18182
7145,22,131,25,1,0.81818
7145,22,131,26,2,0.36364
7145,22,131,27,2,0.45455
7145,22,131,28,2,-0.81818
7145,22,131,29,2,-0.54545
7145,22,131,30,2,-0.36364
7145,22,131,31,1,0.81818
7145,22,131,32,2,-0.63636
7145,22,131,33,2,-0.45455
7145,22,131,34,2,-0.36364
7145,22,131,35,2,-0.81818
7145,22,131,36,2,-0.81818
7145,22,131,37,2,0.36364
7145,22,131,38,2,-0.45455
7145,22,131,39,2,-0.18182
7145,22,131,40,2,-0.18182
7145,22,131,41,2,-0.36364
7145,22,131,42,1,0.81818
7145,22,131,43,2,0.18182
7145,22,131,44,2,-0.18182
7145,22,131,45,1,-0.27273
7145,22,131,46,2,-0.54545
7145,22,131,47,1,0.81818
7145,22,131,48,2,-0.63636
7145,22,131,49,2,-0.45455
7145,22,131,50,2,-0.81818
7145,22,131,51,2,-0.36364
7145,22,132,1,2,0.090909
7145,22,132,2,2,0.090909
7145,22,132,3,2,0.45455
7145,22,132,4,2,-0.54545
7145,22,132,5,2,0.18182
7145,22,132,6,2,-0.45455
7145,22,132,7,2,0.090909
7145,22,132,8,2,-0.54545
7145,22,132,9,1,0.27273
7145,22,132,10,1,0.36364
7145,22,132,11,1,-0.45455
7145,22,132,12,2,0.090909
7145,22,132,13,1,0.54545
