ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,22,132,14,2,-0.45455
7145,22,132,15,1,0.090909
7145,22,132,16,2,-0.18182
7145,22,132,17,1,0.36364
7145,22,132,18,1,-0.18182
7145,22,132,19,1,0.27273
7145,22,132,20,2,-0.18182
7145,22,132,21,1,0.45455
7145,22,132,22,2,-0.36364
7145,22,132,23,2,-0.54545
7145,22,132,24,1,0.45455
7145,22,132,25,1,0.54545
7145,22,132,26,1,0.090909
7145,22,132,27,2,0.18182
7145,22,132,28,2,-0.36364
7145,22,132,29,2,-0.090909
7145,22,132,30,2,-0.54545
7145,22,132,31,1,0.090909
7145,22,132,32,2,-0.18182
7145,22,132,33,1,-0.54545
7145,22,132,34,2,-0.090909
7145,22,132,35,2,-0.27273
7145,22,132,36,2,-0.45455
7145,22,132,37,1,0.72727
7145,22,132,38,2,-0.45455
7145,22,132,39,2,-0.36364
7145,22,132,40,1,0.090909
7145,22,132,41,2,0.090909
7145,22,132,42,2,-0.54545
7145,22,132,43,1,0.36364
7145,22,132,44,1,0.18182
7145,22,132,45,1,0.63636
7145,22,132,46,1,0.090909
7145,22,132,47,2,-0.54545
7145,22,132,48,1,0.27273
7145,22,132,49,1,0.090909
7145,22,132,50,1,0.090909
7145,22,132,51,2,-0.45455
7145,23,133,1,2,0.090909
7145,23,133,2,2,-0.090909
7145,23,133,3,1,-0.090909
7145,23,133,4,2,0.36364
7145,23,133,5,1,0.27273
7145,23,133,6,2,-0.72727
7145,23,133,7,1,0.18182
7145,23,133,8,2,-0.45455
7145,23,133,9,1,0.090909
7145,23,133,10,2,-0.54545
7145,23,133,11,2,-0.54545
7145,23,133,12,2,0.090909
7145,23,133,13,2,-0.27273
7145,23,133,14,2,0.090909
7145,23,133,15,1,0.27273
7145,23,133,16,1,0.090909
7145,23,133,17,1,0.45455
7145,23,133,18,1,0.090909
7145,23,133,19,1,0.18182
7145,23,133,20,2,-0.45455
7145,23,133,21,2,-0.27273
7145,23,133,22,2,-0.45455
7145,23,133,23,2,-0.27273
7145,23,133,24,2,-0.45455
7145,23,133,25,1,0.36364
7145,23,133,26,1,0.090909
7145,23,133,27,2,-0.090909
7145,23,133,28,1,0.18182
7145,23,133,29,2,-0.45455
7145,23,133,30,1,-0.090909
7145,23,133,31,1,0.18182
7145,23,133,32,1,0.090909
7145,23,133,33,1,0.090909
7145,23,133,34,1,0.090909
7145,23,133,35,2,-0.27273
7145,23,133,36,2,-0.63636
7145,23,133,37,1,0.090909
7145,23,133,38,2,-0.27273
7145,23,133,39,1,0.45455
7145,23,133,40,2,0.36364
7145,23,133,41,2,-0.36364
7145,23,133,42,1,0.36364
7145,23,133,43,2,-0.090909
7145,23,133,44,2,-0.45455
7145,23,133,45,1,0.63636
7145,23,133,46,1,0.18182
7145,23,133,47,2,-0.090909
7145,23,133,48,2,-0.18182
7145,23,133,49,1,0.45455
7145,23,133,50,2,-0.63636
7145,23,133,51,2,-0.36364
7145,23,134,1,1,-0.090909
7145,23,134,2,2,-0.63636
7145,23,134,3,2,-0.090909
7145,23,134,4,1,0.36364
7145,23,134,5,1,0.18182
7145,23,134,6,2,-0.54545
7145,23,134,7,2,0.45455
7145,23,134,8,2,-0.27273
7145,23,134,9,2,-0.36364
7145,23,134,10,2,-0.36364
7145,23,134,11,2,-0.54545
7145,23,134,12,2,0.81818
7145,23,134,13,2,0.45455
7145,23,134,14,1,0.81818
7145,23,134,15,1,0.36364
7145,23,134,16,1,-0.27273
7145,23,134,17,1,0.36364
7145,23,134,18,1,-0.090909
7145,23,134,19,1,-0.090909
7145,23,134,20,2,-0.36364
7145,23,134,21,2,-0.54545
7145,23,134,22,2,0.36364
7145,23,134,23,2,0.72727
7145,23,134,24,2,-0.45455
7145,23,134,25,1,-0.81818
7145,23,134,26,2,-0.090909
7145,23,134,27,1,0.36364
7145,23,134,28,2,0.81818
7145,23,134,29,1,0.45455
7145,23,134,30,1,0.81818
7145,23,134,31,1,0.45455
7145,23,134,32,2,-0.36364
7145,23,134,33,2,-0.36364
7145,23,134,34,1,-0.27273
7145,23,134,35,2,0.36364
7145,23,134,36,2,-0.63636
7145,23,134,37,1,0.45455
7145,23,134,38,1,0.63636
7145,23,134,39,2,0.45455
7145,23,134,40,1,0.18182
7145,23,134,41,1,0.27273
7145,23,134,42,2,-0.36364
7145,23,134,43,2,-0.54545
7145,23,134,44,1,0.18182
7145,23,134,45,1,0.81818
7145,23,134,46,1,0.090909
7145,23,134,47,2,-0.54545
7145,23,134,48,1,0.81818
7145,23,134,49,2,-0.54545
7145,23,134,50,2,-0.63636
7145,23,134,51,1,-0.090909
7145,23,135,1,2,-0.18182
7145,23,135,2,2,-0.18182
7145,23,135,3,1,-0.45455
7145,23,135,4,2,0.27273
7145,23,135,5,2,0.72727
7145,23,135,6,2,-0.36364
7145,23,135,7,2,0.45455
7145,23,135,8,2,0.54545
7145,23,135,9,1,0.72727
7145,23,135,10,1,-0.27273
7145,23,135,11,2,-0.36364
7145,23,135,12,2,0.36364
7145,23,135,13,1,0.36364
7145,23,135,14,1,-0.45455
7145,23,135,15,1,0.27273
7145,23,135,16,1,0.27273
7145,23,135,17,1,-0.36364
7145,23,135,18,1,0.54545
7145,23,135,19,2,-0.27273
7145,23,135,20,1,-0.18182
7145,23,135,21,2,-0.45455
7145,23,135,22,1,0.72727
7145,23,135,23,1,0.36364
7145,23,135,24,1,-0.18182
7145,23,135,25,2,-0.36364
7145,23,135,26,1,0.36364
7145,23,135,27,1,0.63636
7145,23,135,28,2,-0.45455
7145,23,135,29,2,-0.18182
7145,23,135,30,2,0.45455
7145,23,135,31,1,0.27273
7145,23,135,32,1,-0.45455
7145,23,135,33,1,-0.18182
7145,23,135,34,1,0.72727
7145,23,135,35,2,-0.36364
7145,23,135,36,1,0.45455
7145,23,135,37,1,-0.63636
7145,23,135,38,1,0.27273
7145,23,135,39,2,-0.27273
7145,23,135,40,1,0.090909
7145,23,135,41,2,0.54545
7145,23,135,42,1,-0.72727
7145,23,135,43,1,0.27273
7145,23,135,44,1,0.72727
7145,23,135,45,1,0.72727
7145,23,135,46,2,0.36364
7145,23,135,47,2,-0.81818
7145,23,135,48,2,0.18182
7145,23,135,49,2,-0.45455
7145,23,135,50,2,0.36364
7145,23,135,51,2,-0.36364
7145,23,136,1,1,0.18182
7145,23,136,2,2,0.090909
7145,23,136,3,1,-0.18182
7145,23,136,4,1,0.18182
7145,23,136,5,2,-0.27273
7145,23,136,6,2,-0.36364
7145,23,136,7,1,0.45455
7145,23,136,8,1,-0.090909
7145,23,136,9,1,0.36364
7145,23,136,10,2,-0.090909
7145,23,136,11,1,0.54545
7145,23,136,12,2,0.36364
7145,23,136,13,2,-0.18182
7145,23,136,14,1,-0.18182
7145,23,136,15,1,0.45455
7145,23,136,16,2,0.090909
7145,23,136,17,1,0.45455
7145,23,136,18,2,-0.090909
7145,23,136,19,2,-0.090909
7145,23,136,20,2,0.18182
7145,23,136,21,2,-0.090909
7145,23,136,22,2,-0.36364
7145,23,136,23,2,0.18182
7145,23,136,24,1,0.54545
7145,23,136,25,2,-0.45455
7145,23,136,26,1,0.63636
7145,23,136,27,2,0.18182
7145,23,136,28,1,0.36364
7145,23,136,29,1,0.18182
7145,23,136,30,1,-0.18182
7145,23,136,31,1,0.27273
7145,23,136,32,1,0.45455
7145,23,136,33,1,0.45455
7145,23,136,34,2,-0.36364
7145,23,136,35,1,0.54545
7145,23,136,36,1,-0.090909
7145,23,136,37,1,-0.36364
7145,23,136,38,1,0.18182
7145,23,136,39,2,-0.18182
7145,23,136,40,2,-0.18182
7145,23,136,41,1,0.090909
7145,23,136,42,1,0.63636
7145,23,136,43,2,0.090909
7145,23,136,44,1,0.72727
7145,23,136,45,2,-0.090909
7145,23,136,46,1,0.54545
7145,23,136,47,1,0.18182
7145,23,136,48,1,0.090909
7145,23,136,49,1,-0.27273
7145,23,136,50,1,0.18182
7145,23,136,51,2,-0.36364
7145,23,137,1,1,-0.63636
7145,23,137,2,2,0.81818
7145,23,137,3,1,-0.81818
7145,23,137,4,2,-0.18182
7145,23,137,5,2,-0.63636
7145,23,137,6,1,0.81818
7145,23,137,7,2,-0.18182
7145,23,137,8,2,-0.36364
7145,23,137,9,1,-0.27273
7145,23,137,10,2,-0.54545
7145,23,137,11,2,-0.36364
7145,23,137,12,2,0.36364
7145,23,137,13,2,-0.45455
7145,23,137,14,2,-0.81818
7145,23,137,15,2,-0.45455
7145,23,137,16,2,0.63636
7145,23,137,17,2,0.090909
7145,23,137,18,1,-0.63636
7145,23,137,19,2,-0.63636
7145,23,137,20,2,0.27273
7145,23,137,21,2,-0.27273
7145,23,137,22,2,-0.45455
7145,23,137,23,2,0.72727
7145,23,137,24,1,-0.18182
7145,23,137,25,1,0.81818
7145,23,137,26,2,0.36364
7145,23,137,27,2,0.45455
7145,23,137,28,2,-0.81818
7145,23,137,29,2,-0.54545
7145,23,137,30,2,-0.36364
7145,23,137,31,1,0.81818
7145,23,137,32,1,-0.63636
7145,23,137,33,2,-0.45455
7145,23,137,34,2,-0.36364
7145,23,137,35,2,-0.81818
7145,23,137,36,2,-0.81818
7145,23,137,37,2,0.36364
7145,23,137,38,2,-0.45455
7145,23,137,39,2,-0.18182
7145,23,137,40,2,-0.18182
7145,23,137,41,2,-0.36364
7145,23,137,42,1,0.81818
7145,23,137,43,1,0.18182
7145,23,137,44,2,-0.18182
7145,23,137,45,1,-0.27273
7145,23,137,46,2,-0.54545
7145,23,137,47,1,0.81818
7145,23,137,48,2,-0.63636
7145,23,137,49,2,-0.45455
7145,23,137,50,2,-0.81818
7145,23,137,51,2,-0.36364
7145,23,138,1,2,0.090909
7145,23,138,2,2,0.090909
7145,23,138,3,1,0.45455
7145,23,138,4,2,-0.54545
7145,23,138,5,1,0.18182
7145,23,138,6,2,-0.45455
7145,23,138,7,2,0.090909
7145,23,138,8,2,-0.54545
7145,23,138,9,2,0.27273
7145,23,138,10,1,0.36364
7145,23,138,11,2,-0.45455
7145,23,138,12,2,0.090909
7145,23,138,13,1,0.54545
7145,23,138,14,2,-0.45455
7145,23,138,15,1,0.090909
7145,23,138,16,2,-0.18182
7145,23,138,17,1,0.36364
7145,23,138,18,1,-0.18182
7145,23,138,19,1,0.27273
7145,23,138,20,1,-0.18182
7145,23,138,21,1,0.45455
7145,23,138,22,2,-0.36364
7145,23,138,23,2,-0.54545
7145,23,138,24,1,0.45455
7145,23,138,25,1,0.54545
7145,23,138,26,2,0.090909
7145,23,138,27,1,0.18182
7145,23,138,28,2,-0.36364
7145,23,138,29,2,-0.090909
7145,23,138,30,2,-0.54545
7145,23,138,31,1,0.090909
7145,23,138,32,2,-0.18182
7145,23,138,33,2,-0.54545
7145,23,138,34,1,-0.090909
7145,23,138,35,2,-0.27273
7145,23,138,36,2,-0.45455
7145,23,138,37,1,0.72727
7145,23,138,38,2,-0.45455
7145,23,138,39,2,-0.36364
7145,23,138,40,1,0.090909
7145,23,138,41,2,0.090909
7145,23,138,42,2,-0.54545
7145,23,138,43,1,0.36364
7145,23,138,44,1,0.18182
7145,23,138,45,1,0.63636
7145,23,138,46,2,0.090909
7145,23,138,47,2,-0.54545
7145,23,138,48,1,0.27273
7145,23,138,49,2,0.090909
7145,23,138,50,2,0.090909
7145,23,138,51,2,-0.45455
7145,24,139,1,1,0.090909
7145,24,139,2,1,-0.090909
7145,24,139,3,2,-0.090909
7145,24,139,4,1,0.36364
7145,24,139,5,2,0.27273
7145,24,139,6,1,-0.72727
7145,24,139,7,1,0.18182
7145,24,139,8,1,-0.45455
7145,24,139,9,1,0.090909
7145,24,139,10,2,-0.54545
7145,24,139,11,2,-0.54545
7145,24,139,12,1,0.090909
7145,24,139,13,2,-0.27273
7145,24,139,14,1,0.090909
7145,24,139,15,1,0.27273
7145,24,139,16,1,0.090909
7145,24,139,17,1,0.45455
7145,24,139,18,1,0.090909
7145,24,139,19,1,0.18182
7145,24,139,20,2,-0.45455
7145,24,139,21,2,-0.27273
7145,24,139,22,2,-0.45455
7145,24,139,23,2,-0.27273
7145,24,139,24,2,-0.45455
7145,24,139,25,1,0.36364
7145,24,139,26,1,0.090909
7145,24,139,27,2,-0.090909
7145,24,139,28,1,0.18182
7145,24,139,29,2,-0.45455
7145,24,139,30,1,-0.090909
7145,24,139,31,1,0.18182
7145,24,139,32,1,0.090909
7145,24,139,33,1,0.090909
7145,24,139,34,1,0.090909
7145,24,139,35,2,-0.27273
7145,24,139,36,2,-0.63636
7145,24,139,37,2,0.090909
7145,24,139,38,2,-0.27273
7145,24,139,39,1,0.45455
7145,24,139,40,1,0.36364
7145,24,139,41,2,-0.36364
7145,24,139,42,1,0.36364
7145,24,139,43,2,-0.090909
7145,24,139,44,2,-0.45455
7145,24,139,45,1,0.63636
7145,24,139,46,1,0.18182
7145,24,139,47,1,-0.090909
7145,24,139,48,2,-0.18182
7145,24,139,49,1,0.45455
7145,24,139,50,2,-0.63636
7145,24,139,51,2,-0.36364
7145,24,140,1,2,-0.090909
7145,24,140,2,1,-0.63636
7145,24,140,3,2,-0.090909
7145,24,140,4,2,0.36364
7145,24,140,5,1,0.18182
7145,24,140,6,1,-0.54545
7145,24,140,7,2,0.45455
7145,24,140,8,2,-0.27273
7145,24,140,9,1,-0.36364
7145,24,140,10,2,-0.36364
7145,24,140,11,2,-0.54545
7145,24,140,12,2,0.81818
7145,24,140,13,1,0.45455
7145,24,140,14,1,0.81818
7145,24,140,15,2,0.36364
7145,24,140,16,1,-0.27273
7145,24,140,17,2,0.36364
7145,24,140,18,2,-0.090909
7145,24,140,19,1,-0.090909
7145,24,140,20,2,-0.36364
7145,24,140,21,2,-0.54545
7145,24,140,22,1,0.36364
7145,24,140,23,2,0.72727
7145,24,140,24,2,-0.45455
7145,24,140,25,1,-0.81818
7145,24,140,26,2,-0.090909
7145,24,140,27,2,0.36364
7145,24,140,28,1,0.81818
7145,24,140,29,1,0.45455
7145,24,140,30,1,0.81818
7145,24,140,31,1,0.45455
7145,24,140,32,1,-0.36364
7145,24,140,33,2,-0.36364
7145,24,140,34,1,-0.27273
7145,24,140,35,1,0.36364
7145,24,140,36,2,-0.63636
7145,24,140,37,2,0.45455
7145,24,140,38,2,0.63636
7145,24,140,39,1,0.45455
7145,24,140,40,1,0.18182
7145,24,140,41,2,0.27273
7145,24,140,42,2,-0.36364
7145,24,140,43,2,-0.54545
7145,24,140,44,1,0.18182
7145,24,140,45,1,0.81818
7145,24,140,46,1,0.090909
7145,24,140,47,2,-0.54545
7145,24,140,48,1,0.81818
7145,24,140,49,2,-0.54545
7145,24,140,50,2,-0.63636
7145,24,140,51,1,-0.090909
7145,24,141,1,2,-0.18182
7145,24,141,2,2,-0.18182
7145,24,141,3,1,-0.45455
7145,24,141,4,1,0.27273
7145,24,141,5,2,0.72727
7145,24,141,6,2,-0.36364
7145,24,141,7,2,0.45455
7145,24,141,8,2,0.54545
7145,24,141,9,1,0.72727
7145,24,141,10,1,-0.27273
7145,24,141,11,2,-0.36364
7145,24,141,12,1,0.36364
7145,24,141,13,1,0.36364
7145,24,141,14,2,-0.45455
7145,24,141,15,1,0.27273
7145,24,141,16,1,0.27273
7145,24,141,17,2,-0.36364
7145,24,141,18,1,0.54545
7145,24,141,19,1,-0.27273
7145,24,141,20,2,-0.18182
7145,24,141,21,2,-0.45455
7145,24,141,22,1,0.72727
7145,24,141,23,1,0.36364
7145,24,141,24,2,-0.18182
7145,24,141,25,2,-0.36364
7145,24,141,26,2,0.36364
7145,24,141,27,2,0.63636
7145,24,141,28,2,-0.45455
7145,24,141,29,2,-0.18182
7145,24,141,30,2,0.45455
7145,24,141,31,1,0.27273
7145,24,141,32,2,-0.45455
7145,24,141,33,1,-0.18182
7145,24,141,34,1,0.72727
7145,24,141,35,2,-0.36364
7145,24,141,36,1,0.45455
7145,24,141,37,2,-0.63636
7145,24,141,38,1,0.27273
7145,24,141,39,2,-0.27273
7145,24,141,40,1,0.090909
7145,24,141,41,1,0.54545
7145,24,141,42,2,-0.72727
7145,24,141,43,1,0.27273
7145,24,141,44,1,0.72727
7145,24,141,45,1,0.72727
7145,24,141,46,2,0.36364
7145,24,141,47,2,-0.81818
7145,24,141,48,2,0.18182
7145,24,141,49,2,-0.45455
7145,24,141,50,1,0.36364
7145,24,141,51,2,-0.36364
7145,24,142,1,1,0.18182
7145,24,142,2,2,0.090909
7145,24,142,3,1,-0.18182
7145,24,142,4,2,0.18182
7145,24,142,5,2,-0.27273
7145,24,142,6,2,-0.36364
7145,24,142,7,2,0.45455
7145,24,142,8,1,-0.090909
7145,24,142,9,2,0.36364
7145,24,142,10,2,-0.090909
7145,24,142,11,1,0.54545
7145,24,142,12,1,0.36364
7145,24,142,13,2,-0.18182
7145,24,142,14,2,-0.18182
7145,24,142,15,1,0.45455
7145,24,142,16,1,0.090909
7145,24,142,17,1,0.45455
7145,24,142,18,2,-0.090909
7145,24,142,19,2,-0.090909
7145,24,142,20,2,0.18182
7145,24,142,21,1,-0.090909
7145,24,142,22,2,-0.36364
7145,24,142,23,2,0.18182
7145,24,142,24,1,0.54545
7145,24,142,25,2,-0.45455
7145,24,142,26,1,0.63636
7145,24,142,27,2,0.18182
7145,24,142,28,1,0.36364
7145,24,142,29,2,0.18182
7145,24,142,30,1,-0.18182
7145,24,142,31,1,0.27273
7145,24,142,32,1,0.45455
7145,24,142,33,1,0.45455
7145,24,142,34,2,-0.36364
7145,24,142,35,1,0.54545
7145,24,142,36,2,-0.090909
7145,24,142,37,2,-0.36364
7145,24,142,38,1,0.18182
7145,24,142,39,2,-0.18182
7145,24,142,40,2,-0.18182
7145,24,142,41,1,0.090909
7145,24,142,42,1,0.63636
7145,24,142,43,2,0.090909
7145,24,142,44,1,0.72727
7145,24,142,45,2,-0.090909
7145,24,142,46,1,0.54545
7145,24,142,47,1,0.18182
7145,24,142,48,1,0.090909
7145,24,142,49,2,-0.27273
7145,24,142,50,1,0.18182
7145,24,142,51,2,-0.36364
7145,24,143,1,1,-0.63636
7145,24,143,2,2,0.81818
7145,24,143,3,2,-0.81818
7145,24,143,4,2,-0.18182
7145,24,143,5,2,-0.63636
7145,24,143,6,1,0.81818
7145,24,143,7,2,-0.18182
7145,24,143,8,1,-0.36364
7145,24,143,9,1,-0.27273
7145,24,143,10,1,-0.54545
7145,24,143,11,2,-0.36364
7145,24,143,12,2,0.36364
7145,24,143,13,2,-0.45455
7145,24,143,14,2,-0.81818
7145,24,143,15,2,-0.45455
7145,24,143,16,2,0.63636
7145,24,143,17,1,0.090909
7145,24,143,18,2,-0.63636
7145,24,143,19,2,-0.63636
7145,24,143,20,1,0.27273
7145,24,143,21,1,-0.27273
7145,24,143,22,2,-0.45455
7145,24,143,23,2,0.72727
7145,24,143,24,1,-0.18182
7145,24,143,25,2,0.81818
7145,24,143,26,1,0.36364
7145,24,143,27,2,0.45455
7145,24,143,28,2,-0.81818
7145,24,143,29,2,-0.54545
7145,24,143,30,2,-0.36364
7145,24,143,31,1,0.81818
7145,24,143,32,1,-0.63636
7145,24,143,33,2,-0.45455
7145,24,143,34,2,-0.36364
7145,24,143,35,2,-0.81818
7145,24,143,36,2,-0.81818
7145,24,143,37,2,0.36364
7145,24,143,38,2,-0.45455
7145,24,143,39,2,-0.18182
7145,24,143,40,2,-0.18182
7145,24,143,41,2,-0.36364
7145,24,143,42,1,0.81818
7145,24,143,43,2,0.18182
7145,24,143,44,2,-0.18182
7145,24,143,45,2,-0.27273
7145,24,143,46,2,-0.54545
7145,24,143,47,1,0.81818
7145,24,143,48,1,-0.63636
7145,24,143,49,2,-0.45455
7145,24,143,50,2,-0.81818
7145,24,143,51,1,-0.36364
7145,24,144,1,2,0.090909
7145,24,144,2,2,0.090909
7145,24,144,3,1,0.45455
7145,24,144,4,1,-0.54545
7145,24,144,5,1,0.18182
7145,24,144,6,2,-0.45455
7145,24,144,7,1,0.090909
7145,24,144,8,2,-0.54545
7145,24,144,9,1,0.27273
7145,24,144,10,1,0.36364
7145,24,144,11,2,-0.45455
7145,24,144,12,1,0.090909
7145,24,144,13,1,0.54545
7145,24,144,14,2,-0.45455
7145,24,144,15,2,0.090909
7145,24,144,16,2,-0.18182
7145,24,144,17,1,0.36364
7145,24,144,18,2,-0.18182
7145,24,144,19,1,0.27273
7145,24,144,20,2,-0.18182
7145,24,144,21,1,0.45455
7145,24,144,22,2,-0.36364
7145,24,144,23,2,-0.54545
7145,24,144,24,1,0.45455
7145,24,144,25,1,0.54545
7145,24,144,26,2,0.090909
7145,24,144,27,1,0.18182
7145,24,144,28,2,-0.36364
7145,24,144,29,2,-0.090909
7145,24,144,30,2,-0.54545
7145,24,144,31,2,0.090909
7145,24,144,32,2,-0.18182
7145,24,144,33,2,-0.54545
7145,24,144,34,1,-0.090909
7145,24,144,35,2,-0.27273
7145,24,144,36,2,-0.45455
7145,24,144,37,1,0.72727
7145,24,144,38,2,-0.45455
7145,24,144,39,2,-0.36364
7145,24,144,40,1,0.090909
7145,24,144,41,1,0.090909
7145,24,144,42,2,-0.54545
7145,24,144,43,1,0.36364
7145,24,144,44,1,0.18182
7145,24,144,45,1,0.63636
7145,24,144,46,1,0.090909
7145,24,144,47,2,-0.54545
7145,24,144,48,1,0.27273
7145,24,144,49,2,0.090909
7145,24,144,50,2,0.090909
7145,24,144,51,2,-0.45455
7145,25,145,1,1,0.090909
7145,25,145,2,2,-0.090909
7145,25,145,3,2,-0.090909
7145,25,145,4,1,0.36364
7145,25,145,5,2,0.27273
7145,25,145,6,2,-0.72727
7145,25,145,7,1,0.18182
7145,25,145,8,1,-0.45455
7145,25,145,9,2,0.090909
7145,25,145,10,1,-0.54545
7145,25,145,11,2,-0.54545
7145,25,145,12,2,0.090909
7145,25,145,13,2,-0.27273
7145,25,145,14,2,0.090909
7145,25,145,15,2,0.27273
7145,25,145,16,2,0.090909
7145,25,145,17,1,0.45455
7145,25,145,18,1,0.090909
7145,25,145,19,1,0.18182
7145,25,145,20,2,-0.45455
7145,25,145,21,2,-0.27273
7145,25,145,22,2,-0.45455
7145,25,145,23,2,-0.27273
7145,25,145,24,2,-0.45455
7145,25,145,25,1,0.36364
7145,25,145,26,2,0.090909
7145,25,145,27,1,-0.090909
7145,25,145,28,1,0.18182
7145,25,145,29,2,-0.45455
7145,25,145,30,2,-0.090909
7145,25,145,31,1,0.18182
7145,25,145,32,1,0.090909
7145,25,145,33,1,0.090909
7145,25,145,34,1,0.090909
7145,25,145,35,2,-0.27273
7145,25,145,36,2,-0.63636
7145,25,145,37,2,0.090909
7145,25,145,38,2,-0.27273
7145,25,145,39,1,0.45455
7145,25,145,40,1,0.36364
7145,25,145,41,2,-0.36364
7145,25,145,42,2,0.36364
7145,25,145,43,1,-0.090909
7145,25,145,44,2,-0.45455
7145,25,145,45,1,0.63636
7145,25,145,46,1,0.18182
7145,25,145,47,1,-0.090909
7145,25,145,48,1,-0.18182
7145,25,145,49,1,0.45455
7145,25,145,50,2,-0.63636
7145,25,145,51,2,-0.36364
7145,25,146,1,2,-0.090909
7145,25,146,2,1,-0.63636
7145,25,146,3,2,-0.090909
7145,25,146,4,2,0.36364
7145,25,146,5,1,0.18182
7145,25,146,6,1,-0.54545
7145,25,146,7,2,0.45455
7145,25,146,8,2,-0.27273
7145,25,146,9,2,-0.36364
7145,25,146,10,2,-0.36364
7145,25,146,11,2,-0.54545
7145,25,146,12,2,0.81818
7145,25,146,13,2,0.45455
7145,25,146,14,1,0.81818
7145,25,146,15,2,0.36364
7145,25,146,16,1,-0.27273
7145,25,146,17,1,0.36364
7145,25,146,18,1,-0.090909
7145,25,146,19,2,-0.090909
7145,25,146,20,1,-0.36364
7145,25,146,21,2,-0.54545
7145,25,146,22,1,0.36364
7145,25,146,23,2,0.72727
7145,25,146,24,2,-0.45455
7145,25,146,25,1,-0.81818
7145,25,146,26,2,-0.090909
7145,25,146,27,1,0.36364
7145,25,146,28,1,0.81818
7145,25,146,29,1,0.45455
7145,25,146,30,1,0.81818
7145,25,146,31,1,0.45455
7145,25,146,32,1,-0.36364
7145,25,146,33,2,-0.36364
7145,25,146,34,1,-0.27273
7145,25,146,35,1,0.36364
7145,25,146,36,1,-0.63636
7145,25,146,37,2,0.45455
7145,25,146,38,2,0.63636
7145,25,146,39,1,0.45455
7145,25,146,40,1,0.18182
7145,25,146,41,1,0.27273
7145,25,146,42,2,-0.36364
7145,25,146,43,2,-0.54545
7145,25,146,44,1,0.18182
7145,25,146,45,1,0.81818
7145,25,146,46,1,0.090909
7145,25,146,47,2,-0.54545
7145,25,146,48,1,0.81818
7145,25,146,49,2,-0.54545
7145,25,146,50,1,-0.63636
7145,25,146,51,1,-0.090909
7145,25,147,1,2,-0.18182
7145,25,147,2,2,-0.18182
7145,25,147,3,1,-0.45455
7145,25,147,4,1,0.27273
7145,25,147,5,2,0.72727
7145,25,147,6,1,-0.36364
7145,25,147,7,2,0.45455
7145,25,147,8,2,0.54545
7145,25,147,9,1,0.72727
7145,25,147,10,1,-0.27273
7145,25,147,11,2,-0.36364
7145,25,147,12,1,0.36364
7145,25,147,13,1,0.36364
7145,25,147,14,2,-0.45455
7145,25,147,15,1,0.27273
7145,25,147,16,1,0.27273
7145,25,147,17,2,-0.36364
7145,25,147,18,1,0.54545
7145,25,147,19,1,-0.27273
7145,25,147,20,2,-0.18182
7145,25,147,21,2,-0.45455
7145,25,147,22,1,0.72727
7145,25,147,23,1,0.36364
7145,25,147,24,2,-0.18182
7145,25,147,25,2,-0.36364
7145,25,147,26,1,0.36364
7145,25,147,27,2,0.63636
7145,25,147,28,2,-0.45455
7145,25,147,29,1,-0.18182
7145,25,147,30,1,0.45455
7145,25,147,31,1,0.27273
7145,25,147,32,2,-0.45455
7145,25,147,33,2,-0.18182
7145,25,147,34,1,0.72727
7145,25,147,35,2,-0.36364
7145,25,147,36,1,0.45455
7145,25,147,37,1,-0.63636
7145,25,147,38,1,0.27273
7145,25,147,39,1,-0.27273
7145,25,147,40,1,0.090909
7145,25,147,41,2,0.54545
7145,25,147,42,1,-0.72727
7145,25,147,43,1,0.27273
7145,25,147,44,1,0.72727
7145,25,147,45,1,0.72727
