ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,25,147,46,1,0.36364
7145,25,147,47,2,-0.81818
7145,25,147,48,2,0.18182
7145,25,147,49,2,-0.45455
7145,25,147,50,2,0.36364
7145,25,147,51,2,-0.36364
7145,25,148,1,1,0.18182
7145,25,148,2,1,0.090909
7145,25,148,3,1,-0.18182
7145,25,148,4,1,0.18182
7145,25,148,5,2,-0.27273
7145,25,148,6,2,-0.36364
7145,25,148,7,2,0.45455
7145,25,148,8,2,-0.090909
7145,25,148,9,2,0.36364
7145,25,148,10,1,-0.090909
7145,25,148,11,1,0.54545
7145,25,148,12,1,0.36364
7145,25,148,13,2,-0.18182
7145,25,148,14,2,-0.18182
7145,25,148,15,1,0.45455
7145,25,148,16,2,0.090909
7145,25,148,17,1,0.45455
7145,25,148,18,2,-0.090909
7145,25,148,19,2,-0.090909
7145,25,148,20,2,0.18182
7145,25,148,21,1,-0.090909
7145,25,148,22,2,-0.36364
7145,25,148,23,2,0.18182
7145,25,148,24,1,0.54545
7145,25,148,25,1,-0.45455
7145,25,148,26,1,0.63636
7145,25,148,27,2,0.18182
7145,25,148,28,1,0.36364
7145,25,148,29,1,0.18182
7145,25,148,30,2,-0.18182
7145,25,148,31,1,0.27273
7145,25,148,32,1,0.45455
7145,25,148,33,1,0.45455
7145,25,148,34,2,-0.36364
7145,25,148,35,1,0.54545
7145,25,148,36,2,-0.090909
7145,25,148,37,2,-0.36364
7145,25,148,38,1,0.18182
7145,25,148,39,2,-0.18182
7145,25,148,40,2,-0.18182
7145,25,148,41,2,0.090909
7145,25,148,42,1,0.63636
7145,25,148,43,1,0.090909
7145,25,148,44,1,0.72727
7145,25,148,45,1,-0.090909
7145,25,148,46,1,0.54545
7145,25,148,47,2,0.18182
7145,25,148,48,1,0.090909
7145,25,148,49,2,-0.27273
7145,25,148,50,1,0.18182
7145,25,148,51,2,-0.36364
7145,25,149,1,2,-0.63636
7145,25,149,2,2,0.81818
7145,25,149,3,2,-0.81818
7145,25,149,4,2,-0.18182
7145,25,149,5,1,-0.63636
7145,25,149,6,2,0.81818
7145,25,149,7,2,-0.18182
7145,25,149,8,1,-0.36364
7145,25,149,9,2,-0.27273
7145,25,149,10,2,-0.54545
7145,25,149,11,2,-0.36364
7145,25,149,12,1,0.36364
7145,25,149,13,2,-0.45455
7145,25,149,14,2,-0.81818
7145,25,149,15,2,-0.45455
7145,25,149,16,2,0.63636
7145,25,149,17,2,0.090909
7145,25,149,18,2,-0.63636
7145,25,149,19,2,-0.63636
7145,25,149,20,2,0.27273
7145,25,149,21,2,-0.27273
7145,25,149,22,2,-0.45455
7145,25,149,23,2,0.72727
7145,25,149,24,2,-0.18182
7145,25,149,25,1,0.81818
7145,25,149,26,2,0.36364
7145,25,149,27,2,0.45455
7145,25,149,28,2,-0.81818
7145,25,149,29,1,-0.54545
7145,25,149,30,2,-0.36364
7145,25,149,31,1,0.81818
7145,25,149,32,2,-0.63636
7145,25,149,33,2,-0.45455
7145,25,149,34,2,-0.36364
7145,25,149,35,2,-0.81818
7145,25,149,36,2,-0.81818
7145,25,149,37,2,0.36364
7145,25,149,38,2,-0.45455
7145,25,149,39,2,-0.18182
7145,25,149,40,2,-0.18182
7145,25,149,41,2,-0.36364
7145,25,149,42,1,0.81818
7145,25,149,43,2,0.18182
7145,25,149,44,2,-0.18182
7145,25,149,45,1,-0.27273
7145,25,149,46,2,-0.54545
7145,25,149,47,1,0.81818
7145,25,149,48,2,-0.63636
7145,25,149,49,2,-0.45455
7145,25,149,50,2,-0.81818
7145,25,149,51,2,-0.36364
7145,25,150,1,1,0.090909
7145,25,150,2,1,0.090909
7145,25,150,3,2,0.45455
7145,25,150,4,2,-0.54545
7145,25,150,5,2,0.18182
7145,25,150,6,2,-0.45455
7145,25,150,7,1,0.090909
7145,25,150,8,2,-0.54545
7145,25,150,9,1,0.27273
7145,25,150,10,1,0.36364
7145,25,150,11,2,-0.45455
7145,25,150,12,1,0.090909
7145,25,150,13,1,0.54545
7145,25,150,14,2,-0.45455
7145,25,150,15,1,0.090909
7145,25,150,16,1,-0.18182
7145,25,150,17,1,0.36364
7145,25,150,18,2,-0.18182
7145,25,150,19,1,0.27273
7145,25,150,20,1,-0.18182
7145,25,150,21,1,0.45455
7145,25,150,22,2,-0.36364
7145,25,150,23,2,-0.54545
7145,25,150,24,1,0.45455
7145,25,150,25,1,0.54545
7145,25,150,26,1,0.090909
7145,25,150,27,1,0.18182
7145,25,150,28,2,-0.36364
7145,25,150,29,1,-0.090909
7145,25,150,30,2,-0.54545
7145,25,150,31,1,0.090909
7145,25,150,32,2,-0.18182
7145,25,150,33,2,-0.54545
7145,25,150,34,1,-0.090909
7145,25,150,35,2,-0.27273
7145,25,150,36,2,-0.45455
7145,25,150,37,1,0.72727
7145,25,150,38,2,-0.45455
7145,25,150,39,2,-0.36364
7145,25,150,40,1,0.090909
7145,25,150,41,1,0.090909
7145,25,150,42,2,-0.54545
7145,25,150,43,1,0.36364
7145,25,150,44,1,0.18182
7145,25,150,45,1,0.63636
7145,25,150,46,1,0.090909
7145,25,150,47,2,-0.54545
7145,25,150,48,1,0.27273
7145,25,150,49,2,0.090909
7145,25,150,50,2,0.090909
7145,25,150,51,2,-0.45455
7145,26,151,1,2,0.090909
7145,26,151,2,1,-0.090909
7145,26,151,3,2,-0.090909
7145,26,151,4,2,0.36364
7145,26,151,5,1,0.27273
7145,26,151,6,2,-0.72727
7145,26,151,7,1,0.18182
7145,26,151,8,2,-0.45455
7145,26,151,9,1,0.090909
7145,26,151,10,2,-0.54545
7145,26,151,11,2,-0.54545
7145,26,151,12,1,0.090909
7145,26,151,13,2,-0.27273
7145,26,151,14,2,0.090909
7145,26,151,15,2,0.27273
7145,26,151,16,1,0.090909
7145,26,151,17,2,0.45455
7145,26,151,18,1,0.090909
7145,26,151,19,1,0.18182
7145,26,151,20,2,-0.45455
7145,26,151,21,2,-0.27273
7145,26,151,22,2,-0.45455
7145,26,151,23,2,-0.27273
7145,26,151,24,2,-0.45455
7145,26,151,25,1,0.36364
7145,26,151,26,1,0.090909
7145,26,151,27,1,-0.090909
7145,26,151,28,1,0.18182
7145,26,151,29,2,-0.45455
7145,26,151,30,1,-0.090909
7145,26,151,31,1,0.18182
7145,26,151,32,1,0.090909
7145,26,151,33,2,0.090909
7145,26,151,34,1,0.090909
7145,26,151,35,2,-0.27273
7145,26,151,36,2,-0.63636
7145,26,151,37,1,0.090909
7145,26,151,38,1,-0.27273
7145,26,151,39,1,0.45455
7145,26,151,40,1,0.36364
7145,26,151,41,2,-0.36364
7145,26,151,42,1,0.36364
7145,26,151,43,1,-0.090909
7145,26,151,44,2,-0.45455
7145,26,151,45,1,0.63636
7145,26,151,46,1,0.18182
7145,26,151,47,2,-0.090909
7145,26,151,48,2,-0.18182
7145,26,151,49,1,0.45455
7145,26,151,50,2,-0.63636
7145,26,151,51,2,-0.36364
7145,26,152,1,1,-0.090909
7145,26,152,2,1,-0.63636
7145,26,152,3,1,-0.090909
7145,26,152,4,2,0.36364
7145,26,152,5,2,0.18182
7145,26,152,6,1,-0.54545
7145,26,152,7,2,0.45455
7145,26,152,8,2,-0.27273
7145,26,152,9,1,-0.36364
7145,26,152,10,2,-0.36364
7145,26,152,11,2,-0.54545
7145,26,152,12,2,0.81818
7145,26,152,13,2,0.45455
7145,26,152,14,1,0.81818
7145,26,152,15,1,0.36364
7145,26,152,16,1,-0.27273
7145,26,152,17,2,0.36364
7145,26,152,18,2,-0.090909
7145,26,152,19,1,-0.090909
7145,26,152,20,2,-0.36364
7145,26,152,21,2,-0.54545
7145,26,152,22,1,0.36364
7145,26,152,23,2,0.72727
7145,26,152,24,1,-0.45455
7145,26,152,25,2,-0.81818
7145,26,152,26,1,-0.090909
7145,26,152,27,1,0.36364
7145,26,152,28,1,0.81818
7145,26,152,29,1,0.45455
7145,26,152,30,1,0.81818
7145,26,152,31,1,0.45455
7145,26,152,32,1,-0.36364
7145,26,152,33,1,-0.36364
7145,26,152,34,2,-0.27273
7145,26,152,35,1,0.36364
7145,26,152,36,2,-0.63636
7145,26,152,37,1,0.45455
7145,26,152,38,1,0.63636
7145,26,152,39,1,0.45455
7145,26,152,40,1,0.18182
7145,26,152,41,1,0.27273
7145,26,152,42,1,-0.36364
7145,26,152,43,2,-0.54545
7145,26,152,44,1,0.18182
7145,26,152,45,1,0.81818
7145,26,152,46,1,0.090909
7145,26,152,47,2,-0.54545
7145,26,152,48,1,0.81818
7145,26,152,49,2,-0.54545
7145,26,152,50,2,-0.63636
7145,26,152,51,1,-0.090909
7145,26,153,1,2,-0.18182
7145,26,153,2,1,-0.18182
7145,26,153,3,2,-0.45455
7145,26,153,4,1,0.27273
7145,26,153,5,2,0.72727
7145,26,153,6,2,-0.36364
7145,26,153,7,2,0.45455
7145,26,153,8,2,0.54545
7145,26,153,9,1,0.72727
7145,26,153,10,1,-0.27273
7145,26,153,11,2,-0.36364
7145,26,153,12,1,0.36364
7145,26,153,13,1,0.36364
7145,26,153,14,2,-0.45455
7145,26,153,15,1,0.27273
7145,26,153,16,1,0.27273
7145,26,153,17,2,-0.36364
7145,26,153,18,1,0.54545
7145,26,153,19,2,-0.27273
7145,26,153,20,2,-0.18182
7145,26,153,21,1,-0.45455
7145,26,153,22,1,0.72727
7145,26,153,23,1,0.36364
7145,26,153,24,2,-0.18182
7145,26,153,25,1,-0.36364
7145,26,153,26,1,0.36364
7145,26,153,27,2,0.63636
7145,26,153,28,2,-0.45455
7145,26,153,29,2,-0.18182
7145,26,153,30,1,0.45455
7145,26,153,31,1,0.27273
7145,26,153,32,2,-0.45455
7145,26,153,33,2,-0.18182
7145,26,153,34,1,0.72727
7145,26,153,35,2,-0.36364
7145,26,153,36,2,0.45455
7145,26,153,37,1,-0.63636
7145,26,153,38,1,0.27273
7145,26,153,39,2,-0.27273
7145,26,153,40,2,0.090909
7145,26,153,41,1,0.54545
7145,26,153,42,1,-0.72727
7145,26,153,43,1,0.27273
7145,26,153,44,1,0.72727
7145,26,153,45,1,0.72727
7145,26,153,46,1,0.36364
7145,26,153,47,2,-0.81818
7145,26,153,48,1,0.18182
7145,26,153,49,2,-0.45455
7145,26,153,50,1,0.36364
7145,26,153,51,2,-0.36364
7145,26,154,1,1,0.18182
7145,26,154,2,1,0.090909
7145,26,154,3,2,-0.18182
7145,26,154,4,2,0.18182
7145,26,154,5,2,-0.27273
7145,26,154,6,2,-0.36364
7145,26,154,7,1,0.45455
7145,26,154,8,1,-0.090909
7145,26,154,9,1,0.36364
7145,26,154,10,2,-0.090909
7145,26,154,11,2,0.54545
7145,26,154,12,1,0.36364
7145,26,154,13,2,-0.18182
7145,26,154,14,1,-0.18182
7145,26,154,15,1,0.45455
7145,26,154,16,1,0.090909
7145,26,154,17,1,0.45455
7145,26,154,18,2,-0.090909
7145,26,154,19,2,-0.090909
7145,26,154,20,2,0.18182
7145,26,154,21,2,-0.090909
7145,26,154,22,2,-0.36364
7145,26,154,23,2,0.18182
7145,26,154,24,1,0.54545
7145,26,154,25,2,-0.45455
7145,26,154,26,1,0.63636
7145,26,154,27,2,0.18182
7145,26,154,28,1,0.36364
7145,26,154,29,1,0.18182
7145,26,154,30,2,-0.18182
7145,26,154,31,1,0.27273
7145,26,154,32,1,0.45455
7145,26,154,33,1,0.45455
7145,26,154,34,2,-0.36364
7145,26,154,35,1,0.54545
7145,26,154,36,2,-0.090909
7145,26,154,37,2,-0.36364
7145,26,154,38,1,0.18182
7145,26,154,39,2,-0.18182
7145,26,154,40,2,-0.18182
7145,26,154,41,2,0.090909
7145,26,154,42,1,0.63636
7145,26,154,43,1,0.090909
7145,26,154,44,1,0.72727
7145,26,154,45,2,-0.090909
7145,26,154,46,1,0.54545
7145,26,154,47,2,0.18182
7145,26,154,48,1,0.090909
7145,26,154,49,2,-0.27273
7145,26,154,50,1,0.18182
7145,26,154,51,2,-0.36364
7145,26,155,1,1,-0.63636
7145,26,155,2,2,0.81818
7145,26,155,3,2,-0.81818
7145,26,155,4,2,-0.18182
7145,26,155,5,1,-0.63636
7145,26,155,6,2,0.81818
7145,26,155,7,2,-0.18182
7145,26,155,8,2,-0.36364
7145,26,155,9,2,-0.27273
7145,26,155,10,2,-0.54545
7145,26,155,11,2,-0.36364
7145,26,155,12,2,0.36364
7145,26,155,13,2,-0.45455
7145,26,155,14,2,-0.81818
7145,26,155,15,2,-0.45455
7145,26,155,16,2,0.63636
7145,26,155,17,1,0.090909
7145,26,155,18,2,-0.63636
7145,26,155,19,2,-0.63636
7145,26,155,20,2,0.27273
7145,26,155,21,2,-0.27273
7145,26,155,22,2,-0.45455
7145,26,155,23,2,0.72727
7145,26,155,24,2,-0.18182
7145,26,155,25,2,0.81818
7145,26,155,26,1,0.36364
7145,26,155,27,2,0.45455
7145,26,155,28,2,-0.81818
7145,26,155,29,2,-0.54545
7145,26,155,30,2,-0.36364
7145,26,155,31,1,0.81818
7145,26,155,32,2,-0.63636
7145,26,155,33,2,-0.45455
7145,26,155,34,2,-0.36364
7145,26,155,35,2,-0.81818
7145,26,155,36,2,-0.81818
7145,26,155,37,2,0.36364
7145,26,155,38,2,-0.45455
7145,26,155,39,2,-0.18182
7145,26,155,40,1,-0.18182
7145,26,155,41,2,-0.36364
7145,26,155,42,1,0.81818
7145,26,155,43,2,0.18182
7145,26,155,44,2,-0.18182
7145,26,155,45,1,-0.27273
7145,26,155,46,2,-0.54545
7145,26,155,47,1,0.81818
7145,26,155,48,2,-0.63636
7145,26,155,49,2,-0.45455
7145,26,155,50,2,-0.81818
7145,26,155,51,2,-0.36364
7145,26,156,1,1,0.090909
7145,26,156,2,2,0.090909
7145,26,156,3,2,0.45455
7145,26,156,4,1,-0.54545
7145,26,156,5,1,0.18182
7145,26,156,6,1,-0.45455
7145,26,156,7,2,0.090909
7145,26,156,8,2,-0.54545
7145,26,156,9,1,0.27273
7145,26,156,10,1,0.36364
7145,26,156,11,2,-0.45455
7145,26,156,12,1,0.090909
7145,26,156,13,2,0.54545
7145,26,156,14,2,-0.45455
7145,26,156,15,2,0.090909
7145,26,156,16,2,-0.18182
7145,26,156,17,1,0.36364
7145,26,156,18,2,-0.18182
7145,26,156,19,1,0.27273
7145,26,156,20,2,-0.18182
7145,26,156,21,1,0.45455
7145,26,156,22,2,-0.36364
7145,26,156,23,2,-0.54545
7145,26,156,24,1,0.45455
7145,26,156,25,1,0.54545
7145,26,156,26,1,0.090909
7145,26,156,27,1,0.18182
7145,26,156,28,2,-0.36364
7145,26,156,29,1,-0.090909
7145,26,156,30,2,-0.54545
7145,26,156,31,1,0.090909
7145,26,156,32,2,-0.18182
7145,26,156,33,2,-0.54545
7145,26,156,34,1,-0.090909
7145,26,156,35,1,-0.27273
7145,26,156,36,2,-0.45455
7145,26,156,37,1,0.72727
7145,26,156,38,2,-0.45455
7145,26,156,39,2,-0.36364
7145,26,156,40,1,0.090909
7145,26,156,41,2,0.090909
7145,26,156,42,2,-0.54545
7145,26,156,43,1,0.36364
7145,26,156,44,1,0.18182
7145,26,156,45,1,0.63636
7145,26,156,46,2,0.090909
7145,26,156,47,2,-0.54545
7145,26,156,48,1,0.27273
7145,26,156,49,1,0.090909
7145,26,156,50,1,0.090909
7145,26,156,51,2,-0.45455
7145,27,157,1,2,0.090909
7145,27,157,2,2,-0.090909
7145,27,157,3,2,-0.090909
7145,27,157,4,1,0.36364
7145,27,157,5,1,0.27273
7145,27,157,6,1,-0.72727
7145,27,157,7,1,0.18182
7145,27,157,8,1,-0.45455
7145,27,157,9,1,0.090909
7145,27,157,10,2,-0.54545
7145,27,157,11,2,-0.54545
7145,27,157,12,2,0.090909
7145,27,157,13,2,-0.27273
7145,27,157,14,2,0.090909
7145,27,157,15,1,0.27273
7145,27,157,16,2,0.090909
7145,27,157,17,1,0.45455
7145,27,157,18,2,0.090909
7145,27,157,19,2,0.18182
7145,27,157,20,2,-0.45455
7145,27,157,21,2,-0.27273
7145,27,157,22,2,-0.45455
7145,27,157,23,2,-0.27273
7145,27,157,24,2,-0.45455
7145,27,157,25,1,0.36364
7145,27,157,26,1,0.090909
7145,27,157,27,1,-0.090909
7145,27,157,28,1,0.18182
7145,27,157,29,2,-0.45455
7145,27,157,30,1,-0.090909
7145,27,157,31,2,0.18182
7145,27,157,32,1,0.090909
7145,27,157,33,1,0.090909
7145,27,157,34,2,0.090909
7145,27,157,35,2,-0.27273
7145,27,157,36,2,-0.63636
7145,27,157,37,1,0.090909
7145,27,157,38,1,-0.27273
7145,27,157,39,1,0.45455
7145,27,157,40,1,0.36364
7145,27,157,41,2,-0.36364
7145,27,157,42,1,0.36364
7145,27,157,43,1,-0.090909
7145,27,157,44,2,-0.45455
7145,27,157,45,1,0.63636
7145,27,157,46,1,0.18182
7145,27,157,47,2,-0.090909
7145,27,157,48,2,-0.18182
7145,27,157,49,1,0.45455
7145,27,157,50,2,-0.63636
7145,27,157,51,2,-0.36364
7145,27,158,1,2,-0.090909
7145,27,158,2,2,-0.63636
7145,27,158,3,2,-0.090909
7145,27,158,4,1,0.36364
7145,27,158,5,1,0.18182
7145,27,158,6,1,-0.54545
7145,27,158,7,2,0.45455
7145,27,158,8,2,-0.27273
7145,27,158,9,1,-0.36364
7145,27,158,10,2,-0.36364
7145,27,158,11,2,-0.54545
7145,27,158,12,2,0.81818
7145,27,158,13,1,0.45455
7145,27,158,14,1,0.81818
7145,27,158,15,2,0.36364
7145,27,158,16,1,-0.27273
7145,27,158,17,2,0.36364
7145,27,158,18,2,-0.090909
7145,27,158,19,1,-0.090909
7145,27,158,20,2,-0.36364
7145,27,158,21,2,-0.54545
7145,27,158,22,2,0.36364
7145,27,158,23,2,0.72727
7145,27,158,24,1,-0.45455
7145,27,158,25,1,-0.81818
7145,27,158,26,2,-0.090909
7145,27,158,27,1,0.36364
7145,27,158,28,2,0.81818
7145,27,158,29,1,0.45455
7145,27,158,30,1,0.81818
7145,27,158,31,1,0.45455
7145,27,158,32,2,-0.36364
7145,27,158,33,1,-0.36364
7145,27,158,34,1,-0.27273
7145,27,158,35,1,0.36364
7145,27,158,36,2,-0.63636
7145,27,158,37,1,0.45455
7145,27,158,38,1,0.63636
7145,27,158,39,1,0.45455
7145,27,158,40,2,0.18182
7145,27,158,41,1,0.27273
7145,27,158,42,2,-0.36364
7145,27,158,43,2,-0.54545
7145,27,158,44,1,0.18182
7145,27,158,45,1,0.81818
7145,27,158,46,2,0.090909
7145,27,158,47,2,-0.54545
7145,27,158,48,1,0.81818
7145,27,158,49,2,-0.54545
7145,27,158,50,2,-0.63636
7145,27,158,51,1,-0.090909
7145,27,159,1,2,-0.18182
7145,27,159,2,2,-0.18182
7145,27,159,3,1,-0.45455
7145,27,159,4,2,0.27273
7145,27,159,5,2,0.72727
7145,27,159,6,1,-0.36364
7145,27,159,7,1,0.45455
7145,27,159,8,2,0.54545
7145,27,159,9,1,0.72727
7145,27,159,10,1,-0.27273
7145,27,159,11,1,-0.36364
7145,27,159,12,1,0.36364
7145,27,159,13,1,0.36364
7145,27,159,14,1,-0.45455
7145,27,159,15,1,0.27273
7145,27,159,16,1,0.27273
7145,27,159,17,1,-0.36364
7145,27,159,18,1,0.54545
7145,27,159,19,1,-0.27273
7145,27,159,20,2,-0.18182
7145,27,159,21,1,-0.45455
7145,27,159,22,1,0.72727
7145,27,159,23,1,0.36364
7145,27,159,24,2,-0.18182
7145,27,159,25,2,-0.36364
7145,27,159,26,1,0.36364
7145,27,159,27,2,0.63636
7145,27,159,28,2,-0.45455
7145,27,159,29,1,-0.18182
7145,27,159,30,1,0.45455
7145,27,159,31,1,0.27273
7145,27,159,32,2,-0.45455
7145,27,159,33,1,-0.18182
7145,27,159,34,1,0.72727
7145,27,159,35,1,-0.36364
7145,27,159,36,2,0.45455
7145,27,159,37,1,-0.63636
7145,27,159,38,1,0.27273
7145,27,159,39,2,-0.27273
7145,27,159,40,1,0.090909
7145,27,159,41,1,0.54545
7145,27,159,42,1,-0.72727
7145,27,159,43,2,0.27273
7145,27,159,44,1,0.72727
7145,27,159,45,1,0.72727
7145,27,159,46,1,0.36364
7145,27,159,47,1,-0.81818
7145,27,159,48,2,0.18182
7145,27,159,49,2,-0.45455
7145,27,159,50,1,0.36364
7145,27,159,51,2,-0.36364
7145,27,160,1,2,0.18182
7145,27,160,2,2,0.090909
7145,27,160,3,2,-0.18182
7145,27,160,4,2,0.18182
7145,27,160,5,2,-0.27273
7145,27,160,6,2,-0.36364
7145,27,160,7,2,0.45455
7145,27,160,8,1,-0.090909
7145,27,160,9,1,0.36364
7145,27,160,10,2,-0.090909
7145,27,160,11,1,0.54545
7145,27,160,12,2,0.36364
7145,27,160,13,2,-0.18182
7145,27,160,14,2,-0.18182
7145,27,160,15,1,0.45455
7145,27,160,16,2,0.090909
7145,27,160,17,1,0.45455
7145,27,160,18,2,-0.090909
7145,27,160,19,2,-0.090909
7145,27,160,20,2,0.18182
7145,27,160,21,2,-0.090909
7145,27,160,22,2,-0.36364
7145,27,160,23,2,0.18182
7145,27,160,24,1,0.54545
7145,27,160,25,2,-0.45455
7145,27,160,26,1,0.63636
7145,27,160,27,2,0.18182
7145,27,160,28,1,0.36364
7145,27,160,29,2,0.18182
7145,27,160,30,1,-0.18182
7145,27,160,31,1,0.27273
7145,27,160,32,1,0.45455
7145,27,160,33,1,0.45455
7145,27,160,34,2,-0.36364
7145,27,160,35,1,0.54545
7145,27,160,36,2,-0.090909
7145,27,160,37,1,-0.36364
7145,27,160,38,1,0.18182
7145,27,160,39,2,-0.18182
7145,27,160,40,2,-0.18182
7145,27,160,41,2,0.090909
7145,27,160,42,1,0.63636
7145,27,160,43,2,0.090909
7145,27,160,44,1,0.72727
7145,27,160,45,2,-0.090909
7145,27,160,46,1,0.54545
7145,27,160,47,1,0.18182
7145,27,160,48,2,0.090909
7145,27,160,49,2,-0.27273
7145,27,160,50,1,0.18182
7145,27,160,51,2,-0.36364
7145,27,161,1,2,-0.63636
7145,27,161,2,2,0.81818
7145,27,161,3,1,-0.81818
7145,27,161,4,2,-0.18182
7145,27,161,5,2,-0.63636
7145,27,161,6,1,0.81818
7145,27,161,7,1,-0.18182
7145,27,161,8,1,-0.36364
7145,27,161,9,2,-0.27273
7145,27,161,10,2,-0.54545
7145,27,161,11,2,-0.36364
7145,27,161,12,2,0.36364
7145,27,161,13,2,-0.45455
7145,27,161,14,2,-0.81818
7145,27,161,15,2,-0.45455
7145,27,161,16,2,0.63636
7145,27,161,17,1,0.090909
7145,27,161,18,2,-0.63636
7145,27,161,19,2,-0.63636
7145,27,161,20,1,0.27273
7145,27,161,21,2,-0.27273
7145,27,161,22,2,-0.45455
7145,27,161,23,2,0.72727
7145,27,161,24,2,-0.18182
7145,27,161,25,1,0.81818
7145,27,161,26,2,0.36364
7145,27,161,27,2,0.45455
7145,27,161,28,2,-0.81818
7145,27,161,29,2,-0.54545
7145,27,161,30,2,-0.36364
7145,27,161,31,1,0.81818
7145,27,161,32,2,-0.63636
7145,27,161,33,2,-0.45455
7145,27,161,34,2,-0.36364
7145,27,161,35,2,-0.81818
7145,27,161,36,2,-0.81818
7145,27,161,37,2,0.36364
7145,27,161,38,2,-0.45455
7145,27,161,39,1,-0.18182
7145,27,161,40,2,-0.18182
7145,27,161,41,2,-0.36364
7145,27,161,42,1,0.81818
7145,27,161,43,1,0.18182
7145,27,161,44,2,-0.18182
7145,27,161,45,2,-0.27273
7145,27,161,46,2,-0.54545
7145,27,161,47,1,0.81818
7145,27,161,48,2,-0.63636
7145,27,161,49,2,-0.45455
7145,27,161,50,2,-0.81818
7145,27,161,51,2,-0.36364
7145,27,162,1,2,0.090909
7145,27,162,2,2,0.090909
7145,27,162,3,1,0.45455
7145,27,162,4,1,-0.54545
7145,27,162,5,1,0.18182
7145,27,162,6,2,-0.45455
7145,27,162,7,1,0.090909
7145,27,162,8,2,-0.54545
7145,27,162,9,1,0.27273
7145,27,162,10,1,0.36364
7145,27,162,11,2,-0.45455
7145,27,162,12,2,0.090909
7145,27,162,13,1,0.54545
7145,27,162,14,2,-0.45455
7145,27,162,15,2,0.090909
7145,27,162,16,1,-0.18182
7145,27,162,17,1,0.36364
7145,27,162,18,2,-0.18182
7145,27,162,19,1,0.27273
7145,27,162,20,1,-0.18182
7145,27,162,21,1,0.45455
7145,27,162,22,2,-0.36364
7145,27,162,23,2,-0.54545
7145,27,162,24,1,0.45455
7145,27,162,25,1,0.54545
7145,27,162,26,2,0.090909
7145,27,162,27,1,0.18182
7145,27,162,28,2,-0.36364
7145,27,162,29,2,-0.090909
7145,27,162,30,2,-0.54545
7145,27,162,31,2,0.090909
7145,27,162,32,2,-0.18182
7145,27,162,33,2,-0.54545
7145,27,162,34,1,-0.090909
7145,27,162,35,1,-0.27273
7145,27,162,36,2,-0.45455
7145,27,162,37,1,0.72727
7145,27,162,38,2,-0.45455
7145,27,162,39,2,-0.36364
7145,27,162,40,1,0.090909
7145,27,162,41,2,0.090909
7145,27,162,42,2,-0.54545
7145,27,162,43,1,0.36364
7145,27,162,44,1,0.18182
7145,27,162,45,1,0.63636
7145,27,162,46,1,0.090909
7145,27,162,47,2,-0.54545
7145,27,162,48,1,0.27273
7145,27,162,49,2,0.090909
7145,27,162,50,1,0.090909
7145,27,162,51,2,-0.45455
7145,28,163,1,1,0.090909
7145,28,163,2,1,-0.090909
7145,28,163,3,2,-0.090909
7145,28,163,4,2,0.36364
7145,28,163,5,1,0.27273
7145,28,163,6,2,-0.72727
7145,28,163,7,1,0.18182
7145,28,163,8,2,-0.45455
7145,28,163,9,1,0.090909
7145,28,163,10,2,-0.54545
7145,28,163,11,2,-0.54545
7145,28,163,12,1,0.090909
7145,28,163,13,2,-0.27273
7145,28,163,14,2,0.090909
7145,28,163,15,1,0.27273
7145,28,163,16,2,0.090909
7145,28,163,17,2,0.45455
7145,28,163,18,2,0.090909
7145,28,163,19,1,0.18182
7145,28,163,20,2,-0.45455
7145,28,163,21,2,-0.27273
7145,28,163,22,2,-0.45455
7145,28,163,23,2,-0.27273
7145,28,163,24,2,-0.45455
7145,28,163,25,1,0.36364
7145,28,163,26,1,0.090909
