ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,28,163,27,2,-0.090909
7145,28,163,28,1,0.18182
7145,28,163,29,2,-0.45455
7145,28,163,30,2,-0.090909
7145,28,163,31,1,0.18182
7145,28,163,32,1,0.090909
7145,28,163,33,1,0.090909
7145,28,163,34,2,0.090909
7145,28,163,35,2,-0.27273
7145,28,163,36,2,-0.63636
7145,28,163,37,1,0.090909
7145,28,163,38,2,-0.27273
7145,28,163,39,1,0.45455
7145,28,163,40,2,0.36364
7145,28,163,41,2,-0.36364
7145,28,163,42,1,0.36364
7145,28,163,43,1,-0.090909
7145,28,163,44,2,-0.45455
7145,28,163,45,1,0.63636
7145,28,163,46,1,0.18182
7145,28,163,47,2,-0.090909
7145,28,163,48,1,-0.18182
7145,28,163,49,1,0.45455
7145,28,163,50,2,-0.63636
7145,28,163,51,2,-0.36364
7145,28,164,1,2,-0.090909
7145,28,164,2,2,-0.63636
7145,28,164,3,2,-0.090909
7145,28,164,4,2,0.36364
7145,28,164,5,1,0.18182
7145,28,164,6,1,-0.54545
7145,28,164,7,2,0.45455
7145,28,164,8,2,-0.27273
7145,28,164,9,1,-0.36364
7145,28,164,10,2,-0.36364
7145,28,164,11,1,-0.54545
7145,28,164,12,1,0.81818
7145,28,164,13,2,0.45455
7145,28,164,14,1,0.81818
7145,28,164,15,2,0.36364
7145,28,164,16,2,-0.27273
7145,28,164,17,1,0.36364
7145,28,164,18,2,-0.090909
7145,28,164,19,1,-0.090909
7145,28,164,20,2,-0.36364
7145,28,164,21,2,-0.54545
7145,28,164,22,1,0.36364
7145,28,164,23,2,0.72727
7145,28,164,24,1,-0.45455
7145,28,164,25,2,-0.81818
7145,28,164,26,2,-0.090909
7145,28,164,27,1,0.36364
7145,28,164,28,1,0.81818
7145,28,164,29,1,0.45455
7145,28,164,30,1,0.81818
7145,28,164,31,1,0.45455
7145,28,164,32,2,-0.36364
7145,28,164,33,2,-0.36364
7145,28,164,34,2,-0.27273
7145,28,164,35,1,0.36364
7145,28,164,36,1,-0.63636
7145,28,164,37,2,0.45455
7145,28,164,38,1,0.63636
7145,28,164,39,1,0.45455
7145,28,164,40,1,0.18182
7145,28,164,41,1,0.27273
7145,28,164,42,2,-0.36364
7145,28,164,43,2,-0.54545
7145,28,164,44,1,0.18182
7145,28,164,45,1,0.81818
7145,28,164,46,1,0.090909
7145,28,164,47,2,-0.54545
7145,28,164,48,1,0.81818
7145,28,164,49,2,-0.54545
7145,28,164,50,2,-0.63636
7145,28,164,51,1,-0.090909
7145,28,165,1,1,-0.18182
7145,28,165,2,2,-0.18182
7145,28,165,3,1,-0.45455
7145,28,165,4,1,0.27273
7145,28,165,5,2,0.72727
7145,28,165,6,1,-0.36364
7145,28,165,7,2,0.45455
7145,28,165,8,2,0.54545
7145,28,165,9,1,0.72727
7145,28,165,10,1,-0.27273
7145,28,165,11,1,-0.36364
7145,28,165,12,2,0.36364
7145,28,165,13,2,0.36364
7145,28,165,14,2,-0.45455
7145,28,165,15,1,0.27273
7145,28,165,16,1,0.27273
7145,28,165,17,2,-0.36364
7145,28,165,18,2,0.54545
7145,28,165,19,1,-0.27273
7145,28,165,20,2,-0.18182
7145,28,165,21,2,-0.45455
7145,28,165,22,1,0.72727
7145,28,165,23,2,0.36364
7145,28,165,24,2,-0.18182
7145,28,165,25,2,-0.36364
7145,28,165,26,1,0.36364
7145,28,165,27,2,0.63636
7145,28,165,28,2,-0.45455
7145,28,165,29,2,-0.18182
7145,28,165,30,2,0.45455
7145,28,165,31,1,0.27273
7145,28,165,32,2,-0.45455
7145,28,165,33,2,-0.18182
7145,28,165,34,1,0.72727
7145,28,165,35,2,-0.36364
7145,28,165,36,1,0.45455
7145,28,165,37,1,-0.63636
7145,28,165,38,1,0.27273
7145,28,165,39,1,-0.27273
7145,28,165,40,2,0.090909
7145,28,165,41,1,0.54545
7145,28,165,42,1,-0.72727
7145,28,165,43,1,0.27273
7145,28,165,44,1,0.72727
7145,28,165,45,1,0.72727
7145,28,165,46,1,0.36364
7145,28,165,47,2,-0.81818
7145,28,165,48,2,0.18182
7145,28,165,49,2,-0.45455
7145,28,165,50,1,0.36364
7145,28,165,51,2,-0.36364
7145,28,166,1,1,0.18182
7145,28,166,2,2,0.090909
7145,28,166,3,2,-0.18182
7145,28,166,4,1,0.18182
7145,28,166,5,2,-0.27273
7145,28,166,6,1,-0.36364
7145,28,166,7,2,0.45455
7145,28,166,8,1,-0.090909
7145,28,166,9,2,0.36364
7145,28,166,10,1,-0.090909
7145,28,166,11,1,0.54545
7145,28,166,12,1,0.36364
7145,28,166,13,1,-0.18182
7145,28,166,14,2,-0.18182
7145,28,166,15,1,0.45455
7145,28,166,16,2,0.090909
7145,28,166,17,1,0.45455
7145,28,166,18,1,-0.090909
7145,28,166,19,2,-0.090909
7145,28,166,20,2,0.18182
7145,28,166,21,1,-0.090909
7145,28,166,22,2,-0.36364
7145,28,166,23,2,0.18182
7145,28,166,24,1,0.54545
7145,28,166,25,2,-0.45455
7145,28,166,26,1,0.63636
7145,28,166,27,2,0.18182
7145,28,166,28,1,0.36364
7145,28,166,29,2,0.18182
7145,28,166,30,2,-0.18182
7145,28,166,31,1,0.27273
7145,28,166,32,1,0.45455
7145,28,166,33,1,0.45455
7145,28,166,34,2,-0.36364
7145,28,166,35,1,0.54545
7145,28,166,36,2,-0.090909
7145,28,166,37,2,-0.36364
7145,28,166,38,1,0.18182
7145,28,166,39,2,-0.18182
7145,28,166,40,1,-0.18182
7145,28,166,41,2,0.090909
7145,28,166,42,1,0.63636
7145,28,166,43,2,0.090909
7145,28,166,44,1,0.72727
7145,28,166,45,1,-0.090909
7145,28,166,46,1,0.54545
7145,28,166,47,1,0.18182
7145,28,166,48,2,0.090909
7145,28,166,49,2,-0.27273
7145,28,166,50,1,0.18182
7145,28,166,51,2,-0.36364
7145,28,167,1,2,-0.63636
7145,28,167,2,2,0.81818
7145,28,167,3,1,-0.81818
7145,28,167,4,2,-0.18182
7145,28,167,5,2,-0.63636
7145,28,167,6,1,0.81818
7145,28,167,7,2,-0.18182
7145,28,167,8,2,-0.36364
7145,28,167,9,1,-0.27273
7145,28,167,10,2,-0.54545
7145,28,167,11,2,-0.36364
7145,28,167,12,1,0.36364
7145,28,167,13,2,-0.45455
7145,28,167,14,2,-0.81818
7145,28,167,15,2,-0.45455
7145,28,167,16,1,0.63636
7145,28,167,17,1,0.090909
7145,28,167,18,2,-0.63636
7145,28,167,19,2,-0.63636
7145,28,167,20,2,0.27273
7145,28,167,21,2,-0.27273
7145,28,167,22,2,-0.45455
7145,28,167,23,2,0.72727
7145,28,167,24,2,-0.18182
7145,28,167,25,1,0.81818
7145,28,167,26,2,0.36364
7145,28,167,27,2,0.45455
7145,28,167,28,2,-0.81818
7145,28,167,29,2,-0.54545
7145,28,167,30,2,-0.36364
7145,28,167,31,1,0.81818
7145,28,167,32,1,-0.63636
7145,28,167,33,2,-0.45455
7145,28,167,34,2,-0.36364
7145,28,167,35,2,-0.81818
7145,28,167,36,2,-0.81818
7145,28,167,37,2,0.36364
7145,28,167,38,2,-0.45455
7145,28,167,39,2,-0.18182
7145,28,167,40,2,-0.18182
7145,28,167,41,2,-0.36364
7145,28,167,42,1,0.81818
7145,28,167,43,2,0.18182
7145,28,167,44,2,-0.18182
7145,28,167,45,2,-0.27273
7145,28,167,46,2,-0.54545
7145,28,167,47,1,0.81818
7145,28,167,48,2,-0.63636
7145,28,167,49,2,-0.45455
7145,28,167,50,2,-0.81818
7145,28,167,51,2,-0.36364
7145,28,168,1,1,0.090909
7145,28,168,2,2,0.090909
7145,28,168,3,2,0.45455
7145,28,168,4,1,-0.54545
7145,28,168,5,1,0.18182
7145,28,168,6,2,-0.45455
7145,28,168,7,2,0.090909
7145,28,168,8,2,-0.54545
7145,28,168,9,1,0.27273
7145,28,168,10,1,0.36364
7145,28,168,11,2,-0.45455
7145,28,168,12,1,0.090909
7145,28,168,13,1,0.54545
7145,28,168,14,2,-0.45455
7145,28,168,15,1,0.090909
7145,28,168,16,1,-0.18182
7145,28,168,17,1,0.36364
7145,28,168,18,1,-0.18182
7145,28,168,19,1,0.27273
7145,28,168,20,2,-0.18182
7145,28,168,21,1,0.45455
7145,28,168,22,2,-0.36364
7145,28,168,23,2,-0.54545
7145,28,168,24,1,0.45455
7145,28,168,25,1,0.54545
7145,28,168,26,2,0.090909
7145,28,168,27,1,0.18182
7145,28,168,28,2,-0.36364
7145,28,168,29,1,-0.090909
7145,28,168,30,2,-0.54545
7145,28,168,31,1,0.090909
7145,28,168,32,2,-0.18182
7145,28,168,33,2,-0.54545
7145,28,168,34,1,-0.090909
7145,28,168,35,1,-0.27273
7145,28,168,36,2,-0.45455
7145,28,168,37,1,0.72727
7145,28,168,38,2,-0.45455
7145,28,168,39,2,-0.36364
7145,28,168,40,1,0.090909
7145,28,168,41,2,0.090909
7145,28,168,42,2,-0.54545
7145,28,168,43,1,0.36364
7145,28,168,44,1,0.18182
7145,28,168,45,1,0.63636
7145,28,168,46,2,0.090909
7145,28,168,47,2,-0.54545
7145,28,168,48,1,0.27273
7145,28,168,49,1,0.090909
7145,28,168,50,1,0.090909
7145,28,168,51,2,-0.45455
7145,29,169,1,1,0.090909
7145,29,169,2,1,-0.090909
7145,29,169,3,1,-0.090909
7145,29,169,4,2,0.36364
7145,29,169,5,2,0.27273
7145,29,169,6,1,-0.72727
7145,29,169,7,2,0.18182
7145,29,169,8,2,-0.45455
7145,29,169,9,1,0.090909
7145,29,169,10,2,-0.54545
7145,29,169,11,2,-0.54545
7145,29,169,12,2,0.090909
7145,29,169,13,2,-0.27273
7145,29,169,14,2,0.090909
7145,29,169,15,1,0.27273
7145,29,169,16,1,0.090909
7145,29,169,17,2,0.45455
7145,29,169,18,1,0.090909
7145,29,169,19,2,0.18182
7145,29,169,20,2,-0.45455
7145,29,169,21,2,-0.27273
7145,29,169,22,2,-0.45455
7145,29,169,23,2,-0.27273
7145,29,169,24,2,-0.45455
7145,29,169,25,2,0.36364
7145,29,169,26,1,0.090909
7145,29,169,27,2,-0.090909
7145,29,169,28,2,0.18182
7145,29,169,29,2,-0.45455
7145,29,169,30,2,-0.090909
7145,29,169,31,1,0.18182
7145,29,169,32,1,0.090909
7145,29,169,33,1,0.090909
7145,29,169,34,1,0.090909
7145,29,169,35,2,-0.27273
7145,29,169,36,2,-0.63636
7145,29,169,37,1,0.090909
7145,29,169,38,2,-0.27273
7145,29,169,39,1,0.45455
7145,29,169,40,1,0.36364
7145,29,169,41,2,-0.36364
7145,29,169,42,1,0.36364
7145,29,169,43,1,-0.090909
7145,29,169,44,2,-0.45455
7145,29,169,45,1,0.63636
7145,29,169,46,1,0.18182
7145,29,169,47,1,-0.090909
7145,29,169,48,1,-0.18182
7145,29,169,49,1,0.45455
7145,29,169,50,2,-0.63636
7145,29,169,51,2,-0.36364
7145,29,170,1,1,-0.090909
7145,29,170,2,1,-0.63636
7145,29,170,3,1,-0.090909
7145,29,170,4,1,0.36364
7145,29,170,5,2,0.18182
7145,29,170,6,2,-0.54545
7145,29,170,7,2,0.45455
7145,29,170,8,1,-0.27273
7145,29,170,9,2,-0.36364
7145,29,170,10,1,-0.36364
7145,29,170,11,2,-0.54545
7145,29,170,12,2,0.81818
7145,29,170,13,2,0.45455
7145,29,170,14,1,0.81818
7145,29,170,15,1,0.36364
7145,29,170,16,1,-0.27273
7145,29,170,17,2,0.36364
7145,29,170,18,1,-0.090909
7145,29,170,19,1,-0.090909
7145,29,170,20,2,-0.36364
7145,29,170,21,1,-0.54545
7145,29,170,22,1,0.36364
7145,29,170,23,2,0.72727
7145,29,170,24,2,-0.45455
7145,29,170,25,1,-0.81818
7145,29,170,26,2,-0.090909
7145,29,170,27,1,0.36364
7145,29,170,28,1,0.81818
7145,29,170,29,1,0.45455
7145,29,170,30,1,0.81818
7145,29,170,31,1,0.45455
7145,29,170,32,2,-0.36364
7145,29,170,33,2,-0.36364
7145,29,170,34,1,-0.27273
7145,29,170,35,2,0.36364
7145,29,170,36,2,-0.63636
7145,29,170,37,1,0.45455
7145,29,170,38,1,0.63636
7145,29,170,39,1,0.45455
7145,29,170,40,2,0.18182
7145,29,170,41,2,0.27273
7145,29,170,42,2,-0.36364
7145,29,170,43,2,-0.54545
7145,29,170,44,2,0.18182
7145,29,170,45,1,0.81818
7145,29,170,46,1,0.090909
7145,29,170,47,2,-0.54545
7145,29,170,48,1,0.81818
7145,29,170,49,2,-0.54545
7145,29,170,50,2,-0.63636
7145,29,170,51,1,-0.090909
7145,29,171,1,1,-0.18182
7145,29,171,2,1,-0.18182
7145,29,171,3,1,-0.45455
7145,29,171,4,2,0.27273
7145,29,171,5,2,0.72727
7145,29,171,6,1,-0.36364
7145,29,171,7,2,0.45455
7145,29,171,8,2,0.54545
7145,29,171,9,1,0.72727
7145,29,171,10,1,-0.27273
7145,29,171,11,1,-0.36364
7145,29,171,12,2,0.36364
7145,29,171,13,1,0.36364
7145,29,171,14,2,-0.45455
7145,29,171,15,1,0.27273
7145,29,171,16,2,0.27273
7145,29,171,17,2,-0.36364
7145,29,171,18,1,0.54545
7145,29,171,19,2,-0.27273
7145,29,171,20,2,-0.18182
7145,29,171,21,1,-0.45455
7145,29,171,22,1,0.72727
7145,29,171,23,2,0.36364
7145,29,171,24,2,-0.18182
7145,29,171,25,2,-0.36364
7145,29,171,26,1,0.36364
7145,29,171,27,2,0.63636
7145,29,171,28,2,-0.45455
7145,29,171,29,2,-0.18182
7145,29,171,30,1,0.45455
7145,29,171,31,1,0.27273
7145,29,171,32,2,-0.45455
7145,29,171,33,2,-0.18182
7145,29,171,34,1,0.72727
7145,29,171,35,2,-0.36364
7145,29,171,36,1,0.45455
7145,29,171,37,1,-0.63636
7145,29,171,38,1,0.27273
7145,29,171,39,2,-0.27273
7145,29,171,40,2,0.090909
7145,29,171,41,2,0.54545
7145,29,171,42,1,-0.72727
7145,29,171,43,1,0.27273
7145,29,171,44,1,0.72727
7145,29,171,45,1,0.72727
7145,29,171,46,1,0.36364
7145,29,171,47,1,-0.81818
7145,29,171,48,1,0.18182
7145,29,171,49,2,-0.45455
7145,29,171,50,2,0.36364
7145,29,171,51,2,-0.36364
7145,29,172,1,1,0.18182
7145,29,172,2,2,0.090909
7145,29,172,3,1,-0.18182
7145,29,172,4,1,0.18182
7145,29,172,5,2,-0.27273
7145,29,172,6,1,-0.36364
7145,29,172,7,1,0.45455
7145,29,172,8,1,-0.090909
7145,29,172,9,1,0.36364
7145,29,172,10,2,-0.090909
7145,29,172,11,1,0.54545
7145,29,172,12,1,0.36364
7145,29,172,13,2,-0.18182
7145,29,172,14,2,-0.18182
7145,29,172,15,1,0.45455
7145,29,172,16,2,0.090909
7145,29,172,17,1,0.45455
7145,29,172,18,1,-0.090909
7145,29,172,19,2,-0.090909
7145,29,172,20,2,0.18182
7145,29,172,21,1,-0.090909
7145,29,172,22,2,-0.36364
7145,29,172,23,1,0.18182
7145,29,172,24,1,0.54545
7145,29,172,25,2,-0.45455
7145,29,172,26,1,0.63636
7145,29,172,27,2,0.18182
7145,29,172,28,1,0.36364
7145,29,172,29,1,0.18182
7145,29,172,30,2,-0.18182
7145,29,172,31,1,0.27273
7145,29,172,32,1,0.45455
7145,29,172,33,1,0.45455
7145,29,172,34,2,-0.36364
7145,29,172,35,1,0.54545
7145,29,172,36,2,-0.090909
7145,29,172,37,1,-0.36364
7145,29,172,38,1,0.18182
7145,29,172,39,2,-0.18182
7145,29,172,40,2,-0.18182
7145,29,172,41,2,0.090909
7145,29,172,42,1,0.63636
7145,29,172,43,2,0.090909
7145,29,172,44,1,0.72727
7145,29,172,45,1,-0.090909
7145,29,172,46,1,0.54545
7145,29,172,47,2,0.18182
7145,29,172,48,2,0.090909
7145,29,172,49,2,-0.27273
7145,29,172,50,1,0.18182
7145,29,172,51,2,-0.36364
7145,29,173,1,2,-0.63636
7145,29,173,2,2,0.81818
7145,29,173,3,2,-0.81818
7145,29,173,4,2,-0.18182
7145,29,173,5,1,-0.63636
7145,29,173,6,1,0.81818
7145,29,173,7,2,-0.18182
7145,29,173,8,1,-0.36364
7145,29,173,9,1,-0.27273
7145,29,173,10,2,-0.54545
7145,29,173,11,2,-0.36364
7145,29,173,12,2,0.36364
7145,29,173,13,2,-0.45455
7145,29,173,14,2,-0.81818
7145,29,173,15,2,-0.45455
7145,29,173,16,2,0.63636
7145,29,173,17,2,0.090909
7145,29,173,18,2,-0.63636
7145,29,173,19,2,-0.63636
7145,29,173,20,1,0.27273
7145,29,173,21,2,-0.27273
7145,29,173,22,2,-0.45455
7145,29,173,23,2,0.72727
7145,29,173,24,2,-0.18182
7145,29,173,25,1,0.81818
7145,29,173,26,2,0.36364
7145,29,173,27,1,0.45455
7145,29,173,28,2,-0.81818
7145,29,173,29,2,-0.54545
7145,29,173,30,2,-0.36364
7145,29,173,31,1,0.81818
7145,29,173,32,1,-0.63636
7145,29,173,33,2,-0.45455
7145,29,173,34,2,-0.36364
7145,29,173,35,2,-0.81818
7145,29,173,36,2,-0.81818
7145,29,173,37,2,0.36364
7145,29,173,38,2,-0.45455
7145,29,173,39,2,-0.18182
7145,29,173,40,2,-0.18182
7145,29,173,41,2,-0.36364
7145,29,173,42,1,0.81818
7145,29,173,43,1,0.18182
7145,29,173,44,2,-0.18182
7145,29,173,45,1,-0.27273
7145,29,173,46,2,-0.54545
7145,29,173,47,1,0.81818
7145,29,173,48,2,-0.63636
7145,29,173,49,2,-0.45455
7145,29,173,50,2,-0.81818
7145,29,173,51,2,-0.36364
7145,29,174,1,2,0.090909
7145,29,174,2,2,0.090909
7145,29,174,3,2,0.45455
7145,29,174,4,1,-0.54545
7145,29,174,5,1,0.18182
7145,29,174,6,2,-0.45455
7145,29,174,7,2,0.090909
7145,29,174,8,2,-0.54545
7145,29,174,9,2,0.27273
7145,29,174,10,1,0.36364
7145,29,174,11,2,-0.45455
7145,29,174,12,1,0.090909
7145,29,174,13,2,0.54545
7145,29,174,14,2,-0.45455
7145,29,174,15,1,0.090909
7145,29,174,16,1,-0.18182
7145,29,174,17,1,0.36364
7145,29,174,18,1,-0.18182
7145,29,174,19,1,0.27273
7145,29,174,20,2,-0.18182
7145,29,174,21,1,0.45455
7145,29,174,22,2,-0.36364
7145,29,174,23,2,-0.54545
7145,29,174,24,1,0.45455
7145,29,174,25,1,0.54545
7145,29,174,26,2,0.090909
7145,29,174,27,1,0.18182
7145,29,174,28,2,-0.36364
7145,29,174,29,1,-0.090909
7145,29,174,30,2,-0.54545
7145,29,174,31,1,0.090909
7145,29,174,32,2,-0.18182
7145,29,174,33,2,-0.54545
7145,29,174,34,2,-0.090909
7145,29,174,35,1,-0.27273
7145,29,174,36,2,-0.45455
7145,29,174,37,1,0.72727
7145,29,174,38,2,-0.45455
7145,29,174,39,2,-0.36364
7145,29,174,40,1,0.090909
7145,29,174,41,2,0.090909
7145,29,174,42,2,-0.54545
7145,29,174,43,1,0.36364
7145,29,174,44,1,0.18182
7145,29,174,45,2,0.63636
7145,29,174,46,1,0.090909
7145,29,174,47,2,-0.54545
7145,29,174,48,1,0.27273
7145,29,174,49,2,0.090909
7145,29,174,50,1,0.090909
7145,29,174,51,2,-0.45455
7145,30,175,1,2,0.090909
7145,30,175,2,2,-0.090909
7145,30,175,3,2,-0.090909
7145,30,175,4,2,0.36364
7145,30,175,5,2,0.27273
7145,30,175,6,2,-0.72727
7145,30,175,7,2,0.18182
7145,30,175,8,2,-0.45455
7145,30,175,9,1,0.090909
7145,30,175,10,2,-0.54545
7145,30,175,11,2,-0.54545
7145,30,175,12,2,0.090909
7145,30,175,13,2,-0.27273
7145,30,175,14,2,0.090909
7145,30,175,15,1,0.27273
7145,30,175,16,1,0.090909
7145,30,175,17,1,0.45455
7145,30,175,18,1,0.090909
7145,30,175,19,1,0.18182
7145,30,175,20,2,-0.45455
7145,30,175,21,2,-0.27273
7145,30,175,22,2,-0.45455
7145,30,175,23,2,-0.27273
7145,30,175,24,2,-0.45455
7145,30,175,25,1,0.36364
7145,30,175,26,1,0.090909
7145,30,175,27,1,-0.090909
7145,30,175,28,1,0.18182
7145,30,175,29,2,-0.45455
7145,30,175,30,2,-0.090909
7145,30,175,31,1,0.18182
7145,30,175,32,2,0.090909
7145,30,175,33,1,0.090909
7145,30,175,34,2,0.090909
7145,30,175,35,2,-0.27273
7145,30,175,36,2,-0.63636
7145,30,175,37,1,0.090909
7145,30,175,38,2,-0.27273
7145,30,175,39,1,0.45455
7145,30,175,40,1,0.36364
7145,30,175,41,2,-0.36364
7145,30,175,42,1,0.36364
7145,30,175,43,2,-0.090909
7145,30,175,44,2,-0.45455
7145,30,175,45,1,0.63636
7145,30,175,46,1,0.18182
7145,30,175,47,2,-0.090909
7145,30,175,48,2,-0.18182
7145,30,175,49,1,0.45455
7145,30,175,50,2,-0.63636
7145,30,175,51,2,-0.36364
7145,30,176,1,2,-0.090909
7145,30,176,2,2,-0.63636
7145,30,176,3,2,-0.090909
7145,30,176,4,1,0.36364
7145,30,176,5,2,0.18182
7145,30,176,6,2,-0.54545
7145,30,176,7,1,0.45455
7145,30,176,8,2,-0.27273
7145,30,176,9,2,-0.36364
7145,30,176,10,1,-0.36364
7145,30,176,11,1,-0.54545
7145,30,176,12,2,0.81818
7145,30,176,13,2,0.45455
7145,30,176,14,1,0.81818
7145,30,176,15,2,0.36364
7145,30,176,16,1,-0.27273
7145,30,176,17,1,0.36364
7145,30,176,18,2,-0.090909
7145,30,176,19,1,-0.090909
7145,30,176,20,1,-0.36364
7145,30,176,21,2,-0.54545
7145,30,176,22,2,0.36364
7145,30,176,23,2,0.72727
7145,30,176,24,2,-0.45455
7145,30,176,25,2,-0.81818
7145,30,176,26,2,-0.090909
7145,30,176,27,1,0.36364
7145,30,176,28,1,0.81818
7145,30,176,29,1,0.45455
7145,30,176,30,1,0.81818
7145,30,176,31,1,0.45455
7145,30,176,32,1,-0.36364
7145,30,176,33,2,-0.36364
7145,30,176,34,2,-0.27273
7145,30,176,35,1,0.36364
7145,30,176,36,2,-0.63636
7145,30,176,37,1,0.45455
7145,30,176,38,1,0.63636
7145,30,176,39,1,0.45455
7145,30,176,40,1,0.18182
7145,30,176,41,1,0.27273
7145,30,176,42,2,-0.36364
7145,30,176,43,1,-0.54545
7145,30,176,44,1,0.18182
7145,30,176,45,1,0.81818
7145,30,176,46,2,0.090909
7145,30,176,47,2,-0.54545
7145,30,176,48,1,0.81818
7145,30,176,49,1,-0.54545
7145,30,176,50,2,-0.63636
7145,30,176,51,1,-0.090909
7145,30,177,1,2,-0.18182
7145,30,177,2,2,-0.18182
7145,30,177,3,2,-0.45455
7145,30,177,4,2,0.27273
7145,30,177,5,1,0.72727
7145,30,177,6,1,-0.36364
7145,30,177,7,1,0.45455
7145,30,177,8,2,0.54545
7145,30,177,9,1,0.72727
7145,30,177,10,1,-0.27273
7145,30,177,11,1,-0.36364
7145,30,177,12,2,0.36364
7145,30,177,13,2,0.36364
7145,30,177,14,1,-0.45455
7145,30,177,15,1,0.27273
7145,30,177,16,2,0.27273
7145,30,177,17,2,-0.36364
7145,30,177,18,1,0.54545
7145,30,177,19,2,-0.27273
7145,30,177,20,2,-0.18182
7145,30,177,21,2,-0.45455
7145,30,177,22,1,0.72727
7145,30,177,23,1,0.36364
7145,30,177,24,2,-0.18182
7145,30,177,25,2,-0.36364
7145,30,177,26,1,0.36364
7145,30,177,27,2,0.63636
7145,30,177,28,2,-0.45455
7145,30,177,29,2,-0.18182
7145,30,177,30,2,0.45455
7145,30,177,31,1,0.27273
7145,30,177,32,2,-0.45455
7145,30,177,33,2,-0.18182
7145,30,177,34,1,0.72727
7145,30,177,35,2,-0.36364
7145,30,177,36,1,0.45455
7145,30,177,37,1,-0.63636
7145,30,177,38,1,0.27273
7145,30,177,39,1,-0.27273
7145,30,177,40,1,0.090909
7145,30,177,41,1,0.54545
7145,30,177,42,1,-0.72727
7145,30,177,43,1,0.27273
7145,30,177,44,1,0.72727
7145,30,177,45,1,0.72727
7145,30,177,46,1,0.36364
7145,30,177,47,1,-0.81818
7145,30,177,48,2,0.18182
7145,30,177,49,2,-0.45455
7145,30,177,50,2,0.36364
7145,30,177,51,2,-0.36364
7145,30,178,1,1,0.18182
7145,30,178,2,2,0.090909
7145,30,178,3,2,-0.18182
7145,30,178,4,1,0.18182
7145,30,178,5,2,-0.27273
7145,30,178,6,2,-0.36364
7145,30,178,7,2,0.45455
7145,30,178,8,2,-0.090909
7145,30,178,9,1,0.36364
7145,30,178,10,2,-0.090909
7145,30,178,11,2,0.54545
7145,30,178,12,1,0.36364
7145,30,178,13,1,-0.18182
7145,30,178,14,2,-0.18182
7145,30,178,15,1,0.45455
7145,30,178,16,2,0.090909
7145,30,178,17,1,0.45455
7145,30,178,18,2,-0.090909
7145,30,178,19,2,-0.090909
7145,30,178,20,2,0.18182
7145,30,178,21,1,-0.090909
7145,30,178,22,2,-0.36364
7145,30,178,23,1,0.18182
7145,30,178,24,1,0.54545
7145,30,178,25,2,-0.45455
7145,30,178,26,1,0.63636
7145,30,178,27,2,0.18182
7145,30,178,28,1,0.36364
7145,30,178,29,2,0.18182
7145,30,178,30,2,-0.18182
7145,30,178,31,1,0.27273
7145,30,178,32,1,0.45455
7145,30,178,33,1,0.45455
7145,30,178,34,2,-0.36364
7145,30,178,35,1,0.54545
7145,30,178,36,2,-0.090909
7145,30,178,37,2,-0.36364
7145,30,178,38,1,0.18182
7145,30,178,39,2,-0.18182
7145,30,178,40,1,-0.18182
7145,30,178,41,2,0.090909
7145,30,178,42,1,0.63636
7145,30,178,43,2,0.090909
7145,30,178,44,1,0.72727
7145,30,178,45,1,-0.090909
7145,30,178,46,1,0.54545
7145,30,178,47,1,0.18182
7145,30,178,48,2,0.090909
7145,30,178,49,2,-0.27273
7145,30,178,50,2,0.18182
7145,30,178,51,2,-0.36364
7145,30,179,1,1,-0.63636
7145,30,179,2,2,0.81818
7145,30,179,3,2,-0.81818
7145,30,179,4,2,-0.18182
7145,30,179,5,2,-0.63636
7145,30,179,6,1,0.81818
7145,30,179,7,2,-0.18182
