ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,30,179,8,2,-0.36364
7145,30,179,9,1,-0.27273
7145,30,179,10,1,-0.54545
7145,30,179,11,2,-0.36364
7145,30,179,12,2,0.36364
7145,30,179,13,2,-0.45455
7145,30,179,14,2,-0.81818
7145,30,179,15,2,-0.45455
7145,30,179,16,2,0.63636
7145,30,179,17,2,0.090909
7145,30,179,18,2,-0.63636
7145,30,179,19,2,-0.63636
7145,30,179,20,2,0.27273
7145,30,179,21,1,-0.27273
7145,30,179,22,2,-0.45455
7145,30,179,23,2,0.72727
7145,30,179,24,2,-0.18182
7145,30,179,25,2,0.81818
7145,30,179,26,1,0.36364
7145,30,179,27,2,0.45455
7145,30,179,28,2,-0.81818
7145,30,179,29,1,-0.54545
7145,30,179,30,2,-0.36364
7145,30,179,31,1,0.81818
7145,30,179,32,2,-0.63636
7145,30,179,33,2,-0.45455
7145,30,179,34,2,-0.36364
7145,30,179,35,2,-0.81818
7145,30,179,36,2,-0.81818
7145,30,179,37,2,0.36364
7145,30,179,38,2,-0.45455
7145,30,179,39,2,-0.18182
7145,30,179,40,2,-0.18182
7145,30,179,41,2,-0.36364
7145,30,179,42,1,0.81818
7145,30,179,43,2,0.18182
7145,30,179,44,2,-0.18182
7145,30,179,45,1,-0.27273
7145,30,179,46,2,-0.54545
7145,30,179,47,1,0.81818
7145,30,179,48,2,-0.63636
7145,30,179,49,2,-0.45455
7145,30,179,50,2,-0.81818
7145,30,179,51,2,-0.36364
7145,30,180,1,1,0.090909
7145,30,180,2,1,0.090909
7145,30,180,3,1,0.45455
7145,30,180,4,2,-0.54545
7145,30,180,5,1,0.18182
7145,30,180,6,2,-0.45455
7145,30,180,7,1,0.090909
7145,30,180,8,2,-0.54545
7145,30,180,9,1,0.27273
7145,30,180,10,1,0.36364
7145,30,180,11,2,-0.45455
7145,30,180,12,1,0.090909
7145,30,180,13,1,0.54545
7145,30,180,14,2,-0.45455
7145,30,180,15,1,0.090909
7145,30,180,16,1,-0.18182
7145,30,180,17,1,0.36364
7145,30,180,18,1,-0.18182
7145,30,180,19,1,0.27273
7145,30,180,20,2,-0.18182
7145,30,180,21,1,0.45455
7145,30,180,22,2,-0.36364
7145,30,180,23,2,-0.54545
7145,30,180,24,1,0.45455
7145,30,180,25,1,0.54545
7145,30,180,26,2,0.090909
7145,30,180,27,1,0.18182
7145,30,180,28,2,-0.36364
7145,30,180,29,2,-0.090909
7145,30,180,30,2,-0.54545
7145,30,180,31,2,0.090909
7145,30,180,32,2,-0.18182
7145,30,180,33,2,-0.54545
7145,30,180,34,1,-0.090909
7145,30,180,35,1,-0.27273
7145,30,180,36,2,-0.45455
7145,30,180,37,1,0.72727
7145,30,180,38,2,-0.45455
7145,30,180,39,2,-0.36364
7145,30,180,40,1,0.090909
7145,30,180,41,2,0.090909
7145,30,180,42,2,-0.54545
7145,30,180,43,1,0.36364
7145,30,180,44,1,0.18182
7145,30,180,45,1,0.63636
7145,30,180,46,2,0.090909
7145,30,180,47,2,-0.54545
7145,30,180,48,1,0.27273
7145,30,180,49,1,0.090909
7145,30,180,50,2,0.090909
7145,30,180,51,2,-0.45455
7145,31,181,1,1,0.090909
7145,31,181,2,1,-0.090909
7145,31,181,3,2,-0.090909
7145,31,181,4,1,0.36364
7145,31,181,5,2,0.27273
7145,31,181,6,1,-0.72727
7145,31,181,7,1,0.18182
7145,31,181,8,2,-0.45455
7145,31,181,9,2,0.090909
7145,31,181,10,2,-0.54545
7145,31,181,11,2,-0.54545
7145,31,181,12,1,0.090909
7145,31,181,13,2,-0.27273
7145,31,181,14,2,0.090909
7145,31,181,15,2,0.27273
7145,31,181,16,2,0.090909
7145,31,181,17,2,0.45455
7145,31,181,18,1,0.090909
7145,31,181,19,2,0.18182
7145,31,181,20,2,-0.45455
7145,31,181,21,2,-0.27273
7145,31,181,22,2,-0.45455
7145,31,181,23,2,-0.27273
7145,31,181,24,2,-0.45455
7145,31,181,25,1,0.36364
7145,31,181,26,1,0.090909
7145,31,181,27,1,-0.090909
7145,31,181,28,1,0.18182
7145,31,181,29,2,-0.45455
7145,31,181,30,2,-0.090909
7145,31,181,31,1,0.18182
7145,31,181,32,2,0.090909
7145,31,181,33,1,0.090909
7145,31,181,34,1,0.090909
7145,31,181,35,2,-0.27273
7145,31,181,36,2,-0.63636
7145,31,181,37,2,0.090909
7145,31,181,38,2,-0.27273
7145,31,181,39,1,0.45455
7145,31,181,40,1,0.36364
7145,31,181,41,2,-0.36364
7145,31,181,42,1,0.36364
7145,31,181,43,1,-0.090909
7145,31,181,44,2,-0.45455
7145,31,181,45,1,0.63636
7145,31,181,46,1,0.18182
7145,31,181,47,1,-0.090909
7145,31,181,48,2,-0.18182
7145,31,181,49,1,0.45455
7145,31,181,50,2,-0.63636
7145,31,181,51,2,-0.36364
7145,31,182,1,1,-0.090909
7145,31,182,2,2,-0.63636
7145,31,182,3,2,-0.090909
7145,31,182,4,1,0.36364
7145,31,182,5,1,0.18182
7145,31,182,6,1,-0.54545
7145,31,182,7,2,0.45455
7145,31,182,8,1,-0.27273
7145,31,182,9,2,-0.36364
7145,31,182,10,2,-0.36364
7145,31,182,11,2,-0.54545
7145,31,182,12,2,0.81818
7145,31,182,13,2,0.45455
7145,31,182,14,1,0.81818
7145,31,182,15,1,0.36364
7145,31,182,16,1,-0.27273
7145,31,182,17,1,0.36364
7145,31,182,18,1,-0.090909
7145,31,182,19,2,-0.090909
7145,31,182,20,2,-0.36364
7145,31,182,21,2,-0.54545
7145,31,182,22,2,0.36364
7145,31,182,23,2,0.72727
7145,31,182,24,1,-0.45455
7145,31,182,25,1,-0.81818
7145,31,182,26,2,-0.090909
7145,31,182,27,1,0.36364
7145,31,182,28,2,0.81818
7145,31,182,29,1,0.45455
7145,31,182,30,1,0.81818
7145,31,182,31,1,0.45455
7145,31,182,32,1,-0.36364
7145,31,182,33,2,-0.36364
7145,31,182,34,1,-0.27273
7145,31,182,35,1,0.36364
7145,31,182,36,2,-0.63636
7145,31,182,37,1,0.45455
7145,31,182,38,2,0.63636
7145,31,182,39,1,0.45455
7145,31,182,40,1,0.18182
7145,31,182,41,1,0.27273
7145,31,182,42,2,-0.36364
7145,31,182,43,1,-0.54545
7145,31,182,44,1,0.18182
7145,31,182,45,1,0.81818
7145,31,182,46,1,0.090909
7145,31,182,47,2,-0.54545
7145,31,182,48,1,0.81818
7145,31,182,49,2,-0.54545
7145,31,182,50,2,-0.63636
7145,31,182,51,1,-0.090909
7145,31,183,1,1,-0.18182
7145,31,183,2,2,-0.18182
7145,31,183,3,1,-0.45455
7145,31,183,4,2,0.27273
7145,31,183,5,1,0.72727
7145,31,183,6,2,-0.36364
7145,31,183,7,2,0.45455
7145,31,183,8,2,0.54545
7145,31,183,9,1,0.72727
7145,31,183,10,1,-0.27273
7145,31,183,11,2,-0.36364
7145,31,183,12,2,0.36364
7145,31,183,13,1,0.36364
7145,31,183,14,2,-0.45455
7145,31,183,15,1,0.27273
7145,31,183,16,1,0.27273
7145,31,183,17,2,-0.36364
7145,31,183,18,1,0.54545
7145,31,183,19,1,-0.27273
7145,31,183,20,2,-0.18182
7145,31,183,21,2,-0.45455
7145,31,183,22,1,0.72727
7145,31,183,23,2,0.36364
7145,31,183,24,2,-0.18182
7145,31,183,25,2,-0.36364
7145,31,183,26,1,0.36364
7145,31,183,27,2,0.63636
7145,31,183,28,2,-0.45455
7145,31,183,29,1,-0.18182
7145,31,183,30,2,0.45455
7145,31,183,31,1,0.27273
7145,31,183,32,2,-0.45455
7145,31,183,33,1,-0.18182
7145,31,183,34,1,0.72727
7145,31,183,35,2,-0.36364
7145,31,183,36,1,0.45455
7145,31,183,37,1,-0.63636
7145,31,183,38,1,0.27273
7145,31,183,39,1,-0.27273
7145,31,183,40,1,0.090909
7145,31,183,41,1,0.54545
7145,31,183,42,1,-0.72727
7145,31,183,43,1,0.27273
7145,31,183,44,1,0.72727
7145,31,183,45,1,0.72727
7145,31,183,46,1,0.36364
7145,31,183,47,2,-0.81818
7145,31,183,48,2,0.18182
7145,31,183,49,2,-0.45455
7145,31,183,50,1,0.36364
7145,31,183,51,2,-0.36364
7145,31,184,1,2,0.18182
7145,31,184,2,1,0.090909
7145,31,184,3,1,-0.18182
7145,31,184,4,2,0.18182
7145,31,184,5,2,-0.27273
7145,31,184,6,1,-0.36364
7145,31,184,7,1,0.45455
7145,31,184,8,1,-0.090909
7145,31,184,9,1,0.36364
7145,31,184,10,2,-0.090909
7145,31,184,11,2,0.54545
7145,31,184,12,1,0.36364
7145,31,184,13,2,-0.18182
7145,31,184,14,2,-0.18182
7145,31,184,15,1,0.45455
7145,31,184,16,1,0.090909
7145,31,184,17,1,0.45455
7145,31,184,18,1,-0.090909
7145,31,184,19,2,-0.090909
7145,31,184,20,2,0.18182
7145,31,184,21,2,-0.090909
7145,31,184,22,2,-0.36364
7145,31,184,23,1,0.18182
7145,31,184,24,1,0.54545
7145,31,184,25,2,-0.45455
7145,31,184,26,1,0.63636
7145,31,184,27,2,0.18182
7145,31,184,28,1,0.36364
7145,31,184,29,1,0.18182
7145,31,184,30,1,-0.18182
7145,31,184,31,1,0.27273
7145,31,184,32,1,0.45455
7145,31,184,33,1,0.45455
7145,31,184,34,2,-0.36364
7145,31,184,35,1,0.54545
7145,31,184,36,2,-0.090909
7145,31,184,37,2,-0.36364
7145,31,184,38,1,0.18182
7145,31,184,39,2,-0.18182
7145,31,184,40,2,-0.18182
7145,31,184,41,2,0.090909
7145,31,184,42,1,0.63636
7145,31,184,43,1,0.090909
7145,31,184,44,1,0.72727
7145,31,184,45,1,-0.090909
7145,31,184,46,1,0.54545
7145,31,184,47,1,0.18182
7145,31,184,48,2,0.090909
7145,31,184,49,2,-0.27273
7145,31,184,50,1,0.18182
7145,31,184,51,1,-0.36364
7145,31,185,1,2,-0.63636
7145,31,185,2,2,0.81818
7145,31,185,3,1,-0.81818
7145,31,185,4,2,-0.18182
7145,31,185,5,1,-0.63636
7145,31,185,6,1,0.81818
7145,31,185,7,2,-0.18182
7145,31,185,8,2,-0.36364
7145,31,185,9,1,-0.27273
7145,31,185,10,2,-0.54545
7145,31,185,11,2,-0.36364
7145,31,185,12,2,0.36364
7145,31,185,13,2,-0.45455
7145,31,185,14,2,-0.81818
7145,31,185,15,2,-0.45455
7145,31,185,16,2,0.63636
7145,31,185,17,1,0.090909
7145,31,185,18,2,-0.63636
7145,31,185,19,2,-0.63636
7145,31,185,20,2,0.27273
7145,31,185,21,2,-0.27273
7145,31,185,22,2,-0.45455
7145,31,185,23,2,0.72727
7145,31,185,24,2,-0.18182
7145,31,185,25,1,0.81818
7145,31,185,26,2,0.36364
7145,31,185,27,1,0.45455
7145,31,185,28,2,-0.81818
7145,31,185,29,2,-0.54545
7145,31,185,30,2,-0.36364
7145,31,185,31,1,0.81818
7145,31,185,32,2,-0.63636
7145,31,185,33,2,-0.45455
7145,31,185,34,2,-0.36364
7145,31,185,35,2,-0.81818
7145,31,185,36,2,-0.81818
7145,31,185,37,2,0.36364
7145,31,185,38,2,-0.45455
7145,31,185,39,2,-0.18182
7145,31,185,40,2,-0.18182
7145,31,185,41,2,-0.36364
7145,31,185,42,1,0.81818
7145,31,185,43,2,0.18182
7145,31,185,44,2,-0.18182
7145,31,185,45,1,-0.27273
7145,31,185,46,2,-0.54545
7145,31,185,47,1,0.81818
7145,31,185,48,2,-0.63636
7145,31,185,49,2,-0.45455
7145,31,185,50,2,-0.81818
7145,31,185,51,2,-0.36364
7145,31,186,1,1,0.090909
7145,31,186,2,2,0.090909
7145,31,186,3,2,0.45455
7145,31,186,4,1,-0.54545
7145,31,186,5,1,0.18182
7145,31,186,6,2,-0.45455
7145,31,186,7,1,0.090909
7145,31,186,8,2,-0.54545
7145,31,186,9,1,0.27273
7145,31,186,10,1,0.36364
7145,31,186,11,2,-0.45455
7145,31,186,12,1,0.090909
7145,31,186,13,1,0.54545
7145,31,186,14,2,-0.45455
7145,31,186,15,2,0.090909
7145,31,186,16,2,-0.18182
7145,31,186,17,1,0.36364
7145,31,186,18,2,-0.18182
7145,31,186,19,1,0.27273
7145,31,186,20,2,-0.18182
7145,31,186,21,1,0.45455
7145,31,186,22,2,-0.36364
7145,31,186,23,2,-0.54545
7145,31,186,24,1,0.45455
7145,31,186,25,1,0.54545
7145,31,186,26,2,0.090909
7145,31,186,27,1,0.18182
7145,31,186,28,2,-0.36364
7145,31,186,29,1,-0.090909
7145,31,186,30,2,-0.54545
7145,31,186,31,2,0.090909
7145,31,186,32,2,-0.18182
7145,31,186,33,2,-0.54545
7145,31,186,34,2,-0.090909
7145,31,186,35,1,-0.27273
7145,31,186,36,2,-0.45455
7145,31,186,37,1,0.72727
7145,31,186,38,2,-0.45455
7145,31,186,39,2,-0.36364
7145,31,186,40,1,0.090909
7145,31,186,41,2,0.090909
7145,31,186,42,2,-0.54545
7145,31,186,43,1,0.36364
7145,31,186,44,1,0.18182
7145,31,186,45,1,0.63636
7145,31,186,46,2,0.090909
7145,31,186,47,2,-0.54545
7145,31,186,48,1,0.27273
7145,31,186,49,2,0.090909
7145,31,186,50,2,0.090909
7145,31,186,51,2,-0.45455
7145,32,187,1,2,0.090909
7145,32,187,2,2,-0.090909
7145,32,187,3,2,-0.090909
7145,32,187,4,2,0.36364
7145,32,187,5,2,0.27273
7145,32,187,6,2,-0.72727
7145,32,187,7,1,0.18182
7145,32,187,8,1,-0.45455
7145,32,187,9,2,0.090909
7145,32,187,10,2,-0.54545
7145,32,187,11,2,-0.54545
7145,32,187,12,2,0.090909
7145,32,187,13,2,-0.27273
7145,32,187,14,2,0.090909
7145,32,187,15,2,0.27273
7145,32,187,16,1,0.090909
7145,32,187,17,2,0.45455
7145,32,187,18,2,0.090909
7145,32,187,19,2,0.18182
7145,32,187,20,2,-0.45455
7145,32,187,21,2,-0.27273
7145,32,187,22,2,-0.45455
7145,32,187,23,2,-0.27273
7145,32,187,24,2,-0.45455
7145,32,187,25,1,0.36364
7145,32,187,26,2,0.090909
7145,32,187,27,2,-0.090909
7145,32,187,28,1,0.18182
7145,32,187,29,2,-0.45455
7145,32,187,30,1,-0.090909
7145,32,187,31,1,0.18182
7145,32,187,32,1,0.090909
7145,32,187,33,1,0.090909
7145,32,187,34,1,0.090909
7145,32,187,35,2,-0.27273
7145,32,187,36,2,-0.63636
7145,32,187,37,1,0.090909
7145,32,187,38,1,-0.27273
7145,32,187,39,1,0.45455
7145,32,187,40,1,0.36364
7145,32,187,41,2,-0.36364
7145,32,187,42,2,0.36364
7145,32,187,43,2,-0.090909
7145,32,187,44,2,-0.45455
7145,32,187,45,1,0.63636
7145,32,187,46,1,0.18182
7145,32,187,47,1,-0.090909
7145,32,187,48,2,-0.18182
7145,32,187,49,1,0.45455
7145,32,187,50,2,-0.63636
7145,32,187,51,2,-0.36364
7145,32,188,1,2,-0.090909
7145,32,188,2,2,-0.63636
7145,32,188,3,2,-0.090909
7145,32,188,4,1,0.36364
7145,32,188,5,1,0.18182
7145,32,188,6,1,-0.54545
7145,32,188,7,1,0.45455
7145,32,188,8,1,-0.27273
7145,32,188,9,1,-0.36364
7145,32,188,10,1,-0.36364
7145,32,188,11,1,-0.54545
7145,32,188,12,2,0.81818
7145,32,188,13,1,0.45455
7145,32,188,14,1,0.81818
7145,32,188,15,2,0.36364
7145,32,188,16,1,-0.27273
7145,32,188,17,2,0.36364
7145,32,188,18,2,-0.090909
7145,32,188,19,1,-0.090909
7145,32,188,20,1,-0.36364
7145,32,188,21,2,-0.54545
7145,32,188,22,1,0.36364
7145,32,188,23,1,0.72727
7145,32,188,24,1,-0.45455
7145,32,188,25,2,-0.81818
7145,32,188,26,2,-0.090909
7145,32,188,27,1,0.36364
7145,32,188,28,1,0.81818
7145,32,188,29,1,0.45455
7145,32,188,30,1,0.81818
7145,32,188,31,1,0.45455
7145,32,188,32,1,-0.36364
7145,32,188,33,2,-0.36364
7145,32,188,34,1,-0.27273
7145,32,188,35,1,0.36364
7145,32,188,36,2,-0.63636
7145,32,188,37,2,0.45455
7145,32,188,38,1,0.63636
7145,32,188,39,1,0.45455
7145,32,188,40,1,0.18182
7145,32,188,41,1,0.27273
7145,32,188,42,2,-0.36364
7145,32,188,43,1,-0.54545
7145,32,188,44,1,0.18182
7145,32,188,45,1,0.81818
7145,32,188,46,1,0.090909
7145,32,188,47,2,-0.54545
7145,32,188,48,1,0.81818
7145,32,188,49,2,-0.54545
7145,32,188,50,2,-0.63636
7145,32,188,51,1,-0.090909
7145,32,189,1,1,-0.18182
7145,32,189,2,2,-0.18182
7145,32,189,3,2,-0.45455
7145,32,189,4,2,0.27273
7145,32,189,5,2,0.72727
7145,32,189,6,2,-0.36364
7145,32,189,7,2,0.45455
7145,32,189,8,2,0.54545
7145,32,189,9,1,0.72727
7145,32,189,10,1,-0.27273
7145,32,189,11,1,-0.36364
7145,32,189,12,2,0.36364
7145,32,189,13,1,0.36364
7145,32,189,14,2,-0.45455
7145,32,189,15,1,0.27273
7145,32,189,16,2,0.27273
7145,32,189,17,1,-0.36364
7145,32,189,18,2,0.54545
7145,32,189,19,1,-0.27273
7145,32,189,20,2,-0.18182
7145,32,189,21,2,-0.45455
7145,32,189,22,1,0.72727
7145,32,189,23,1,0.36364
7145,32,189,24,2,-0.18182
7145,32,189,25,2,-0.36364
7145,32,189,26,1,0.36364
7145,32,189,27,2,0.63636
7145,32,189,28,1,-0.45455
7145,32,189,29,1,-0.18182
7145,32,189,30,1,0.45455
7145,32,189,31,1,0.27273
7145,32,189,32,2,-0.45455
7145,32,189,33,1,-0.18182
7145,32,189,34,1,0.72727
7145,32,189,35,1,-0.36364
7145,32,189,36,1,0.45455
7145,32,189,37,2,-0.63636
7145,32,189,38,2,0.27273
7145,32,189,39,2,-0.27273
7145,32,189,40,2,0.090909
7145,32,189,41,1,0.54545
7145,32,189,42,1,-0.72727
7145,32,189,43,1,0.27273
7145,32,189,44,1,0.72727
7145,32,189,45,1,0.72727
7145,32,189,46,1,0.36364
7145,32,189,47,2,-0.81818
7145,32,189,48,2,0.18182
7145,32,189,49,1,-0.45455
7145,32,189,50,1,0.36364
7145,32,189,51,2,-0.36364
7145,32,190,1,2,0.18182
7145,32,190,2,2,0.090909
7145,32,190,3,2,-0.18182
7145,32,190,4,1,0.18182
7145,32,190,5,2,-0.27273
7145,32,190,6,1,-0.36364
7145,32,190,7,2,0.45455
7145,32,190,8,1,-0.090909
7145,32,190,9,1,0.36364
7145,32,190,10,2,-0.090909
7145,32,190,11,1,0.54545
7145,32,190,12,2,0.36364
7145,32,190,13,2,-0.18182
7145,32,190,14,2,-0.18182
7145,32,190,15,1,0.45455
7145,32,190,16,2,0.090909
7145,32,190,17,2,0.45455
7145,32,190,18,2,-0.090909
7145,32,190,19,2,-0.090909
7145,32,190,20,2,0.18182
7145,32,190,21,1,-0.090909
7145,32,190,22,1,-0.36364
7145,32,190,23,2,0.18182
7145,32,190,24,1,0.54545
7145,32,190,25,2,-0.45455
7145,32,190,26,1,0.63636
7145,32,190,27,2,0.18182
7145,32,190,28,1,0.36364
7145,32,190,29,1,0.18182
7145,32,190,30,1,-0.18182
7145,32,190,31,1,0.27273
7145,32,190,32,1,0.45455
7145,32,190,33,1,0.45455
7145,32,190,34,1,-0.36364
7145,32,190,35,1,0.54545
7145,32,190,36,2,-0.090909
7145,32,190,37,1,-0.36364
7145,32,190,38,1,0.18182
7145,32,190,39,2,-0.18182
7145,32,190,40,2,-0.18182
7145,32,190,41,1,0.090909
7145,32,190,42,1,0.63636
7145,32,190,43,2,0.090909
7145,32,190,44,1,0.72727
7145,32,190,45,2,-0.090909
7145,32,190,46,1,0.54545
7145,32,190,47,1,0.18182
7145,32,190,48,1,0.090909
7145,32,190,49,2,-0.27273
7145,32,190,50,1,0.18182
7145,32,190,51,2,-0.36364
7145,32,191,1,1,-0.63636
7145,32,191,2,2,0.81818
7145,32,191,3,1,-0.81818
7145,32,191,4,2,-0.18182
7145,32,191,5,2,-0.63636
7145,32,191,6,1,0.81818
7145,32,191,7,2,-0.18182
7145,32,191,8,2,-0.36364
7145,32,191,9,2,-0.27273
7145,32,191,10,2,-0.54545
7145,32,191,11,2,-0.36364
7145,32,191,12,2,0.36364
7145,32,191,13,2,-0.45455
7145,32,191,14,2,-0.81818
7145,32,191,15,2,-0.45455
7145,32,191,16,2,0.63636
7145,32,191,17,2,0.090909
7145,32,191,18,2,-0.63636
7145,32,191,19,2,-0.63636
7145,32,191,20,2,0.27273
7145,32,191,21,2,-0.27273
7145,32,191,22,2,-0.45455
7145,32,191,23,2,0.72727
7145,32,191,24,2,-0.18182
7145,32,191,25,2,0.81818
7145,32,191,26,2,0.36364
7145,32,191,27,2,0.45455
7145,32,191,28,2,-0.81818
7145,32,191,29,2,-0.54545
7145,32,191,30,2,-0.36364
7145,32,191,31,1,0.81818
7145,32,191,32,1,-0.63636
7145,32,191,33,2,-0.45455
7145,32,191,34,2,-0.36364
7145,32,191,35,2,-0.81818
7145,32,191,36,2,-0.81818
7145,32,191,37,2,0.36364
7145,32,191,38,2,-0.45455
7145,32,191,39,2,-0.18182
7145,32,191,40,2,-0.18182
7145,32,191,41,2,-0.36364
7145,32,191,42,1,0.81818
7145,32,191,43,2,0.18182
7145,32,191,44,2,-0.18182
7145,32,191,45,1,-0.27273
7145,32,191,46,2,-0.54545
7145,32,191,47,1,0.81818
7145,32,191,48,2,-0.63636
7145,32,191,49,2,-0.45455
7145,32,191,50,2,-0.81818
7145,32,191,51,2,-0.36364
7145,32,192,1,2,0.090909
7145,32,192,2,2,0.090909
7145,32,192,3,2,0.45455
7145,32,192,4,1,-0.54545
7145,32,192,5,1,0.18182
7145,32,192,6,2,-0.45455
7145,32,192,7,1,0.090909
7145,32,192,8,2,-0.54545
7145,32,192,9,1,0.27273
7145,32,192,10,1,0.36364
7145,32,192,11,2,-0.45455
7145,32,192,12,2,0.090909
7145,32,192,13,1,0.54545
7145,32,192,14,2,-0.45455
7145,32,192,15,1,0.090909
7145,32,192,16,2,-0.18182
7145,32,192,17,1,0.36364
7145,32,192,18,2,-0.18182
7145,32,192,19,1,0.27273
7145,32,192,20,1,-0.18182
7145,32,192,21,1,0.45455
7145,32,192,22,2,-0.36364
7145,32,192,23,2,-0.54545
7145,32,192,24,1,0.45455
7145,32,192,25,1,0.54545
7145,32,192,26,2,0.090909
7145,32,192,27,1,0.18182
7145,32,192,28,2,-0.36364
7145,32,192,29,2,-0.090909
7145,32,192,30,2,-0.54545
7145,32,192,31,2,0.090909
7145,32,192,32,2,-0.18182
7145,32,192,33,2,-0.54545
7145,32,192,34,2,-0.090909
7145,32,192,35,2,-0.27273
7145,32,192,36,2,-0.45455
7145,32,192,37,1,0.72727
7145,32,192,38,2,-0.45455
7145,32,192,39,2,-0.36364
7145,32,192,40,1,0.090909
7145,32,192,41,2,0.090909
7145,32,192,42,2,-0.54545
7145,32,192,43,1,0.36364
7145,32,192,44,1,0.18182
7145,32,192,45,1,0.63636
7145,32,192,46,2,0.090909
7145,32,192,47,2,-0.54545
7145,32,192,48,1,0.27273
7145,32,192,49,2,0.090909
7145,32,192,50,1,0.090909
7145,32,192,51,2,-0.45455
7145,33,193,1,1,0.090909
7145,33,193,2,1,-0.090909
7145,33,193,3,1,-0.090909
7145,33,193,4,2,0.36364
7145,33,193,5,1,0.27273
7145,33,193,6,2,-0.72727
7145,33,193,7,1,0.18182
7145,33,193,8,2,-0.45455
7145,33,193,9,1,0.090909
7145,33,193,10,2,-0.54545
7145,33,193,11,2,-0.54545
7145,33,193,12,1,0.090909
7145,33,193,13,2,-0.27273
7145,33,193,14,1,0.090909
7145,33,193,15,2,0.27273
7145,33,193,16,1,0.090909
7145,33,193,17,2,0.45455
7145,33,193,18,2,0.090909
7145,33,193,19,2,0.18182
7145,33,193,20,2,-0.45455
7145,33,193,21,2,-0.27273
7145,33,193,22,2,-0.45455
7145,33,193,23,2,-0.27273
7145,33,193,24,2,-0.45455
7145,33,193,25,1,0.36364
7145,33,193,26,1,0.090909
7145,33,193,27,1,-0.090909
7145,33,193,28,1,0.18182
7145,33,193,29,2,-0.45455
7145,33,193,30,2,-0.090909
7145,33,193,31,1,0.18182
7145,33,193,32,2,0.090909
7145,33,193,33,1,0.090909
7145,33,193,34,1,0.090909
7145,33,193,35,2,-0.27273
7145,33,193,36,2,-0.63636
7145,33,193,37,1,0.090909
7145,33,193,38,2,-0.27273
7145,33,193,39,1,0.45455
7145,33,193,40,1,0.36364
7145,33,193,41,2,-0.36364
7145,33,193,42,1,0.36364
7145,33,193,43,1,-0.090909
7145,33,193,44,2,-0.45455
7145,33,193,45,1,0.63636
7145,33,193,46,1,0.18182
7145,33,193,47,1,-0.090909
7145,33,193,48,2,-0.18182
7145,33,193,49,1,0.45455
7145,33,193,50,2,-0.63636
7145,33,193,51,2,-0.36364
7145,33,194,1,1,-0.090909
7145,33,194,2,2,-0.63636
7145,33,194,3,1,-0.090909
7145,33,194,4,2,0.36364
7145,33,194,5,2,0.18182
7145,33,194,6,2,-0.54545
7145,33,194,7,2,0.45455
7145,33,194,8,1,-0.27273
7145,33,194,9,2,-0.36364
7145,33,194,10,2,-0.36364
7145,33,194,11,2,-0.54545
7145,33,194,12,2,0.81818
7145,33,194,13,2,0.45455
7145,33,194,14,1,0.81818
7145,33,194,15,1,0.36364
7145,33,194,16,1,-0.27273
7145,33,194,17,1,0.36364
7145,33,194,18,2,-0.090909
7145,33,194,19,1,-0.090909
7145,33,194,20,2,-0.36364
7145,33,194,21,1,-0.54545
7145,33,194,22,1,0.36364
7145,33,194,23,2,0.72727
7145,33,194,24,2,-0.45455
7145,33,194,25,1,-0.81818
7145,33,194,26,1,-0.090909
7145,33,194,27,2,0.36364
7145,33,194,28,1,0.81818
7145,33,194,29,1,0.45455
7145,33,194,30,1,0.81818
7145,33,194,31,1,0.45455
7145,33,194,32,2,-0.36364
7145,33,194,33,2,-0.36364
7145,33,194,34,2,-0.27273
7145,33,194,35,1,0.36364
7145,33,194,36,2,-0.63636
7145,33,194,37,1,0.45455
7145,33,194,38,1,0.63636
