ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,33,194,39,1,0.45455
7145,33,194,40,1,0.18182
7145,33,194,41,1,0.27273
7145,33,194,42,2,-0.36364
7145,33,194,43,1,-0.54545
7145,33,194,44,2,0.18182
7145,33,194,45,1,0.81818
7145,33,194,46,2,0.090909
7145,33,194,47,2,-0.54545
7145,33,194,48,1,0.81818
7145,33,194,49,2,-0.54545
7145,33,194,50,2,-0.63636
7145,33,194,51,1,-0.090909
7145,33,195,1,2,-0.18182
7145,33,195,2,2,-0.18182
7145,33,195,3,1,-0.45455
7145,33,195,4,2,0.27273
7145,33,195,5,1,0.72727
7145,33,195,6,1,-0.36364
7145,33,195,7,2,0.45455
7145,33,195,8,2,0.54545
7145,33,195,9,1,0.72727
7145,33,195,10,1,-0.27273
7145,33,195,11,1,-0.36364
7145,33,195,12,2,0.36364
7145,33,195,13,1,0.36364
7145,33,195,14,2,-0.45455
7145,33,195,15,1,0.27273
7145,33,195,16,1,0.27273
7145,33,195,17,2,-0.36364
7145,33,195,18,2,0.54545
7145,33,195,19,1,-0.27273
7145,33,195,20,2,-0.18182
7145,33,195,21,2,-0.45455
7145,33,195,22,1,0.72727
7145,33,195,23,1,0.36364
7145,33,195,24,1,-0.18182
7145,33,195,25,2,-0.36364
7145,33,195,26,1,0.36364
7145,33,195,27,2,0.63636
7145,33,195,28,2,-0.45455
7145,33,195,29,2,-0.18182
7145,33,195,30,1,0.45455
7145,33,195,31,1,0.27273
7145,33,195,32,2,-0.45455
7145,33,195,33,2,-0.18182
7145,33,195,34,1,0.72727
7145,33,195,35,2,-0.36364
7145,33,195,36,1,0.45455
7145,33,195,37,1,-0.63636
7145,33,195,38,1,0.27273
7145,33,195,39,2,-0.27273
7145,33,195,40,1,0.090909
7145,33,195,41,2,0.54545
7145,33,195,42,2,-0.72727
7145,33,195,43,1,0.27273
7145,33,195,44,1,0.72727
7145,33,195,45,1,0.72727
7145,33,195,46,1,0.36364
7145,33,195,47,1,-0.81818
7145,33,195,48,2,0.18182
7145,33,195,49,2,-0.45455
7145,33,195,50,1,0.36364
7145,33,195,51,2,-0.36364
7145,33,196,1,1,0.18182
7145,33,196,2,1,0.090909
7145,33,196,3,2,-0.18182
7145,33,196,4,1,0.18182
7145,33,196,5,2,-0.27273
7145,33,196,6,2,-0.36364
7145,33,196,7,2,0.45455
7145,33,196,8,1,-0.090909
7145,33,196,9,1,0.36364
7145,33,196,10,1,-0.090909
7145,33,196,11,1,0.54545
7145,33,196,12,1,0.36364
7145,33,196,13,2,-0.18182
7145,33,196,14,2,-0.18182
7145,33,196,15,1,0.45455
7145,33,196,16,2,0.090909
7145,33,196,17,1,0.45455
7145,33,196,18,2,-0.090909
7145,33,196,19,2,-0.090909
7145,33,196,20,2,0.18182
7145,33,196,21,2,-0.090909
7145,33,196,22,2,-0.36364
7145,33,196,23,2,0.18182
7145,33,196,24,1,0.54545
7145,33,196,25,2,-0.45455
7145,33,196,26,1,0.63636
7145,33,196,27,2,0.18182
7145,33,196,28,1,0.36364
7145,33,196,29,1,0.18182
7145,33,196,30,2,-0.18182
7145,33,196,31,1,0.27273
7145,33,196,32,1,0.45455
7145,33,196,33,1,0.45455
7145,33,196,34,1,-0.36364
7145,33,196,35,1,0.54545
7145,33,196,36,2,-0.090909
7145,33,196,37,2,-0.36364
7145,33,196,38,1,0.18182
7145,33,196,39,2,-0.18182
7145,33,196,40,2,-0.18182
7145,33,196,41,1,0.090909
7145,33,196,42,1,0.63636
7145,33,196,43,1,0.090909
7145,33,196,44,1,0.72727
7145,33,196,45,1,-0.090909
7145,33,196,46,1,0.54545
7145,33,196,47,2,0.18182
7145,33,196,48,1,0.090909
7145,33,196,49,2,-0.27273
7145,33,196,50,1,0.18182
7145,33,196,51,2,-0.36364
7145,33,197,1,1,-0.63636
7145,33,197,2,2,0.81818
7145,33,197,3,1,-0.81818
7145,33,197,4,2,-0.18182
7145,33,197,5,2,-0.63636
7145,33,197,6,2,0.81818
7145,33,197,7,1,-0.18182
7145,33,197,8,2,-0.36364
7145,33,197,9,1,-0.27273
7145,33,197,10,1,-0.54545
7145,33,197,11,2,-0.36364
7145,33,197,12,1,0.36364
7145,33,197,13,2,-0.45455
7145,33,197,14,2,-0.81818
7145,33,197,15,2,-0.45455
7145,33,197,16,2,0.63636
7145,33,197,17,2,0.090909
7145,33,197,18,2,-0.63636
7145,33,197,19,2,-0.63636
7145,33,197,20,1,0.27273
7145,33,197,21,2,-0.27273
7145,33,197,22,2,-0.45455
7145,33,197,23,1,0.72727
7145,33,197,24,1,-0.18182
7145,33,197,25,2,0.81818
7145,33,197,26,2,0.36364
7145,33,197,27,2,0.45455
7145,33,197,28,2,-0.81818
7145,33,197,29,2,-0.54545
7145,33,197,30,2,-0.36364
7145,33,197,31,1,0.81818
7145,33,197,32,1,-0.63636
7145,33,197,33,2,-0.45455
7145,33,197,34,2,-0.36364
7145,33,197,35,2,-0.81818
7145,33,197,36,2,-0.81818
7145,33,197,37,2,0.36364
7145,33,197,38,2,-0.45455
7145,33,197,39,2,-0.18182
7145,33,197,40,2,-0.18182
7145,33,197,41,2,-0.36364
7145,33,197,42,1,0.81818
7145,33,197,43,2,0.18182
7145,33,197,44,2,-0.18182
7145,33,197,45,2,-0.27273
7145,33,197,46,2,-0.54545
7145,33,197,47,1,0.81818
7145,33,197,48,1,-0.63636
7145,33,197,49,2,-0.45455
7145,33,197,50,2,-0.81818
7145,33,197,51,2,-0.36364
7145,33,198,1,2,0.090909
7145,33,198,2,2,0.090909
7145,33,198,3,2,0.45455
7145,33,198,4,2,-0.54545
7145,33,198,5,1,0.18182
7145,33,198,6,2,-0.45455
7145,33,198,7,1,0.090909
7145,33,198,8,2,-0.54545
7145,33,198,9,1,0.27273
7145,33,198,10,1,0.36364
7145,33,198,11,2,-0.45455
7145,33,198,12,2,0.090909
7145,33,198,13,1,0.54545
7145,33,198,14,2,-0.45455
7145,33,198,15,2,0.090909
7145,33,198,16,1,-0.18182
7145,33,198,17,1,0.36364
7145,33,198,18,1,-0.18182
7145,33,198,19,1,0.27273
7145,33,198,20,1,-0.18182
7145,33,198,21,1,0.45455
7145,33,198,22,2,-0.36364
7145,33,198,23,2,-0.54545
7145,33,198,24,1,0.45455
7145,33,198,25,1,0.54545
7145,33,198,26,2,0.090909
7145,33,198,27,1,0.18182
7145,33,198,28,2,-0.36364
7145,33,198,29,2,-0.090909
7145,33,198,30,2,-0.54545
7145,33,198,31,2,0.090909
7145,33,198,32,2,-0.18182
7145,33,198,33,2,-0.54545
7145,33,198,34,1,-0.090909
7145,33,198,35,2,-0.27273
7145,33,198,36,2,-0.45455
7145,33,198,37,1,0.72727
7145,33,198,38,2,-0.45455
7145,33,198,39,2,-0.36364
7145,33,198,40,1,0.090909
7145,33,198,41,2,0.090909
7145,33,198,42,2,-0.54545
7145,33,198,43,1,0.36364
7145,33,198,44,1,0.18182
7145,33,198,45,1,0.63636
7145,33,198,46,2,0.090909
7145,33,198,47,2,-0.54545
7145,33,198,48,1,0.27273
7145,33,198,49,1,0.090909
7145,33,198,50,2,0.090909
7145,33,198,51,2,-0.45455
7145,34,199,1,2,0.090909
7145,34,199,2,1,-0.090909
7145,34,199,3,1,-0.090909
7145,34,199,4,1,0.36364
7145,34,199,5,2,0.27273
7145,34,199,6,1,-0.72727
7145,34,199,7,2,0.18182
7145,34,199,8,2,-0.45455
7145,34,199,9,1,0.090909
7145,34,199,10,2,-0.54545
7145,34,199,11,2,-0.54545
7145,34,199,12,2,0.090909
7145,34,199,13,2,-0.27273
7145,34,199,14,1,0.090909
7145,34,199,15,2,0.27273
7145,34,199,16,1,0.090909
7145,34,199,17,1,0.45455
7145,34,199,18,1,0.090909
7145,34,199,19,1,0.18182
7145,34,199,20,2,-0.45455
7145,34,199,21,2,-0.27273
7145,34,199,22,2,-0.45455
7145,34,199,23,2,-0.27273
7145,34,199,24,2,-0.45455
7145,34,199,25,1,0.36364
7145,34,199,26,1,0.090909
7145,34,199,27,1,-0.090909
7145,34,199,28,1,0.18182
7145,34,199,29,2,-0.45455
7145,34,199,30,2,-0.090909
7145,34,199,31,1,0.18182
7145,34,199,32,2,0.090909
7145,34,199,33,1,0.090909
7145,34,199,34,1,0.090909
7145,34,199,35,2,-0.27273
7145,34,199,36,1,-0.63636
7145,34,199,37,1,0.090909
7145,34,199,38,1,-0.27273
7145,34,199,39,1,0.45455
7145,34,199,40,1,0.36364
7145,34,199,41,2,-0.36364
7145,34,199,42,1,0.36364
7145,34,199,43,2,-0.090909
7145,34,199,44,2,-0.45455
7145,34,199,45,1,0.63636
7145,34,199,46,1,0.18182
7145,34,199,47,1,-0.090909
7145,34,199,48,2,-0.18182
7145,34,199,49,1,0.45455
7145,34,199,50,2,-0.63636
7145,34,199,51,2,-0.36364
7145,34,200,1,1,-0.090909
7145,34,200,2,1,-0.63636
7145,34,200,3,1,-0.090909
7145,34,200,4,1,0.36364
7145,34,200,5,1,0.18182
7145,34,200,6,1,-0.54545
7145,34,200,7,2,0.45455
7145,34,200,8,2,-0.27273
7145,34,200,9,2,-0.36364
7145,34,200,10,2,-0.36364
7145,34,200,11,2,-0.54545
7145,34,200,12,2,0.81818
7145,34,200,13,2,0.45455
7145,34,200,14,1,0.81818
7145,34,200,15,2,0.36364
7145,34,200,16,1,-0.27273
7145,34,200,17,1,0.36364
7145,34,200,18,2,-0.090909
7145,34,200,19,2,-0.090909
7145,34,200,20,2,-0.36364
7145,34,200,21,2,-0.54545
7145,34,200,22,1,0.36364
7145,34,200,23,2,0.72727
7145,34,200,24,1,-0.45455
7145,34,200,25,1,-0.81818
7145,34,200,26,2,-0.090909
7145,34,200,27,1,0.36364
7145,34,200,28,1,0.81818
7145,34,200,29,1,0.45455
7145,34,200,30,1,0.81818
7145,34,200,31,1,0.45455
7145,34,200,32,1,-0.36364
7145,34,200,33,1,-0.36364
7145,34,200,34,1,-0.27273
7145,34,200,35,1,0.36364
7145,34,200,36,1,-0.63636
7145,34,200,37,1,0.45455
7145,34,200,38,2,0.63636
7145,34,200,39,1,0.45455
7145,34,200,40,1,0.18182
7145,34,200,41,1,0.27273
7145,34,200,42,1,-0.36364
7145,34,200,43,2,-0.54545
7145,34,200,44,2,0.18182
7145,34,200,45,1,0.81818
7145,34,200,46,1,0.090909
7145,34,200,47,2,-0.54545
7145,34,200,48,1,0.81818
7145,34,200,49,2,-0.54545
7145,34,200,50,2,-0.63636
7145,34,200,51,1,-0.090909
7145,34,201,1,1,-0.18182
7145,34,201,2,2,-0.18182
7145,34,201,3,2,-0.45455
7145,34,201,4,2,0.27273
7145,34,201,5,2,0.72727
7145,34,201,6,2,-0.36364
7145,34,201,7,2,0.45455
7145,34,201,8,2,0.54545
7145,34,201,9,1,0.72727
7145,34,201,10,1,-0.27273
7145,34,201,11,2,-0.36364
7145,34,201,12,1,0.36364
7145,34,201,13,1,0.36364
7145,34,201,14,1,-0.45455
7145,34,201,15,1,0.27273
7145,34,201,16,2,0.27273
7145,34,201,17,2,-0.36364
7145,34,201,18,1,0.54545
7145,34,201,19,2,-0.27273
7145,34,201,20,2,-0.18182
7145,34,201,21,2,-0.45455
7145,34,201,22,1,0.72727
7145,34,201,23,2,0.36364
7145,34,201,24,1,-0.18182
7145,34,201,25,2,-0.36364
7145,34,201,26,1,0.36364
7145,34,201,27,2,0.63636
7145,34,201,28,2,-0.45455
7145,34,201,29,2,-0.18182
7145,34,201,30,1,0.45455
7145,34,201,31,1,0.27273
7145,34,201,32,2,-0.45455
7145,34,201,33,2,-0.18182
7145,34,201,34,1,0.72727
7145,34,201,35,2,-0.36364
7145,34,201,36,1,0.45455
7145,34,201,37,1,-0.63636
7145,34,201,38,1,0.27273
7145,34,201,39,2,-0.27273
7145,34,201,40,1,0.090909
7145,34,201,41,2,0.54545
7145,34,201,42,2,-0.72727
7145,34,201,43,1,0.27273
7145,34,201,44,1,0.72727
7145,34,201,45,1,0.72727
7145,34,201,46,1,0.36364
7145,34,201,47,1,-0.81818
7145,34,201,48,2,0.18182
7145,34,201,49,2,-0.45455
7145,34,201,50,1,0.36364
7145,34,201,51,2,-0.36364
7145,34,202,1,2,0.18182
7145,34,202,2,2,0.090909
7145,34,202,3,1,-0.18182
7145,34,202,4,1,0.18182
7145,34,202,5,2,-0.27273
7145,34,202,6,1,-0.36364
7145,34,202,7,1,0.45455
7145,34,202,8,1,-0.090909
7145,34,202,9,1,0.36364
7145,34,202,10,1,-0.090909
7145,34,202,11,2,0.54545
7145,34,202,12,1,0.36364
7145,34,202,13,2,-0.18182
7145,34,202,14,2,-0.18182
7145,34,202,15,1,0.45455
7145,34,202,16,2,0.090909
7145,34,202,17,1,0.45455
7145,34,202,18,1,-0.090909
7145,34,202,19,2,-0.090909
7145,34,202,20,2,0.18182
7145,34,202,21,1,-0.090909
7145,34,202,22,2,-0.36364
7145,34,202,23,1,0.18182
7145,34,202,24,1,0.54545
7145,34,202,25,2,-0.45455
7145,34,202,26,1,0.63636
7145,34,202,27,2,0.18182
7145,34,202,28,1,0.36364
7145,34,202,29,1,0.18182
7145,34,202,30,2,-0.18182
7145,34,202,31,1,0.27273
7145,34,202,32,1,0.45455
7145,34,202,33,1,0.45455
7145,34,202,34,2,-0.36364
7145,34,202,35,1,0.54545
7145,34,202,36,2,-0.090909
7145,34,202,37,2,-0.36364
7145,34,202,38,1,0.18182
7145,34,202,39,2,-0.18182
7145,34,202,40,2,-0.18182
7145,34,202,41,2,0.090909
7145,34,202,42,1,0.63636
7145,34,202,43,1,0.090909
7145,34,202,44,1,0.72727
7145,34,202,45,1,-0.090909
7145,34,202,46,1,0.54545
7145,34,202,47,1,0.18182
7145,34,202,48,2,0.090909
7145,34,202,49,2,-0.27273
7145,34,202,50,2,0.18182
7145,34,202,51,2,-0.36364
7145,34,203,1,2,-0.63636
7145,34,203,2,2,0.81818
7145,34,203,3,1,-0.81818
7145,34,203,4,1,-0.18182
7145,34,203,5,2,-0.63636
7145,34,203,6,1,0.81818
7145,34,203,7,2,-0.18182
7145,34,203,8,2,-0.36364
7145,34,203,9,1,-0.27273
7145,34,203,10,2,-0.54545
7145,34,203,11,2,-0.36364
7145,34,203,12,2,0.36364
7145,34,203,13,2,-0.45455
7145,34,203,14,1,-0.81818
7145,34,203,15,2,-0.45455
7145,34,203,16,2,0.63636
7145,34,203,17,1,0.090909
7145,34,203,18,2,-0.63636
7145,34,203,19,2,-0.63636
7145,34,203,20,2,0.27273
7145,34,203,21,2,-0.27273
7145,34,203,22,2,-0.45455
7145,34,203,23,2,0.72727
7145,34,203,24,2,-0.18182
7145,34,203,25,1,0.81818
7145,34,203,26,2,0.36364
7145,34,203,27,1,0.45455
7145,34,203,28,2,-0.81818
7145,34,203,29,2,-0.54545
7145,34,203,30,2,-0.36364
7145,34,203,31,1,0.81818
7145,34,203,32,2,-0.63636
7145,34,203,33,2,-0.45455
7145,34,203,34,2,-0.36364
7145,34,203,35,2,-0.81818
7145,34,203,36,2,-0.81818
7145,34,203,37,2,0.36364
7145,34,203,38,2,-0.45455
7145,34,203,39,2,-0.18182
7145,34,203,40,2,-0.18182
7145,34,203,41,2,-0.36364
7145,34,203,42,1,0.81818
7145,34,203,43,2,0.18182
7145,34,203,44,2,-0.18182
7145,34,203,45,1,-0.27273
7145,34,203,46,2,-0.54545
7145,34,203,47,1,0.81818
7145,34,203,48,2,-0.63636
7145,34,203,49,2,-0.45455
7145,34,203,50,2,-0.81818
7145,34,203,51,2,-0.36364
7145,34,204,1,1,0.090909
7145,34,204,2,2,0.090909
7145,34,204,3,1,0.45455
7145,34,204,4,2,-0.54545
7145,34,204,5,2,0.18182
7145,34,204,6,2,-0.45455
7145,34,204,7,2,0.090909
7145,34,204,8,2,-0.54545
7145,34,204,9,2,0.27273
7145,34,204,10,1,0.36364
7145,34,204,11,2,-0.45455
7145,34,204,12,1,0.090909
7145,34,204,13,1,0.54545
7145,34,204,14,2,-0.45455
7145,34,204,15,2,0.090909
7145,34,204,16,1,-0.18182
7145,34,204,17,1,0.36364
7145,34,204,18,2,-0.18182
7145,34,204,19,1,0.27273
7145,34,204,20,1,-0.18182
7145,34,204,21,1,0.45455
7145,34,204,22,2,-0.36364
7145,34,204,23,2,-0.54545
7145,34,204,24,1,0.45455
7145,34,204,25,1,0.54545
7145,34,204,26,1,0.090909
7145,34,204,27,1,0.18182
7145,34,204,28,2,-0.36364
7145,34,204,29,2,-0.090909
7145,34,204,30,2,-0.54545
7145,34,204,31,1,0.090909
7145,34,204,32,2,-0.18182
7145,34,204,33,2,-0.54545
7145,34,204,34,2,-0.090909
7145,34,204,35,2,-0.27273
7145,34,204,36,2,-0.45455
7145,34,204,37,1,0.72727
7145,34,204,38,2,-0.45455
7145,34,204,39,2,-0.36364
7145,34,204,40,1,0.090909
7145,34,204,41,1,0.090909
7145,34,204,42,2,-0.54545
7145,34,204,43,1,0.36364
7145,34,204,44,1,0.18182
7145,34,204,45,1,0.63636
7145,34,204,46,2,0.090909
7145,34,204,47,2,-0.54545
7145,34,204,48,1,0.27273
7145,34,204,49,2,0.090909
7145,34,204,50,1,0.090909
7145,34,204,51,2,-0.45455
7145,35,205,1,2,0.090909
7145,35,205,2,1,-0.090909
7145,35,205,3,2,-0.090909
7145,35,205,4,2,0.36364
7145,35,205,5,1,0.27273
7145,35,205,6,1,-0.72727
7145,35,205,7,1,0.18182
7145,35,205,8,2,-0.45455
7145,35,205,9,1,0.090909
7145,35,205,10,2,-0.54545
7145,35,205,11,2,-0.54545
7145,35,205,12,2,0.090909
7145,35,205,13,2,-0.27273
7145,35,205,14,1,0.090909
7145,35,205,15,1,0.27273
7145,35,205,16,1,0.090909
7145,35,205,17,1,0.45455
7145,35,205,18,1,0.090909
7145,35,205,19,1,0.18182
7145,35,205,20,2,-0.45455
7145,35,205,21,2,-0.27273
7145,35,205,22,2,-0.45455
7145,35,205,23,2,-0.27273
7145,35,205,24,2,-0.45455
7145,35,205,25,1,0.36364
7145,35,205,26,2,0.090909
7145,35,205,27,1,-0.090909
7145,35,205,28,1,0.18182
7145,35,205,29,1,-0.45455
7145,35,205,30,2,-0.090909
7145,35,205,31,1,0.18182
7145,35,205,32,2,0.090909
7145,35,205,33,1,0.090909
7145,35,205,34,1,0.090909
7145,35,205,35,2,-0.27273
7145,35,205,36,2,-0.63636
7145,35,205,37,2,0.090909
7145,35,205,38,2,-0.27273
7145,35,205,39,1,0.45455
7145,35,205,40,1,0.36364
7145,35,205,41,2,-0.36364
7145,35,205,42,1,0.36364
7145,35,205,43,1,-0.090909
7145,35,205,44,2,-0.45455
7145,35,205,45,1,0.63636
7145,35,205,46,1,0.18182
7145,35,205,47,1,-0.090909
7145,35,205,48,1,-0.18182
7145,35,205,49,1,0.45455
7145,35,205,50,2,-0.63636
7145,35,205,51,2,-0.36364
7145,35,206,1,1,-0.090909
7145,35,206,2,1,-0.63636
7145,35,206,3,2,-0.090909
7145,35,206,4,1,0.36364
7145,35,206,5,1,0.18182
7145,35,206,6,1,-0.54545
7145,35,206,7,1,0.45455
7145,35,206,8,1,-0.27273
7145,35,206,9,2,-0.36364
7145,35,206,10,2,-0.36364
7145,35,206,11,2,-0.54545
7145,35,206,12,1,0.81818
7145,35,206,13,1,0.45455
7145,35,206,14,1,0.81818
7145,35,206,15,2,0.36364
7145,35,206,16,1,-0.27273
7145,35,206,17,2,0.36364
7145,35,206,18,2,-0.090909
7145,35,206,19,1,-0.090909
7145,35,206,20,1,-0.36364
7145,35,206,21,2,-0.54545
7145,35,206,22,2,0.36364
7145,35,206,23,2,0.72727
7145,35,206,24,1,-0.45455
7145,35,206,25,2,-0.81818
7145,35,206,26,2,-0.090909
7145,35,206,27,1,0.36364
7145,35,206,28,1,0.81818
7145,35,206,29,2,0.45455
7145,35,206,30,1,0.81818
7145,35,206,31,1,0.45455
7145,35,206,32,1,-0.36364
7145,35,206,33,2,-0.36364
7145,35,206,34,1,-0.27273
7145,35,206,35,1,0.36364
7145,35,206,36,2,-0.63636
7145,35,206,37,2,0.45455
7145,35,206,38,2,0.63636
7145,35,206,39,1,0.45455
7145,35,206,40,1,0.18182
7145,35,206,41,2,0.27273
7145,35,206,42,2,-0.36364
7145,35,206,43,1,-0.54545
7145,35,206,44,1,0.18182
7145,35,206,45,1,0.81818
7145,35,206,46,2,0.090909
7145,35,206,47,2,-0.54545
7145,35,206,48,1,0.81818
7145,35,206,49,2,-0.54545
7145,35,206,50,2,-0.63636
7145,35,206,51,1,-0.090909
7145,35,207,1,2,-0.18182
7145,35,207,2,2,-0.18182
7145,35,207,3,2,-0.45455
7145,35,207,4,2,0.27273
7145,35,207,5,1,0.72727
7145,35,207,6,2,-0.36364
7145,35,207,7,1,0.45455
7145,35,207,8,2,0.54545
7145,35,207,9,1,0.72727
7145,35,207,10,1,-0.27273
7145,35,207,11,2,-0.36364
7145,35,207,12,2,0.36364
7145,35,207,13,2,0.36364
7145,35,207,14,1,-0.45455
7145,35,207,15,1,0.27273
7145,35,207,16,1,0.27273
7145,35,207,17,2,-0.36364
7145,35,207,18,1,0.54545
7145,35,207,19,1,-0.27273
7145,35,207,20,2,-0.18182
7145,35,207,21,1,-0.45455
7145,35,207,22,1,0.72727
7145,35,207,23,1,0.36364
7145,35,207,24,2,-0.18182
7145,35,207,25,2,-0.36364
7145,35,207,26,1,0.36364
7145,35,207,27,2,0.63636
7145,35,207,28,1,-0.45455
7145,35,207,29,2,-0.18182
7145,35,207,30,1,0.45455
7145,35,207,31,1,0.27273
7145,35,207,32,2,-0.45455
7145,35,207,33,1,-0.18182
7145,35,207,34,1,0.72727
7145,35,207,35,2,-0.36364
7145,35,207,36,2,0.45455
7145,35,207,37,1,-0.63636
7145,35,207,38,1,0.27273
7145,35,207,39,2,-0.27273
7145,35,207,40,2,0.090909
7145,35,207,41,2,0.54545
7145,35,207,42,2,-0.72727
7145,35,207,43,1,0.27273
7145,35,207,44,1,0.72727
7145,35,207,45,1,0.72727
7145,35,207,46,1,0.36364
7145,35,207,47,1,-0.81818
7145,35,207,48,2,0.18182
7145,35,207,49,2,-0.45455
7145,35,207,50,2,0.36364
7145,35,207,51,2,-0.36364
7145,35,208,1,2,0.18182
7145,35,208,2,2,0.090909
7145,35,208,3,2,-0.18182
7145,35,208,4,1,0.18182
7145,35,208,5,2,-0.27273
7145,35,208,6,2,-0.36364
7145,35,208,7,1,0.45455
7145,35,208,8,1,-0.090909
7145,35,208,9,2,0.36364
7145,35,208,10,2,-0.090909
7145,35,208,11,1,0.54545
7145,35,208,12,1,0.36364
7145,35,208,13,2,-0.18182
7145,35,208,14,2,-0.18182
7145,35,208,15,1,0.45455
7145,35,208,16,2,0.090909
7145,35,208,17,1,0.45455
7145,35,208,18,1,-0.090909
7145,35,208,19,2,-0.090909
7145,35,208,20,2,0.18182
7145,35,208,21,1,-0.090909
7145,35,208,22,1,-0.36364
7145,35,208,23,2,0.18182
7145,35,208,24,1,0.54545
7145,35,208,25,1,-0.45455
7145,35,208,26,1,0.63636
7145,35,208,27,2,0.18182
7145,35,208,28,1,0.36364
7145,35,208,29,1,0.18182
7145,35,208,30,1,-0.18182
7145,35,208,31,1,0.27273
7145,35,208,32,1,0.45455
7145,35,208,33,1,0.45455
7145,35,208,34,2,-0.36364
7145,35,208,35,1,0.54545
7145,35,208,36,2,-0.090909
7145,35,208,37,1,-0.36364
7145,35,208,38,1,0.18182
7145,35,208,39,2,-0.18182
7145,35,208,40,2,-0.18182
7145,35,208,41,1,0.090909
7145,35,208,42,1,0.63636
7145,35,208,43,1,0.090909
7145,35,208,44,1,0.72727
7145,35,208,45,1,-0.090909
7145,35,208,46,1,0.54545
7145,35,208,47,2,0.18182
7145,35,208,48,1,0.090909
7145,35,208,49,2,-0.27273
7145,35,208,50,1,0.18182
7145,35,208,51,2,-0.36364
7145,35,209,1,2,-0.63636
7145,35,209,2,2,0.81818
7145,35,209,3,1,-0.81818
7145,35,209,4,1,-0.18182
7145,35,209,5,2,-0.63636
7145,35,209,6,1,0.81818
7145,35,209,7,2,-0.18182
7145,35,209,8,2,-0.36364
7145,35,209,9,1,-0.27273
7145,35,209,10,2,-0.54545
7145,35,209,11,2,-0.36364
7145,35,209,12,2,0.36364
7145,35,209,13,1,-0.45455
7145,35,209,14,2,-0.81818
7145,35,209,15,2,-0.45455
7145,35,209,16,2,0.63636
7145,35,209,17,1,0.090909
7145,35,209,18,1,-0.63636
7145,35,209,19,2,-0.63636
7145,35,209,20,1,0.27273
7145,35,209,21,2,-0.27273
7145,35,209,22,2,-0.45455
7145,35,209,23,2,0.72727
7145,35,209,24,1,-0.18182
7145,35,209,25,2,0.81818
7145,35,209,26,1,0.36364
7145,35,209,27,1,0.45455
7145,35,209,28,2,-0.81818
7145,35,209,29,1,-0.54545
7145,35,209,30,1,-0.36364
7145,35,209,31,1,0.81818
7145,35,209,32,1,-0.63636
7145,35,209,33,2,-0.45455
7145,35,209,34,2,-0.36364
7145,35,209,35,2,-0.81818
7145,35,209,36,2,-0.81818
7145,35,209,37,2,0.36364
7145,35,209,38,2,-0.45455
7145,35,209,39,2,-0.18182
7145,35,209,40,2,-0.18182
7145,35,209,41,2,-0.36364
7145,35,209,42,1,0.81818
7145,35,209,43,2,0.18182
7145,35,209,44,2,-0.18182
7145,35,209,45,2,-0.27273
7145,35,209,46,2,-0.54545
7145,35,209,47,1,0.81818
7145,35,209,48,2,-0.63636
7145,35,209,49,2,-0.45455
7145,35,209,50,2,-0.81818
7145,35,209,51,2,-0.36364
7145,35,210,1,2,0.090909
7145,35,210,2,2,0.090909
7145,35,210,3,1,0.45455
7145,35,210,4,1,-0.54545
7145,35,210,5,1,0.18182
7145,35,210,6,2,-0.45455
7145,35,210,7,1,0.090909
7145,35,210,8,2,-0.54545
7145,35,210,9,2,0.27273
7145,35,210,10,1,0.36364
7145,35,210,11,2,-0.45455
7145,35,210,12,2,0.090909
7145,35,210,13,1,0.54545
7145,35,210,14,2,-0.45455
7145,35,210,15,1,0.090909
7145,35,210,16,1,-0.18182
7145,35,210,17,1,0.36364
7145,35,210,18,2,-0.18182
7145,35,210,19,1,0.27273
