ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,35,210,20,2,-0.18182
7145,35,210,21,1,0.45455
7145,35,210,22,2,-0.36364
7145,35,210,23,2,-0.54545
7145,35,210,24,1,0.45455
7145,35,210,25,1,0.54545
7145,35,210,26,2,0.090909
7145,35,210,27,1,0.18182
7145,35,210,28,2,-0.36364
7145,35,210,29,2,-0.090909
7145,35,210,30,2,-0.54545
7145,35,210,31,1,0.090909
7145,35,210,32,2,-0.18182
7145,35,210,33,2,-0.54545
7145,35,210,34,2,-0.090909
7145,35,210,35,2,-0.27273
7145,35,210,36,2,-0.45455
7145,35,210,37,1,0.72727
7145,35,210,38,2,-0.45455
7145,35,210,39,2,-0.36364
7145,35,210,40,1,0.090909
7145,35,210,41,2,0.090909
7145,35,210,42,2,-0.54545
7145,35,210,43,1,0.36364
7145,35,210,44,1,0.18182
7145,35,210,45,1,0.63636
7145,35,210,46,2,0.090909
7145,35,210,47,2,-0.54545
7145,35,210,48,1,0.27273
7145,35,210,49,1,0.090909
7145,35,210,50,2,0.090909
7145,35,210,51,2,-0.45455
7145,36,211,1,2,0.090909
7145,36,211,2,1,-0.090909
7145,36,211,3,1,-0.090909
7145,36,211,4,2,0.36364
7145,36,211,5,2,0.27273
7145,36,211,6,1,-0.72727
7145,36,211,7,1,0.18182
7145,36,211,8,2,-0.45455
7145,36,211,9,1,0.090909
7145,36,211,10,2,-0.54545
7145,36,211,11,2,-0.54545
7145,36,211,12,1,0.090909
7145,36,211,13,2,-0.27273
7145,36,211,14,1,0.090909
7145,36,211,15,2,0.27273
7145,36,211,16,1,0.090909
7145,36,211,17,2,0.45455
7145,36,211,18,1,0.090909
7145,36,211,19,1,0.18182
7145,36,211,20,2,-0.45455
7145,36,211,21,2,-0.27273
7145,36,211,22,2,-0.45455
7145,36,211,23,2,-0.27273
7145,36,211,24,2,-0.45455
7145,36,211,25,2,0.36364
7145,36,211,26,1,0.090909
7145,36,211,27,2,-0.090909
7145,36,211,28,1,0.18182
7145,36,211,29,2,-0.45455
7145,36,211,30,1,-0.090909
7145,36,211,31,1,0.18182
7145,36,211,32,2,0.090909
7145,36,211,33,1,0.090909
7145,36,211,34,1,0.090909
7145,36,211,35,2,-0.27273
7145,36,211,36,2,-0.63636
7145,36,211,37,2,0.090909
7145,36,211,38,1,-0.27273
7145,36,211,39,1,0.45455
7145,36,211,40,1,0.36364
7145,36,211,41,2,-0.36364
7145,36,211,42,1,0.36364
7145,36,211,43,1,-0.090909
7145,36,211,44,2,-0.45455
7145,36,211,45,1,0.63636
7145,36,211,46,1,0.18182
7145,36,211,47,2,-0.090909
7145,36,211,48,2,-0.18182
7145,36,211,49,1,0.45455
7145,36,211,50,2,-0.63636
7145,36,211,51,2,-0.36364
7145,36,212,1,2,-0.090909
7145,36,212,2,2,-0.63636
7145,36,212,3,2,-0.090909
7145,36,212,4,2,0.36364
7145,36,212,5,1,0.18182
7145,36,212,6,2,-0.54545
7145,36,212,7,2,0.45455
7145,36,212,8,1,-0.27273
7145,36,212,9,2,-0.36364
7145,36,212,10,2,-0.36364
7145,36,212,11,2,-0.54545
7145,36,212,12,2,0.81818
7145,36,212,13,1,0.45455
7145,36,212,14,1,0.81818
7145,36,212,15,2,0.36364
7145,36,212,16,2,-0.27273
7145,36,212,17,1,0.36364
7145,36,212,18,1,-0.090909
7145,36,212,19,1,-0.090909
7145,36,212,20,2,-0.36364
7145,36,212,21,1,-0.54545
7145,36,212,22,1,0.36364
7145,36,212,23,2,0.72727
7145,36,212,24,1,-0.45455
7145,36,212,25,2,-0.81818
7145,36,212,26,2,-0.090909
7145,36,212,27,1,0.36364
7145,36,212,28,2,0.81818
7145,36,212,29,1,0.45455
7145,36,212,30,1,0.81818
7145,36,212,31,1,0.45455
7145,36,212,32,2,-0.36364
7145,36,212,33,2,-0.36364
7145,36,212,34,2,-0.27273
7145,36,212,35,1,0.36364
7145,36,212,36,2,-0.63636
7145,36,212,37,1,0.45455
7145,36,212,38,2,0.63636
7145,36,212,39,1,0.45455
7145,36,212,40,2,0.18182
7145,36,212,41,1,0.27273
7145,36,212,42,2,-0.36364
7145,36,212,43,1,-0.54545
7145,36,212,44,1,0.18182
7145,36,212,45,1,0.81818
7145,36,212,46,2,0.090909
7145,36,212,47,2,-0.54545
7145,36,212,48,1,0.81818
7145,36,212,49,2,-0.54545
7145,36,212,50,2,-0.63636
7145,36,212,51,1,-0.090909
7145,36,213,1,2,-0.18182
7145,36,213,2,1,-0.18182
7145,36,213,3,2,-0.45455
7145,36,213,4,2,0.27273
7145,36,213,5,2,0.72727
7145,36,213,6,2,-0.36364
7145,36,213,7,2,0.45455
7145,36,213,8,1,0.54545
7145,36,213,9,1,0.72727
7145,36,213,10,1,-0.27273
7145,36,213,11,2,-0.36364
7145,36,213,12,1,0.36364
7145,36,213,13,1,0.36364
7145,36,213,14,1,-0.45455
7145,36,213,15,1,0.27273
7145,36,213,16,1,0.27273
7145,36,213,17,2,-0.36364
7145,36,213,18,1,0.54545
7145,36,213,19,1,-0.27273
7145,36,213,20,2,-0.18182
7145,36,213,21,2,-0.45455
7145,36,213,22,1,0.72727
7145,36,213,23,1,0.36364
7145,36,213,24,2,-0.18182
7145,36,213,25,2,-0.36364
7145,36,213,26,1,0.36364
7145,36,213,27,2,0.63636
7145,36,213,28,1,-0.45455
7145,36,213,29,1,-0.18182
7145,36,213,30,1,0.45455
7145,36,213,31,1,0.27273
7145,36,213,32,2,-0.45455
7145,36,213,33,2,-0.18182
7145,36,213,34,1,0.72727
7145,36,213,35,2,-0.36364
7145,36,213,36,1,0.45455
7145,36,213,37,1,-0.63636
7145,36,213,38,1,0.27273
7145,36,213,39,2,-0.27273
7145,36,213,40,2,0.090909
7145,36,213,41,1,0.54545
7145,36,213,42,1,-0.72727
7145,36,213,43,1,0.27273
7145,36,213,44,1,0.72727
7145,36,213,45,1,0.72727
7145,36,213,46,1,0.36364
7145,36,213,47,2,-0.81818
7145,36,213,48,2,0.18182
7145,36,213,49,2,-0.45455
7145,36,213,50,1,0.36364
7145,36,213,51,2,-0.36364
7145,36,214,1,2,0.18182
7145,36,214,2,2,0.090909
7145,36,214,3,2,-0.18182
7145,36,214,4,1,0.18182
7145,36,214,5,2,-0.27273
7145,36,214,6,1,-0.36364
7145,36,214,7,1,0.45455
7145,36,214,8,1,-0.090909
7145,36,214,9,2,0.36364
7145,36,214,10,1,-0.090909
7145,36,214,11,2,0.54545
7145,36,214,12,1,0.36364
7145,36,214,13,1,-0.18182
7145,36,214,14,2,-0.18182
7145,36,214,15,1,0.45455
7145,36,214,16,1,0.090909
7145,36,214,17,1,0.45455
7145,36,214,18,2,-0.090909
7145,36,214,19,2,-0.090909
7145,36,214,20,2,0.18182
7145,36,214,21,1,-0.090909
7145,36,214,22,2,-0.36364
7145,36,214,23,2,0.18182
7145,36,214,24,1,0.54545
7145,36,214,25,1,-0.45455
7145,36,214,26,1,0.63636
7145,36,214,27,2,0.18182
7145,36,214,28,1,0.36364
7145,36,214,29,1,0.18182
7145,36,214,30,2,-0.18182
7145,36,214,31,1,0.27273
7145,36,214,32,1,0.45455
7145,36,214,33,1,0.45455
7145,36,214,34,2,-0.36364
7145,36,214,35,1,0.54545
7145,36,214,36,2,-0.090909
7145,36,214,37,2,-0.36364
7145,36,214,38,1,0.18182
7145,36,214,39,2,-0.18182
7145,36,214,40,2,-0.18182
7145,36,214,41,2,0.090909
7145,36,214,42,1,0.63636
7145,36,214,43,1,0.090909
7145,36,214,44,1,0.72727
7145,36,214,45,2,-0.090909
7145,36,214,46,1,0.54545
7145,36,214,47,1,0.18182
7145,36,214,48,1,0.090909
7145,36,214,49,2,-0.27273
7145,36,214,50,1,0.18182
7145,36,214,51,2,-0.36364
7145,36,215,1,2,-0.63636
7145,36,215,2,1,0.81818
7145,36,215,3,1,-0.81818
7145,36,215,4,2,-0.18182
7145,36,215,5,2,-0.63636
7145,36,215,6,1,0.81818
7145,36,215,7,1,-0.18182
7145,36,215,8,1,-0.36364
7145,36,215,9,1,-0.27273
7145,36,215,10,2,-0.54545
7145,36,215,11,2,-0.36364
7145,36,215,12,1,0.36364
7145,36,215,13,2,-0.45455
7145,36,215,14,2,-0.81818
7145,36,215,15,2,-0.45455
7145,36,215,16,2,0.63636
7145,36,215,17,1,0.090909
7145,36,215,18,2,-0.63636
7145,36,215,19,2,-0.63636
7145,36,215,20,2,0.27273
7145,36,215,21,2,-0.27273
7145,36,215,22,2,-0.45455
7145,36,215,23,2,0.72727
7145,36,215,24,2,-0.18182
7145,36,215,25,2,0.81818
7145,36,215,26,2,0.36364
7145,36,215,27,2,0.45455
7145,36,215,28,2,-0.81818
7145,36,215,29,2,-0.54545
7145,36,215,30,2,-0.36364
7145,36,215,31,1,0.81818
7145,36,215,32,2,-0.63636
7145,36,215,33,2,-0.45455
7145,36,215,34,2,-0.36364
7145,36,215,35,2,-0.81818
7145,36,215,36,2,-0.81818
7145,36,215,37,2,0.36364
7145,36,215,38,2,-0.45455
7145,36,215,39,2,-0.18182
7145,36,215,40,2,-0.18182
7145,36,215,41,2,-0.36364
7145,36,215,42,1,0.81818
7145,36,215,43,2,0.18182
7145,36,215,44,2,-0.18182
7145,36,215,45,1,-0.27273
7145,36,215,46,2,-0.54545
7145,36,215,47,1,0.81818
7145,36,215,48,2,-0.63636
7145,36,215,49,2,-0.45455
7145,36,215,50,2,-0.81818
7145,36,215,51,2,-0.36364
7145,36,216,1,2,0.090909
7145,36,216,2,2,0.090909
7145,36,216,3,1,0.45455
7145,36,216,4,2,-0.54545
7145,36,216,5,2,0.18182
7145,36,216,6,2,-0.45455
7145,36,216,7,1,0.090909
7145,36,216,8,2,-0.54545
7145,36,216,9,1,0.27273
7145,36,216,10,2,0.36364
7145,36,216,11,2,-0.45455
7145,36,216,12,1,0.090909
7145,36,216,13,1,0.54545
7145,36,216,14,1,-0.45455
7145,36,216,15,2,0.090909
7145,36,216,16,2,-0.18182
7145,36,216,17,1,0.36364
7145,36,216,18,2,-0.18182
7145,36,216,19,1,0.27273
7145,36,216,20,2,-0.18182
7145,36,216,21,1,0.45455
7145,36,216,22,2,-0.36364
7145,36,216,23,2,-0.54545
7145,36,216,24,1,0.45455
7145,36,216,25,1,0.54545
7145,36,216,26,2,0.090909
7145,36,216,27,1,0.18182
7145,36,216,28,2,-0.36364
7145,36,216,29,1,-0.090909
7145,36,216,30,2,-0.54545
7145,36,216,31,1,0.090909
7145,36,216,32,2,-0.18182
7145,36,216,33,2,-0.54545
7145,36,216,34,2,-0.090909
7145,36,216,35,2,-0.27273
7145,36,216,36,2,-0.45455
7145,36,216,37,1,0.72727
7145,36,216,38,2,-0.45455
7145,36,216,39,2,-0.36364
7145,36,216,40,1,0.090909
7145,36,216,41,2,0.090909
7145,36,216,42,2,-0.54545
7145,36,216,43,1,0.36364
7145,36,216,44,1,0.18182
7145,36,216,45,1,0.63636
7145,36,216,46,2,0.090909
7145,36,216,47,2,-0.54545
7145,36,216,48,1,0.27273
7145,36,216,49,2,0.090909
7145,36,216,50,1,0.090909
7145,36,216,51,2,-0.45455
7145,37,217,1,2,0.090909
7145,37,217,2,2,-0.090909
7145,37,217,3,2,-0.090909
7145,37,217,4,1,0.36364
7145,37,217,5,1,0.27273
7145,37,217,6,2,-0.72727
7145,37,217,7,2,0.18182
7145,37,217,8,2,-0.45455
7145,37,217,9,1,0.090909
7145,37,217,10,2,-0.54545
7145,37,217,11,2,-0.54545
7145,37,217,12,2,0.090909
7145,37,217,13,2,-0.27273
7145,37,217,14,1,0.090909
7145,37,217,15,1,0.27273
7145,37,217,16,1,0.090909
7145,37,217,17,1,0.45455
7145,37,217,18,1,0.090909
7145,37,217,19,1,0.18182
7145,37,217,20,2,-0.45455
7145,37,217,21,2,-0.27273
7145,37,217,22,2,-0.45455
7145,37,217,23,2,-0.27273
7145,37,217,24,2,-0.45455
7145,37,217,25,1,0.36364
7145,37,217,26,2,0.090909
7145,37,217,27,1,-0.090909
7145,37,217,28,1,0.18182
7145,37,217,29,2,-0.45455
7145,37,217,30,2,-0.090909
7145,37,217,31,1,0.18182
7145,37,217,32,2,0.090909
7145,37,217,33,1,0.090909
7145,37,217,34,1,0.090909
7145,37,217,35,2,-0.27273
7145,37,217,36,2,-0.63636
7145,37,217,37,2,0.090909
7145,37,217,38,2,-0.27273
7145,37,217,39,1,0.45455
7145,37,217,40,1,0.36364
7145,37,217,41,2,-0.36364
7145,37,217,42,1,0.36364
7145,37,217,43,1,-0.090909
7145,37,217,44,2,-0.45455
7145,37,217,45,1,0.63636
7145,37,217,46,1,0.18182
7145,37,217,47,2,-0.090909
7145,37,217,48,2,-0.18182
7145,37,217,49,1,0.45455
7145,37,217,50,2,-0.63636
7145,37,217,51,2,-0.36364
7145,37,218,1,1,-0.090909
7145,37,218,2,1,-0.63636
7145,37,218,3,2,-0.090909
7145,37,218,4,2,0.36364
7145,37,218,5,1,0.18182
7145,37,218,6,1,-0.54545
7145,37,218,7,2,0.45455
7145,37,218,8,1,-0.27273
7145,37,218,9,2,-0.36364
7145,37,218,10,2,-0.36364
7145,37,218,11,1,-0.54545
7145,37,218,12,2,0.81818
7145,37,218,13,1,0.45455
7145,37,218,14,1,0.81818
7145,37,218,15,1,0.36364
7145,37,218,16,1,-0.27273
7145,37,218,17,1,0.36364
7145,37,218,18,1,-0.090909
7145,37,218,19,2,-0.090909
7145,37,218,20,1,-0.36364
7145,37,218,21,2,-0.54545
7145,37,218,22,1,0.36364
7145,37,218,23,2,0.72727
7145,37,218,24,2,-0.45455
7145,37,218,25,2,-0.81818
7145,37,218,26,2,-0.090909
7145,37,218,27,1,0.36364
7145,37,218,28,1,0.81818
7145,37,218,29,1,0.45455
7145,37,218,30,1,0.81818
7145,37,218,31,1,0.45455
7145,37,218,32,1,-0.36364
7145,37,218,33,1,-0.36364
7145,37,218,34,2,-0.27273
7145,37,218,35,1,0.36364
7145,37,218,36,2,-0.63636
7145,37,218,37,1,0.45455
7145,37,218,38,1,0.63636
7145,37,218,39,1,0.45455
7145,37,218,40,2,0.18182
7145,37,218,41,1,0.27273
7145,37,218,42,2,-0.36364
7145,37,218,43,2,-0.54545
7145,37,218,44,1,0.18182
7145,37,218,45,1,0.81818
7145,37,218,46,1,0.090909
7145,37,218,47,2,-0.54545
7145,37,218,48,1,0.81818
7145,37,218,49,2,-0.54545
7145,37,218,50,2,-0.63636
7145,37,218,51,1,-0.090909
7145,37,219,1,2,-0.18182
7145,37,219,2,2,-0.18182
7145,37,219,3,1,-0.45455
7145,37,219,4,1,0.27273
7145,37,219,5,1,0.72727
7145,37,219,6,1,-0.36364
7145,37,219,7,2,0.45455
7145,37,219,8,2,0.54545
7145,37,219,9,1,0.72727
7145,37,219,10,1,-0.27273
7145,37,219,11,2,-0.36364
7145,37,219,12,2,0.36364
7145,37,219,13,1,0.36364
7145,37,219,14,1,-0.45455
7145,37,219,15,1,0.27273
7145,37,219,16,1,0.27273
7145,37,219,17,2,-0.36364
7145,37,219,18,2,0.54545
7145,37,219,19,1,-0.27273
7145,37,219,20,2,-0.18182
7145,37,219,21,2,-0.45455
7145,37,219,22,1,0.72727
7145,37,219,23,2,0.36364
7145,37,219,24,2,-0.18182
7145,37,219,25,2,-0.36364
7145,37,219,26,1,0.36364
7145,37,219,27,2,0.63636
7145,37,219,28,2,-0.45455
7145,37,219,29,2,-0.18182
7145,37,219,30,1,0.45455
7145,37,219,31,1,0.27273
7145,37,219,32,2,-0.45455
7145,37,219,33,2,-0.18182
7145,37,219,34,1,0.72727
7145,37,219,35,2,-0.36364
7145,37,219,36,1,0.45455
7145,37,219,37,1,-0.63636
7145,37,219,38,1,0.27273
7145,37,219,39,2,-0.27273
7145,37,219,40,1,0.090909
7145,37,219,41,1,0.54545
7145,37,219,42,1,-0.72727
7145,37,219,43,1,0.27273
7145,37,219,44,1,0.72727
7145,37,219,45,1,0.72727
7145,37,219,46,1,0.36364
7145,37,219,47,1,-0.81818
7145,37,219,48,1,0.18182
7145,37,219,49,2,-0.45455
7145,37,219,50,1,0.36364
7145,37,219,51,1,-0.36364
7145,37,220,1,2,0.18182
7145,37,220,2,1,0.090909
7145,37,220,3,2,-0.18182
7145,37,220,4,1,0.18182
7145,37,220,5,1,-0.27273
7145,37,220,6,2,-0.36364
7145,37,220,7,1,0.45455
7145,37,220,8,1,-0.090909
7145,37,220,9,1,0.36364
7145,37,220,10,1,-0.090909
7145,37,220,11,2,0.54545
7145,37,220,12,1,0.36364
7145,37,220,13,1,-0.18182
7145,37,220,14,2,-0.18182
7145,37,220,15,1,0.45455
7145,37,220,16,2,0.090909
7145,37,220,17,1,0.45455
7145,37,220,18,1,-0.090909
7145,37,220,19,2,-0.090909
7145,37,220,20,2,0.18182
7145,37,220,21,2,-0.090909
7145,37,220,22,2,-0.36364
7145,37,220,23,1,0.18182
7145,37,220,24,1,0.54545
7145,37,220,25,2,-0.45455
7145,37,220,26,1,0.63636
7145,37,220,27,2,0.18182
7145,37,220,28,1,0.36364
7145,37,220,29,1,0.18182
7145,37,220,30,1,-0.18182
7145,37,220,31,1,0.27273
7145,37,220,32,1,0.45455
7145,37,220,33,1,0.45455
7145,37,220,34,2,-0.36364
7145,37,220,35,1,0.54545
7145,37,220,36,2,-0.090909
7145,37,220,37,2,-0.36364
7145,37,220,38,1,0.18182
7145,37,220,39,2,-0.18182
7145,37,220,40,2,-0.18182
7145,37,220,41,2,0.090909
7145,37,220,42,1,0.63636
7145,37,220,43,1,0.090909
7145,37,220,44,1,0.72727
7145,37,220,45,1,-0.090909
7145,37,220,46,1,0.54545
7145,37,220,47,2,0.18182
7145,37,220,48,1,0.090909
7145,37,220,49,2,-0.27273
7145,37,220,50,1,0.18182
7145,37,220,51,2,-0.36364
7145,37,221,1,1,-0.63636
7145,37,221,2,2,0.81818
7145,37,221,3,1,-0.81818
7145,37,221,4,1,-0.18182
7145,37,221,5,2,-0.63636
7145,37,221,6,1,0.81818
7145,37,221,7,2,-0.18182
7145,37,221,8,2,-0.36364
7145,37,221,9,1,-0.27273
7145,37,221,10,2,-0.54545
7145,37,221,11,2,-0.36364
7145,37,221,12,2,0.36364
7145,37,221,13,2,-0.45455
7145,37,221,14,2,-0.81818
7145,37,221,15,2,-0.45455
7145,37,221,16,2,0.63636
7145,37,221,17,1,0.090909
7145,37,221,18,2,-0.63636
7145,37,221,19,2,-0.63636
7145,37,221,20,2,0.27273
7145,37,221,21,2,-0.27273
7145,37,221,22,2,-0.45455
7145,37,221,23,2,0.72727
7145,37,221,24,2,-0.18182
7145,37,221,25,1,0.81818
7145,37,221,26,1,0.36364
7145,37,221,27,1,0.45455
7145,37,221,28,2,-0.81818
7145,37,221,29,2,-0.54545
7145,37,221,30,2,-0.36364
7145,37,221,31,1,0.81818
7145,37,221,32,2,-0.63636
7145,37,221,33,2,-0.45455
7145,37,221,34,1,-0.36364
7145,37,221,35,2,-0.81818
7145,37,221,36,2,-0.81818
7145,37,221,37,2,0.36364
7145,37,221,38,2,-0.45455
7145,37,221,39,2,-0.18182
7145,37,221,40,2,-0.18182
7145,37,221,41,2,-0.36364
7145,37,221,42,1,0.81818
7145,37,221,43,2,0.18182
7145,37,221,44,2,-0.18182
7145,37,221,45,2,-0.27273
7145,37,221,46,2,-0.54545
7145,37,221,47,1,0.81818
7145,37,221,48,2,-0.63636
7145,37,221,49,2,-0.45455
7145,37,221,50,2,-0.81818
7145,37,221,51,2,-0.36364
7145,37,222,1,2,0.090909
7145,37,222,2,1,0.090909
7145,37,222,3,1,0.45455
7145,37,222,4,1,-0.54545
7145,37,222,5,2,0.18182
7145,37,222,6,2,-0.45455
7145,37,222,7,1,0.090909
7145,37,222,8,2,-0.54545
7145,37,222,9,1,0.27273
7145,37,222,10,1,0.36364
7145,37,222,11,2,-0.45455
7145,37,222,12,1,0.090909
7145,37,222,13,1,0.54545
7145,37,222,14,2,-0.45455
7145,37,222,15,1,0.090909
7145,37,222,16,2,-0.18182
7145,37,222,17,1,0.36364
7145,37,222,18,1,-0.18182
7145,37,222,19,1,0.27273
7145,37,222,20,2,-0.18182
7145,37,222,21,1,0.45455
7145,37,222,22,2,-0.36364
7145,37,222,23,2,-0.54545
7145,37,222,24,1,0.45455
7145,37,222,25,1,0.54545
7145,37,222,26,2,0.090909
7145,37,222,27,1,0.18182
7145,37,222,28,2,-0.36364
7145,37,222,29,2,-0.090909
7145,37,222,30,2,-0.54545
7145,37,222,31,2,0.090909
7145,37,222,32,2,-0.18182
7145,37,222,33,2,-0.54545
7145,37,222,34,1,-0.090909
7145,37,222,35,1,-0.27273
7145,37,222,36,2,-0.45455
7145,37,222,37,1,0.72727
7145,37,222,38,2,-0.45455
7145,37,222,39,2,-0.36364
7145,37,222,40,1,0.090909
7145,37,222,41,1,0.090909
7145,37,222,42,2,-0.54545
7145,37,222,43,1,0.36364
7145,37,222,44,1,0.18182
7145,37,222,45,1,0.63636
7145,37,222,46,2,0.090909
7145,37,222,47,2,-0.54545
7145,37,222,48,1,0.27273
7145,37,222,49,2,0.090909
7145,37,222,50,2,0.090909
7145,37,222,51,2,-0.45455
7145,38,223,1,2,0.090909
7145,38,223,2,2,-0.090909
7145,38,223,3,2,-0.090909
7145,38,223,4,1,0.36364
7145,38,223,5,1,0.27273
7145,38,223,6,2,-0.72727
7145,38,223,7,1,0.18182
7145,38,223,8,2,-0.45455
7145,38,223,9,1,0.090909
7145,38,223,10,2,-0.54545
7145,38,223,11,2,-0.54545
7145,38,223,12,2,0.090909
7145,38,223,13,2,-0.27273
7145,38,223,14,1,0.090909
7145,38,223,15,1,0.27273
7145,38,223,16,1,0.090909
7145,38,223,17,2,0.45455
7145,38,223,18,1,0.090909
7145,38,223,19,2,0.18182
7145,38,223,20,2,-0.45455
7145,38,223,21,2,-0.27273
7145,38,223,22,2,-0.45455
7145,38,223,23,2,-0.27273
7145,38,223,24,2,-0.45455
7145,38,223,25,1,0.36364
7145,38,223,26,2,0.090909
7145,38,223,27,2,-0.090909
7145,38,223,28,1,0.18182
7145,38,223,29,2,-0.45455
7145,38,223,30,1,-0.090909
7145,38,223,31,1,0.18182
7145,38,223,32,2,0.090909
7145,38,223,33,1,0.090909
7145,38,223,34,1,0.090909
7145,38,223,35,2,-0.27273
7145,38,223,36,2,-0.63636
7145,38,223,37,1,0.090909
7145,38,223,38,1,-0.27273
7145,38,223,39,1,0.45455
7145,38,223,40,1,0.36364
7145,38,223,41,2,-0.36364
7145,38,223,42,2,0.36364
7145,38,223,43,1,-0.090909
7145,38,223,44,2,-0.45455
7145,38,223,45,2,0.63636
7145,38,223,46,1,0.18182
7145,38,223,47,1,-0.090909
7145,38,223,48,2,-0.18182
7145,38,223,49,1,0.45455
7145,38,223,50,2,-0.63636
7145,38,223,51,2,-0.36364
7145,38,224,1,2,-0.090909
7145,38,224,2,2,-0.63636
7145,38,224,3,2,-0.090909
7145,38,224,4,1,0.36364
7145,38,224,5,1,0.18182
7145,38,224,6,1,-0.54545
7145,38,224,7,2,0.45455
7145,38,224,8,1,-0.27273
7145,38,224,9,1,-0.36364
7145,38,224,10,2,-0.36364
7145,38,224,11,2,-0.54545
7145,38,224,12,2,0.81818
7145,38,224,13,1,0.45455
7145,38,224,14,1,0.81818
7145,38,224,15,1,0.36364
7145,38,224,16,1,-0.27273
7145,38,224,17,1,0.36364
7145,38,224,18,1,-0.090909
7145,38,224,19,2,-0.090909
7145,38,224,20,2,-0.36364
7145,38,224,21,2,-0.54545
7145,38,224,22,2,0.36364
7145,38,224,23,1,0.72727
7145,38,224,24,1,-0.45455
7145,38,224,25,1,-0.81818
7145,38,224,26,2,-0.090909
7145,38,224,27,1,0.36364
7145,38,224,28,1,0.81818
7145,38,224,29,2,0.45455
7145,38,224,30,1,0.81818
7145,38,224,31,1,0.45455
7145,38,224,32,1,-0.36364
7145,38,224,33,2,-0.36364
7145,38,224,34,1,-0.27273
7145,38,224,35,1,0.36364
7145,38,224,36,1,-0.63636
7145,38,224,37,1,0.45455
7145,38,224,38,2,0.63636
7145,38,224,39,2,0.45455
7145,38,224,40,1,0.18182
7145,38,224,41,1,0.27273
7145,38,224,42,2,-0.36364
7145,38,224,43,2,-0.54545
7145,38,224,44,2,0.18182
7145,38,224,45,1,0.81818
7145,38,224,46,2,0.090909
7145,38,224,47,2,-0.54545
7145,38,224,48,1,0.81818
7145,38,224,49,2,-0.54545
7145,38,224,50,2,-0.63636
7145,38,224,51,1,-0.090909
7145,38,225,1,1,-0.18182
7145,38,225,2,2,-0.18182
7145,38,225,3,2,-0.45455
7145,38,225,4,1,0.27273
7145,38,225,5,2,0.72727
7145,38,225,6,2,-0.36364
7145,38,225,7,2,0.45455
7145,38,225,8,2,0.54545
7145,38,225,9,1,0.72727
7145,38,225,10,1,-0.27273
7145,38,225,11,2,-0.36364
7145,38,225,12,1,0.36364
7145,38,225,13,1,0.36364
7145,38,225,14,1,-0.45455
7145,38,225,15,2,0.27273
7145,38,225,16,2,0.27273
7145,38,225,17,1,-0.36364
7145,38,225,18,2,0.54545
7145,38,225,19,1,-0.27273
7145,38,225,20,1,-0.18182
7145,38,225,21,2,-0.45455
7145,38,225,22,1,0.72727
7145,38,225,23,1,0.36364
7145,38,225,24,1,-0.18182
7145,38,225,25,2,-0.36364
7145,38,225,26,2,0.36364
7145,38,225,27,2,0.63636
7145,38,225,28,2,-0.45455
7145,38,225,29,2,-0.18182
7145,38,225,30,2,0.45455
7145,38,225,31,1,0.27273
7145,38,225,32,2,-0.45455
7145,38,225,33,2,-0.18182
7145,38,225,34,1,0.72727
7145,38,225,35,2,-0.36364
7145,38,225,36,1,0.45455
7145,38,225,37,1,-0.63636
7145,38,225,38,1,0.27273
7145,38,225,39,2,-0.27273
7145,38,225,40,1,0.090909
7145,38,225,41,1,0.54545
7145,38,225,42,1,-0.72727
7145,38,225,43,1,0.27273
7145,38,225,44,1,0.72727
7145,38,225,45,1,0.72727
7145,38,225,46,1,0.36364
7145,38,225,47,2,-0.81818
7145,38,225,48,2,0.18182
7145,38,225,49,2,-0.45455
7145,38,225,50,1,0.36364
7145,38,225,51,2,-0.36364
