ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,38,226,1,2,0.18182
7145,38,226,2,2,0.090909
7145,38,226,3,2,-0.18182
7145,38,226,4,2,0.18182
7145,38,226,5,2,-0.27273
7145,38,226,6,2,-0.36364
7145,38,226,7,2,0.45455
7145,38,226,8,1,-0.090909
7145,38,226,9,2,0.36364
7145,38,226,10,1,-0.090909
7145,38,226,11,1,0.54545
7145,38,226,12,1,0.36364
7145,38,226,13,2,-0.18182
7145,38,226,14,2,-0.18182
7145,38,226,15,1,0.45455
7145,38,226,16,2,0.090909
7145,38,226,17,1,0.45455
7145,38,226,18,1,-0.090909
7145,38,226,19,1,-0.090909
7145,38,226,20,2,0.18182
7145,38,226,21,1,-0.090909
7145,38,226,22,2,-0.36364
7145,38,226,23,2,0.18182
7145,38,226,24,1,0.54545
7145,38,226,25,2,-0.45455
7145,38,226,26,1,0.63636
7145,38,226,27,2,0.18182
7145,38,226,28,1,0.36364
7145,38,226,29,2,0.18182
7145,38,226,30,1,-0.18182
7145,38,226,31,1,0.27273
7145,38,226,32,1,0.45455
7145,38,226,33,1,0.45455
7145,38,226,34,2,-0.36364
7145,38,226,35,1,0.54545
7145,38,226,36,2,-0.090909
7145,38,226,37,2,-0.36364
7145,38,226,38,1,0.18182
7145,38,226,39,2,-0.18182
7145,38,226,40,2,-0.18182
7145,38,226,41,2,0.090909
7145,38,226,42,1,0.63636
7145,38,226,43,2,0.090909
7145,38,226,44,1,0.72727
7145,38,226,45,1,-0.090909
7145,38,226,46,1,0.54545
7145,38,226,47,2,0.18182
7145,38,226,48,1,0.090909
7145,38,226,49,2,-0.27273
7145,38,226,50,2,0.18182
7145,38,226,51,2,-0.36364
7145,38,227,1,2,-0.63636
7145,38,227,2,2,0.81818
7145,38,227,3,1,-0.81818
7145,38,227,4,1,-0.18182
7145,38,227,5,1,-0.63636
7145,38,227,6,2,0.81818
7145,38,227,7,2,-0.18182
7145,38,227,8,2,-0.36364
7145,38,227,9,2,-0.27273
7145,38,227,10,2,-0.54545
7145,38,227,11,2,-0.36364
7145,38,227,12,1,0.36364
7145,38,227,13,2,-0.45455
7145,38,227,14,2,-0.81818
7145,38,227,15,2,-0.45455
7145,38,227,16,2,0.63636
7145,38,227,17,1,0.090909
7145,38,227,18,2,-0.63636
7145,38,227,19,2,-0.63636
7145,38,227,20,2,0.27273
7145,38,227,21,1,-0.27273
7145,38,227,22,2,-0.45455
7145,38,227,23,2,0.72727
7145,38,227,24,1,-0.18182
7145,38,227,25,2,0.81818
7145,38,227,26,2,0.36364
7145,38,227,27,1,0.45455
7145,38,227,28,2,-0.81818
7145,38,227,29,2,-0.54545
7145,38,227,30,1,-0.36364
7145,38,227,31,1,0.81818
7145,38,227,32,2,-0.63636
7145,38,227,33,2,-0.45455
7145,38,227,34,2,-0.36364
7145,38,227,35,2,-0.81818
7145,38,227,36,2,-0.81818
7145,38,227,37,2,0.36364
7145,38,227,38,2,-0.45455
7145,38,227,39,2,-0.18182
7145,38,227,40,2,-0.18182
7145,38,227,41,2,-0.36364
7145,38,227,42,1,0.81818
7145,38,227,43,2,0.18182
7145,38,227,44,2,-0.18182
7145,38,227,45,1,-0.27273
7145,38,227,46,2,-0.54545
7145,38,227,47,1,0.81818
7145,38,227,48,2,-0.63636
7145,38,227,49,2,-0.45455
7145,38,227,50,2,-0.81818
7145,38,227,51,2,-0.36364
7145,38,228,1,2,0.090909
7145,38,228,2,2,0.090909
7145,38,228,3,1,0.45455
7145,38,228,4,2,-0.54545
7145,38,228,5,1,0.18182
7145,38,228,6,2,-0.45455
7145,38,228,7,2,0.090909
7145,38,228,8,2,-0.54545
7145,38,228,9,1,0.27273
7145,38,228,10,1,0.36364
7145,38,228,11,2,-0.45455
7145,38,228,12,1,0.090909
7145,38,228,13,1,0.54545
7145,38,228,14,2,-0.45455
7145,38,228,15,2,0.090909
7145,38,228,16,2,-0.18182
7145,38,228,17,1,0.36364
7145,38,228,18,1,-0.18182
7145,38,228,19,1,0.27273
7145,38,228,20,2,-0.18182
7145,38,228,21,1,0.45455
7145,38,228,22,2,-0.36364
7145,38,228,23,2,-0.54545
7145,38,228,24,1,0.45455
7145,38,228,25,1,0.54545
7145,38,228,26,1,0.090909
7145,38,228,27,1,0.18182
7145,38,228,28,2,-0.36364
7145,38,228,29,2,-0.090909
7145,38,228,30,2,-0.54545
7145,38,228,31,1,0.090909
7145,38,228,32,2,-0.18182
7145,38,228,33,2,-0.54545
7145,38,228,34,2,-0.090909
7145,38,228,35,1,-0.27273
7145,38,228,36,2,-0.45455
7145,38,228,37,1,0.72727
7145,38,228,38,2,-0.45455
7145,38,228,39,2,-0.36364
7145,38,228,40,1,0.090909
7145,38,228,41,2,0.090909
7145,38,228,42,2,-0.54545
7145,38,228,43,1,0.36364
7145,38,228,44,1,0.18182
7145,38,228,45,1,0.63636
7145,38,228,46,2,0.090909
7145,38,228,47,2,-0.54545
7145,38,228,48,1,0.27273
7145,38,228,49,2,0.090909
7145,38,228,50,2,0.090909
7145,38,228,51,2,-0.45455
7145,39,229,1,1,0.090909
7145,39,229,2,1,-0.090909
7145,39,229,3,1,-0.090909
7145,39,229,4,2,0.36364
7145,39,229,5,2,0.27273
7145,39,229,6,1,-0.72727
7145,39,229,7,1,0.18182
7145,39,229,8,2,-0.45455
7145,39,229,9,1,0.090909
7145,39,229,10,2,-0.54545
7145,39,229,11,2,-0.54545
7145,39,229,12,1,0.090909
7145,39,229,13,2,-0.27273
7145,39,229,14,2,0.090909
7145,39,229,15,1,0.27273
7145,39,229,16,2,0.090909
7145,39,229,17,1,0.45455
7145,39,229,18,1,0.090909
7145,39,229,19,2,0.18182
7145,39,229,20,2,-0.45455
7145,39,229,21,2,-0.27273
7145,39,229,22,2,-0.45455
7145,39,229,23,2,-0.27273
7145,39,229,24,2,-0.45455
7145,39,229,25,1,0.36364
7145,39,229,26,2,0.090909
7145,39,229,27,1,-0.090909
7145,39,229,28,1,0.18182
7145,39,229,29,2,-0.45455
7145,39,229,30,1,-0.090909
7145,39,229,31,1,0.18182
7145,39,229,32,1,0.090909
7145,39,229,33,1,0.090909
7145,39,229,34,2,0.090909
7145,39,229,35,2,-0.27273
7145,39,229,36,1,-0.63636
7145,39,229,37,1,0.090909
7145,39,229,38,2,-0.27273
7145,39,229,39,2,0.45455
7145,39,229,40,1,0.36364
7145,39,229,41,2,-0.36364
7145,39,229,42,1,0.36364
7145,39,229,43,1,-0.090909
7145,39,229,44,2,-0.45455
7145,39,229,45,1,0.63636
7145,39,229,46,1,0.18182
7145,39,229,47,2,-0.090909
7145,39,229,48,2,-0.18182
7145,39,229,49,1,0.45455
7145,39,229,50,2,-0.63636
7145,39,229,51,2,-0.36364
7145,39,230,1,2,-0.090909
7145,39,230,2,2,-0.63636
7145,39,230,3,1,-0.090909
7145,39,230,4,1,0.36364
7145,39,230,5,2,0.18182
7145,39,230,6,1,-0.54545
7145,39,230,7,2,0.45455
7145,39,230,8,1,-0.27273
7145,39,230,9,1,-0.36364
7145,39,230,10,1,-0.36364
7145,39,230,11,1,-0.54545
7145,39,230,12,1,0.81818
7145,39,230,13,1,0.45455
7145,39,230,14,1,0.81818
7145,39,230,15,2,0.36364
7145,39,230,16,1,-0.27273
7145,39,230,17,2,0.36364
7145,39,230,18,1,-0.090909
7145,39,230,19,2,-0.090909
7145,39,230,20,2,-0.36364
7145,39,230,21,2,-0.54545
7145,39,230,22,1,0.36364
7145,39,230,23,2,0.72727
7145,39,230,24,1,-0.45455
7145,39,230,25,1,-0.81818
7145,39,230,26,2,-0.090909
7145,39,230,27,1,0.36364
7145,39,230,28,1,0.81818
7145,39,230,29,1,0.45455
7145,39,230,30,1,0.81818
7145,39,230,31,1,0.45455
7145,39,230,32,2,-0.36364
7145,39,230,33,2,-0.36364
7145,39,230,34,1,-0.27273
7145,39,230,35,1,0.36364
7145,39,230,36,1,-0.63636
7145,39,230,37,1,0.45455
7145,39,230,38,2,0.63636
7145,39,230,39,1,0.45455
7145,39,230,40,1,0.18182
7145,39,230,41,1,0.27273
7145,39,230,42,2,-0.36364
7145,39,230,43,2,-0.54545
7145,39,230,44,1,0.18182
7145,39,230,45,1,0.81818
7145,39,230,46,2,0.090909
7145,39,230,47,2,-0.54545
7145,39,230,48,1,0.81818
7145,39,230,49,2,-0.54545
7145,39,230,50,2,-0.63636
7145,39,230,51,1,-0.090909
7145,39,231,1,1,-0.18182
7145,39,231,2,2,-0.18182
7145,39,231,3,2,-0.45455
7145,39,231,4,2,0.27273
7145,39,231,5,1,0.72727
7145,39,231,6,2,-0.36364
7145,39,231,7,2,0.45455
7145,39,231,8,2,0.54545
7145,39,231,9,1,0.72727
7145,39,231,10,1,-0.27273
7145,39,231,11,1,-0.36364
7145,39,231,12,1,0.36364
7145,39,231,13,1,0.36364
7145,39,231,14,2,-0.45455
7145,39,231,15,2,0.27273
7145,39,231,16,2,0.27273
7145,39,231,17,2,-0.36364
7145,39,231,18,1,0.54545
7145,39,231,19,1,-0.27273
7145,39,231,20,2,-0.18182
7145,39,231,21,2,-0.45455
7145,39,231,22,1,0.72727
7145,39,231,23,1,0.36364
7145,39,231,24,1,-0.18182
7145,39,231,25,2,-0.36364
7145,39,231,26,1,0.36364
7145,39,231,27,2,0.63636
7145,39,231,28,1,-0.45455
7145,39,231,29,2,-0.18182
7145,39,231,30,1,0.45455
7145,39,231,31,1,0.27273
7145,39,231,32,2,-0.45455
7145,39,231,33,1,-0.18182
7145,39,231,34,1,0.72727
7145,39,231,35,2,-0.36364
7145,39,231,36,1,0.45455
7145,39,231,37,1,-0.63636
7145,39,231,38,1,0.27273
7145,39,231,39,2,-0.27273
7145,39,231,40,1,0.090909
7145,39,231,41,1,0.54545
7145,39,231,42,1,-0.72727
7145,39,231,43,1,0.27273
7145,39,231,44,1,0.72727
7145,39,231,45,1,0.72727
7145,39,231,46,1,0.36364
7145,39,231,47,2,-0.81818
7145,39,231,48,2,0.18182
7145,39,231,49,2,-0.45455
7145,39,231,50,1,0.36364
7145,39,231,51,2,-0.36364
7145,39,232,1,2,0.18182
7145,39,232,2,1,0.090909
7145,39,232,3,2,-0.18182
7145,39,232,4,1,0.18182
7145,39,232,5,2,-0.27273
7145,39,232,6,1,-0.36364
7145,39,232,7,1,0.45455
7145,39,232,8,1,-0.090909
7145,39,232,9,1,0.36364
7145,39,232,10,2,-0.090909
7145,39,232,11,1,0.54545
7145,39,232,12,1,0.36364
7145,39,232,13,2,-0.18182
7145,39,232,14,2,-0.18182
7145,39,232,15,1,0.45455
7145,39,232,16,1,0.090909
7145,39,232,17,1,0.45455
7145,39,232,18,2,-0.090909
7145,39,232,19,2,-0.090909
7145,39,232,20,2,0.18182
7145,39,232,21,2,-0.090909
7145,39,232,22,2,-0.36364
7145,39,232,23,1,0.18182
7145,39,232,24,1,0.54545
7145,39,232,25,2,-0.45455
7145,39,232,26,1,0.63636
7145,39,232,27,2,0.18182
7145,39,232,28,1,0.36364
7145,39,232,29,1,0.18182
7145,39,232,30,2,-0.18182
7145,39,232,31,2,0.27273
7145,39,232,32,1,0.45455
7145,39,232,33,1,0.45455
7145,39,232,34,1,-0.36364
7145,39,232,35,1,0.54545
7145,39,232,36,2,-0.090909
7145,39,232,37,2,-0.36364
7145,39,232,38,1,0.18182
7145,39,232,39,2,-0.18182
7145,39,232,40,2,-0.18182
7145,39,232,41,2,0.090909
7145,39,232,42,1,0.63636
7145,39,232,43,1,0.090909
7145,39,232,44,1,0.72727
7145,39,232,45,2,-0.090909
7145,39,232,46,1,0.54545
7145,39,232,47,2,0.18182
7145,39,232,48,2,0.090909
7145,39,232,49,2,-0.27273
7145,39,232,50,2,0.18182
7145,39,232,51,2,-0.36364
7145,39,233,1,2,-0.63636
7145,39,233,2,2,0.81818
7145,39,233,3,1,-0.81818
7145,39,233,4,1,-0.18182
7145,39,233,5,1,-0.63636
7145,39,233,6,1,0.81818
7145,39,233,7,1,-0.18182
7145,39,233,8,1,-0.36364
7145,39,233,9,2,-0.27273
7145,39,233,10,2,-0.54545
7145,39,233,11,2,-0.36364
7145,39,233,12,2,0.36364
7145,39,233,13,1,-0.45455
7145,39,233,14,1,-0.81818
7145,39,233,15,2,-0.45455
7145,39,233,16,2,0.63636
7145,39,233,17,2,0.090909
7145,39,233,18,2,-0.63636
7145,39,233,19,2,-0.63636
7145,39,233,20,2,0.27273
7145,39,233,21,2,-0.27273
7145,39,233,22,2,-0.45455
7145,39,233,23,2,0.72727
7145,39,233,24,2,-0.18182
7145,39,233,25,1,0.81818
7145,39,233,26,1,0.36364
7145,39,233,27,2,0.45455
7145,39,233,28,2,-0.81818
7145,39,233,29,2,-0.54545
7145,39,233,30,2,-0.36364
7145,39,233,31,1,0.81818
7145,39,233,32,1,-0.63636
7145,39,233,33,2,-0.45455
7145,39,233,34,2,-0.36364
7145,39,233,35,2,-0.81818
7145,39,233,36,2,-0.81818
7145,39,233,37,2,0.36364
7145,39,233,38,2,-0.45455
7145,39,233,39,1,-0.18182
7145,39,233,40,2,-0.18182
7145,39,233,41,2,-0.36364
7145,39,233,42,1,0.81818
7145,39,233,43,2,0.18182
7145,39,233,44,2,-0.18182
7145,39,233,45,1,-0.27273
7145,39,233,46,2,-0.54545
7145,39,233,47,1,0.81818
7145,39,233,48,2,-0.63636
7145,39,233,49,2,-0.45455
7145,39,233,50,2,-0.81818
7145,39,233,51,2,-0.36364
7145,39,234,1,1,0.090909
7145,39,234,2,2,0.090909
7145,39,234,3,2,0.45455
7145,39,234,4,1,-0.54545
7145,39,234,5,2,0.18182
7145,39,234,6,2,-0.45455
7145,39,234,7,1,0.090909
7145,39,234,8,2,-0.54545
7145,39,234,9,1,0.27273
7145,39,234,10,2,0.36364
7145,39,234,11,2,-0.45455
7145,39,234,12,2,0.090909
7145,39,234,13,1,0.54545
7145,39,234,14,2,-0.45455
7145,39,234,15,2,0.090909
7145,39,234,16,1,-0.18182
7145,39,234,17,1,0.36364
7145,39,234,18,1,-0.18182
7145,39,234,19,1,0.27273
7145,39,234,20,1,-0.18182
7145,39,234,21,1,0.45455
7145,39,234,22,2,-0.36364
7145,39,234,23,2,-0.54545
7145,39,234,24,1,0.45455
7145,39,234,25,1,0.54545
7145,39,234,26,2,0.090909
7145,39,234,27,1,0.18182
7145,39,234,28,1,-0.36364
7145,39,234,29,1,-0.090909
7145,39,234,30,2,-0.54545
7145,39,234,31,1,0.090909
7145,39,234,32,2,-0.18182
7145,39,234,33,2,-0.54545
7145,39,234,34,2,-0.090909
7145,39,234,35,2,-0.27273
7145,39,234,36,2,-0.45455
7145,39,234,37,1,0.72727
7145,39,234,38,2,-0.45455
7145,39,234,39,2,-0.36364
7145,39,234,40,1,0.090909
7145,39,234,41,2,0.090909
7145,39,234,42,1,-0.54545
7145,39,234,43,1,0.36364
7145,39,234,44,1,0.18182
7145,39,234,45,1,0.63636
7145,39,234,46,2,0.090909
7145,39,234,47,2,-0.54545
7145,39,234,48,1,0.27273
7145,39,234,49,1,0.090909
7145,39,234,50,2,0.090909
7145,39,234,51,2,-0.45455
7145,40,235,1,2,0.090909
7145,40,235,2,2,-0.090909
7145,40,235,3,1,-0.090909
7145,40,235,4,1,0.36364
7145,40,235,5,1,0.27273
7145,40,235,6,1,-0.72727
7145,40,235,7,1,0.18182
7145,40,235,8,2,-0.45455
7145,40,235,9,1,0.090909
7145,40,235,10,2,-0.54545
7145,40,235,11,2,-0.54545
7145,40,235,12,1,0.090909
7145,40,235,13,2,-0.27273
7145,40,235,14,2,0.090909
7145,40,235,15,2,0.27273
7145,40,235,16,1,0.090909
7145,40,235,17,2,0.45455
7145,40,235,18,1,0.090909
7145,40,235,19,1,0.18182
7145,40,235,20,2,-0.45455
7145,40,235,21,2,-0.27273
7145,40,235,22,2,-0.45455
7145,40,235,23,2,-0.27273
7145,40,235,24,2,-0.45455
7145,40,235,25,1,0.36364
7145,40,235,26,1,0.090909
7145,40,235,27,1,-0.090909
7145,40,235,28,1,0.18182
7145,40,235,29,2,-0.45455
7145,40,235,30,1,-0.090909
7145,40,235,31,1,0.18182
7145,40,235,32,1,0.090909
7145,40,235,33,2,0.090909
7145,40,235,34,1,0.090909
7145,40,235,35,2,-0.27273
7145,40,235,36,2,-0.63636
7145,40,235,37,2,0.090909
7145,40,235,38,2,-0.27273
7145,40,235,39,1,0.45455
7145,40,235,40,1,0.36364
7145,40,235,41,2,-0.36364
7145,40,235,42,1,0.36364
7145,40,235,43,2,-0.090909
7145,40,235,44,2,-0.45455
7145,40,235,45,1,0.63636
7145,40,235,46,1,0.18182
7145,40,235,47,2,-0.090909
7145,40,235,48,2,-0.18182
7145,40,235,49,1,0.45455
7145,40,235,50,2,-0.63636
7145,40,235,51,2,-0.36364
7145,40,236,1,1,-0.090909
7145,40,236,2,2,-0.63636
7145,40,236,3,2,-0.090909
7145,40,236,4,1,0.36364
7145,40,236,5,1,0.18182
7145,40,236,6,2,-0.54545
7145,40,236,7,2,0.45455
7145,40,236,8,1,-0.27273
7145,40,236,9,1,-0.36364
7145,40,236,10,2,-0.36364
7145,40,236,11,2,-0.54545
7145,40,236,12,2,0.81818
7145,40,236,13,2,0.45455
7145,40,236,14,2,0.81818
7145,40,236,15,2,0.36364
7145,40,236,16,1,-0.27273
7145,40,236,17,1,0.36364
7145,40,236,18,1,-0.090909
7145,40,236,19,2,-0.090909
7145,40,236,20,1,-0.36364
7145,40,236,21,1,-0.54545
7145,40,236,22,1,0.36364
7145,40,236,23,2,0.72727
7145,40,236,24,2,-0.45455
7145,40,236,25,2,-0.81818
7145,40,236,26,2,-0.090909
7145,40,236,27,1,0.36364
7145,40,236,28,1,0.81818
7145,40,236,29,1,0.45455
7145,40,236,30,1,0.81818
7145,40,236,31,1,0.45455
7145,40,236,32,2,-0.36364
7145,40,236,33,2,-0.36364
7145,40,236,34,1,-0.27273
7145,40,236,35,1,0.36364
7145,40,236,36,1,-0.63636
7145,40,236,37,1,0.45455
7145,40,236,38,1,0.63636
7145,40,236,39,1,0.45455
7145,40,236,40,1,0.18182
7145,40,236,41,1,0.27273
7145,40,236,42,2,-0.36364
7145,40,236,43,2,-0.54545
7145,40,236,44,1,0.18182
7145,40,236,45,1,0.81818
7145,40,236,46,2,0.090909
7145,40,236,47,2,-0.54545
7145,40,236,48,1,0.81818
7145,40,236,49,2,-0.54545
7145,40,236,50,2,-0.63636
7145,40,236,51,1,-0.090909
7145,40,237,1,1,-0.18182
7145,40,237,2,2,-0.18182
7145,40,237,3,1,-0.45455
7145,40,237,4,1,0.27273
7145,40,237,5,1,0.72727
7145,40,237,6,1,-0.36364
7145,40,237,7,2,0.45455
7145,40,237,8,2,0.54545
7145,40,237,9,1,0.72727
7145,40,237,10,1,-0.27273
7145,40,237,11,2,-0.36364
7145,40,237,12,2,0.36364
7145,40,237,13,2,0.36364
7145,40,237,14,2,-0.45455
7145,40,237,15,1,0.27273
7145,40,237,16,1,0.27273
7145,40,237,17,1,-0.36364
7145,40,237,18,2,0.54545
7145,40,237,19,1,-0.27273
7145,40,237,20,2,-0.18182
7145,40,237,21,2,-0.45455
7145,40,237,22,1,0.72727
7145,40,237,23,1,0.36364
7145,40,237,24,2,-0.18182
7145,40,237,25,2,-0.36364
7145,40,237,26,1,0.36364
7145,40,237,27,2,0.63636
7145,40,237,28,2,-0.45455
7145,40,237,29,1,-0.18182
7145,40,237,30,1,0.45455
7145,40,237,31,1,0.27273
7145,40,237,32,2,-0.45455
7145,40,237,33,2,-0.18182
7145,40,237,34,1,0.72727
7145,40,237,35,2,-0.36364
7145,40,237,36,1,0.45455
7145,40,237,37,1,-0.63636
7145,40,237,38,1,0.27273
7145,40,237,39,2,-0.27273
7145,40,237,40,2,0.090909
7145,40,237,41,1,0.54545
7145,40,237,42,2,-0.72727
7145,40,237,43,2,0.27273
7145,40,237,44,1,0.72727
7145,40,237,45,1,0.72727
7145,40,237,46,1,0.36364
7145,40,237,47,1,-0.81818
7145,40,237,48,2,0.18182
7145,40,237,49,2,-0.45455
7145,40,237,50,1,0.36364
7145,40,237,51,2,-0.36364
7145,40,238,1,2,0.18182
7145,40,238,2,1,0.090909
7145,40,238,3,2,-0.18182
7145,40,238,4,2,0.18182
7145,40,238,5,2,-0.27273
7145,40,238,6,2,-0.36364
7145,40,238,7,1,0.45455
7145,40,238,8,2,-0.090909
7145,40,238,9,1,0.36364
7145,40,238,10,2,-0.090909
7145,40,238,11,1,0.54545
7145,40,238,12,1,0.36364
7145,40,238,13,1,-0.18182
7145,40,238,14,1,-0.18182
7145,40,238,15,1,0.45455
7145,40,238,16,1,0.090909
7145,40,238,17,1,0.45455
7145,40,238,18,2,-0.090909
7145,40,238,19,2,-0.090909
7145,40,238,20,2,0.18182
7145,40,238,21,1,-0.090909
7145,40,238,22,2,-0.36364
7145,40,238,23,2,0.18182
7145,40,238,24,1,0.54545
7145,40,238,25,2,-0.45455
7145,40,238,26,1,0.63636
7145,40,238,27,2,0.18182
7145,40,238,28,1,0.36364
7145,40,238,29,1,0.18182
7145,40,238,30,2,-0.18182
7145,40,238,31,1,0.27273
7145,40,238,32,1,0.45455
7145,40,238,33,1,0.45455
7145,40,238,34,2,-0.36364
7145,40,238,35,1,0.54545
7145,40,238,36,2,-0.090909
7145,40,238,37,2,-0.36364
7145,40,238,38,1,0.18182
7145,40,238,39,2,-0.18182
7145,40,238,40,2,-0.18182
7145,40,238,41,1,0.090909
7145,40,238,42,1,0.63636
7145,40,238,43,2,0.090909
7145,40,238,44,1,0.72727
7145,40,238,45,1,-0.090909
7145,40,238,46,1,0.54545
7145,40,238,47,2,0.18182
7145,40,238,48,2,0.090909
7145,40,238,49,2,-0.27273
7145,40,238,50,1,0.18182
7145,40,238,51,2,-0.36364
7145,40,239,1,2,-0.63636
7145,40,239,2,2,0.81818
7145,40,239,3,1,-0.81818
7145,40,239,4,2,-0.18182
7145,40,239,5,2,-0.63636
7145,40,239,6,1,0.81818
7145,40,239,7,2,-0.18182
7145,40,239,8,2,-0.36364
7145,40,239,9,2,-0.27273
7145,40,239,10,2,-0.54545
7145,40,239,11,1,-0.36364
7145,40,239,12,2,0.36364
7145,40,239,13,2,-0.45455
7145,40,239,14,2,-0.81818
7145,40,239,15,2,-0.45455
7145,40,239,16,2,0.63636
7145,40,239,17,2,0.090909
7145,40,239,18,2,-0.63636
7145,40,239,19,2,-0.63636
7145,40,239,20,2,0.27273
7145,40,239,21,2,-0.27273
7145,40,239,22,2,-0.45455
7145,40,239,23,2,0.72727
7145,40,239,24,2,-0.18182
7145,40,239,25,2,0.81818
7145,40,239,26,2,0.36364
7145,40,239,27,1,0.45455
7145,40,239,28,2,-0.81818
7145,40,239,29,2,-0.54545
7145,40,239,30,2,-0.36364
7145,40,239,31,1,0.81818
7145,40,239,32,2,-0.63636
7145,40,239,33,2,-0.45455
7145,40,239,34,2,-0.36364
7145,40,239,35,2,-0.81818
7145,40,239,36,2,-0.81818
7145,40,239,37,2,0.36364
7145,40,239,38,2,-0.45455
7145,40,239,39,2,-0.18182
7145,40,239,40,2,-0.18182
7145,40,239,41,1,-0.36364
7145,40,239,42,1,0.81818
7145,40,239,43,2,0.18182
7145,40,239,44,2,-0.18182
7145,40,239,45,1,-0.27273
7145,40,239,46,2,-0.54545
7145,40,239,47,1,0.81818
7145,40,239,48,2,-0.63636
7145,40,239,49,2,-0.45455
7145,40,239,50,2,-0.81818
7145,40,239,51,2,-0.36364
7145,40,240,1,1,0.090909
7145,40,240,2,2,0.090909
7145,40,240,3,2,0.45455
7145,40,240,4,2,-0.54545
7145,40,240,5,2,0.18182
7145,40,240,6,2,-0.45455
7145,40,240,7,1,0.090909
7145,40,240,8,2,-0.54545
7145,40,240,9,1,0.27273
7145,40,240,10,2,0.36364
7145,40,240,11,2,-0.45455
7145,40,240,12,1,0.090909
7145,40,240,13,1,0.54545
7145,40,240,14,2,-0.45455
7145,40,240,15,2,0.090909
7145,40,240,16,2,-0.18182
7145,40,240,17,1,0.36364
7145,40,240,18,2,-0.18182
7145,40,240,19,1,0.27273
7145,40,240,20,2,-0.18182
7145,40,240,21,1,0.45455
7145,40,240,22,2,-0.36364
7145,40,240,23,2,-0.54545
7145,40,240,24,1,0.45455
7145,40,240,25,1,0.54545
7145,40,240,26,1,0.090909
7145,40,240,27,1,0.18182
7145,40,240,28,2,-0.36364
7145,40,240,29,1,-0.090909
7145,40,240,30,2,-0.54545
7145,40,240,31,2,0.090909
7145,40,240,32,2,-0.18182
7145,40,240,33,2,-0.54545
7145,40,240,34,1,-0.090909
7145,40,240,35,2,-0.27273
7145,40,240,36,2,-0.45455
7145,40,240,37,1,0.72727
7145,40,240,38,2,-0.45455
7145,40,240,39,2,-0.36364
7145,40,240,40,1,0.090909
7145,40,240,41,2,0.090909
7145,40,240,42,2,-0.54545
7145,40,240,43,1,0.36364
7145,40,240,44,1,0.18182
7145,40,240,45,1,0.63636
7145,40,240,46,2,0.090909
7145,40,240,47,2,-0.54545
7145,40,240,48,1,0.27273
7145,40,240,49,1,0.090909
7145,40,240,50,1,0.090909
7145,40,240,51,2,-0.45455
7145,41,241,1,2,0.090909
7145,41,241,2,2,-0.090909
7145,41,241,3,2,-0.090909
7145,41,241,4,1,0.36364
7145,41,241,5,2,0.27273
7145,41,241,6,2,-0.72727
7145,41,241,7,1,0.18182
7145,41,241,8,2,-0.45455
7145,41,241,9,1,0.090909
7145,41,241,10,2,-0.54545
7145,41,241,11,1,-0.54545
7145,41,241,12,2,0.090909
7145,41,241,13,2,-0.27273
7145,41,241,14,2,0.090909
7145,41,241,15,1,0.27273
7145,41,241,16,1,0.090909
7145,41,241,17,2,0.45455
7145,41,241,18,1,0.090909
7145,41,241,19,1,0.18182
7145,41,241,20,2,-0.45455
7145,41,241,21,2,-0.27273
7145,41,241,22,2,-0.45455
7145,41,241,23,2,-0.27273
7145,41,241,24,2,-0.45455
7145,41,241,25,1,0.36364
7145,41,241,26,1,0.090909
7145,41,241,27,1,-0.090909
7145,41,241,28,1,0.18182
7145,41,241,29,2,-0.45455
7145,41,241,30,1,-0.090909
7145,41,241,31,1,0.18182
7145,41,241,32,2,0.090909
