ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,41,241,33,1,0.090909
7145,41,241,34,1,0.090909
7145,41,241,35,2,-0.27273
7145,41,241,36,2,-0.63636
7145,41,241,37,1,0.090909
7145,41,241,38,2,-0.27273
7145,41,241,39,1,0.45455
7145,41,241,40,1,0.36364
7145,41,241,41,2,-0.36364
7145,41,241,42,1,0.36364
7145,41,241,43,1,-0.090909
7145,41,241,44,2,-0.45455
7145,41,241,45,1,0.63636
7145,41,241,46,1,0.18182
7145,41,241,47,2,-0.090909
7145,41,241,48,1,-0.18182
7145,41,241,49,1,0.45455
7145,41,241,50,2,-0.63636
7145,41,241,51,2,-0.36364
7145,41,242,1,1,-0.090909
7145,41,242,2,2,-0.63636
7145,41,242,3,2,-0.090909
7145,41,242,4,2,0.36364
7145,41,242,5,1,0.18182
7145,41,242,6,2,-0.54545
7145,41,242,7,1,0.45455
7145,41,242,8,2,-0.27273
7145,41,242,9,2,-0.36364
7145,41,242,10,1,-0.36364
7145,41,242,11,2,-0.54545
7145,41,242,12,2,0.81818
7145,41,242,13,2,0.45455
7145,41,242,14,1,0.81818
7145,41,242,15,1,0.36364
7145,41,242,16,2,-0.27273
7145,41,242,17,1,0.36364
7145,41,242,18,1,-0.090909
7145,41,242,19,1,-0.090909
7145,41,242,20,2,-0.36364
7145,41,242,21,2,-0.54545
7145,41,242,22,1,0.36364
7145,41,242,23,2,0.72727
7145,41,242,24,2,-0.45455
7145,41,242,25,1,-0.81818
7145,41,242,26,2,-0.090909
7145,41,242,27,2,0.36364
7145,41,242,28,2,0.81818
7145,41,242,29,1,0.45455
7145,41,242,30,1,0.81818
7145,41,242,31,1,0.45455
7145,41,242,32,1,-0.36364
7145,41,242,33,1,-0.36364
7145,41,242,34,1,-0.27273
7145,41,242,35,1,0.36364
7145,41,242,36,2,-0.63636
7145,41,242,37,2,0.45455
7145,41,242,38,1,0.63636
7145,41,242,39,1,0.45455
7145,41,242,40,1,0.18182
7145,41,242,41,1,0.27273
7145,41,242,42,1,-0.36364
7145,41,242,43,2,-0.54545
7145,41,242,44,2,0.18182
7145,41,242,45,1,0.81818
7145,41,242,46,1,0.090909
7145,41,242,47,2,-0.54545
7145,41,242,48,1,0.81818
7145,41,242,49,2,-0.54545
7145,41,242,50,2,-0.63636
7145,41,242,51,1,-0.090909
7145,41,243,1,2,-0.18182
7145,41,243,2,1,-0.18182
7145,41,243,3,1,-0.45455
7145,41,243,4,2,0.27273
7145,41,243,5,1,0.72727
7145,41,243,6,1,-0.36364
7145,41,243,7,2,0.45455
7145,41,243,8,2,0.54545
7145,41,243,9,1,0.72727
7145,41,243,10,1,-0.27273
7145,41,243,11,2,-0.36364
7145,41,243,12,2,0.36364
7145,41,243,13,1,0.36364
7145,41,243,14,1,-0.45455
7145,41,243,15,1,0.27273
7145,41,243,16,1,0.27273
7145,41,243,17,2,-0.36364
7145,41,243,18,1,0.54545
7145,41,243,19,1,-0.27273
7145,41,243,20,2,-0.18182
7145,41,243,21,2,-0.45455
7145,41,243,22,1,0.72727
7145,41,243,23,1,0.36364
7145,41,243,24,2,-0.18182
7145,41,243,25,2,-0.36364
7145,41,243,26,1,0.36364
7145,41,243,27,2,0.63636
7145,41,243,28,2,-0.45455
7145,41,243,29,1,-0.18182
7145,41,243,30,1,0.45455
7145,41,243,31,1,0.27273
7145,41,243,32,2,-0.45455
7145,41,243,33,1,-0.18182
7145,41,243,34,1,0.72727
7145,41,243,35,2,-0.36364
7145,41,243,36,1,0.45455
7145,41,243,37,1,-0.63636
7145,41,243,38,2,0.27273
7145,41,243,39,1,-0.27273
7145,41,243,40,1,0.090909
7145,41,243,41,1,0.54545
7145,41,243,42,1,-0.72727
7145,41,243,43,1,0.27273
7145,41,243,44,1,0.72727
7145,41,243,45,1,0.72727
7145,41,243,46,1,0.36364
7145,41,243,47,1,-0.81818
7145,41,243,48,1,0.18182
7145,41,243,49,2,-0.45455
7145,41,243,50,1,0.36364
7145,41,243,51,2,-0.36364
7145,41,244,1,2,0.18182
7145,41,244,2,1,0.090909
7145,41,244,3,2,-0.18182
7145,41,244,4,1,0.18182
7145,41,244,5,1,-0.27273
7145,41,244,6,2,-0.36364
7145,41,244,7,2,0.45455
7145,41,244,8,2,-0.090909
7145,41,244,9,1,0.36364
7145,41,244,10,1,-0.090909
7145,41,244,11,1,0.54545
7145,41,244,12,1,0.36364
7145,41,244,13,2,-0.18182
7145,41,244,14,2,-0.18182
7145,41,244,15,2,0.45455
7145,41,244,16,2,0.090909
7145,41,244,17,1,0.45455
7145,41,244,18,2,-0.090909
7145,41,244,19,2,-0.090909
7145,41,244,20,2,0.18182
7145,41,244,21,1,-0.090909
7145,41,244,22,1,-0.36364
7145,41,244,23,2,0.18182
7145,41,244,24,1,0.54545
7145,41,244,25,1,-0.45455
7145,41,244,26,1,0.63636
7145,41,244,27,2,0.18182
7145,41,244,28,1,0.36364
7145,41,244,29,2,0.18182
7145,41,244,30,1,-0.18182
7145,41,244,31,1,0.27273
7145,41,244,32,1,0.45455
7145,41,244,33,1,0.45455
7145,41,244,34,2,-0.36364
7145,41,244,35,1,0.54545
7145,41,244,36,2,-0.090909
7145,41,244,37,2,-0.36364
7145,41,244,38,1,0.18182
7145,41,244,39,2,-0.18182
7145,41,244,40,1,-0.18182
7145,41,244,41,1,0.090909
7145,41,244,42,1,0.63636
7145,41,244,43,1,0.090909
7145,41,244,44,1,0.72727
7145,41,244,45,1,-0.090909
7145,41,244,46,1,0.54545
7145,41,244,47,2,0.18182
7145,41,244,48,1,0.090909
7145,41,244,49,2,-0.27273
7145,41,244,50,2,0.18182
7145,41,244,51,2,-0.36364
7145,41,245,1,2,-0.63636
7145,41,245,2,2,0.81818
7145,41,245,3,2,-0.81818
7145,41,245,4,1,-0.18182
7145,41,245,5,1,-0.63636
7145,41,245,6,1,0.81818
7145,41,245,7,2,-0.18182
7145,41,245,8,2,-0.36364
7145,41,245,9,1,-0.27273
7145,41,245,10,2,-0.54545
7145,41,245,11,2,-0.36364
7145,41,245,12,1,0.36364
7145,41,245,13,1,-0.45455
7145,41,245,14,2,-0.81818
7145,41,245,15,2,-0.45455
7145,41,245,16,2,0.63636
7145,41,245,17,2,0.090909
7145,41,245,18,1,-0.63636
7145,41,245,19,2,-0.63636
7145,41,245,20,2,0.27273
7145,41,245,21,2,-0.27273
7145,41,245,22,2,-0.45455
7145,41,245,23,2,0.72727
7145,41,245,24,2,-0.18182
7145,41,245,25,2,0.81818
7145,41,245,26,2,0.36364
7145,41,245,27,1,0.45455
7145,41,245,28,2,-0.81818
7145,41,245,29,2,-0.54545
7145,41,245,30,2,-0.36364
7145,41,245,31,1,0.81818
7145,41,245,32,2,-0.63636
7145,41,245,33,2,-0.45455
7145,41,245,34,2,-0.36364
7145,41,245,35,2,-0.81818
7145,41,245,36,2,-0.81818
7145,41,245,37,2,0.36364
7145,41,245,38,2,-0.45455
7145,41,245,39,2,-0.18182
7145,41,245,40,2,-0.18182
7145,41,245,41,2,-0.36364
7145,41,245,42,1,0.81818
7145,41,245,43,2,0.18182
7145,41,245,44,2,-0.18182
7145,41,245,45,2,-0.27273
7145,41,245,46,2,-0.54545
7145,41,245,47,1,0.81818
7145,41,245,48,2,-0.63636
7145,41,245,49,2,-0.45455
7145,41,245,50,2,-0.81818
7145,41,245,51,2,-0.36364
7145,41,246,1,2,0.090909
7145,41,246,2,1,0.090909
7145,41,246,3,1,0.45455
7145,41,246,4,1,-0.54545
7145,41,246,5,2,0.18182
7145,41,246,6,2,-0.45455
7145,41,246,7,1,0.090909
7145,41,246,8,2,-0.54545
7145,41,246,9,1,0.27273
7145,41,246,10,1,0.36364
7145,41,246,11,2,-0.45455
7145,41,246,12,2,0.090909
7145,41,246,13,1,0.54545
7145,41,246,14,2,-0.45455
7145,41,246,15,1,0.090909
7145,41,246,16,2,-0.18182
7145,41,246,17,1,0.36364
7145,41,246,18,1,-0.18182
7145,41,246,19,1,0.27273
7145,41,246,20,1,-0.18182
7145,41,246,21,1,0.45455
7145,41,246,22,2,-0.36364
7145,41,246,23,2,-0.54545
7145,41,246,24,1,0.45455
7145,41,246,25,1,0.54545
7145,41,246,26,2,0.090909
7145,41,246,27,1,0.18182
7145,41,246,28,2,-0.36364
7145,41,246,29,2,-0.090909
7145,41,246,30,2,-0.54545
7145,41,246,31,1,0.090909
7145,41,246,32,2,-0.18182
7145,41,246,33,2,-0.54545
7145,41,246,34,2,-0.090909
7145,41,246,35,2,-0.27273
7145,41,246,36,2,-0.45455
7145,41,246,37,1,0.72727
7145,41,246,38,2,-0.45455
7145,41,246,39,2,-0.36364
7145,41,246,40,1,0.090909
7145,41,246,41,2,0.090909
7145,41,246,42,2,-0.54545
7145,41,246,43,1,0.36364
7145,41,246,44,1,0.18182
7145,41,246,45,1,0.63636
7145,41,246,46,2,0.090909
7145,41,246,47,2,-0.54545
7145,41,246,48,1,0.27273
7145,41,246,49,1,0.090909
7145,41,246,50,1,0.090909
7145,41,246,51,2,-0.45455
7145,42,247,1,2,0.090909
7145,42,247,2,1,-0.090909
7145,42,247,3,1,-0.090909
7145,42,247,4,2,0.36364
7145,42,247,5,2,0.27273
7145,42,247,6,1,-0.72727
7145,42,247,7,2,0.18182
7145,42,247,8,2,-0.45455
7145,42,247,9,2,0.090909
7145,42,247,10,2,-0.54545
7145,42,247,11,2,-0.54545
7145,42,247,12,2,0.090909
7145,42,247,13,2,-0.27273
7145,42,247,14,1,0.090909
7145,42,247,15,1,0.27273
7145,42,247,16,1,0.090909
7145,42,247,17,1,0.45455
7145,42,247,18,2,0.090909
7145,42,247,19,1,0.18182
7145,42,247,20,2,-0.45455
7145,42,247,21,2,-0.27273
7145,42,247,22,2,-0.45455
7145,42,247,23,2,-0.27273
7145,42,247,24,2,-0.45455
7145,42,247,25,1,0.36364
7145,42,247,26,2,0.090909
7145,42,247,27,2,-0.090909
7145,42,247,28,1,0.18182
7145,42,247,29,2,-0.45455
7145,42,247,30,2,-0.090909
7145,42,247,31,1,0.18182
7145,42,247,32,2,0.090909
7145,42,247,33,1,0.090909
7145,42,247,34,1,0.090909
7145,42,247,35,2,-0.27273
7145,42,247,36,2,-0.63636
7145,42,247,37,2,0.090909
7145,42,247,38,1,-0.27273
7145,42,247,39,1,0.45455
7145,42,247,40,1,0.36364
7145,42,247,41,2,-0.36364
7145,42,247,42,2,0.36364
7145,42,247,43,1,-0.090909
7145,42,247,44,2,-0.45455
7145,42,247,45,1,0.63636
7145,42,247,46,1,0.18182
7145,42,247,47,2,-0.090909
7145,42,247,48,1,-0.18182
7145,42,247,49,1,0.45455
7145,42,247,50,2,-0.63636
7145,42,247,51,2,-0.36364
7145,42,248,1,2,-0.090909
7145,42,248,2,1,-0.63636
7145,42,248,3,1,-0.090909
7145,42,248,4,1,0.36364
7145,42,248,5,1,0.18182
7145,42,248,6,1,-0.54545
7145,42,248,7,2,0.45455
7145,42,248,8,2,-0.27273
7145,42,248,9,2,-0.36364
7145,42,248,10,2,-0.36364
7145,42,248,11,2,-0.54545
7145,42,248,12,2,0.81818
7145,42,248,13,2,0.45455
7145,42,248,14,2,0.81818
7145,42,248,15,2,0.36364
7145,42,248,16,1,-0.27273
7145,42,248,17,2,0.36364
7145,42,248,18,2,-0.090909
7145,42,248,19,2,-0.090909
7145,42,248,20,2,-0.36364
7145,42,248,21,2,-0.54545
7145,42,248,22,2,0.36364
7145,42,248,23,1,0.72727
7145,42,248,24,1,-0.45455
7145,42,248,25,2,-0.81818
7145,42,248,26,2,-0.090909
7145,42,248,27,1,0.36364
7145,42,248,28,1,0.81818
7145,42,248,29,1,0.45455
7145,42,248,30,1,0.81818
7145,42,248,31,1,0.45455
7145,42,248,32,2,-0.36364
7145,42,248,33,1,-0.36364
7145,42,248,34,2,-0.27273
7145,42,248,35,2,0.36364
7145,42,248,36,2,-0.63636
7145,42,248,37,1,0.45455
7145,42,248,38,2,0.63636
7145,42,248,39,2,0.45455
7145,42,248,40,1,0.18182
7145,42,248,41,1,0.27273
7145,42,248,42,2,-0.36364
7145,42,248,43,2,-0.54545
7145,42,248,44,1,0.18182
7145,42,248,45,1,0.81818
7145,42,248,46,2,0.090909
7145,42,248,47,2,-0.54545
7145,42,248,48,1,0.81818
7145,42,248,49,2,-0.54545
7145,42,248,50,2,-0.63636
7145,42,248,51,1,-0.090909
7145,42,249,1,2,-0.18182
7145,42,249,2,1,-0.18182
7145,42,249,3,2,-0.45455
7145,42,249,4,2,0.27273
7145,42,249,5,2,0.72727
7145,42,249,6,1,-0.36364
7145,42,249,7,1,0.45455
7145,42,249,8,1,0.54545
7145,42,249,9,1,0.72727
7145,42,249,10,1,-0.27273
7145,42,249,11,2,-0.36364
7145,42,249,12,1,0.36364
7145,42,249,13,1,0.36364
7145,42,249,14,1,-0.45455
7145,42,249,15,1,0.27273
7145,42,249,16,1,0.27273
7145,42,249,17,1,-0.36364
7145,42,249,18,1,0.54545
7145,42,249,19,1,-0.27273
7145,42,249,20,2,-0.18182
7145,42,249,21,2,-0.45455
7145,42,249,22,1,0.72727
7145,42,249,23,1,0.36364
7145,42,249,24,2,-0.18182
7145,42,249,25,2,-0.36364
7145,42,249,26,1,0.36364
7145,42,249,27,2,0.63636
7145,42,249,28,2,-0.45455
7145,42,249,29,2,-0.18182
7145,42,249,30,2,0.45455
7145,42,249,31,1,0.27273
7145,42,249,32,2,-0.45455
7145,42,249,33,1,-0.18182
7145,42,249,34,1,0.72727
7145,42,249,35,2,-0.36364
7145,42,249,36,1,0.45455
7145,42,249,37,1,-0.63636
7145,42,249,38,1,0.27273
7145,42,249,39,1,-0.27273
7145,42,249,40,1,0.090909
7145,42,249,41,2,0.54545
7145,42,249,42,2,-0.72727
7145,42,249,43,1,0.27273
7145,42,249,44,1,0.72727
7145,42,249,45,1,0.72727
7145,42,249,46,1,0.36364
7145,42,249,47,2,-0.81818
7145,42,249,48,2,0.18182
7145,42,249,49,2,-0.45455
7145,42,249,50,2,0.36364
7145,42,249,51,2,-0.36364
7145,42,250,1,2,0.18182
7145,42,250,2,2,0.090909
7145,42,250,3,1,-0.18182
7145,42,250,4,1,0.18182
7145,42,250,5,1,-0.27273
7145,42,250,6,2,-0.36364
7145,42,250,7,2,0.45455
7145,42,250,8,1,-0.090909
7145,42,250,9,1,0.36364
7145,42,250,10,1,-0.090909
7145,42,250,11,1,0.54545
7145,42,250,12,1,0.36364
7145,42,250,13,2,-0.18182
7145,42,250,14,2,-0.18182
7145,42,250,15,2,0.45455
7145,42,250,16,2,0.090909
7145,42,250,17,1,0.45455
7145,42,250,18,1,-0.090909
7145,42,250,19,2,-0.090909
7145,42,250,20,2,0.18182
7145,42,250,21,1,-0.090909
7145,42,250,22,1,-0.36364
7145,42,250,23,1,0.18182
7145,42,250,24,1,0.54545
7145,42,250,25,2,-0.45455
7145,42,250,26,1,0.63636
7145,42,250,27,2,0.18182
7145,42,250,28,1,0.36364
7145,42,250,29,1,0.18182
7145,42,250,30,1,-0.18182
7145,42,250,31,1,0.27273
7145,42,250,32,1,0.45455
7145,42,250,33,1,0.45455
7145,42,250,34,1,-0.36364
7145,42,250,35,1,0.54545
7145,42,250,36,1,-0.090909
7145,42,250,37,2,-0.36364
7145,42,250,38,1,0.18182
7145,42,250,39,2,-0.18182
7145,42,250,40,2,-0.18182
7145,42,250,41,2,0.090909
7145,42,250,42,1,0.63636
7145,42,250,43,2,0.090909
7145,42,250,44,1,0.72727
7145,42,250,45,2,-0.090909
7145,42,250,46,1,0.54545
7145,42,250,47,2,0.18182
7145,42,250,48,2,0.090909
7145,42,250,49,2,-0.27273
7145,42,250,50,2,0.18182
7145,42,250,51,2,-0.36364
7145,42,251,1,2,-0.63636
7145,42,251,2,2,0.81818
7145,42,251,3,2,-0.81818
7145,42,251,4,2,-0.18182
7145,42,251,5,1,-0.63636
7145,42,251,6,2,0.81818
7145,42,251,7,2,-0.18182
7145,42,251,8,1,-0.36364
7145,42,251,9,2,-0.27273
7145,42,251,10,2,-0.54545
7145,42,251,11,2,-0.36364
7145,42,251,12,2,0.36364
7145,42,251,13,2,-0.45455
7145,42,251,14,2,-0.81818
7145,42,251,15,2,-0.45455
7145,42,251,16,2,0.63636
7145,42,251,17,2,0.090909
7145,42,251,18,2,-0.63636
7145,42,251,19,2,-0.63636
7145,42,251,20,2,0.27273
7145,42,251,21,2,-0.27273
7145,42,251,22,2,-0.45455
7145,42,251,23,2,0.72727
7145,42,251,24,1,-0.18182
7145,42,251,25,2,0.81818
7145,42,251,26,1,0.36364
7145,42,251,27,2,0.45455
7145,42,251,28,2,-0.81818
7145,42,251,29,2,-0.54545
7145,42,251,30,2,-0.36364
7145,42,251,31,1,0.81818
7145,42,251,32,2,-0.63636
7145,42,251,33,2,-0.45455
7145,42,251,34,2,-0.36364
7145,42,251,35,2,-0.81818
7145,42,251,36,2,-0.81818
7145,42,251,37,2,0.36364
7145,42,251,38,2,-0.45455
7145,42,251,39,2,-0.18182
7145,42,251,40,2,-0.18182
7145,42,251,41,2,-0.36364
7145,42,251,42,1,0.81818
7145,42,251,43,2,0.18182
7145,42,251,44,2,-0.18182
7145,42,251,45,2,-0.27273
7145,42,251,46,2,-0.54545
7145,42,251,47,1,0.81818
7145,42,251,48,2,-0.63636
7145,42,251,49,2,-0.45455
7145,42,251,50,2,-0.81818
7145,42,251,51,2,-0.36364
7145,42,252,1,2,0.090909
7145,42,252,2,2,0.090909
7145,42,252,3,2,0.45455
7145,42,252,4,1,-0.54545
7145,42,252,5,2,0.18182
7145,42,252,6,2,-0.45455
7145,42,252,7,2,0.090909
7145,42,252,8,2,-0.54545
7145,42,252,9,1,0.27273
7145,42,252,10,1,0.36364
7145,42,252,11,1,-0.45455
7145,42,252,12,2,0.090909
7145,42,252,13,1,0.54545
7145,42,252,14,2,-0.45455
7145,42,252,15,1,0.090909
7145,42,252,16,1,-0.18182
7145,42,252,17,1,0.36364
7145,42,252,18,2,-0.18182
7145,42,252,19,1,0.27273
7145,42,252,20,2,-0.18182
7145,42,252,21,1,0.45455
7145,42,252,22,2,-0.36364
7145,42,252,23,2,-0.54545
7145,42,252,24,1,0.45455
7145,42,252,25,1,0.54545
7145,42,252,26,1,0.090909
7145,42,252,27,1,0.18182
7145,42,252,28,2,-0.36364
7145,42,252,29,2,-0.090909
7145,42,252,30,2,-0.54545
7145,42,252,31,1,0.090909
7145,42,252,32,2,-0.18182
7145,42,252,33,2,-0.54545
7145,42,252,34,2,-0.090909
7145,42,252,35,2,-0.27273
7145,42,252,36,2,-0.45455
7145,42,252,37,1,0.72727
7145,42,252,38,2,-0.45455
7145,42,252,39,2,-0.36364
7145,42,252,40,1,0.090909
7145,42,252,41,2,0.090909
7145,42,252,42,2,-0.54545
7145,42,252,43,1,0.36364
7145,42,252,44,1,0.18182
7145,42,252,45,1,0.63636
7145,42,252,46,1,0.090909
7145,42,252,47,2,-0.54545
7145,42,252,48,1,0.27273
7145,42,252,49,1,0.090909
7145,42,252,50,1,0.090909
7145,42,252,51,2,-0.45455
7145,43,253,1,1,0.090909
7145,43,253,2,2,-0.090909
7145,43,253,3,2,-0.090909
7145,43,253,4,1,0.36364
7145,43,253,5,2,0.27273
7145,43,253,6,2,-0.72727
7145,43,253,7,2,0.18182
7145,43,253,8,2,-0.45455
7145,43,253,9,1,0.090909
7145,43,253,10,2,-0.54545
7145,43,253,11,2,-0.54545
7145,43,253,12,1,0.090909
7145,43,253,13,2,-0.27273
7145,43,253,14,2,0.090909
7145,43,253,15,2,0.27273
7145,43,253,16,1,0.090909
7145,43,253,17,1,0.45455
7145,43,253,18,1,0.090909
7145,43,253,19,2,0.18182
7145,43,253,20,2,-0.45455
7145,43,253,21,2,-0.27273
7145,43,253,22,2,-0.45455
7145,43,253,23,2,-0.27273
7145,43,253,24,2,-0.45455
7145,43,253,25,2,0.36364
7145,43,253,26,1,0.090909
7145,43,253,27,2,-0.090909
7145,43,253,28,1,0.18182
7145,43,253,29,2,-0.45455
7145,43,253,30,2,-0.090909
7145,43,253,31,2,0.18182
7145,43,253,32,1,0.090909
7145,43,253,33,2,0.090909
7145,43,253,34,1,0.090909
7145,43,253,35,2,-0.27273
7145,43,253,36,2,-0.63636
7145,43,253,37,2,0.090909
7145,43,253,38,2,-0.27273
7145,43,253,39,1,0.45455
7145,43,253,40,1,0.36364
7145,43,253,41,2,-0.36364
7145,43,253,42,1,0.36364
7145,43,253,43,1,-0.090909
7145,43,253,44,2,-0.45455
7145,43,253,45,1,0.63636
7145,43,253,46,1,0.18182
7145,43,253,47,1,-0.090909
7145,43,253,48,2,-0.18182
7145,43,253,49,1,0.45455
7145,43,253,50,2,-0.63636
7145,43,253,51,2,-0.36364
7145,43,254,1,1,-0.090909
7145,43,254,2,1,-0.63636
7145,43,254,3,2,-0.090909
7145,43,254,4,2,0.36364
7145,43,254,5,2,0.18182
7145,43,254,6,2,-0.54545
7145,43,254,7,2,0.45455
7145,43,254,8,2,-0.27273
7145,43,254,9,2,-0.36364
7145,43,254,10,2,-0.36364
7145,43,254,11,2,-0.54545
7145,43,254,12,2,0.81818
7145,43,254,13,2,0.45455
7145,43,254,14,1,0.81818
7145,43,254,15,2,0.36364
7145,43,254,16,1,-0.27273
7145,43,254,17,1,0.36364
7145,43,254,18,2,-0.090909
7145,43,254,19,2,-0.090909
7145,43,254,20,1,-0.36364
7145,43,254,21,2,-0.54545
7145,43,254,22,1,0.36364
7145,43,254,23,2,0.72727
7145,43,254,24,2,-0.45455
7145,43,254,25,1,-0.81818
7145,43,254,26,2,-0.090909
7145,43,254,27,1,0.36364
7145,43,254,28,1,0.81818
7145,43,254,29,1,0.45455
7145,43,254,30,1,0.81818
7145,43,254,31,1,0.45455
7145,43,254,32,2,-0.36364
7145,43,254,33,2,-0.36364
7145,43,254,34,1,-0.27273
7145,43,254,35,1,0.36364
7145,43,254,36,2,-0.63636
7145,43,254,37,1,0.45455
7145,43,254,38,1,0.63636
7145,43,254,39,1,0.45455
7145,43,254,40,1,0.18182
7145,43,254,41,1,0.27273
7145,43,254,42,2,-0.36364
7145,43,254,43,1,-0.54545
7145,43,254,44,1,0.18182
7145,43,254,45,1,0.81818
7145,43,254,46,2,0.090909
7145,43,254,47,2,-0.54545
7145,43,254,48,1,0.81818
7145,43,254,49,2,-0.54545
7145,43,254,50,1,-0.63636
7145,43,254,51,1,-0.090909
7145,43,255,1,1,-0.18182
7145,43,255,2,2,-0.18182
7145,43,255,3,2,-0.45455
7145,43,255,4,2,0.27273
7145,43,255,5,2,0.72727
7145,43,255,6,1,-0.36364
7145,43,255,7,2,0.45455
7145,43,255,8,2,0.54545
7145,43,255,9,1,0.72727
7145,43,255,10,1,-0.27273
7145,43,255,11,2,-0.36364
7145,43,255,12,1,0.36364
7145,43,255,13,1,0.36364
7145,43,255,14,2,-0.45455
7145,43,255,15,1,0.27273
7145,43,255,16,1,0.27273
7145,43,255,17,2,-0.36364
7145,43,255,18,1,0.54545
7145,43,255,19,1,-0.27273
7145,43,255,20,2,-0.18182
7145,43,255,21,2,-0.45455
7145,43,255,22,1,0.72727
7145,43,255,23,1,0.36364
7145,43,255,24,2,-0.18182
7145,43,255,25,2,-0.36364
7145,43,255,26,1,0.36364
7145,43,255,27,2,0.63636
7145,43,255,28,2,-0.45455
7145,43,255,29,2,-0.18182
7145,43,255,30,1,0.45455
7145,43,255,31,1,0.27273
7145,43,255,32,1,-0.45455
7145,43,255,33,2,-0.18182
7145,43,255,34,1,0.72727
7145,43,255,35,2,-0.36364
7145,43,255,36,1,0.45455
7145,43,255,37,2,-0.63636
7145,43,255,38,1,0.27273
7145,43,255,39,1,-0.27273
7145,43,255,40,1,0.090909
7145,43,255,41,1,0.54545
7145,43,255,42,2,-0.72727
7145,43,255,43,1,0.27273
7145,43,255,44,1,0.72727
7145,43,255,45,1,0.72727
7145,43,255,46,1,0.36364
7145,43,255,47,2,-0.81818
7145,43,255,48,2,0.18182
7145,43,255,49,2,-0.45455
7145,43,255,50,1,0.36364
7145,43,255,51,2,-0.36364
7145,43,256,1,2,0.18182
7145,43,256,2,1,0.090909
7145,43,256,3,1,-0.18182
7145,43,256,4,2,0.18182
7145,43,256,5,1,-0.27273
7145,43,256,6,2,-0.36364
7145,43,256,7,1,0.45455
7145,43,256,8,1,-0.090909
7145,43,256,9,1,0.36364
7145,43,256,10,1,-0.090909
7145,43,256,11,2,0.54545
7145,43,256,12,1,0.36364
7145,43,256,13,2,-0.18182
7145,43,256,14,2,-0.18182
7145,43,256,15,1,0.45455
7145,43,256,16,1,0.090909
7145,43,256,17,1,0.45455
7145,43,256,18,1,-0.090909
7145,43,256,19,2,-0.090909
7145,43,256,20,2,0.18182
7145,43,256,21,2,-0.090909
7145,43,256,22,2,-0.36364
7145,43,256,23,1,0.18182
7145,43,256,24,1,0.54545
7145,43,256,25,2,-0.45455
7145,43,256,26,1,0.63636
7145,43,256,27,1,0.18182
7145,43,256,28,1,0.36364
7145,43,256,29,1,0.18182
7145,43,256,30,2,-0.18182
7145,43,256,31,1,0.27273
7145,43,256,32,1,0.45455
7145,43,256,33,1,0.45455
7145,43,256,34,2,-0.36364
7145,43,256,35,1,0.54545
7145,43,256,36,1,-0.090909
7145,43,256,37,2,-0.36364
7145,43,256,38,1,0.18182
7145,43,256,39,2,-0.18182
7145,43,256,40,2,-0.18182
7145,43,256,41,1,0.090909
7145,43,256,42,1,0.63636
7145,43,256,43,1,0.090909
7145,43,256,44,1,0.72727
7145,43,256,45,2,-0.090909
7145,43,256,46,1,0.54545
7145,43,256,47,1,0.18182
7145,43,256,48,1,0.090909
7145,43,256,49,2,-0.27273
7145,43,256,50,1,0.18182
7145,43,256,51,2,-0.36364
7145,43,257,1,2,-0.63636
7145,43,257,2,2,0.81818
7145,43,257,3,1,-0.81818
7145,43,257,4,1,-0.18182
7145,43,257,5,2,-0.63636
7145,43,257,6,2,0.81818
7145,43,257,7,2,-0.18182
7145,43,257,8,2,-0.36364
7145,43,257,9,1,-0.27273
7145,43,257,10,1,-0.54545
7145,43,257,11,2,-0.36364
7145,43,257,12,2,0.36364
7145,43,257,13,2,-0.45455
