ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,43,257,14,2,-0.81818
7145,43,257,15,2,-0.45455
7145,43,257,16,2,0.63636
7145,43,257,17,2,0.090909
7145,43,257,18,2,-0.63636
7145,43,257,19,2,-0.63636
7145,43,257,20,2,0.27273
7145,43,257,21,2,-0.27273
7145,43,257,22,2,-0.45455
7145,43,257,23,2,0.72727
7145,43,257,24,2,-0.18182
7145,43,257,25,2,0.81818
7145,43,257,26,2,0.36364
7145,43,257,27,1,0.45455
7145,43,257,28,2,-0.81818
7145,43,257,29,2,-0.54545
7145,43,257,30,2,-0.36364
7145,43,257,31,1,0.81818
7145,43,257,32,1,-0.63636
7145,43,257,33,2,-0.45455
7145,43,257,34,2,-0.36364
7145,43,257,35,2,-0.81818
7145,43,257,36,2,-0.81818
7145,43,257,37,2,0.36364
7145,43,257,38,2,-0.45455
7145,43,257,39,2,-0.18182
7145,43,257,40,2,-0.18182
7145,43,257,41,2,-0.36364
7145,43,257,42,1,0.81818
7145,43,257,43,2,0.18182
7145,43,257,44,2,-0.18182
7145,43,257,45,2,-0.27273
7145,43,257,46,2,-0.54545
7145,43,257,47,1,0.81818
7145,43,257,48,2,-0.63636
7145,43,257,49,2,-0.45455
7145,43,257,50,2,-0.81818
7145,43,257,51,2,-0.36364
7145,43,258,1,2,0.090909
7145,43,258,2,2,0.090909
7145,43,258,3,2,0.45455
7145,43,258,4,2,-0.54545
7145,43,258,5,2,0.18182
7145,43,258,6,2,-0.45455
7145,43,258,7,1,0.090909
7145,43,258,8,2,-0.54545
7145,43,258,9,1,0.27273
7145,43,258,10,1,0.36364
7145,43,258,11,2,-0.45455
7145,43,258,12,2,0.090909
7145,43,258,13,1,0.54545
7145,43,258,14,2,-0.45455
7145,43,258,15,1,0.090909
7145,43,258,16,1,-0.18182
7145,43,258,17,1,0.36364
7145,43,258,18,1,-0.18182
7145,43,258,19,1,0.27273
7145,43,258,20,2,-0.18182
7145,43,258,21,1,0.45455
7145,43,258,22,2,-0.36364
7145,43,258,23,2,-0.54545
7145,43,258,24,1,0.45455
7145,43,258,25,1,0.54545
7145,43,258,26,2,0.090909
7145,43,258,27,1,0.18182
7145,43,258,28,2,-0.36364
7145,43,258,29,1,-0.090909
7145,43,258,30,2,-0.54545
7145,43,258,31,2,0.090909
7145,43,258,32,2,-0.18182
7145,43,258,33,2,-0.54545
7145,43,258,34,2,-0.090909
7145,43,258,35,1,-0.27273
7145,43,258,36,2,-0.45455
7145,43,258,37,1,0.72727
7145,43,258,38,2,-0.45455
7145,43,258,39,2,-0.36364
7145,43,258,40,1,0.090909
7145,43,258,41,1,0.090909
7145,43,258,42,2,-0.54545
7145,43,258,43,1,0.36364
7145,43,258,44,1,0.18182
7145,43,258,45,1,0.63636
7145,43,258,46,1,0.090909
7145,43,258,47,2,-0.54545
7145,43,258,48,1,0.27273
7145,43,258,49,1,0.090909
7145,43,258,50,1,0.090909
7145,43,258,51,2,-0.45455
7145,44,259,1,2,0.090909
7145,44,259,2,2,-0.090909
7145,44,259,3,2,-0.090909
7145,44,259,4,2,0.36364
7145,44,259,5,1,0.27273
7145,44,259,6,2,-0.72727
7145,44,259,7,1,0.18182
7145,44,259,8,2,-0.45455
7145,44,259,9,1,0.090909
7145,44,259,10,2,-0.54545
7145,44,259,11,2,-0.54545
7145,44,259,12,2,0.090909
7145,44,259,13,1,-0.27273
7145,44,259,14,2,0.090909
7145,44,259,15,2,0.27273
7145,44,259,16,2,0.090909
7145,44,259,17,2,0.45455
7145,44,259,18,1,0.090909
7145,44,259,19,1,0.18182
7145,44,259,20,2,-0.45455
7145,44,259,21,2,-0.27273
7145,44,259,22,2,-0.45455
7145,44,259,23,2,-0.27273
7145,44,259,24,2,-0.45455
7145,44,259,25,1,0.36364
7145,44,259,26,2,0.090909
7145,44,259,27,1,-0.090909
7145,44,259,28,1,0.18182
7145,44,259,29,2,-0.45455
7145,44,259,30,1,-0.090909
7145,44,259,31,1,0.18182
7145,44,259,32,2,0.090909
7145,44,259,33,1,0.090909
7145,44,259,34,1,0.090909
7145,44,259,35,2,-0.27273
7145,44,259,36,2,-0.63636
7145,44,259,37,2,0.090909
7145,44,259,38,1,-0.27273
7145,44,259,39,1,0.45455
7145,44,259,40,1,0.36364
7145,44,259,41,2,-0.36364
7145,44,259,42,1,0.36364
7145,44,259,43,1,-0.090909
7145,44,259,44,2,-0.45455
7145,44,259,45,1,0.63636
7145,44,259,46,1,0.18182
7145,44,259,47,2,-0.090909
7145,44,259,48,2,-0.18182
7145,44,259,49,1,0.45455
7145,44,259,50,2,-0.63636
7145,44,259,51,2,-0.36364
7145,44,260,1,1,-0.090909
7145,44,260,2,2,-0.63636
7145,44,260,3,2,-0.090909
7145,44,260,4,2,0.36364
7145,44,260,5,1,0.18182
7145,44,260,6,1,-0.54545
7145,44,260,7,1,0.45455
7145,44,260,8,2,-0.27273
7145,44,260,9,2,-0.36364
7145,44,260,10,2,-0.36364
7145,44,260,11,2,-0.54545
7145,44,260,12,2,0.81818
7145,44,260,13,2,0.45455
7145,44,260,14,1,0.81818
7145,44,260,15,1,0.36364
7145,44,260,16,1,-0.27273
7145,44,260,17,1,0.36364
7145,44,260,18,1,-0.090909
7145,44,260,19,2,-0.090909
7145,44,260,20,2,-0.36364
7145,44,260,21,2,-0.54545
7145,44,260,22,1,0.36364
7145,44,260,23,2,0.72727
7145,44,260,24,1,-0.45455
7145,44,260,25,1,-0.81818
7145,44,260,26,1,-0.090909
7145,44,260,27,1,0.36364
7145,44,260,28,1,0.81818
7145,44,260,29,1,0.45455
7145,44,260,30,1,0.81818
7145,44,260,31,1,0.45455
7145,44,260,32,2,-0.36364
7145,44,260,33,2,-0.36364
7145,44,260,34,1,-0.27273
7145,44,260,35,1,0.36364
7145,44,260,36,2,-0.63636
7145,44,260,37,1,0.45455
7145,44,260,38,1,0.63636
7145,44,260,39,1,0.45455
7145,44,260,40,2,0.18182
7145,44,260,41,1,0.27273
7145,44,260,42,2,-0.36364
7145,44,260,43,2,-0.54545
7145,44,260,44,2,0.18182
7145,44,260,45,1,0.81818
7145,44,260,46,1,0.090909
7145,44,260,47,2,-0.54545
7145,44,260,48,1,0.81818
7145,44,260,49,2,-0.54545
7145,44,260,50,2,-0.63636
7145,44,260,51,1,-0.090909
7145,44,261,1,1,-0.18182
7145,44,261,2,2,-0.18182
7145,44,261,3,2,-0.45455
7145,44,261,4,2,0.27273
7145,44,261,5,1,0.72727
7145,44,261,6,2,-0.36364
7145,44,261,7,1,0.45455
7145,44,261,8,2,0.54545
7145,44,261,9,1,0.72727
7145,44,261,10,1,-0.27273
7145,44,261,11,2,-0.36364
7145,44,261,12,1,0.36364
7145,44,261,13,2,0.36364
7145,44,261,14,2,-0.45455
7145,44,261,15,1,0.27273
7145,44,261,16,1,0.27273
7145,44,261,17,2,-0.36364
7145,44,261,18,2,0.54545
7145,44,261,19,2,-0.27273
7145,44,261,20,2,-0.18182
7145,44,261,21,1,-0.45455
7145,44,261,22,1,0.72727
7145,44,261,23,1,0.36364
7145,44,261,24,2,-0.18182
7145,44,261,25,2,-0.36364
7145,44,261,26,1,0.36364
7145,44,261,27,2,0.63636
7145,44,261,28,2,-0.45455
7145,44,261,29,1,-0.18182
7145,44,261,30,1,0.45455
7145,44,261,31,1,0.27273
7145,44,261,32,2,-0.45455
7145,44,261,33,1,-0.18182
7145,44,261,34,1,0.72727
7145,44,261,35,2,-0.36364
7145,44,261,36,1,0.45455
7145,44,261,37,2,-0.63636
7145,44,261,38,1,0.27273
7145,44,261,39,2,-0.27273
7145,44,261,40,2,0.090909
7145,44,261,41,1,0.54545
7145,44,261,42,1,-0.72727
7145,44,261,43,1,0.27273
7145,44,261,44,1,0.72727
7145,44,261,45,1,0.72727
7145,44,261,46,1,0.36364
7145,44,261,47,1,-0.81818
7145,44,261,48,1,0.18182
7145,44,261,49,2,-0.45455
7145,44,261,50,1,0.36364
7145,44,261,51,2,-0.36364
7145,44,262,1,2,0.18182
7145,44,262,2,1,0.090909
7145,44,262,3,2,-0.18182
7145,44,262,4,2,0.18182
7145,44,262,5,1,-0.27273
7145,44,262,6,1,-0.36364
7145,44,262,7,1,0.45455
7145,44,262,8,1,-0.090909
7145,44,262,9,1,0.36364
7145,44,262,10,1,-0.090909
7145,44,262,11,1,0.54545
7145,44,262,12,1,0.36364
7145,44,262,13,2,-0.18182
7145,44,262,14,2,-0.18182
7145,44,262,15,1,0.45455
7145,44,262,16,1,0.090909
7145,44,262,17,1,0.45455
7145,44,262,18,1,-0.090909
7145,44,262,19,1,-0.090909
7145,44,262,20,2,0.18182
7145,44,262,21,1,-0.090909
7145,44,262,22,2,-0.36364
7145,44,262,23,2,0.18182
7145,44,262,24,1,0.54545
7145,44,262,25,2,-0.45455
7145,44,262,26,1,0.63636
7145,44,262,27,2,0.18182
7145,44,262,28,1,0.36364
7145,44,262,29,1,0.18182
7145,44,262,30,2,-0.18182
7145,44,262,31,1,0.27273
7145,44,262,32,1,0.45455
7145,44,262,33,1,0.45455
7145,44,262,34,2,-0.36364
7145,44,262,35,1,0.54545
7145,44,262,36,2,-0.090909
7145,44,262,37,1,-0.36364
7145,44,262,38,1,0.18182
7145,44,262,39,2,-0.18182
7145,44,262,40,2,-0.18182
7145,44,262,41,2,0.090909
7145,44,262,42,1,0.63636
7145,44,262,43,1,0.090909
7145,44,262,44,1,0.72727
7145,44,262,45,2,-0.090909
7145,44,262,46,1,0.54545
7145,44,262,47,1,0.18182
7145,44,262,48,2,0.090909
7145,44,262,49,2,-0.27273
7145,44,262,50,1,0.18182
7145,44,262,51,2,-0.36364
7145,44,263,1,2,-0.63636
7145,44,263,2,2,0.81818
7145,44,263,3,2,-0.81818
7145,44,263,4,2,-0.18182
7145,44,263,5,1,-0.63636
7145,44,263,6,2,0.81818
7145,44,263,7,2,-0.18182
7145,44,263,8,2,-0.36364
7145,44,263,9,1,-0.27273
7145,44,263,10,1,-0.54545
7145,44,263,11,2,-0.36364
7145,44,263,12,2,0.36364
7145,44,263,13,2,-0.45455
7145,44,263,14,2,-0.81818
7145,44,263,15,2,-0.45455
7145,44,263,16,1,0.63636
7145,44,263,17,1,0.090909
7145,44,263,18,2,-0.63636
7145,44,263,19,2,-0.63636
7145,44,263,20,1,0.27273
7145,44,263,21,2,-0.27273
7145,44,263,22,2,-0.45455
7145,44,263,23,2,0.72727
7145,44,263,24,2,-0.18182
7145,44,263,25,1,0.81818
7145,44,263,26,2,0.36364
7145,44,263,27,2,0.45455
7145,44,263,28,2,-0.81818
7145,44,263,29,2,-0.54545
7145,44,263,30,2,-0.36364
7145,44,263,31,1,0.81818
7145,44,263,32,2,-0.63636
7145,44,263,33,2,-0.45455
7145,44,263,34,2,-0.36364
7145,44,263,35,2,-0.81818
7145,44,263,36,2,-0.81818
7145,44,263,37,2,0.36364
7145,44,263,38,2,-0.45455
7145,44,263,39,2,-0.18182
7145,44,263,40,2,-0.18182
7145,44,263,41,2,-0.36364
7145,44,263,42,1,0.81818
7145,44,263,43,2,0.18182
7145,44,263,44,2,-0.18182
7145,44,263,45,1,-0.27273
7145,44,263,46,2,-0.54545
7145,44,263,47,1,0.81818
7145,44,263,48,2,-0.63636
7145,44,263,49,2,-0.45455
7145,44,263,50,2,-0.81818
7145,44,263,51,2,-0.36364
7145,44,264,1,1,0.090909
7145,44,264,2,2,0.090909
7145,44,264,3,1,0.45455
7145,44,264,4,1,-0.54545
7145,44,264,5,2,0.18182
7145,44,264,6,2,-0.45455
7145,44,264,7,2,0.090909
7145,44,264,8,2,-0.54545
7145,44,264,9,1,0.27273
7145,44,264,10,1,0.36364
7145,44,264,11,2,-0.45455
7145,44,264,12,2,0.090909
7145,44,264,13,1,0.54545
7145,44,264,14,2,-0.45455
7145,44,264,15,1,0.090909
7145,44,264,16,2,-0.18182
7145,44,264,17,1,0.36364
7145,44,264,18,1,-0.18182
7145,44,264,19,1,0.27273
7145,44,264,20,2,-0.18182
7145,44,264,21,1,0.45455
7145,44,264,22,2,-0.36364
7145,44,264,23,2,-0.54545
7145,44,264,24,1,0.45455
7145,44,264,25,1,0.54545
7145,44,264,26,2,0.090909
7145,44,264,27,1,0.18182
7145,44,264,28,2,-0.36364
7145,44,264,29,1,-0.090909
7145,44,264,30,2,-0.54545
7145,44,264,31,1,0.090909
7145,44,264,32,2,-0.18182
7145,44,264,33,2,-0.54545
7145,44,264,34,1,-0.090909
7145,44,264,35,1,-0.27273
7145,44,264,36,2,-0.45455
7145,44,264,37,1,0.72727
7145,44,264,38,2,-0.45455
7145,44,264,39,2,-0.36364
7145,44,264,40,1,0.090909
7145,44,264,41,2,0.090909
7145,44,264,42,2,-0.54545
7145,44,264,43,1,0.36364
7145,44,264,44,1,0.18182
7145,44,264,45,1,0.63636
7145,44,264,46,2,0.090909
7145,44,264,47,2,-0.54545
7145,44,264,48,1,0.27273
7145,44,264,49,2,0.090909
7145,44,264,50,2,0.090909
7145,44,264,51,2,-0.45455
7145,45,265,1,2,0.090909
7145,45,265,2,1,-0.090909
7145,45,265,3,2,-0.090909
7145,45,265,4,2,0.36364
7145,45,265,5,1,0.27273
7145,45,265,6,2,-0.72727
7145,45,265,7,2,0.18182
7145,45,265,8,2,-0.45455
7145,45,265,9,1,0.090909
7145,45,265,10,2,-0.54545
7145,45,265,11,2,-0.54545
7145,45,265,12,1,0.090909
7145,45,265,13,2,-0.27273
7145,45,265,14,2,0.090909
7145,45,265,15,1,0.27273
7145,45,265,16,2,0.090909
7145,45,265,17,2,0.45455
7145,45,265,18,1,0.090909
7145,45,265,19,1,0.18182
7145,45,265,20,2,-0.45455
7145,45,265,21,2,-0.27273
7145,45,265,22,2,-0.45455
7145,45,265,23,2,-0.27273
7145,45,265,24,2,-0.45455
7145,45,265,25,1,0.36364
7145,45,265,26,2,0.090909
7145,45,265,27,1,-0.090909
7145,45,265,28,1,0.18182
7145,45,265,29,2,-0.45455
7145,45,265,30,2,-0.090909
7145,45,265,31,1,0.18182
7145,45,265,32,2,0.090909
7145,45,265,33,1,0.090909
7145,45,265,34,2,0.090909
7145,45,265,35,2,-0.27273
7145,45,265,36,2,-0.63636
7145,45,265,37,1,0.090909
7145,45,265,38,1,-0.27273
7145,45,265,39,1,0.45455
7145,45,265,40,1,0.36364
7145,45,265,41,2,-0.36364
7145,45,265,42,1,0.36364
7145,45,265,43,2,-0.090909
7145,45,265,44,2,-0.45455
7145,45,265,45,1,0.63636
7145,45,265,46,1,0.18182
7145,45,265,47,2,-0.090909
7145,45,265,48,1,-0.18182
7145,45,265,49,1,0.45455
7145,45,265,50,2,-0.63636
7145,45,265,51,2,-0.36364
7145,45,266,1,2,-0.090909
7145,45,266,2,2,-0.63636
7145,45,266,3,1,-0.090909
7145,45,266,4,2,0.36364
7145,45,266,5,1,0.18182
7145,45,266,6,2,-0.54545
7145,45,266,7,1,0.45455
7145,45,266,8,2,-0.27273
7145,45,266,9,2,-0.36364
7145,45,266,10,1,-0.36364
7145,45,266,11,2,-0.54545
7145,45,266,12,1,0.81818
7145,45,266,13,2,0.45455
7145,45,266,14,1,0.81818
7145,45,266,15,2,0.36364
7145,45,266,16,2,-0.27273
7145,45,266,17,1,0.36364
7145,45,266,18,1,-0.090909
7145,45,266,19,2,-0.090909
7145,45,266,20,2,-0.36364
7145,45,266,21,2,-0.54545
7145,45,266,22,1,0.36364
7145,45,266,23,2,0.72727
7145,45,266,24,1,-0.45455
7145,45,266,25,2,-0.81818
7145,45,266,26,2,-0.090909
7145,45,266,27,2,0.36364
7145,45,266,28,1,0.81818
7145,45,266,29,1,0.45455
7145,45,266,30,1,0.81818
7145,45,266,31,1,0.45455
7145,45,266,32,2,-0.36364
7145,45,266,33,2,-0.36364
7145,45,266,34,1,-0.27273
7145,45,266,35,1,0.36364
7145,45,266,36,2,-0.63636
7145,45,266,37,1,0.45455
7145,45,266,38,1,0.63636
7145,45,266,39,1,0.45455
7145,45,266,40,1,0.18182
7145,45,266,41,2,0.27273
7145,45,266,42,2,-0.36364
7145,45,266,43,2,-0.54545
7145,45,266,44,2,0.18182
7145,45,266,45,1,0.81818
7145,45,266,46,2,0.090909
7145,45,266,47,2,-0.54545
7145,45,266,48,1,0.81818
7145,45,266,49,2,-0.54545
7145,45,266,50,2,-0.63636
7145,45,266,51,1,-0.090909
7145,45,267,1,1,-0.18182
7145,45,267,2,2,-0.18182
7145,45,267,3,1,-0.45455
7145,45,267,4,2,0.27273
7145,45,267,5,2,0.72727
7145,45,267,6,1,-0.36364
7145,45,267,7,2,0.45455
7145,45,267,8,2,0.54545
7145,45,267,9,1,0.72727
7145,45,267,10,1,-0.27273
7145,45,267,11,2,-0.36364
7145,45,267,12,1,0.36364
7145,45,267,13,1,0.36364
7145,45,267,14,1,-0.45455
7145,45,267,15,1,0.27273
7145,45,267,16,1,0.27273
7145,45,267,17,2,-0.36364
7145,45,267,18,1,0.54545
7145,45,267,19,1,-0.27273
7145,45,267,20,2,-0.18182
7145,45,267,21,2,-0.45455
7145,45,267,22,1,0.72727
7145,45,267,23,1,0.36364
7145,45,267,24,1,-0.18182
7145,45,267,25,2,-0.36364
7145,45,267,26,1,0.36364
7145,45,267,27,2,0.63636
7145,45,267,28,2,-0.45455
7145,45,267,29,2,-0.18182
7145,45,267,30,2,0.45455
7145,45,267,31,1,0.27273
7145,45,267,32,2,-0.45455
7145,45,267,33,2,-0.18182
7145,45,267,34,1,0.72727
7145,45,267,35,2,-0.36364
7145,45,267,36,1,0.45455
7145,45,267,37,1,-0.63636
7145,45,267,38,2,0.27273
7145,45,267,39,2,-0.27273
7145,45,267,40,1,0.090909
7145,45,267,41,1,0.54545
7145,45,267,42,1,-0.72727
7145,45,267,43,1,0.27273
7145,45,267,44,1,0.72727
7145,45,267,45,1,0.72727
7145,45,267,46,1,0.36364
7145,45,267,47,1,-0.81818
7145,45,267,48,2,0.18182
7145,45,267,49,2,-0.45455
7145,45,267,50,1,0.36364
7145,45,267,51,2,-0.36364
7145,45,268,1,1,0.18182
7145,45,268,2,1,0.090909
7145,45,268,3,1,-0.18182
7145,45,268,4,1,0.18182
7145,45,268,5,1,-0.27273
7145,45,268,6,2,-0.36364
7145,45,268,7,1,0.45455
7145,45,268,8,2,-0.090909
7145,45,268,9,1,0.36364
7145,45,268,10,2,-0.090909
7145,45,268,11,1,0.54545
7145,45,268,12,1,0.36364
7145,45,268,13,2,-0.18182
7145,45,268,14,2,-0.18182
7145,45,268,15,1,0.45455
7145,45,268,16,1,0.090909
7145,45,268,17,1,0.45455
7145,45,268,18,1,-0.090909
7145,45,268,19,2,-0.090909
7145,45,268,20,2,0.18182
7145,45,268,21,1,-0.090909
7145,45,268,22,1,-0.36364
7145,45,268,23,2,0.18182
7145,45,268,24,1,0.54545
7145,45,268,25,2,-0.45455
7145,45,268,26,2,0.63636
7145,45,268,27,2,0.18182
7145,45,268,28,1,0.36364
7145,45,268,29,1,0.18182
7145,45,268,30,1,-0.18182
7145,45,268,31,1,0.27273
7145,45,268,32,1,0.45455
7145,45,268,33,1,0.45455
7145,45,268,34,2,-0.36364
7145,45,268,35,1,0.54545
7145,45,268,36,2,-0.090909
7145,45,268,37,2,-0.36364
7145,45,268,38,1,0.18182
7145,45,268,39,2,-0.18182
7145,45,268,40,2,-0.18182
7145,45,268,41,2,0.090909
7145,45,268,42,1,0.63636
7145,45,268,43,1,0.090909
7145,45,268,44,1,0.72727
7145,45,268,45,1,-0.090909
7145,45,268,46,1,0.54545
7145,45,268,47,2,0.18182
7145,45,268,48,1,0.090909
7145,45,268,49,2,-0.27273
7145,45,268,50,1,0.18182
7145,45,268,51,2,-0.36364
7145,45,269,1,1,-0.63636
7145,45,269,2,2,0.81818
7145,45,269,3,1,-0.81818
7145,45,269,4,2,-0.18182
7145,45,269,5,2,-0.63636
7145,45,269,6,1,0.81818
7145,45,269,7,2,-0.18182
7145,45,269,8,2,-0.36364
7145,45,269,9,2,-0.27273
7145,45,269,10,2,-0.54545
7145,45,269,11,2,-0.36364
7145,45,269,12,2,0.36364
7145,45,269,13,2,-0.45455
7145,45,269,14,2,-0.81818
7145,45,269,15,2,-0.45455
7145,45,269,16,2,0.63636
7145,45,269,17,2,0.090909
7145,45,269,18,2,-0.63636
7145,45,269,19,2,-0.63636
7145,45,269,20,2,0.27273
7145,45,269,21,2,-0.27273
7145,45,269,22,2,-0.45455
7145,45,269,23,2,0.72727
7145,45,269,24,2,-0.18182
7145,45,269,25,1,0.81818
7145,45,269,26,2,0.36364
7145,45,269,27,2,0.45455
7145,45,269,28,2,-0.81818
7145,45,269,29,2,-0.54545
7145,45,269,30,2,-0.36364
7145,45,269,31,1,0.81818
7145,45,269,32,2,-0.63636
7145,45,269,33,2,-0.45455
7145,45,269,34,2,-0.36364
7145,45,269,35,2,-0.81818
7145,45,269,36,2,-0.81818
7145,45,269,37,2,0.36364
7145,45,269,38,2,-0.45455
7145,45,269,39,2,-0.18182
7145,45,269,40,2,-0.18182
7145,45,269,41,2,-0.36364
7145,45,269,42,1,0.81818
7145,45,269,43,2,0.18182
7145,45,269,44,2,-0.18182
7145,45,269,45,2,-0.27273
7145,45,269,46,2,-0.54545
7145,45,269,47,1,0.81818
7145,45,269,48,1,-0.63636
7145,45,269,49,2,-0.45455
7145,45,269,50,2,-0.81818
7145,45,269,51,2,-0.36364
7145,45,270,1,2,0.090909
7145,45,270,2,2,0.090909
7145,45,270,3,1,0.45455
7145,45,270,4,1,-0.54545
7145,45,270,5,2,0.18182
7145,45,270,6,2,-0.45455
7145,45,270,7,2,0.090909
7145,45,270,8,2,-0.54545
7145,45,270,9,2,0.27273
7145,45,270,10,1,0.36364
7145,45,270,11,2,-0.45455
7145,45,270,12,2,0.090909
7145,45,270,13,1,0.54545
7145,45,270,14,2,-0.45455
7145,45,270,15,1,0.090909
7145,45,270,16,1,-0.18182
7145,45,270,17,1,0.36364
7145,45,270,18,1,-0.18182
7145,45,270,19,1,0.27273
7145,45,270,20,2,-0.18182
7145,45,270,21,1,0.45455
7145,45,270,22,2,-0.36364
7145,45,270,23,2,-0.54545
7145,45,270,24,2,0.45455
7145,45,270,25,1,0.54545
7145,45,270,26,2,0.090909
7145,45,270,27,1,0.18182
7145,45,270,28,2,-0.36364
7145,45,270,29,2,-0.090909
7145,45,270,30,2,-0.54545
7145,45,270,31,2,0.090909
7145,45,270,32,2,-0.18182
7145,45,270,33,2,-0.54545
7145,45,270,34,2,-0.090909
7145,45,270,35,1,-0.27273
7145,45,270,36,2,-0.45455
7145,45,270,37,1,0.72727
7145,45,270,38,2,-0.45455
7145,45,270,39,2,-0.36364
7145,45,270,40,1,0.090909
7145,45,270,41,2,0.090909
7145,45,270,42,2,-0.54545
7145,45,270,43,1,0.36364
7145,45,270,44,1,0.18182
7145,45,270,45,1,0.63636
7145,45,270,46,2,0.090909
7145,45,270,47,2,-0.54545
7145,45,270,48,1,0.27273
7145,45,270,49,2,0.090909
7145,45,270,50,1,0.090909
7145,45,270,51,2,-0.45455
7145,46,271,1,1,0.090909
7145,46,271,2,2,-0.090909
7145,46,271,3,1,-0.090909
7145,46,271,4,2,0.36364
7145,46,271,5,2,0.27273
7145,46,271,6,1,-0.72727
7145,46,271,7,1,0.18182
7145,46,271,8,2,-0.45455
7145,46,271,9,2,0.090909
7145,46,271,10,2,-0.54545
7145,46,271,11,2,-0.54545
7145,46,271,12,2,0.090909
7145,46,271,13,2,-0.27273
7145,46,271,14,2,0.090909
7145,46,271,15,2,0.27273
7145,46,271,16,2,0.090909
7145,46,271,17,2,0.45455
7145,46,271,18,1,0.090909
7145,46,271,19,1,0.18182
7145,46,271,20,2,-0.45455
7145,46,271,21,2,-0.27273
7145,46,271,22,2,-0.45455
7145,46,271,23,2,-0.27273
7145,46,271,24,2,-0.45455
7145,46,271,25,1,0.36364
7145,46,271,26,2,0.090909
7145,46,271,27,2,-0.090909
7145,46,271,28,1,0.18182
7145,46,271,29,2,-0.45455
7145,46,271,30,2,-0.090909
7145,46,271,31,1,0.18182
7145,46,271,32,2,0.090909
7145,46,271,33,2,0.090909
7145,46,271,34,1,0.090909
7145,46,271,35,2,-0.27273
7145,46,271,36,2,-0.63636
7145,46,271,37,2,0.090909
7145,46,271,38,2,-0.27273
7145,46,271,39,1,0.45455
7145,46,271,40,1,0.36364
7145,46,271,41,2,-0.36364
7145,46,271,42,1,0.36364
7145,46,271,43,1,-0.090909
7145,46,271,44,2,-0.45455
7145,46,271,45,1,0.63636
7145,46,271,46,1,0.18182
7145,46,271,47,1,-0.090909
7145,46,271,48,2,-0.18182
7145,46,271,49,1,0.45455
7145,46,271,50,2,-0.63636
7145,46,271,51,2,-0.36364
7145,46,272,1,1,-0.090909
7145,46,272,2,1,-0.63636
7145,46,272,3,2,-0.090909
7145,46,272,4,1,0.36364
7145,46,272,5,2,0.18182
7145,46,272,6,1,-0.54545
7145,46,272,7,1,0.45455
7145,46,272,8,2,-0.27273
7145,46,272,9,2,-0.36364
7145,46,272,10,2,-0.36364
7145,46,272,11,1,-0.54545
7145,46,272,12,1,0.81818
7145,46,272,13,2,0.45455
7145,46,272,14,1,0.81818
7145,46,272,15,2,0.36364
7145,46,272,16,1,-0.27273
7145,46,272,17,2,0.36364
7145,46,272,18,2,-0.090909
7145,46,272,19,1,-0.090909
7145,46,272,20,2,-0.36364
7145,46,272,21,2,-0.54545
7145,46,272,22,1,0.36364
7145,46,272,23,2,0.72727
7145,46,272,24,2,-0.45455
7145,46,272,25,1,-0.81818
7145,46,272,26,2,-0.090909
7145,46,272,27,1,0.36364
7145,46,272,28,1,0.81818
7145,46,272,29,1,0.45455
7145,46,272,30,1,0.81818
7145,46,272,31,1,0.45455
7145,46,272,32,1,-0.36364
7145,46,272,33,2,-0.36364
7145,46,272,34,1,-0.27273
7145,46,272,35,1,0.36364
7145,46,272,36,2,-0.63636
7145,46,272,37,1,0.45455
7145,46,272,38,2,0.63636
7145,46,272,39,1,0.45455
7145,46,272,40,1,0.18182
7145,46,272,41,1,0.27273
7145,46,272,42,2,-0.36364
7145,46,272,43,1,-0.54545
7145,46,272,44,2,0.18182
