ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,46,272,45,1,0.81818
7145,46,272,46,1,0.090909
7145,46,272,47,2,-0.54545
7145,46,272,48,1,0.81818
7145,46,272,49,2,-0.54545
7145,46,272,50,2,-0.63636
7145,46,272,51,1,-0.090909
7145,46,273,1,1,-0.18182
7145,46,273,2,2,-0.18182
7145,46,273,3,2,-0.45455
7145,46,273,4,2,0.27273
7145,46,273,5,2,0.72727
7145,46,273,6,2,-0.36364
7145,46,273,7,2,0.45455
7145,46,273,8,1,0.54545
7145,46,273,9,1,0.72727
7145,46,273,10,1,-0.27273
7145,46,273,11,2,-0.36364
7145,46,273,12,2,0.36364
7145,46,273,13,1,0.36364
7145,46,273,14,1,-0.45455
7145,46,273,15,1,0.27273
7145,46,273,16,1,0.27273
7145,46,273,17,2,-0.36364
7145,46,273,18,1,0.54545
7145,46,273,19,1,-0.27273
7145,46,273,20,1,-0.18182
7145,46,273,21,2,-0.45455
7145,46,273,22,1,0.72727
7145,46,273,23,1,0.36364
7145,46,273,24,2,-0.18182
7145,46,273,25,2,-0.36364
7145,46,273,26,1,0.36364
7145,46,273,27,2,0.63636
7145,46,273,28,2,-0.45455
7145,46,273,29,2,-0.18182
7145,46,273,30,2,0.45455
7145,46,273,31,1,0.27273
7145,46,273,32,1,-0.45455
7145,46,273,33,2,-0.18182
7145,46,273,34,1,0.72727
7145,46,273,35,2,-0.36364
7145,46,273,36,2,0.45455
7145,46,273,37,1,-0.63636
7145,46,273,38,1,0.27273
7145,46,273,39,2,-0.27273
7145,46,273,40,1,0.090909
7145,46,273,41,2,0.54545
7145,46,273,42,1,-0.72727
7145,46,273,43,1,0.27273
7145,46,273,44,1,0.72727
7145,46,273,45,1,0.72727
7145,46,273,46,1,0.36364
7145,46,273,47,2,-0.81818
7145,46,273,48,2,0.18182
7145,46,273,49,2,-0.45455
7145,46,273,50,1,0.36364
7145,46,273,51,2,-0.36364
7145,46,274,1,2,0.18182
7145,46,274,2,2,0.090909
7145,46,274,3,1,-0.18182
7145,46,274,4,2,0.18182
7145,46,274,5,1,-0.27273
7145,46,274,6,2,-0.36364
7145,46,274,7,1,0.45455
7145,46,274,8,1,-0.090909
7145,46,274,9,1,0.36364
7145,46,274,10,2,-0.090909
7145,46,274,11,1,0.54545
7145,46,274,12,1,0.36364
7145,46,274,13,2,-0.18182
7145,46,274,14,2,-0.18182
7145,46,274,15,1,0.45455
7145,46,274,16,1,0.090909
7145,46,274,17,1,0.45455
7145,46,274,18,2,-0.090909
7145,46,274,19,2,-0.090909
7145,46,274,20,2,0.18182
7145,46,274,21,2,-0.090909
7145,46,274,22,2,-0.36364
7145,46,274,23,2,0.18182
7145,46,274,24,1,0.54545
7145,46,274,25,2,-0.45455
7145,46,274,26,1,0.63636
7145,46,274,27,2,0.18182
7145,46,274,28,1,0.36364
7145,46,274,29,1,0.18182
7145,46,274,30,2,-0.18182
7145,46,274,31,1,0.27273
7145,46,274,32,1,0.45455
7145,46,274,33,1,0.45455
7145,46,274,34,2,-0.36364
7145,46,274,35,1,0.54545
7145,46,274,36,2,-0.090909
7145,46,274,37,2,-0.36364
7145,46,274,38,1,0.18182
7145,46,274,39,2,-0.18182
7145,46,274,40,2,-0.18182
7145,46,274,41,2,0.090909
7145,46,274,42,1,0.63636
7145,46,274,43,1,0.090909
7145,46,274,44,1,0.72727
7145,46,274,45,1,-0.090909
7145,46,274,46,1,0.54545
7145,46,274,47,1,0.18182
7145,46,274,48,2,0.090909
7145,46,274,49,2,-0.27273
7145,46,274,50,1,0.18182
7145,46,274,51,2,-0.36364
7145,46,275,1,2,-0.63636
7145,46,275,2,2,0.81818
7145,46,275,3,2,-0.81818
7145,46,275,4,1,-0.18182
7145,46,275,5,2,-0.63636
7145,46,275,6,1,0.81818
7145,46,275,7,2,-0.18182
7145,46,275,8,2,-0.36364
7145,46,275,9,1,-0.27273
7145,46,275,10,2,-0.54545
7145,46,275,11,2,-0.36364
7145,46,275,12,2,0.36364
7145,46,275,13,2,-0.45455
7145,46,275,14,2,-0.81818
7145,46,275,15,2,-0.45455
7145,46,275,16,2,0.63636
7145,46,275,17,2,0.090909
7145,46,275,18,2,-0.63636
7145,46,275,19,2,-0.63636
7145,46,275,20,2,0.27273
7145,46,275,21,2,-0.27273
7145,46,275,22,2,-0.45455
7145,46,275,23,2,0.72727
7145,46,275,24,2,-0.18182
7145,46,275,25,2,0.81818
7145,46,275,26,2,0.36364
7145,46,275,27,1,0.45455
7145,46,275,28,2,-0.81818
7145,46,275,29,2,-0.54545
7145,46,275,30,2,-0.36364
7145,46,275,31,1,0.81818
7145,46,275,32,1,-0.63636
7145,46,275,33,2,-0.45455
7145,46,275,34,2,-0.36364
7145,46,275,35,2,-0.81818
7145,46,275,36,2,-0.81818
7145,46,275,37,2,0.36364
7145,46,275,38,2,-0.45455
7145,46,275,39,2,-0.18182
7145,46,275,40,2,-0.18182
7145,46,275,41,2,-0.36364
7145,46,275,42,1,0.81818
7145,46,275,43,2,0.18182
7145,46,275,44,2,-0.18182
7145,46,275,45,1,-0.27273
7145,46,275,46,2,-0.54545
7145,46,275,47,1,0.81818
7145,46,275,48,2,-0.63636
7145,46,275,49,2,-0.45455
7145,46,275,50,2,-0.81818
7145,46,275,51,2,-0.36364
7145,46,276,1,1,0.090909
7145,46,276,2,1,0.090909
7145,46,276,3,2,0.45455
7145,46,276,4,1,-0.54545
7145,46,276,5,1,0.18182
7145,46,276,6,1,-0.45455
7145,46,276,7,2,0.090909
7145,46,276,8,2,-0.54545
7145,46,276,9,1,0.27273
7145,46,276,10,1,0.36364
7145,46,276,11,2,-0.45455
7145,46,276,12,2,0.090909
7145,46,276,13,2,0.54545
7145,46,276,14,2,-0.45455
7145,46,276,15,2,0.090909
7145,46,276,16,1,-0.18182
7145,46,276,17,1,0.36364
7145,46,276,18,2,-0.18182
7145,46,276,19,1,0.27273
7145,46,276,20,2,-0.18182
7145,46,276,21,1,0.45455
7145,46,276,22,2,-0.36364
7145,46,276,23,2,-0.54545
7145,46,276,24,1,0.45455
7145,46,276,25,1,0.54545
7145,46,276,26,2,0.090909
7145,46,276,27,1,0.18182
7145,46,276,28,2,-0.36364
7145,46,276,29,2,-0.090909
7145,46,276,30,2,-0.54545
7145,46,276,31,1,0.090909
7145,46,276,32,2,-0.18182
7145,46,276,33,2,-0.54545
7145,46,276,34,1,-0.090909
7145,46,276,35,2,-0.27273
7145,46,276,36,2,-0.45455
7145,46,276,37,1,0.72727
7145,46,276,38,2,-0.45455
7145,46,276,39,2,-0.36364
7145,46,276,40,1,0.090909
7145,46,276,41,1,0.090909
7145,46,276,42,2,-0.54545
7145,46,276,43,1,0.36364
7145,46,276,44,1,0.18182
7145,46,276,45,1,0.63636
7145,46,276,46,1,0.090909
7145,46,276,47,2,-0.54545
7145,46,276,48,1,0.27273
7145,46,276,49,2,0.090909
7145,46,276,50,1,0.090909
7145,46,276,51,2,-0.45455
7145,47,277,1,1,0.090909
7145,47,277,2,1,-0.090909
7145,47,277,3,2,-0.090909
7145,47,277,4,1,0.36364
7145,47,277,5,1,0.27273
7145,47,277,6,2,-0.72727
7145,47,277,7,2,0.18182
7145,47,277,8,2,-0.45455
7145,47,277,9,1,0.090909
7145,47,277,10,2,-0.54545
7145,47,277,11,2,-0.54545
7145,47,277,12,1,0.090909
7145,47,277,13,2,-0.27273
7145,47,277,14,2,0.090909
7145,47,277,15,2,0.27273
7145,47,277,16,2,0.090909
7145,47,277,17,1,0.45455
7145,47,277,18,1,0.090909
7145,47,277,19,1,0.18182
7145,47,277,20,2,-0.45455
7145,47,277,21,2,-0.27273
7145,47,277,22,2,-0.45455
7145,47,277,23,2,-0.27273
7145,47,277,24,2,-0.45455
7145,47,277,25,1,0.36364
7145,47,277,26,1,0.090909
7145,47,277,27,2,-0.090909
7145,47,277,28,1,0.18182
7145,47,277,29,2,-0.45455
7145,47,277,30,1,-0.090909
7145,47,277,31,1,0.18182
7145,47,277,32,1,0.090909
7145,47,277,33,1,0.090909
7145,47,277,34,1,0.090909
7145,47,277,35,2,-0.27273
7145,47,277,36,2,-0.63636
7145,47,277,37,2,0.090909
7145,47,277,38,2,-0.27273
7145,47,277,39,1,0.45455
7145,47,277,40,1,0.36364
7145,47,277,41,2,-0.36364
7145,47,277,42,1,0.36364
7145,47,277,43,1,-0.090909
7145,47,277,44,2,-0.45455
7145,47,277,45,1,0.63636
7145,47,277,46,1,0.18182
7145,47,277,47,2,-0.090909
7145,47,277,48,2,-0.18182
7145,47,277,49,1,0.45455
7145,47,277,50,2,-0.63636
7145,47,277,51,2,-0.36364
7145,47,278,1,2,-0.090909
7145,47,278,2,2,-0.63636
7145,47,278,3,2,-0.090909
7145,47,278,4,2,0.36364
7145,47,278,5,2,0.18182
7145,47,278,6,1,-0.54545
7145,47,278,7,2,0.45455
7145,47,278,8,2,-0.27273
7145,47,278,9,2,-0.36364
7145,47,278,10,2,-0.36364
7145,47,278,11,2,-0.54545
7145,47,278,12,2,0.81818
7145,47,278,13,2,0.45455
7145,47,278,14,2,0.81818
7145,47,278,15,1,0.36364
7145,47,278,16,2,-0.27273
7145,47,278,17,2,0.36364
7145,47,278,18,1,-0.090909
7145,47,278,19,2,-0.090909
7145,47,278,20,2,-0.36364
7145,47,278,21,1,-0.54545
7145,47,278,22,1,0.36364
7145,47,278,23,2,0.72727
7145,47,278,24,1,-0.45455
7145,47,278,25,2,-0.81818
7145,47,278,26,2,-0.090909
7145,47,278,27,2,0.36364
7145,47,278,28,1,0.81818
7145,47,278,29,1,0.45455
7145,47,278,30,1,0.81818
7145,47,278,31,1,0.45455
7145,47,278,32,2,-0.36364
7145,47,278,33,2,-0.36364
7145,47,278,34,1,-0.27273
7145,47,278,35,1,0.36364
7145,47,278,36,2,-0.63636
7145,47,278,37,1,0.45455
7145,47,278,38,1,0.63636
7145,47,278,39,1,0.45455
7145,47,278,40,1,0.18182
7145,47,278,41,1,0.27273
7145,47,278,42,2,-0.36364
7145,47,278,43,2,-0.54545
7145,47,278,44,2,0.18182
7145,47,278,45,1,0.81818
7145,47,278,46,2,0.090909
7145,47,278,47,2,-0.54545
7145,47,278,48,1,0.81818
7145,47,278,49,2,-0.54545
7145,47,278,50,2,-0.63636
7145,47,278,51,1,-0.090909
7145,47,279,1,1,-0.18182
7145,47,279,2,2,-0.18182
7145,47,279,3,1,-0.45455
7145,47,279,4,2,0.27273
7145,47,279,5,1,0.72727
7145,47,279,6,1,-0.36364
7145,47,279,7,2,0.45455
7145,47,279,8,2,0.54545
7145,47,279,9,1,0.72727
7145,47,279,10,1,-0.27273
7145,47,279,11,2,-0.36364
7145,47,279,12,1,0.36364
7145,47,279,13,2,0.36364
7145,47,279,14,1,-0.45455
7145,47,279,15,2,0.27273
7145,47,279,16,1,0.27273
7145,47,279,17,2,-0.36364
7145,47,279,18,1,0.54545
7145,47,279,19,1,-0.27273
7145,47,279,20,2,-0.18182
7145,47,279,21,2,-0.45455
7145,47,279,22,1,0.72727
7145,47,279,23,1,0.36364
7145,47,279,24,2,-0.18182
7145,47,279,25,2,-0.36364
7145,47,279,26,1,0.36364
7145,47,279,27,2,0.63636
7145,47,279,28,2,-0.45455
7145,47,279,29,2,-0.18182
7145,47,279,30,1,0.45455
7145,47,279,31,2,0.27273
7145,47,279,32,1,-0.45455
7145,47,279,33,2,-0.18182
7145,47,279,34,1,0.72727
7145,47,279,35,2,-0.36364
7145,47,279,36,1,0.45455
7145,47,279,37,1,-0.63636
7145,47,279,38,1,0.27273
7145,47,279,39,1,-0.27273
7145,47,279,40,2,0.090909
7145,47,279,41,2,0.54545
7145,47,279,42,1,-0.72727
7145,47,279,43,1,0.27273
7145,47,279,44,1,0.72727
7145,47,279,45,1,0.72727
7145,47,279,46,1,0.36364
7145,47,279,47,2,-0.81818
7145,47,279,48,2,0.18182
7145,47,279,49,2,-0.45455
7145,47,279,50,1,0.36364
7145,47,279,51,2,-0.36364
7145,47,280,1,2,0.18182
7145,47,280,2,1,0.090909
7145,47,280,3,2,-0.18182
7145,47,280,4,1,0.18182
7145,47,280,5,1,-0.27273
7145,47,280,6,2,-0.36364
7145,47,280,7,2,0.45455
7145,47,280,8,2,-0.090909
7145,47,280,9,1,0.36364
7145,47,280,10,1,-0.090909
7145,47,280,11,2,0.54545
7145,47,280,12,1,0.36364
7145,47,280,13,2,-0.18182
7145,47,280,14,2,-0.18182
7145,47,280,15,1,0.45455
7145,47,280,16,2,0.090909
7145,47,280,17,1,0.45455
7145,47,280,18,1,-0.090909
7145,47,280,19,2,-0.090909
7145,47,280,20,2,0.18182
7145,47,280,21,1,-0.090909
7145,47,280,22,2,-0.36364
7145,47,280,23,1,0.18182
7145,47,280,24,1,0.54545
7145,47,280,25,2,-0.45455
7145,47,280,26,1,0.63636
7145,47,280,27,2,0.18182
7145,47,280,28,1,0.36364
7145,47,280,29,2,0.18182
7145,47,280,30,2,-0.18182
7145,47,280,31,1,0.27273
7145,47,280,32,1,0.45455
7145,47,280,33,2,0.45455
7145,47,280,34,2,-0.36364
7145,47,280,35,1,0.54545
7145,47,280,36,1,-0.090909
7145,47,280,37,2,-0.36364
7145,47,280,38,1,0.18182
7145,47,280,39,2,-0.18182
7145,47,280,40,2,-0.18182
7145,47,280,41,2,0.090909
7145,47,280,42,1,0.63636
7145,47,280,43,1,0.090909
7145,47,280,44,1,0.72727
7145,47,280,45,2,-0.090909
7145,47,280,46,1,0.54545
7145,47,280,47,2,0.18182
7145,47,280,48,1,0.090909
7145,47,280,49,2,-0.27273
7145,47,280,50,2,0.18182
7145,47,280,51,2,-0.36364
7145,47,281,1,1,-0.63636
7145,47,281,2,2,0.81818
7145,47,281,3,1,-0.81818
7145,47,281,4,2,-0.18182
7145,47,281,5,2,-0.63636
7145,47,281,6,1,0.81818
7145,47,281,7,1,-0.18182
7145,47,281,8,1,-0.36364
7145,47,281,9,2,-0.27273
7145,47,281,10,2,-0.54545
7145,47,281,11,2,-0.36364
7145,47,281,12,2,0.36364
7145,47,281,13,2,-0.45455
7145,47,281,14,2,-0.81818
7145,47,281,15,2,-0.45455
7145,47,281,16,2,0.63636
7145,47,281,17,1,0.090909
7145,47,281,18,2,-0.63636
7145,47,281,19,2,-0.63636
7145,47,281,20,1,0.27273
7145,47,281,21,2,-0.27273
7145,47,281,22,2,-0.45455
7145,47,281,23,2,0.72727
7145,47,281,24,1,-0.18182
7145,47,281,25,1,0.81818
7145,47,281,26,2,0.36364
7145,47,281,27,2,0.45455
7145,47,281,28,2,-0.81818
7145,47,281,29,2,-0.54545
7145,47,281,30,2,-0.36364
7145,47,281,31,1,0.81818
7145,47,281,32,2,-0.63636
7145,47,281,33,2,-0.45455
7145,47,281,34,2,-0.36364
7145,47,281,35,2,-0.81818
7145,47,281,36,2,-0.81818
7145,47,281,37,2,0.36364
7145,47,281,38,2,-0.45455
7145,47,281,39,2,-0.18182
7145,47,281,40,2,-0.18182
7145,47,281,41,2,-0.36364
7145,47,281,42,1,0.81818
7145,47,281,43,2,0.18182
7145,47,281,44,2,-0.18182
7145,47,281,45,1,-0.27273
7145,47,281,46,2,-0.54545
7145,47,281,47,1,0.81818
7145,47,281,48,2,-0.63636
7145,47,281,49,2,-0.45455
7145,47,281,50,2,-0.81818
7145,47,281,51,2,-0.36364
7145,47,282,1,1,0.090909
7145,47,282,2,1,0.090909
7145,47,282,3,2,0.45455
7145,47,282,4,2,-0.54545
7145,47,282,5,1,0.18182
7145,47,282,6,2,-0.45455
7145,47,282,7,2,0.090909
7145,47,282,8,2,-0.54545
7145,47,282,9,1,0.27273
7145,47,282,10,1,0.36364
7145,47,282,11,2,-0.45455
7145,47,282,12,1,0.090909
7145,47,282,13,1,0.54545
7145,47,282,14,2,-0.45455
7145,47,282,15,1,0.090909
7145,47,282,16,1,-0.18182
7145,47,282,17,1,0.36364
7145,47,282,18,1,-0.18182
7145,47,282,19,1,0.27273
7145,47,282,20,2,-0.18182
7145,47,282,21,1,0.45455
7145,47,282,22,2,-0.36364
7145,47,282,23,2,-0.54545
7145,47,282,24,1,0.45455
7145,47,282,25,1,0.54545
7145,47,282,26,1,0.090909
7145,47,282,27,1,0.18182
7145,47,282,28,2,-0.36364
7145,47,282,29,1,-0.090909
7145,47,282,30,2,-0.54545
7145,47,282,31,2,0.090909
7145,47,282,32,2,-0.18182
7145,47,282,33,2,-0.54545
7145,47,282,34,2,-0.090909
7145,47,282,35,2,-0.27273
7145,47,282,36,2,-0.45455
7145,47,282,37,1,0.72727
7145,47,282,38,2,-0.45455
7145,47,282,39,2,-0.36364
7145,47,282,40,1,0.090909
7145,47,282,41,2,0.090909
7145,47,282,42,2,-0.54545
7145,47,282,43,1,0.36364
7145,47,282,44,1,0.18182
7145,47,282,45,1,0.63636
7145,47,282,46,1,0.090909
7145,47,282,47,2,-0.54545
7145,47,282,48,1,0.27273
7145,47,282,49,2,0.090909
7145,47,282,50,1,0.090909
7145,47,282,51,2,-0.45455
7145,48,283,1,2,0.090909
7145,48,283,2,2,-0.090909
7145,48,283,3,2,-0.090909
7145,48,283,4,1,0.36364
7145,48,283,5,1,0.27273
7145,48,283,6,1,-0.72727
7145,48,283,7,1,0.18182
7145,48,283,8,1,-0.45455
7145,48,283,9,1,0.090909
7145,48,283,10,2,-0.54545
7145,48,283,11,2,-0.54545
7145,48,283,12,2,0.090909
7145,48,283,13,2,-0.27273
7145,48,283,14,2,0.090909
7145,48,283,15,2,0.27273
7145,48,283,16,1,0.090909
7145,48,283,17,1,0.45455
7145,48,283,18,1,0.090909
7145,48,283,19,1,0.18182
7145,48,283,20,2,-0.45455
7145,48,283,21,2,-0.27273
7145,48,283,22,2,-0.45455
7145,48,283,23,2,-0.27273
7145,48,283,24,2,-0.45455
7145,48,283,25,1,0.36364
7145,48,283,26,2,0.090909
7145,48,283,27,1,-0.090909
7145,48,283,28,1,0.18182
7145,48,283,29,2,-0.45455
7145,48,283,30,1,-0.090909
7145,48,283,31,1,0.18182
7145,48,283,32,1,0.090909
7145,48,283,33,1,0.090909
7145,48,283,34,1,0.090909
7145,48,283,35,2,-0.27273
7145,48,283,36,2,-0.63636
7145,48,283,37,2,0.090909
7145,48,283,38,1,-0.27273
7145,48,283,39,1,0.45455
7145,48,283,40,1,0.36364
7145,48,283,41,2,-0.36364
7145,48,283,42,1,0.36364
7145,48,283,43,2,-0.090909
7145,48,283,44,2,-0.45455
7145,48,283,45,1,0.63636
7145,48,283,46,1,0.18182
7145,48,283,47,2,-0.090909
7145,48,283,48,2,-0.18182
7145,48,283,49,1,0.45455
7145,48,283,50,2,-0.63636
7145,48,283,51,2,-0.36364
7145,48,284,1,2,-0.090909
7145,48,284,2,2,-0.63636
7145,48,284,3,2,-0.090909
7145,48,284,4,2,0.36364
7145,48,284,5,1,0.18182
7145,48,284,6,2,-0.54545
7145,48,284,7,2,0.45455
7145,48,284,8,1,-0.27273
7145,48,284,9,1,-0.36364
7145,48,284,10,2,-0.36364
7145,48,284,11,2,-0.54545
7145,48,284,12,2,0.81818
7145,48,284,13,2,0.45455
7145,48,284,14,1,0.81818
7145,48,284,15,2,0.36364
7145,48,284,16,1,-0.27273
7145,48,284,17,1,0.36364
7145,48,284,18,1,-0.090909
7145,48,284,19,2,-0.090909
7145,48,284,20,1,-0.36364
7145,48,284,21,2,-0.54545
7145,48,284,22,2,0.36364
7145,48,284,23,2,0.72727
7145,48,284,24,1,-0.45455
7145,48,284,25,1,-0.81818
7145,48,284,26,2,-0.090909
7145,48,284,27,2,0.36364
7145,48,284,28,1,0.81818
7145,48,284,29,1,0.45455
7145,48,284,30,1,0.81818
7145,48,284,31,1,0.45455
7145,48,284,32,2,-0.36364
7145,48,284,33,2,-0.36364
7145,48,284,34,1,-0.27273
7145,48,284,35,1,0.36364
7145,48,284,36,2,-0.63636
7145,48,284,37,2,0.45455
7145,48,284,38,1,0.63636
7145,48,284,39,1,0.45455
7145,48,284,40,1,0.18182
7145,48,284,41,2,0.27273
7145,48,284,42,1,-0.36364
7145,48,284,43,2,-0.54545
7145,48,284,44,2,0.18182
7145,48,284,45,1,0.81818
7145,48,284,46,2,0.090909
7145,48,284,47,2,-0.54545
7145,48,284,48,1,0.81818
7145,48,284,49,2,-0.54545
7145,48,284,50,2,-0.63636
7145,48,284,51,1,-0.090909
7145,48,285,1,1,-0.18182
7145,48,285,2,2,-0.18182
7145,48,285,3,2,-0.45455
7145,48,285,4,2,0.27273
7145,48,285,5,1,0.72727
7145,48,285,6,1,-0.36364
7145,48,285,7,2,0.45455
7145,48,285,8,2,0.54545
7145,48,285,9,1,0.72727
7145,48,285,10,2,-0.27273
7145,48,285,11,1,-0.36364
7145,48,285,12,1,0.36364
7145,48,285,13,1,0.36364
7145,48,285,14,1,-0.45455
7145,48,285,15,1,0.27273
7145,48,285,16,1,0.27273
7145,48,285,17,2,-0.36364
7145,48,285,18,1,0.54545
7145,48,285,19,1,-0.27273
7145,48,285,20,2,-0.18182
7145,48,285,21,2,-0.45455
7145,48,285,22,1,0.72727
7145,48,285,23,2,0.36364
7145,48,285,24,2,-0.18182
7145,48,285,25,2,-0.36364
7145,48,285,26,1,0.36364
7145,48,285,27,2,0.63636
7145,48,285,28,1,-0.45455
7145,48,285,29,1,-0.18182
7145,48,285,30,2,0.45455
7145,48,285,31,1,0.27273
7145,48,285,32,2,-0.45455
7145,48,285,33,1,-0.18182
7145,48,285,34,1,0.72727
7145,48,285,35,1,-0.36364
7145,48,285,36,2,0.45455
7145,48,285,37,1,-0.63636
7145,48,285,38,1,0.27273
7145,48,285,39,1,-0.27273
7145,48,285,40,1,0.090909
7145,48,285,41,1,0.54545
7145,48,285,42,2,-0.72727
7145,48,285,43,1,0.27273
7145,48,285,44,1,0.72727
7145,48,285,45,1,0.72727
7145,48,285,46,2,0.36364
7145,48,285,47,1,-0.81818
7145,48,285,48,2,0.18182
7145,48,285,49,2,-0.45455
7145,48,285,50,1,0.36364
7145,48,285,51,1,-0.36364
7145,48,286,1,1,0.18182
7145,48,286,2,2,0.090909
7145,48,286,3,2,-0.18182
7145,48,286,4,1,0.18182
7145,48,286,5,1,-0.27273
7145,48,286,6,2,-0.36364
7145,48,286,7,2,0.45455
7145,48,286,8,2,-0.090909
7145,48,286,9,1,0.36364
7145,48,286,10,1,-0.090909
7145,48,286,11,1,0.54545
7145,48,286,12,1,0.36364
7145,48,286,13,2,-0.18182
7145,48,286,14,2,-0.18182
7145,48,286,15,1,0.45455
7145,48,286,16,2,0.090909
7145,48,286,17,1,0.45455
7145,48,286,18,2,-0.090909
7145,48,286,19,2,-0.090909
7145,48,286,20,2,0.18182
7145,48,286,21,2,-0.090909
7145,48,286,22,2,-0.36364
7145,48,286,23,2,0.18182
7145,48,286,24,1,0.54545
7145,48,286,25,2,-0.45455
7145,48,286,26,1,0.63636
7145,48,286,27,2,0.18182
7145,48,286,28,1,0.36364
7145,48,286,29,1,0.18182
7145,48,286,30,1,-0.18182
7145,48,286,31,1,0.27273
7145,48,286,32,1,0.45455
7145,48,286,33,1,0.45455
7145,48,286,34,2,-0.36364
7145,48,286,35,1,0.54545
7145,48,286,36,2,-0.090909
7145,48,286,37,2,-0.36364
7145,48,286,38,1,0.18182
7145,48,286,39,2,-0.18182
7145,48,286,40,2,-0.18182
7145,48,286,41,2,0.090909
7145,48,286,42,1,0.63636
7145,48,286,43,1,0.090909
7145,48,286,44,1,0.72727
7145,48,286,45,1,-0.090909
7145,48,286,46,1,0.54545
7145,48,286,47,2,0.18182
7145,48,286,48,2,0.090909
7145,48,286,49,2,-0.27273
7145,48,286,50,1,0.18182
7145,48,286,51,2,-0.36364
7145,48,287,1,1,-0.63636
7145,48,287,2,2,0.81818
7145,48,287,3,2,-0.81818
7145,48,287,4,1,-0.18182
7145,48,287,5,1,-0.63636
7145,48,287,6,1,0.81818
7145,48,287,7,1,-0.18182
7145,48,287,8,1,-0.36364
7145,48,287,9,1,-0.27273
7145,48,287,10,1,-0.54545
7145,48,287,11,2,-0.36364
7145,48,287,12,2,0.36364
7145,48,287,13,2,-0.45455
7145,48,287,14,2,-0.81818
7145,48,287,15,2,-0.45455
7145,48,287,16,2,0.63636
7145,48,287,17,2,0.090909
7145,48,287,18,2,-0.63636
7145,48,287,19,2,-0.63636
7145,48,287,20,2,0.27273
7145,48,287,21,2,-0.27273
7145,48,287,22,2,-0.45455
7145,48,287,23,2,0.72727
7145,48,287,24,2,-0.18182
7145,48,287,25,2,0.81818
7145,48,287,26,1,0.36364
7145,48,287,27,1,0.45455
7145,48,287,28,2,-0.81818
7145,48,287,29,1,-0.54545
7145,48,287,30,2,-0.36364
7145,48,287,31,1,0.81818
7145,48,287,32,1,-0.63636
7145,48,287,33,2,-0.45455
7145,48,287,34,2,-0.36364
7145,48,287,35,2,-0.81818
7145,48,287,36,2,-0.81818
7145,48,287,37,2,0.36364
7145,48,287,38,2,-0.45455
7145,48,287,39,2,-0.18182
7145,48,287,40,2,-0.18182
7145,48,287,41,2,-0.36364
7145,48,287,42,1,0.81818
7145,48,287,43,2,0.18182
7145,48,287,44,2,-0.18182
7145,48,287,45,2,-0.27273
7145,48,287,46,2,-0.54545
7145,48,287,47,1,0.81818
7145,48,287,48,1,-0.63636
7145,48,287,49,2,-0.45455
7145,48,287,50,2,-0.81818
7145,48,287,51,2,-0.36364
7145,48,288,1,1,0.090909
7145,48,288,2,1,0.090909
7145,48,288,3,2,0.45455
7145,48,288,4,2,-0.54545
7145,48,288,5,2,0.18182
7145,48,288,6,1,-0.45455
7145,48,288,7,1,0.090909
7145,48,288,8,1,-0.54545
7145,48,288,9,1,0.27273
7145,48,288,10,1,0.36364
7145,48,288,11,2,-0.45455
7145,48,288,12,2,0.090909
7145,48,288,13,1,0.54545
7145,48,288,14,2,-0.45455
7145,48,288,15,2,0.090909
7145,48,288,16,1,-0.18182
7145,48,288,17,1,0.36364
7145,48,288,18,1,-0.18182
7145,48,288,19,1,0.27273
7145,48,288,20,2,-0.18182
7145,48,288,21,1,0.45455
7145,48,288,22,2,-0.36364
7145,48,288,23,2,-0.54545
7145,48,288,24,1,0.45455
7145,48,288,25,1,0.54545
