ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,48,288,26,1,0.090909
7145,48,288,27,1,0.18182
7145,48,288,28,2,-0.36364
7145,48,288,29,2,-0.090909
7145,48,288,30,2,-0.54545
7145,48,288,31,1,0.090909
7145,48,288,32,2,-0.18182
7145,48,288,33,2,-0.54545
7145,48,288,34,2,-0.090909
7145,48,288,35,1,-0.27273
7145,48,288,36,2,-0.45455
7145,48,288,37,1,0.72727
7145,48,288,38,2,-0.45455
7145,48,288,39,2,-0.36364
7145,48,288,40,1,0.090909
7145,48,288,41,2,0.090909
7145,48,288,42,2,-0.54545
7145,48,288,43,1,0.36364
7145,48,288,44,1,0.18182
7145,48,288,45,2,0.63636
7145,48,288,46,2,0.090909
7145,48,288,47,2,-0.54545
7145,48,288,48,1,0.27273
7145,48,288,49,1,0.090909
7145,48,288,50,1,0.090909
7145,48,288,51,2,-0.45455
7145,49,289,1,1,0.090909
7145,49,289,2,2,-0.090909
7145,49,289,3,1,-0.090909
7145,49,289,4,1,0.36364
7145,49,289,5,1,0.27273
7145,49,289,6,2,-0.72727
7145,49,289,7,2,0.18182
7145,49,289,8,2,-0.45455
7145,49,289,9,1,0.090909
7145,49,289,10,2,-0.54545
7145,49,289,11,2,-0.54545
7145,49,289,12,1,0.090909
7145,49,289,13,2,-0.27273
7145,49,289,14,1,0.090909
7145,49,289,15,1,0.27273
7145,49,289,16,1,0.090909
7145,49,289,17,1,0.45455
7145,49,289,18,2,0.090909
7145,49,289,19,1,0.18182
7145,49,289,20,2,-0.45455
7145,49,289,21,2,-0.27273
7145,49,289,22,2,-0.45455
7145,49,289,23,2,-0.27273
7145,49,289,24,1,-0.45455
7145,49,289,25,1,0.36364
7145,49,289,26,1,0.090909
7145,49,289,27,1,-0.090909
7145,49,289,28,2,0.18182
7145,49,289,29,2,-0.45455
7145,49,289,30,1,-0.090909
7145,49,289,31,1,0.18182
7145,49,289,32,2,0.090909
7145,49,289,33,1,0.090909
7145,49,289,34,1,0.090909
7145,49,289,35,2,-0.27273
7145,49,289,36,2,-0.63636
7145,49,289,37,2,0.090909
7145,49,289,38,2,-0.27273
7145,49,289,39,1,0.45455
7145,49,289,40,1,0.36364
7145,49,289,41,2,-0.36364
7145,49,289,42,1,0.36364
7145,49,289,43,2,-0.090909
7145,49,289,44,1,-0.45455
7145,49,289,45,1,0.63636
7145,49,289,46,1,0.18182
7145,49,289,47,2,-0.090909
7145,49,289,48,2,-0.18182
7145,49,289,49,1,0.45455
7145,49,289,50,2,-0.63636
7145,49,289,51,2,-0.36364
7145,49,290,1,2,-0.090909
7145,49,290,2,1,-0.63636
7145,49,290,3,2,-0.090909
7145,49,290,4,1,0.36364
7145,49,290,5,2,0.18182
7145,49,290,6,1,-0.54545
7145,49,290,7,2,0.45455
7145,49,290,8,2,-0.27273
7145,49,290,9,1,-0.36364
7145,49,290,10,2,-0.36364
7145,49,290,11,2,-0.54545
7145,49,290,12,2,0.81818
7145,49,290,13,2,0.45455
7145,49,290,14,1,0.81818
7145,49,290,15,2,0.36364
7145,49,290,16,1,-0.27273
7145,49,290,17,2,0.36364
7145,49,290,18,1,-0.090909
7145,49,290,19,1,-0.090909
7145,49,290,20,2,-0.36364
7145,49,290,21,2,-0.54545
7145,49,290,22,2,0.36364
7145,49,290,23,2,0.72727
7145,49,290,24,2,-0.45455
7145,49,290,25,2,-0.81818
7145,49,290,26,2,-0.090909
7145,49,290,27,1,0.36364
7145,49,290,28,1,0.81818
7145,49,290,29,2,0.45455
7145,49,290,30,1,0.81818
7145,49,290,31,1,0.45455
7145,49,290,32,2,-0.36364
7145,49,290,33,2,-0.36364
7145,49,290,34,1,-0.27273
7145,49,290,35,1,0.36364
7145,49,290,36,2,-0.63636
7145,49,290,37,2,0.45455
7145,49,290,38,1,0.63636
7145,49,290,39,1,0.45455
7145,49,290,40,1,0.18182
7145,49,290,41,2,0.27273
7145,49,290,42,2,-0.36364
7145,49,290,43,1,-0.54545
7145,49,290,44,1,0.18182
7145,49,290,45,1,0.81818
7145,49,290,46,2,0.090909
7145,49,290,47,2,-0.54545
7145,49,290,48,1,0.81818
7145,49,290,49,2,-0.54545
7145,49,290,50,2,-0.63636
7145,49,290,51,1,-0.090909
7145,49,291,1,1,-0.18182
7145,49,291,2,1,-0.18182
7145,49,291,3,1,-0.45455
7145,49,291,4,1,0.27273
7145,49,291,5,2,0.72727
7145,49,291,6,1,-0.36364
7145,49,291,7,2,0.45455
7145,49,291,8,2,0.54545
7145,49,291,9,1,0.72727
7145,49,291,10,1,-0.27273
7145,49,291,11,2,-0.36364
7145,49,291,12,2,0.36364
7145,49,291,13,1,0.36364
7145,49,291,14,2,-0.45455
7145,49,291,15,2,0.27273
7145,49,291,16,1,0.27273
7145,49,291,17,2,-0.36364
7145,49,291,18,1,0.54545
7145,49,291,19,1,-0.27273
7145,49,291,20,2,-0.18182
7145,49,291,21,2,-0.45455
7145,49,291,22,1,0.72727
7145,49,291,23,1,0.36364
7145,49,291,24,2,-0.18182
7145,49,291,25,2,-0.36364
7145,49,291,26,1,0.36364
7145,49,291,27,1,0.63636
7145,49,291,28,2,-0.45455
7145,49,291,29,1,-0.18182
7145,49,291,30,2,0.45455
7145,49,291,31,1,0.27273
7145,49,291,32,2,-0.45455
7145,49,291,33,1,-0.18182
7145,49,291,34,1,0.72727
7145,49,291,35,2,-0.36364
7145,49,291,36,1,0.45455
7145,49,291,37,1,-0.63636
7145,49,291,38,1,0.27273
7145,49,291,39,2,-0.27273
7145,49,291,40,2,0.090909
7145,49,291,41,1,0.54545
7145,49,291,42,2,-0.72727
7145,49,291,43,1,0.27273
7145,49,291,44,1,0.72727
7145,49,291,45,1,0.72727
7145,49,291,46,1,0.36364
7145,49,291,47,1,-0.81818
7145,49,291,48,1,0.18182
7145,49,291,49,2,-0.45455
7145,49,291,50,1,0.36364
7145,49,291,51,2,-0.36364
7145,49,292,1,1,0.18182
7145,49,292,2,2,0.090909
7145,49,292,3,1,-0.18182
7145,49,292,4,2,0.18182
7145,49,292,5,1,-0.27273
7145,49,292,6,2,-0.36364
7145,49,292,7,2,0.45455
7145,49,292,8,2,-0.090909
7145,49,292,9,1,0.36364
7145,49,292,10,1,-0.090909
7145,49,292,11,1,0.54545
7145,49,292,12,1,0.36364
7145,49,292,13,2,-0.18182
7145,49,292,14,2,-0.18182
7145,49,292,15,1,0.45455
7145,49,292,16,1,0.090909
7145,49,292,17,2,0.45455
7145,49,292,18,1,-0.090909
7145,49,292,19,1,-0.090909
7145,49,292,20,2,0.18182
7145,49,292,21,1,-0.090909
7145,49,292,22,2,-0.36364
7145,49,292,23,1,0.18182
7145,49,292,24,1,0.54545
7145,49,292,25,2,-0.45455
7145,49,292,26,1,0.63636
7145,49,292,27,2,0.18182
7145,49,292,28,1,0.36364
7145,49,292,29,1,0.18182
7145,49,292,30,2,-0.18182
7145,49,292,31,1,0.27273
7145,49,292,32,1,0.45455
7145,49,292,33,1,0.45455
7145,49,292,34,2,-0.36364
7145,49,292,35,1,0.54545
7145,49,292,36,2,-0.090909
7145,49,292,37,1,-0.36364
7145,49,292,38,1,0.18182
7145,49,292,39,2,-0.18182
7145,49,292,40,2,-0.18182
7145,49,292,41,2,0.090909
7145,49,292,42,1,0.63636
7145,49,292,43,2,0.090909
7145,49,292,44,1,0.72727
7145,49,292,45,2,-0.090909
7145,49,292,46,1,0.54545
7145,49,292,47,1,0.18182
7145,49,292,48,2,0.090909
7145,49,292,49,2,-0.27273
7145,49,292,50,1,0.18182
7145,49,292,51,1,-0.36364
7145,49,293,1,2,-0.63636
7145,49,293,2,2,0.81818
7145,49,293,3,1,-0.81818
7145,49,293,4,1,-0.18182
7145,49,293,5,1,-0.63636
7145,49,293,6,1,0.81818
7145,49,293,7,2,-0.18182
7145,49,293,8,1,-0.36364
7145,49,293,9,1,-0.27273
7145,49,293,10,1,-0.54545
7145,49,293,11,2,-0.36364
7145,49,293,12,2,0.36364
7145,49,293,13,1,-0.45455
7145,49,293,14,2,-0.81818
7145,49,293,15,2,-0.45455
7145,49,293,16,2,0.63636
7145,49,293,17,1,0.090909
7145,49,293,18,2,-0.63636
7145,49,293,19,2,-0.63636
7145,49,293,20,2,0.27273
7145,49,293,21,2,-0.27273
7145,49,293,22,2,-0.45455
7145,49,293,23,2,0.72727
7145,49,293,24,1,-0.18182
7145,49,293,25,2,0.81818
7145,49,293,26,2,0.36364
7145,49,293,27,2,0.45455
7145,49,293,28,2,-0.81818
7145,49,293,29,2,-0.54545
7145,49,293,30,2,-0.36364
7145,49,293,31,1,0.81818
7145,49,293,32,1,-0.63636
7145,49,293,33,2,-0.45455
7145,49,293,34,2,-0.36364
7145,49,293,35,2,-0.81818
7145,49,293,36,2,-0.81818
7145,49,293,37,2,0.36364
7145,49,293,38,2,-0.45455
7145,49,293,39,2,-0.18182
7145,49,293,40,1,-0.18182
7145,49,293,41,2,-0.36364
7145,49,293,42,1,0.81818
7145,49,293,43,2,0.18182
7145,49,293,44,2,-0.18182
7145,49,293,45,1,-0.27273
7145,49,293,46,2,-0.54545
7145,49,293,47,1,0.81818
7145,49,293,48,2,-0.63636
7145,49,293,49,2,-0.45455
7145,49,293,50,2,-0.81818
7145,49,293,51,2,-0.36364
7145,49,294,1,2,0.090909
7145,49,294,2,2,0.090909
7145,49,294,3,1,0.45455
7145,49,294,4,2,-0.54545
7145,49,294,5,2,0.18182
7145,49,294,6,1,-0.45455
7145,49,294,7,2,0.090909
7145,49,294,8,2,-0.54545
7145,49,294,9,1,0.27273
7145,49,294,10,1,0.36364
7145,49,294,11,2,-0.45455
7145,49,294,12,1,0.090909
7145,49,294,13,2,0.54545
7145,49,294,14,1,-0.45455
7145,49,294,15,2,0.090909
7145,49,294,16,1,-0.18182
7145,49,294,17,1,0.36364
7145,49,294,18,1,-0.18182
7145,49,294,19,1,0.27273
7145,49,294,20,2,-0.18182
7145,49,294,21,1,0.45455
7145,49,294,22,2,-0.36364
7145,49,294,23,2,-0.54545
7145,49,294,24,1,0.45455
7145,49,294,25,1,0.54545
7145,49,294,26,1,0.090909
7145,49,294,27,1,0.18182
7145,49,294,28,2,-0.36364
7145,49,294,29,1,-0.090909
7145,49,294,30,2,-0.54545
7145,49,294,31,2,0.090909
7145,49,294,32,2,-0.18182
7145,49,294,33,2,-0.54545
7145,49,294,34,2,-0.090909
7145,49,294,35,1,-0.27273
7145,49,294,36,2,-0.45455
7145,49,294,37,1,0.72727
7145,49,294,38,2,-0.45455
7145,49,294,39,2,-0.36364
7145,49,294,40,1,0.090909
7145,49,294,41,2,0.090909
7145,49,294,42,2,-0.54545
7145,49,294,43,1,0.36364
7145,49,294,44,1,0.18182
7145,49,294,45,1,0.63636
7145,49,294,46,1,0.090909
7145,49,294,47,2,-0.54545
7145,49,294,48,1,0.27273
7145,49,294,49,1,0.090909
7145,49,294,50,2,0.090909
7145,49,294,51,2,-0.45455
7145,50,295,1,2,0.090909
7145,50,295,2,1,-0.090909
7145,50,295,3,2,-0.090909
7145,50,295,4,1,0.36364
7145,50,295,5,2,0.27273
7145,50,295,6,2,-0.72727
7145,50,295,7,1,0.18182
7145,50,295,8,2,-0.45455
7145,50,295,9,1,0.090909
7145,50,295,10,2,-0.54545
7145,50,295,11,2,-0.54545
7145,50,295,12,2,0.090909
7145,50,295,13,2,-0.27273
7145,50,295,14,1,0.090909
7145,50,295,15,1,0.27273
7145,50,295,16,1,0.090909
7145,50,295,17,1,0.45455
7145,50,295,18,1,0.090909
7145,50,295,19,1,0.18182
7145,50,295,20,2,-0.45455
7145,50,295,21,2,-0.27273
7145,50,295,22,2,-0.45455
7145,50,295,23,2,-0.27273
7145,50,295,24,2,-0.45455
7145,50,295,25,1,0.36364
7145,50,295,26,1,0.090909
7145,50,295,27,2,-0.090909
7145,50,295,28,1,0.18182
7145,50,295,29,2,-0.45455
7145,50,295,30,1,-0.090909
7145,50,295,31,1,0.18182
7145,50,295,32,1,0.090909
7145,50,295,33,1,0.090909
7145,50,295,34,1,0.090909
7145,50,295,35,2,-0.27273
7145,50,295,36,2,-0.63636
7145,50,295,37,1,0.090909
7145,50,295,38,1,-0.27273
7145,50,295,39,1,0.45455
7145,50,295,40,1,0.36364
7145,50,295,41,2,-0.36364
7145,50,295,42,1,0.36364
7145,50,295,43,1,-0.090909
7145,50,295,44,2,-0.45455
7145,50,295,45,1,0.63636
7145,50,295,46,1,0.18182
7145,50,295,47,1,-0.090909
7145,50,295,48,2,-0.18182
7145,50,295,49,1,0.45455
7145,50,295,50,2,-0.63636
7145,50,295,51,2,-0.36364
7145,50,296,1,2,-0.090909
7145,50,296,2,1,-0.63636
7145,50,296,3,2,-0.090909
7145,50,296,4,2,0.36364
7145,50,296,5,2,0.18182
7145,50,296,6,1,-0.54545
7145,50,296,7,2,0.45455
7145,50,296,8,2,-0.27273
7145,50,296,9,2,-0.36364
7145,50,296,10,2,-0.36364
7145,50,296,11,2,-0.54545
7145,50,296,12,2,0.81818
7145,50,296,13,2,0.45455
7145,50,296,14,1,0.81818
7145,50,296,15,1,0.36364
7145,50,296,16,1,-0.27273
7145,50,296,17,1,0.36364
7145,50,296,18,2,-0.090909
7145,50,296,19,1,-0.090909
7145,50,296,20,2,-0.36364
7145,50,296,21,1,-0.54545
7145,50,296,22,1,0.36364
7145,50,296,23,2,0.72727
7145,50,296,24,2,-0.45455
7145,50,296,25,1,-0.81818
7145,50,296,26,1,-0.090909
7145,50,296,27,1,0.36364
7145,50,296,28,1,0.81818
7145,50,296,29,1,0.45455
7145,50,296,30,1,0.81818
7145,50,296,31,1,0.45455
7145,50,296,32,1,-0.36364
7145,50,296,33,2,-0.36364
7145,50,296,34,1,-0.27273
7145,50,296,35,1,0.36364
7145,50,296,36,2,-0.63636
7145,50,296,37,2,0.45455
7145,50,296,38,1,0.63636
7145,50,296,39,1,0.45455
7145,50,296,40,1,0.18182
7145,50,296,41,2,0.27273
7145,50,296,42,2,-0.36364
7145,50,296,43,2,-0.54545
7145,50,296,44,1,0.18182
7145,50,296,45,1,0.81818
7145,50,296,46,1,0.090909
7145,50,296,47,2,-0.54545
7145,50,296,48,1,0.81818
7145,50,296,49,2,-0.54545
7145,50,296,50,2,-0.63636
7145,50,296,51,1,-0.090909
7145,50,297,1,2,-0.18182
7145,50,297,2,2,-0.18182
7145,50,297,3,1,-0.45455
7145,50,297,4,1,0.27273
7145,50,297,5,1,0.72727
7145,50,297,6,2,-0.36364
7145,50,297,7,1,0.45455
7145,50,297,8,1,0.54545
7145,50,297,9,1,0.72727
7145,50,297,10,1,-0.27273
7145,50,297,11,2,-0.36364
7145,50,297,12,2,0.36364
7145,50,297,13,1,0.36364
7145,50,297,14,1,-0.45455
7145,50,297,15,1,0.27273
7145,50,297,16,1,0.27273
7145,50,297,17,1,-0.36364
7145,50,297,18,1,0.54545
7145,50,297,19,1,-0.27273
7145,50,297,20,2,-0.18182
7145,50,297,21,2,-0.45455
7145,50,297,22,1,0.72727
7145,50,297,23,1,0.36364
7145,50,297,24,2,-0.18182
7145,50,297,25,2,-0.36364
7145,50,297,26,1,0.36364
7145,50,297,27,2,0.63636
7145,50,297,28,2,-0.45455
7145,50,297,29,2,-0.18182
7145,50,297,30,2,0.45455
7145,50,297,31,1,0.27273
7145,50,297,32,2,-0.45455
7145,50,297,33,2,-0.18182
7145,50,297,34,1,0.72727
7145,50,297,35,2,-0.36364
7145,50,297,36,1,0.45455
7145,50,297,37,1,-0.63636
7145,50,297,38,1,0.27273
7145,50,297,39,2,-0.27273
7145,50,297,40,2,0.090909
7145,50,297,41,1,0.54545
7145,50,297,42,1,-0.72727
7145,50,297,43,2,0.27273
7145,50,297,44,1,0.72727
7145,50,297,45,1,0.72727
7145,50,297,46,1,0.36364
7145,50,297,47,1,-0.81818
7145,50,297,48,2,0.18182
7145,50,297,49,2,-0.45455
7145,50,297,50,1,0.36364
7145,50,297,51,2,-0.36364
7145,50,298,1,1,0.18182
7145,50,298,2,1,0.090909
7145,50,298,3,2,-0.18182
7145,50,298,4,2,0.18182
7145,50,298,5,2,-0.27273
7145,50,298,6,2,-0.36364
7145,50,298,7,1,0.45455
7145,50,298,8,2,-0.090909
7145,50,298,9,1,0.36364
7145,50,298,10,2,-0.090909
7145,50,298,11,1,0.54545
7145,50,298,12,1,0.36364
7145,50,298,13,2,-0.18182
7145,50,298,14,2,-0.18182
7145,50,298,15,1,0.45455
7145,50,298,16,1,0.090909
7145,50,298,17,1,0.45455
7145,50,298,18,1,-0.090909
7145,50,298,19,2,-0.090909
7145,50,298,20,2,0.18182
7145,50,298,21,2,-0.090909
7145,50,298,22,2,-0.36364
7145,50,298,23,2,0.18182
7145,50,298,24,1,0.54545
7145,50,298,25,1,-0.45455
7145,50,298,26,1,0.63636
7145,50,298,27,2,0.18182
7145,50,298,28,1,0.36364
7145,50,298,29,2,0.18182
7145,50,298,30,2,-0.18182
7145,50,298,31,1,0.27273
7145,50,298,32,1,0.45455
7145,50,298,33,1,0.45455
7145,50,298,34,2,-0.36364
7145,50,298,35,1,0.54545
7145,50,298,36,1,-0.090909
7145,50,298,37,2,-0.36364
7145,50,298,38,1,0.18182
7145,50,298,39,2,-0.18182
7145,50,298,40,2,-0.18182
7145,50,298,41,1,0.090909
7145,50,298,42,1,0.63636
7145,50,298,43,1,0.090909
7145,50,298,44,1,0.72727
7145,50,298,45,1,-0.090909
7145,50,298,46,1,0.54545
7145,50,298,47,2,0.18182
7145,50,298,48,2,0.090909
7145,50,298,49,2,-0.27273
7145,50,298,50,1,0.18182
7145,50,298,51,2,-0.36364
7145,50,299,1,1,-0.63636
7145,50,299,2,2,0.81818
7145,50,299,3,1,-0.81818
7145,50,299,4,2,-0.18182
7145,50,299,5,2,-0.63636
7145,50,299,6,2,0.81818
7145,50,299,7,2,-0.18182
7145,50,299,8,2,-0.36364
7145,50,299,9,1,-0.27273
7145,50,299,10,2,-0.54545
7145,50,299,11,2,-0.36364
7145,50,299,12,2,0.36364
7145,50,299,13,2,-0.45455
7145,50,299,14,2,-0.81818
7145,50,299,15,2,-0.45455
7145,50,299,16,2,0.63636
7145,50,299,17,1,0.090909
7145,50,299,18,2,-0.63636
7145,50,299,19,2,-0.63636
7145,50,299,20,2,0.27273
7145,50,299,21,2,-0.27273
7145,50,299,22,2,-0.45455
7145,50,299,23,2,0.72727
7145,50,299,24,2,-0.18182
7145,50,299,25,1,0.81818
7145,50,299,26,1,0.36364
7145,50,299,27,1,0.45455
7145,50,299,28,2,-0.81818
7145,50,299,29,2,-0.54545
7145,50,299,30,2,-0.36364
7145,50,299,31,1,0.81818
7145,50,299,32,2,-0.63636
7145,50,299,33,2,-0.45455
7145,50,299,34,2,-0.36364
7145,50,299,35,2,-0.81818
7145,50,299,36,2,-0.81818
7145,50,299,37,2,0.36364
7145,50,299,38,2,-0.45455
7145,50,299,39,2,-0.18182
7145,50,299,40,2,-0.18182
7145,50,299,41,2,-0.36364
7145,50,299,42,1,0.81818
7145,50,299,43,2,0.18182
7145,50,299,44,2,-0.18182
7145,50,299,45,1,-0.27273
7145,50,299,46,2,-0.54545
7145,50,299,47,1,0.81818
7145,50,299,48,2,-0.63636
7145,50,299,49,2,-0.45455
7145,50,299,50,2,-0.81818
7145,50,299,51,2,-0.36364
7145,50,300,1,1,0.090909
7145,50,300,2,2,0.090909
7145,50,300,3,2,0.45455
7145,50,300,4,2,-0.54545
7145,50,300,5,1,0.18182
7145,50,300,6,2,-0.45455
7145,50,300,7,1,0.090909
7145,50,300,8,2,-0.54545
7145,50,300,9,1,0.27273
7145,50,300,10,1,0.36364
7145,50,300,11,2,-0.45455
7145,50,300,12,1,0.090909
7145,50,300,13,1,0.54545
7145,50,300,14,2,-0.45455
7145,50,300,15,1,0.090909
7145,50,300,16,2,-0.18182
7145,50,300,17,1,0.36364
7145,50,300,18,2,-0.18182
7145,50,300,19,1,0.27273
7145,50,300,20,1,-0.18182
7145,50,300,21,1,0.45455
7145,50,300,22,2,-0.36364
7145,50,300,23,2,-0.54545
7145,50,300,24,1,0.45455
7145,50,300,25,1,0.54545
7145,50,300,26,1,0.090909
7145,50,300,27,1,0.18182
7145,50,300,28,2,-0.36364
7145,50,300,29,1,-0.090909
7145,50,300,30,2,-0.54545
7145,50,300,31,2,0.090909
7145,50,300,32,2,-0.18182
7145,50,300,33,2,-0.54545
7145,50,300,34,1,-0.090909
7145,50,300,35,2,-0.27273
7145,50,300,36,2,-0.45455
7145,50,300,37,1,0.72727
7145,50,300,38,2,-0.45455
7145,50,300,39,2,-0.36364
7145,50,300,40,1,0.090909
7145,50,300,41,1,0.090909
7145,50,300,42,2,-0.54545
7145,50,300,43,1,0.36364
7145,50,300,44,1,0.18182
7145,50,300,45,1,0.63636
7145,50,300,46,1,0.090909
7145,50,300,47,2,-0.54545
7145,50,300,48,1,0.27273
7145,50,300,49,2,0.090909
7145,50,300,50,1,0.090909
7145,50,300,51,2,-0.45455
7145,51,301,1,2,0.090909
7145,51,301,2,2,-0.090909
7145,51,301,3,1,-0.090909
7145,51,301,4,1,0.36364
7145,51,301,5,2,0.27273
7145,51,301,6,2,-0.72727
7145,51,301,7,1,0.18182
7145,51,301,8,1,-0.45455
7145,51,301,9,1,0.090909
7145,51,301,10,1,-0.54545
7145,51,301,11,2,-0.54545
7145,51,301,12,1,0.090909
7145,51,301,13,2,-0.27273
7145,51,301,14,1,0.090909
7145,51,301,15,1,0.27273
7145,51,301,16,2,0.090909
7145,51,301,17,1,0.45455
7145,51,301,18,1,0.090909
7145,51,301,19,1,0.18182
7145,51,301,20,2,-0.45455
7145,51,301,21,2,-0.27273
7145,51,301,22,2,-0.45455
7145,51,301,23,2,-0.27273
7145,51,301,24,2,-0.45455
7145,51,301,25,1,0.36364
7145,51,301,26,2,0.090909
7145,51,301,27,2,-0.090909
7145,51,301,28,1,0.18182
7145,51,301,29,2,-0.45455
7145,51,301,30,1,-0.090909
7145,51,301,31,1,0.18182
7145,51,301,32,1,0.090909
7145,51,301,33,1,0.090909
7145,51,301,34,1,0.090909
7145,51,301,35,2,-0.27273
7145,51,301,36,2,-0.63636
7145,51,301,37,1,0.090909
7145,51,301,38,1,-0.27273
7145,51,301,39,2,0.45455
7145,51,301,40,1,0.36364
7145,51,301,41,2,-0.36364
7145,51,301,42,2,0.36364
7145,51,301,43,2,-0.090909
7145,51,301,44,2,-0.45455
7145,51,301,45,1,0.63636
7145,51,301,46,1,0.18182
7145,51,301,47,1,-0.090909
7145,51,301,48,2,-0.18182
7145,51,301,49,1,0.45455
7145,51,301,50,2,-0.63636
7145,51,301,51,2,-0.36364
7145,51,302,1,2,-0.090909
7145,51,302,2,2,-0.63636
7145,51,302,3,2,-0.090909
7145,51,302,4,1,0.36364
7145,51,302,5,2,0.18182
7145,51,302,6,1,-0.54545
7145,51,302,7,2,0.45455
7145,51,302,8,2,-0.27273
7145,51,302,9,1,-0.36364
7145,51,302,10,1,-0.36364
7145,51,302,11,1,-0.54545
7145,51,302,12,1,0.81818
7145,51,302,13,2,0.45455
7145,51,302,14,1,0.81818
7145,51,302,15,2,0.36364
7145,51,302,16,1,-0.27273
7145,51,302,17,2,0.36364
7145,51,302,18,1,-0.090909
7145,51,302,19,1,-0.090909
7145,51,302,20,2,-0.36364
7145,51,302,21,2,-0.54545
7145,51,302,22,1,0.36364
7145,51,302,23,2,0.72727
7145,51,302,24,1,-0.45455
7145,51,302,25,2,-0.81818
7145,51,302,26,2,-0.090909
7145,51,302,27,2,0.36364
7145,51,302,28,1,0.81818
7145,51,302,29,1,0.45455
7145,51,302,30,1,0.81818
7145,51,302,31,1,0.45455
7145,51,302,32,1,-0.36364
7145,51,302,33,2,-0.36364
7145,51,302,34,1,-0.27273
7145,51,302,35,1,0.36364
7145,51,302,36,2,-0.63636
7145,51,302,37,1,0.45455
7145,51,302,38,1,0.63636
7145,51,302,39,1,0.45455
7145,51,302,40,1,0.18182
7145,51,302,41,2,0.27273
7145,51,302,42,2,-0.36364
7145,51,302,43,2,-0.54545
7145,51,302,44,1,0.18182
7145,51,302,45,1,0.81818
7145,51,302,46,2,0.090909
7145,51,302,47,2,-0.54545
7145,51,302,48,1,0.81818
7145,51,302,49,2,-0.54545
7145,51,302,50,2,-0.63636
7145,51,302,51,1,-0.090909
7145,51,303,1,1,-0.18182
7145,51,303,2,2,-0.18182
7145,51,303,3,2,-0.45455
7145,51,303,4,2,0.27273
7145,51,303,5,1,0.72727
7145,51,303,6,2,-0.36364
7145,51,303,7,2,0.45455
7145,51,303,8,1,0.54545
7145,51,303,9,1,0.72727
7145,51,303,10,1,-0.27273
7145,51,303,11,2,-0.36364
7145,51,303,12,1,0.36364
7145,51,303,13,1,0.36364
7145,51,303,14,1,-0.45455
7145,51,303,15,1,0.27273
7145,51,303,16,1,0.27273
7145,51,303,17,2,-0.36364
7145,51,303,18,1,0.54545
7145,51,303,19,1,-0.27273
7145,51,303,20,2,-0.18182
7145,51,303,21,1,-0.45455
7145,51,303,22,1,0.72727
7145,51,303,23,2,0.36364
7145,51,303,24,2,-0.18182
7145,51,303,25,2,-0.36364
7145,51,303,26,1,0.36364
7145,51,303,27,2,0.63636
7145,51,303,28,2,-0.45455
7145,51,303,29,1,-0.18182
7145,51,303,30,1,0.45455
7145,51,303,31,1,0.27273
7145,51,303,32,2,-0.45455
7145,51,303,33,1,-0.18182
7145,51,303,34,1,0.72727
7145,51,303,35,2,-0.36364
7145,51,303,36,1,0.45455
7145,51,303,37,1,-0.63636
7145,51,303,38,1,0.27273
7145,51,303,39,2,-0.27273
7145,51,303,40,1,0.090909
7145,51,303,41,1,0.54545
7145,51,303,42,2,-0.72727
7145,51,303,43,1,0.27273
7145,51,303,44,1,0.72727
7145,51,303,45,1,0.72727
7145,51,303,46,1,0.36364
7145,51,303,47,1,-0.81818
7145,51,303,48,2,0.18182
7145,51,303,49,2,-0.45455
7145,51,303,50,2,0.36364
7145,51,303,51,2,-0.36364
7145,51,304,1,2,0.18182
7145,51,304,2,1,0.090909
7145,51,304,3,2,-0.18182
7145,51,304,4,1,0.18182
7145,51,304,5,2,-0.27273
7145,51,304,6,2,-0.36364
