ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,51,304,7,2,0.45455
7145,51,304,8,1,-0.090909
7145,51,304,9,1,0.36364
7145,51,304,10,1,-0.090909
7145,51,304,11,1,0.54545
7145,51,304,12,1,0.36364
7145,51,304,13,2,-0.18182
7145,51,304,14,2,-0.18182
7145,51,304,15,1,0.45455
7145,51,304,16,1,0.090909
7145,51,304,17,1,0.45455
7145,51,304,18,1,-0.090909
7145,51,304,19,2,-0.090909
7145,51,304,20,2,0.18182
7145,51,304,21,2,-0.090909
7145,51,304,22,2,-0.36364
7145,51,304,23,2,0.18182
7145,51,304,24,1,0.54545
7145,51,304,25,2,-0.45455
7145,51,304,26,1,0.63636
7145,51,304,27,2,0.18182
7145,51,304,28,1,0.36364
7145,51,304,29,1,0.18182
7145,51,304,30,1,-0.18182
7145,51,304,31,1,0.27273
7145,51,304,32,1,0.45455
7145,51,304,33,1,0.45455
7145,51,304,34,1,-0.36364
7145,51,304,35,1,0.54545
7145,51,304,36,2,-0.090909
7145,51,304,37,2,-0.36364
7145,51,304,38,1,0.18182
7145,51,304,39,2,-0.18182
7145,51,304,40,2,-0.18182
7145,51,304,41,2,0.090909
7145,51,304,42,1,0.63636
7145,51,304,43,1,0.090909
7145,51,304,44,1,0.72727
7145,51,304,45,1,-0.090909
7145,51,304,46,1,0.54545
7145,51,304,47,1,0.18182
7145,51,304,48,2,0.090909
7145,51,304,49,2,-0.27273
7145,51,304,50,2,0.18182
7145,51,304,51,2,-0.36364
7145,51,305,1,1,-0.63636
7145,51,305,2,1,0.81818
7145,51,305,3,2,-0.81818
7145,51,305,4,2,-0.18182
7145,51,305,5,2,-0.63636
7145,51,305,6,1,0.81818
7145,51,305,7,2,-0.18182
7145,51,305,8,1,-0.36364
7145,51,305,9,1,-0.27273
7145,51,305,10,2,-0.54545
7145,51,305,11,2,-0.36364
7145,51,305,12,2,0.36364
7145,51,305,13,1,-0.45455
7145,51,305,14,1,-0.81818
7145,51,305,15,1,-0.45455
7145,51,305,16,1,0.63636
7145,51,305,17,1,0.090909
7145,51,305,18,2,-0.63636
7145,51,305,19,2,-0.63636
7145,51,305,20,1,0.27273
7145,51,305,21,2,-0.27273
7145,51,305,22,2,-0.45455
7145,51,305,23,2,0.72727
7145,51,305,24,1,-0.18182
7145,51,305,25,2,0.81818
7145,51,305,26,1,0.36364
7145,51,305,27,1,0.45455
7145,51,305,28,2,-0.81818
7145,51,305,29,2,-0.54545
7145,51,305,30,2,-0.36364
7145,51,305,31,1,0.81818
7145,51,305,32,2,-0.63636
7145,51,305,33,2,-0.45455
7145,51,305,34,2,-0.36364
7145,51,305,35,2,-0.81818
7145,51,305,36,2,-0.81818
7145,51,305,37,2,0.36364
7145,51,305,38,2,-0.45455
7145,51,305,39,2,-0.18182
7145,51,305,40,2,-0.18182
7145,51,305,41,2,-0.36364
7145,51,305,42,1,0.81818
7145,51,305,43,2,0.18182
7145,51,305,44,2,-0.18182
7145,51,305,45,1,-0.27273
7145,51,305,46,2,-0.54545
7145,51,305,47,1,0.81818
7145,51,305,48,2,-0.63636
7145,51,305,49,2,-0.45455
7145,51,305,50,2,-0.81818
7145,51,305,51,2,-0.36364
7145,51,306,1,2,0.090909
7145,51,306,2,2,0.090909
7145,51,306,3,1,0.45455
7145,51,306,4,2,-0.54545
7145,51,306,5,1,0.18182
7145,51,306,6,2,-0.45455
7145,51,306,7,1,0.090909
7145,51,306,8,2,-0.54545
7145,51,306,9,2,0.27273
7145,51,306,10,1,0.36364
7145,51,306,11,2,-0.45455
7145,51,306,12,1,0.090909
7145,51,306,13,1,0.54545
7145,51,306,14,2,-0.45455
7145,51,306,15,2,0.090909
7145,51,306,16,1,-0.18182
7145,51,306,17,1,0.36364
7145,51,306,18,2,-0.18182
7145,51,306,19,1,0.27273
7145,51,306,20,2,-0.18182
7145,51,306,21,1,0.45455
7145,51,306,22,2,-0.36364
7145,51,306,23,2,-0.54545
7145,51,306,24,1,0.45455
7145,51,306,25,1,0.54545
7145,51,306,26,1,0.090909
7145,51,306,27,1,0.18182
7145,51,306,28,2,-0.36364
7145,51,306,29,2,-0.090909
7145,51,306,30,2,-0.54545
7145,51,306,31,1,0.090909
7145,51,306,32,2,-0.18182
7145,51,306,33,2,-0.54545
7145,51,306,34,1,-0.090909
7145,51,306,35,1,-0.27273
7145,51,306,36,2,-0.45455
7145,51,306,37,1,0.72727
7145,51,306,38,2,-0.45455
7145,51,306,39,2,-0.36364
7145,51,306,40,1,0.090909
7145,51,306,41,2,0.090909
7145,51,306,42,2,-0.54545
7145,51,306,43,1,0.36364
7145,51,306,44,1,0.18182
7145,51,306,45,1,0.63636
7145,51,306,46,2,0.090909
7145,51,306,47,2,-0.54545
7145,51,306,48,1,0.27273
7145,51,306,49,2,0.090909
7145,51,306,50,2,0.090909
7145,51,306,51,2,-0.45455
7145,52,307,1,2,0.090909
7145,52,307,2,2,-0.090909
7145,52,307,3,2,-0.090909
7145,52,307,4,2,0.36364
7145,52,307,5,1,0.27273
7145,52,307,6,1,-0.72727
7145,52,307,7,1,0.18182
7145,52,307,8,1,-0.45455
7145,52,307,9,1,0.090909
7145,52,307,10,2,-0.54545
7145,52,307,11,2,-0.54545
7145,52,307,12,2,0.090909
7145,52,307,13,2,-0.27273
7145,52,307,14,2,0.090909
7145,52,307,15,2,0.27273
7145,52,307,16,1,0.090909
7145,52,307,17,2,0.45455
7145,52,307,18,1,0.090909
7145,52,307,19,1,0.18182
7145,52,307,20,2,-0.45455
7145,52,307,21,2,-0.27273
7145,52,307,22,2,-0.45455
7145,52,307,23,2,-0.27273
7145,52,307,24,2,-0.45455
7145,52,307,25,1,0.36364
7145,52,307,26,1,0.090909
7145,52,307,27,1,-0.090909
7145,52,307,28,1,0.18182
7145,52,307,29,2,-0.45455
7145,52,307,30,1,-0.090909
7145,52,307,31,1,0.18182
7145,52,307,32,2,0.090909
7145,52,307,33,1,0.090909
7145,52,307,34,1,0.090909
7145,52,307,35,2,-0.27273
7145,52,307,36,2,-0.63636
7145,52,307,37,1,0.090909
7145,52,307,38,1,-0.27273
7145,52,307,39,1,0.45455
7145,52,307,40,1,0.36364
7145,52,307,41,2,-0.36364
7145,52,307,42,1,0.36364
7145,52,307,43,1,-0.090909
7145,52,307,44,2,-0.45455
7145,52,307,45,1,0.63636
7145,52,307,46,1,0.18182
7145,52,307,47,2,-0.090909
7145,52,307,48,2,-0.18182
7145,52,307,49,1,0.45455
7145,52,307,50,2,-0.63636
7145,52,307,51,2,-0.36364
7145,52,308,1,2,-0.090909
7145,52,308,2,2,-0.63636
7145,52,308,3,1,-0.090909
7145,52,308,4,2,0.36364
7145,52,308,5,1,0.18182
7145,52,308,6,2,-0.54545
7145,52,308,7,1,0.45455
7145,52,308,8,2,-0.27273
7145,52,308,9,2,-0.36364
7145,52,308,10,2,-0.36364
7145,52,308,11,2,-0.54545
7145,52,308,12,2,0.81818
7145,52,308,13,2,0.45455
7145,52,308,14,1,0.81818
7145,52,308,15,2,0.36364
7145,52,308,16,1,-0.27273
7145,52,308,17,2,0.36364
7145,52,308,18,1,-0.090909
7145,52,308,19,2,-0.090909
7145,52,308,20,2,-0.36364
7145,52,308,21,1,-0.54545
7145,52,308,22,2,0.36364
7145,52,308,23,2,0.72727
7145,52,308,24,2,-0.45455
7145,52,308,25,2,-0.81818
7145,52,308,26,1,-0.090909
7145,52,308,27,1,0.36364
7145,52,308,28,1,0.81818
7145,52,308,29,1,0.45455
7145,52,308,30,1,0.81818
7145,52,308,31,1,0.45455
7145,52,308,32,1,-0.36364
7145,52,308,33,2,-0.36364
7145,52,308,34,1,-0.27273
7145,52,308,35,1,0.36364
7145,52,308,36,2,-0.63636
7145,52,308,37,2,0.45455
7145,52,308,38,1,0.63636
7145,52,308,39,1,0.45455
7145,52,308,40,2,0.18182
7145,52,308,41,1,0.27273
7145,52,308,42,1,-0.36364
7145,52,308,43,2,-0.54545
7145,52,308,44,1,0.18182
7145,52,308,45,1,0.81818
7145,52,308,46,2,0.090909
7145,52,308,47,2,-0.54545
7145,52,308,48,1,0.81818
7145,52,308,49,2,-0.54545
7145,52,308,50,2,-0.63636
7145,52,308,51,1,-0.090909
7145,52,309,1,2,-0.18182
7145,52,309,2,2,-0.18182
7145,52,309,3,2,-0.45455
7145,52,309,4,2,0.27273
7145,52,309,5,2,0.72727
7145,52,309,6,2,-0.36364
7145,52,309,7,2,0.45455
7145,52,309,8,2,0.54545
7145,52,309,9,1,0.72727
7145,52,309,10,1,-0.27273
7145,52,309,11,2,-0.36364
7145,52,309,12,1,0.36364
7145,52,309,13,1,0.36364
7145,52,309,14,1,-0.45455
7145,52,309,15,1,0.27273
7145,52,309,16,1,0.27273
7145,52,309,17,2,-0.36364
7145,52,309,18,2,0.54545
7145,52,309,19,1,-0.27273
7145,52,309,20,2,-0.18182
7145,52,309,21,2,-0.45455
7145,52,309,22,1,0.72727
7145,52,309,23,1,0.36364
7145,52,309,24,2,-0.18182
7145,52,309,25,2,-0.36364
7145,52,309,26,1,0.36364
7145,52,309,27,2,0.63636
7145,52,309,28,1,-0.45455
7145,52,309,29,2,-0.18182
7145,52,309,30,1,0.45455
7145,52,309,31,2,0.27273
7145,52,309,32,2,-0.45455
7145,52,309,33,2,-0.18182
7145,52,309,34,1,0.72727
7145,52,309,35,2,-0.36364
7145,52,309,36,1,0.45455
7145,52,309,37,1,-0.63636
7145,52,309,38,1,0.27273
7145,52,309,39,2,-0.27273
7145,52,309,40,2,0.090909
7145,52,309,41,2,0.54545
7145,52,309,42,2,-0.72727
7145,52,309,43,1,0.27273
7145,52,309,44,1,0.72727
7145,52,309,45,1,0.72727
7145,52,309,46,1,0.36364
7145,52,309,47,1,-0.81818
7145,52,309,48,2,0.18182
7145,52,309,49,2,-0.45455
7145,52,309,50,1,0.36364
7145,52,309,51,2,-0.36364
7145,52,310,1,1,0.18182
7145,52,310,2,2,0.090909
7145,52,310,3,2,-0.18182
7145,52,310,4,2,0.18182
7145,52,310,5,2,-0.27273
7145,52,310,6,2,-0.36364
7145,52,310,7,1,0.45455
7145,52,310,8,1,-0.090909
7145,52,310,9,1,0.36364
7145,52,310,10,2,-0.090909
7145,52,310,11,1,0.54545
7145,52,310,12,1,0.36364
7145,52,310,13,2,-0.18182
7145,52,310,14,2,-0.18182
7145,52,310,15,1,0.45455
7145,52,310,16,1,0.090909
7145,52,310,17,1,0.45455
7145,52,310,18,2,-0.090909
7145,52,310,19,1,-0.090909
7145,52,310,20,2,0.18182
7145,52,310,21,2,-0.090909
7145,52,310,22,2,-0.36364
7145,52,310,23,1,0.18182
7145,52,310,24,1,0.54545
7145,52,310,25,2,-0.45455
7145,52,310,26,1,0.63636
7145,52,310,27,2,0.18182
7145,52,310,28,1,0.36364
7145,52,310,29,2,0.18182
7145,52,310,30,1,-0.18182
7145,52,310,31,1,0.27273
7145,52,310,32,1,0.45455
7145,52,310,33,1,0.45455
7145,52,310,34,2,-0.36364
7145,52,310,35,1,0.54545
7145,52,310,36,2,-0.090909
7145,52,310,37,2,-0.36364
7145,52,310,38,1,0.18182
7145,52,310,39,2,-0.18182
7145,52,310,40,2,-0.18182
7145,52,310,41,2,0.090909
7145,52,310,42,1,0.63636
7145,52,310,43,2,0.090909
7145,52,310,44,1,0.72727
7145,52,310,45,1,-0.090909
7145,52,310,46,1,0.54545
7145,52,310,47,1,0.18182
7145,52,310,48,2,0.090909
7145,52,310,49,2,-0.27273
7145,52,310,50,2,0.18182
7145,52,310,51,2,-0.36364
7145,52,311,1,2,-0.63636
7145,52,311,2,2,0.81818
7145,52,311,3,2,-0.81818
7145,52,311,4,1,-0.18182
7145,52,311,5,2,-0.63636
7145,52,311,6,1,0.81818
7145,52,311,7,2,-0.18182
7145,52,311,8,2,-0.36364
7145,52,311,9,1,-0.27273
7145,52,311,10,2,-0.54545
7145,52,311,11,2,-0.36364
7145,52,311,12,2,0.36364
7145,52,311,13,2,-0.45455
7145,52,311,14,2,-0.81818
7145,52,311,15,2,-0.45455
7145,52,311,16,2,0.63636
7145,52,311,17,2,0.090909
7145,52,311,18,2,-0.63636
7145,52,311,19,2,-0.63636
7145,52,311,20,1,0.27273
7145,52,311,21,2,-0.27273
7145,52,311,22,2,-0.45455
7145,52,311,23,2,0.72727
7145,52,311,24,1,-0.18182
7145,52,311,25,2,0.81818
7145,52,311,26,1,0.36364
7145,52,311,27,1,0.45455
7145,52,311,28,2,-0.81818
7145,52,311,29,2,-0.54545
7145,52,311,30,2,-0.36364
7145,52,311,31,1,0.81818
7145,52,311,32,2,-0.63636
7145,52,311,33,2,-0.45455
7145,52,311,34,2,-0.36364
7145,52,311,35,2,-0.81818
7145,52,311,36,2,-0.81818
7145,52,311,37,2,0.36364
7145,52,311,38,2,-0.45455
7145,52,311,39,2,-0.18182
7145,52,311,40,2,-0.18182
7145,52,311,41,2,-0.36364
7145,52,311,42,1,0.81818
7145,52,311,43,2,0.18182
7145,52,311,44,2,-0.18182
7145,52,311,45,1,-0.27273
7145,52,311,46,1,-0.54545
7145,52,311,47,1,0.81818
7145,52,311,48,2,-0.63636
7145,52,311,49,2,-0.45455
7145,52,311,50,2,-0.81818
7145,52,311,51,2,-0.36364
7145,52,312,1,1,0.090909
7145,52,312,2,2,0.090909
7145,52,312,3,2,0.45455
7145,52,312,4,1,-0.54545
7145,52,312,5,2,0.18182
7145,52,312,6,2,-0.45455
7145,52,312,7,2,0.090909
7145,52,312,8,2,-0.54545
7145,52,312,9,1,0.27273
7145,52,312,10,1,0.36364
7145,52,312,11,2,-0.45455
7145,52,312,12,1,0.090909
7145,52,312,13,1,0.54545
7145,52,312,14,2,-0.45455
7145,52,312,15,1,0.090909
7145,52,312,16,2,-0.18182
7145,52,312,17,1,0.36364
7145,52,312,18,1,-0.18182
7145,52,312,19,1,0.27273
7145,52,312,20,2,-0.18182
7145,52,312,21,1,0.45455
7145,52,312,22,2,-0.36364
7145,52,312,23,2,-0.54545
7145,52,312,24,1,0.45455
7145,52,312,25,1,0.54545
7145,52,312,26,1,0.090909
7145,52,312,27,1,0.18182
7145,52,312,28,2,-0.36364
7145,52,312,29,1,-0.090909
7145,52,312,30,2,-0.54545
7145,52,312,31,1,0.090909
7145,52,312,32,2,-0.18182
7145,52,312,33,2,-0.54545
7145,52,312,34,1,-0.090909
7145,52,312,35,2,-0.27273
7145,52,312,36,2,-0.45455
7145,52,312,37,1,0.72727
7145,52,312,38,2,-0.45455
7145,52,312,39,2,-0.36364
7145,52,312,40,1,0.090909
7145,52,312,41,1,0.090909
7145,52,312,42,2,-0.54545
7145,52,312,43,1,0.36364
7145,52,312,44,1,0.18182
7145,52,312,45,1,0.63636
7145,52,312,46,2,0.090909
7145,52,312,47,2,-0.54545
7145,52,312,48,1,0.27273
7145,52,312,49,2,0.090909
7145,52,312,50,1,0.090909
7145,52,312,51,2,-0.45455
7145,53,313,1,2,0.090909
7145,53,313,2,2,-0.090909
7145,53,313,3,2,-0.090909
7145,53,313,4,1,0.36364
7145,53,313,5,1,0.27273
7145,53,313,6,1,-0.72727
7145,53,313,7,1,0.18182
7145,53,313,8,2,-0.45455
7145,53,313,9,1,0.090909
7145,53,313,10,2,-0.54545
7145,53,313,11,2,-0.54545
7145,53,313,12,2,0.090909
7145,53,313,13,2,-0.27273
7145,53,313,14,1,0.090909
7145,53,313,15,1,0.27273
7145,53,313,16,1,0.090909
7145,53,313,17,1,0.45455
7145,53,313,18,1,0.090909
7145,53,313,19,1,0.18182
7145,53,313,20,2,-0.45455
7145,53,313,21,2,-0.27273
7145,53,313,22,2,-0.45455
7145,53,313,23,2,-0.27273
7145,53,313,24,2,-0.45455
7145,53,313,25,1,0.36364
7145,53,313,26,2,0.090909
7145,53,313,27,1,-0.090909
7145,53,313,28,1,0.18182
7145,53,313,29,2,-0.45455
7145,53,313,30,2,-0.090909
7145,53,313,31,1,0.18182
7145,53,313,32,2,0.090909
7145,53,313,33,1,0.090909
7145,53,313,34,2,0.090909
7145,53,313,35,2,-0.27273
7145,53,313,36,2,-0.63636
7145,53,313,37,2,0.090909
7145,53,313,38,2,-0.27273
7145,53,313,39,1,0.45455
7145,53,313,40,1,0.36364
7145,53,313,41,2,-0.36364
7145,53,313,42,1,0.36364
7145,53,313,43,1,-0.090909
7145,53,313,44,2,-0.45455
7145,53,313,45,1,0.63636
7145,53,313,46,1,0.18182
7145,53,313,47,2,-0.090909
7145,53,313,48,2,-0.18182
7145,53,313,49,1,0.45455
7145,53,313,50,2,-0.63636
7145,53,313,51,2,-0.36364
7145,53,314,1,2,-0.090909
7145,53,314,2,2,-0.63636
7145,53,314,3,2,-0.090909
7145,53,314,4,2,0.36364
7145,53,314,5,2,0.18182
7145,53,314,6,1,-0.54545
7145,53,314,7,2,0.45455
7145,53,314,8,2,-0.27273
7145,53,314,9,2,-0.36364
7145,53,314,10,2,-0.36364
7145,53,314,11,2,-0.54545
7145,53,314,12,2,0.81818
7145,53,314,13,2,0.45455
7145,53,314,14,1,0.81818
7145,53,314,15,1,0.36364
7145,53,314,16,1,-0.27273
7145,53,314,17,2,0.36364
7145,53,314,18,1,-0.090909
7145,53,314,19,2,-0.090909
7145,53,314,20,2,-0.36364
7145,53,314,21,2,-0.54545
7145,53,314,22,1,0.36364
7145,53,314,23,1,0.72727
7145,53,314,24,2,-0.45455
7145,53,314,25,1,-0.81818
7145,53,314,26,2,-0.090909
7145,53,314,27,1,0.36364
7145,53,314,28,2,0.81818
7145,53,314,29,1,0.45455
7145,53,314,30,1,0.81818
7145,53,314,31,1,0.45455
7145,53,314,32,2,-0.36364
7145,53,314,33,2,-0.36364
7145,53,314,34,1,-0.27273
7145,53,314,35,2,0.36364
7145,53,314,36,2,-0.63636
7145,53,314,37,1,0.45455
7145,53,314,38,1,0.63636
7145,53,314,39,1,0.45455
7145,53,314,40,1,0.18182
7145,53,314,41,2,0.27273
7145,53,314,42,2,-0.36364
7145,53,314,43,2,-0.54545
7145,53,314,44,1,0.18182
7145,53,314,45,1,0.81818
7145,53,314,46,1,0.090909
7145,53,314,47,2,-0.54545
7145,53,314,48,1,0.81818
7145,53,314,49,2,-0.54545
7145,53,314,50,2,-0.63636
7145,53,314,51,1,-0.090909
7145,53,315,1,2,-0.18182
7145,53,315,2,2,-0.18182
7145,53,315,3,1,-0.45455
7145,53,315,4,2,0.27273
7145,53,315,5,2,0.72727
7145,53,315,6,2,-0.36364
7145,53,315,7,2,0.45455
7145,53,315,8,2,0.54545
7145,53,315,9,1,0.72727
7145,53,315,10,1,-0.27273
7145,53,315,11,2,-0.36364
7145,53,315,12,2,0.36364
7145,53,315,13,1,0.36364
7145,53,315,14,1,-0.45455
7145,53,315,15,1,0.27273
7145,53,315,16,1,0.27273
7145,53,315,17,2,-0.36364
7145,53,315,18,1,0.54545
7145,53,315,19,1,-0.27273
7145,53,315,20,2,-0.18182
7145,53,315,21,2,-0.45455
7145,53,315,22,1,0.72727
7145,53,315,23,1,0.36364
7145,53,315,24,2,-0.18182
7145,53,315,25,2,-0.36364
7145,53,315,26,1,0.36364
7145,53,315,27,2,0.63636
7145,53,315,28,2,-0.45455
7145,53,315,29,1,-0.18182
7145,53,315,30,1,0.45455
7145,53,315,31,1,0.27273
7145,53,315,32,2,-0.45455
7145,53,315,33,2,-0.18182
7145,53,315,34,1,0.72727
7145,53,315,35,2,-0.36364
7145,53,315,36,1,0.45455
7145,53,315,37,1,-0.63636
7145,53,315,38,1,0.27273
7145,53,315,39,1,-0.27273
7145,53,315,40,1,0.090909
7145,53,315,41,1,0.54545
7145,53,315,42,2,-0.72727
7145,53,315,43,2,0.27273
7145,53,315,44,1,0.72727
7145,53,315,45,1,0.72727
7145,53,315,46,1,0.36364
7145,53,315,47,1,-0.81818
7145,53,315,48,2,0.18182
7145,53,315,49,2,-0.45455
7145,53,315,50,2,0.36364
7145,53,315,51,2,-0.36364
7145,53,316,1,1,0.18182
7145,53,316,2,1,0.090909
7145,53,316,3,2,-0.18182
7145,53,316,4,1,0.18182
7145,53,316,5,2,-0.27273
7145,53,316,6,2,-0.36364
7145,53,316,7,2,0.45455
7145,53,316,8,2,-0.090909
7145,53,316,9,1,0.36364
7145,53,316,10,1,-0.090909
7145,53,316,11,1,0.54545
7145,53,316,12,1,0.36364
7145,53,316,13,2,-0.18182
7145,53,316,14,2,-0.18182
7145,53,316,15,1,0.45455
7145,53,316,16,1,0.090909
7145,53,316,17,1,0.45455
7145,53,316,18,1,-0.090909
7145,53,316,19,2,-0.090909
7145,53,316,20,2,0.18182
7145,53,316,21,1,-0.090909
7145,53,316,22,1,-0.36364
7145,53,316,23,1,0.18182
7145,53,316,24,1,0.54545
7145,53,316,25,2,-0.45455
7145,53,316,26,1,0.63636
7145,53,316,27,2,0.18182
7145,53,316,28,1,0.36364
7145,53,316,29,1,0.18182
7145,53,316,30,2,-0.18182
7145,53,316,31,1,0.27273
7145,53,316,32,1,0.45455
7145,53,316,33,1,0.45455
7145,53,316,34,1,-0.36364
7145,53,316,35,1,0.54545
7145,53,316,36,1,-0.090909
7145,53,316,37,2,-0.36364
7145,53,316,38,1,0.18182
7145,53,316,39,2,-0.18182
7145,53,316,40,2,-0.18182
7145,53,316,41,1,0.090909
7145,53,316,42,1,0.63636
7145,53,316,43,2,0.090909
7145,53,316,44,1,0.72727
7145,53,316,45,1,-0.090909
7145,53,316,46,1,0.54545
7145,53,316,47,1,0.18182
7145,53,316,48,1,0.090909
7145,53,316,49,2,-0.27273
7145,53,316,50,2,0.18182
7145,53,316,51,2,-0.36364
7145,53,317,1,1,-0.63636
7145,53,317,2,2,0.81818
7145,53,317,3,2,-0.81818
7145,53,317,4,2,-0.18182
7145,53,317,5,1,-0.63636
7145,53,317,6,1,0.81818
7145,53,317,7,2,-0.18182
7145,53,317,8,1,-0.36364
7145,53,317,9,1,-0.27273
7145,53,317,10,2,-0.54545
7145,53,317,11,2,-0.36364
7145,53,317,12,2,0.36364
7145,53,317,13,1,-0.45455
7145,53,317,14,2,-0.81818
7145,53,317,15,2,-0.45455
7145,53,317,16,2,0.63636
7145,53,317,17,1,0.090909
7145,53,317,18,2,-0.63636
7145,53,317,19,2,-0.63636
7145,53,317,20,1,0.27273
7145,53,317,21,2,-0.27273
7145,53,317,22,2,-0.45455
7145,53,317,23,2,0.72727
7145,53,317,24,1,-0.18182
7145,53,317,25,1,0.81818
7145,53,317,26,1,0.36364
7145,53,317,27,2,0.45455
7145,53,317,28,2,-0.81818
7145,53,317,29,2,-0.54545
7145,53,317,30,2,-0.36364
7145,53,317,31,1,0.81818
7145,53,317,32,2,-0.63636
7145,53,317,33,2,-0.45455
7145,53,317,34,2,-0.36364
7145,53,317,35,2,-0.81818
7145,53,317,36,2,-0.81818
7145,53,317,37,2,0.36364
7145,53,317,38,2,-0.45455
7145,53,317,39,2,-0.18182
7145,53,317,40,2,-0.18182
7145,53,317,41,2,-0.36364
7145,53,317,42,1,0.81818
7145,53,317,43,2,0.18182
7145,53,317,44,2,-0.18182
7145,53,317,45,1,-0.27273
7145,53,317,46,2,-0.54545
7145,53,317,47,1,0.81818
7145,53,317,48,2,-0.63636
7145,53,317,49,2,-0.45455
7145,53,317,50,2,-0.81818
7145,53,317,51,2,-0.36364
7145,53,318,1,1,0.090909
7145,53,318,2,1,0.090909
7145,53,318,3,1,0.45455
7145,53,318,4,1,-0.54545
7145,53,318,5,1,0.18182
7145,53,318,6,2,-0.45455
7145,53,318,7,1,0.090909
7145,53,318,8,2,-0.54545
7145,53,318,9,2,0.27273
7145,53,318,10,1,0.36364
7145,53,318,11,2,-0.45455
7145,53,318,12,1,0.090909
7145,53,318,13,1,0.54545
7145,53,318,14,2,-0.45455
7145,53,318,15,1,0.090909
7145,53,318,16,2,-0.18182
7145,53,318,17,1,0.36364
7145,53,318,18,1,-0.18182
7145,53,318,19,1,0.27273
7145,53,318,20,2,-0.18182
7145,53,318,21,1,0.45455
7145,53,318,22,2,-0.36364
7145,53,318,23,2,-0.54545
7145,53,318,24,1,0.45455
7145,53,318,25,1,0.54545
7145,53,318,26,2,0.090909
7145,53,318,27,1,0.18182
7145,53,318,28,2,-0.36364
7145,53,318,29,2,-0.090909
7145,53,318,30,2,-0.54545
7145,53,318,31,2,0.090909
7145,53,318,32,2,-0.18182
7145,53,318,33,2,-0.54545
7145,53,318,34,1,-0.090909
7145,53,318,35,2,-0.27273
7145,53,318,36,2,-0.45455
7145,53,318,37,1,0.72727
7145,53,318,38,2,-0.45455
7145,53,318,39,2,-0.36364
7145,53,318,40,1,0.090909
7145,53,318,41,2,0.090909
7145,53,318,42,2,-0.54545
7145,53,318,43,1,0.36364
7145,53,318,44,1,0.18182
7145,53,318,45,1,0.63636
7145,53,318,46,1,0.090909
7145,53,318,47,2,-0.54545
7145,53,318,48,1,0.27273
7145,53,318,49,2,0.090909
7145,53,318,50,1,0.090909
7145,53,318,51,2,-0.45455
7145,54,319,1,1,0.090909
7145,54,319,2,1,-0.090909
7145,54,319,3,1,-0.090909
7145,54,319,4,2,0.36364
7145,54,319,5,1,0.27273
7145,54,319,6,1,-0.72727
7145,54,319,7,2,0.18182
7145,54,319,8,2,-0.45455
7145,54,319,9,1,0.090909
7145,54,319,10,2,-0.54545
7145,54,319,11,2,-0.54545
7145,54,319,12,2,0.090909
7145,54,319,13,2,-0.27273
7145,54,319,14,2,0.090909
7145,54,319,15,2,0.27273
7145,54,319,16,1,0.090909
7145,54,319,17,1,0.45455
7145,54,319,18,1,0.090909
7145,54,319,19,2,0.18182
7145,54,319,20,2,-0.45455
7145,54,319,21,2,-0.27273
7145,54,319,22,2,-0.45455
7145,54,319,23,2,-0.27273
7145,54,319,24,2,-0.45455
7145,54,319,25,1,0.36364
7145,54,319,26,1,0.090909
7145,54,319,27,1,-0.090909
7145,54,319,28,1,0.18182
7145,54,319,29,2,-0.45455
7145,54,319,30,2,-0.090909
7145,54,319,31,1,0.18182
7145,54,319,32,1,0.090909
7145,54,319,33,1,0.090909
7145,54,319,34,1,0.090909
7145,54,319,35,2,-0.27273
7145,54,319,36,2,-0.63636
7145,54,319,37,1,0.090909
7145,54,319,38,1,-0.27273
