ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,54,319,39,1,0.45455
7145,54,319,40,1,0.36364
7145,54,319,41,2,-0.36364
7145,54,319,42,1,0.36364
7145,54,319,43,2,-0.090909
7145,54,319,44,2,-0.45455
7145,54,319,45,1,0.63636
7145,54,319,46,1,0.18182
7145,54,319,47,1,-0.090909
7145,54,319,48,2,-0.18182
7145,54,319,49,1,0.45455
7145,54,319,50,2,-0.63636
7145,54,319,51,2,-0.36364
7145,54,320,1,2,-0.090909
7145,54,320,2,2,-0.63636
7145,54,320,3,1,-0.090909
7145,54,320,4,1,0.36364
7145,54,320,5,1,0.18182
7145,54,320,6,2,-0.54545
7145,54,320,7,2,0.45455
7145,54,320,8,1,-0.27273
7145,54,320,9,1,-0.36364
7145,54,320,10,2,-0.36364
7145,54,320,11,2,-0.54545
7145,54,320,12,1,0.81818
7145,54,320,13,2,0.45455
7145,54,320,14,1,0.81818
7145,54,320,15,2,0.36364
7145,54,320,16,1,-0.27273
7145,54,320,17,1,0.36364
7145,54,320,18,1,-0.090909
7145,54,320,19,1,-0.090909
7145,54,320,20,2,-0.36364
7145,54,320,21,2,-0.54545
7145,54,320,22,1,0.36364
7145,54,320,23,1,0.72727
7145,54,320,24,1,-0.45455
7145,54,320,25,1,-0.81818
7145,54,320,26,2,-0.090909
7145,54,320,27,1,0.36364
7145,54,320,28,1,0.81818
7145,54,320,29,1,0.45455
7145,54,320,30,1,0.81818
7145,54,320,31,1,0.45455
7145,54,320,32,1,-0.36364
7145,54,320,33,2,-0.36364
7145,54,320,34,1,-0.27273
7145,54,320,35,1,0.36364
7145,54,320,36,1,-0.63636
7145,54,320,37,1,0.45455
7145,54,320,38,1,0.63636
7145,54,320,39,1,0.45455
7145,54,320,40,1,0.18182
7145,54,320,41,1,0.27273
7145,54,320,42,2,-0.36364
7145,54,320,43,2,-0.54545
7145,54,320,44,1,0.18182
7145,54,320,45,1,0.81818
7145,54,320,46,2,0.090909
7145,54,320,47,2,-0.54545
7145,54,320,48,1,0.81818
7145,54,320,49,2,-0.54545
7145,54,320,50,2,-0.63636
7145,54,320,51,1,-0.090909
7145,54,321,1,2,-0.18182
7145,54,321,2,2,-0.18182
7145,54,321,3,2,-0.45455
7145,54,321,4,2,0.27273
7145,54,321,5,2,0.72727
7145,54,321,6,1,-0.36364
7145,54,321,7,2,0.45455
7145,54,321,8,2,0.54545
7145,54,321,9,1,0.72727
7145,54,321,10,1,-0.27273
7145,54,321,11,2,-0.36364
7145,54,321,12,1,0.36364
7145,54,321,13,1,0.36364
7145,54,321,14,2,-0.45455
7145,54,321,15,1,0.27273
7145,54,321,16,2,0.27273
7145,54,321,17,2,-0.36364
7145,54,321,18,2,0.54545
7145,54,321,19,2,-0.27273
7145,54,321,20,2,-0.18182
7145,54,321,21,2,-0.45455
7145,54,321,22,1,0.72727
7145,54,321,23,2,0.36364
7145,54,321,24,2,-0.18182
7145,54,321,25,2,-0.36364
7145,54,321,26,1,0.36364
7145,54,321,27,2,0.63636
7145,54,321,28,1,-0.45455
7145,54,321,29,2,-0.18182
7145,54,321,30,2,0.45455
7145,54,321,31,1,0.27273
7145,54,321,32,2,-0.45455
7145,54,321,33,2,-0.18182
7145,54,321,34,1,0.72727
7145,54,321,35,2,-0.36364
7145,54,321,36,1,0.45455
7145,54,321,37,1,-0.63636
7145,54,321,38,1,0.27273
7145,54,321,39,2,-0.27273
7145,54,321,40,2,0.090909
7145,54,321,41,1,0.54545
7145,54,321,42,2,-0.72727
7145,54,321,43,1,0.27273
7145,54,321,44,1,0.72727
7145,54,321,45,1,0.72727
7145,54,321,46,2,0.36364
7145,54,321,47,2,-0.81818
7145,54,321,48,2,0.18182
7145,54,321,49,2,-0.45455
7145,54,321,50,1,0.36364
7145,54,321,51,2,-0.36364
7145,54,322,1,2,0.18182
7145,54,322,2,1,0.090909
7145,54,322,3,2,-0.18182
7145,54,322,4,1,0.18182
7145,54,322,5,2,-0.27273
7145,54,322,6,1,-0.36364
7145,54,322,7,2,0.45455
7145,54,322,8,1,-0.090909
7145,54,322,9,1,0.36364
7145,54,322,10,2,-0.090909
7145,54,322,11,1,0.54545
7145,54,322,12,1,0.36364
7145,54,322,13,2,-0.18182
7145,54,322,14,2,-0.18182
7145,54,322,15,1,0.45455
7145,54,322,16,1,0.090909
7145,54,322,17,2,0.45455
7145,54,322,18,1,-0.090909
7145,54,322,19,2,-0.090909
7145,54,322,20,1,0.18182
7145,54,322,21,1,-0.090909
7145,54,322,22,2,-0.36364
7145,54,322,23,1,0.18182
7145,54,322,24,1,0.54545
7145,54,322,25,2,-0.45455
7145,54,322,26,1,0.63636
7145,54,322,27,2,0.18182
7145,54,322,28,1,0.36364
7145,54,322,29,1,0.18182
7145,54,322,30,2,-0.18182
7145,54,322,31,1,0.27273
7145,54,322,32,1,0.45455
7145,54,322,33,1,0.45455
7145,54,322,34,2,-0.36364
7145,54,322,35,1,0.54545
7145,54,322,36,2,-0.090909
7145,54,322,37,2,-0.36364
7145,54,322,38,1,0.18182
7145,54,322,39,2,-0.18182
7145,54,322,40,2,-0.18182
7145,54,322,41,2,0.090909
7145,54,322,42,1,0.63636
7145,54,322,43,2,0.090909
7145,54,322,44,1,0.72727
7145,54,322,45,1,-0.090909
7145,54,322,46,1,0.54545
7145,54,322,47,2,0.18182
7145,54,322,48,1,0.090909
7145,54,322,49,2,-0.27273
7145,54,322,50,1,0.18182
7145,54,322,51,2,-0.36364
7145,54,323,1,1,-0.63636
7145,54,323,2,2,0.81818
7145,54,323,3,1,-0.81818
7145,54,323,4,1,-0.18182
7145,54,323,5,1,-0.63636
7145,54,323,6,2,0.81818
7145,54,323,7,2,-0.18182
7145,54,323,8,1,-0.36364
7145,54,323,9,1,-0.27273
7145,54,323,10,2,-0.54545
7145,54,323,11,2,-0.36364
7145,54,323,12,2,0.36364
7145,54,323,13,1,-0.45455
7145,54,323,14,1,-0.81818
7145,54,323,15,2,-0.45455
7145,54,323,16,2,0.63636
7145,54,323,17,2,0.090909
7145,54,323,18,2,-0.63636
7145,54,323,19,2,-0.63636
7145,54,323,20,2,0.27273
7145,54,323,21,2,-0.27273
7145,54,323,22,2,-0.45455
7145,54,323,23,2,0.72727
7145,54,323,24,2,-0.18182
7145,54,323,25,1,0.81818
7145,54,323,26,2,0.36364
7145,54,323,27,1,0.45455
7145,54,323,28,2,-0.81818
7145,54,323,29,2,-0.54545
7145,54,323,30,2,-0.36364
7145,54,323,31,1,0.81818
7145,54,323,32,2,-0.63636
7145,54,323,33,2,-0.45455
7145,54,323,34,2,-0.36364
7145,54,323,35,2,-0.81818
7145,54,323,36,2,-0.81818
7145,54,323,37,2,0.36364
7145,54,323,38,2,-0.45455
7145,54,323,39,2,-0.18182
7145,54,323,40,2,-0.18182
7145,54,323,41,2,-0.36364
7145,54,323,42,1,0.81818
7145,54,323,43,2,0.18182
7145,54,323,44,2,-0.18182
7145,54,323,45,1,-0.27273
7145,54,323,46,2,-0.54545
7145,54,323,47,1,0.81818
7145,54,323,48,2,-0.63636
7145,54,323,49,2,-0.45455
7145,54,323,50,2,-0.81818
7145,54,323,51,2,-0.36364
7145,54,324,1,2,0.090909
7145,54,324,2,1,0.090909
7145,54,324,3,2,0.45455
7145,54,324,4,2,-0.54545
7145,54,324,5,1,0.18182
7145,54,324,6,2,-0.45455
7145,54,324,7,2,0.090909
7145,54,324,8,2,-0.54545
7145,54,324,9,2,0.27273
7145,54,324,10,1,0.36364
7145,54,324,11,2,-0.45455
7145,54,324,12,2,0.090909
7145,54,324,13,1,0.54545
7145,54,324,14,2,-0.45455
7145,54,324,15,1,0.090909
7145,54,324,16,2,-0.18182
7145,54,324,17,1,0.36364
7145,54,324,18,2,-0.18182
7145,54,324,19,1,0.27273
7145,54,324,20,1,-0.18182
7145,54,324,21,1,0.45455
7145,54,324,22,2,-0.36364
7145,54,324,23,2,-0.54545
7145,54,324,24,1,0.45455
7145,54,324,25,1,0.54545
7145,54,324,26,1,0.090909
7145,54,324,27,1,0.18182
7145,54,324,28,2,-0.36364
7145,54,324,29,2,-0.090909
7145,54,324,30,2,-0.54545
7145,54,324,31,2,0.090909
7145,54,324,32,2,-0.18182
7145,54,324,33,2,-0.54545
7145,54,324,34,1,-0.090909
7145,54,324,35,2,-0.27273
7145,54,324,36,2,-0.45455
7145,54,324,37,1,0.72727
7145,54,324,38,2,-0.45455
7145,54,324,39,2,-0.36364
7145,54,324,40,1,0.090909
7145,54,324,41,1,0.090909
7145,54,324,42,2,-0.54545
7145,54,324,43,1,0.36364
7145,54,324,44,1,0.18182
7145,54,324,45,1,0.63636
7145,54,324,46,2,0.090909
7145,54,324,47,2,-0.54545
7145,54,324,48,1,0.27273
7145,54,324,49,1,0.090909
7145,54,324,50,2,0.090909
7145,54,324,51,2,-0.45455
7145,55,325,1,1,0.090909
7145,55,325,2,1,-0.090909
7145,55,325,3,2,-0.090909
7145,55,325,4,2,0.36364
7145,55,325,5,1,0.27273
7145,55,325,6,2,-0.72727
7145,55,325,7,1,0.18182
7145,55,325,8,2,-0.45455
7145,55,325,9,2,0.090909
7145,55,325,10,2,-0.54545
7145,55,325,11,1,-0.54545
7145,55,325,12,2,0.090909
7145,55,325,13,2,-0.27273
7145,55,325,14,1,0.090909
7145,55,325,15,2,0.27273
7145,55,325,16,1,0.090909
7145,55,325,17,1,0.45455
7145,55,325,18,1,0.090909
7145,55,325,19,2,0.18182
7145,55,325,20,2,-0.45455
7145,55,325,21,2,-0.27273
7145,55,325,22,2,-0.45455
7145,55,325,23,2,-0.27273
7145,55,325,24,2,-0.45455
7145,55,325,25,1,0.36364
7145,55,325,26,1,0.090909
7145,55,325,27,1,-0.090909
7145,55,325,28,1,0.18182
7145,55,325,29,2,-0.45455
7145,55,325,30,1,-0.090909
7145,55,325,31,1,0.18182
7145,55,325,32,1,0.090909
7145,55,325,33,1,0.090909
7145,55,325,34,1,0.090909
7145,55,325,35,2,-0.27273
7145,55,325,36,2,-0.63636
7145,55,325,37,1,0.090909
7145,55,325,38,2,-0.27273
7145,55,325,39,1,0.45455
7145,55,325,40,1,0.36364
7145,55,325,41,2,-0.36364
7145,55,325,42,1,0.36364
7145,55,325,43,1,-0.090909
7145,55,325,44,2,-0.45455
7145,55,325,45,1,0.63636
7145,55,325,46,1,0.18182
7145,55,325,47,2,-0.090909
7145,55,325,48,2,-0.18182
7145,55,325,49,1,0.45455
7145,55,325,50,2,-0.63636
7145,55,325,51,2,-0.36364
7145,55,326,1,1,-0.090909
7145,55,326,2,2,-0.63636
7145,55,326,3,2,-0.090909
7145,55,326,4,1,0.36364
7145,55,326,5,1,0.18182
7145,55,326,6,2,-0.54545
7145,55,326,7,2,0.45455
7145,55,326,8,1,-0.27273
7145,55,326,9,2,-0.36364
7145,55,326,10,2,-0.36364
7145,55,326,11,2,-0.54545
7145,55,326,12,2,0.81818
7145,55,326,13,2,0.45455
7145,55,326,14,1,0.81818
7145,55,326,15,1,0.36364
7145,55,326,16,1,-0.27273
7145,55,326,17,1,0.36364
7145,55,326,18,1,-0.090909
7145,55,326,19,1,-0.090909
7145,55,326,20,2,-0.36364
7145,55,326,21,2,-0.54545
7145,55,326,22,1,0.36364
7145,55,326,23,2,0.72727
7145,55,326,24,1,-0.45455
7145,55,326,25,2,-0.81818
7145,55,326,26,2,-0.090909
7145,55,326,27,2,0.36364
7145,55,326,28,1,0.81818
7145,55,326,29,2,0.45455
7145,55,326,30,1,0.81818
7145,55,326,31,1,0.45455
7145,55,326,32,1,-0.36364
7145,55,326,33,2,-0.36364
7145,55,326,34,1,-0.27273
7145,55,326,35,1,0.36364
7145,55,326,36,2,-0.63636
7145,55,326,37,1,0.45455
7145,55,326,38,2,0.63636
7145,55,326,39,1,0.45455
7145,55,326,40,1,0.18182
7145,55,326,41,1,0.27273
7145,55,326,42,2,-0.36364
7145,55,326,43,2,-0.54545
7145,55,326,44,1,0.18182
7145,55,326,45,1,0.81818
7145,55,326,46,2,0.090909
7145,55,326,47,2,-0.54545
7145,55,326,48,1,0.81818
7145,55,326,49,2,-0.54545
7145,55,326,50,2,-0.63636
7145,55,326,51,1,-0.090909
7145,55,327,1,1,-0.18182
7145,55,327,2,1,-0.18182
7145,55,327,3,1,-0.45455
7145,55,327,4,2,0.27273
7145,55,327,5,1,0.72727
7145,55,327,6,2,-0.36364
7145,55,327,7,1,0.45455
7145,55,327,8,2,0.54545
7145,55,327,9,1,0.72727
7145,55,327,10,1,-0.27273
7145,55,327,11,1,-0.36364
7145,55,327,12,1,0.36364
7145,55,327,13,1,0.36364
7145,55,327,14,1,-0.45455
7145,55,327,15,1,0.27273
7145,55,327,16,2,0.27273
7145,55,327,17,1,-0.36364
7145,55,327,18,2,0.54545
7145,55,327,19,1,-0.27273
7145,55,327,20,2,-0.18182
7145,55,327,21,2,-0.45455
7145,55,327,22,1,0.72727
7145,55,327,23,1,0.36364
7145,55,327,24,2,-0.18182
7145,55,327,25,1,-0.36364
7145,55,327,26,1,0.36364
7145,55,327,27,2,0.63636
7145,55,327,28,1,-0.45455
7145,55,327,29,2,-0.18182
7145,55,327,30,1,0.45455
7145,55,327,31,1,0.27273
7145,55,327,32,2,-0.45455
7145,55,327,33,1,-0.18182
7145,55,327,34,1,0.72727
7145,55,327,35,2,-0.36364
7145,55,327,36,1,0.45455
7145,55,327,37,1,-0.63636
7145,55,327,38,1,0.27273
7145,55,327,39,2,-0.27273
7145,55,327,40,1,0.090909
7145,55,327,41,1,0.54545
7145,55,327,42,1,-0.72727
7145,55,327,43,1,0.27273
7145,55,327,44,1,0.72727
7145,55,327,45,1,0.72727
7145,55,327,46,1,0.36364
7145,55,327,47,1,-0.81818
7145,55,327,48,2,0.18182
7145,55,327,49,2,-0.45455
7145,55,327,50,1,0.36364
7145,55,327,51,2,-0.36364
7145,55,328,1,2,0.18182
7145,55,328,2,1,0.090909
7145,55,328,3,2,-0.18182
7145,55,328,4,1,0.18182
7145,55,328,5,2,-0.27273
7145,55,328,6,2,-0.36364
7145,55,328,7,2,0.45455
7145,55,328,8,1,-0.090909
7145,55,328,9,1,0.36364
7145,55,328,10,1,-0.090909
7145,55,328,11,1,0.54545
7145,55,328,12,1,0.36364
7145,55,328,13,2,-0.18182
7145,55,328,14,2,-0.18182
7145,55,328,15,1,0.45455
7145,55,328,16,2,0.090909
7145,55,328,17,1,0.45455
7145,55,328,18,2,-0.090909
7145,55,328,19,2,-0.090909
7145,55,328,20,2,0.18182
7145,55,328,21,2,-0.090909
7145,55,328,22,1,-0.36364
7145,55,328,23,1,0.18182
7145,55,328,24,1,0.54545
7145,55,328,25,2,-0.45455
7145,55,328,26,1,0.63636
7145,55,328,27,2,0.18182
7145,55,328,28,1,0.36364
7145,55,328,29,1,0.18182
7145,55,328,30,1,-0.18182
7145,55,328,31,1,0.27273
7145,55,328,32,1,0.45455
7145,55,328,33,1,0.45455
7145,55,328,34,2,-0.36364
7145,55,328,35,1,0.54545
7145,55,328,36,2,-0.090909
7145,55,328,37,2,-0.36364
7145,55,328,38,1,0.18182
7145,55,328,39,2,-0.18182
7145,55,328,40,2,-0.18182
7145,55,328,41,2,0.090909
7145,55,328,42,1,0.63636
7145,55,328,43,1,0.090909
7145,55,328,44,1,0.72727
7145,55,328,45,2,-0.090909
7145,55,328,46,1,0.54545
7145,55,328,47,1,0.18182
7145,55,328,48,2,0.090909
7145,55,328,49,2,-0.27273
7145,55,328,50,2,0.18182
7145,55,328,51,2,-0.36364
7145,55,329,1,2,-0.63636
7145,55,329,2,2,0.81818
7145,55,329,3,2,-0.81818
7145,55,329,4,1,-0.18182
7145,55,329,5,2,-0.63636
7145,55,329,6,1,0.81818
7145,55,329,7,2,-0.18182
7145,55,329,8,1,-0.36364
7145,55,329,9,1,-0.27273
7145,55,329,10,1,-0.54545
7145,55,329,11,2,-0.36364
7145,55,329,12,1,0.36364
7145,55,329,13,2,-0.45455
7145,55,329,14,2,-0.81818
7145,55,329,15,2,-0.45455
7145,55,329,16,2,0.63636
7145,55,329,17,2,0.090909
7145,55,329,18,2,-0.63636
7145,55,329,19,2,-0.63636
7145,55,329,20,2,0.27273
7145,55,329,21,2,-0.27273
7145,55,329,22,2,-0.45455
7145,55,329,23,2,0.72727
7145,55,329,24,2,-0.18182
7145,55,329,25,1,0.81818
7145,55,329,26,2,0.36364
7145,55,329,27,1,0.45455
7145,55,329,28,2,-0.81818
7145,55,329,29,2,-0.54545
7145,55,329,30,2,-0.36364
7145,55,329,31,1,0.81818
7145,55,329,32,2,-0.63636
7145,55,329,33,2,-0.45455
7145,55,329,34,1,-0.36364
7145,55,329,35,2,-0.81818
7145,55,329,36,2,-0.81818
7145,55,329,37,2,0.36364
7145,55,329,38,2,-0.45455
7145,55,329,39,2,-0.18182
7145,55,329,40,2,-0.18182
7145,55,329,41,2,-0.36364
7145,55,329,42,1,0.81818
7145,55,329,43,2,0.18182
7145,55,329,44,2,-0.18182
7145,55,329,45,1,-0.27273
7145,55,329,46,2,-0.54545
7145,55,329,47,1,0.81818
7145,55,329,48,1,-0.63636
7145,55,329,49,2,-0.45455
7145,55,329,50,2,-0.81818
7145,55,329,51,2,-0.36364
7145,55,330,1,1,0.090909
7145,55,330,2,1,0.090909
7145,55,330,3,2,0.45455
7145,55,330,4,2,-0.54545
7145,55,330,5,1,0.18182
7145,55,330,6,2,-0.45455
7145,55,330,7,1,0.090909
7145,55,330,8,1,-0.54545
7145,55,330,9,2,0.27273
7145,55,330,10,1,0.36364
7145,55,330,11,2,-0.45455
7145,55,330,12,2,0.090909
7145,55,330,13,1,0.54545
7145,55,330,14,2,-0.45455
7145,55,330,15,1,0.090909
7145,55,330,16,1,-0.18182
7145,55,330,17,1,0.36364
7145,55,330,18,1,-0.18182
7145,55,330,19,1,0.27273
7145,55,330,20,2,-0.18182
7145,55,330,21,1,0.45455
7145,55,330,22,2,-0.36364
7145,55,330,23,2,-0.54545
7145,55,330,24,1,0.45455
7145,55,330,25,1,0.54545
7145,55,330,26,2,0.090909
7145,55,330,27,1,0.18182
7145,55,330,28,2,-0.36364
7145,55,330,29,1,-0.090909
7145,55,330,30,2,-0.54545
7145,55,330,31,1,0.090909
7145,55,330,32,2,-0.18182
7145,55,330,33,2,-0.54545
7145,55,330,34,2,-0.090909
7145,55,330,35,2,-0.27273
7145,55,330,36,2,-0.45455
7145,55,330,37,1,0.72727
7145,55,330,38,2,-0.45455
7145,55,330,39,2,-0.36364
7145,55,330,40,1,0.090909
7145,55,330,41,2,0.090909
7145,55,330,42,2,-0.54545
7145,55,330,43,1,0.36364
7145,55,330,44,1,0.18182
7145,55,330,45,1,0.63636
7145,55,330,46,1,0.090909
7145,55,330,47,2,-0.54545
7145,55,330,48,1,0.27273
7145,55,330,49,1,0.090909
7145,55,330,50,2,0.090909
7145,55,330,51,2,-0.45455
7145,56,331,1,1,0.090909
7145,56,331,2,2,-0.090909
7145,56,331,3,2,-0.090909
7145,56,331,4,1,0.36364
7145,56,331,5,2,0.27273
7145,56,331,6,2,-0.72727
7145,56,331,7,2,0.18182
7145,56,331,8,1,-0.45455
7145,56,331,9,1,0.090909
7145,56,331,10,2,-0.54545
7145,56,331,11,2,-0.54545
7145,56,331,12,2,0.090909
7145,56,331,13,2,-0.27273
7145,56,331,14,2,0.090909
7145,56,331,15,1,0.27273
7145,56,331,16,1,0.090909
7145,56,331,17,1,0.45455
7145,56,331,18,1,0.090909
7145,56,331,19,1,0.18182
7145,56,331,20,2,-0.45455
7145,56,331,21,2,-0.27273
7145,56,331,22,2,-0.45455
7145,56,331,23,2,-0.27273
7145,56,331,24,2,-0.45455
7145,56,331,25,1,0.36364
7145,56,331,26,1,0.090909
7145,56,331,27,2,-0.090909
7145,56,331,28,2,0.18182
7145,56,331,29,2,-0.45455
7145,56,331,30,2,-0.090909
7145,56,331,31,1,0.18182
7145,56,331,32,2,0.090909
7145,56,331,33,1,0.090909
7145,56,331,34,1,0.090909
7145,56,331,35,2,-0.27273
7145,56,331,36,2,-0.63636
7145,56,331,37,2,0.090909
7145,56,331,38,2,-0.27273
7145,56,331,39,1,0.45455
7145,56,331,40,1,0.36364
7145,56,331,41,2,-0.36364
7145,56,331,42,2,0.36364
7145,56,331,43,1,-0.090909
7145,56,331,44,2,-0.45455
7145,56,331,45,1,0.63636
7145,56,331,46,1,0.18182
7145,56,331,47,2,-0.090909
7145,56,331,48,2,-0.18182
7145,56,331,49,1,0.45455
7145,56,331,50,2,-0.63636
7145,56,331,51,2,-0.36364
7145,56,332,1,2,-0.090909
7145,56,332,2,1,-0.63636
7145,56,332,3,1,-0.090909
7145,56,332,4,1,0.36364
7145,56,332,5,1,0.18182
7145,56,332,6,1,-0.54545
7145,56,332,7,2,0.45455
7145,56,332,8,1,-0.27273
7145,56,332,9,1,-0.36364
7145,56,332,10,1,-0.36364
7145,56,332,11,2,-0.54545
7145,56,332,12,1,0.81818
7145,56,332,13,2,0.45455
7145,56,332,14,1,0.81818
7145,56,332,15,2,0.36364
7145,56,332,16,1,-0.27273
7145,56,332,17,2,0.36364
7145,56,332,18,1,-0.090909
7145,56,332,19,2,-0.090909
7145,56,332,20,2,-0.36364
7145,56,332,21,2,-0.54545
7145,56,332,22,2,0.36364
7145,56,332,23,2,0.72727
7145,56,332,24,1,-0.45455
7145,56,332,25,1,-0.81818
7145,56,332,26,2,-0.090909
7145,56,332,27,1,0.36364
7145,56,332,28,1,0.81818
7145,56,332,29,1,0.45455
7145,56,332,30,1,0.81818
7145,56,332,31,1,0.45455
7145,56,332,32,2,-0.36364
7145,56,332,33,1,-0.36364
7145,56,332,34,1,-0.27273
7145,56,332,35,1,0.36364
7145,56,332,36,2,-0.63636
7145,56,332,37,1,0.45455
7145,56,332,38,2,0.63636
7145,56,332,39,1,0.45455
7145,56,332,40,1,0.18182
7145,56,332,41,1,0.27273
7145,56,332,42,2,-0.36364
7145,56,332,43,2,-0.54545
7145,56,332,44,2,0.18182
7145,56,332,45,1,0.81818
7145,56,332,46,1,0.090909
7145,56,332,47,2,-0.54545
7145,56,332,48,1,0.81818
7145,56,332,49,1,-0.54545
7145,56,332,50,2,-0.63636
7145,56,332,51,2,-0.090909
7145,56,333,1,1,-0.18182
7145,56,333,2,2,-0.18182
7145,56,333,3,1,-0.45455
7145,56,333,4,2,0.27273
7145,56,333,5,1,0.72727
7145,56,333,6,2,-0.36364
7145,56,333,7,2,0.45455
7145,56,333,8,2,0.54545
7145,56,333,9,1,0.72727
7145,56,333,10,1,-0.27273
7145,56,333,11,1,-0.36364
7145,56,333,12,1,0.36364
7145,56,333,13,1,0.36364
7145,56,333,14,1,-0.45455
7145,56,333,15,1,0.27273
7145,56,333,16,1,0.27273
7145,56,333,17,2,-0.36364
7145,56,333,18,2,0.54545
7145,56,333,19,1,-0.27273
7145,56,333,20,2,-0.18182
7145,56,333,21,1,-0.45455
7145,56,333,22,1,0.72727
7145,56,333,23,1,0.36364
7145,56,333,24,2,-0.18182
7145,56,333,25,2,-0.36364
7145,56,333,26,1,0.36364
7145,56,333,27,2,0.63636
7145,56,333,28,2,-0.45455
7145,56,333,29,1,-0.18182
7145,56,333,30,2,0.45455
7145,56,333,31,1,0.27273
7145,56,333,32,2,-0.45455
7145,56,333,33,2,-0.18182
7145,56,333,34,1,0.72727
7145,56,333,35,2,-0.36364
7145,56,333,36,1,0.45455
7145,56,333,37,1,-0.63636
7145,56,333,38,1,0.27273
7145,56,333,39,1,-0.27273
7145,56,333,40,1,0.090909
7145,56,333,41,1,0.54545
7145,56,333,42,2,-0.72727
7145,56,333,43,1,0.27273
7145,56,333,44,1,0.72727
7145,56,333,45,1,0.72727
7145,56,333,46,1,0.36364
7145,56,333,47,2,-0.81818
7145,56,333,48,2,0.18182
7145,56,333,49,2,-0.45455
7145,56,333,50,1,0.36364
7145,56,333,51,2,-0.36364
7145,56,334,1,2,0.18182
7145,56,334,2,1,0.090909
7145,56,334,3,1,-0.18182
7145,56,334,4,2,0.18182
7145,56,334,5,2,-0.27273
7145,56,334,6,2,-0.36364
7145,56,334,7,2,0.45455
7145,56,334,8,1,-0.090909
7145,56,334,9,1,0.36364
7145,56,334,10,2,-0.090909
7145,56,334,11,2,0.54545
7145,56,334,12,1,0.36364
7145,56,334,13,2,-0.18182
7145,56,334,14,1,-0.18182
7145,56,334,15,1,0.45455
7145,56,334,16,1,0.090909
7145,56,334,17,1,0.45455
7145,56,334,18,1,-0.090909
7145,56,334,19,2,-0.090909
7145,56,334,20,2,0.18182
7145,56,334,21,1,-0.090909
7145,56,334,22,2,-0.36364
7145,56,334,23,1,0.18182
7145,56,334,24,2,0.54545
7145,56,334,25,2,-0.45455
7145,56,334,26,1,0.63636
7145,56,334,27,2,0.18182
7145,56,334,28,1,0.36364
7145,56,334,29,2,0.18182
7145,56,334,30,2,-0.18182
7145,56,334,31,1,0.27273
7145,56,334,32,1,0.45455
7145,56,334,33,1,0.45455
7145,56,334,34,1,-0.36364
7145,56,334,35,1,0.54545
7145,56,334,36,1,-0.090909
7145,56,334,37,2,-0.36364
7145,56,334,38,1,0.18182
7145,56,334,39,2,-0.18182
7145,56,334,40,2,-0.18182
7145,56,334,41,2,0.090909
7145,56,334,42,1,0.63636
7145,56,334,43,2,0.090909
7145,56,334,44,1,0.72727
7145,56,334,45,1,-0.090909
7145,56,334,46,1,0.54545
7145,56,334,47,2,0.18182
7145,56,334,48,1,0.090909
7145,56,334,49,2,-0.27273
7145,56,334,50,1,0.18182
7145,56,334,51,2,-0.36364
7145,56,335,1,1,-0.63636
7145,56,335,2,2,0.81818
7145,56,335,3,2,-0.81818
7145,56,335,4,2,-0.18182
7145,56,335,5,2,-0.63636
7145,56,335,6,1,0.81818
7145,56,335,7,2,-0.18182
7145,56,335,8,2,-0.36364
7145,56,335,9,1,-0.27273
7145,56,335,10,2,-0.54545
7145,56,335,11,2,-0.36364
7145,56,335,12,2,0.36364
7145,56,335,13,2,-0.45455
7145,56,335,14,2,-0.81818
7145,56,335,15,2,-0.45455
7145,56,335,16,2,0.63636
7145,56,335,17,1,0.090909
7145,56,335,18,2,-0.63636
7145,56,335,19,2,-0.63636
7145,56,335,20,2,0.27273
