ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,56,335,21,2,-0.27273
7145,56,335,22,2,-0.45455
7145,56,335,23,2,0.72727
7145,56,335,24,2,-0.18182
7145,56,335,25,1,0.81818
7145,56,335,26,2,0.36364
7145,56,335,27,1,0.45455
7145,56,335,28,2,-0.81818
7145,56,335,29,2,-0.54545
7145,56,335,30,2,-0.36364
7145,56,335,31,1,0.81818
7145,56,335,32,2,-0.63636
7145,56,335,33,2,-0.45455
7145,56,335,34,2,-0.36364
7145,56,335,35,2,-0.81818
7145,56,335,36,2,-0.81818
7145,56,335,37,2,0.36364
7145,56,335,38,2,-0.45455
7145,56,335,39,2,-0.18182
7145,56,335,40,2,-0.18182
7145,56,335,41,2,-0.36364
7145,56,335,42,1,0.81818
7145,56,335,43,2,0.18182
7145,56,335,44,2,-0.18182
7145,56,335,45,1,-0.27273
7145,56,335,46,2,-0.54545
7145,56,335,47,1,0.81818
7145,56,335,48,2,-0.63636
7145,56,335,49,2,-0.45455
7145,56,335,50,2,-0.81818
7145,56,335,51,2,-0.36364
7145,56,336,1,2,0.090909
7145,56,336,2,2,0.090909
7145,56,336,3,2,0.45455
7145,56,336,4,1,-0.54545
7145,56,336,5,1,0.18182
7145,56,336,6,2,-0.45455
7145,56,336,7,1,0.090909
7145,56,336,8,2,-0.54545
7145,56,336,9,2,0.27273
7145,56,336,10,1,0.36364
7145,56,336,11,2,-0.45455
7145,56,336,12,1,0.090909
7145,56,336,13,1,0.54545
7145,56,336,14,2,-0.45455
7145,56,336,15,1,0.090909
7145,56,336,16,1,-0.18182
7145,56,336,17,1,0.36364
7145,56,336,18,1,-0.18182
7145,56,336,19,1,0.27273
7145,56,336,20,2,-0.18182
7145,56,336,21,1,0.45455
7145,56,336,22,2,-0.36364
7145,56,336,23,2,-0.54545
7145,56,336,24,1,0.45455
7145,56,336,25,1,0.54545
7145,56,336,26,1,0.090909
7145,56,336,27,1,0.18182
7145,56,336,28,2,-0.36364
7145,56,336,29,1,-0.090909
7145,56,336,30,2,-0.54545
7145,56,336,31,2,0.090909
7145,56,336,32,2,-0.18182
7145,56,336,33,2,-0.54545
7145,56,336,34,2,-0.090909
7145,56,336,35,1,-0.27273
7145,56,336,36,2,-0.45455
7145,56,336,37,1,0.72727
7145,56,336,38,2,-0.45455
7145,56,336,39,2,-0.36364
7145,56,336,40,1,0.090909
7145,56,336,41,2,0.090909
7145,56,336,42,2,-0.54545
7145,56,336,43,1,0.36364
7145,56,336,44,1,0.18182
7145,56,336,45,1,0.63636
7145,56,336,46,1,0.090909
7145,56,336,47,2,-0.54545
7145,56,336,48,1,0.27273
7145,56,336,49,2,0.090909
7145,56,336,50,1,0.090909
7145,56,336,51,2,-0.45455
7145,57,337,1,1,0.090909
7145,57,337,2,2,-0.090909
7145,57,337,3,2,-0.090909
7145,57,337,4,2,0.36364
7145,57,337,5,2,0.27273
7145,57,337,6,2,-0.72727
7145,57,337,7,1,0.18182
7145,57,337,8,2,-0.45455
7145,57,337,9,1,0.090909
7145,57,337,10,2,-0.54545
7145,57,337,11,2,-0.54545
7145,57,337,12,1,0.090909
7145,57,337,13,2,-0.27273
7145,57,337,14,1,0.090909
7145,57,337,15,2,0.27273
7145,57,337,16,2,0.090909
7145,57,337,17,1,0.45455
7145,57,337,18,1,0.090909
7145,57,337,19,1,0.18182
7145,57,337,20,2,-0.45455
7145,57,337,21,2,-0.27273
7145,57,337,22,2,-0.45455
7145,57,337,23,2,-0.27273
7145,57,337,24,2,-0.45455
7145,57,337,25,2,0.36364
7145,57,337,26,1,0.090909
7145,57,337,27,1,-0.090909
7145,57,337,28,1,0.18182
7145,57,337,29,2,-0.45455
7145,57,337,30,1,-0.090909
7145,57,337,31,1,0.18182
7145,57,337,32,1,0.090909
7145,57,337,33,2,0.090909
7145,57,337,34,1,0.090909
7145,57,337,35,2,-0.27273
7145,57,337,36,2,-0.63636
7145,57,337,37,2,0.090909
7145,57,337,38,1,-0.27273
7145,57,337,39,1,0.45455
7145,57,337,40,1,0.36364
7145,57,337,41,2,-0.36364
7145,57,337,42,1,0.36364
7145,57,337,43,2,-0.090909
7145,57,337,44,2,-0.45455
7145,57,337,45,1,0.63636
7145,57,337,46,1,0.18182
7145,57,337,47,1,-0.090909
7145,57,337,48,2,-0.18182
7145,57,337,49,1,0.45455
7145,57,337,50,2,-0.63636
7145,57,337,51,2,-0.36364
7145,57,338,1,1,-0.090909
7145,57,338,2,2,-0.63636
7145,57,338,3,2,-0.090909
7145,57,338,4,2,0.36364
7145,57,338,5,1,0.18182
7145,57,338,6,1,-0.54545
7145,57,338,7,2,0.45455
7145,57,338,8,2,-0.27273
7145,57,338,9,1,-0.36364
7145,57,338,10,2,-0.36364
7145,57,338,11,2,-0.54545
7145,57,338,12,2,0.81818
7145,57,338,13,1,0.45455
7145,57,338,14,1,0.81818
7145,57,338,15,2,0.36364
7145,57,338,16,1,-0.27273
7145,57,338,17,1,0.36364
7145,57,338,18,2,-0.090909
7145,57,338,19,1,-0.090909
7145,57,338,20,2,-0.36364
7145,57,338,21,2,-0.54545
7145,57,338,22,1,0.36364
7145,57,338,23,1,0.72727
7145,57,338,24,1,-0.45455
7145,57,338,25,1,-0.81818
7145,57,338,26,2,-0.090909
7145,57,338,27,1,0.36364
7145,57,338,28,1,0.81818
7145,57,338,29,1,0.45455
7145,57,338,30,1,0.81818
7145,57,338,31,1,0.45455
7145,57,338,32,1,-0.36364
7145,57,338,33,2,-0.36364
7145,57,338,34,1,-0.27273
7145,57,338,35,1,0.36364
7145,57,338,36,1,-0.63636
7145,57,338,37,1,0.45455
7145,57,338,38,1,0.63636
7145,57,338,39,1,0.45455
7145,57,338,40,2,0.18182
7145,57,338,41,1,0.27273
7145,57,338,42,2,-0.36364
7145,57,338,43,2,-0.54545
7145,57,338,44,1,0.18182
7145,57,338,45,1,0.81818
7145,57,338,46,1,0.090909
7145,57,338,47,2,-0.54545
7145,57,338,48,1,0.81818
7145,57,338,49,2,-0.54545
7145,57,338,50,2,-0.63636
7145,57,338,51,2,-0.090909
7145,57,339,1,2,-0.18182
7145,57,339,2,2,-0.18182
7145,57,339,3,2,-0.45455
7145,57,339,4,2,0.27273
7145,57,339,5,1,0.72727
7145,57,339,6,2,-0.36364
7145,57,339,7,2,0.45455
7145,57,339,8,2,0.54545
7145,57,339,9,1,0.72727
7145,57,339,10,1,-0.27273
7145,57,339,11,2,-0.36364
7145,57,339,12,2,0.36364
7145,57,339,13,2,0.36364
7145,57,339,14,1,-0.45455
7145,57,339,15,1,0.27273
7145,57,339,16,1,0.27273
7145,57,339,17,1,-0.36364
7145,57,339,18,2,0.54545
7145,57,339,19,1,-0.27273
7145,57,339,20,2,-0.18182
7145,57,339,21,1,-0.45455
7145,57,339,22,1,0.72727
7145,57,339,23,1,0.36364
7145,57,339,24,2,-0.18182
7145,57,339,25,2,-0.36364
7145,57,339,26,1,0.36364
7145,57,339,27,2,0.63636
7145,57,339,28,2,-0.45455
7145,57,339,29,2,-0.18182
7145,57,339,30,2,0.45455
7145,57,339,31,1,0.27273
7145,57,339,32,2,-0.45455
7145,57,339,33,2,-0.18182
7145,57,339,34,1,0.72727
7145,57,339,35,2,-0.36364
7145,57,339,36,1,0.45455
7145,57,339,37,1,-0.63636
7145,57,339,38,1,0.27273
7145,57,339,39,1,-0.27273
7145,57,339,40,2,0.090909
7145,57,339,41,1,0.54545
7145,57,339,42,2,-0.72727
7145,57,339,43,1,0.27273
7145,57,339,44,1,0.72727
7145,57,339,45,1,0.72727
7145,57,339,46,1,0.36364
7145,57,339,47,1,-0.81818
7145,57,339,48,2,0.18182
7145,57,339,49,2,-0.45455
7145,57,339,50,1,0.36364
7145,57,339,51,1,-0.36364
7145,57,340,1,1,0.18182
7145,57,340,2,1,0.090909
7145,57,340,3,1,-0.18182
7145,57,340,4,2,0.18182
7145,57,340,5,2,-0.27273
7145,57,340,6,2,-0.36364
7145,57,340,7,2,0.45455
7145,57,340,8,1,-0.090909
7145,57,340,9,2,0.36364
7145,57,340,10,2,-0.090909
7145,57,340,11,1,0.54545
7145,57,340,12,1,0.36364
7145,57,340,13,1,-0.18182
7145,57,340,14,2,-0.18182
7145,57,340,15,1,0.45455
7145,57,340,16,1,0.090909
7145,57,340,17,1,0.45455
7145,57,340,18,1,-0.090909
7145,57,340,19,2,-0.090909
7145,57,340,20,2,0.18182
7145,57,340,21,1,-0.090909
7145,57,340,22,2,-0.36364
7145,57,340,23,1,0.18182
7145,57,340,24,1,0.54545
7145,57,340,25,2,-0.45455
7145,57,340,26,1,0.63636
7145,57,340,27,2,0.18182
7145,57,340,28,1,0.36364
7145,57,340,29,1,0.18182
7145,57,340,30,1,-0.18182
7145,57,340,31,1,0.27273
7145,57,340,32,1,0.45455
7145,57,340,33,1,0.45455
7145,57,340,34,2,-0.36364
7145,57,340,35,1,0.54545
7145,57,340,36,2,-0.090909
7145,57,340,37,2,-0.36364
7145,57,340,38,1,0.18182
7145,57,340,39,2,-0.18182
7145,57,340,40,2,-0.18182
7145,57,340,41,2,0.090909
7145,57,340,42,1,0.63636
7145,57,340,43,2,0.090909
7145,57,340,44,1,0.72727
7145,57,340,45,1,-0.090909
7145,57,340,46,1,0.54545
7145,57,340,47,1,0.18182
7145,57,340,48,1,0.090909
7145,57,340,49,2,-0.27273
7145,57,340,50,1,0.18182
7145,57,340,51,2,-0.36364
7145,57,341,1,2,-0.63636
7145,57,341,2,2,0.81818
7145,57,341,3,2,-0.81818
7145,57,341,4,2,-0.18182
7145,57,341,5,1,-0.63636
7145,57,341,6,2,0.81818
7145,57,341,7,2,-0.18182
7145,57,341,8,2,-0.36364
7145,57,341,9,1,-0.27273
7145,57,341,10,1,-0.54545
7145,57,341,11,2,-0.36364
7145,57,341,12,1,0.36364
7145,57,341,13,2,-0.45455
7145,57,341,14,2,-0.81818
7145,57,341,15,2,-0.45455
7145,57,341,16,1,0.63636
7145,57,341,17,1,0.090909
7145,57,341,18,2,-0.63636
7145,57,341,19,2,-0.63636
7145,57,341,20,1,0.27273
7145,57,341,21,2,-0.27273
7145,57,341,22,2,-0.45455
7145,57,341,23,1,0.72727
7145,57,341,24,2,-0.18182
7145,57,341,25,1,0.81818
7145,57,341,26,2,0.36364
7145,57,341,27,1,0.45455
7145,57,341,28,2,-0.81818
7145,57,341,29,2,-0.54545
7145,57,341,30,2,-0.36364
7145,57,341,31,1,0.81818
7145,57,341,32,2,-0.63636
7145,57,341,33,2,-0.45455
7145,57,341,34,2,-0.36364
7145,57,341,35,2,-0.81818
7145,57,341,36,2,-0.81818
7145,57,341,37,2,0.36364
7145,57,341,38,2,-0.45455
7145,57,341,39,2,-0.18182
7145,57,341,40,2,-0.18182
7145,57,341,41,2,-0.36364
7145,57,341,42,1,0.81818
7145,57,341,43,2,0.18182
7145,57,341,44,2,-0.18182
7145,57,341,45,1,-0.27273
7145,57,341,46,2,-0.54545
7145,57,341,47,1,0.81818
7145,57,341,48,1,-0.63636
7145,57,341,49,2,-0.45455
7145,57,341,50,2,-0.81818
7145,57,341,51,2,-0.36364
7145,57,342,1,2,0.090909
7145,57,342,2,2,0.090909
7145,57,342,3,2,0.45455
7145,57,342,4,1,-0.54545
7145,57,342,5,1,0.18182
7145,57,342,6,2,-0.45455
7145,57,342,7,2,0.090909
7145,57,342,8,2,-0.54545
7145,57,342,9,1,0.27273
7145,57,342,10,1,0.36364
7145,57,342,11,2,-0.45455
7145,57,342,12,1,0.090909
7145,57,342,13,1,0.54545
7145,57,342,14,2,-0.45455
7145,57,342,15,1,0.090909
7145,57,342,16,1,-0.18182
7145,57,342,17,1,0.36364
7145,57,342,18,1,-0.18182
7145,57,342,19,1,0.27273
7145,57,342,20,2,-0.18182
7145,57,342,21,1,0.45455
7145,57,342,22,2,-0.36364
7145,57,342,23,2,-0.54545
7145,57,342,24,1,0.45455
7145,57,342,25,1,0.54545
7145,57,342,26,2,0.090909
7145,57,342,27,1,0.18182
7145,57,342,28,1,-0.36364
7145,57,342,29,2,-0.090909
7145,57,342,30,2,-0.54545
7145,57,342,31,1,0.090909
7145,57,342,32,2,-0.18182
7145,57,342,33,2,-0.54545
7145,57,342,34,1,-0.090909
7145,57,342,35,1,-0.27273
7145,57,342,36,2,-0.45455
7145,57,342,37,1,0.72727
7145,57,342,38,2,-0.45455
7145,57,342,39,2,-0.36364
7145,57,342,40,1,0.090909
7145,57,342,41,2,0.090909
7145,57,342,42,2,-0.54545
7145,57,342,43,1,0.36364
7145,57,342,44,1,0.18182
7145,57,342,45,1,0.63636
7145,57,342,46,1,0.090909
7145,57,342,47,2,-0.54545
7145,57,342,48,1,0.27273
7145,57,342,49,1,0.090909
7145,57,342,50,1,0.090909
7145,57,342,51,2,-0.45455
7145,58,343,1,2,0.090909
7145,58,343,2,2,-0.090909
7145,58,343,3,2,-0.090909
7145,58,343,4,2,0.36364
7145,58,343,5,1,0.27273
7145,58,343,6,2,-0.72727
7145,58,343,7,2,0.18182
7145,58,343,8,1,-0.45455
7145,58,343,9,1,0.090909
7145,58,343,10,2,-0.54545
7145,58,343,11,2,-0.54545
7145,58,343,12,1,0.090909
7145,58,343,13,2,-0.27273
7145,58,343,14,1,0.090909
7145,58,343,15,1,0.27273
7145,58,343,16,1,0.090909
7145,58,343,17,1,0.45455
7145,58,343,18,1,0.090909
7145,58,343,19,1,0.18182
7145,58,343,20,2,-0.45455
7145,58,343,21,2,-0.27273
7145,58,343,22,2,-0.45455
7145,58,343,23,2,-0.27273
7145,58,343,24,2,-0.45455
7145,58,343,25,1,0.36364
7145,58,343,26,1,0.090909
7145,58,343,27,2,-0.090909
7145,58,343,28,1,0.18182
7145,58,343,29,2,-0.45455
7145,58,343,30,1,-0.090909
7145,58,343,31,2,0.18182
7145,58,343,32,2,0.090909
7145,58,343,33,1,0.090909
7145,58,343,34,2,0.090909
7145,58,343,35,2,-0.27273
7145,58,343,36,2,-0.63636
7145,58,343,37,2,0.090909
7145,58,343,38,1,-0.27273
7145,58,343,39,1,0.45455
7145,58,343,40,1,0.36364
7145,58,343,41,2,-0.36364
7145,58,343,42,1,0.36364
7145,58,343,43,1,-0.090909
7145,58,343,44,2,-0.45455
7145,58,343,45,1,0.63636
7145,58,343,46,1,0.18182
7145,58,343,47,2,-0.090909
7145,58,343,48,1,-0.18182
7145,58,343,49,1,0.45455
7145,58,343,50,2,-0.63636
7145,58,343,51,2,-0.36364
7145,58,344,1,1,-0.090909
7145,58,344,2,2,-0.63636
7145,58,344,3,2,-0.090909
7145,58,344,4,1,0.36364
7145,58,344,5,2,0.18182
7145,58,344,6,2,-0.54545
7145,58,344,7,2,0.45455
7145,58,344,8,2,-0.27273
7145,58,344,9,2,-0.36364
7145,58,344,10,2,-0.36364
7145,58,344,11,2,-0.54545
7145,58,344,12,2,0.81818
7145,58,344,13,2,0.45455
7145,58,344,14,1,0.81818
7145,58,344,15,2,0.36364
7145,58,344,16,1,-0.27273
7145,58,344,17,2,0.36364
7145,58,344,18,1,-0.090909
7145,58,344,19,1,-0.090909
7145,58,344,20,2,-0.36364
7145,58,344,21,2,-0.54545
7145,58,344,22,2,0.36364
7145,58,344,23,1,0.72727
7145,58,344,24,2,-0.45455
7145,58,344,25,2,-0.81818
7145,58,344,26,2,-0.090909
7145,58,344,27,1,0.36364
7145,58,344,28,2,0.81818
7145,58,344,29,1,0.45455
7145,58,344,30,1,0.81818
7145,58,344,31,1,0.45455
7145,58,344,32,1,-0.36364
7145,58,344,33,1,-0.36364
7145,58,344,34,1,-0.27273
7145,58,344,35,2,0.36364
7145,58,344,36,2,-0.63636
7145,58,344,37,1,0.45455
7145,58,344,38,2,0.63636
7145,58,344,39,1,0.45455
7145,58,344,40,1,0.18182
7145,58,344,41,1,0.27273
7145,58,344,42,1,-0.36364
7145,58,344,43,1,-0.54545
7145,58,344,44,1,0.18182
7145,58,344,45,1,0.81818
7145,58,344,46,1,0.090909
7145,58,344,47,1,-0.54545
7145,58,344,48,1,0.81818
7145,58,344,49,2,-0.54545
7145,58,344,50,2,-0.63636
7145,58,344,51,1,-0.090909
7145,58,345,1,1,-0.18182
7145,58,345,2,2,-0.18182
7145,58,345,3,1,-0.45455
7145,58,345,4,2,0.27273
7145,58,345,5,1,0.72727
7145,58,345,6,2,-0.36364
7145,58,345,7,2,0.45455
7145,58,345,8,1,0.54545
7145,58,345,9,1,0.72727
7145,58,345,10,1,-0.27273
7145,58,345,11,1,-0.36364
7145,58,345,12,2,0.36364
7145,58,345,13,2,0.36364
7145,58,345,14,2,-0.45455
7145,58,345,15,1,0.27273
7145,58,345,16,1,0.27273
7145,58,345,17,2,-0.36364
7145,58,345,18,1,0.54545
7145,58,345,19,2,-0.27273
7145,58,345,20,2,-0.18182
7145,58,345,21,1,-0.45455
7145,58,345,22,1,0.72727
7145,58,345,23,1,0.36364
7145,58,345,24,1,-0.18182
7145,58,345,25,2,-0.36364
7145,58,345,26,1,0.36364
7145,58,345,27,2,0.63636
7145,58,345,28,2,-0.45455
7145,58,345,29,1,-0.18182
7145,58,345,30,1,0.45455
7145,58,345,31,1,0.27273
7145,58,345,32,1,-0.45455
7145,58,345,33,1,-0.18182
7145,58,345,34,1,0.72727
7145,58,345,35,1,-0.36364
7145,58,345,36,1,0.45455
7145,58,345,37,1,-0.63636
7145,58,345,38,1,0.27273
7145,58,345,39,1,-0.27273
7145,58,345,40,1,0.090909
7145,58,345,41,1,0.54545
7145,58,345,42,2,-0.72727
7145,58,345,43,1,0.27273
7145,58,345,44,1,0.72727
7145,58,345,45,1,0.72727
7145,58,345,46,2,0.36364
7145,58,345,47,1,-0.81818
7145,58,345,48,1,0.18182
7145,58,345,49,2,-0.45455
7145,58,345,50,1,0.36364
7145,58,345,51,2,-0.36364
7145,58,346,1,2,0.18182
7145,58,346,2,2,0.090909
7145,58,346,3,2,-0.18182
7145,58,346,4,1,0.18182
7145,58,346,5,2,-0.27273
7145,58,346,6,1,-0.36364
7145,58,346,7,2,0.45455
7145,58,346,8,2,-0.090909
7145,58,346,9,2,0.36364
7145,58,346,10,1,-0.090909
7145,58,346,11,1,0.54545
7145,58,346,12,1,0.36364
7145,58,346,13,2,-0.18182
7145,58,346,14,2,-0.18182
7145,58,346,15,1,0.45455
7145,58,346,16,1,0.090909
7145,58,346,17,1,0.45455
7145,58,346,18,1,-0.090909
7145,58,346,19,2,-0.090909
7145,58,346,20,2,0.18182
7145,58,346,21,1,-0.090909
7145,58,346,22,2,-0.36364
7145,58,346,23,1,0.18182
7145,58,346,24,1,0.54545
7145,58,346,25,2,-0.45455
7145,58,346,26,1,0.63636
7145,58,346,27,2,0.18182
7145,58,346,28,1,0.36364
7145,58,346,29,1,0.18182
7145,58,346,30,2,-0.18182
7145,58,346,31,1,0.27273
7145,58,346,32,1,0.45455
7145,58,346,33,1,0.45455
7145,58,346,34,2,-0.36364
7145,58,346,35,1,0.54545
7145,58,346,36,2,-0.090909
7145,58,346,37,2,-0.36364
7145,58,346,38,1,0.18182
7145,58,346,39,2,-0.18182
7145,58,346,40,2,-0.18182
7145,58,346,41,2,0.090909
7145,58,346,42,1,0.63636
7145,58,346,43,1,0.090909
7145,58,346,44,1,0.72727
7145,58,346,45,1,-0.090909
7145,58,346,46,1,0.54545
7145,58,346,47,1,0.18182
7145,58,346,48,2,0.090909
7145,58,346,49,2,-0.27273
7145,58,346,50,1,0.18182
7145,58,346,51,2,-0.36364
7145,58,347,1,2,-0.63636
7145,58,347,2,2,0.81818
7145,58,347,3,2,-0.81818
7145,58,347,4,2,-0.18182
7145,58,347,5,2,-0.63636
7145,58,347,6,2,0.81818
7145,58,347,7,1,-0.18182
7145,58,347,8,2,-0.36364
7145,58,347,9,1,-0.27273
7145,58,347,10,2,-0.54545
7145,58,347,11,2,-0.36364
7145,58,347,12,2,0.36364
7145,58,347,13,2,-0.45455
7145,58,347,14,2,-0.81818
7145,58,347,15,2,-0.45455
7145,58,347,16,2,0.63636
7145,58,347,17,1,0.090909
7145,58,347,18,2,-0.63636
7145,58,347,19,2,-0.63636
7145,58,347,20,2,0.27273
7145,58,347,21,2,-0.27273
7145,58,347,22,2,-0.45455
7145,58,347,23,2,0.72727
7145,58,347,24,1,-0.18182
7145,58,347,25,1,0.81818
7145,58,347,26,1,0.36364
7145,58,347,27,2,0.45455
7145,58,347,28,2,-0.81818
7145,58,347,29,2,-0.54545
7145,58,347,30,2,-0.36364
7145,58,347,31,1,0.81818
7145,58,347,32,1,-0.63636
7145,58,347,33,1,-0.45455
7145,58,347,34,2,-0.36364
7145,58,347,35,2,-0.81818
7145,58,347,36,2,-0.81818
7145,58,347,37,2,0.36364
7145,58,347,38,2,-0.45455
7145,58,347,39,2,-0.18182
7145,58,347,40,2,-0.18182
7145,58,347,41,2,-0.36364
7145,58,347,42,1,0.81818
7145,58,347,43,2,0.18182
7145,58,347,44,1,-0.18182
7145,58,347,45,1,-0.27273
7145,58,347,46,2,-0.54545
7145,58,347,47,1,0.81818
7145,58,347,48,2,-0.63636
7145,58,347,49,2,-0.45455
7145,58,347,50,2,-0.81818
7145,58,347,51,2,-0.36364
7145,58,348,1,2,0.090909
7145,58,348,2,1,0.090909
7145,58,348,3,2,0.45455
7145,58,348,4,2,-0.54545
7145,58,348,5,1,0.18182
7145,58,348,6,2,-0.45455
7145,58,348,7,1,0.090909
7145,58,348,8,2,-0.54545
7145,58,348,9,2,0.27273
7145,58,348,10,1,0.36364
7145,58,348,11,2,-0.45455
7145,58,348,12,1,0.090909
7145,58,348,13,1,0.54545
7145,58,348,14,2,-0.45455
7145,58,348,15,2,0.090909
7145,58,348,16,2,-0.18182
7145,58,348,17,1,0.36364
7145,58,348,18,1,-0.18182
7145,58,348,19,1,0.27273
7145,58,348,20,2,-0.18182
7145,58,348,21,1,0.45455
7145,58,348,22,2,-0.36364
7145,58,348,23,2,-0.54545
7145,58,348,24,1,0.45455
7145,58,348,25,1,0.54545
7145,58,348,26,2,0.090909
7145,58,348,27,1,0.18182
7145,58,348,28,2,-0.36364
7145,58,348,29,2,-0.090909
7145,58,348,30,2,-0.54545
7145,58,348,31,2,0.090909
7145,58,348,32,2,-0.18182
7145,58,348,33,2,-0.54545
7145,58,348,34,1,-0.090909
7145,58,348,35,2,-0.27273
7145,58,348,36,2,-0.45455
7145,58,348,37,1,0.72727
7145,58,348,38,2,-0.45455
7145,58,348,39,2,-0.36364
7145,58,348,40,1,0.090909
7145,58,348,41,2,0.090909
7145,58,348,42,2,-0.54545
7145,58,348,43,1,0.36364
7145,58,348,44,1,0.18182
7145,58,348,45,1,0.63636
7145,58,348,46,1,0.090909
7145,58,348,47,2,-0.54545
7145,58,348,48,1,0.27273
7145,58,348,49,2,0.090909
7145,58,348,50,1,0.090909
7145,58,348,51,2,-0.45455
7145,59,349,1,2,0.090909
7145,59,349,2,2,-0.090909
7145,59,349,3,1,-0.090909
7145,59,349,4,1,0.36364
7145,59,349,5,1,0.27273
7145,59,349,6,1,-0.72727
7145,59,349,7,2,0.18182
7145,59,349,8,2,-0.45455
7145,59,349,9,1,0.090909
7145,59,349,10,2,-0.54545
7145,59,349,11,2,-0.54545
7145,59,349,12,2,0.090909
7145,59,349,13,2,-0.27273
7145,59,349,14,1,0.090909
7145,59,349,15,1,0.27273
7145,59,349,16,1,0.090909
7145,59,349,17,1,0.45455
7145,59,349,18,1,0.090909
7145,59,349,19,2,0.18182
7145,59,349,20,2,-0.45455
7145,59,349,21,2,-0.27273
7145,59,349,22,2,-0.45455
7145,59,349,23,2,-0.27273
7145,59,349,24,2,-0.45455
7145,59,349,25,1,0.36364
7145,59,349,26,1,0.090909
7145,59,349,27,2,-0.090909
7145,59,349,28,1,0.18182
7145,59,349,29,2,-0.45455
7145,59,349,30,1,-0.090909
7145,59,349,31,1,0.18182
7145,59,349,32,1,0.090909
7145,59,349,33,1,0.090909
7145,59,349,34,1,0.090909
7145,59,349,35,2,-0.27273
7145,59,349,36,2,-0.63636
7145,59,349,37,2,0.090909
7145,59,349,38,2,-0.27273
7145,59,349,39,1,0.45455
7145,59,349,40,1,0.36364
7145,59,349,41,2,-0.36364
7145,59,349,42,1,0.36364
7145,59,349,43,2,-0.090909
7145,59,349,44,2,-0.45455
7145,59,349,45,1,0.63636
7145,59,349,46,1,0.18182
7145,59,349,47,2,-0.090909
7145,59,349,48,2,-0.18182
7145,59,349,49,1,0.45455
7145,59,349,50,2,-0.63636
7145,59,349,51,2,-0.36364
7145,59,350,1,2,-0.090909
7145,59,350,2,2,-0.63636
7145,59,350,3,1,-0.090909
7145,59,350,4,1,0.36364
7145,59,350,5,2,0.18182
7145,59,350,6,1,-0.54545
7145,59,350,7,2,0.45455
7145,59,350,8,2,-0.27273
7145,59,350,9,1,-0.36364
7145,59,350,10,2,-0.36364
7145,59,350,11,2,-0.54545
7145,59,350,12,2,0.81818
7145,59,350,13,2,0.45455
7145,59,350,14,1,0.81818
7145,59,350,15,2,0.36364
7145,59,350,16,1,-0.27273
7145,59,350,17,1,0.36364
7145,59,350,18,2,-0.090909
7145,59,350,19,2,-0.090909
7145,59,350,20,2,-0.36364
7145,59,350,21,2,-0.54545
7145,59,350,22,1,0.36364
7145,59,350,23,2,0.72727
7145,59,350,24,1,-0.45455
7145,59,350,25,2,-0.81818
7145,59,350,26,2,-0.090909
7145,59,350,27,2,0.36364
7145,59,350,28,1,0.81818
7145,59,350,29,2,0.45455
7145,59,350,30,1,0.81818
7145,59,350,31,1,0.45455
7145,59,350,32,1,-0.36364
7145,59,350,33,2,-0.36364
7145,59,350,34,2,-0.27273
7145,59,350,35,1,0.36364
7145,59,350,36,2,-0.63636
7145,59,350,37,2,0.45455
7145,59,350,38,1,0.63636
7145,59,350,39,1,0.45455
7145,59,350,40,2,0.18182
7145,59,350,41,2,0.27273
7145,59,350,42,2,-0.36364
7145,59,350,43,2,-0.54545
7145,59,350,44,1,0.18182
7145,59,350,45,1,0.81818
7145,59,350,46,2,0.090909
7145,59,350,47,2,-0.54545
7145,59,350,48,1,0.81818
7145,59,350,49,2,-0.54545
7145,59,350,50,2,-0.63636
7145,59,350,51,1,-0.090909
7145,59,351,1,2,-0.18182
