ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,59,351,2,2,-0.18182
7145,59,351,3,1,-0.45455
7145,59,351,4,2,0.27273
7145,59,351,5,2,0.72727
7145,59,351,6,1,-0.36364
7145,59,351,7,2,0.45455
7145,59,351,8,2,0.54545
7145,59,351,9,1,0.72727
7145,59,351,10,1,-0.27273
7145,59,351,11,2,-0.36364
7145,59,351,12,2,0.36364
7145,59,351,13,2,0.36364
7145,59,351,14,1,-0.45455
7145,59,351,15,1,0.27273
7145,59,351,16,1,0.27273
7145,59,351,17,2,-0.36364
7145,59,351,18,1,0.54545
7145,59,351,19,1,-0.27273
7145,59,351,20,2,-0.18182
7145,59,351,21,2,-0.45455
7145,59,351,22,1,0.72727
7145,59,351,23,2,0.36364
7145,59,351,24,2,-0.18182
7145,59,351,25,2,-0.36364
7145,59,351,26,1,0.36364
7145,59,351,27,2,0.63636
7145,59,351,28,1,-0.45455
7145,59,351,29,1,-0.18182
7145,59,351,30,1,0.45455
7145,59,351,31,2,0.27273
7145,59,351,32,2,-0.45455
7145,59,351,33,2,-0.18182
7145,59,351,34,1,0.72727
7145,59,351,35,2,-0.36364
7145,59,351,36,2,0.45455
7145,59,351,37,1,-0.63636
7145,59,351,38,1,0.27273
7145,59,351,39,1,-0.27273
7145,59,351,40,2,0.090909
7145,59,351,41,1,0.54545
7145,59,351,42,2,-0.72727
7145,59,351,43,1,0.27273
7145,59,351,44,1,0.72727
7145,59,351,45,1,0.72727
7145,59,351,46,1,0.36364
7145,59,351,47,1,-0.81818
7145,59,351,48,2,0.18182
7145,59,351,49,2,-0.45455
7145,59,351,50,2,0.36364
7145,59,351,51,2,-0.36364
7145,59,352,1,1,0.18182
7145,59,352,2,1,0.090909
7145,59,352,3,1,-0.18182
7145,59,352,4,2,0.18182
7145,59,352,5,2,-0.27273
7145,59,352,6,1,-0.36364
7145,59,352,7,2,0.45455
7145,59,352,8,2,-0.090909
7145,59,352,9,2,0.36364
7145,59,352,10,1,-0.090909
7145,59,352,11,1,0.54545
7145,59,352,12,1,0.36364
7145,59,352,13,2,-0.18182
7145,59,352,14,2,-0.18182
7145,59,352,15,2,0.45455
7145,59,352,16,2,0.090909
7145,59,352,17,2,0.45455
7145,59,352,18,1,-0.090909
7145,59,352,19,2,-0.090909
7145,59,352,20,2,0.18182
7145,59,352,21,2,-0.090909
7145,59,352,22,2,-0.36364
7145,59,352,23,1,0.18182
7145,59,352,24,1,0.54545
7145,59,352,25,2,-0.45455
7145,59,352,26,1,0.63636
7145,59,352,27,2,0.18182
7145,59,352,28,1,0.36364
7145,59,352,29,1,0.18182
7145,59,352,30,1,-0.18182
7145,59,352,31,1,0.27273
7145,59,352,32,1,0.45455
7145,59,352,33,1,0.45455
7145,59,352,34,1,-0.36364
7145,59,352,35,1,0.54545
7145,59,352,36,2,-0.090909
7145,59,352,37,2,-0.36364
7145,59,352,38,1,0.18182
7145,59,352,39,2,-0.18182
7145,59,352,40,2,-0.18182
7145,59,352,41,1,0.090909
7145,59,352,42,1,0.63636
7145,59,352,43,1,0.090909
7145,59,352,44,1,0.72727
7145,59,352,45,2,-0.090909
7145,59,352,46,1,0.54545
7145,59,352,47,1,0.18182
7145,59,352,48,1,0.090909
7145,59,352,49,2,-0.27273
7145,59,352,50,1,0.18182
7145,59,352,51,2,-0.36364
7145,59,353,1,2,-0.63636
7145,59,353,2,2,0.81818
7145,59,353,3,1,-0.81818
7145,59,353,4,1,-0.18182
7145,59,353,5,2,-0.63636
7145,59,353,6,1,0.81818
7145,59,353,7,1,-0.18182
7145,59,353,8,2,-0.36364
7145,59,353,9,1,-0.27273
7145,59,353,10,2,-0.54545
7145,59,353,11,2,-0.36364
7145,59,353,12,2,0.36364
7145,59,353,13,2,-0.45455
7145,59,353,14,2,-0.81818
7145,59,353,15,2,-0.45455
7145,59,353,16,2,0.63636
7145,59,353,17,2,0.090909
7145,59,353,18,2,-0.63636
7145,59,353,19,2,-0.63636
7145,59,353,20,2,0.27273
7145,59,353,21,2,-0.27273
7145,59,353,22,2,-0.45455
7145,59,353,23,2,0.72727
7145,59,353,24,2,-0.18182
7145,59,353,25,2,0.81818
7145,59,353,26,1,0.36364
7145,59,353,27,1,0.45455
7145,59,353,28,2,-0.81818
7145,59,353,29,2,-0.54545
7145,59,353,30,2,-0.36364
7145,59,353,31,1,0.81818
7145,59,353,32,1,-0.63636
7145,59,353,33,2,-0.45455
7145,59,353,34,2,-0.36364
7145,59,353,35,2,-0.81818
7145,59,353,36,2,-0.81818
7145,59,353,37,2,0.36364
7145,59,353,38,2,-0.45455
7145,59,353,39,2,-0.18182
7145,59,353,40,1,-0.18182
7145,59,353,41,2,-0.36364
7145,59,353,42,1,0.81818
7145,59,353,43,2,0.18182
7145,59,353,44,2,-0.18182
7145,59,353,45,2,-0.27273
7145,59,353,46,2,-0.54545
7145,59,353,47,1,0.81818
7145,59,353,48,2,-0.63636
7145,59,353,49,2,-0.45455
7145,59,353,50,2,-0.81818
7145,59,353,51,2,-0.36364
7145,59,354,1,1,0.090909
7145,59,354,2,2,0.090909
7145,59,354,3,1,0.45455
7145,59,354,4,2,-0.54545
7145,59,354,5,1,0.18182
7145,59,354,6,2,-0.45455
7145,59,354,7,2,0.090909
7145,59,354,8,1,-0.54545
7145,59,354,9,1,0.27273
7145,59,354,10,1,0.36364
7145,59,354,11,2,-0.45455
7145,59,354,12,1,0.090909
7145,59,354,13,1,0.54545
7145,59,354,14,2,-0.45455
7145,59,354,15,2,0.090909
7145,59,354,16,2,-0.18182
7145,59,354,17,1,0.36364
7145,59,354,18,2,-0.18182
7145,59,354,19,1,0.27273
7145,59,354,20,1,-0.18182
7145,59,354,21,1,0.45455
7145,59,354,22,2,-0.36364
7145,59,354,23,2,-0.54545
7145,59,354,24,1,0.45455
7145,59,354,25,1,0.54545
7145,59,354,26,1,0.090909
7145,59,354,27,1,0.18182
7145,59,354,28,2,-0.36364
7145,59,354,29,2,-0.090909
7145,59,354,30,2,-0.54545
7145,59,354,31,1,0.090909
7145,59,354,32,2,-0.18182
7145,59,354,33,2,-0.54545
7145,59,354,34,2,-0.090909
7145,59,354,35,1,-0.27273
7145,59,354,36,2,-0.45455
7145,59,354,37,1,0.72727
7145,59,354,38,2,-0.45455
7145,59,354,39,2,-0.36364
7145,59,354,40,1,0.090909
7145,59,354,41,2,0.090909
7145,59,354,42,2,-0.54545
7145,59,354,43,1,0.36364
7145,59,354,44,1,0.18182
7145,59,354,45,1,0.63636
7145,59,354,46,1,0.090909
7145,59,354,47,2,-0.54545
7145,59,354,48,1,0.27273
7145,59,354,49,1,0.090909
7145,59,354,50,1,0.090909
7145,59,354,51,2,-0.45455
7145,60,355,1,2,0.090909
7145,60,355,2,2,-0.090909
7145,60,355,3,1,-0.090909
7145,60,355,4,1,0.36364
7145,60,355,5,2,0.27273
7145,60,355,6,2,-0.72727
7145,60,355,7,1,0.18182
7145,60,355,8,2,-0.45455
7145,60,355,9,1,0.090909
7145,60,355,10,2,-0.54545
7145,60,355,11,2,-0.54545
7145,60,355,12,1,0.090909
7145,60,355,13,2,-0.27273
7145,60,355,14,2,0.090909
7145,60,355,15,2,0.27273
7145,60,355,16,1,0.090909
7145,60,355,17,2,0.45455
7145,60,355,18,2,0.090909
7145,60,355,19,1,0.18182
7145,60,355,20,2,-0.45455
7145,60,355,21,2,-0.27273
7145,60,355,22,2,-0.45455
7145,60,355,23,2,-0.27273
7145,60,355,24,2,-0.45455
7145,60,355,25,1,0.36364
7145,60,355,26,2,0.090909
7145,60,355,27,1,-0.090909
7145,60,355,28,1,0.18182
7145,60,355,29,2,-0.45455
7145,60,355,30,2,-0.090909
7145,60,355,31,1,0.18182
7145,60,355,32,1,0.090909
7145,60,355,33,1,0.090909
7145,60,355,34,1,0.090909
7145,60,355,35,2,-0.27273
7145,60,355,36,2,-0.63636
7145,60,355,37,1,0.090909
7145,60,355,38,2,-0.27273
7145,60,355,39,1,0.45455
7145,60,355,40,1,0.36364
7145,60,355,41,2,-0.36364
7145,60,355,42,1,0.36364
7145,60,355,43,2,-0.090909
7145,60,355,44,2,-0.45455
7145,60,355,45,1,0.63636
7145,60,355,46,1,0.18182
7145,60,355,47,2,-0.090909
7145,60,355,48,2,-0.18182
7145,60,355,49,1,0.45455
7145,60,355,50,2,-0.63636
7145,60,355,51,1,-0.36364
7145,60,356,1,1,-0.090909
7145,60,356,2,1,-0.63636
7145,60,356,3,2,-0.090909
7145,60,356,4,1,0.36364
7145,60,356,5,2,0.18182
7145,60,356,6,1,-0.54545
7145,60,356,7,2,0.45455
7145,60,356,8,1,-0.27273
7145,60,356,9,2,-0.36364
7145,60,356,10,1,-0.36364
7145,60,356,11,2,-0.54545
7145,60,356,12,2,0.81818
7145,60,356,13,2,0.45455
7145,60,356,14,1,0.81818
7145,60,356,15,2,0.36364
7145,60,356,16,1,-0.27273
7145,60,356,17,2,0.36364
7145,60,356,18,1,-0.090909
7145,60,356,19,2,-0.090909
7145,60,356,20,1,-0.36364
7145,60,356,21,1,-0.54545
7145,60,356,22,1,0.36364
7145,60,356,23,2,0.72727
7145,60,356,24,2,-0.45455
7145,60,356,25,2,-0.81818
7145,60,356,26,2,-0.090909
7145,60,356,27,1,0.36364
7145,60,356,28,2,0.81818
7145,60,356,29,1,0.45455
7145,60,356,30,1,0.81818
7145,60,356,31,1,0.45455
7145,60,356,32,1,-0.36364
7145,60,356,33,2,-0.36364
7145,60,356,34,1,-0.27273
7145,60,356,35,1,0.36364
7145,60,356,36,2,-0.63636
7145,60,356,37,2,0.45455
7145,60,356,38,1,0.63636
7145,60,356,39,1,0.45455
7145,60,356,40,1,0.18182
7145,60,356,41,1,0.27273
7145,60,356,42,2,-0.36364
7145,60,356,43,1,-0.54545
7145,60,356,44,2,0.18182
7145,60,356,45,1,0.81818
7145,60,356,46,1,0.090909
7145,60,356,47,1,-0.54545
7145,60,356,48,1,0.81818
7145,60,356,49,2,-0.54545
7145,60,356,50,2,-0.63636
7145,60,356,51,1,-0.090909
7145,60,357,1,2,-0.18182
7145,60,357,2,2,-0.18182
7145,60,357,3,2,-0.45455
7145,60,357,4,1,0.27273
7145,60,357,5,1,0.72727
7145,60,357,6,1,-0.36364
7145,60,357,7,1,0.45455
7145,60,357,8,2,0.54545
7145,60,357,9,1,0.72727
7145,60,357,10,2,-0.27273
7145,60,357,11,1,-0.36364
7145,60,357,12,2,0.36364
7145,60,357,13,1,0.36364
7145,60,357,14,2,-0.45455
7145,60,357,15,1,0.27273
7145,60,357,16,1,0.27273
7145,60,357,17,2,-0.36364
7145,60,357,18,1,0.54545
7145,60,357,19,2,-0.27273
7145,60,357,20,2,-0.18182
7145,60,357,21,1,-0.45455
7145,60,357,22,1,0.72727
7145,60,357,23,1,0.36364
7145,60,357,24,2,-0.18182
7145,60,357,25,1,-0.36364
7145,60,357,26,1,0.36364
7145,60,357,27,2,0.63636
7145,60,357,28,2,-0.45455
7145,60,357,29,2,-0.18182
7145,60,357,30,1,0.45455
7145,60,357,31,1,0.27273
7145,60,357,32,2,-0.45455
7145,60,357,33,2,-0.18182
7145,60,357,34,1,0.72727
7145,60,357,35,2,-0.36364
7145,60,357,36,1,0.45455
7145,60,357,37,1,-0.63636
7145,60,357,38,1,0.27273
7145,60,357,39,2,-0.27273
7145,60,357,40,2,0.090909
7145,60,357,41,1,0.54545
7145,60,357,42,2,-0.72727
7145,60,357,43,1,0.27273
7145,60,357,44,1,0.72727
7145,60,357,45,1,0.72727
7145,60,357,46,1,0.36364
7145,60,357,47,2,-0.81818
7145,60,357,48,2,0.18182
7145,60,357,49,2,-0.45455
7145,60,357,50,2,0.36364
7145,60,357,51,2,-0.36364
7145,60,358,1,2,0.18182
7145,60,358,2,1,0.090909
7145,60,358,3,2,-0.18182
7145,60,358,4,1,0.18182
7145,60,358,5,2,-0.27273
7145,60,358,6,2,-0.36364
7145,60,358,7,2,0.45455
7145,60,358,8,1,-0.090909
7145,60,358,9,1,0.36364
7145,60,358,10,2,-0.090909
7145,60,358,11,2,0.54545
7145,60,358,12,1,0.36364
7145,60,358,13,2,-0.18182
7145,60,358,14,2,-0.18182
7145,60,358,15,1,0.45455
7145,60,358,16,1,0.090909
7145,60,358,17,1,0.45455
7145,60,358,18,2,-0.090909
7145,60,358,19,1,-0.090909
7145,60,358,20,2,0.18182
7145,60,358,21,1,-0.090909
7145,60,358,22,2,-0.36364
7145,60,358,23,2,0.18182
7145,60,358,24,1,0.54545
7145,60,358,25,2,-0.45455
7145,60,358,26,1,0.63636
7145,60,358,27,2,0.18182
7145,60,358,28,1,0.36364
7145,60,358,29,1,0.18182
7145,60,358,30,1,-0.18182
7145,60,358,31,1,0.27273
7145,60,358,32,1,0.45455
7145,60,358,33,1,0.45455
7145,60,358,34,2,-0.36364
7145,60,358,35,1,0.54545
7145,60,358,36,2,-0.090909
7145,60,358,37,1,-0.36364
7145,60,358,38,1,0.18182
7145,60,358,39,2,-0.18182
7145,60,358,40,2,-0.18182
7145,60,358,41,2,0.090909
7145,60,358,42,1,0.63636
7145,60,358,43,2,0.090909
7145,60,358,44,1,0.72727
7145,60,358,45,1,-0.090909
7145,60,358,46,1,0.54545
7145,60,358,47,1,0.18182
7145,60,358,48,1,0.090909
7145,60,358,49,2,-0.27273
7145,60,358,50,1,0.18182
7145,60,358,51,2,-0.36364
7145,60,359,1,2,-0.63636
7145,60,359,2,2,0.81818
7145,60,359,3,1,-0.81818
7145,60,359,4,2,-0.18182
7145,60,359,5,2,-0.63636
7145,60,359,6,1,0.81818
7145,60,359,7,2,-0.18182
7145,60,359,8,1,-0.36364
7145,60,359,9,1,-0.27273
7145,60,359,10,2,-0.54545
7145,60,359,11,2,-0.36364
7145,60,359,12,2,0.36364
7145,60,359,13,1,-0.45455
7145,60,359,14,2,-0.81818
7145,60,359,15,2,-0.45455
7145,60,359,16,2,0.63636
7145,60,359,17,1,0.090909
7145,60,359,18,2,-0.63636
7145,60,359,19,2,-0.63636
7145,60,359,20,1,0.27273
7145,60,359,21,2,-0.27273
7145,60,359,22,2,-0.45455
7145,60,359,23,2,0.72727
7145,60,359,24,1,-0.18182
7145,60,359,25,1,0.81818
7145,60,359,26,1,0.36364
7145,60,359,27,2,0.45455
7145,60,359,28,2,-0.81818
7145,60,359,29,2,-0.54545
7145,60,359,30,1,-0.36364
7145,60,359,31,1,0.81818
7145,60,359,32,2,-0.63636
7145,60,359,33,2,-0.45455
7145,60,359,34,2,-0.36364
7145,60,359,35,2,-0.81818
7145,60,359,36,2,-0.81818
7145,60,359,37,2,0.36364
7145,60,359,38,2,-0.45455
7145,60,359,39,2,-0.18182
7145,60,359,40,2,-0.18182
7145,60,359,41,2,-0.36364
7145,60,359,42,1,0.81818
7145,60,359,43,2,0.18182
7145,60,359,44,2,-0.18182
7145,60,359,45,1,-0.27273
7145,60,359,46,2,-0.54545
7145,60,359,47,1,0.81818
7145,60,359,48,2,-0.63636
7145,60,359,49,2,-0.45455
7145,60,359,50,2,-0.81818
7145,60,359,51,2,-0.36364
7145,60,360,1,1,0.090909
7145,60,360,2,2,0.090909
7145,60,360,3,1,0.45455
7145,60,360,4,2,-0.54545
7145,60,360,5,1,0.18182
7145,60,360,6,2,-0.45455
7145,60,360,7,2,0.090909
7145,60,360,8,2,-0.54545
7145,60,360,9,1,0.27273
7145,60,360,10,1,0.36364
7145,60,360,11,2,-0.45455
7145,60,360,12,1,0.090909
7145,60,360,13,2,0.54545
7145,60,360,14,2,-0.45455
7145,60,360,15,1,0.090909
7145,60,360,16,2,-0.18182
7145,60,360,17,1,0.36364
7145,60,360,18,2,-0.18182
7145,60,360,19,1,0.27273
7145,60,360,20,2,-0.18182
7145,60,360,21,1,0.45455
7145,60,360,22,2,-0.36364
7145,60,360,23,2,-0.54545
7145,60,360,24,1,0.45455
7145,60,360,25,1,0.54545
7145,60,360,26,1,0.090909
7145,60,360,27,1,0.18182
7145,60,360,28,2,-0.36364
7145,60,360,29,1,-0.090909
7145,60,360,30,2,-0.54545
7145,60,360,31,2,0.090909
7145,60,360,32,2,-0.18182
7145,60,360,33,2,-0.54545
7145,60,360,34,1,-0.090909
7145,60,360,35,2,-0.27273
7145,60,360,36,2,-0.45455
7145,60,360,37,1,0.72727
7145,60,360,38,2,-0.45455
7145,60,360,39,2,-0.36364
7145,60,360,40,1,0.090909
7145,60,360,41,2,0.090909
7145,60,360,42,2,-0.54545
7145,60,360,43,1,0.36364
7145,60,360,44,1,0.18182
7145,60,360,45,1,0.63636
7145,60,360,46,2,0.090909
7145,60,360,47,2,-0.54545
7145,60,360,48,1,0.27273
7145,60,360,49,1,0.090909
7145,60,360,50,2,0.090909
7145,60,360,51,2,-0.45455
7145,61,361,1,2,0.090909
7145,61,361,2,2,-0.090909
7145,61,361,3,2,-0.090909
7145,61,361,4,2,0.36364
7145,61,361,5,1,0.27273
7145,61,361,6,1,-0.72727
7145,61,361,7,1,0.18182
7145,61,361,8,2,-0.45455
7145,61,361,9,1,0.090909
7145,61,361,10,2,-0.54545
7145,61,361,11,2,-0.54545
7145,61,361,12,2,0.090909
7145,61,361,13,2,-0.27273
7145,61,361,14,2,0.090909
7145,61,361,15,1,0.27273
7145,61,361,16,1,0.090909
7145,61,361,17,1,0.45455
7145,61,361,18,1,0.090909
7145,61,361,19,1,0.18182
7145,61,361,20,2,-0.45455
7145,61,361,21,2,-0.27273
7145,61,361,22,2,-0.45455
7145,61,361,23,2,-0.27273
7145,61,361,24,2,-0.45455
7145,61,361,25,1,0.36364
7145,61,361,26,1,0.090909
7145,61,361,27,1,-0.090909
7145,61,361,28,1,0.18182
7145,61,361,29,2,-0.45455
7145,61,361,30,1,-0.090909
7145,61,361,31,2,0.18182
7145,61,361,32,1,0.090909
7145,61,361,33,1,0.090909
7145,61,361,34,1,0.090909
7145,61,361,35,2,-0.27273
7145,61,361,36,2,-0.63636
7145,61,361,37,2,0.090909
7145,61,361,38,1,-0.27273
7145,61,361,39,1,0.45455
7145,61,361,40,1,0.36364
7145,61,361,41,2,-0.36364
7145,61,361,42,1,0.36364
7145,61,361,43,1,-0.090909
7145,61,361,44,2,-0.45455
7145,61,361,45,1,0.63636
7145,61,361,46,1,0.18182
7145,61,361,47,2,-0.090909
7145,61,361,48,2,-0.18182
7145,61,361,49,1,0.45455
7145,61,361,50,2,-0.63636
7145,61,361,51,2,-0.36364
7145,61,362,1,2,-0.090909
7145,61,362,2,2,-0.63636
7145,61,362,3,1,-0.090909
7145,61,362,4,2,0.36364
7145,61,362,5,1,0.18182
7145,61,362,6,1,-0.54545
7145,61,362,7,2,0.45455
7145,61,362,8,2,-0.27273
7145,61,362,9,2,-0.36364
7145,61,362,10,2,-0.36364
7145,61,362,11,2,-0.54545
7145,61,362,12,2,0.81818
7145,61,362,13,1,0.45455
7145,61,362,14,1,0.81818
7145,61,362,15,2,0.36364
7145,61,362,16,1,-0.27273
7145,61,362,17,2,0.36364
7145,61,362,18,1,-0.090909
7145,61,362,19,1,-0.090909
7145,61,362,20,2,-0.36364
7145,61,362,21,2,-0.54545
7145,61,362,22,1,0.36364
7145,61,362,23,2,0.72727
7145,61,362,24,1,-0.45455
7145,61,362,25,1,-0.81818
7145,61,362,26,1,-0.090909
7145,61,362,27,1,0.36364
7145,61,362,28,1,0.81818
7145,61,362,29,1,0.45455
7145,61,362,30,1,0.81818
7145,61,362,31,1,0.45455
7145,61,362,32,2,-0.36364
7145,61,362,33,2,-0.36364
7145,61,362,34,1,-0.27273
7145,61,362,35,1,0.36364
7145,61,362,36,2,-0.63636
7145,61,362,37,1,0.45455
7145,61,362,38,2,0.63636
7145,61,362,39,1,0.45455
7145,61,362,40,2,0.18182
7145,61,362,41,2,0.27273
7145,61,362,42,2,-0.36364
7145,61,362,43,1,-0.54545
7145,61,362,44,1,0.18182
7145,61,362,45,1,0.81818
7145,61,362,46,2,0.090909
7145,61,362,47,2,-0.54545
7145,61,362,48,1,0.81818
7145,61,362,49,2,-0.54545
7145,61,362,50,2,-0.63636
7145,61,362,51,1,-0.090909
7145,61,363,1,2,-0.18182
7145,61,363,2,1,-0.18182
7145,61,363,3,2,-0.45455
7145,61,363,4,2,0.27273
7145,61,363,5,2,0.72727
7145,61,363,6,2,-0.36364
7145,61,363,7,2,0.45455
7145,61,363,8,2,0.54545
7145,61,363,9,2,0.72727
7145,61,363,10,1,-0.27273
7145,61,363,11,2,-0.36364
7145,61,363,12,2,0.36364
7145,61,363,13,1,0.36364
7145,61,363,14,2,-0.45455
7145,61,363,15,1,0.27273
7145,61,363,16,1,0.27273
7145,61,363,17,2,-0.36364
7145,61,363,18,1,0.54545
7145,61,363,19,1,-0.27273
7145,61,363,20,2,-0.18182
7145,61,363,21,1,-0.45455
7145,61,363,22,1,0.72727
7145,61,363,23,1,0.36364
7145,61,363,24,2,-0.18182
7145,61,363,25,2,-0.36364
7145,61,363,26,1,0.36364
7145,61,363,27,2,0.63636
7145,61,363,28,2,-0.45455
7145,61,363,29,2,-0.18182
7145,61,363,30,2,0.45455
7145,61,363,31,1,0.27273
7145,61,363,32,2,-0.45455
7145,61,363,33,2,-0.18182
7145,61,363,34,1,0.72727
7145,61,363,35,2,-0.36364
7145,61,363,36,1,0.45455
7145,61,363,37,1,-0.63636
7145,61,363,38,1,0.27273
7145,61,363,39,1,-0.27273
7145,61,363,40,1,0.090909
7145,61,363,41,1,0.54545
7145,61,363,42,2,-0.72727
7145,61,363,43,1,0.27273
7145,61,363,44,1,0.72727
7145,61,363,45,1,0.72727
7145,61,363,46,1,0.36364
7145,61,363,47,1,-0.81818
7145,61,363,48,2,0.18182
7145,61,363,49,2,-0.45455
7145,61,363,50,1,0.36364
7145,61,363,51,2,-0.36364
7145,61,364,1,2,0.18182
7145,61,364,2,1,0.090909
7145,61,364,3,1,-0.18182
7145,61,364,4,2,0.18182
7145,61,364,5,2,-0.27273
7145,61,364,6,2,-0.36364
7145,61,364,7,2,0.45455
7145,61,364,8,1,-0.090909
7145,61,364,9,2,0.36364
7145,61,364,10,2,-0.090909
7145,61,364,11,1,0.54545
7145,61,364,12,1,0.36364
7145,61,364,13,2,-0.18182
7145,61,364,14,2,-0.18182
7145,61,364,15,1,0.45455
7145,61,364,16,1,0.090909
7145,61,364,17,1,0.45455
7145,61,364,18,1,-0.090909
7145,61,364,19,2,-0.090909
7145,61,364,20,2,0.18182
7145,61,364,21,1,-0.090909
7145,61,364,22,2,-0.36364
7145,61,364,23,2,0.18182
7145,61,364,24,1,0.54545
7145,61,364,25,2,-0.45455
7145,61,364,26,1,0.63636
7145,61,364,27,2,0.18182
7145,61,364,28,1,0.36364
7145,61,364,29,1,0.18182
7145,61,364,30,2,-0.18182
7145,61,364,31,1,0.27273
7145,61,364,32,1,0.45455
7145,61,364,33,1,0.45455
7145,61,364,34,1,-0.36364
7145,61,364,35,1,0.54545
7145,61,364,36,1,-0.090909
7145,61,364,37,1,-0.36364
7145,61,364,38,1,0.18182
7145,61,364,39,2,-0.18182
7145,61,364,40,2,-0.18182
7145,61,364,41,1,0.090909
7145,61,364,42,1,0.63636
7145,61,364,43,2,0.090909
7145,61,364,44,1,0.72727
7145,61,364,45,2,-0.090909
7145,61,364,46,1,0.54545
7145,61,364,47,2,0.18182
7145,61,364,48,1,0.090909
7145,61,364,49,2,-0.27273
7145,61,364,50,1,0.18182
7145,61,364,51,2,-0.36364
7145,61,365,1,2,-0.63636
7145,61,365,2,2,0.81818
7145,61,365,3,1,-0.81818
7145,61,365,4,2,-0.18182
7145,61,365,5,2,-0.63636
7145,61,365,6,1,0.81818
7145,61,365,7,2,-0.18182
7145,61,365,8,1,-0.36364
7145,61,365,9,1,-0.27273
7145,61,365,10,1,-0.54545
7145,61,365,11,2,-0.36364
7145,61,365,12,2,0.36364
7145,61,365,13,2,-0.45455
7145,61,365,14,2,-0.81818
7145,61,365,15,2,-0.45455
7145,61,365,16,1,0.63636
7145,61,365,17,2,0.090909
7145,61,365,18,1,-0.63636
7145,61,365,19,2,-0.63636
7145,61,365,20,1,0.27273
7145,61,365,21,1,-0.27273
7145,61,365,22,2,-0.45455
7145,61,365,23,2,0.72727
7145,61,365,24,2,-0.18182
7145,61,365,25,1,0.81818
7145,61,365,26,2,0.36364
7145,61,365,27,1,0.45455
7145,61,365,28,2,-0.81818
7145,61,365,29,1,-0.54545
7145,61,365,30,2,-0.36364
7145,61,365,31,1,0.81818
7145,61,365,32,2,-0.63636
7145,61,365,33,2,-0.45455
7145,61,365,34,2,-0.36364
7145,61,365,35,2,-0.81818
7145,61,365,36,2,-0.81818
7145,61,365,37,2,0.36364
7145,61,365,38,2,-0.45455
7145,61,365,39,2,-0.18182
7145,61,365,40,2,-0.18182
7145,61,365,41,2,-0.36364
7145,61,365,42,1,0.81818
7145,61,365,43,2,0.18182
7145,61,365,44,2,-0.18182
7145,61,365,45,1,-0.27273
7145,61,365,46,2,-0.54545
7145,61,365,47,1,0.81818
7145,61,365,48,1,-0.63636
7145,61,365,49,2,-0.45455
7145,61,365,50,2,-0.81818
7145,61,365,51,2,-0.36364
7145,61,366,1,2,0.090909
7145,61,366,2,2,0.090909
7145,61,366,3,2,0.45455
7145,61,366,4,1,-0.54545
7145,61,366,5,1,0.18182
7145,61,366,6,2,-0.45455
7145,61,366,7,2,0.090909
7145,61,366,8,2,-0.54545
7145,61,366,9,1,0.27273
7145,61,366,10,1,0.36364
7145,61,366,11,2,-0.45455
7145,61,366,12,2,0.090909
7145,61,366,13,1,0.54545
7145,61,366,14,2,-0.45455
7145,61,366,15,2,0.090909
7145,61,366,16,1,-0.18182
7145,61,366,17,1,0.36364
7145,61,366,18,2,-0.18182
7145,61,366,19,1,0.27273
7145,61,366,20,1,-0.18182
7145,61,366,21,1,0.45455
7145,61,366,22,2,-0.36364
7145,61,366,23,2,-0.54545
7145,61,366,24,1,0.45455
7145,61,366,25,1,0.54545
7145,61,366,26,2,0.090909
7145,61,366,27,1,0.18182
7145,61,366,28,2,-0.36364
7145,61,366,29,2,-0.090909
7145,61,366,30,2,-0.54545
7145,61,366,31,1,0.090909
7145,61,366,32,2,-0.18182
7145,61,366,33,2,-0.54545
