ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,61,366,34,1,-0.090909
7145,61,366,35,1,-0.27273
7145,61,366,36,2,-0.45455
7145,61,366,37,1,0.72727
7145,61,366,38,2,-0.45455
7145,61,366,39,2,-0.36364
7145,61,366,40,2,0.090909
7145,61,366,41,2,0.090909
7145,61,366,42,2,-0.54545
7145,61,366,43,1,0.36364
7145,61,366,44,1,0.18182
7145,61,366,45,1,0.63636
7145,61,366,46,2,0.090909
7145,61,366,47,2,-0.54545
7145,61,366,48,1,0.27273
7145,61,366,49,2,0.090909
7145,61,366,50,1,0.090909
7145,61,366,51,2,-0.45455
7145,62,367,1,1,0.090909
7145,62,367,2,1,-0.090909
7145,62,367,3,1,-0.090909
7145,62,367,4,2,0.36364
7145,62,367,5,2,0.27273
7145,62,367,6,2,-0.72727
7145,62,367,7,2,0.18182
7145,62,367,8,2,-0.45455
7145,62,367,9,1,0.090909
7145,62,367,10,2,-0.54545
7145,62,367,11,2,-0.54545
7145,62,367,12,2,0.090909
7145,62,367,13,2,-0.27273
7145,62,367,14,2,0.090909
7145,62,367,15,2,0.27273
7145,62,367,16,2,0.090909
7145,62,367,17,1,0.45455
7145,62,367,18,1,0.090909
7145,62,367,19,2,0.18182
7145,62,367,20,2,-0.45455
7145,62,367,21,2,-0.27273
7145,62,367,22,2,-0.45455
7145,62,367,23,2,-0.27273
7145,62,367,24,2,-0.45455
7145,62,367,25,1,0.36364
7145,62,367,26,2,0.090909
7145,62,367,27,1,-0.090909
7145,62,367,28,1,0.18182
7145,62,367,29,2,-0.45455
7145,62,367,30,1,-0.090909
7145,62,367,31,1,0.18182
7145,62,367,32,1,0.090909
7145,62,367,33,1,0.090909
7145,62,367,34,1,0.090909
7145,62,367,35,2,-0.27273
7145,62,367,36,2,-0.63636
7145,62,367,37,2,0.090909
7145,62,367,38,2,-0.27273
7145,62,367,39,1,0.45455
7145,62,367,40,1,0.36364
7145,62,367,41,2,-0.36364
7145,62,367,42,1,0.36364
7145,62,367,43,1,-0.090909
7145,62,367,44,2,-0.45455
7145,62,367,45,1,0.63636
7145,62,367,46,1,0.18182
7145,62,367,47,2,-0.090909
7145,62,367,48,2,-0.18182
7145,62,367,49,1,0.45455
7145,62,367,50,2,-0.63636
7145,62,367,51,2,-0.36364
7145,62,368,1,2,-0.090909
7145,62,368,2,1,-0.63636
7145,62,368,3,2,-0.090909
7145,62,368,4,2,0.36364
7145,62,368,5,2,0.18182
7145,62,368,6,2,-0.54545
7145,62,368,7,2,0.45455
7145,62,368,8,2,-0.27273
7145,62,368,9,2,-0.36364
7145,62,368,10,2,-0.36364
7145,62,368,11,2,-0.54545
7145,62,368,12,2,0.81818
7145,62,368,13,2,0.45455
7145,62,368,14,1,0.81818
7145,62,368,15,2,0.36364
7145,62,368,16,1,-0.27273
7145,62,368,17,1,0.36364
7145,62,368,18,1,-0.090909
7145,62,368,19,1,-0.090909
7145,62,368,20,1,-0.36364
7145,62,368,21,2,-0.54545
7145,62,368,22,2,0.36364
7145,62,368,23,1,0.72727
7145,62,368,24,2,-0.45455
7145,62,368,25,2,-0.81818
7145,62,368,26,2,-0.090909
7145,62,368,27,2,0.36364
7145,62,368,28,2,0.81818
7145,62,368,29,1,0.45455
7145,62,368,30,1,0.81818
7145,62,368,31,1,0.45455
7145,62,368,32,2,-0.36364
7145,62,368,33,2,-0.36364
7145,62,368,34,1,-0.27273
7145,62,368,35,1,0.36364
7145,62,368,36,1,-0.63636
7145,62,368,37,1,0.45455
7145,62,368,38,1,0.63636
7145,62,368,39,1,0.45455
7145,62,368,40,1,0.18182
7145,62,368,41,2,0.27273
7145,62,368,42,2,-0.36364
7145,62,368,43,2,-0.54545
7145,62,368,44,1,0.18182
7145,62,368,45,1,0.81818
7145,62,368,46,1,0.090909
7145,62,368,47,2,-0.54545
7145,62,368,48,1,0.81818
7145,62,368,49,2,-0.54545
7145,62,368,50,1,-0.63636
7145,62,368,51,1,-0.090909
7145,62,369,1,2,-0.18182
7145,62,369,2,2,-0.18182
7145,62,369,3,1,-0.45455
7145,62,369,4,1,0.27273
7145,62,369,5,2,0.72727
7145,62,369,6,1,-0.36364
7145,62,369,7,2,0.45455
7145,62,369,8,1,0.54545
7145,62,369,9,1,0.72727
7145,62,369,10,1,-0.27273
7145,62,369,11,2,-0.36364
7145,62,369,12,1,0.36364
7145,62,369,13,1,0.36364
7145,62,369,14,2,-0.45455
7145,62,369,15,1,0.27273
7145,62,369,16,1,0.27273
7145,62,369,17,2,-0.36364
7145,62,369,18,1,0.54545
7145,62,369,19,1,-0.27273
7145,62,369,20,2,-0.18182
7145,62,369,21,2,-0.45455
7145,62,369,22,1,0.72727
7145,62,369,23,1,0.36364
7145,62,369,24,2,-0.18182
7145,62,369,25,2,-0.36364
7145,62,369,26,1,0.36364
7145,62,369,27,2,0.63636
7145,62,369,28,1,-0.45455
7145,62,369,29,2,-0.18182
7145,62,369,30,1,0.45455
7145,62,369,31,1,0.27273
7145,62,369,32,2,-0.45455
7145,62,369,33,2,-0.18182
7145,62,369,34,1,0.72727
7145,62,369,35,1,-0.36364
7145,62,369,36,1,0.45455
7145,62,369,37,1,-0.63636
7145,62,369,38,1,0.27273
7145,62,369,39,1,-0.27273
7145,62,369,40,1,0.090909
7145,62,369,41,1,0.54545
7145,62,369,42,2,-0.72727
7145,62,369,43,1,0.27273
7145,62,369,44,1,0.72727
7145,62,369,45,1,0.72727
7145,62,369,46,1,0.36364
7145,62,369,47,2,-0.81818
7145,62,369,48,2,0.18182
7145,62,369,49,2,-0.45455
7145,62,369,50,1,0.36364
7145,62,369,51,2,-0.36364
7145,62,370,1,2,0.18182
7145,62,370,2,1,0.090909
7145,62,370,3,1,-0.18182
7145,62,370,4,1,0.18182
7145,62,370,5,2,-0.27273
7145,62,370,6,2,-0.36364
7145,62,370,7,2,0.45455
7145,62,370,8,1,-0.090909
7145,62,370,9,2,0.36364
7145,62,370,10,1,-0.090909
7145,62,370,11,1,0.54545
7145,62,370,12,1,0.36364
7145,62,370,13,2,-0.18182
7145,62,370,14,2,-0.18182
7145,62,370,15,1,0.45455
7145,62,370,16,1,0.090909
7145,62,370,17,2,0.45455
7145,62,370,18,2,-0.090909
7145,62,370,19,2,-0.090909
7145,62,370,20,2,0.18182
7145,62,370,21,1,-0.090909
7145,62,370,22,2,-0.36364
7145,62,370,23,1,0.18182
7145,62,370,24,1,0.54545
7145,62,370,25,2,-0.45455
7145,62,370,26,1,0.63636
7145,62,370,27,2,0.18182
7145,62,370,28,1,0.36364
7145,62,370,29,1,0.18182
7145,62,370,30,2,-0.18182
7145,62,370,31,1,0.27273
7145,62,370,32,1,0.45455
7145,62,370,33,1,0.45455
7145,62,370,34,2,-0.36364
7145,62,370,35,1,0.54545
7145,62,370,36,2,-0.090909
7145,62,370,37,1,-0.36364
7145,62,370,38,1,0.18182
7145,62,370,39,2,-0.18182
7145,62,370,40,2,-0.18182
7145,62,370,41,1,0.090909
7145,62,370,42,1,0.63636
7145,62,370,43,1,0.090909
7145,62,370,44,1,0.72727
7145,62,370,45,2,-0.090909
7145,62,370,46,1,0.54545
7145,62,370,47,1,0.18182
7145,62,370,48,1,0.090909
7145,62,370,49,2,-0.27273
7145,62,370,50,2,0.18182
7145,62,370,51,2,-0.36364
7145,62,371,1,2,-0.63636
7145,62,371,2,2,0.81818
7145,62,371,3,1,-0.81818
7145,62,371,4,2,-0.18182
7145,62,371,5,2,-0.63636
7145,62,371,6,2,0.81818
7145,62,371,7,2,-0.18182
7145,62,371,8,2,-0.36364
7145,62,371,9,2,-0.27273
7145,62,371,10,2,-0.54545
7145,62,371,11,2,-0.36364
7145,62,371,12,2,0.36364
7145,62,371,13,2,-0.45455
7145,62,371,14,2,-0.81818
7145,62,371,15,2,-0.45455
7145,62,371,16,2,0.63636
7145,62,371,17,2,0.090909
7145,62,371,18,1,-0.63636
7145,62,371,19,2,-0.63636
7145,62,371,20,2,0.27273
7145,62,371,21,2,-0.27273
7145,62,371,22,2,-0.45455
7145,62,371,23,2,0.72727
7145,62,371,24,2,-0.18182
7145,62,371,25,1,0.81818
7145,62,371,26,1,0.36364
7145,62,371,27,1,0.45455
7145,62,371,28,2,-0.81818
7145,62,371,29,2,-0.54545
7145,62,371,30,2,-0.36364
7145,62,371,31,1,0.81818
7145,62,371,32,2,-0.63636
7145,62,371,33,2,-0.45455
7145,62,371,34,2,-0.36364
7145,62,371,35,2,-0.81818
7145,62,371,36,2,-0.81818
7145,62,371,37,2,0.36364
7145,62,371,38,2,-0.45455
7145,62,371,39,2,-0.18182
7145,62,371,40,2,-0.18182
7145,62,371,41,2,-0.36364
7145,62,371,42,1,0.81818
7145,62,371,43,2,0.18182
7145,62,371,44,2,-0.18182
7145,62,371,45,2,-0.27273
7145,62,371,46,2,-0.54545
7145,62,371,47,1,0.81818
7145,62,371,48,2,-0.63636
7145,62,371,49,2,-0.45455
7145,62,371,50,2,-0.81818
7145,62,371,51,2,-0.36364
7145,62,372,1,2,0.090909
7145,62,372,2,1,0.090909
7145,62,372,3,2,0.45455
7145,62,372,4,1,-0.54545
7145,62,372,5,1,0.18182
7145,62,372,6,2,-0.45455
7145,62,372,7,1,0.090909
7145,62,372,8,2,-0.54545
7145,62,372,9,1,0.27273
7145,62,372,10,1,0.36364
7145,62,372,11,2,-0.45455
7145,62,372,12,1,0.090909
7145,62,372,13,2,0.54545
7145,62,372,14,2,-0.45455
7145,62,372,15,1,0.090909
7145,62,372,16,2,-0.18182
7145,62,372,17,1,0.36364
7145,62,372,18,2,-0.18182
7145,62,372,19,1,0.27273
7145,62,372,20,2,-0.18182
7145,62,372,21,1,0.45455
7145,62,372,22,2,-0.36364
7145,62,372,23,2,-0.54545
7145,62,372,24,1,0.45455
7145,62,372,25,1,0.54545
7145,62,372,26,1,0.090909
7145,62,372,27,1,0.18182
7145,62,372,28,2,-0.36364
7145,62,372,29,1,-0.090909
7145,62,372,30,2,-0.54545
7145,62,372,31,1,0.090909
7145,62,372,32,2,-0.18182
7145,62,372,33,2,-0.54545
7145,62,372,34,2,-0.090909
7145,62,372,35,2,-0.27273
7145,62,372,36,2,-0.45455
7145,62,372,37,1,0.72727
7145,62,372,38,2,-0.45455
7145,62,372,39,2,-0.36364
7145,62,372,40,1,0.090909
7145,62,372,41,2,0.090909
7145,62,372,42,2,-0.54545
7145,62,372,43,1,0.36364
7145,62,372,44,1,0.18182
7145,62,372,45,1,0.63636
7145,62,372,46,2,0.090909
7145,62,372,47,2,-0.54545
7145,62,372,48,1,0.27273
7145,62,372,49,2,0.090909
7145,62,372,50,2,0.090909
7145,62,372,51,2,-0.45455
7145,63,373,1,1,0.090909
7145,63,373,2,2,-0.090909
7145,63,373,3,2,-0.090909
7145,63,373,4,2,0.36364
7145,63,373,5,2,0.27273
7145,63,373,6,2,-0.72727
7145,63,373,7,1,0.18182
7145,63,373,8,2,-0.45455
7145,63,373,9,1,0.090909
7145,63,373,10,2,-0.54545
7145,63,373,11,2,-0.54545
7145,63,373,12,1,0.090909
7145,63,373,13,2,-0.27273
7145,63,373,14,1,0.090909
7145,63,373,15,1,0.27273
7145,63,373,16,1,0.090909
7145,63,373,17,1,0.45455
7145,63,373,18,1,0.090909
7145,63,373,19,1,0.18182
7145,63,373,20,2,-0.45455
7145,63,373,21,2,-0.27273
7145,63,373,22,2,-0.45455
7145,63,373,23,2,-0.27273
7145,63,373,24,2,-0.45455
7145,63,373,25,1,0.36364
7145,63,373,26,1,0.090909
7145,63,373,27,2,-0.090909
7145,63,373,28,1,0.18182
7145,63,373,29,2,-0.45455
7145,63,373,30,2,-0.090909
7145,63,373,31,1,0.18182
7145,63,373,32,2,0.090909
7145,63,373,33,1,0.090909
7145,63,373,34,1,0.090909
7145,63,373,35,2,-0.27273
7145,63,373,36,2,-0.63636
7145,63,373,37,2,0.090909
7145,63,373,38,2,-0.27273
7145,63,373,39,1,0.45455
7145,63,373,40,1,0.36364
7145,63,373,41,2,-0.36364
7145,63,373,42,1,0.36364
7145,63,373,43,1,-0.090909
7145,63,373,44,2,-0.45455
7145,63,373,45,1,0.63636
7145,63,373,46,1,0.18182
7145,63,373,47,1,-0.090909
7145,63,373,48,2,-0.18182
7145,63,373,49,1,0.45455
7145,63,373,50,2,-0.63636
7145,63,373,51,2,-0.36364
7145,63,374,1,1,-0.090909
7145,63,374,2,2,-0.63636
7145,63,374,3,2,-0.090909
7145,63,374,4,2,0.36364
7145,63,374,5,2,0.18182
7145,63,374,6,2,-0.54545
7145,63,374,7,2,0.45455
7145,63,374,8,2,-0.27273
7145,63,374,9,2,-0.36364
7145,63,374,10,2,-0.36364
7145,63,374,11,2,-0.54545
7145,63,374,12,1,0.81818
7145,63,374,13,2,0.45455
7145,63,374,14,1,0.81818
7145,63,374,15,2,0.36364
7145,63,374,16,1,-0.27273
7145,63,374,17,2,0.36364
7145,63,374,18,1,-0.090909
7145,63,374,19,1,-0.090909
7145,63,374,20,2,-0.36364
7145,63,374,21,2,-0.54545
7145,63,374,22,1,0.36364
7145,63,374,23,2,0.72727
7145,63,374,24,2,-0.45455
7145,63,374,25,2,-0.81818
7145,63,374,26,2,-0.090909
7145,63,374,27,1,0.36364
7145,63,374,28,1,0.81818
7145,63,374,29,1,0.45455
7145,63,374,30,1,0.81818
7145,63,374,31,1,0.45455
7145,63,374,32,2,-0.36364
7145,63,374,33,1,-0.36364
7145,63,374,34,1,-0.27273
7145,63,374,35,1,0.36364
7145,63,374,36,2,-0.63636
7145,63,374,37,1,0.45455
7145,63,374,38,2,0.63636
7145,63,374,39,1,0.45455
7145,63,374,40,1,0.18182
7145,63,374,41,1,0.27273
7145,63,374,42,2,-0.36364
7145,63,374,43,2,-0.54545
7145,63,374,44,2,0.18182
7145,63,374,45,1,0.81818
7145,63,374,46,1,0.090909
7145,63,374,47,1,-0.54545
7145,63,374,48,1,0.81818
7145,63,374,49,2,-0.54545
7145,63,374,50,2,-0.63636
7145,63,374,51,1,-0.090909
7145,63,375,1,2,-0.18182
7145,63,375,2,2,-0.18182
7145,63,375,3,2,-0.45455
7145,63,375,4,1,0.27273
7145,63,375,5,1,0.72727
7145,63,375,6,2,-0.36364
7145,63,375,7,2,0.45455
7145,63,375,8,2,0.54545
7145,63,375,9,2,0.72727
7145,63,375,10,1,-0.27273
7145,63,375,11,2,-0.36364
7145,63,375,12,1,0.36364
7145,63,375,13,1,0.36364
7145,63,375,14,2,-0.45455
7145,63,375,15,1,0.27273
7145,63,375,16,1,0.27273
7145,63,375,17,2,-0.36364
7145,63,375,18,1,0.54545
7145,63,375,19,2,-0.27273
7145,63,375,20,2,-0.18182
7145,63,375,21,2,-0.45455
7145,63,375,22,1,0.72727
7145,63,375,23,2,0.36364
7145,63,375,24,2,-0.18182
7145,63,375,25,2,-0.36364
7145,63,375,26,1,0.36364
7145,63,375,27,2,0.63636
7145,63,375,28,1,-0.45455
7145,63,375,29,2,-0.18182
7145,63,375,30,2,0.45455
7145,63,375,31,1,0.27273
7145,63,375,32,1,-0.45455
7145,63,375,33,1,-0.18182
7145,63,375,34,1,0.72727
7145,63,375,35,2,-0.36364
7145,63,375,36,2,0.45455
7145,63,375,37,1,-0.63636
7145,63,375,38,1,0.27273
7145,63,375,39,2,-0.27273
7145,63,375,40,1,0.090909
7145,63,375,41,2,0.54545
7145,63,375,42,2,-0.72727
7145,63,375,43,1,0.27273
7145,63,375,44,1,0.72727
7145,63,375,45,1,0.72727
7145,63,375,46,1,0.36364
7145,63,375,47,1,-0.81818
7145,63,375,48,2,0.18182
7145,63,375,49,2,-0.45455
7145,63,375,50,1,0.36364
7145,63,375,51,2,-0.36364
7145,63,376,1,1,0.18182
7145,63,376,2,2,0.090909
7145,63,376,3,2,-0.18182
7145,63,376,4,1,0.18182
7145,63,376,5,1,-0.27273
7145,63,376,6,2,-0.36364
7145,63,376,7,2,0.45455
7145,63,376,8,1,-0.090909
7145,63,376,9,1,0.36364
7145,63,376,10,1,-0.090909
7145,63,376,11,1,0.54545
7145,63,376,12,1,0.36364
7145,63,376,13,2,-0.18182
7145,63,376,14,2,-0.18182
7145,63,376,15,1,0.45455
7145,63,376,16,2,0.090909
7145,63,376,17,1,0.45455
7145,63,376,18,2,-0.090909
7145,63,376,19,2,-0.090909
7145,63,376,20,2,0.18182
7145,63,376,21,1,-0.090909
7145,63,376,22,2,-0.36364
7145,63,376,23,1,0.18182
7145,63,376,24,1,0.54545
7145,63,376,25,2,-0.45455
7145,63,376,26,1,0.63636
7145,63,376,27,2,0.18182
7145,63,376,28,1,0.36364
7145,63,376,29,2,0.18182
7145,63,376,30,2,-0.18182
7145,63,376,31,1,0.27273
7145,63,376,32,1,0.45455
7145,63,376,33,1,0.45455
7145,63,376,34,2,-0.36364
7145,63,376,35,1,0.54545
7145,63,376,36,2,-0.090909
7145,63,376,37,1,-0.36364
7145,63,376,38,1,0.18182
7145,63,376,39,2,-0.18182
7145,63,376,40,2,-0.18182
7145,63,376,41,2,0.090909
7145,63,376,42,1,0.63636
7145,63,376,43,2,0.090909
7145,63,376,44,1,0.72727
7145,63,376,45,1,-0.090909
7145,63,376,46,1,0.54545
7145,63,376,47,1,0.18182
7145,63,376,48,1,0.090909
7145,63,376,49,2,-0.27273
7145,63,376,50,1,0.18182
7145,63,376,51,1,-0.36364
7145,63,377,1,1,-0.63636
7145,63,377,2,2,0.81818
7145,63,377,3,2,-0.81818
7145,63,377,4,2,-0.18182
7145,63,377,5,2,-0.63636
7145,63,377,6,1,0.81818
7145,63,377,7,2,-0.18182
7145,63,377,8,1,-0.36364
7145,63,377,9,2,-0.27273
7145,63,377,10,2,-0.54545
7145,63,377,11,2,-0.36364
7145,63,377,12,2,0.36364
7145,63,377,13,2,-0.45455
7145,63,377,14,2,-0.81818
7145,63,377,15,2,-0.45455
7145,63,377,16,2,0.63636
7145,63,377,17,2,0.090909
7145,63,377,18,1,-0.63636
7145,63,377,19,2,-0.63636
7145,63,377,20,1,0.27273
7145,63,377,21,2,-0.27273
7145,63,377,22,2,-0.45455
7145,63,377,23,2,0.72727
7145,63,377,24,2,-0.18182
7145,63,377,25,1,0.81818
7145,63,377,26,1,0.36364
7145,63,377,27,2,0.45455
7145,63,377,28,2,-0.81818
7145,63,377,29,2,-0.54545
7145,63,377,30,2,-0.36364
7145,63,377,31,1,0.81818
7145,63,377,32,1,-0.63636
7145,63,377,33,2,-0.45455
7145,63,377,34,2,-0.36364
7145,63,377,35,2,-0.81818
7145,63,377,36,2,-0.81818
7145,63,377,37,2,0.36364
7145,63,377,38,2,-0.45455
7145,63,377,39,2,-0.18182
7145,63,377,40,2,-0.18182
7145,63,377,41,2,-0.36364
7145,63,377,42,1,0.81818
7145,63,377,43,2,0.18182
7145,63,377,44,2,-0.18182
7145,63,377,45,1,-0.27273
7145,63,377,46,2,-0.54545
7145,63,377,47,1,0.81818
7145,63,377,48,2,-0.63636
7145,63,377,49,2,-0.45455
7145,63,377,50,2,-0.81818
7145,63,377,51,2,-0.36364
7145,63,378,1,1,0.090909
7145,63,378,2,1,0.090909
7145,63,378,3,1,0.45455
7145,63,378,4,2,-0.54545
7145,63,378,5,2,0.18182
7145,63,378,6,2,-0.45455
7145,63,378,7,1,0.090909
7145,63,378,8,2,-0.54545
7145,63,378,9,1,0.27273
7145,63,378,10,1,0.36364
7145,63,378,11,2,-0.45455
7145,63,378,12,2,0.090909
7145,63,378,13,1,0.54545
7145,63,378,14,2,-0.45455
7145,63,378,15,1,0.090909
7145,63,378,16,1,-0.18182
7145,63,378,17,1,0.36364
7145,63,378,18,1,-0.18182
7145,63,378,19,1,0.27273
7145,63,378,20,1,-0.18182
7145,63,378,21,1,0.45455
7145,63,378,22,2,-0.36364
7145,63,378,23,2,-0.54545
7145,63,378,24,1,0.45455
7145,63,378,25,1,0.54545
7145,63,378,26,1,0.090909
7145,63,378,27,1,0.18182
7145,63,378,28,2,-0.36364
7145,63,378,29,2,-0.090909
7145,63,378,30,2,-0.54545
7145,63,378,31,1,0.090909
7145,63,378,32,2,-0.18182
7145,63,378,33,2,-0.54545
7145,63,378,34,1,-0.090909
7145,63,378,35,1,-0.27273
7145,63,378,36,2,-0.45455
7145,63,378,37,1,0.72727
7145,63,378,38,2,-0.45455
7145,63,378,39,2,-0.36364
7145,63,378,40,1,0.090909
7145,63,378,41,2,0.090909
7145,63,378,42,2,-0.54545
7145,63,378,43,1,0.36364
7145,63,378,44,1,0.18182
7145,63,378,45,1,0.63636
7145,63,378,46,1,0.090909
7145,63,378,47,2,-0.54545
7145,63,378,48,1,0.27273
7145,63,378,49,1,0.090909
7145,63,378,50,2,0.090909
7145,63,378,51,2,-0.45455
7145,64,379,1,2,0.090909
7145,64,379,2,2,-0.090909
7145,64,379,3,2,-0.090909
7145,64,379,4,2,0.36364
7145,64,379,5,1,0.27273
7145,64,379,6,2,-0.72727
7145,64,379,7,1,0.18182
7145,64,379,8,2,-0.45455
7145,64,379,9,1,0.090909
7145,64,379,10,2,-0.54545
7145,64,379,11,2,-0.54545
7145,64,379,12,1,0.090909
7145,64,379,13,2,-0.27273
7145,64,379,14,1,0.090909
7145,64,379,15,2,0.27273
7145,64,379,16,2,0.090909
7145,64,379,17,2,0.45455
7145,64,379,18,1,0.090909
7145,64,379,19,2,0.18182
7145,64,379,20,2,-0.45455
7145,64,379,21,2,-0.27273
7145,64,379,22,2,-0.45455
7145,64,379,23,2,-0.27273
7145,64,379,24,2,-0.45455
7145,64,379,25,2,0.36364
7145,64,379,26,2,0.090909
7145,64,379,27,2,-0.090909
7145,64,379,28,1,0.18182
7145,64,379,29,2,-0.45455
7145,64,379,30,2,-0.090909
7145,64,379,31,1,0.18182
7145,64,379,32,1,0.090909
7145,64,379,33,1,0.090909
7145,64,379,34,1,0.090909
7145,64,379,35,2,-0.27273
7145,64,379,36,2,-0.63636
7145,64,379,37,1,0.090909
7145,64,379,38,2,-0.27273
7145,64,379,39,1,0.45455
7145,64,379,40,1,0.36364
7145,64,379,41,2,-0.36364
7145,64,379,42,1,0.36364
7145,64,379,43,1,-0.090909
7145,64,379,44,2,-0.45455
7145,64,379,45,1,0.63636
7145,64,379,46,1,0.18182
7145,64,379,47,2,-0.090909
7145,64,379,48,2,-0.18182
7145,64,379,49,1,0.45455
7145,64,379,50,2,-0.63636
7145,64,379,51,2,-0.36364
7145,64,380,1,1,-0.090909
7145,64,380,2,1,-0.63636
7145,64,380,3,2,-0.090909
7145,64,380,4,2,0.36364
7145,64,380,5,1,0.18182
7145,64,380,6,2,-0.54545
7145,64,380,7,1,0.45455
7145,64,380,8,1,-0.27273
7145,64,380,9,2,-0.36364
7145,64,380,10,2,-0.36364
7145,64,380,11,2,-0.54545
7145,64,380,12,1,0.81818
7145,64,380,13,2,0.45455
7145,64,380,14,1,0.81818
7145,64,380,15,1,0.36364
7145,64,380,16,2,-0.27273
7145,64,380,17,2,0.36364
7145,64,380,18,2,-0.090909
7145,64,380,19,2,-0.090909
7145,64,380,20,2,-0.36364
7145,64,380,21,2,-0.54545
7145,64,380,22,2,0.36364
7145,64,380,23,2,0.72727
7145,64,380,24,1,-0.45455
7145,64,380,25,2,-0.81818
7145,64,380,26,2,-0.090909
7145,64,380,27,2,0.36364
7145,64,380,28,1,0.81818
7145,64,380,29,1,0.45455
7145,64,380,30,1,0.81818
7145,64,380,31,1,0.45455
7145,64,380,32,2,-0.36364
7145,64,380,33,2,-0.36364
7145,64,380,34,1,-0.27273
7145,64,380,35,1,0.36364
7145,64,380,36,2,-0.63636
7145,64,380,37,1,0.45455
7145,64,380,38,1,0.63636
7145,64,380,39,1,0.45455
7145,64,380,40,1,0.18182
7145,64,380,41,1,0.27273
7145,64,380,42,2,-0.36364
7145,64,380,43,2,-0.54545
7145,64,380,44,1,0.18182
7145,64,380,45,1,0.81818
7145,64,380,46,2,0.090909
7145,64,380,47,2,-0.54545
7145,64,380,48,1,0.81818
7145,64,380,49,2,-0.54545
7145,64,380,50,1,-0.63636
7145,64,380,51,1,-0.090909
7145,64,381,1,2,-0.18182
7145,64,381,2,2,-0.18182
7145,64,381,3,1,-0.45455
7145,64,381,4,2,0.27273
7145,64,381,5,1,0.72727
7145,64,381,6,2,-0.36364
7145,64,381,7,2,0.45455
7145,64,381,8,2,0.54545
7145,64,381,9,1,0.72727
7145,64,381,10,1,-0.27273
7145,64,381,11,2,-0.36364
7145,64,381,12,1,0.36364
7145,64,381,13,2,0.36364
7145,64,381,14,2,-0.45455
7145,64,381,15,1,0.27273
7145,64,381,16,2,0.27273
7145,64,381,17,2,-0.36364
7145,64,381,18,1,0.54545
7145,64,381,19,1,-0.27273
7145,64,381,20,2,-0.18182
7145,64,381,21,2,-0.45455
7145,64,381,22,1,0.72727
7145,64,381,23,1,0.36364
7145,64,381,24,2,-0.18182
7145,64,381,25,2,-0.36364
7145,64,381,26,1,0.36364
7145,64,381,27,2,0.63636
7145,64,381,28,1,-0.45455
7145,64,381,29,2,-0.18182
7145,64,381,30,2,0.45455
7145,64,381,31,1,0.27273
7145,64,381,32,2,-0.45455
7145,64,381,33,2,-0.18182
7145,64,381,34,1,0.72727
7145,64,381,35,2,-0.36364
7145,64,381,36,1,0.45455
7145,64,381,37,1,-0.63636
7145,64,381,38,1,0.27273
7145,64,381,39,1,-0.27273
7145,64,381,40,1,0.090909
7145,64,381,41,1,0.54545
7145,64,381,42,2,-0.72727
7145,64,381,43,1,0.27273
7145,64,381,44,1,0.72727
7145,64,381,45,1,0.72727
7145,64,381,46,1,0.36364
7145,64,381,47,1,-0.81818
7145,64,381,48,1,0.18182
7145,64,381,49,2,-0.45455
7145,64,381,50,1,0.36364
7145,64,381,51,1,-0.36364
7145,64,382,1,2,0.18182
7145,64,382,2,2,0.090909
7145,64,382,3,1,-0.18182
7145,64,382,4,2,0.18182
7145,64,382,5,1,-0.27273
7145,64,382,6,2,-0.36364
7145,64,382,7,2,0.45455
7145,64,382,8,1,-0.090909
7145,64,382,9,2,0.36364
7145,64,382,10,2,-0.090909
7145,64,382,11,1,0.54545
7145,64,382,12,1,0.36364
7145,64,382,13,2,-0.18182
7145,64,382,14,2,-0.18182
