ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,67,397,47,2,-0.090909
7145,67,397,48,2,-0.18182
7145,67,397,49,1,0.45455
7145,67,397,50,2,-0.63636
7145,67,397,51,2,-0.36364
7145,67,398,1,1,-0.090909
7145,67,398,2,1,-0.63636
7145,67,398,3,1,-0.090909
7145,67,398,4,1,0.36364
7145,67,398,5,1,0.18182
7145,67,398,6,2,-0.54545
7145,67,398,7,2,0.45455
7145,67,398,8,2,-0.27273
7145,67,398,9,1,-0.36364
7145,67,398,10,2,-0.36364
7145,67,398,11,2,-0.54545
7145,67,398,12,1,0.81818
7145,67,398,13,1,0.45455
7145,67,398,14,1,0.81818
7145,67,398,15,2,0.36364
7145,67,398,16,1,-0.27273
7145,67,398,17,1,0.36364
7145,67,398,18,1,-0.090909
7145,67,398,19,1,-0.090909
7145,67,398,20,2,-0.36364
7145,67,398,21,2,-0.54545
7145,67,398,22,1,0.36364
7145,67,398,23,2,0.72727
7145,67,398,24,1,-0.45455
7145,67,398,25,2,-0.81818
7145,67,398,26,2,-0.090909
7145,67,398,27,1,0.36364
7145,67,398,28,2,0.81818
7145,67,398,29,1,0.45455
7145,67,398,30,1,0.81818
7145,67,398,31,1,0.45455
7145,67,398,32,1,-0.36364
7145,67,398,33,2,-0.36364
7145,67,398,34,1,-0.27273
7145,67,398,35,1,0.36364
7145,67,398,36,2,-0.63636
7145,67,398,37,1,0.45455
7145,67,398,38,1,0.63636
7145,67,398,39,1,0.45455
7145,67,398,40,1,0.18182
7145,67,398,41,1,0.27273
7145,67,398,42,2,-0.36364
7145,67,398,43,2,-0.54545
7145,67,398,44,1,0.18182
7145,67,398,45,1,0.81818
7145,67,398,46,1,0.090909
7145,67,398,47,2,-0.54545
7145,67,398,48,1,0.81818
7145,67,398,49,2,-0.54545
7145,67,398,50,2,-0.63636
7145,67,398,51,1,-0.090909
7145,67,399,1,1,-0.18182
7145,67,399,2,2,-0.18182
7145,67,399,3,2,-0.45455
7145,67,399,4,2,0.27273
7145,67,399,5,2,0.72727
7145,67,399,6,2,-0.36364
7145,67,399,7,2,0.45455
7145,67,399,8,1,0.54545
7145,67,399,9,1,0.72727
7145,67,399,10,1,-0.27273
7145,67,399,11,1,-0.36364
7145,67,399,12,2,0.36364
7145,67,399,13,2,0.36364
7145,67,399,14,1,-0.45455
7145,67,399,15,2,0.27273
7145,67,399,16,1,0.27273
7145,67,399,17,2,-0.36364
7145,67,399,18,1,0.54545
7145,67,399,19,1,-0.27273
7145,67,399,20,2,-0.18182
7145,67,399,21,1,-0.45455
7145,67,399,22,1,0.72727
7145,67,399,23,1,0.36364
7145,67,399,24,2,-0.18182
7145,67,399,25,2,-0.36364
7145,67,399,26,2,0.36364
7145,67,399,27,1,0.63636
7145,67,399,28,1,-0.45455
7145,67,399,29,2,-0.18182
7145,67,399,30,2,0.45455
7145,67,399,31,1,0.27273
7145,67,399,32,2,-0.45455
7145,67,399,33,2,-0.18182
7145,67,399,34,1,0.72727
7145,67,399,35,2,-0.36364
7145,67,399,36,1,0.45455
7145,67,399,37,1,-0.63636
7145,67,399,38,1,0.27273
7145,67,399,39,1,-0.27273
7145,67,399,40,1,0.090909
7145,67,399,41,1,0.54545
7145,67,399,42,1,-0.72727
7145,67,399,43,1,0.27273
7145,67,399,44,1,0.72727
7145,67,399,45,1,0.72727
7145,67,399,46,2,0.36364
7145,67,399,47,1,-0.81818
7145,67,399,48,2,0.18182
7145,67,399,49,2,-0.45455
7145,67,399,50,1,0.36364
7145,67,399,51,2,-0.36364
7145,67,400,1,2,0.18182
7145,67,400,2,1,0.090909
7145,67,400,3,2,-0.18182
7145,67,400,4,1,0.18182
7145,67,400,5,2,-0.27273
7145,67,400,6,2,-0.36364
7145,67,400,7,2,0.45455
7145,67,400,8,2,-0.090909
7145,67,400,9,1,0.36364
7145,67,400,10,1,-0.090909
7145,67,400,11,2,0.54545
7145,67,400,12,1,0.36364
7145,67,400,13,1,-0.18182
7145,67,400,14,2,-0.18182
7145,67,400,15,1,0.45455
7145,67,400,16,2,0.090909
7145,67,400,17,1,0.45455
7145,67,400,18,1,-0.090909
7145,67,400,19,1,-0.090909
7145,67,400,20,2,0.18182
7145,67,400,21,2,-0.090909
7145,67,400,22,2,-0.36364
7145,67,400,23,2,0.18182
7145,67,400,24,1,0.54545
7145,67,400,25,2,-0.45455
7145,67,400,26,1,0.63636
7145,67,400,27,1,0.18182
7145,67,400,28,1,0.36364
7145,67,400,29,2,0.18182
7145,67,400,30,2,-0.18182
7145,67,400,31,1,0.27273
7145,67,400,32,1,0.45455
7145,67,400,33,1,0.45455
7145,67,400,34,1,-0.36364
7145,67,400,35,1,0.54545
7145,67,400,36,2,-0.090909
7145,67,400,37,1,-0.36364
7145,67,400,38,1,0.18182
7145,67,400,39,2,-0.18182
7145,67,400,40,2,-0.18182
7145,67,400,41,1,0.090909
7145,67,400,42,1,0.63636
7145,67,400,43,2,0.090909
7145,67,400,44,1,0.72727
7145,67,400,45,1,-0.090909
7145,67,400,46,1,0.54545
7145,67,400,47,1,0.18182
7145,67,400,48,1,0.090909
7145,67,400,49,2,-0.27273
7145,67,400,50,1,0.18182
7145,67,400,51,1,-0.36364
7145,67,401,1,2,-0.63636
7145,67,401,2,2,0.81818
7145,67,401,3,2,-0.81818
7145,67,401,4,2,-0.18182
7145,67,401,5,2,-0.63636
7145,67,401,6,1,0.81818
7145,67,401,7,2,-0.18182
7145,67,401,8,1,-0.36364
7145,67,401,9,2,-0.27273
7145,67,401,10,1,-0.54545
7145,67,401,11,2,-0.36364
7145,67,401,12,2,0.36364
7145,67,401,13,2,-0.45455
7145,67,401,14,2,-0.81818
7145,67,401,15,2,-0.45455
7145,67,401,16,2,0.63636
7145,67,401,17,1,0.090909
7145,67,401,18,2,-0.63636
7145,67,401,19,2,-0.63636
7145,67,401,20,1,0.27273
7145,67,401,21,1,-0.27273
7145,67,401,22,2,-0.45455
7145,67,401,23,2,0.72727
7145,67,401,24,2,-0.18182
7145,67,401,25,2,0.81818
7145,67,401,26,1,0.36364
7145,67,401,27,2,0.45455
7145,67,401,28,2,-0.81818
7145,67,401,29,2,-0.54545
7145,67,401,30,2,-0.36364
7145,67,401,31,1,0.81818
7145,67,401,32,2,-0.63636
7145,67,401,33,2,-0.45455
7145,67,401,34,2,-0.36364
7145,67,401,35,2,-0.81818
7145,67,401,36,2,-0.81818
7145,67,401,37,2,0.36364
7145,67,401,38,2,-0.45455
7145,67,401,39,2,-0.18182
7145,67,401,40,2,-0.18182
7145,67,401,41,2,-0.36364
7145,67,401,42,1,0.81818
7145,67,401,43,2,0.18182
7145,67,401,44,2,-0.18182
7145,67,401,45,2,-0.27273
7145,67,401,46,2,-0.54545
7145,67,401,47,1,0.81818
7145,67,401,48,2,-0.63636
7145,67,401,49,2,-0.45455
7145,67,401,50,2,-0.81818
7145,67,401,51,2,-0.36364
7145,67,402,1,2,0.090909
7145,67,402,2,2,0.090909
7145,67,402,3,1,0.45455
7145,67,402,4,2,-0.54545
7145,67,402,5,1,0.18182
7145,67,402,6,2,-0.45455
7145,67,402,7,2,0.090909
7145,67,402,8,2,-0.54545
7145,67,402,9,1,0.27273
7145,67,402,10,2,0.36364
7145,67,402,11,2,-0.45455
7145,67,402,12,2,0.090909
7145,67,402,13,1,0.54545
7145,67,402,14,2,-0.45455
7145,67,402,15,2,0.090909
7145,67,402,16,1,-0.18182
7145,67,402,17,1,0.36364
7145,67,402,18,2,-0.18182
7145,67,402,19,1,0.27273
7145,67,402,20,1,-0.18182
7145,67,402,21,1,0.45455
7145,67,402,22,2,-0.36364
7145,67,402,23,2,-0.54545
7145,67,402,24,1,0.45455
7145,67,402,25,1,0.54545
7145,67,402,26,1,0.090909
7145,67,402,27,1,0.18182
7145,67,402,28,2,-0.36364
7145,67,402,29,2,-0.090909
7145,67,402,30,2,-0.54545
7145,67,402,31,1,0.090909
7145,67,402,32,2,-0.18182
7145,67,402,33,2,-0.54545
7145,67,402,34,2,-0.090909
7145,67,402,35,2,-0.27273
7145,67,402,36,2,-0.45455
7145,67,402,37,1,0.72727
7145,67,402,38,2,-0.45455
7145,67,402,39,2,-0.36364
7145,67,402,40,1,0.090909
7145,67,402,41,2,0.090909
7145,67,402,42,2,-0.54545
7145,67,402,43,1,0.36364
7145,67,402,44,1,0.18182
7145,67,402,45,1,0.63636
7145,67,402,46,1,0.090909
7145,67,402,47,2,-0.54545
7145,67,402,48,1,0.27273
7145,67,402,49,1,0.090909
7145,67,402,50,2,0.090909
7145,67,402,51,2,-0.45455
7145,68,403,1,1,0.090909
7145,68,403,2,2,-0.090909
7145,68,403,3,1,-0.090909
7145,68,403,4,2,0.36364
7145,68,403,5,2,0.27273
7145,68,403,6,2,-0.72727
7145,68,403,7,2,0.18182
7145,68,403,8,1,-0.45455
7145,68,403,9,1,0.090909
7145,68,403,10,2,-0.54545
7145,68,403,11,2,-0.54545
7145,68,403,12,1,0.090909
7145,68,403,13,1,-0.27273
7145,68,403,14,2,0.090909
7145,68,403,15,2,0.27273
7145,68,403,16,1,0.090909
7145,68,403,17,1,0.45455
7145,68,403,18,1,0.090909
7145,68,403,19,2,0.18182
7145,68,403,20,2,-0.45455
7145,68,403,21,2,-0.27273
7145,68,403,22,2,-0.45455
7145,68,403,23,2,-0.27273
7145,68,403,24,2,-0.45455
7145,68,403,25,1,0.36364
7145,68,403,26,1,0.090909
7145,68,403,27,1,-0.090909
7145,68,403,28,1,0.18182
7145,68,403,29,2,-0.45455
7145,68,403,30,2,-0.090909
7145,68,403,31,1,0.18182
7145,68,403,32,1,0.090909
7145,68,403,33,1,0.090909
7145,68,403,34,1,0.090909
7145,68,403,35,2,-0.27273
7145,68,403,36,2,-0.63636
7145,68,403,37,1,0.090909
7145,68,403,38,1,-0.27273
7145,68,403,39,1,0.45455
7145,68,403,40,1,0.36364
7145,68,403,41,2,-0.36364
7145,68,403,42,1,0.36364
7145,68,403,43,1,-0.090909
7145,68,403,44,2,-0.45455
7145,68,403,45,1,0.63636
7145,68,403,46,1,0.18182
7145,68,403,47,2,-0.090909
7145,68,403,48,1,-0.18182
7145,68,403,49,1,0.45455
7145,68,403,50,2,-0.63636
7145,68,403,51,2,-0.36364
7145,68,404,1,2,-0.090909
7145,68,404,2,2,-0.63636
7145,68,404,3,2,-0.090909
7145,68,404,4,2,0.36364
7145,68,404,5,1,0.18182
7145,68,404,6,1,-0.54545
7145,68,404,7,2,0.45455
7145,68,404,8,1,-0.27273
7145,68,404,9,2,-0.36364
7145,68,404,10,2,-0.36364
7145,68,404,11,2,-0.54545
7145,68,404,12,1,0.81818
7145,68,404,13,2,0.45455
7145,68,404,14,1,0.81818
7145,68,404,15,2,0.36364
7145,68,404,16,1,-0.27273
7145,68,404,17,2,0.36364
7145,68,404,18,2,-0.090909
7145,68,404,19,2,-0.090909
7145,68,404,20,2,-0.36364
7145,68,404,21,2,-0.54545
7145,68,404,22,1,0.36364
7145,68,404,23,1,0.72727
7145,68,404,24,2,-0.45455
7145,68,404,25,1,-0.81818
7145,68,404,26,2,-0.090909
7145,68,404,27,1,0.36364
7145,68,404,28,1,0.81818
7145,68,404,29,1,0.45455
7145,68,404,30,1,0.81818
7145,68,404,31,1,0.45455
7145,68,404,32,2,-0.36364
7145,68,404,33,2,-0.36364
7145,68,404,34,1,-0.27273
7145,68,404,35,1,0.36364
7145,68,404,36,1,-0.63636
7145,68,404,37,2,0.45455
7145,68,404,38,2,0.63636
7145,68,404,39,1,0.45455
7145,68,404,40,2,0.18182
7145,68,404,41,2,0.27273
7145,68,404,42,1,-0.36364
7145,68,404,43,1,-0.54545
7145,68,404,44,2,0.18182
7145,68,404,45,1,0.81818
7145,68,404,46,1,0.090909
7145,68,404,47,2,-0.54545
7145,68,404,48,1,0.81818
7145,68,404,49,2,-0.54545
7145,68,404,50,2,-0.63636
7145,68,404,51,1,-0.090909
7145,68,405,1,1,-0.18182
7145,68,405,2,2,-0.18182
7145,68,405,3,2,-0.45455
7145,68,405,4,2,0.27273
7145,68,405,5,2,0.72727
7145,68,405,6,1,-0.36364
7145,68,405,7,2,0.45455
7145,68,405,8,2,0.54545
7145,68,405,9,1,0.72727
7145,68,405,10,1,-0.27273
7145,68,405,11,2,-0.36364
7145,68,405,12,1,0.36364
7145,68,405,13,1,0.36364
7145,68,405,14,2,-0.45455
7145,68,405,15,1,0.27273
7145,68,405,16,1,0.27273
7145,68,405,17,2,-0.36364
7145,68,405,18,2,0.54545
7145,68,405,19,1,-0.27273
7145,68,405,20,2,-0.18182
7145,68,405,21,2,-0.45455
7145,68,405,22,1,0.72727
7145,68,405,23,1,0.36364
7145,68,405,24,2,-0.18182
7145,68,405,25,2,-0.36364
7145,68,405,26,1,0.36364
7145,68,405,27,2,0.63636
7145,68,405,28,1,-0.45455
7145,68,405,29,2,-0.18182
7145,68,405,30,2,0.45455
7145,68,405,31,1,0.27273
7145,68,405,32,2,-0.45455
7145,68,405,33,2,-0.18182
7145,68,405,34,1,0.72727
7145,68,405,35,1,-0.36364
7145,68,405,36,1,0.45455
7145,68,405,37,1,-0.63636
7145,68,405,38,1,0.27273
7145,68,405,39,2,-0.27273
7145,68,405,40,1,0.090909
7145,68,405,41,1,0.54545
7145,68,405,42,1,-0.72727
7145,68,405,43,2,0.27273
7145,68,405,44,1,0.72727
7145,68,405,45,1,0.72727
7145,68,405,46,1,0.36364
7145,68,405,47,1,-0.81818
7145,68,405,48,2,0.18182
7145,68,405,49,2,-0.45455
7145,68,405,50,1,0.36364
7145,68,405,51,2,-0.36364
7145,68,406,1,2,0.18182
7145,68,406,2,1,0.090909
7145,68,406,3,2,-0.18182
7145,68,406,4,2,0.18182
7145,68,406,5,2,-0.27273
7145,68,406,6,2,-0.36364
7145,68,406,7,1,0.45455
7145,68,406,8,1,-0.090909
7145,68,406,9,2,0.36364
7145,68,406,10,1,-0.090909
7145,68,406,11,2,0.54545
7145,68,406,12,1,0.36364
7145,68,406,13,2,-0.18182
7145,68,406,14,2,-0.18182
7145,68,406,15,1,0.45455
7145,68,406,16,2,0.090909
7145,68,406,17,1,0.45455
7145,68,406,18,1,-0.090909
7145,68,406,19,2,-0.090909
7145,68,406,20,1,0.18182
7145,68,406,21,1,-0.090909
7145,68,406,22,1,-0.36364
7145,68,406,23,2,0.18182
7145,68,406,24,1,0.54545
7145,68,406,25,1,-0.45455
7145,68,406,26,1,0.63636
7145,68,406,27,2,0.18182
7145,68,406,28,1,0.36364
7145,68,406,29,1,0.18182
7145,68,406,30,2,-0.18182
7145,68,406,31,1,0.27273
7145,68,406,32,1,0.45455
7145,68,406,33,1,0.45455
7145,68,406,34,2,-0.36364
7145,68,406,35,1,0.54545
7145,68,406,36,2,-0.090909
7145,68,406,37,2,-0.36364
7145,68,406,38,1,0.18182
7145,68,406,39,1,-0.18182
7145,68,406,40,2,-0.18182
7145,68,406,41,2,0.090909
7145,68,406,42,1,0.63636
7145,68,406,43,1,0.090909
7145,68,406,44,1,0.72727
7145,68,406,45,2,-0.090909
7145,68,406,46,1,0.54545
7145,68,406,47,2,0.18182
7145,68,406,48,1,0.090909
7145,68,406,49,2,-0.27273
7145,68,406,50,1,0.18182
7145,68,406,51,2,-0.36364
7145,68,407,1,2,-0.63636
7145,68,407,2,2,0.81818
7145,68,407,3,1,-0.81818
7145,68,407,4,2,-0.18182
7145,68,407,5,2,-0.63636
7145,68,407,6,2,0.81818
7145,68,407,7,2,-0.18182
7145,68,407,8,1,-0.36364
7145,68,407,9,1,-0.27273
7145,68,407,10,1,-0.54545
7145,68,407,11,2,-0.36364
7145,68,407,12,2,0.36364
7145,68,407,13,2,-0.45455
7145,68,407,14,2,-0.81818
7145,68,407,15,2,-0.45455
7145,68,407,16,1,0.63636
7145,68,407,17,2,0.090909
7145,68,407,18,2,-0.63636
7145,68,407,19,2,-0.63636
7145,68,407,20,2,0.27273
7145,68,407,21,2,-0.27273
7145,68,407,22,2,-0.45455
7145,68,407,23,2,0.72727
7145,68,407,24,2,-0.18182
7145,68,407,25,1,0.81818
7145,68,407,26,1,0.36364
7145,68,407,27,1,0.45455
7145,68,407,28,2,-0.81818
7145,68,407,29,2,-0.54545
7145,68,407,30,2,-0.36364
7145,68,407,31,1,0.81818
7145,68,407,32,1,-0.63636
7145,68,407,33,2,-0.45455
7145,68,407,34,2,-0.36364
7145,68,407,35,2,-0.81818
7145,68,407,36,2,-0.81818
7145,68,407,37,2,0.36364
7145,68,407,38,2,-0.45455
7145,68,407,39,2,-0.18182
7145,68,407,40,2,-0.18182
7145,68,407,41,2,-0.36364
7145,68,407,42,1,0.81818
7145,68,407,43,2,0.18182
7145,68,407,44,2,-0.18182
7145,68,407,45,2,-0.27273
7145,68,407,46,2,-0.54545
7145,68,407,47,1,0.81818
7145,68,407,48,1,-0.63636
7145,68,407,49,2,-0.45455
7145,68,407,50,2,-0.81818
7145,68,407,51,2,-0.36364
7145,68,408,1,2,0.090909
7145,68,408,2,2,0.090909
7145,68,408,3,2,0.45455
7145,68,408,4,2,-0.54545
7145,68,408,5,1,0.18182
7145,68,408,6,2,-0.45455
7145,68,408,7,1,0.090909
7145,68,408,8,2,-0.54545
7145,68,408,9,1,0.27273
7145,68,408,10,1,0.36364
7145,68,408,11,2,-0.45455
7145,68,408,12,1,0.090909
7145,68,408,13,1,0.54545
7145,68,408,14,2,-0.45455
7145,68,408,15,1,0.090909
7145,68,408,16,1,-0.18182
7145,68,408,17,1,0.36364
7145,68,408,18,2,-0.18182
7145,68,408,19,1,0.27273
7145,68,408,20,1,-0.18182
7145,68,408,21,1,0.45455
7145,68,408,22,2,-0.36364
7145,68,408,23,2,-0.54545
7145,68,408,24,1,0.45455
7145,68,408,25,1,0.54545
7145,68,408,26,2,0.090909
7145,68,408,27,1,0.18182
7145,68,408,28,2,-0.36364
7145,68,408,29,2,-0.090909
7145,68,408,30,2,-0.54545
7145,68,408,31,2,0.090909
7145,68,408,32,2,-0.18182
7145,68,408,33,2,-0.54545
7145,68,408,34,2,-0.090909
7145,68,408,35,2,-0.27273
7145,68,408,36,2,-0.45455
7145,68,408,37,1,0.72727
7145,68,408,38,2,-0.45455
7145,68,408,39,2,-0.36364
7145,68,408,40,1,0.090909
7145,68,408,41,1,0.090909
7145,68,408,42,2,-0.54545
7145,68,408,43,1,0.36364
7145,68,408,44,1,0.18182
7145,68,408,45,1,0.63636
7145,68,408,46,1,0.090909
7145,68,408,47,2,-0.54545
7145,68,408,48,1,0.27273
7145,68,408,49,2,0.090909
7145,68,408,50,2,0.090909
7145,68,408,51,2,-0.45455
7145,69,409,1,2,0.090909
7145,69,409,2,2,-0.090909
7145,69,409,3,2,-0.090909
7145,69,409,4,2,0.36364
7145,69,409,5,2,0.27273
7145,69,409,6,2,-0.72727
7145,69,409,7,1,0.18182
7145,69,409,8,2,-0.45455
7145,69,409,9,2,0.090909
7145,69,409,10,2,-0.54545
7145,69,409,11,2,-0.54545
7145,69,409,12,2,0.090909
7145,69,409,13,2,-0.27273
7145,69,409,14,1,0.090909
7145,69,409,15,2,0.27273
7145,69,409,16,1,0.090909
7145,69,409,17,2,0.45455
7145,69,409,18,1,0.090909
7145,69,409,19,1,0.18182
7145,69,409,20,2,-0.45455
7145,69,409,21,2,-0.27273
7145,69,409,22,2,-0.45455
7145,69,409,23,2,-0.27273
7145,69,409,24,2,-0.45455
7145,69,409,25,1,0.36364
7145,69,409,26,1,0.090909
7145,69,409,27,1,-0.090909
7145,69,409,28,1,0.18182
7145,69,409,29,2,-0.45455
7145,69,409,30,2,-0.090909
7145,69,409,31,1,0.18182
7145,69,409,32,2,0.090909
7145,69,409,33,2,0.090909
7145,69,409,34,1,0.090909
7145,69,409,35,2,-0.27273
7145,69,409,36,2,-0.63636
7145,69,409,37,2,0.090909
7145,69,409,38,1,-0.27273
7145,69,409,39,1,0.45455
7145,69,409,40,1,0.36364
7145,69,409,41,2,-0.36364
7145,69,409,42,1,0.36364
7145,69,409,43,2,-0.090909
7145,69,409,44,2,-0.45455
7145,69,409,45,1,0.63636
7145,69,409,46,1,0.18182
7145,69,409,47,1,-0.090909
7145,69,409,48,2,-0.18182
7145,69,409,49,1,0.45455
7145,69,409,50,2,-0.63636
7145,69,409,51,2,-0.36364
7145,69,410,1,2,-0.090909
7145,69,410,2,1,-0.63636
7145,69,410,3,1,-0.090909
7145,69,410,4,2,0.36364
7145,69,410,5,1,0.18182
7145,69,410,6,1,-0.54545
7145,69,410,7,2,0.45455
7145,69,410,8,2,-0.27273
7145,69,410,9,2,-0.36364
7145,69,410,10,2,-0.36364
7145,69,410,11,2,-0.54545
7145,69,410,12,2,0.81818
7145,69,410,13,2,0.45455
7145,69,410,14,1,0.81818
7145,69,410,15,1,0.36364
7145,69,410,16,1,-0.27273
7145,69,410,17,1,0.36364
7145,69,410,18,1,-0.090909
7145,69,410,19,1,-0.090909
7145,69,410,20,1,-0.36364
7145,69,410,21,1,-0.54545
7145,69,410,22,2,0.36364
7145,69,410,23,1,0.72727
7145,69,410,24,2,-0.45455
7145,69,410,25,2,-0.81818
7145,69,410,26,2,-0.090909
7145,69,410,27,1,0.36364
7145,69,410,28,1,0.81818
7145,69,410,29,1,0.45455
7145,69,410,30,1,0.81818
7145,69,410,31,1,0.45455
7145,69,410,32,1,-0.36364
7145,69,410,33,2,-0.36364
7145,69,410,34,2,-0.27273
7145,69,410,35,1,0.36364
7145,69,410,36,2,-0.63636
7145,69,410,37,2,0.45455
7145,69,410,38,1,0.63636
7145,69,410,39,1,0.45455
7145,69,410,40,1,0.18182
7145,69,410,41,1,0.27273
7145,69,410,42,2,-0.36364
7145,69,410,43,2,-0.54545
7145,69,410,44,1,0.18182
7145,69,410,45,1,0.81818
7145,69,410,46,1,0.090909
7145,69,410,47,2,-0.54545
7145,69,410,48,1,0.81818
7145,69,410,49,2,-0.54545
7145,69,410,50,2,-0.63636
7145,69,410,51,1,-0.090909
7145,69,411,1,2,-0.18182
7145,69,411,2,2,-0.18182
7145,69,411,3,1,-0.45455
7145,69,411,4,2,0.27273
7145,69,411,5,1,0.72727
7145,69,411,6,2,-0.36364
7145,69,411,7,1,0.45455
7145,69,411,8,2,0.54545
7145,69,411,9,1,0.72727
7145,69,411,10,1,-0.27273
7145,69,411,11,1,-0.36364
7145,69,411,12,1,0.36364
7145,69,411,13,1,0.36364
7145,69,411,14,2,-0.45455
7145,69,411,15,1,0.27273
7145,69,411,16,1,0.27273
7145,69,411,17,2,-0.36364
7145,69,411,18,2,0.54545
7145,69,411,19,1,-0.27273
7145,69,411,20,2,-0.18182
7145,69,411,21,2,-0.45455
7145,69,411,22,1,0.72727
7145,69,411,23,1,0.36364
7145,69,411,24,2,-0.18182
7145,69,411,25,1,-0.36364
7145,69,411,26,1,0.36364
7145,69,411,27,2,0.63636
7145,69,411,28,1,-0.45455
7145,69,411,29,2,-0.18182
7145,69,411,30,1,0.45455
7145,69,411,31,1,0.27273
7145,69,411,32,2,-0.45455
7145,69,411,33,2,-0.18182
7145,69,411,34,1,0.72727
7145,69,411,35,2,-0.36364
7145,69,411,36,1,0.45455
7145,69,411,37,1,-0.63636
7145,69,411,38,1,0.27273
7145,69,411,39,2,-0.27273
7145,69,411,40,2,0.090909
7145,69,411,41,2,0.54545
7145,69,411,42,2,-0.72727
7145,69,411,43,1,0.27273
7145,69,411,44,1,0.72727
7145,69,411,45,1,0.72727
7145,69,411,46,1,0.36364
7145,69,411,47,1,-0.81818
7145,69,411,48,2,0.18182
7145,69,411,49,2,-0.45455
7145,69,411,50,1,0.36364
7145,69,411,51,1,-0.36364
7145,69,412,1,2,0.18182
7145,69,412,2,1,0.090909
7145,69,412,3,2,-0.18182
7145,69,412,4,2,0.18182
7145,69,412,5,2,-0.27273
7145,69,412,6,1,-0.36364
7145,69,412,7,2,0.45455
7145,69,412,8,2,-0.090909
7145,69,412,9,1,0.36364
7145,69,412,10,1,-0.090909
7145,69,412,11,1,0.54545
7145,69,412,12,1,0.36364
7145,69,412,13,2,-0.18182
7145,69,412,14,2,-0.18182
7145,69,412,15,1,0.45455
7145,69,412,16,1,0.090909
7145,69,412,17,1,0.45455
7145,69,412,18,1,-0.090909
7145,69,412,19,2,-0.090909
7145,69,412,20,2,0.18182
7145,69,412,21,1,-0.090909
7145,69,412,22,2,-0.36364
7145,69,412,23,2,0.18182
7145,69,412,24,1,0.54545
7145,69,412,25,2,-0.45455
7145,69,412,26,1,0.63636
7145,69,412,27,2,0.18182
7145,69,412,28,1,0.36364
7145,69,412,29,1,0.18182
7145,69,412,30,1,-0.18182
7145,69,412,31,1,0.27273
7145,69,412,32,1,0.45455
7145,69,412,33,1,0.45455
7145,69,412,34,2,-0.36364
7145,69,412,35,1,0.54545
7145,69,412,36,2,-0.090909
7145,69,412,37,2,-0.36364
7145,69,412,38,1,0.18182
7145,69,412,39,2,-0.18182
7145,69,412,40,2,-0.18182
7145,69,412,41,2,0.090909
7145,69,412,42,1,0.63636
7145,69,412,43,2,0.090909
7145,69,412,44,1,0.72727
7145,69,412,45,1,-0.090909
7145,69,412,46,1,0.54545
7145,69,412,47,2,0.18182
7145,69,412,48,2,0.090909
7145,69,412,49,2,-0.27273
7145,69,412,50,1,0.18182
7145,69,412,51,2,-0.36364
7145,69,413,1,2,-0.63636
7145,69,413,2,2,0.81818
7145,69,413,3,2,-0.81818
7145,69,413,4,2,-0.18182
7145,69,413,5,2,-0.63636
7145,69,413,6,2,0.81818
7145,69,413,7,2,-0.18182
7145,69,413,8,2,-0.36364
7145,69,413,9,1,-0.27273
7145,69,413,10,1,-0.54545
7145,69,413,11,2,-0.36364
7145,69,413,12,1,0.36364
7145,69,413,13,1,-0.45455
7145,69,413,14,2,-0.81818
7145,69,413,15,2,-0.45455
7145,69,413,16,2,0.63636
7145,69,413,17,1,0.090909
7145,69,413,18,1,-0.63636
7145,69,413,19,2,-0.63636
7145,69,413,20,2,0.27273
7145,69,413,21,2,-0.27273
7145,69,413,22,2,-0.45455
7145,69,413,23,2,0.72727
7145,69,413,24,2,-0.18182
7145,69,413,25,1,0.81818
7145,69,413,26,2,0.36364
7145,69,413,27,1,0.45455
7145,69,413,28,2,-0.81818
