ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,69,413,29,1,-0.54545
7145,69,413,30,2,-0.36364
7145,69,413,31,1,0.81818
7145,69,413,32,1,-0.63636
7145,69,413,33,2,-0.45455
7145,69,413,34,2,-0.36364
7145,69,413,35,2,-0.81818
7145,69,413,36,2,-0.81818
7145,69,413,37,2,0.36364
7145,69,413,38,2,-0.45455
7145,69,413,39,2,-0.18182
7145,69,413,40,2,-0.18182
7145,69,413,41,2,-0.36364
7145,69,413,42,1,0.81818
7145,69,413,43,2,0.18182
7145,69,413,44,2,-0.18182
7145,69,413,45,1,-0.27273
7145,69,413,46,2,-0.54545
7145,69,413,47,1,0.81818
7145,69,413,48,2,-0.63636
7145,69,413,49,2,-0.45455
7145,69,413,50,2,-0.81818
7145,69,413,51,2,-0.36364
7145,69,414,1,1,0.090909
7145,69,414,2,1,0.090909
7145,69,414,3,2,0.45455
7145,69,414,4,1,-0.54545
7145,69,414,5,1,0.18182
7145,69,414,6,2,-0.45455
7145,69,414,7,2,0.090909
7145,69,414,8,2,-0.54545
7145,69,414,9,1,0.27273
7145,69,414,10,2,0.36364
7145,69,414,11,2,-0.45455
7145,69,414,12,2,0.090909
7145,69,414,13,1,0.54545
7145,69,414,14,2,-0.45455
7145,69,414,15,2,0.090909
7145,69,414,16,2,-0.18182
7145,69,414,17,1,0.36364
7145,69,414,18,1,-0.18182
7145,69,414,19,1,0.27273
7145,69,414,20,2,-0.18182
7145,69,414,21,1,0.45455
7145,69,414,22,2,-0.36364
7145,69,414,23,2,-0.54545
7145,69,414,24,1,0.45455
7145,69,414,25,1,0.54545
7145,69,414,26,1,0.090909
7145,69,414,27,1,0.18182
7145,69,414,28,2,-0.36364
7145,69,414,29,1,-0.090909
7145,69,414,30,2,-0.54545
7145,69,414,31,2,0.090909
7145,69,414,32,2,-0.18182
7145,69,414,33,2,-0.54545
7145,69,414,34,1,-0.090909
7145,69,414,35,2,-0.27273
7145,69,414,36,2,-0.45455
7145,69,414,37,1,0.72727
7145,69,414,38,2,-0.45455
7145,69,414,39,2,-0.36364
7145,69,414,40,1,0.090909
7145,69,414,41,2,0.090909
7145,69,414,42,2,-0.54545
7145,69,414,43,1,0.36364
7145,69,414,44,1,0.18182
7145,69,414,45,1,0.63636
7145,69,414,46,2,0.090909
7145,69,414,47,2,-0.54545
7145,69,414,48,1,0.27273
7145,69,414,49,2,0.090909
7145,69,414,50,2,0.090909
7145,69,414,51,2,-0.45455
7145,70,415,1,2,0.090909
7145,70,415,2,1,-0.090909
7145,70,415,3,2,-0.090909
7145,70,415,4,1,0.36364
7145,70,415,5,1,0.27273
7145,70,415,6,1,-0.72727
7145,70,415,7,1,0.18182
7145,70,415,8,2,-0.45455
7145,70,415,9,2,0.090909
7145,70,415,10,1,-0.54545
7145,70,415,11,2,-0.54545
7145,70,415,12,2,0.090909
7145,70,415,13,2,-0.27273
7145,70,415,14,2,0.090909
7145,70,415,15,1,0.27273
7145,70,415,16,1,0.090909
7145,70,415,17,1,0.45455
7145,70,415,18,1,0.090909
7145,70,415,19,1,0.18182
7145,70,415,20,2,-0.45455
7145,70,415,21,2,-0.27273
7145,70,415,22,2,-0.45455
7145,70,415,23,2,-0.27273
7145,70,415,24,2,-0.45455
7145,70,415,25,1,0.36364
7145,70,415,26,1,0.090909
7145,70,415,27,2,-0.090909
7145,70,415,28,1,0.18182
7145,70,415,29,2,-0.45455
7145,70,415,30,1,-0.090909
7145,70,415,31,1,0.18182
7145,70,415,32,2,0.090909
7145,70,415,33,1,0.090909
7145,70,415,34,1,0.090909
7145,70,415,35,2,-0.27273
7145,70,415,36,2,-0.63636
7145,70,415,37,1,0.090909
7145,70,415,38,1,-0.27273
7145,70,415,39,1,0.45455
7145,70,415,40,1,0.36364
7145,70,415,41,2,-0.36364
7145,70,415,42,1,0.36364
7145,70,415,43,2,-0.090909
7145,70,415,44,2,-0.45455
7145,70,415,45,1,0.63636
7145,70,415,46,1,0.18182
7145,70,415,47,1,-0.090909
7145,70,415,48,2,-0.18182
7145,70,415,49,1,0.45455
7145,70,415,50,2,-0.63636
7145,70,415,51,2,-0.36364
7145,70,416,1,1,-0.090909
7145,70,416,2,2,-0.63636
7145,70,416,3,2,-0.090909
7145,70,416,4,2,0.36364
7145,70,416,5,1,0.18182
7145,70,416,6,1,-0.54545
7145,70,416,7,2,0.45455
7145,70,416,8,1,-0.27273
7145,70,416,9,2,-0.36364
7145,70,416,10,2,-0.36364
7145,70,416,11,2,-0.54545
7145,70,416,12,2,0.81818
7145,70,416,13,2,0.45455
7145,70,416,14,1,0.81818
7145,70,416,15,2,0.36364
7145,70,416,16,1,-0.27273
7145,70,416,17,2,0.36364
7145,70,416,18,1,-0.090909
7145,70,416,19,2,-0.090909
7145,70,416,20,2,-0.36364
7145,70,416,21,1,-0.54545
7145,70,416,22,1,0.36364
7145,70,416,23,2,0.72727
7145,70,416,24,2,-0.45455
7145,70,416,25,2,-0.81818
7145,70,416,26,2,-0.090909
7145,70,416,27,1,0.36364
7145,70,416,28,1,0.81818
7145,70,416,29,1,0.45455
7145,70,416,30,1,0.81818
7145,70,416,31,1,0.45455
7145,70,416,32,2,-0.36364
7145,70,416,33,2,-0.36364
7145,70,416,34,2,-0.27273
7145,70,416,35,1,0.36364
7145,70,416,36,2,-0.63636
7145,70,416,37,1,0.45455
7145,70,416,38,1,0.63636
7145,70,416,39,1,0.45455
7145,70,416,40,1,0.18182
7145,70,416,41,2,0.27273
7145,70,416,42,2,-0.36364
7145,70,416,43,2,-0.54545
7145,70,416,44,2,0.18182
7145,70,416,45,1,0.81818
7145,70,416,46,1,0.090909
7145,70,416,47,2,-0.54545
7145,70,416,48,1,0.81818
7145,70,416,49,2,-0.54545
7145,70,416,50,2,-0.63636
7145,70,416,51,1,-0.090909
7145,70,417,1,1,-0.18182
7145,70,417,2,2,-0.18182
7145,70,417,3,1,-0.45455
7145,70,417,4,1,0.27273
7145,70,417,5,2,0.72727
7145,70,417,6,1,-0.36364
7145,70,417,7,2,0.45455
7145,70,417,8,2,0.54545
7145,70,417,9,1,0.72727
7145,70,417,10,1,-0.27273
7145,70,417,11,1,-0.36364
7145,70,417,12,2,0.36364
7145,70,417,13,1,0.36364
7145,70,417,14,2,-0.45455
7145,70,417,15,1,0.27273
7145,70,417,16,1,0.27273
7145,70,417,17,2,-0.36364
7145,70,417,18,1,0.54545
7145,70,417,19,2,-0.27273
7145,70,417,20,2,-0.18182
7145,70,417,21,1,-0.45455
7145,70,417,22,1,0.72727
7145,70,417,23,1,0.36364
7145,70,417,24,2,-0.18182
7145,70,417,25,2,-0.36364
7145,70,417,26,1,0.36364
7145,70,417,27,2,0.63636
7145,70,417,28,2,-0.45455
7145,70,417,29,2,-0.18182
7145,70,417,30,2,0.45455
7145,70,417,31,1,0.27273
7145,70,417,32,2,-0.45455
7145,70,417,33,2,-0.18182
7145,70,417,34,1,0.72727
7145,70,417,35,2,-0.36364
7145,70,417,36,1,0.45455
7145,70,417,37,1,-0.63636
7145,70,417,38,1,0.27273
7145,70,417,39,2,-0.27273
7145,70,417,40,1,0.090909
7145,70,417,41,2,0.54545
7145,70,417,42,1,-0.72727
7145,70,417,43,1,0.27273
7145,70,417,44,1,0.72727
7145,70,417,45,1,0.72727
7145,70,417,46,1,0.36364
7145,70,417,47,1,-0.81818
7145,70,417,48,2,0.18182
7145,70,417,49,2,-0.45455
7145,70,417,50,1,0.36364
7145,70,417,51,2,-0.36364
7145,70,418,1,1,0.18182
7145,70,418,2,1,0.090909
7145,70,418,3,2,-0.18182
7145,70,418,4,2,0.18182
7145,70,418,5,2,-0.27273
7145,70,418,6,2,-0.36364
7145,70,418,7,2,0.45455
7145,70,418,8,1,-0.090909
7145,70,418,9,2,0.36364
7145,70,418,10,2,-0.090909
7145,70,418,11,2,0.54545
7145,70,418,12,1,0.36364
7145,70,418,13,2,-0.18182
7145,70,418,14,2,-0.18182
7145,70,418,15,1,0.45455
7145,70,418,16,2,0.090909
7145,70,418,17,1,0.45455
7145,70,418,18,1,-0.090909
7145,70,418,19,2,-0.090909
7145,70,418,20,2,0.18182
7145,70,418,21,2,-0.090909
7145,70,418,22,2,-0.36364
7145,70,418,23,1,0.18182
7145,70,418,24,1,0.54545
7145,70,418,25,2,-0.45455
7145,70,418,26,1,0.63636
7145,70,418,27,1,0.18182
7145,70,418,28,1,0.36364
7145,70,418,29,1,0.18182
7145,70,418,30,2,-0.18182
7145,70,418,31,1,0.27273
7145,70,418,32,1,0.45455
7145,70,418,33,1,0.45455
7145,70,418,34,2,-0.36364
7145,70,418,35,1,0.54545
7145,70,418,36,2,-0.090909
7145,70,418,37,2,-0.36364
7145,70,418,38,1,0.18182
7145,70,418,39,2,-0.18182
7145,70,418,40,2,-0.18182
7145,70,418,41,1,0.090909
7145,70,418,42,1,0.63636
7145,70,418,43,1,0.090909
7145,70,418,44,1,0.72727
7145,70,418,45,1,-0.090909
7145,70,418,46,1,0.54545
7145,70,418,47,2,0.18182
7145,70,418,48,1,0.090909
7145,70,418,49,2,-0.27273
7145,70,418,50,1,0.18182
7145,70,418,51,2,-0.36364
7145,70,419,1,1,-0.63636
7145,70,419,2,2,0.81818
7145,70,419,3,1,-0.81818
7145,70,419,4,1,-0.18182
7145,70,419,5,2,-0.63636
7145,70,419,6,1,0.81818
7145,70,419,7,2,-0.18182
7145,70,419,8,2,-0.36364
7145,70,419,9,2,-0.27273
7145,70,419,10,2,-0.54545
7145,70,419,11,2,-0.36364
7145,70,419,12,2,0.36364
7145,70,419,13,2,-0.45455
7145,70,419,14,2,-0.81818
7145,70,419,15,2,-0.45455
7145,70,419,16,2,0.63636
7145,70,419,17,1,0.090909
7145,70,419,18,2,-0.63636
7145,70,419,19,2,-0.63636
7145,70,419,20,2,0.27273
7145,70,419,21,2,-0.27273
7145,70,419,22,2,-0.45455
7145,70,419,23,1,0.72727
7145,70,419,24,1,-0.18182
7145,70,419,25,2,0.81818
7145,70,419,26,2,0.36364
7145,70,419,27,1,0.45455
7145,70,419,28,2,-0.81818
7145,70,419,29,1,-0.54545
7145,70,419,30,2,-0.36364
7145,70,419,31,1,0.81818
7145,70,419,32,2,-0.63636
7145,70,419,33,2,-0.45455
7145,70,419,34,2,-0.36364
7145,70,419,35,2,-0.81818
7145,70,419,36,2,-0.81818
7145,70,419,37,2,0.36364
7145,70,419,38,2,-0.45455
7145,70,419,39,2,-0.18182
7145,70,419,40,2,-0.18182
7145,70,419,41,2,-0.36364
7145,70,419,42,1,0.81818
7145,70,419,43,2,0.18182
7145,70,419,44,2,-0.18182
7145,70,419,45,2,-0.27273
7145,70,419,46,2,-0.54545
7145,70,419,47,1,0.81818
7145,70,419,48,2,-0.63636
7145,70,419,49,2,-0.45455
7145,70,419,50,2,-0.81818
7145,70,419,51,2,-0.36364
7145,70,420,1,2,0.090909
7145,70,420,2,1,0.090909
7145,70,420,3,2,0.45455
7145,70,420,4,2,-0.54545
7145,70,420,5,1,0.18182
7145,70,420,6,2,-0.45455
7145,70,420,7,2,0.090909
7145,70,420,8,1,-0.54545
7145,70,420,9,1,0.27273
7145,70,420,10,1,0.36364
7145,70,420,11,2,-0.45455
7145,70,420,12,2,0.090909
7145,70,420,13,1,0.54545
7145,70,420,14,2,-0.45455
7145,70,420,15,2,0.090909
7145,70,420,16,1,-0.18182
7145,70,420,17,1,0.36364
7145,70,420,18,1,-0.18182
7145,70,420,19,1,0.27273
7145,70,420,20,2,-0.18182
7145,70,420,21,1,0.45455
7145,70,420,22,2,-0.36364
7145,70,420,23,2,-0.54545
7145,70,420,24,1,0.45455
7145,70,420,25,1,0.54545
7145,70,420,26,1,0.090909
7145,70,420,27,1,0.18182
7145,70,420,28,2,-0.36364
7145,70,420,29,2,-0.090909
7145,70,420,30,2,-0.54545
7145,70,420,31,1,0.090909
7145,70,420,32,2,-0.18182
7145,70,420,33,2,-0.54545
7145,70,420,34,1,-0.090909
7145,70,420,35,1,-0.27273
7145,70,420,36,2,-0.45455
7145,70,420,37,1,0.72727
7145,70,420,38,2,-0.45455
7145,70,420,39,2,-0.36364
7145,70,420,40,1,0.090909
7145,70,420,41,2,0.090909
7145,70,420,42,2,-0.54545
7145,70,420,43,1,0.36364
7145,70,420,44,1,0.18182
7145,70,420,45,2,0.63636
7145,70,420,46,2,0.090909
7145,70,420,47,2,-0.54545
7145,70,420,48,1,0.27273
7145,70,420,49,2,0.090909
7145,70,420,50,1,0.090909
7145,70,420,51,2,-0.45455
7145,71,421,1,1,0.090909
7145,71,421,2,2,-0.090909
7145,71,421,3,2,-0.090909
7145,71,421,4,1,0.36364
7145,71,421,5,1,0.27273
7145,71,421,6,2,-0.72727
7145,71,421,7,1,0.18182
7145,71,421,8,2,-0.45455
7145,71,421,9,1,0.090909
7145,71,421,10,2,-0.54545
7145,71,421,11,2,-0.54545
7145,71,421,12,2,0.090909
7145,71,421,13,2,-0.27273
7145,71,421,14,1,0.090909
7145,71,421,15,1,0.27273
7145,71,421,16,2,0.090909
7145,71,421,17,1,0.45455
7145,71,421,18,1,0.090909
7145,71,421,19,1,0.18182
7145,71,421,20,2,-0.45455
7145,71,421,21,2,-0.27273
7145,71,421,22,2,-0.45455
7145,71,421,23,2,-0.27273
7145,71,421,24,2,-0.45455
7145,71,421,25,1,0.36364
7145,71,421,26,1,0.090909
7145,71,421,27,1,-0.090909
7145,71,421,28,1,0.18182
7145,71,421,29,2,-0.45455
7145,71,421,30,2,-0.090909
7145,71,421,31,1,0.18182
7145,71,421,32,1,0.090909
7145,71,421,33,1,0.090909
7145,71,421,34,1,0.090909
7145,71,421,35,2,-0.27273
7145,71,421,36,2,-0.63636
7145,71,421,37,2,0.090909
7145,71,421,38,2,-0.27273
7145,71,421,39,1,0.45455
7145,71,421,40,1,0.36364
7145,71,421,41,2,-0.36364
7145,71,421,42,1,0.36364
7145,71,421,43,2,-0.090909
7145,71,421,44,2,-0.45455
7145,71,421,45,1,0.63636
7145,71,421,46,1,0.18182
7145,71,421,47,2,-0.090909
7145,71,421,48,2,-0.18182
7145,71,421,49,1,0.45455
7145,71,421,50,2,-0.63636
7145,71,421,51,2,-0.36364
7145,71,422,1,2,-0.090909
7145,71,422,2,2,-0.63636
7145,71,422,3,2,-0.090909
7145,71,422,4,2,0.36364
7145,71,422,5,1,0.18182
7145,71,422,6,2,-0.54545
7145,71,422,7,2,0.45455
7145,71,422,8,1,-0.27273
7145,71,422,9,2,-0.36364
7145,71,422,10,2,-0.36364
7145,71,422,11,1,-0.54545
7145,71,422,12,2,0.81818
7145,71,422,13,1,0.45455
7145,71,422,14,1,0.81818
7145,71,422,15,1,0.36364
7145,71,422,16,1,-0.27273
7145,71,422,17,1,0.36364
7145,71,422,18,1,-0.090909
7145,71,422,19,2,-0.090909
7145,71,422,20,2,-0.36364
7145,71,422,21,2,-0.54545
7145,71,422,22,2,0.36364
7145,71,422,23,2,0.72727
7145,71,422,24,2,-0.45455
7145,71,422,25,1,-0.81818
7145,71,422,26,2,-0.090909
7145,71,422,27,2,0.36364
7145,71,422,28,1,0.81818
7145,71,422,29,1,0.45455
7145,71,422,30,1,0.81818
7145,71,422,31,1,0.45455
7145,71,422,32,2,-0.36364
7145,71,422,33,2,-0.36364
7145,71,422,34,2,-0.27273
7145,71,422,35,1,0.36364
7145,71,422,36,2,-0.63636
7145,71,422,37,1,0.45455
7145,71,422,38,1,0.63636
7145,71,422,39,1,0.45455
7145,71,422,40,1,0.18182
7145,71,422,41,1,0.27273
7145,71,422,42,2,-0.36364
7145,71,422,43,2,-0.54545
7145,71,422,44,1,0.18182
7145,71,422,45,1,0.81818
7145,71,422,46,2,0.090909
7145,71,422,47,2,-0.54545
7145,71,422,48,1,0.81818
7145,71,422,49,2,-0.54545
7145,71,422,50,1,-0.63636
7145,71,422,51,1,-0.090909
7145,71,423,1,2,-0.18182
7145,71,423,2,2,-0.18182
7145,71,423,3,1,-0.45455
7145,71,423,4,2,0.27273
7145,71,423,5,1,0.72727
7145,71,423,6,1,-0.36364
7145,71,423,7,2,0.45455
7145,71,423,8,2,0.54545
7145,71,423,9,1,0.72727
7145,71,423,10,1,-0.27273
7145,71,423,11,2,-0.36364
7145,71,423,12,1,0.36364
7145,71,423,13,1,0.36364
7145,71,423,14,1,-0.45455
7145,71,423,15,1,0.27273
7145,71,423,16,1,0.27273
7145,71,423,17,2,-0.36364
7145,71,423,18,1,0.54545
7145,71,423,19,1,-0.27273
7145,71,423,20,2,-0.18182
7145,71,423,21,1,-0.45455
7145,71,423,22,1,0.72727
7145,71,423,23,2,0.36364
7145,71,423,24,2,-0.18182
7145,71,423,25,2,-0.36364
7145,71,423,26,1,0.36364
7145,71,423,27,1,0.63636
7145,71,423,28,2,-0.45455
7145,71,423,29,2,-0.18182
7145,71,423,30,1,0.45455
7145,71,423,31,2,0.27273
7145,71,423,32,2,-0.45455
7145,71,423,33,2,-0.18182
7145,71,423,34,1,0.72727
7145,71,423,35,2,-0.36364
7145,71,423,36,1,0.45455
7145,71,423,37,1,-0.63636
7145,71,423,38,1,0.27273
7145,71,423,39,2,-0.27273
7145,71,423,40,2,0.090909
7145,71,423,41,1,0.54545
7145,71,423,42,1,-0.72727
7145,71,423,43,1,0.27273
7145,71,423,44,1,0.72727
7145,71,423,45,1,0.72727
7145,71,423,46,1,0.36364
7145,71,423,47,1,-0.81818
7145,71,423,48,2,0.18182
7145,71,423,49,2,-0.45455
7145,71,423,50,1,0.36364
7145,71,423,51,2,-0.36364
7145,71,424,1,2,0.18182
7145,71,424,2,1,0.090909
7145,71,424,3,2,-0.18182
7145,71,424,4,1,0.18182
7145,71,424,5,2,-0.27273
7145,71,424,6,2,-0.36364
7145,71,424,7,2,0.45455
7145,71,424,8,2,-0.090909
7145,71,424,9,2,0.36364
7145,71,424,10,1,-0.090909
7145,71,424,11,2,0.54545
7145,71,424,12,1,0.36364
7145,71,424,13,2,-0.18182
7145,71,424,14,2,-0.18182
7145,71,424,15,1,0.45455
7145,71,424,16,1,0.090909
7145,71,424,17,1,0.45455
7145,71,424,18,2,-0.090909
7145,71,424,19,2,-0.090909
7145,71,424,20,2,0.18182
7145,71,424,21,1,-0.090909
7145,71,424,22,2,-0.36364
7145,71,424,23,1,0.18182
7145,71,424,24,1,0.54545
7145,71,424,25,2,-0.45455
7145,71,424,26,1,0.63636
7145,71,424,27,2,0.18182
7145,71,424,28,1,0.36364
7145,71,424,29,1,0.18182
7145,71,424,30,2,-0.18182
7145,71,424,31,1,0.27273
7145,71,424,32,1,0.45455
7145,71,424,33,1,0.45455
7145,71,424,34,2,-0.36364
7145,71,424,35,1,0.54545
7145,71,424,36,2,-0.090909
7145,71,424,37,2,-0.36364
7145,71,424,38,1,0.18182
7145,71,424,39,2,-0.18182
7145,71,424,40,2,-0.18182
7145,71,424,41,2,0.090909
7145,71,424,42,1,0.63636
7145,71,424,43,1,0.090909
7145,71,424,44,1,0.72727
7145,71,424,45,1,-0.090909
7145,71,424,46,1,0.54545
7145,71,424,47,1,0.18182
7145,71,424,48,1,0.090909
7145,71,424,49,2,-0.27273
7145,71,424,50,1,0.18182
7145,71,424,51,2,-0.36364
7145,71,425,1,1,-0.63636
7145,71,425,2,2,0.81818
7145,71,425,3,1,-0.81818
7145,71,425,4,2,-0.18182
7145,71,425,5,2,-0.63636
7145,71,425,6,1,0.81818
7145,71,425,7,2,-0.18182
7145,71,425,8,2,-0.36364
7145,71,425,9,1,-0.27273
7145,71,425,10,1,-0.54545
7145,71,425,11,2,-0.36364
7145,71,425,12,2,0.36364
7145,71,425,13,2,-0.45455
7145,71,425,14,2,-0.81818
7145,71,425,15,2,-0.45455
7145,71,425,16,2,0.63636
7145,71,425,17,1,0.090909
7145,71,425,18,2,-0.63636
7145,71,425,19,2,-0.63636
7145,71,425,20,2,0.27273
7145,71,425,21,2,-0.27273
7145,71,425,22,2,-0.45455
7145,71,425,23,2,0.72727
7145,71,425,24,2,-0.18182
7145,71,425,25,1,0.81818
7145,71,425,26,1,0.36364
7145,71,425,27,1,0.45455
7145,71,425,28,2,-0.81818
7145,71,425,29,2,-0.54545
7145,71,425,30,2,-0.36364
7145,71,425,31,1,0.81818
7145,71,425,32,1,-0.63636
7145,71,425,33,2,-0.45455
7145,71,425,34,2,-0.36364
7145,71,425,35,2,-0.81818
7145,71,425,36,2,-0.81818
7145,71,425,37,2,0.36364
7145,71,425,38,2,-0.45455
7145,71,425,39,2,-0.18182
7145,71,425,40,1,-0.18182
7145,71,425,41,2,-0.36364
7145,71,425,42,1,0.81818
7145,71,425,43,2,0.18182
7145,71,425,44,2,-0.18182
7145,71,425,45,1,-0.27273
7145,71,425,46,1,-0.54545
7145,71,425,47,1,0.81818
7145,71,425,48,2,-0.63636
7145,71,425,49,2,-0.45455
7145,71,425,50,2,-0.81818
7145,71,425,51,2,-0.36364
7145,71,426,1,2,0.090909
7145,71,426,2,1,0.090909
7145,71,426,3,1,0.45455
7145,71,426,4,2,-0.54545
7145,71,426,5,2,0.18182
7145,71,426,6,2,-0.45455
7145,71,426,7,2,0.090909
7145,71,426,8,2,-0.54545
7145,71,426,9,1,0.27273
7145,71,426,10,1,0.36364
7145,71,426,11,2,-0.45455
7145,71,426,12,1,0.090909
7145,71,426,13,1,0.54545
7145,71,426,14,2,-0.45455
7145,71,426,15,1,0.090909
7145,71,426,16,2,-0.18182
7145,71,426,17,1,0.36364
7145,71,426,18,2,-0.18182
7145,71,426,19,1,0.27273
7145,71,426,20,1,-0.18182
7145,71,426,21,1,0.45455
7145,71,426,22,2,-0.36364
7145,71,426,23,2,-0.54545
7145,71,426,24,1,0.45455
7145,71,426,25,1,0.54545
7145,71,426,26,2,0.090909
7145,71,426,27,1,0.18182
7145,71,426,28,2,-0.36364
7145,71,426,29,2,-0.090909
7145,71,426,30,2,-0.54545
7145,71,426,31,1,0.090909
7145,71,426,32,2,-0.18182
7145,71,426,33,2,-0.54545
7145,71,426,34,2,-0.090909
7145,71,426,35,1,-0.27273
7145,71,426,36,2,-0.45455
7145,71,426,37,1,0.72727
7145,71,426,38,2,-0.45455
7145,71,426,39,2,-0.36364
7145,71,426,40,1,0.090909
7145,71,426,41,1,0.090909
7145,71,426,42,2,-0.54545
7145,71,426,43,1,0.36364
7145,71,426,44,1,0.18182
7145,71,426,45,1,0.63636
7145,71,426,46,1,0.090909
7145,71,426,47,2,-0.54545
7145,71,426,48,1,0.27273
7145,71,426,49,1,0.090909
7145,71,426,50,1,0.090909
7145,71,426,51,2,-0.45455
7145,72,427,1,2,0.090909
7145,72,427,2,2,-0.090909
7145,72,427,3,1,-0.090909
7145,72,427,4,1,0.36364
7145,72,427,5,1,0.27273
7145,72,427,6,2,-0.72727
7145,72,427,7,1,0.18182
7145,72,427,8,2,-0.45455
7145,72,427,9,1,0.090909
7145,72,427,10,2,-0.54545
7145,72,427,11,2,-0.54545
7145,72,427,12,2,0.090909
7145,72,427,13,2,-0.27273
7145,72,427,14,2,0.090909
7145,72,427,15,1,0.27273
7145,72,427,16,1,0.090909
7145,72,427,17,1,0.45455
7145,72,427,18,1,0.090909
7145,72,427,19,1,0.18182
7145,72,427,20,2,-0.45455
7145,72,427,21,2,-0.27273
7145,72,427,22,2,-0.45455
7145,72,427,23,2,-0.27273
7145,72,427,24,2,-0.45455
7145,72,427,25,1,0.36364
7145,72,427,26,2,0.090909
7145,72,427,27,1,-0.090909
7145,72,427,28,1,0.18182
7145,72,427,29,2,-0.45455
7145,72,427,30,1,-0.090909
7145,72,427,31,1,0.18182
7145,72,427,32,1,0.090909
7145,72,427,33,2,0.090909
7145,72,427,34,2,0.090909
7145,72,427,35,2,-0.27273
7145,72,427,36,2,-0.63636
7145,72,427,37,2,0.090909
7145,72,427,38,2,-0.27273
7145,72,427,39,1,0.45455
7145,72,427,40,1,0.36364
7145,72,427,41,2,-0.36364
7145,72,427,42,2,0.36364
7145,72,427,43,1,-0.090909
7145,72,427,44,2,-0.45455
7145,72,427,45,1,0.63636
7145,72,427,46,1,0.18182
7145,72,427,47,2,-0.090909
7145,72,427,48,2,-0.18182
7145,72,427,49,1,0.45455
7145,72,427,50,2,-0.63636
7145,72,427,51,2,-0.36364
7145,72,428,1,2,-0.090909
7145,72,428,2,2,-0.63636
7145,72,428,3,1,-0.090909
7145,72,428,4,2,0.36364
7145,72,428,5,2,0.18182
7145,72,428,6,1,-0.54545
7145,72,428,7,2,0.45455
7145,72,428,8,2,-0.27273
7145,72,428,9,2,-0.36364
7145,72,428,10,2,-0.36364
7145,72,428,11,2,-0.54545
7145,72,428,12,2,0.81818
7145,72,428,13,1,0.45455
7145,72,428,14,1,0.81818
7145,72,428,15,2,0.36364
7145,72,428,16,1,-0.27273
7145,72,428,17,1,0.36364
7145,72,428,18,1,-0.090909
7145,72,428,19,2,-0.090909
7145,72,428,20,2,-0.36364
7145,72,428,21,2,-0.54545
7145,72,428,22,1,0.36364
7145,72,428,23,1,0.72727
7145,72,428,24,1,-0.45455
7145,72,428,25,1,-0.81818
7145,72,428,26,1,-0.090909
7145,72,428,27,2,0.36364
7145,72,428,28,1,0.81818
7145,72,428,29,1,0.45455
7145,72,428,30,1,0.81818
7145,72,428,31,1,0.45455
7145,72,428,32,1,-0.36364
7145,72,428,33,2,-0.36364
7145,72,428,34,1,-0.27273
7145,72,428,35,1,0.36364
7145,72,428,36,2,-0.63636
7145,72,428,37,1,0.45455
7145,72,428,38,1,0.63636
7145,72,428,39,1,0.45455
7145,72,428,40,1,0.18182
7145,72,428,41,1,0.27273
7145,72,428,42,2,-0.36364
7145,72,428,43,2,-0.54545
7145,72,428,44,2,0.18182
7145,72,428,45,1,0.81818
7145,72,428,46,2,0.090909
7145,72,428,47,2,-0.54545
7145,72,428,48,1,0.81818
7145,72,428,49,2,-0.54545
7145,72,428,50,2,-0.63636
7145,72,428,51,1,-0.090909
7145,72,429,1,2,-0.18182
7145,72,429,2,2,-0.18182
7145,72,429,3,1,-0.45455
7145,72,429,4,1,0.27273
7145,72,429,5,1,0.72727
7145,72,429,6,1,-0.36364
7145,72,429,7,2,0.45455
7145,72,429,8,2,0.54545
7145,72,429,9,1,0.72727
