ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,72,429,10,1,-0.27273
7145,72,429,11,1,-0.36364
7145,72,429,12,1,0.36364
7145,72,429,13,1,0.36364
7145,72,429,14,1,-0.45455
7145,72,429,15,1,0.27273
7145,72,429,16,2,0.27273
7145,72,429,17,2,-0.36364
7145,72,429,18,2,0.54545
7145,72,429,19,1,-0.27273
7145,72,429,20,1,-0.18182
7145,72,429,21,1,-0.45455
7145,72,429,22,1,0.72727
7145,72,429,23,1,0.36364
7145,72,429,24,2,-0.18182
7145,72,429,25,2,-0.36364
7145,72,429,26,1,0.36364
7145,72,429,27,1,0.63636
7145,72,429,28,2,-0.45455
7145,72,429,29,2,-0.18182
7145,72,429,30,1,0.45455
7145,72,429,31,1,0.27273
7145,72,429,32,2,-0.45455
7145,72,429,33,2,-0.18182
7145,72,429,34,1,0.72727
7145,72,429,35,2,-0.36364
7145,72,429,36,2,0.45455
7145,72,429,37,1,-0.63636
7145,72,429,38,1,0.27273
7145,72,429,39,1,-0.27273
7145,72,429,40,2,0.090909
7145,72,429,41,1,0.54545
7145,72,429,42,1,-0.72727
7145,72,429,43,1,0.27273
7145,72,429,44,1,0.72727
7145,72,429,45,1,0.72727
7145,72,429,46,1,0.36364
7145,72,429,47,2,-0.81818
7145,72,429,48,2,0.18182
7145,72,429,49,2,-0.45455
7145,72,429,50,1,0.36364
7145,72,429,51,2,-0.36364
7145,72,430,1,2,0.18182
7145,72,430,2,2,0.090909
7145,72,430,3,1,-0.18182
7145,72,430,4,2,0.18182
7145,72,430,5,1,-0.27273
7145,72,430,6,1,-0.36364
7145,72,430,7,2,0.45455
7145,72,430,8,2,-0.090909
7145,72,430,9,2,0.36364
7145,72,430,10,1,-0.090909
7145,72,430,11,1,0.54545
7145,72,430,12,1,0.36364
7145,72,430,13,2,-0.18182
7145,72,430,14,2,-0.18182
7145,72,430,15,1,0.45455
7145,72,430,16,2,0.090909
7145,72,430,17,1,0.45455
7145,72,430,18,1,-0.090909
7145,72,430,19,2,-0.090909
7145,72,430,20,2,0.18182
7145,72,430,21,1,-0.090909
7145,72,430,22,1,-0.36364
7145,72,430,23,1,0.18182
7145,72,430,24,1,0.54545
7145,72,430,25,2,-0.45455
7145,72,430,26,1,0.63636
7145,72,430,27,2,0.18182
7145,72,430,28,1,0.36364
7145,72,430,29,1,0.18182
7145,72,430,30,2,-0.18182
7145,72,430,31,1,0.27273
7145,72,430,32,1,0.45455
7145,72,430,33,1,0.45455
7145,72,430,34,2,-0.36364
7145,72,430,35,1,0.54545
7145,72,430,36,2,-0.090909
7145,72,430,37,2,-0.36364
7145,72,430,38,1,0.18182
7145,72,430,39,2,-0.18182
7145,72,430,40,2,-0.18182
7145,72,430,41,2,0.090909
7145,72,430,42,1,0.63636
7145,72,430,43,2,0.090909
7145,72,430,44,1,0.72727
7145,72,430,45,1,-0.090909
7145,72,430,46,1,0.54545
7145,72,430,47,2,0.18182
7145,72,430,48,2,0.090909
7145,72,430,49,2,-0.27273
7145,72,430,50,1,0.18182
7145,72,430,51,2,-0.36364
7145,72,431,1,1,-0.63636
7145,72,431,2,2,0.81818
7145,72,431,3,2,-0.81818
7145,72,431,4,1,-0.18182
7145,72,431,5,2,-0.63636
7145,72,431,6,2,0.81818
7145,72,431,7,1,-0.18182
7145,72,431,8,2,-0.36364
7145,72,431,9,1,-0.27273
7145,72,431,10,2,-0.54545
7145,72,431,11,2,-0.36364
7145,72,431,12,2,0.36364
7145,72,431,13,2,-0.45455
7145,72,431,14,2,-0.81818
7145,72,431,15,2,-0.45455
7145,72,431,16,2,0.63636
7145,72,431,17,1,0.090909
7145,72,431,18,1,-0.63636
7145,72,431,19,2,-0.63636
7145,72,431,20,2,0.27273
7145,72,431,21,2,-0.27273
7145,72,431,22,2,-0.45455
7145,72,431,23,2,0.72727
7145,72,431,24,1,-0.18182
7145,72,431,25,2,0.81818
7145,72,431,26,2,0.36364
7145,72,431,27,1,0.45455
7145,72,431,28,2,-0.81818
7145,72,431,29,1,-0.54545
7145,72,431,30,2,-0.36364
7145,72,431,31,1,0.81818
7145,72,431,32,2,-0.63636
7145,72,431,33,2,-0.45455
7145,72,431,34,2,-0.36364
7145,72,431,35,2,-0.81818
7145,72,431,36,2,-0.81818
7145,72,431,37,2,0.36364
7145,72,431,38,2,-0.45455
7145,72,431,39,2,-0.18182
7145,72,431,40,2,-0.18182
7145,72,431,41,2,-0.36364
7145,72,431,42,1,0.81818
7145,72,431,43,2,0.18182
7145,72,431,44,2,-0.18182
7145,72,431,45,1,-0.27273
7145,72,431,46,2,-0.54545
7145,72,431,47,1,0.81818
7145,72,431,48,2,-0.63636
7145,72,431,49,2,-0.45455
7145,72,431,50,2,-0.81818
7145,72,431,51,2,-0.36364
7145,72,432,1,1,0.090909
7145,72,432,2,2,0.090909
7145,72,432,3,1,0.45455
7145,72,432,4,2,-0.54545
7145,72,432,5,1,0.18182
7145,72,432,6,1,-0.45455
7145,72,432,7,2,0.090909
7145,72,432,8,2,-0.54545
7145,72,432,9,1,0.27273
7145,72,432,10,1,0.36364
7145,72,432,11,2,-0.45455
7145,72,432,12,1,0.090909
7145,72,432,13,1,0.54545
7145,72,432,14,2,-0.45455
7145,72,432,15,2,0.090909
7145,72,432,16,1,-0.18182
7145,72,432,17,1,0.36364
7145,72,432,18,1,-0.18182
7145,72,432,19,2,0.27273
7145,72,432,20,2,-0.18182
7145,72,432,21,1,0.45455
7145,72,432,22,2,-0.36364
7145,72,432,23,2,-0.54545
7145,72,432,24,1,0.45455
7145,72,432,25,1,0.54545
7145,72,432,26,1,0.090909
7145,72,432,27,1,0.18182
7145,72,432,28,2,-0.36364
7145,72,432,29,1,-0.090909
7145,72,432,30,1,-0.54545
7145,72,432,31,1,0.090909
7145,72,432,32,2,-0.18182
7145,72,432,33,2,-0.54545
7145,72,432,34,1,-0.090909
7145,72,432,35,1,-0.27273
7145,72,432,36,2,-0.45455
7145,72,432,37,1,0.72727
7145,72,432,38,2,-0.45455
7145,72,432,39,2,-0.36364
7145,72,432,40,1,0.090909
7145,72,432,41,2,0.090909
7145,72,432,42,2,-0.54545
7145,72,432,43,1,0.36364
7145,72,432,44,1,0.18182
7145,72,432,45,1,0.63636
7145,72,432,46,2,0.090909
7145,72,432,47,2,-0.54545
7145,72,432,48,1,0.27273
7145,72,432,49,1,0.090909
7145,72,432,50,2,0.090909
7145,72,432,51,2,-0.45455
7145,73,433,1,1,0.090909
7145,73,433,2,2,-0.090909
7145,73,433,3,2,-0.090909
7145,73,433,4,1,0.36364
7145,73,433,5,1,0.27273
7145,73,433,6,1,-0.72727
7145,73,433,7,1,0.18182
7145,73,433,8,2,-0.45455
7145,73,433,9,1,0.090909
7145,73,433,10,2,-0.54545
7145,73,433,11,2,-0.54545
7145,73,433,12,1,0.090909
7145,73,433,13,2,-0.27273
7145,73,433,14,2,0.090909
7145,73,433,15,1,0.27273
7145,73,433,16,1,0.090909
7145,73,433,17,2,0.45455
7145,73,433,18,1,0.090909
7145,73,433,19,2,0.18182
7145,73,433,20,2,-0.45455
7145,73,433,21,2,-0.27273
7145,73,433,22,2,-0.45455
7145,73,433,23,2,-0.27273
7145,73,433,24,2,-0.45455
7145,73,433,25,1,0.36364
7145,73,433,26,2,0.090909
7145,73,433,27,1,-0.090909
7145,73,433,28,1,0.18182
7145,73,433,29,2,-0.45455
7145,73,433,30,1,-0.090909
7145,73,433,31,1,0.18182
7145,73,433,32,2,0.090909
7145,73,433,33,1,0.090909
7145,73,433,34,1,0.090909
7145,73,433,35,2,-0.27273
7145,73,433,36,2,-0.63636
7145,73,433,37,1,0.090909
7145,73,433,38,1,-0.27273
7145,73,433,39,1,0.45455
7145,73,433,40,1,0.36364
7145,73,433,41,2,-0.36364
7145,73,433,42,1,0.36364
7145,73,433,43,1,-0.090909
7145,73,433,44,2,-0.45455
7145,73,433,45,1,0.63636
7145,73,433,46,1,0.18182
7145,73,433,47,2,-0.090909
7145,73,433,48,2,-0.18182
7145,73,433,49,1,0.45455
7145,73,433,50,2,-0.63636
7145,73,433,51,2,-0.36364
7145,73,434,1,2,-0.090909
7145,73,434,2,1,-0.63636
7145,73,434,3,2,-0.090909
7145,73,434,4,1,0.36364
7145,73,434,5,1,0.18182
7145,73,434,6,1,-0.54545
7145,73,434,7,2,0.45455
7145,73,434,8,1,-0.27273
7145,73,434,9,2,-0.36364
7145,73,434,10,2,-0.36364
7145,73,434,11,2,-0.54545
7145,73,434,12,2,0.81818
7145,73,434,13,1,0.45455
7145,73,434,14,1,0.81818
7145,73,434,15,2,0.36364
7145,73,434,16,1,-0.27273
7145,73,434,17,2,0.36364
7145,73,434,18,1,-0.090909
7145,73,434,19,2,-0.090909
7145,73,434,20,2,-0.36364
7145,73,434,21,2,-0.54545
7145,73,434,22,1,0.36364
7145,73,434,23,2,0.72727
7145,73,434,24,2,-0.45455
7145,73,434,25,2,-0.81818
7145,73,434,26,2,-0.090909
7145,73,434,27,2,0.36364
7145,73,434,28,2,0.81818
7145,73,434,29,1,0.45455
7145,73,434,30,1,0.81818
7145,73,434,31,1,0.45455
7145,73,434,32,1,-0.36364
7145,73,434,33,2,-0.36364
7145,73,434,34,1,-0.27273
7145,73,434,35,1,0.36364
7145,73,434,36,2,-0.63636
7145,73,434,37,1,0.45455
7145,73,434,38,2,0.63636
7145,73,434,39,1,0.45455
7145,73,434,40,1,0.18182
7145,73,434,41,2,0.27273
7145,73,434,42,2,-0.36364
7145,73,434,43,2,-0.54545
7145,73,434,44,2,0.18182
7145,73,434,45,1,0.81818
7145,73,434,46,2,0.090909
7145,73,434,47,2,-0.54545
7145,73,434,48,1,0.81818
7145,73,434,49,2,-0.54545
7145,73,434,50,2,-0.63636
7145,73,434,51,1,-0.090909
7145,73,435,1,2,-0.18182
7145,73,435,2,2,-0.18182
7145,73,435,3,1,-0.45455
7145,73,435,4,2,0.27273
7145,73,435,5,1,0.72727
7145,73,435,6,2,-0.36364
7145,73,435,7,2,0.45455
7145,73,435,8,2,0.54545
7145,73,435,9,1,0.72727
7145,73,435,10,1,-0.27273
7145,73,435,11,2,-0.36364
7145,73,435,12,2,0.36364
7145,73,435,13,1,0.36364
7145,73,435,14,1,-0.45455
7145,73,435,15,1,0.27273
7145,73,435,16,1,0.27273
7145,73,435,17,2,-0.36364
7145,73,435,18,1,0.54545
7145,73,435,19,1,-0.27273
7145,73,435,20,2,-0.18182
7145,73,435,21,2,-0.45455
7145,73,435,22,2,0.72727
7145,73,435,23,1,0.36364
7145,73,435,24,2,-0.18182
7145,73,435,25,2,-0.36364
7145,73,435,26,2,0.36364
7145,73,435,27,2,0.63636
7145,73,435,28,2,-0.45455
7145,73,435,29,1,-0.18182
7145,73,435,30,1,0.45455
7145,73,435,31,1,0.27273
7145,73,435,32,2,-0.45455
7145,73,435,33,2,-0.18182
7145,73,435,34,1,0.72727
7145,73,435,35,2,-0.36364
7145,73,435,36,1,0.45455
7145,73,435,37,1,-0.63636
7145,73,435,38,1,0.27273
7145,73,435,39,1,-0.27273
7145,73,435,40,2,0.090909
7145,73,435,41,1,0.54545
7145,73,435,42,1,-0.72727
7145,73,435,43,1,0.27273
7145,73,435,44,1,0.72727
7145,73,435,45,1,0.72727
7145,73,435,46,1,0.36364
7145,73,435,47,1,-0.81818
7145,73,435,48,2,0.18182
7145,73,435,49,2,-0.45455
7145,73,435,50,1,0.36364
7145,73,435,51,2,-0.36364
7145,73,436,1,2,0.18182
7145,73,436,2,2,0.090909
7145,73,436,3,2,-0.18182
7145,73,436,4,1,0.18182
7145,73,436,5,2,-0.27273
7145,73,436,6,2,-0.36364
7145,73,436,7,1,0.45455
7145,73,436,8,1,-0.090909
7145,73,436,9,1,0.36364
7145,73,436,10,2,-0.090909
7145,73,436,11,1,0.54545
7145,73,436,12,1,0.36364
7145,73,436,13,1,-0.18182
7145,73,436,14,2,-0.18182
7145,73,436,15,1,0.45455
7145,73,436,16,1,0.090909
7145,73,436,17,1,0.45455
7145,73,436,18,1,-0.090909
7145,73,436,19,2,-0.090909
7145,73,436,20,1,0.18182
7145,73,436,21,1,-0.090909
7145,73,436,22,2,-0.36364
7145,73,436,23,2,0.18182
7145,73,436,24,1,0.54545
7145,73,436,25,1,-0.45455
7145,73,436,26,1,0.63636
7145,73,436,27,2,0.18182
7145,73,436,28,1,0.36364
7145,73,436,29,1,0.18182
7145,73,436,30,1,-0.18182
7145,73,436,31,1,0.27273
7145,73,436,32,1,0.45455
7145,73,436,33,1,0.45455
7145,73,436,34,2,-0.36364
7145,73,436,35,1,0.54545
7145,73,436,36,2,-0.090909
7145,73,436,37,1,-0.36364
7145,73,436,38,1,0.18182
7145,73,436,39,2,-0.18182
7145,73,436,40,2,-0.18182
7145,73,436,41,1,0.090909
7145,73,436,42,1,0.63636
7145,73,436,43,2,0.090909
7145,73,436,44,1,0.72727
7145,73,436,45,1,-0.090909
7145,73,436,46,1,0.54545
7145,73,436,47,2,0.18182
7145,73,436,48,1,0.090909
7145,73,436,49,2,-0.27273
7145,73,436,50,1,0.18182
7145,73,436,51,2,-0.36364
7145,73,437,1,2,-0.63636
7145,73,437,2,2,0.81818
7145,73,437,3,1,-0.81818
7145,73,437,4,2,-0.18182
7145,73,437,5,2,-0.63636
7145,73,437,6,1,0.81818
7145,73,437,7,1,-0.18182
7145,73,437,8,2,-0.36364
7145,73,437,9,1,-0.27273
7145,73,437,10,2,-0.54545
7145,73,437,11,2,-0.36364
7145,73,437,12,1,0.36364
7145,73,437,13,1,-0.45455
7145,73,437,14,2,-0.81818
7145,73,437,15,2,-0.45455
7145,73,437,16,2,0.63636
7145,73,437,17,2,0.090909
7145,73,437,18,2,-0.63636
7145,73,437,19,2,-0.63636
7145,73,437,20,1,0.27273
7145,73,437,21,2,-0.27273
7145,73,437,22,2,-0.45455
7145,73,437,23,2,0.72727
7145,73,437,24,1,-0.18182
7145,73,437,25,1,0.81818
7145,73,437,26,1,0.36364
7145,73,437,27,2,0.45455
7145,73,437,28,2,-0.81818
7145,73,437,29,2,-0.54545
7145,73,437,30,2,-0.36364
7145,73,437,31,1,0.81818
7145,73,437,32,2,-0.63636
7145,73,437,33,2,-0.45455
7145,73,437,34,2,-0.36364
7145,73,437,35,2,-0.81818
7145,73,437,36,2,-0.81818
7145,73,437,37,2,0.36364
7145,73,437,38,2,-0.45455
7145,73,437,39,2,-0.18182
7145,73,437,40,2,-0.18182
7145,73,437,41,2,-0.36364
7145,73,437,42,1,0.81818
7145,73,437,43,2,0.18182
7145,73,437,44,2,-0.18182
7145,73,437,45,1,-0.27273
7145,73,437,46,2,-0.54545
7145,73,437,47,1,0.81818
7145,73,437,48,2,-0.63636
7145,73,437,49,2,-0.45455
7145,73,437,50,2,-0.81818
7145,73,437,51,2,-0.36364
7145,73,438,1,2,0.090909
7145,73,438,2,2,0.090909
7145,73,438,3,1,0.45455
7145,73,438,4,2,-0.54545
7145,73,438,5,1,0.18182
7145,73,438,6,2,-0.45455
7145,73,438,7,1,0.090909
7145,73,438,8,2,-0.54545
7145,73,438,9,2,0.27273
7145,73,438,10,1,0.36364
7145,73,438,11,2,-0.45455
7145,73,438,12,1,0.090909
7145,73,438,13,1,0.54545
7145,73,438,14,2,-0.45455
7145,73,438,15,1,0.090909
7145,73,438,16,2,-0.18182
7145,73,438,17,1,0.36364
7145,73,438,18,2,-0.18182
7145,73,438,19,1,0.27273
7145,73,438,20,2,-0.18182
7145,73,438,21,1,0.45455
7145,73,438,22,2,-0.36364
7145,73,438,23,2,-0.54545
7145,73,438,24,1,0.45455
7145,73,438,25,1,0.54545
7145,73,438,26,1,0.090909
7145,73,438,27,1,0.18182
7145,73,438,28,2,-0.36364
7145,73,438,29,1,-0.090909
7145,73,438,30,2,-0.54545
7145,73,438,31,2,0.090909
7145,73,438,32,2,-0.18182
7145,73,438,33,2,-0.54545
7145,73,438,34,2,-0.090909
7145,73,438,35,1,-0.27273
7145,73,438,36,2,-0.45455
7145,73,438,37,1,0.72727
7145,73,438,38,2,-0.45455
7145,73,438,39,2,-0.36364
7145,73,438,40,1,0.090909
7145,73,438,41,2,0.090909
7145,73,438,42,2,-0.54545
7145,73,438,43,1,0.36364
7145,73,438,44,1,0.18182
7145,73,438,45,1,0.63636
7145,73,438,46,2,0.090909
7145,73,438,47,2,-0.54545
7145,73,438,48,1,0.27273
7145,73,438,49,2,0.090909
7145,73,438,50,2,0.090909
7145,73,438,51,2,-0.45455
7145,74,439,1,2,0.090909
7145,74,439,2,2,-0.090909
7145,74,439,3,1,-0.090909
7145,74,439,4,1,0.36364
7145,74,439,5,1,0.27273
7145,74,439,6,2,-0.72727
7145,74,439,7,1,0.18182
7145,74,439,8,2,-0.45455
7145,74,439,9,2,0.090909
7145,74,439,10,2,-0.54545
7145,74,439,11,2,-0.54545
7145,74,439,12,2,0.090909
7145,74,439,13,2,-0.27273
7145,74,439,14,1,0.090909
7145,74,439,15,1,0.27273
7145,74,439,16,1,0.090909
7145,74,439,17,2,0.45455
7145,74,439,18,1,0.090909
7145,74,439,19,1,0.18182
7145,74,439,20,2,-0.45455
7145,74,439,21,2,-0.27273
7145,74,439,22,2,-0.45455
7145,74,439,23,2,-0.27273
7145,74,439,24,2,-0.45455
7145,74,439,25,1,0.36364
7145,74,439,26,1,0.090909
7145,74,439,27,1,-0.090909
7145,74,439,28,1,0.18182
7145,74,439,29,2,-0.45455
7145,74,439,30,1,-0.090909
7145,74,439,31,1,0.18182
7145,74,439,32,1,0.090909
7145,74,439,33,1,0.090909
7145,74,439,34,2,0.090909
7145,74,439,35,2,-0.27273
7145,74,439,36,2,-0.63636
7145,74,439,37,2,0.090909
7145,74,439,38,2,-0.27273
7145,74,439,39,2,0.45455
7145,74,439,40,1,0.36364
7145,74,439,41,2,-0.36364
7145,74,439,42,1,0.36364
7145,74,439,43,2,-0.090909
7145,74,439,44,2,-0.45455
7145,74,439,45,1,0.63636
7145,74,439,46,1,0.18182
7145,74,439,47,1,-0.090909
7145,74,439,48,2,-0.18182
7145,74,439,49,1,0.45455
7145,74,439,50,2,-0.63636
7145,74,439,51,2,-0.36364
7145,74,440,1,2,-0.090909
7145,74,440,2,1,-0.63636
7145,74,440,3,2,-0.090909
7145,74,440,4,2,0.36364
7145,74,440,5,2,0.18182
7145,74,440,6,1,-0.54545
7145,74,440,7,2,0.45455
7145,74,440,8,2,-0.27273
7145,74,440,9,2,-0.36364
7145,74,440,10,2,-0.36364
7145,74,440,11,2,-0.54545
7145,74,440,12,2,0.81818
7145,74,440,13,2,0.45455
7145,74,440,14,1,0.81818
7145,74,440,15,2,0.36364
7145,74,440,16,1,-0.27273
7145,74,440,17,1,0.36364
7145,74,440,18,2,-0.090909
7145,74,440,19,1,-0.090909
7145,74,440,20,2,-0.36364
7145,74,440,21,2,-0.54545
7145,74,440,22,1,0.36364
7145,74,440,23,2,0.72727
7145,74,440,24,1,-0.45455
7145,74,440,25,2,-0.81818
7145,74,440,26,2,-0.090909
7145,74,440,27,2,0.36364
7145,74,440,28,1,0.81818
7145,74,440,29,1,0.45455
7145,74,440,30,1,0.81818
7145,74,440,31,1,0.45455
7145,74,440,32,1,-0.36364
7145,74,440,33,1,-0.36364
7145,74,440,34,2,-0.27273
7145,74,440,35,1,0.36364
7145,74,440,36,2,-0.63636
7145,74,440,37,2,0.45455
7145,74,440,38,2,0.63636
7145,74,440,39,1,0.45455
7145,74,440,40,1,0.18182
7145,74,440,41,1,0.27273
7145,74,440,42,2,-0.36364
7145,74,440,43,2,-0.54545
7145,74,440,44,2,0.18182
7145,74,440,45,1,0.81818
7145,74,440,46,2,0.090909
7145,74,440,47,2,-0.54545
7145,74,440,48,1,0.81818
7145,74,440,49,2,-0.54545
7145,74,440,50,2,-0.63636
7145,74,440,51,1,-0.090909
7145,74,441,1,2,-0.18182
7145,74,441,2,2,-0.18182
7145,74,441,3,2,-0.45455
7145,74,441,4,1,0.27273
7145,74,441,5,1,0.72727
7145,74,441,6,2,-0.36364
7145,74,441,7,2,0.45455
7145,74,441,8,2,0.54545
7145,74,441,9,1,0.72727
7145,74,441,10,1,-0.27273
7145,74,441,11,1,-0.36364
7145,74,441,12,2,0.36364
7145,74,441,13,1,0.36364
7145,74,441,14,1,-0.45455
7145,74,441,15,1,0.27273
7145,74,441,16,1,0.27273
7145,74,441,17,2,-0.36364
7145,74,441,18,1,0.54545
7145,74,441,19,2,-0.27273
7145,74,441,20,2,-0.18182
7145,74,441,21,2,-0.45455
7145,74,441,22,1,0.72727
7145,74,441,23,1,0.36364
7145,74,441,24,1,-0.18182
7145,74,441,25,2,-0.36364
7145,74,441,26,2,0.36364
7145,74,441,27,2,0.63636
7145,74,441,28,1,-0.45455
7145,74,441,29,2,-0.18182
7145,74,441,30,1,0.45455
7145,74,441,31,1,0.27273
7145,74,441,32,2,-0.45455
7145,74,441,33,2,-0.18182
7145,74,441,34,1,0.72727
7145,74,441,35,2,-0.36364
7145,74,441,36,1,0.45455
7145,74,441,37,1,-0.63636
7145,74,441,38,2,0.27273
7145,74,441,39,1,-0.27273
7145,74,441,40,1,0.090909
7145,74,441,41,1,0.54545
7145,74,441,42,1,-0.72727
7145,74,441,43,2,0.27273
7145,74,441,44,1,0.72727
7145,74,441,45,1,0.72727
7145,74,441,46,1,0.36364
7145,74,441,47,1,-0.81818
7145,74,441,48,1,0.18182
7145,74,441,49,2,-0.45455
7145,74,441,50,2,0.36364
7145,74,441,51,2,-0.36364
7145,74,442,1,2,0.18182
7145,74,442,2,1,0.090909
7145,74,442,3,1,-0.18182
7145,74,442,4,1,0.18182
7145,74,442,5,1,-0.27273
7145,74,442,6,2,-0.36364
7145,74,442,7,2,0.45455
7145,74,442,8,2,-0.090909
7145,74,442,9,1,0.36364
7145,74,442,10,2,-0.090909
7145,74,442,11,1,0.54545
7145,74,442,12,1,0.36364
7145,74,442,13,2,-0.18182
7145,74,442,14,2,-0.18182
7145,74,442,15,1,0.45455
7145,74,442,16,2,0.090909
7145,74,442,17,1,0.45455
7145,74,442,18,2,-0.090909
7145,74,442,19,2,-0.090909
7145,74,442,20,2,0.18182
7145,74,442,21,1,-0.090909
7145,74,442,22,2,-0.36364
7145,74,442,23,1,0.18182
7145,74,442,24,1,0.54545
7145,74,442,25,2,-0.45455
7145,74,442,26,1,0.63636
7145,74,442,27,1,0.18182
7145,74,442,28,1,0.36364
7145,74,442,29,2,0.18182
7145,74,442,30,2,-0.18182
7145,74,442,31,1,0.27273
7145,74,442,32,1,0.45455
7145,74,442,33,1,0.45455
7145,74,442,34,2,-0.36364
7145,74,442,35,1,0.54545
7145,74,442,36,2,-0.090909
7145,74,442,37,2,-0.36364
7145,74,442,38,1,0.18182
7145,74,442,39,2,-0.18182
7145,74,442,40,2,-0.18182
7145,74,442,41,1,0.090909
7145,74,442,42,1,0.63636
7145,74,442,43,2,0.090909
7145,74,442,44,1,0.72727
7145,74,442,45,1,-0.090909
7145,74,442,46,1,0.54545
7145,74,442,47,1,0.18182
7145,74,442,48,1,0.090909
7145,74,442,49,2,-0.27273
7145,74,442,50,1,0.18182
7145,74,442,51,2,-0.36364
7145,74,443,1,2,-0.63636
7145,74,443,2,2,0.81818
7145,74,443,3,2,-0.81818
7145,74,443,4,2,-0.18182
7145,74,443,5,1,-0.63636
7145,74,443,6,1,0.81818
7145,74,443,7,2,-0.18182
7145,74,443,8,2,-0.36364
7145,74,443,9,1,-0.27273
7145,74,443,10,2,-0.54545
7145,74,443,11,2,-0.36364
7145,74,443,12,2,0.36364
7145,74,443,13,2,-0.45455
7145,74,443,14,2,-0.81818
7145,74,443,15,2,-0.45455
7145,74,443,16,2,0.63636
7145,74,443,17,1,0.090909
7145,74,443,18,2,-0.63636
7145,74,443,19,2,-0.63636
7145,74,443,20,2,0.27273
7145,74,443,21,2,-0.27273
7145,74,443,22,2,-0.45455
7145,74,443,23,2,0.72727
7145,74,443,24,2,-0.18182
7145,74,443,25,2,0.81818
7145,74,443,26,2,0.36364
7145,74,443,27,2,0.45455
7145,74,443,28,1,-0.81818
7145,74,443,29,2,-0.54545
7145,74,443,30,2,-0.36364
7145,74,443,31,1,0.81818
7145,74,443,32,2,-0.63636
7145,74,443,33,2,-0.45455
7145,74,443,34,2,-0.36364
7145,74,443,35,2,-0.81818
7145,74,443,36,2,-0.81818
7145,74,443,37,2,0.36364
7145,74,443,38,2,-0.45455
7145,74,443,39,2,-0.18182
7145,74,443,40,2,-0.18182
7145,74,443,41,2,-0.36364
7145,74,443,42,1,0.81818
7145,74,443,43,2,0.18182
7145,74,443,44,2,-0.18182
7145,74,443,45,1,-0.27273
7145,74,443,46,2,-0.54545
7145,74,443,47,1,0.81818
7145,74,443,48,2,-0.63636
7145,74,443,49,2,-0.45455
7145,74,443,50,2,-0.81818
7145,74,443,51,2,-0.36364
7145,74,444,1,2,0.090909
7145,74,444,2,1,0.090909
7145,74,444,3,1,0.45455
7145,74,444,4,1,-0.54545
7145,74,444,5,1,0.18182
7145,74,444,6,1,-0.45455
7145,74,444,7,1,0.090909
7145,74,444,8,2,-0.54545
7145,74,444,9,1,0.27273
7145,74,444,10,1,0.36364
7145,74,444,11,2,-0.45455
7145,74,444,12,2,0.090909
7145,74,444,13,2,0.54545
7145,74,444,14,2,-0.45455
7145,74,444,15,1,0.090909
7145,74,444,16,2,-0.18182
7145,74,444,17,1,0.36364
7145,74,444,18,1,-0.18182
7145,74,444,19,1,0.27273
7145,74,444,20,2,-0.18182
7145,74,444,21,1,0.45455
7145,74,444,22,2,-0.36364
7145,74,444,23,2,-0.54545
7145,74,444,24,1,0.45455
7145,74,444,25,1,0.54545
7145,74,444,26,2,0.090909
7145,74,444,27,1,0.18182
7145,74,444,28,2,-0.36364
7145,74,444,29,2,-0.090909
7145,74,444,30,2,-0.54545
7145,74,444,31,1,0.090909
7145,74,444,32,2,-0.18182
7145,74,444,33,2,-0.54545
7145,74,444,34,2,-0.090909
7145,74,444,35,2,-0.27273
7145,74,444,36,2,-0.45455
7145,74,444,37,1,0.72727
7145,74,444,38,2,-0.45455
7145,74,444,39,2,-0.36364
7145,74,444,40,1,0.090909
7145,74,444,41,2,0.090909
