ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,74,444,42,2,-0.54545
7145,74,444,43,1,0.36364
7145,74,444,44,1,0.18182
7145,74,444,45,1,0.63636
7145,74,444,46,2,0.090909
7145,74,444,47,2,-0.54545
7145,74,444,48,1,0.27273
7145,74,444,49,2,0.090909
7145,74,444,50,1,0.090909
7145,74,444,51,2,-0.45455
7145,75,445,1,2,0.090909
7145,75,445,2,1,-0.090909
7145,75,445,3,2,-0.090909
7145,75,445,4,2,0.36364
7145,75,445,5,2,0.27273
7145,75,445,6,2,-0.72727
7145,75,445,7,1,0.18182
7145,75,445,8,1,-0.45455
7145,75,445,9,1,0.090909
7145,75,445,10,2,-0.54545
7145,75,445,11,1,-0.54545
7145,75,445,12,1,0.090909
7145,75,445,13,2,-0.27273
7145,75,445,14,2,0.090909
7145,75,445,15,1,0.27273
7145,75,445,16,2,0.090909
7145,75,445,17,1,0.45455
7145,75,445,18,1,0.090909
7145,75,445,19,2,0.18182
7145,75,445,20,2,-0.45455
7145,75,445,21,2,-0.27273
7145,75,445,22,2,-0.45455
7145,75,445,23,2,-0.27273
7145,75,445,24,2,-0.45455
7145,75,445,25,1,0.36364
7145,75,445,26,1,0.090909
7145,75,445,27,1,-0.090909
7145,75,445,28,1,0.18182
7145,75,445,29,2,-0.45455
7145,75,445,30,2,-0.090909
7145,75,445,31,1,0.18182
7145,75,445,32,2,0.090909
7145,75,445,33,1,0.090909
7145,75,445,34,1,0.090909
7145,75,445,35,2,-0.27273
7145,75,445,36,2,-0.63636
7145,75,445,37,1,0.090909
7145,75,445,38,1,-0.27273
7145,75,445,39,1,0.45455
7145,75,445,40,1,0.36364
7145,75,445,41,2,-0.36364
7145,75,445,42,1,0.36364
7145,75,445,43,2,-0.090909
7145,75,445,44,2,-0.45455
7145,75,445,45,1,0.63636
7145,75,445,46,1,0.18182
7145,75,445,47,1,-0.090909
7145,75,445,48,2,-0.18182
7145,75,445,49,1,0.45455
7145,75,445,50,2,-0.63636
7145,75,445,51,2,-0.36364
7145,75,446,1,2,-0.090909
7145,75,446,2,2,-0.63636
7145,75,446,3,2,-0.090909
7145,75,446,4,1,0.36364
7145,75,446,5,1,0.18182
7145,75,446,6,1,-0.54545
7145,75,446,7,2,0.45455
7145,75,446,8,1,-0.27273
7145,75,446,9,1,-0.36364
7145,75,446,10,2,-0.36364
7145,75,446,11,2,-0.54545
7145,75,446,12,2,0.81818
7145,75,446,13,2,0.45455
7145,75,446,14,1,0.81818
7145,75,446,15,1,0.36364
7145,75,446,16,2,-0.27273
7145,75,446,17,1,0.36364
7145,75,446,18,1,-0.090909
7145,75,446,19,1,-0.090909
7145,75,446,20,2,-0.36364
7145,75,446,21,2,-0.54545
7145,75,446,22,1,0.36364
7145,75,446,23,2,0.72727
7145,75,446,24,2,-0.45455
7145,75,446,25,1,-0.81818
7145,75,446,26,2,-0.090909
7145,75,446,27,1,0.36364
7145,75,446,28,1,0.81818
7145,75,446,29,1,0.45455
7145,75,446,30,1,0.81818
7145,75,446,31,1,0.45455
7145,75,446,32,2,-0.36364
7145,75,446,33,1,-0.36364
7145,75,446,34,1,-0.27273
7145,75,446,35,1,0.36364
7145,75,446,36,2,-0.63636
7145,75,446,37,2,0.45455
7145,75,446,38,2,0.63636
7145,75,446,39,1,0.45455
7145,75,446,40,1,0.18182
7145,75,446,41,1,0.27273
7145,75,446,42,2,-0.36364
7145,75,446,43,1,-0.54545
7145,75,446,44,1,0.18182
7145,75,446,45,1,0.81818
7145,75,446,46,1,0.090909
7145,75,446,47,2,-0.54545
7145,75,446,48,1,0.81818
7145,75,446,49,2,-0.54545
7145,75,446,50,2,-0.63636
7145,75,446,51,1,-0.090909
7145,75,447,1,1,-0.18182
7145,75,447,2,2,-0.18182
7145,75,447,3,2,-0.45455
7145,75,447,4,1,0.27273
7145,75,447,5,2,0.72727
7145,75,447,6,2,-0.36364
7145,75,447,7,2,0.45455
7145,75,447,8,2,0.54545
7145,75,447,9,1,0.72727
7145,75,447,10,2,-0.27273
7145,75,447,11,1,-0.36364
7145,75,447,12,1,0.36364
7145,75,447,13,1,0.36364
7145,75,447,14,1,-0.45455
7145,75,447,15,2,0.27273
7145,75,447,16,1,0.27273
7145,75,447,17,2,-0.36364
7145,75,447,18,1,0.54545
7145,75,447,19,2,-0.27273
7145,75,447,20,2,-0.18182
7145,75,447,21,1,-0.45455
7145,75,447,22,1,0.72727
7145,75,447,23,1,0.36364
7145,75,447,24,2,-0.18182
7145,75,447,25,2,-0.36364
7145,75,447,26,1,0.36364
7145,75,447,27,2,0.63636
7145,75,447,28,1,-0.45455
7145,75,447,29,2,-0.18182
7145,75,447,30,1,0.45455
7145,75,447,31,1,0.27273
7145,75,447,32,2,-0.45455
7145,75,447,33,1,-0.18182
7145,75,447,34,1,0.72727
7145,75,447,35,2,-0.36364
7145,75,447,36,2,0.45455
7145,75,447,37,1,-0.63636
7145,75,447,38,2,0.27273
7145,75,447,39,2,-0.27273
7145,75,447,40,2,0.090909
7145,75,447,41,1,0.54545
7145,75,447,42,2,-0.72727
7145,75,447,43,1,0.27273
7145,75,447,44,1,0.72727
7145,75,447,45,1,0.72727
7145,75,447,46,1,0.36364
7145,75,447,47,1,-0.81818
7145,75,447,48,2,0.18182
7145,75,447,49,2,-0.45455
7145,75,447,50,2,0.36364
7145,75,447,51,2,-0.36364
7145,75,448,1,1,0.18182
7145,75,448,2,2,0.090909
7145,75,448,3,2,-0.18182
7145,75,448,4,1,0.18182
7145,75,448,5,2,-0.27273
7145,75,448,6,2,-0.36364
7145,75,448,7,2,0.45455
7145,75,448,8,2,-0.090909
7145,75,448,9,1,0.36364
7145,75,448,10,2,-0.090909
7145,75,448,11,1,0.54545
7145,75,448,12,1,0.36364
7145,75,448,13,2,-0.18182
7145,75,448,14,2,-0.18182
7145,75,448,15,1,0.45455
7145,75,448,16,2,0.090909
7145,75,448,17,1,0.45455
7145,75,448,18,2,-0.090909
7145,75,448,19,1,-0.090909
7145,75,448,20,2,0.18182
7145,75,448,21,1,-0.090909
7145,75,448,22,2,-0.36364
7145,75,448,23,1,0.18182
7145,75,448,24,1,0.54545
7145,75,448,25,2,-0.45455
7145,75,448,26,1,0.63636
7145,75,448,27,2,0.18182
7145,75,448,28,1,0.36364
7145,75,448,29,1,0.18182
7145,75,448,30,2,-0.18182
7145,75,448,31,1,0.27273
7145,75,448,32,1,0.45455
7145,75,448,33,1,0.45455
7145,75,448,34,2,-0.36364
7145,75,448,35,1,0.54545
7145,75,448,36,2,-0.090909
7145,75,448,37,2,-0.36364
7145,75,448,38,1,0.18182
7145,75,448,39,2,-0.18182
7145,75,448,40,2,-0.18182
7145,75,448,41,2,0.090909
7145,75,448,42,1,0.63636
7145,75,448,43,2,0.090909
7145,75,448,44,1,0.72727
7145,75,448,45,1,-0.090909
7145,75,448,46,1,0.54545
7145,75,448,47,1,0.18182
7145,75,448,48,2,0.090909
7145,75,448,49,2,-0.27273
7145,75,448,50,2,0.18182
7145,75,448,51,2,-0.36364
7145,75,449,1,1,-0.63636
7145,75,449,2,1,0.81818
7145,75,449,3,2,-0.81818
7145,75,449,4,2,-0.18182
7145,75,449,5,2,-0.63636
7145,75,449,6,1,0.81818
7145,75,449,7,1,-0.18182
7145,75,449,8,2,-0.36364
7145,75,449,9,1,-0.27273
7145,75,449,10,2,-0.54545
7145,75,449,11,2,-0.36364
7145,75,449,12,2,0.36364
7145,75,449,13,2,-0.45455
7145,75,449,14,2,-0.81818
7145,75,449,15,2,-0.45455
7145,75,449,16,2,0.63636
7145,75,449,17,1,0.090909
7145,75,449,18,2,-0.63636
7145,75,449,19,2,-0.63636
7145,75,449,20,2,0.27273
7145,75,449,21,2,-0.27273
7145,75,449,22,2,-0.45455
7145,75,449,23,2,0.72727
7145,75,449,24,2,-0.18182
7145,75,449,25,1,0.81818
7145,75,449,26,2,0.36364
7145,75,449,27,2,0.45455
7145,75,449,28,2,-0.81818
7145,75,449,29,2,-0.54545
7145,75,449,30,2,-0.36364
7145,75,449,31,1,0.81818
7145,75,449,32,2,-0.63636
7145,75,449,33,2,-0.45455
7145,75,449,34,2,-0.36364
7145,75,449,35,2,-0.81818
7145,75,449,36,2,-0.81818
7145,75,449,37,2,0.36364
7145,75,449,38,2,-0.45455
7145,75,449,39,2,-0.18182
7145,75,449,40,2,-0.18182
7145,75,449,41,2,-0.36364
7145,75,449,42,1,0.81818
7145,75,449,43,2,0.18182
7145,75,449,44,2,-0.18182
7145,75,449,45,2,-0.27273
7145,75,449,46,2,-0.54545
7145,75,449,47,1,0.81818
7145,75,449,48,2,-0.63636
7145,75,449,49,2,-0.45455
7145,75,449,50,2,-0.81818
7145,75,449,51,2,-0.36364
7145,75,450,1,1,0.090909
7145,75,450,2,1,0.090909
7145,75,450,3,2,0.45455
7145,75,450,4,2,-0.54545
7145,75,450,5,1,0.18182
7145,75,450,6,2,-0.45455
7145,75,450,7,2,0.090909
7145,75,450,8,1,-0.54545
7145,75,450,9,2,0.27273
7145,75,450,10,1,0.36364
7145,75,450,11,2,-0.45455
7145,75,450,12,2,0.090909
7145,75,450,13,1,0.54545
7145,75,450,14,2,-0.45455
7145,75,450,15,2,0.090909
7145,75,450,16,2,-0.18182
7145,75,450,17,1,0.36364
7145,75,450,18,2,-0.18182
7145,75,450,19,1,0.27273
7145,75,450,20,2,-0.18182
7145,75,450,21,1,0.45455
7145,75,450,22,2,-0.36364
7145,75,450,23,2,-0.54545
7145,75,450,24,1,0.45455
7145,75,450,25,1,0.54545
7145,75,450,26,2,0.090909
7145,75,450,27,1,0.18182
7145,75,450,28,2,-0.36364
7145,75,450,29,1,-0.090909
7145,75,450,30,2,-0.54545
7145,75,450,31,1,0.090909
7145,75,450,32,2,-0.18182
7145,75,450,33,2,-0.54545
7145,75,450,34,2,-0.090909
7145,75,450,35,2,-0.27273
7145,75,450,36,2,-0.45455
7145,75,450,37,1,0.72727
7145,75,450,38,2,-0.45455
7145,75,450,39,2,-0.36364
7145,75,450,40,1,0.090909
7145,75,450,41,1,0.090909
7145,75,450,42,2,-0.54545
7145,75,450,43,1,0.36364
7145,75,450,44,1,0.18182
7145,75,450,45,1,0.63636
7145,75,450,46,1,0.090909
7145,75,450,47,2,-0.54545
7145,75,450,48,1,0.27273
7145,75,450,49,2,0.090909
7145,75,450,50,2,0.090909
7145,75,450,51,2,-0.45455
7145,76,451,1,2,0.090909
7145,76,451,2,2,-0.090909
7145,76,451,3,2,-0.090909
7145,76,451,4,2,0.36364
7145,76,451,5,1,0.27273
7145,76,451,6,1,-0.72727
7145,76,451,7,1,0.18182
7145,76,451,8,1,-0.45455
7145,76,451,9,1,0.090909
7145,76,451,10,2,-0.54545
7145,76,451,11,2,-0.54545
7145,76,451,12,2,0.090909
7145,76,451,13,2,-0.27273
7145,76,451,14,2,0.090909
7145,76,451,15,2,0.27273
7145,76,451,16,1,0.090909
7145,76,451,17,2,0.45455
7145,76,451,18,1,0.090909
7145,76,451,19,2,0.18182
7145,76,451,20,2,-0.45455
7145,76,451,21,2,-0.27273
7145,76,451,22,2,-0.45455
7145,76,451,23,2,-0.27273
7145,76,451,24,2,-0.45455
7145,76,451,25,1,0.36364
7145,76,451,26,1,0.090909
7145,76,451,27,1,-0.090909
7145,76,451,28,1,0.18182
7145,76,451,29,2,-0.45455
7145,76,451,30,1,-0.090909
7145,76,451,31,1,0.18182
7145,76,451,32,1,0.090909
7145,76,451,33,1,0.090909
7145,76,451,34,1,0.090909
7145,76,451,35,2,-0.27273
7145,76,451,36,2,-0.63636
7145,76,451,37,1,0.090909
7145,76,451,38,1,-0.27273
7145,76,451,39,1,0.45455
7145,76,451,40,1,0.36364
7145,76,451,41,2,-0.36364
7145,76,451,42,1,0.36364
7145,76,451,43,1,-0.090909
7145,76,451,44,2,-0.45455
7145,76,451,45,1,0.63636
7145,76,451,46,1,0.18182
7145,76,451,47,2,-0.090909
7145,76,451,48,1,-0.18182
7145,76,451,49,1,0.45455
7145,76,451,50,2,-0.63636
7145,76,451,51,2,-0.36364
7145,76,452,1,2,-0.090909
7145,76,452,2,2,-0.63636
7145,76,452,3,2,-0.090909
7145,76,452,4,1,0.36364
7145,76,452,5,2,0.18182
7145,76,452,6,2,-0.54545
7145,76,452,7,2,0.45455
7145,76,452,8,2,-0.27273
7145,76,452,9,2,-0.36364
7145,76,452,10,2,-0.36364
7145,76,452,11,1,-0.54545
7145,76,452,12,2,0.81818
7145,76,452,13,2,0.45455
7145,76,452,14,1,0.81818
7145,76,452,15,1,0.36364
7145,76,452,16,1,-0.27273
7145,76,452,17,2,0.36364
7145,76,452,18,2,-0.090909
7145,76,452,19,1,-0.090909
7145,76,452,20,2,-0.36364
7145,76,452,21,2,-0.54545
7145,76,452,22,1,0.36364
7145,76,452,23,2,0.72727
7145,76,452,24,2,-0.45455
7145,76,452,25,1,-0.81818
7145,76,452,26,2,-0.090909
7145,76,452,27,1,0.36364
7145,76,452,28,1,0.81818
7145,76,452,29,2,0.45455
7145,76,452,30,1,0.81818
7145,76,452,31,2,0.45455
7145,76,452,32,1,-0.36364
7145,76,452,33,1,-0.36364
7145,76,452,34,2,-0.27273
7145,76,452,35,1,0.36364
7145,76,452,36,2,-0.63636
7145,76,452,37,1,0.45455
7145,76,452,38,1,0.63636
7145,76,452,39,1,0.45455
7145,76,452,40,1,0.18182
7145,76,452,41,2,0.27273
7145,76,452,42,1,-0.36364
7145,76,452,43,2,-0.54545
7145,76,452,44,1,0.18182
7145,76,452,45,1,0.81818
7145,76,452,46,2,0.090909
7145,76,452,47,2,-0.54545
7145,76,452,48,1,0.81818
7145,76,452,49,2,-0.54545
7145,76,452,50,2,-0.63636
7145,76,452,51,1,-0.090909
7145,76,453,1,2,-0.18182
7145,76,453,2,2,-0.18182
7145,76,453,3,2,-0.45455
7145,76,453,4,1,0.27273
7145,76,453,5,2,0.72727
7145,76,453,6,2,-0.36364
7145,76,453,7,2,0.45455
7145,76,453,8,1,0.54545
7145,76,453,9,1,0.72727
7145,76,453,10,1,-0.27273
7145,76,453,11,1,-0.36364
7145,76,453,12,1,0.36364
7145,76,453,13,1,0.36364
7145,76,453,14,1,-0.45455
7145,76,453,15,1,0.27273
7145,76,453,16,1,0.27273
7145,76,453,17,2,-0.36364
7145,76,453,18,2,0.54545
7145,76,453,19,1,-0.27273
7145,76,453,20,2,-0.18182
7145,76,453,21,1,-0.45455
7145,76,453,22,1,0.72727
7145,76,453,23,1,0.36364
7145,76,453,24,2,-0.18182
7145,76,453,25,2,-0.36364
7145,76,453,26,1,0.36364
7145,76,453,27,2,0.63636
7145,76,453,28,2,-0.45455
7145,76,453,29,1,-0.18182
7145,76,453,30,2,0.45455
7145,76,453,31,1,0.27273
7145,76,453,32,2,-0.45455
7145,76,453,33,2,-0.18182
7145,76,453,34,1,0.72727
7145,76,453,35,2,-0.36364
7145,76,453,36,1,0.45455
7145,76,453,37,1,-0.63636
7145,76,453,38,1,0.27273
7145,76,453,39,2,-0.27273
7145,76,453,40,1,0.090909
7145,76,453,41,1,0.54545
7145,76,453,42,1,-0.72727
7145,76,453,43,1,0.27273
7145,76,453,44,1,0.72727
7145,76,453,45,1,0.72727
7145,76,453,46,1,0.36364
7145,76,453,47,1,-0.81818
7145,76,453,48,2,0.18182
7145,76,453,49,2,-0.45455
7145,76,453,50,1,0.36364
7145,76,453,51,2,-0.36364
7145,76,454,1,2,0.18182
7145,76,454,2,1,0.090909
7145,76,454,3,2,-0.18182
7145,76,454,4,1,0.18182
7145,76,454,5,2,-0.27273
7145,76,454,6,2,-0.36364
7145,76,454,7,2,0.45455
7145,76,454,8,1,-0.090909
7145,76,454,9,1,0.36364
7145,76,454,10,2,-0.090909
7145,76,454,11,1,0.54545
7145,76,454,12,2,0.36364
7145,76,454,13,2,-0.18182
7145,76,454,14,1,-0.18182
7145,76,454,15,1,0.45455
7145,76,454,16,2,0.090909
7145,76,454,17,1,0.45455
7145,76,454,18,1,-0.090909
7145,76,454,19,2,-0.090909
7145,76,454,20,2,0.18182
7145,76,454,21,1,-0.090909
7145,76,454,22,2,-0.36364
7145,76,454,23,1,0.18182
7145,76,454,24,1,0.54545
7145,76,454,25,1,-0.45455
7145,76,454,26,1,0.63636
7145,76,454,27,2,0.18182
7145,76,454,28,1,0.36364
7145,76,454,29,1,0.18182
7145,76,454,30,1,-0.18182
7145,76,454,31,1,0.27273
7145,76,454,32,1,0.45455
7145,76,454,33,1,0.45455
7145,76,454,34,2,-0.36364
7145,76,454,35,1,0.54545
7145,76,454,36,2,-0.090909
7145,76,454,37,2,-0.36364
7145,76,454,38,1,0.18182
7145,76,454,39,2,-0.18182
7145,76,454,40,2,-0.18182
7145,76,454,41,2,0.090909
7145,76,454,42,1,0.63636
7145,76,454,43,1,0.090909
7145,76,454,44,1,0.72727
7145,76,454,45,1,-0.090909
7145,76,454,46,1,0.54545
7145,76,454,47,1,0.18182
7145,76,454,48,1,0.090909
7145,76,454,49,2,-0.27273
7145,76,454,50,2,0.18182
7145,76,454,51,2,-0.36364
7145,76,455,1,2,-0.63636
7145,76,455,2,2,0.81818
7145,76,455,3,2,-0.81818
7145,76,455,4,1,-0.18182
7145,76,455,5,1,-0.63636
7145,76,455,6,2,0.81818
7145,76,455,7,2,-0.18182
7145,76,455,8,1,-0.36364
7145,76,455,9,2,-0.27273
7145,76,455,10,2,-0.54545
7145,76,455,11,2,-0.36364
7145,76,455,12,2,0.36364
7145,76,455,13,2,-0.45455
7145,76,455,14,2,-0.81818
7145,76,455,15,2,-0.45455
7145,76,455,16,2,0.63636
7145,76,455,17,1,0.090909
7145,76,455,18,2,-0.63636
7145,76,455,19,2,-0.63636
7145,76,455,20,2,0.27273
7145,76,455,21,2,-0.27273
7145,76,455,22,2,-0.45455
7145,76,455,23,2,0.72727
7145,76,455,24,1,-0.18182
7145,76,455,25,1,0.81818
7145,76,455,26,2,0.36364
7145,76,455,27,2,0.45455
7145,76,455,28,2,-0.81818
7145,76,455,29,1,-0.54545
7145,76,455,30,2,-0.36364
7145,76,455,31,1,0.81818
7145,76,455,32,2,-0.63636
7145,76,455,33,2,-0.45455
7145,76,455,34,2,-0.36364
7145,76,455,35,2,-0.81818
7145,76,455,36,2,-0.81818
7145,76,455,37,2,0.36364
7145,76,455,38,2,-0.45455
7145,76,455,39,2,-0.18182
7145,76,455,40,2,-0.18182
7145,76,455,41,2,-0.36364
7145,76,455,42,1,0.81818
7145,76,455,43,2,0.18182
7145,76,455,44,2,-0.18182
7145,76,455,45,1,-0.27273
7145,76,455,46,1,-0.54545
7145,76,455,47,1,0.81818
7145,76,455,48,2,-0.63636
7145,76,455,49,2,-0.45455
7145,76,455,50,2,-0.81818
7145,76,455,51,2,-0.36364
7145,76,456,1,2,0.090909
7145,76,456,2,2,0.090909
7145,76,456,3,1,0.45455
7145,76,456,4,1,-0.54545
7145,76,456,5,2,0.18182
7145,76,456,6,2,-0.45455
7145,76,456,7,2,0.090909
7145,76,456,8,2,-0.54545
7145,76,456,9,1,0.27273
7145,76,456,10,1,0.36364
7145,76,456,11,2,-0.45455
7145,76,456,12,2,0.090909
7145,76,456,13,1,0.54545
7145,76,456,14,2,-0.45455
7145,76,456,15,1,0.090909
7145,76,456,16,2,-0.18182
7145,76,456,17,1,0.36364
7145,76,456,18,2,-0.18182
7145,76,456,19,2,0.27273
7145,76,456,20,2,-0.18182
7145,76,456,21,1,0.45455
7145,76,456,22,2,-0.36364
7145,76,456,23,2,-0.54545
7145,76,456,24,1,0.45455
7145,76,456,25,1,0.54545
7145,76,456,26,2,0.090909
7145,76,456,27,1,0.18182
7145,76,456,28,2,-0.36364
7145,76,456,29,2,-0.090909
7145,76,456,30,2,-0.54545
7145,76,456,31,2,0.090909
7145,76,456,32,2,-0.18182
7145,76,456,33,2,-0.54545
7145,76,456,34,2,-0.090909
7145,76,456,35,1,-0.27273
7145,76,456,36,2,-0.45455
7145,76,456,37,1,0.72727
7145,76,456,38,2,-0.45455
7145,76,456,39,2,-0.36364
7145,76,456,40,1,0.090909
7145,76,456,41,1,0.090909
7145,76,456,42,2,-0.54545
7145,76,456,43,1,0.36364
7145,76,456,44,1,0.18182
7145,76,456,45,1,0.63636
7145,76,456,46,2,0.090909
7145,76,456,47,2,-0.54545
7145,76,456,48,1,0.27273
7145,76,456,49,1,0.090909
7145,76,456,50,2,0.090909
7145,76,456,51,2,-0.45455
7145,77,457,1,2,0.090909
7145,77,457,2,2,-0.090909
7145,77,457,3,1,-0.090909
7145,77,457,4,1,0.36364
7145,77,457,5,1,0.27273
7145,77,457,6,2,-0.72727
7145,77,457,7,1,0.18182
7145,77,457,8,2,-0.45455
7145,77,457,9,1,0.090909
7145,77,457,10,2,-0.54545
7145,77,457,11,2,-0.54545
7145,77,457,12,2,0.090909
7145,77,457,13,2,-0.27273
7145,77,457,14,1,0.090909
7145,77,457,15,2,0.27273
7145,77,457,16,2,0.090909
7145,77,457,17,1,0.45455
7145,77,457,18,1,0.090909
7145,77,457,19,1,0.18182
7145,77,457,20,2,-0.45455
7145,77,457,21,2,-0.27273
7145,77,457,22,2,-0.45455
7145,77,457,23,2,-0.27273
7145,77,457,24,2,-0.45455
7145,77,457,25,1,0.36364
7145,77,457,26,1,0.090909
7145,77,457,27,1,-0.090909
7145,77,457,28,1,0.18182
7145,77,457,29,2,-0.45455
7145,77,457,30,1,-0.090909
7145,77,457,31,1,0.18182
7145,77,457,32,2,0.090909
7145,77,457,33,1,0.090909
7145,77,457,34,1,0.090909
7145,77,457,35,2,-0.27273
7145,77,457,36,1,-0.63636
7145,77,457,37,1,0.090909
7145,77,457,38,1,-0.27273
7145,77,457,39,1,0.45455
7145,77,457,40,1,0.36364
7145,77,457,41,2,-0.36364
7145,77,457,42,1,0.36364
7145,77,457,43,1,-0.090909
7145,77,457,44,2,-0.45455
7145,77,457,45,1,0.63636
7145,77,457,46,1,0.18182
7145,77,457,47,1,-0.090909
7145,77,457,48,1,-0.18182
7145,77,457,49,1,0.45455
7145,77,457,50,2,-0.63636
7145,77,457,51,2,-0.36364
7145,77,458,1,2,-0.090909
7145,77,458,2,2,-0.63636
7145,77,458,3,2,-0.090909
7145,77,458,4,2,0.36364
7145,77,458,5,1,0.18182
7145,77,458,6,2,-0.54545
7145,77,458,7,1,0.45455
7145,77,458,8,2,-0.27273
7145,77,458,9,2,-0.36364
7145,77,458,10,2,-0.36364
7145,77,458,11,2,-0.54545
7145,77,458,12,1,0.81818
7145,77,458,13,1,0.45455
7145,77,458,14,1,0.81818
7145,77,458,15,2,0.36364
7145,77,458,16,1,-0.27273
7145,77,458,17,1,0.36364
7145,77,458,18,1,-0.090909
7145,77,458,19,2,-0.090909
7145,77,458,20,2,-0.36364
7145,77,458,21,2,-0.54545
7145,77,458,22,1,0.36364
7145,77,458,23,2,0.72727
7145,77,458,24,1,-0.45455
7145,77,458,25,1,-0.81818
7145,77,458,26,2,-0.090909
7145,77,458,27,1,0.36364
7145,77,458,28,1,0.81818
7145,77,458,29,1,0.45455
7145,77,458,30,1,0.81818
7145,77,458,31,2,0.45455
7145,77,458,32,1,-0.36364
7145,77,458,33,2,-0.36364
7145,77,458,34,1,-0.27273
7145,77,458,35,1,0.36364
7145,77,458,36,2,-0.63636
7145,77,458,37,2,0.45455
7145,77,458,38,2,0.63636
7145,77,458,39,1,0.45455
7145,77,458,40,1,0.18182
7145,77,458,41,1,0.27273
7145,77,458,42,2,-0.36364
7145,77,458,43,2,-0.54545
7145,77,458,44,1,0.18182
7145,77,458,45,1,0.81818
7145,77,458,46,2,0.090909
7145,77,458,47,2,-0.54545
7145,77,458,48,1,0.81818
7145,77,458,49,2,-0.54545
7145,77,458,50,2,-0.63636
7145,77,458,51,1,-0.090909
7145,77,459,1,1,-0.18182
7145,77,459,2,2,-0.18182
7145,77,459,3,1,-0.45455
7145,77,459,4,1,0.27273
7145,77,459,5,1,0.72727
7145,77,459,6,2,-0.36364
7145,77,459,7,2,0.45455
7145,77,459,8,2,0.54545
7145,77,459,9,1,0.72727
7145,77,459,10,2,-0.27273
7145,77,459,11,1,-0.36364
7145,77,459,12,1,0.36364
7145,77,459,13,1,0.36364
7145,77,459,14,2,-0.45455
7145,77,459,15,2,0.27273
7145,77,459,16,1,0.27273
7145,77,459,17,2,-0.36364
7145,77,459,18,2,0.54545
7145,77,459,19,2,-0.27273
7145,77,459,20,2,-0.18182
7145,77,459,21,2,-0.45455
7145,77,459,22,1,0.72727
7145,77,459,23,2,0.36364
7145,77,459,24,2,-0.18182
7145,77,459,25,2,-0.36364
7145,77,459,26,1,0.36364
7145,77,459,27,2,0.63636
7145,77,459,28,2,-0.45455
7145,77,459,29,2,-0.18182
7145,77,459,30,1,0.45455
7145,77,459,31,1,0.27273
7145,77,459,32,2,-0.45455
7145,77,459,33,2,-0.18182
7145,77,459,34,1,0.72727
7145,77,459,35,2,-0.36364
7145,77,459,36,1,0.45455
7145,77,459,37,1,-0.63636
7145,77,459,38,1,0.27273
7145,77,459,39,1,-0.27273
7145,77,459,40,2,0.090909
7145,77,459,41,1,0.54545
7145,77,459,42,1,-0.72727
7145,77,459,43,2,0.27273
7145,77,459,44,1,0.72727
7145,77,459,45,1,0.72727
7145,77,459,46,1,0.36364
7145,77,459,47,1,-0.81818
7145,77,459,48,2,0.18182
7145,77,459,49,2,-0.45455
7145,77,459,50,1,0.36364
7145,77,459,51,2,-0.36364
7145,77,460,1,2,0.18182
7145,77,460,2,1,0.090909
7145,77,460,3,2,-0.18182
7145,77,460,4,1,0.18182
7145,77,460,5,2,-0.27273
7145,77,460,6,2,-0.36364
7145,77,460,7,1,0.45455
7145,77,460,8,2,-0.090909
7145,77,460,9,2,0.36364
7145,77,460,10,2,-0.090909
7145,77,460,11,1,0.54545
7145,77,460,12,1,0.36364
7145,77,460,13,2,-0.18182
7145,77,460,14,2,-0.18182
7145,77,460,15,1,0.45455
7145,77,460,16,1,0.090909
7145,77,460,17,1,0.45455
7145,77,460,18,1,-0.090909
7145,77,460,19,2,-0.090909
7145,77,460,20,2,0.18182
7145,77,460,21,2,-0.090909
7145,77,460,22,2,-0.36364
7145,77,460,23,2,0.18182
