ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,77,460,24,1,0.54545
7145,77,460,25,2,-0.45455
7145,77,460,26,1,0.63636
7145,77,460,27,2,0.18182
7145,77,460,28,1,0.36364
7145,77,460,29,1,0.18182
7145,77,460,30,1,-0.18182
7145,77,460,31,1,0.27273
7145,77,460,32,1,0.45455
7145,77,460,33,1,0.45455
7145,77,460,34,2,-0.36364
7145,77,460,35,1,0.54545
7145,77,460,36,1,-0.090909
7145,77,460,37,2,-0.36364
7145,77,460,38,1,0.18182
7145,77,460,39,2,-0.18182
7145,77,460,40,2,-0.18182
7145,77,460,41,2,0.090909
7145,77,460,42,1,0.63636
7145,77,460,43,2,0.090909
7145,77,460,44,1,0.72727
7145,77,460,45,2,-0.090909
7145,77,460,46,1,0.54545
7145,77,460,47,2,0.18182
7145,77,460,48,2,0.090909
7145,77,460,49,2,-0.27273
7145,77,460,50,1,0.18182
7145,77,460,51,2,-0.36364
7145,77,461,1,2,-0.63636
7145,77,461,2,1,0.81818
7145,77,461,3,2,-0.81818
7145,77,461,4,2,-0.18182
7145,77,461,5,2,-0.63636
7145,77,461,6,1,0.81818
7145,77,461,7,1,-0.18182
7145,77,461,8,2,-0.36364
7145,77,461,9,1,-0.27273
7145,77,461,10,1,-0.54545
7145,77,461,11,2,-0.36364
7145,77,461,12,2,0.36364
7145,77,461,13,2,-0.45455
7145,77,461,14,2,-0.81818
7145,77,461,15,2,-0.45455
7145,77,461,16,2,0.63636
7145,77,461,17,2,0.090909
7145,77,461,18,2,-0.63636
7145,77,461,19,2,-0.63636
7145,77,461,20,2,0.27273
7145,77,461,21,2,-0.27273
7145,77,461,22,2,-0.45455
7145,77,461,23,2,0.72727
7145,77,461,24,1,-0.18182
7145,77,461,25,1,0.81818
7145,77,461,26,1,0.36364
7145,77,461,27,2,0.45455
7145,77,461,28,2,-0.81818
7145,77,461,29,1,-0.54545
7145,77,461,30,2,-0.36364
7145,77,461,31,1,0.81818
7145,77,461,32,2,-0.63636
7145,77,461,33,2,-0.45455
7145,77,461,34,2,-0.36364
7145,77,461,35,2,-0.81818
7145,77,461,36,2,-0.81818
7145,77,461,37,2,0.36364
7145,77,461,38,2,-0.45455
7145,77,461,39,2,-0.18182
7145,77,461,40,2,-0.18182
7145,77,461,41,2,-0.36364
7145,77,461,42,1,0.81818
7145,77,461,43,2,0.18182
7145,77,461,44,2,-0.18182
7145,77,461,45,1,-0.27273
7145,77,461,46,2,-0.54545
7145,77,461,47,1,0.81818
7145,77,461,48,2,-0.63636
7145,77,461,49,2,-0.45455
7145,77,461,50,2,-0.81818
7145,77,461,51,2,-0.36364
7145,77,462,1,2,0.090909
7145,77,462,2,2,0.090909
7145,77,462,3,2,0.45455
7145,77,462,4,2,-0.54545
7145,77,462,5,1,0.18182
7145,77,462,6,2,-0.45455
7145,77,462,7,1,0.090909
7145,77,462,8,2,-0.54545
7145,77,462,9,1,0.27273
7145,77,462,10,1,0.36364
7145,77,462,11,2,-0.45455
7145,77,462,12,2,0.090909
7145,77,462,13,1,0.54545
7145,77,462,14,2,-0.45455
7145,77,462,15,2,0.090909
7145,77,462,16,2,-0.18182
7145,77,462,17,1,0.36364
7145,77,462,18,2,-0.18182
7145,77,462,19,1,0.27273
7145,77,462,20,1,-0.18182
7145,77,462,21,1,0.45455
7145,77,462,22,2,-0.36364
7145,77,462,23,2,-0.54545
7145,77,462,24,1,0.45455
7145,77,462,25,1,0.54545
7145,77,462,26,2,0.090909
7145,77,462,27,1,0.18182
7145,77,462,28,2,-0.36364
7145,77,462,29,2,-0.090909
7145,77,462,30,2,-0.54545
7145,77,462,31,2,0.090909
7145,77,462,32,2,-0.18182
7145,77,462,33,2,-0.54545
7145,77,462,34,1,-0.090909
7145,77,462,35,2,-0.27273
7145,77,462,36,2,-0.45455
7145,77,462,37,1,0.72727
7145,77,462,38,2,-0.45455
7145,77,462,39,1,-0.36364
7145,77,462,40,1,0.090909
7145,77,462,41,2,0.090909
7145,77,462,42,2,-0.54545
7145,77,462,43,1,0.36364
7145,77,462,44,1,0.18182
7145,77,462,45,1,0.63636
7145,77,462,46,2,0.090909
7145,77,462,47,2,-0.54545
7145,77,462,48,1,0.27273
7145,77,462,49,2,0.090909
7145,77,462,50,2,0.090909
7145,77,462,51,2,-0.45455
7145,78,463,1,2,0.090909
7145,78,463,2,2,-0.090909
7145,78,463,3,1,-0.090909
7145,78,463,4,1,0.36364
7145,78,463,5,2,0.27273
7145,78,463,6,1,-0.72727
7145,78,463,7,2,0.18182
7145,78,463,8,2,-0.45455
7145,78,463,9,1,0.090909
7145,78,463,10,2,-0.54545
7145,78,463,11,2,-0.54545
7145,78,463,12,2,0.090909
7145,78,463,13,2,-0.27273
7145,78,463,14,2,0.090909
7145,78,463,15,2,0.27273
7145,78,463,16,1,0.090909
7145,78,463,17,1,0.45455
7145,78,463,18,1,0.090909
7145,78,463,19,1,0.18182
7145,78,463,20,2,-0.45455
7145,78,463,21,2,-0.27273
7145,78,463,22,2,-0.45455
7145,78,463,23,2,-0.27273
7145,78,463,24,2,-0.45455
7145,78,463,25,1,0.36364
7145,78,463,26,1,0.090909
7145,78,463,27,1,-0.090909
7145,78,463,28,1,0.18182
7145,78,463,29,2,-0.45455
7145,78,463,30,2,-0.090909
7145,78,463,31,1,0.18182
7145,78,463,32,2,0.090909
7145,78,463,33,1,0.090909
7145,78,463,34,1,0.090909
7145,78,463,35,2,-0.27273
7145,78,463,36,2,-0.63636
7145,78,463,37,1,0.090909
7145,78,463,38,1,-0.27273
7145,78,463,39,1,0.45455
7145,78,463,40,1,0.36364
7145,78,463,41,2,-0.36364
7145,78,463,42,2,0.36364
7145,78,463,43,1,-0.090909
7145,78,463,44,2,-0.45455
7145,78,463,45,1,0.63636
7145,78,463,46,1,0.18182
7145,78,463,47,2,-0.090909
7145,78,463,48,2,-0.18182
7145,78,463,49,1,0.45455
7145,78,463,50,2,-0.63636
7145,78,463,51,2,-0.36364
7145,78,464,1,1,-0.090909
7145,78,464,2,1,-0.63636
7145,78,464,3,1,-0.090909
7145,78,464,4,2,0.36364
7145,78,464,5,1,0.18182
7145,78,464,6,1,-0.54545
7145,78,464,7,2,0.45455
7145,78,464,8,1,-0.27273
7145,78,464,9,2,-0.36364
7145,78,464,10,2,-0.36364
7145,78,464,11,2,-0.54545
7145,78,464,12,1,0.81818
7145,78,464,13,2,0.45455
7145,78,464,14,1,0.81818
7145,78,464,15,2,0.36364
7145,78,464,16,1,-0.27273
7145,78,464,17,2,0.36364
7145,78,464,18,1,-0.090909
7145,78,464,19,2,-0.090909
7145,78,464,20,2,-0.36364
7145,78,464,21,2,-0.54545
7145,78,464,22,2,0.36364
7145,78,464,23,2,0.72727
7145,78,464,24,2,-0.45455
7145,78,464,25,1,-0.81818
7145,78,464,26,2,-0.090909
7145,78,464,27,1,0.36364
7145,78,464,28,1,0.81818
7145,78,464,29,1,0.45455
7145,78,464,30,1,0.81818
7145,78,464,31,1,0.45455
7145,78,464,32,1,-0.36364
7145,78,464,33,2,-0.36364
7145,78,464,34,1,-0.27273
7145,78,464,35,1,0.36364
7145,78,464,36,2,-0.63636
7145,78,464,37,1,0.45455
7145,78,464,38,2,0.63636
7145,78,464,39,1,0.45455
7145,78,464,40,1,0.18182
7145,78,464,41,1,0.27273
7145,78,464,42,1,-0.36364
7145,78,464,43,2,-0.54545
7145,78,464,44,1,0.18182
7145,78,464,45,1,0.81818
7145,78,464,46,2,0.090909
7145,78,464,47,2,-0.54545
7145,78,464,48,1,0.81818
7145,78,464,49,2,-0.54545
7145,78,464,50,2,-0.63636
7145,78,464,51,1,-0.090909
7145,78,465,1,2,-0.18182
7145,78,465,2,2,-0.18182
7145,78,465,3,2,-0.45455
7145,78,465,4,1,0.27273
7145,78,465,5,1,0.72727
7145,78,465,6,2,-0.36364
7145,78,465,7,2,0.45455
7145,78,465,8,2,0.54545
7145,78,465,9,1,0.72727
7145,78,465,10,1,-0.27273
7145,78,465,11,2,-0.36364
7145,78,465,12,2,0.36364
7145,78,465,13,1,0.36364
7145,78,465,14,2,-0.45455
7145,78,465,15,1,0.27273
7145,78,465,16,1,0.27273
7145,78,465,17,2,-0.36364
7145,78,465,18,1,0.54545
7145,78,465,19,1,-0.27273
7145,78,465,20,2,-0.18182
7145,78,465,21,2,-0.45455
7145,78,465,22,1,0.72727
7145,78,465,23,2,0.36364
7145,78,465,24,2,-0.18182
7145,78,465,25,2,-0.36364
7145,78,465,26,1,0.36364
7145,78,465,27,2,0.63636
7145,78,465,28,2,-0.45455
7145,78,465,29,2,-0.18182
7145,78,465,30,1,0.45455
7145,78,465,31,1,0.27273
7145,78,465,32,2,-0.45455
7145,78,465,33,2,-0.18182
7145,78,465,34,1,0.72727
7145,78,465,35,1,-0.36364
7145,78,465,36,1,0.45455
7145,78,465,37,1,-0.63636
7145,78,465,38,1,0.27273
7145,78,465,39,1,-0.27273
7145,78,465,40,1,0.090909
7145,78,465,41,2,0.54545
7145,78,465,42,1,-0.72727
7145,78,465,43,1,0.27273
7145,78,465,44,1,0.72727
7145,78,465,45,1,0.72727
7145,78,465,46,1,0.36364
7145,78,465,47,1,-0.81818
7145,78,465,48,2,0.18182
7145,78,465,49,2,-0.45455
7145,78,465,50,1,0.36364
7145,78,465,51,2,-0.36364
7145,78,466,1,2,0.18182
7145,78,466,2,1,0.090909
7145,78,466,3,2,-0.18182
7145,78,466,4,2,0.18182
7145,78,466,5,2,-0.27273
7145,78,466,6,1,-0.36364
7145,78,466,7,1,0.45455
7145,78,466,8,2,-0.090909
7145,78,466,9,1,0.36364
7145,78,466,10,2,-0.090909
7145,78,466,11,1,0.54545
7145,78,466,12,1,0.36364
7145,78,466,13,2,-0.18182
7145,78,466,14,2,-0.18182
7145,78,466,15,1,0.45455
7145,78,466,16,2,0.090909
7145,78,466,17,1,0.45455
7145,78,466,18,1,-0.090909
7145,78,466,19,2,-0.090909
7145,78,466,20,2,0.18182
7145,78,466,21,1,-0.090909
7145,78,466,22,2,-0.36364
7145,78,466,23,1,0.18182
7145,78,466,24,1,0.54545
7145,78,466,25,2,-0.45455
7145,78,466,26,1,0.63636
7145,78,466,27,2,0.18182
7145,78,466,28,1,0.36364
7145,78,466,29,1,0.18182
7145,78,466,30,1,-0.18182
7145,78,466,31,1,0.27273
7145,78,466,32,1,0.45455
7145,78,466,33,1,0.45455
7145,78,466,34,2,-0.36364
7145,78,466,35,1,0.54545
7145,78,466,36,1,-0.090909
7145,78,466,37,2,-0.36364
7145,78,466,38,1,0.18182
7145,78,466,39,2,-0.18182
7145,78,466,40,2,-0.18182
7145,78,466,41,2,0.090909
7145,78,466,42,1,0.63636
7145,78,466,43,1,0.090909
7145,78,466,44,1,0.72727
7145,78,466,45,1,-0.090909
7145,78,466,46,1,0.54545
7145,78,466,47,2,0.18182
7145,78,466,48,1,0.090909
7145,78,466,49,2,-0.27273
7145,78,466,50,1,0.18182
7145,78,466,51,2,-0.36364
7145,78,467,1,2,-0.63636
7145,78,467,2,2,0.81818
7145,78,467,3,2,-0.81818
7145,78,467,4,2,-0.18182
7145,78,467,5,1,-0.63636
7145,78,467,6,2,0.81818
7145,78,467,7,2,-0.18182
7145,78,467,8,1,-0.36364
7145,78,467,9,2,-0.27273
7145,78,467,10,2,-0.54545
7145,78,467,11,2,-0.36364
7145,78,467,12,2,0.36364
7145,78,467,13,1,-0.45455
7145,78,467,14,2,-0.81818
7145,78,467,15,1,-0.45455
7145,78,467,16,2,0.63636
7145,78,467,17,1,0.090909
7145,78,467,18,2,-0.63636
7145,78,467,19,2,-0.63636
7145,78,467,20,1,0.27273
7145,78,467,21,2,-0.27273
7145,78,467,22,2,-0.45455
7145,78,467,23,2,0.72727
7145,78,467,24,1,-0.18182
7145,78,467,25,1,0.81818
7145,78,467,26,1,0.36364
7145,78,467,27,2,0.45455
7145,78,467,28,2,-0.81818
7145,78,467,29,2,-0.54545
7145,78,467,30,2,-0.36364
7145,78,467,31,1,0.81818
7145,78,467,32,1,-0.63636
7145,78,467,33,2,-0.45455
7145,78,467,34,2,-0.36364
7145,78,467,35,2,-0.81818
7145,78,467,36,2,-0.81818
7145,78,467,37,2,0.36364
7145,78,467,38,2,-0.45455
7145,78,467,39,2,-0.18182
7145,78,467,40,2,-0.18182
7145,78,467,41,2,-0.36364
7145,78,467,42,1,0.81818
7145,78,467,43,1,0.18182
7145,78,467,44,2,-0.18182
7145,78,467,45,1,-0.27273
7145,78,467,46,2,-0.54545
7145,78,467,47,1,0.81818
7145,78,467,48,2,-0.63636
7145,78,467,49,2,-0.45455
7145,78,467,50,2,-0.81818
7145,78,467,51,2,-0.36364
7145,78,468,1,1,0.090909
7145,78,468,2,1,0.090909
7145,78,468,3,1,0.45455
7145,78,468,4,1,-0.54545
7145,78,468,5,1,0.18182
7145,78,468,6,2,-0.45455
7145,78,468,7,2,0.090909
7145,78,468,8,2,-0.54545
7145,78,468,9,1,0.27273
7145,78,468,10,1,0.36364
7145,78,468,11,2,-0.45455
7145,78,468,12,2,0.090909
7145,78,468,13,1,0.54545
7145,78,468,14,2,-0.45455
7145,78,468,15,2,0.090909
7145,78,468,16,1,-0.18182
7145,78,468,17,1,0.36364
7145,78,468,18,1,-0.18182
7145,78,468,19,1,0.27273
7145,78,468,20,1,-0.18182
7145,78,468,21,1,0.45455
7145,78,468,22,2,-0.36364
7145,78,468,23,2,-0.54545
7145,78,468,24,1,0.45455
7145,78,468,25,1,0.54545
7145,78,468,26,2,0.090909
7145,78,468,27,1,0.18182
7145,78,468,28,2,-0.36364
7145,78,468,29,1,-0.090909
7145,78,468,30,2,-0.54545
7145,78,468,31,2,0.090909
7145,78,468,32,2,-0.18182
7145,78,468,33,2,-0.54545
7145,78,468,34,2,-0.090909
7145,78,468,35,1,-0.27273
7145,78,468,36,2,-0.45455
7145,78,468,37,1,0.72727
7145,78,468,38,2,-0.45455
7145,78,468,39,2,-0.36364
7145,78,468,40,1,0.090909
7145,78,468,41,2,0.090909
7145,78,468,42,2,-0.54545
7145,78,468,43,1,0.36364
7145,78,468,44,1,0.18182
7145,78,468,45,1,0.63636
7145,78,468,46,1,0.090909
7145,78,468,47,2,-0.54545
7145,78,468,48,1,0.27273
7145,78,468,49,1,0.090909
7145,78,468,50,2,0.090909
7145,78,468,51,2,-0.45455
7145,79,469,1,1,0.090909
7145,79,469,2,2,-0.090909
7145,79,469,3,1,-0.090909
7145,79,469,4,1,0.36364
7145,79,469,5,1,0.27273
7145,79,469,6,1,-0.72727
7145,79,469,7,1,0.18182
7145,79,469,8,2,-0.45455
7145,79,469,9,1,0.090909
7145,79,469,10,2,-0.54545
7145,79,469,11,2,-0.54545
7145,79,469,12,2,0.090909
7145,79,469,13,2,-0.27273
7145,79,469,14,2,0.090909
7145,79,469,15,2,0.27273
7145,79,469,16,1,0.090909
7145,79,469,17,2,0.45455
7145,79,469,18,1,0.090909
7145,79,469,19,1,0.18182
7145,79,469,20,2,-0.45455
7145,79,469,21,2,-0.27273
7145,79,469,22,2,-0.45455
7145,79,469,23,2,-0.27273
7145,79,469,24,2,-0.45455
7145,79,469,25,1,0.36364
7145,79,469,26,2,0.090909
7145,79,469,27,2,-0.090909
7145,79,469,28,1,0.18182
7145,79,469,29,2,-0.45455
7145,79,469,30,1,-0.090909
7145,79,469,31,2,0.18182
7145,79,469,32,1,0.090909
7145,79,469,33,1,0.090909
7145,79,469,34,1,0.090909
7145,79,469,35,2,-0.27273
7145,79,469,36,2,-0.63636
7145,79,469,37,1,0.090909
7145,79,469,38,1,-0.27273
7145,79,469,39,1,0.45455
7145,79,469,40,1,0.36364
7145,79,469,41,2,-0.36364
7145,79,469,42,1,0.36364
7145,79,469,43,1,-0.090909
7145,79,469,44,2,-0.45455
7145,79,469,45,1,0.63636
7145,79,469,46,1,0.18182
7145,79,469,47,2,-0.090909
7145,79,469,48,1,-0.18182
7145,79,469,49,1,0.45455
7145,79,469,50,2,-0.63636
7145,79,469,51,2,-0.36364
7145,79,470,1,1,-0.090909
7145,79,470,2,2,-0.63636
7145,79,470,3,1,-0.090909
7145,79,470,4,2,0.36364
7145,79,470,5,1,0.18182
7145,79,470,6,2,-0.54545
7145,79,470,7,2,0.45455
7145,79,470,8,2,-0.27273
7145,79,470,9,2,-0.36364
7145,79,470,10,2,-0.36364
7145,79,470,11,2,-0.54545
7145,79,470,12,1,0.81818
7145,79,470,13,2,0.45455
7145,79,470,14,1,0.81818
7145,79,470,15,2,0.36364
7145,79,470,16,1,-0.27273
7145,79,470,17,1,0.36364
7145,79,470,18,1,-0.090909
7145,79,470,19,2,-0.090909
7145,79,470,20,2,-0.36364
7145,79,470,21,2,-0.54545
7145,79,470,22,2,0.36364
7145,79,470,23,2,0.72727
7145,79,470,24,1,-0.45455
7145,79,470,25,1,-0.81818
7145,79,470,26,1,-0.090909
7145,79,470,27,1,0.36364
7145,79,470,28,1,0.81818
7145,79,470,29,1,0.45455
7145,79,470,30,1,0.81818
7145,79,470,31,1,0.45455
7145,79,470,32,2,-0.36364
7145,79,470,33,2,-0.36364
7145,79,470,34,2,-0.27273
7145,79,470,35,1,0.36364
7145,79,470,36,2,-0.63636
7145,79,470,37,2,0.45455
7145,79,470,38,2,0.63636
7145,79,470,39,1,0.45455
7145,79,470,40,2,0.18182
7145,79,470,41,1,0.27273
7145,79,470,42,1,-0.36364
7145,79,470,43,1,-0.54545
7145,79,470,44,1,0.18182
7145,79,470,45,1,0.81818
7145,79,470,46,2,0.090909
7145,79,470,47,2,-0.54545
7145,79,470,48,1,0.81818
7145,79,470,49,2,-0.54545
7145,79,470,50,2,-0.63636
7145,79,470,51,1,-0.090909
7145,79,471,1,2,-0.18182
7145,79,471,2,2,-0.18182
7145,79,471,3,2,-0.45455
7145,79,471,4,1,0.27273
7145,79,471,5,2,0.72727
7145,79,471,6,2,-0.36364
7145,79,471,7,2,0.45455
7145,79,471,8,2,0.54545
7145,79,471,9,1,0.72727
7145,79,471,10,1,-0.27273
7145,79,471,11,2,-0.36364
7145,79,471,12,1,0.36364
7145,79,471,13,1,0.36364
7145,79,471,14,2,-0.45455
7145,79,471,15,1,0.27273
7145,79,471,16,1,0.27273
7145,79,471,17,1,-0.36364
7145,79,471,18,2,0.54545
7145,79,471,19,1,-0.27273
7145,79,471,20,2,-0.18182
7145,79,471,21,2,-0.45455
7145,79,471,22,1,0.72727
7145,79,471,23,1,0.36364
7145,79,471,24,2,-0.18182
7145,79,471,25,2,-0.36364
7145,79,471,26,1,0.36364
7145,79,471,27,1,0.63636
7145,79,471,28,1,-0.45455
7145,79,471,29,1,-0.18182
7145,79,471,30,1,0.45455
7145,79,471,31,1,0.27273
7145,79,471,32,2,-0.45455
7145,79,471,33,2,-0.18182
7145,79,471,34,1,0.72727
7145,79,471,35,2,-0.36364
7145,79,471,36,2,0.45455
7145,79,471,37,1,-0.63636
7145,79,471,38,1,0.27273
7145,79,471,39,2,-0.27273
7145,79,471,40,2,0.090909
7145,79,471,41,2,0.54545
7145,79,471,42,2,-0.72727
7145,79,471,43,1,0.27273
7145,79,471,44,1,0.72727
7145,79,471,45,1,0.72727
7145,79,471,46,1,0.36364
7145,79,471,47,1,-0.81818
7145,79,471,48,2,0.18182
7145,79,471,49,2,-0.45455
7145,79,471,50,1,0.36364
7145,79,471,51,2,-0.36364
7145,79,472,1,1,0.18182
7145,79,472,2,2,0.090909
7145,79,472,3,1,-0.18182
7145,79,472,4,2,0.18182
7145,79,472,5,2,-0.27273
7145,79,472,6,1,-0.36364
7145,79,472,7,2,0.45455
7145,79,472,8,1,-0.090909
7145,79,472,9,2,0.36364
7145,79,472,10,2,-0.090909
7145,79,472,11,1,0.54545
7145,79,472,12,1,0.36364
7145,79,472,13,2,-0.18182
7145,79,472,14,2,-0.18182
7145,79,472,15,1,0.45455
7145,79,472,16,2,0.090909
7145,79,472,17,1,0.45455
7145,79,472,18,2,-0.090909
7145,79,472,19,2,-0.090909
7145,79,472,20,2,0.18182
7145,79,472,21,2,-0.090909
7145,79,472,22,2,-0.36364
7145,79,472,23,2,0.18182
7145,79,472,24,1,0.54545
7145,79,472,25,2,-0.45455
7145,79,472,26,1,0.63636
7145,79,472,27,2,0.18182
7145,79,472,28,1,0.36364
7145,79,472,29,1,0.18182
7145,79,472,30,1,-0.18182
7145,79,472,31,1,0.27273
7145,79,472,32,1,0.45455
7145,79,472,33,1,0.45455
7145,79,472,34,2,-0.36364
7145,79,472,35,1,0.54545
7145,79,472,36,2,-0.090909
7145,79,472,37,2,-0.36364
7145,79,472,38,1,0.18182
7145,79,472,39,2,-0.18182
7145,79,472,40,2,-0.18182
7145,79,472,41,2,0.090909
7145,79,472,42,1,0.63636
7145,79,472,43,2,0.090909
7145,79,472,44,1,0.72727
7145,79,472,45,1,-0.090909
7145,79,472,46,1,0.54545
7145,79,472,47,1,0.18182
7145,79,472,48,2,0.090909
7145,79,472,49,2,-0.27273
7145,79,472,50,1,0.18182
7145,79,472,51,2,-0.36364
7145,79,473,1,2,-0.63636
7145,79,473,2,2,0.81818
7145,79,473,3,2,-0.81818
7145,79,473,4,2,-0.18182
7145,79,473,5,2,-0.63636
7145,79,473,6,1,0.81818
7145,79,473,7,1,-0.18182
7145,79,473,8,1,-0.36364
7145,79,473,9,2,-0.27273
7145,79,473,10,2,-0.54545
7145,79,473,11,2,-0.36364
7145,79,473,12,2,0.36364
7145,79,473,13,2,-0.45455
7145,79,473,14,2,-0.81818
7145,79,473,15,2,-0.45455
7145,79,473,16,2,0.63636
7145,79,473,17,2,0.090909
7145,79,473,18,2,-0.63636
7145,79,473,19,2,-0.63636
7145,79,473,20,2,0.27273
7145,79,473,21,2,-0.27273
7145,79,473,22,2,-0.45455
7145,79,473,23,2,0.72727
7145,79,473,24,2,-0.18182
7145,79,473,25,1,0.81818
7145,79,473,26,2,0.36364
7145,79,473,27,2,0.45455
7145,79,473,28,2,-0.81818
7145,79,473,29,2,-0.54545
7145,79,473,30,2,-0.36364
7145,79,473,31,1,0.81818
7145,79,473,32,2,-0.63636
7145,79,473,33,2,-0.45455
7145,79,473,34,2,-0.36364
7145,79,473,35,2,-0.81818
7145,79,473,36,2,-0.81818
7145,79,473,37,2,0.36364
7145,79,473,38,2,-0.45455
7145,79,473,39,2,-0.18182
7145,79,473,40,2,-0.18182
7145,79,473,41,2,-0.36364
7145,79,473,42,1,0.81818
7145,79,473,43,2,0.18182
7145,79,473,44,1,-0.18182
7145,79,473,45,1,-0.27273
7145,79,473,46,2,-0.54545
7145,79,473,47,1,0.81818
7145,79,473,48,1,-0.63636
7145,79,473,49,2,-0.45455
7145,79,473,50,2,-0.81818
7145,79,473,51,2,-0.36364
7145,79,474,1,1,0.090909
7145,79,474,2,1,0.090909
7145,79,474,3,2,0.45455
7145,79,474,4,2,-0.54545
7145,79,474,5,1,0.18182
7145,79,474,6,2,-0.45455
7145,79,474,7,1,0.090909
7145,79,474,8,2,-0.54545
7145,79,474,9,2,0.27273
7145,79,474,10,1,0.36364
7145,79,474,11,2,-0.45455
7145,79,474,12,2,0.090909
7145,79,474,13,1,0.54545
7145,79,474,14,2,-0.45455
7145,79,474,15,1,0.090909
7145,79,474,16,1,-0.18182
7145,79,474,17,1,0.36364
7145,79,474,18,1,-0.18182
7145,79,474,19,1,0.27273
7145,79,474,20,2,-0.18182
7145,79,474,21,1,0.45455
7145,79,474,22,2,-0.36364
7145,79,474,23,2,-0.54545
7145,79,474,24,1,0.45455
7145,79,474,25,1,0.54545
7145,79,474,26,2,0.090909
7145,79,474,27,1,0.18182
7145,79,474,28,2,-0.36364
7145,79,474,29,2,-0.090909
7145,79,474,30,2,-0.54545
7145,79,474,31,1,0.090909
7145,79,474,32,2,-0.18182
7145,79,474,33,2,-0.54545
7145,79,474,34,2,-0.090909
7145,79,474,35,1,-0.27273
7145,79,474,36,2,-0.45455
7145,79,474,37,1,0.72727
7145,79,474,38,2,-0.45455
7145,79,474,39,2,-0.36364
7145,79,474,40,1,0.090909
7145,79,474,41,2,0.090909
7145,79,474,42,2,-0.54545
7145,79,474,43,1,0.36364
7145,79,474,44,1,0.18182
7145,79,474,45,1,0.63636
7145,79,474,46,2,0.090909
7145,79,474,47,2,-0.54545
7145,79,474,48,1,0.27273
7145,79,474,49,1,0.090909
7145,79,474,50,2,0.090909
7145,79,474,51,2,-0.45455
7145,80,475,1,1,0.090909
7145,80,475,2,1,-0.090909
7145,80,475,3,1,-0.090909
7145,80,475,4,1,0.36364
7145,80,475,5,1,0.27273
7145,80,475,6,2,-0.72727
7145,80,475,7,2,0.18182
7145,80,475,8,2,-0.45455
7145,80,475,9,1,0.090909
7145,80,475,10,2,-0.54545
7145,80,475,11,2,-0.54545
7145,80,475,12,2,0.090909
7145,80,475,13,2,-0.27273
7145,80,475,14,2,0.090909
7145,80,475,15,1,0.27273
7145,80,475,16,1,0.090909
7145,80,475,17,2,0.45455
7145,80,475,18,1,0.090909
7145,80,475,19,1,0.18182
7145,80,475,20,2,-0.45455
7145,80,475,21,2,-0.27273
7145,80,475,22,2,-0.45455
7145,80,475,23,2,-0.27273
7145,80,475,24,2,-0.45455
7145,80,475,25,1,0.36364
7145,80,475,26,2,0.090909
7145,80,475,27,1,-0.090909
7145,80,475,28,1,0.18182
7145,80,475,29,2,-0.45455
7145,80,475,30,1,-0.090909
7145,80,475,31,1,0.18182
7145,80,475,32,2,0.090909
7145,80,475,33,1,0.090909
7145,80,475,34,1,0.090909
7145,80,475,35,2,-0.27273
7145,80,475,36,2,-0.63636
7145,80,475,37,2,0.090909
7145,80,475,38,1,-0.27273
7145,80,475,39,1,0.45455
7145,80,475,40,1,0.36364
7145,80,475,41,2,-0.36364
7145,80,475,42,1,0.36364
7145,80,475,43,1,-0.090909
7145,80,475,44,2,-0.45455
7145,80,475,45,1,0.63636
7145,80,475,46,1,0.18182
7145,80,475,47,2,-0.090909
7145,80,475,48,2,-0.18182
7145,80,475,49,1,0.45455
7145,80,475,50,2,-0.63636
7145,80,475,51,2,-0.36364
7145,80,476,1,2,-0.090909
7145,80,476,2,2,-0.63636
7145,80,476,3,1,-0.090909
7145,80,476,4,1,0.36364
