ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,80,476,5,1,0.18182
7145,80,476,6,1,-0.54545
7145,80,476,7,2,0.45455
7145,80,476,8,2,-0.27273
7145,80,476,9,2,-0.36364
7145,80,476,10,2,-0.36364
7145,80,476,11,2,-0.54545
7145,80,476,12,2,0.81818
7145,80,476,13,1,0.45455
7145,80,476,14,1,0.81818
7145,80,476,15,2,0.36364
7145,80,476,16,1,-0.27273
7145,80,476,17,1,0.36364
7145,80,476,18,1,-0.090909
7145,80,476,19,2,-0.090909
7145,80,476,20,2,-0.36364
7145,80,476,21,2,-0.54545
7145,80,476,22,1,0.36364
7145,80,476,23,1,0.72727
7145,80,476,24,1,-0.45455
7145,80,476,25,2,-0.81818
7145,80,476,26,2,-0.090909
7145,80,476,27,1,0.36364
7145,80,476,28,1,0.81818
7145,80,476,29,1,0.45455
7145,80,476,30,1,0.81818
7145,80,476,31,1,0.45455
7145,80,476,32,1,-0.36364
7145,80,476,33,2,-0.36364
7145,80,476,34,1,-0.27273
7145,80,476,35,1,0.36364
7145,80,476,36,2,-0.63636
7145,80,476,37,2,0.45455
7145,80,476,38,1,0.63636
7145,80,476,39,1,0.45455
7145,80,476,40,2,0.18182
7145,80,476,41,1,0.27273
7145,80,476,42,2,-0.36364
7145,80,476,43,2,-0.54545
7145,80,476,44,2,0.18182
7145,80,476,45,1,0.81818
7145,80,476,46,2,0.090909
7145,80,476,47,1,-0.54545
7145,80,476,48,1,0.81818
7145,80,476,49,2,-0.54545
7145,80,476,50,2,-0.63636
7145,80,476,51,1,-0.090909
7145,80,477,1,2,-0.18182
7145,80,477,2,2,-0.18182
7145,80,477,3,1,-0.45455
7145,80,477,4,1,0.27273
7145,80,477,5,2,0.72727
7145,80,477,6,1,-0.36364
7145,80,477,7,2,0.45455
7145,80,477,8,1,0.54545
7145,80,477,9,1,0.72727
7145,80,477,10,1,-0.27273
7145,80,477,11,2,-0.36364
7145,80,477,12,2,0.36364
7145,80,477,13,2,0.36364
7145,80,477,14,2,-0.45455
7145,80,477,15,1,0.27273
7145,80,477,16,1,0.27273
7145,80,477,17,2,-0.36364
7145,80,477,18,1,0.54545
7145,80,477,19,1,-0.27273
7145,80,477,20,2,-0.18182
7145,80,477,21,1,-0.45455
7145,80,477,22,1,0.72727
7145,80,477,23,1,0.36364
7145,80,477,24,2,-0.18182
7145,80,477,25,2,-0.36364
7145,80,477,26,1,0.36364
7145,80,477,27,2,0.63636
7145,80,477,28,2,-0.45455
7145,80,477,29,2,-0.18182
7145,80,477,30,1,0.45455
7145,80,477,31,1,0.27273
7145,80,477,32,2,-0.45455
7145,80,477,33,2,-0.18182
7145,80,477,34,1,0.72727
7145,80,477,35,2,-0.36364
7145,80,477,36,2,0.45455
7145,80,477,37,1,-0.63636
7145,80,477,38,1,0.27273
7145,80,477,39,2,-0.27273
7145,80,477,40,1,0.090909
7145,80,477,41,1,0.54545
7145,80,477,42,1,-0.72727
7145,80,477,43,1,0.27273
7145,80,477,44,1,0.72727
7145,80,477,45,1,0.72727
7145,80,477,46,1,0.36364
7145,80,477,47,1,-0.81818
7145,80,477,48,1,0.18182
7145,80,477,49,2,-0.45455
7145,80,477,50,1,0.36364
7145,80,477,51,2,-0.36364
7145,80,478,1,2,0.18182
7145,80,478,2,2,0.090909
7145,80,478,3,2,-0.18182
7145,80,478,4,2,0.18182
7145,80,478,5,2,-0.27273
7145,80,478,6,2,-0.36364
7145,80,478,7,2,0.45455
7145,80,478,8,1,-0.090909
7145,80,478,9,1,0.36364
7145,80,478,10,1,-0.090909
7145,80,478,11,1,0.54545
7145,80,478,12,1,0.36364
7145,80,478,13,2,-0.18182
7145,80,478,14,2,-0.18182
7145,80,478,15,2,0.45455
7145,80,478,16,1,0.090909
7145,80,478,17,1,0.45455
7145,80,478,18,1,-0.090909
7145,80,478,19,2,-0.090909
7145,80,478,20,1,0.18182
7145,80,478,21,1,-0.090909
7145,80,478,22,1,-0.36364
7145,80,478,23,1,0.18182
7145,80,478,24,1,0.54545
7145,80,478,25,2,-0.45455
7145,80,478,26,1,0.63636
7145,80,478,27,1,0.18182
7145,80,478,28,1,0.36364
7145,80,478,29,2,0.18182
7145,80,478,30,1,-0.18182
7145,80,478,31,1,0.27273
7145,80,478,32,1,0.45455
7145,80,478,33,1,0.45455
7145,80,478,34,2,-0.36364
7145,80,478,35,1,0.54545
7145,80,478,36,2,-0.090909
7145,80,478,37,1,-0.36364
7145,80,478,38,1,0.18182
7145,80,478,39,2,-0.18182
7145,80,478,40,2,-0.18182
7145,80,478,41,1,0.090909
7145,80,478,42,1,0.63636
7145,80,478,43,2,0.090909
7145,80,478,44,1,0.72727
7145,80,478,45,1,-0.090909
7145,80,478,46,1,0.54545
7145,80,478,47,2,0.18182
7145,80,478,48,1,0.090909
7145,80,478,49,2,-0.27273
7145,80,478,50,1,0.18182
7145,80,478,51,2,-0.36364
7145,80,479,1,1,-0.63636
7145,80,479,2,2,0.81818
7145,80,479,3,2,-0.81818
7145,80,479,4,2,-0.18182
7145,80,479,5,1,-0.63636
7145,80,479,6,1,0.81818
7145,80,479,7,2,-0.18182
7145,80,479,8,2,-0.36364
7145,80,479,9,2,-0.27273
7145,80,479,10,2,-0.54545
7145,80,479,11,2,-0.36364
7145,80,479,12,2,0.36364
7145,80,479,13,1,-0.45455
7145,80,479,14,2,-0.81818
7145,80,479,15,2,-0.45455
7145,80,479,16,2,0.63636
7145,80,479,17,1,0.090909
7145,80,479,18,2,-0.63636
7145,80,479,19,2,-0.63636
7145,80,479,20,1,0.27273
7145,80,479,21,2,-0.27273
7145,80,479,22,2,-0.45455
7145,80,479,23,2,0.72727
7145,80,479,24,2,-0.18182
7145,80,479,25,1,0.81818
7145,80,479,26,1,0.36364
7145,80,479,27,1,0.45455
7145,80,479,28,2,-0.81818
7145,80,479,29,2,-0.54545
7145,80,479,30,2,-0.36364
7145,80,479,31,1,0.81818
7145,80,479,32,2,-0.63636
7145,80,479,33,2,-0.45455
7145,80,479,34,2,-0.36364
7145,80,479,35,2,-0.81818
7145,80,479,36,2,-0.81818
7145,80,479,37,2,0.36364
7145,80,479,38,2,-0.45455
7145,80,479,39,2,-0.18182
7145,80,479,40,2,-0.18182
7145,80,479,41,2,-0.36364
7145,80,479,42,1,0.81818
7145,80,479,43,2,0.18182
7145,80,479,44,2,-0.18182
7145,80,479,45,1,-0.27273
7145,80,479,46,2,-0.54545
7145,80,479,47,1,0.81818
7145,80,479,48,2,-0.63636
7145,80,479,49,2,-0.45455
7145,80,479,50,2,-0.81818
7145,80,479,51,2,-0.36364
7145,80,480,1,2,0.090909
7145,80,480,2,2,0.090909
7145,80,480,3,2,0.45455
7145,80,480,4,2,-0.54545
7145,80,480,5,1,0.18182
7145,80,480,6,2,-0.45455
7145,80,480,7,1,0.090909
7145,80,480,8,2,-0.54545
7145,80,480,9,1,0.27273
7145,80,480,10,1,0.36364
7145,80,480,11,2,-0.45455
7145,80,480,12,1,0.090909
7145,80,480,13,1,0.54545
7145,80,480,14,2,-0.45455
7145,80,480,15,1,0.090909
7145,80,480,16,2,-0.18182
7145,80,480,17,1,0.36364
7145,80,480,18,2,-0.18182
7145,80,480,19,1,0.27273
7145,80,480,20,2,-0.18182
7145,80,480,21,1,0.45455
7145,80,480,22,2,-0.36364
7145,80,480,23,2,-0.54545
7145,80,480,24,1,0.45455
7145,80,480,25,1,0.54545
7145,80,480,26,2,0.090909
7145,80,480,27,1,0.18182
7145,80,480,28,2,-0.36364
7145,80,480,29,2,-0.090909
7145,80,480,30,2,-0.54545
7145,80,480,31,2,0.090909
7145,80,480,32,2,-0.18182
7145,80,480,33,2,-0.54545
7145,80,480,34,2,-0.090909
7145,80,480,35,2,-0.27273
7145,80,480,36,2,-0.45455
7145,80,480,37,1,0.72727
7145,80,480,38,2,-0.45455
7145,80,480,39,2,-0.36364
7145,80,480,40,1,0.090909
7145,80,480,41,2,0.090909
7145,80,480,42,2,-0.54545
7145,80,480,43,1,0.36364
7145,80,480,44,1,0.18182
7145,80,480,45,1,0.63636
7145,80,480,46,1,0.090909
7145,80,480,47,2,-0.54545
7145,80,480,48,1,0.27273
7145,80,480,49,1,0.090909
7145,80,480,50,2,0.090909
7145,80,480,51,2,-0.45455
7145,81,481,1,2,0.090909
7145,81,481,2,2,-0.090909
7145,81,481,3,2,-0.090909
7145,81,481,4,2,0.36364
7145,81,481,5,1,0.27273
7145,81,481,6,2,-0.72727
7145,81,481,7,2,0.18182
7145,81,481,8,1,-0.45455
7145,81,481,9,1,0.090909
7145,81,481,10,2,-0.54545
7145,81,481,11,2,-0.54545
7145,81,481,12,2,0.090909
7145,81,481,13,2,-0.27273
7145,81,481,14,2,0.090909
7145,81,481,15,2,0.27273
7145,81,481,16,1,0.090909
7145,81,481,17,1,0.45455
7145,81,481,18,1,0.090909
7145,81,481,19,2,0.18182
7145,81,481,20,2,-0.45455
7145,81,481,21,2,-0.27273
7145,81,481,22,2,-0.45455
7145,81,481,23,2,-0.27273
7145,81,481,24,2,-0.45455
7145,81,481,25,1,0.36364
7145,81,481,26,1,0.090909
7145,81,481,27,2,-0.090909
7145,81,481,28,1,0.18182
7145,81,481,29,2,-0.45455
7145,81,481,30,1,-0.090909
7145,81,481,31,1,0.18182
7145,81,481,32,1,0.090909
7145,81,481,33,1,0.090909
7145,81,481,34,1,0.090909
7145,81,481,35,2,-0.27273
7145,81,481,36,2,-0.63636
7145,81,481,37,2,0.090909
7145,81,481,38,1,-0.27273
7145,81,481,39,2,0.45455
7145,81,481,40,1,0.36364
7145,81,481,41,2,-0.36364
7145,81,481,42,1,0.36364
7145,81,481,43,1,-0.090909
7145,81,481,44,2,-0.45455
7145,81,481,45,1,0.63636
7145,81,481,46,1,0.18182
7145,81,481,47,2,-0.090909
7145,81,481,48,2,-0.18182
7145,81,481,49,1,0.45455
7145,81,481,50,2,-0.63636
7145,81,481,51,2,-0.36364
7145,81,482,1,2,-0.090909
7145,81,482,2,1,-0.63636
7145,81,482,3,1,-0.090909
7145,81,482,4,1,0.36364
7145,81,482,5,2,0.18182
7145,81,482,6,1,-0.54545
7145,81,482,7,2,0.45455
7145,81,482,8,1,-0.27273
7145,81,482,9,1,-0.36364
7145,81,482,10,2,-0.36364
7145,81,482,11,2,-0.54545
7145,81,482,12,2,0.81818
7145,81,482,13,2,0.45455
7145,81,482,14,1,0.81818
7145,81,482,15,2,0.36364
7145,81,482,16,2,-0.27273
7145,81,482,17,1,0.36364
7145,81,482,18,1,-0.090909
7145,81,482,19,1,-0.090909
7145,81,482,20,2,-0.36364
7145,81,482,21,2,-0.54545
7145,81,482,22,2,0.36364
7145,81,482,23,1,0.72727
7145,81,482,24,2,-0.45455
7145,81,482,25,2,-0.81818
7145,81,482,26,2,-0.090909
7145,81,482,27,2,0.36364
7145,81,482,28,1,0.81818
7145,81,482,29,1,0.45455
7145,81,482,30,1,0.81818
7145,81,482,31,1,0.45455
7145,81,482,32,2,-0.36364
7145,81,482,33,2,-0.36364
7145,81,482,34,1,-0.27273
7145,81,482,35,1,0.36364
7145,81,482,36,2,-0.63636
7145,81,482,37,2,0.45455
7145,81,482,38,2,0.63636
7145,81,482,39,1,0.45455
7145,81,482,40,2,0.18182
7145,81,482,41,1,0.27273
7145,81,482,42,2,-0.36364
7145,81,482,43,2,-0.54545
7145,81,482,44,1,0.18182
7145,81,482,45,1,0.81818
7145,81,482,46,1,0.090909
7145,81,482,47,2,-0.54545
7145,81,482,48,1,0.81818
7145,81,482,49,2,-0.54545
7145,81,482,50,2,-0.63636
7145,81,482,51,1,-0.090909
7145,81,483,1,2,-0.18182
7145,81,483,2,2,-0.18182
7145,81,483,3,2,-0.45455
7145,81,483,4,2,0.27273
7145,81,483,5,1,0.72727
7145,81,483,6,2,-0.36364
7145,81,483,7,1,0.45455
7145,81,483,8,2,0.54545
7145,81,483,9,1,0.72727
7145,81,483,10,1,-0.27273
7145,81,483,11,1,-0.36364
7145,81,483,12,2,0.36364
7145,81,483,13,1,0.36364
7145,81,483,14,2,-0.45455
7145,81,483,15,1,0.27273
7145,81,483,16,1,0.27273
7145,81,483,17,2,-0.36364
7145,81,483,18,1,0.54545
7145,81,483,19,1,-0.27273
7145,81,483,20,2,-0.18182
7145,81,483,21,1,-0.45455
7145,81,483,22,1,0.72727
7145,81,483,23,1,0.36364
7145,81,483,24,2,-0.18182
7145,81,483,25,2,-0.36364
7145,81,483,26,2,0.36364
7145,81,483,27,2,0.63636
7145,81,483,28,1,-0.45455
7145,81,483,29,2,-0.18182
7145,81,483,30,2,0.45455
7145,81,483,31,1,0.27273
7145,81,483,32,2,-0.45455
7145,81,483,33,2,-0.18182
7145,81,483,34,1,0.72727
7145,81,483,35,1,-0.36364
7145,81,483,36,1,0.45455
7145,81,483,37,1,-0.63636
7145,81,483,38,1,0.27273
7145,81,483,39,1,-0.27273
7145,81,483,40,1,0.090909
7145,81,483,41,2,0.54545
7145,81,483,42,1,-0.72727
7145,81,483,43,1,0.27273
7145,81,483,44,1,0.72727
7145,81,483,45,1,0.72727
7145,81,483,46,1,0.36364
7145,81,483,47,1,-0.81818
7145,81,483,48,2,0.18182
7145,81,483,49,2,-0.45455
7145,81,483,50,1,0.36364
7145,81,483,51,2,-0.36364
7145,81,484,1,2,0.18182
7145,81,484,2,1,0.090909
7145,81,484,3,2,-0.18182
7145,81,484,4,2,0.18182
7145,81,484,5,1,-0.27273
7145,81,484,6,2,-0.36364
7145,81,484,7,1,0.45455
7145,81,484,8,1,-0.090909
7145,81,484,9,2,0.36364
7145,81,484,10,1,-0.090909
7145,81,484,11,1,0.54545
7145,81,484,12,1,0.36364
7145,81,484,13,1,-0.18182
7145,81,484,14,2,-0.18182
7145,81,484,15,1,0.45455
7145,81,484,16,2,0.090909
7145,81,484,17,1,0.45455
7145,81,484,18,1,-0.090909
7145,81,484,19,2,-0.090909
7145,81,484,20,2,0.18182
7145,81,484,21,2,-0.090909
7145,81,484,22,1,-0.36364
7145,81,484,23,1,0.18182
7145,81,484,24,1,0.54545
7145,81,484,25,2,-0.45455
7145,81,484,26,1,0.63636
7145,81,484,27,2,0.18182
7145,81,484,28,1,0.36364
7145,81,484,29,1,0.18182
7145,81,484,30,2,-0.18182
7145,81,484,31,1,0.27273
7145,81,484,32,1,0.45455
7145,81,484,33,1,0.45455
7145,81,484,34,2,-0.36364
7145,81,484,35,1,0.54545
7145,81,484,36,2,-0.090909
7145,81,484,37,1,-0.36364
7145,81,484,38,1,0.18182
7145,81,484,39,2,-0.18182
7145,81,484,40,2,-0.18182
7145,81,484,41,1,0.090909
7145,81,484,42,1,0.63636
7145,81,484,43,2,0.090909
7145,81,484,44,1,0.72727
7145,81,484,45,1,-0.090909
7145,81,484,46,1,0.54545
7145,81,484,47,1,0.18182
7145,81,484,48,1,0.090909
7145,81,484,49,2,-0.27273
7145,81,484,50,1,0.18182
7145,81,484,51,1,-0.36364
7145,81,485,1,2,-0.63636
7145,81,485,2,2,0.81818
7145,81,485,3,2,-0.81818
7145,81,485,4,1,-0.18182
7145,81,485,5,2,-0.63636
7145,81,485,6,1,0.81818
7145,81,485,7,2,-0.18182
7145,81,485,8,2,-0.36364
7145,81,485,9,1,-0.27273
7145,81,485,10,2,-0.54545
7145,81,485,11,2,-0.36364
7145,81,485,12,2,0.36364
7145,81,485,13,2,-0.45455
7145,81,485,14,2,-0.81818
7145,81,485,15,2,-0.45455
7145,81,485,16,1,0.63636
7145,81,485,17,1,0.090909
7145,81,485,18,2,-0.63636
7145,81,485,19,2,-0.63636
7145,81,485,20,2,0.27273
7145,81,485,21,2,-0.27273
7145,81,485,22,2,-0.45455
7145,81,485,23,2,0.72727
7145,81,485,24,1,-0.18182
7145,81,485,25,2,0.81818
7145,81,485,26,2,0.36364
7145,81,485,27,1,0.45455
7145,81,485,28,2,-0.81818
7145,81,485,29,2,-0.54545
7145,81,485,30,2,-0.36364
7145,81,485,31,1,0.81818
7145,81,485,32,1,-0.63636
7145,81,485,33,2,-0.45455
7145,81,485,34,2,-0.36364
7145,81,485,35,2,-0.81818
7145,81,485,36,2,-0.81818
7145,81,485,37,2,0.36364
7145,81,485,38,2,-0.45455
7145,81,485,39,2,-0.18182
7145,81,485,40,2,-0.18182
7145,81,485,41,2,-0.36364
7145,81,485,42,1,0.81818
7145,81,485,43,2,0.18182
7145,81,485,44,2,-0.18182
7145,81,485,45,1,-0.27273
7145,81,485,46,2,-0.54545
7145,81,485,47,1,0.81818
7145,81,485,48,2,-0.63636
7145,81,485,49,2,-0.45455
7145,81,485,50,2,-0.81818
7145,81,485,51,2,-0.36364
7145,81,486,1,2,0.090909
7145,81,486,2,1,0.090909
7145,81,486,3,2,0.45455
7145,81,486,4,2,-0.54545
7145,81,486,5,1,0.18182
7145,81,486,6,2,-0.45455
7145,81,486,7,2,0.090909
7145,81,486,8,2,-0.54545
7145,81,486,9,1,0.27273
7145,81,486,10,1,0.36364
7145,81,486,11,2,-0.45455
7145,81,486,12,1,0.090909
7145,81,486,13,1,0.54545
7145,81,486,14,2,-0.45455
7145,81,486,15,1,0.090909
7145,81,486,16,1,-0.18182
7145,81,486,17,1,0.36364
7145,81,486,18,1,-0.18182
7145,81,486,19,1,0.27273
7145,81,486,20,2,-0.18182
7145,81,486,21,1,0.45455
7145,81,486,22,2,-0.36364
7145,81,486,23,2,-0.54545
7145,81,486,24,1,0.45455
7145,81,486,25,1,0.54545
7145,81,486,26,2,0.090909
7145,81,486,27,1,0.18182
7145,81,486,28,2,-0.36364
7145,81,486,29,2,-0.090909
7145,81,486,30,2,-0.54545
7145,81,486,31,1,0.090909
7145,81,486,32,2,-0.18182
7145,81,486,33,2,-0.54545
7145,81,486,34,1,-0.090909
7145,81,486,35,1,-0.27273
7145,81,486,36,2,-0.45455
7145,81,486,37,1,0.72727
7145,81,486,38,2,-0.45455
7145,81,486,39,2,-0.36364
7145,81,486,40,1,0.090909
7145,81,486,41,2,0.090909
7145,81,486,42,2,-0.54545
7145,81,486,43,1,0.36364
7145,81,486,44,1,0.18182
7145,81,486,45,1,0.63636
7145,81,486,46,2,0.090909
7145,81,486,47,2,-0.54545
7145,81,486,48,1,0.27273
7145,81,486,49,2,0.090909
7145,81,486,50,2,0.090909
7145,81,486,51,2,-0.45455
7145,82,487,1,2,0.090909
7145,82,487,2,2,-0.090909
7145,82,487,3,1,-0.090909
7145,82,487,4,2,0.36364
7145,82,487,5,1,0.27273
7145,82,487,6,1,-0.72727
7145,82,487,7,1,0.18182
7145,82,487,8,2,-0.45455
7145,82,487,9,1,0.090909
7145,82,487,10,2,-0.54545
7145,82,487,11,2,-0.54545
7145,82,487,12,2,0.090909
7145,82,487,13,2,-0.27273
7145,82,487,14,2,0.090909
7145,82,487,15,1,0.27273
7145,82,487,16,2,0.090909
7145,82,487,17,1,0.45455
7145,82,487,18,1,0.090909
7145,82,487,19,1,0.18182
7145,82,487,20,2,-0.45455
7145,82,487,21,2,-0.27273
7145,82,487,22,2,-0.45455
7145,82,487,23,2,-0.27273
7145,82,487,24,2,-0.45455
7145,82,487,25,1,0.36364
7145,82,487,26,2,0.090909
7145,82,487,27,1,-0.090909
7145,82,487,28,1,0.18182
7145,82,487,29,2,-0.45455
7145,82,487,30,1,-0.090909
7145,82,487,31,1,0.18182
7145,82,487,32,1,0.090909
7145,82,487,33,1,0.090909
7145,82,487,34,1,0.090909
7145,82,487,35,2,-0.27273
7145,82,487,36,2,-0.63636
7145,82,487,37,1,0.090909
7145,82,487,38,2,-0.27273
7145,82,487,39,1,0.45455
7145,82,487,40,1,0.36364
7145,82,487,41,2,-0.36364
7145,82,487,42,1,0.36364
7145,82,487,43,1,-0.090909
7145,82,487,44,2,-0.45455
7145,82,487,45,1,0.63636
7145,82,487,46,1,0.18182
7145,82,487,47,2,-0.090909
7145,82,487,48,2,-0.18182
7145,82,487,49,1,0.45455
7145,82,487,50,2,-0.63636
7145,82,487,51,2,-0.36364
7145,82,488,1,1,-0.090909
7145,82,488,2,2,-0.63636
7145,82,488,3,2,-0.090909
7145,82,488,4,2,0.36364
7145,82,488,5,1,0.18182
7145,82,488,6,2,-0.54545
7145,82,488,7,2,0.45455
7145,82,488,8,1,-0.27273
7145,82,488,9,1,-0.36364
7145,82,488,10,2,-0.36364
7145,82,488,11,1,-0.54545
7145,82,488,12,2,0.81818
7145,82,488,13,1,0.45455
7145,82,488,14,1,0.81818
7145,82,488,15,1,0.36364
7145,82,488,16,1,-0.27273
7145,82,488,17,1,0.36364
7145,82,488,18,1,-0.090909
7145,82,488,19,1,-0.090909
7145,82,488,20,2,-0.36364
7145,82,488,21,2,-0.54545
7145,82,488,22,2,0.36364
7145,82,488,23,2,0.72727
7145,82,488,24,2,-0.45455
7145,82,488,25,1,-0.81818
7145,82,488,26,2,-0.090909
7145,82,488,27,2,0.36364
7145,82,488,28,1,0.81818
7145,82,488,29,1,0.45455
7145,82,488,30,1,0.81818
7145,82,488,31,1,0.45455
7145,82,488,32,2,-0.36364
7145,82,488,33,1,-0.36364
7145,82,488,34,1,-0.27273
7145,82,488,35,1,0.36364
7145,82,488,36,2,-0.63636
7145,82,488,37,1,0.45455
7145,82,488,38,2,0.63636
7145,82,488,39,1,0.45455
7145,82,488,40,1,0.18182
7145,82,488,41,1,0.27273
7145,82,488,42,2,-0.36364
7145,82,488,43,2,-0.54545
7145,82,488,44,1,0.18182
7145,82,488,45,1,0.81818
7145,82,488,46,2,0.090909
7145,82,488,47,2,-0.54545
7145,82,488,48,1,0.81818
7145,82,488,49,2,-0.54545
7145,82,488,50,2,-0.63636
7145,82,488,51,1,-0.090909
7145,82,489,1,1,-0.18182
7145,82,489,2,2,-0.18182
7145,82,489,3,2,-0.45455
7145,82,489,4,1,0.27273
7145,82,489,5,1,0.72727
7145,82,489,6,2,-0.36364
7145,82,489,7,2,0.45455
7145,82,489,8,2,0.54545
7145,82,489,9,1,0.72727
7145,82,489,10,1,-0.27273
7145,82,489,11,1,-0.36364
7145,82,489,12,1,0.36364
7145,82,489,13,2,0.36364
7145,82,489,14,2,-0.45455
7145,82,489,15,2,0.27273
7145,82,489,16,1,0.27273
7145,82,489,17,2,-0.36364
7145,82,489,18,1,0.54545
7145,82,489,19,1,-0.27273
7145,82,489,20,2,-0.18182
7145,82,489,21,1,-0.45455
7145,82,489,22,1,0.72727
7145,82,489,23,1,0.36364
7145,82,489,24,2,-0.18182
7145,82,489,25,2,-0.36364
7145,82,489,26,1,0.36364
7145,82,489,27,2,0.63636
7145,82,489,28,2,-0.45455
7145,82,489,29,2,-0.18182
7145,82,489,30,1,0.45455
7145,82,489,31,1,0.27273
7145,82,489,32,2,-0.45455
7145,82,489,33,1,-0.18182
7145,82,489,34,1,0.72727
7145,82,489,35,1,-0.36364
7145,82,489,36,2,0.45455
7145,82,489,37,1,-0.63636
7145,82,489,38,2,0.27273
7145,82,489,39,1,-0.27273
7145,82,489,40,2,0.090909
7145,82,489,41,1,0.54545
7145,82,489,42,1,-0.72727
7145,82,489,43,1,0.27273
7145,82,489,44,1,0.72727
7145,82,489,45,1,0.72727
7145,82,489,46,1,0.36364
7145,82,489,47,2,-0.81818
7145,82,489,48,2,0.18182
7145,82,489,49,2,-0.45455
7145,82,489,50,2,0.36364
7145,82,489,51,2,-0.36364
7145,82,490,1,2,0.18182
7145,82,490,2,1,0.090909
7145,82,490,3,1,-0.18182
7145,82,490,4,1,0.18182
7145,82,490,5,2,-0.27273
7145,82,490,6,2,-0.36364
7145,82,490,7,2,0.45455
7145,82,490,8,1,-0.090909
7145,82,490,9,2,0.36364
7145,82,490,10,2,-0.090909
7145,82,490,11,1,0.54545
7145,82,490,12,1,0.36364
7145,82,490,13,2,-0.18182
7145,82,490,14,2,-0.18182
7145,82,490,15,1,0.45455
7145,82,490,16,2,0.090909
7145,82,490,17,1,0.45455
7145,82,490,18,1,-0.090909
7145,82,490,19,2,-0.090909
7145,82,490,20,2,0.18182
7145,82,490,21,2,-0.090909
7145,82,490,22,2,-0.36364
7145,82,490,23,1,0.18182
7145,82,490,24,1,0.54545
7145,82,490,25,2,-0.45455
7145,82,490,26,1,0.63636
7145,82,490,27,2,0.18182
7145,82,490,28,1,0.36364
7145,82,490,29,1,0.18182
7145,82,490,30,1,-0.18182
7145,82,490,31,1,0.27273
7145,82,490,32,1,0.45455
7145,82,490,33,1,0.45455
7145,82,490,34,2,-0.36364
7145,82,490,35,1,0.54545
7145,82,490,36,2,-0.090909
7145,82,490,37,2,-0.36364
7145,82,490,38,1,0.18182
7145,82,490,39,2,-0.18182
7145,82,490,40,2,-0.18182
7145,82,490,41,1,0.090909
7145,82,490,42,1,0.63636
7145,82,490,43,2,0.090909
7145,82,490,44,1,0.72727
7145,82,490,45,2,-0.090909
7145,82,490,46,1,0.54545
7145,82,490,47,2,0.18182
7145,82,490,48,2,0.090909
7145,82,490,49,2,-0.27273
7145,82,490,50,2,0.18182
7145,82,490,51,2,-0.36364
7145,82,491,1,1,-0.63636
7145,82,491,2,1,0.81818
7145,82,491,3,2,-0.81818
7145,82,491,4,2,-0.18182
7145,82,491,5,2,-0.63636
7145,82,491,6,2,0.81818
7145,82,491,7,2,-0.18182
7145,82,491,8,1,-0.36364
7145,82,491,9,1,-0.27273
7145,82,491,10,2,-0.54545
7145,82,491,11,2,-0.36364
7145,82,491,12,2,0.36364
7145,82,491,13,2,-0.45455
7145,82,491,14,2,-0.81818
7145,82,491,15,2,-0.45455
7145,82,491,16,1,0.63636
7145,82,491,17,1,0.090909
7145,82,491,18,2,-0.63636
7145,82,491,19,2,-0.63636
7145,82,491,20,1,0.27273
7145,82,491,21,2,-0.27273
7145,82,491,22,2,-0.45455
7145,82,491,23,2,0.72727
7145,82,491,24,1,-0.18182
7145,82,491,25,2,0.81818
7145,82,491,26,2,0.36364
7145,82,491,27,2,0.45455
7145,82,491,28,2,-0.81818
7145,82,491,29,2,-0.54545
7145,82,491,30,2,-0.36364
7145,82,491,31,1,0.81818
7145,82,491,32,2,-0.63636
7145,82,491,33,2,-0.45455
7145,82,491,34,2,-0.36364
7145,82,491,35,2,-0.81818
7145,82,491,36,2,-0.81818
7145,82,491,37,2,0.36364
