ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,82,491,38,2,-0.45455
7145,82,491,39,2,-0.18182
7145,82,491,40,2,-0.18182
7145,82,491,41,2,-0.36364
7145,82,491,42,1,0.81818
7145,82,491,43,2,0.18182
7145,82,491,44,2,-0.18182
7145,82,491,45,1,-0.27273
7145,82,491,46,2,-0.54545
7145,82,491,47,1,0.81818
7145,82,491,48,2,-0.63636
7145,82,491,49,2,-0.45455
7145,82,491,50,2,-0.81818
7145,82,491,51,2,-0.36364
7145,82,492,1,1,0.090909
7145,82,492,2,1,0.090909
7145,82,492,3,1,0.45455
7145,82,492,4,2,-0.54545
7145,82,492,5,2,0.18182
7145,82,492,6,2,-0.45455
7145,82,492,7,1,0.090909
7145,82,492,8,2,-0.54545
7145,82,492,9,2,0.27273
7145,82,492,10,1,0.36364
7145,82,492,11,2,-0.45455
7145,82,492,12,2,0.090909
7145,82,492,13,1,0.54545
7145,82,492,14,2,-0.45455
7145,82,492,15,1,0.090909
7145,82,492,16,1,-0.18182
7145,82,492,17,1,0.36364
7145,82,492,18,2,-0.18182
7145,82,492,19,1,0.27273
7145,82,492,20,1,-0.18182
7145,82,492,21,1,0.45455
7145,82,492,22,2,-0.36364
7145,82,492,23,2,-0.54545
7145,82,492,24,1,0.45455
7145,82,492,25,1,0.54545
7145,82,492,26,2,0.090909
7145,82,492,27,1,0.18182
7145,82,492,28,2,-0.36364
7145,82,492,29,1,-0.090909
7145,82,492,30,2,-0.54545
7145,82,492,31,1,0.090909
7145,82,492,32,2,-0.18182
7145,82,492,33,2,-0.54545
7145,82,492,34,1,-0.090909
7145,82,492,35,1,-0.27273
7145,82,492,36,2,-0.45455
7145,82,492,37,1,0.72727
7145,82,492,38,2,-0.45455
7145,82,492,39,2,-0.36364
7145,82,492,40,1,0.090909
7145,82,492,41,2,0.090909
7145,82,492,42,2,-0.54545
7145,82,492,43,1,0.36364
7145,82,492,44,1,0.18182
7145,82,492,45,1,0.63636
7145,82,492,46,2,0.090909
7145,82,492,47,2,-0.54545
7145,82,492,48,1,0.27273
7145,82,492,49,1,0.090909
7145,82,492,50,2,0.090909
7145,82,492,51,2,-0.45455
7145,83,493,1,2,0.090909
7145,83,493,2,1,-0.090909
7145,83,493,3,1,-0.090909
7145,83,493,4,1,0.36364
7145,83,493,5,1,0.27273
7145,83,493,6,2,-0.72727
7145,83,493,7,1,0.18182
7145,83,493,8,2,-0.45455
7145,83,493,9,1,0.090909
7145,83,493,10,2,-0.54545
7145,83,493,11,2,-0.54545
7145,83,493,12,2,0.090909
7145,83,493,13,2,-0.27273
7145,83,493,14,2,0.090909
7145,83,493,15,1,0.27273
7145,83,493,16,1,0.090909
7145,83,493,17,1,0.45455
7145,83,493,18,1,0.090909
7145,83,493,19,1,0.18182
7145,83,493,20,2,-0.45455
7145,83,493,21,2,-0.27273
7145,83,493,22,2,-0.45455
7145,83,493,23,2,-0.27273
7145,83,493,24,2,-0.45455
7145,83,493,25,1,0.36364
7145,83,493,26,1,0.090909
7145,83,493,27,2,-0.090909
7145,83,493,28,1,0.18182
7145,83,493,29,2,-0.45455
7145,83,493,30,1,-0.090909
7145,83,493,31,1,0.18182
7145,83,493,32,1,0.090909
7145,83,493,33,1,0.090909
7145,83,493,34,2,0.090909
7145,83,493,35,2,-0.27273
7145,83,493,36,2,-0.63636
7145,83,493,37,1,0.090909
7145,83,493,38,1,-0.27273
7145,83,493,39,1,0.45455
7145,83,493,40,1,0.36364
7145,83,493,41,2,-0.36364
7145,83,493,42,1,0.36364
7145,83,493,43,1,-0.090909
7145,83,493,44,2,-0.45455
7145,83,493,45,1,0.63636
7145,83,493,46,1,0.18182
7145,83,493,47,1,-0.090909
7145,83,493,48,2,-0.18182
7145,83,493,49,1,0.45455
7145,83,493,50,2,-0.63636
7145,83,493,51,2,-0.36364
7145,83,494,1,2,-0.090909
7145,83,494,2,1,-0.63636
7145,83,494,3,2,-0.090909
7145,83,494,4,2,0.36364
7145,83,494,5,1,0.18182
7145,83,494,6,1,-0.54545
7145,83,494,7,1,0.45455
7145,83,494,8,2,-0.27273
7145,83,494,9,1,-0.36364
7145,83,494,10,2,-0.36364
7145,83,494,11,2,-0.54545
7145,83,494,12,1,0.81818
7145,83,494,13,2,0.45455
7145,83,494,14,1,0.81818
7145,83,494,15,1,0.36364
7145,83,494,16,1,-0.27273
7145,83,494,17,1,0.36364
7145,83,494,18,1,-0.090909
7145,83,494,19,1,-0.090909
7145,83,494,20,2,-0.36364
7145,83,494,21,2,-0.54545
7145,83,494,22,2,0.36364
7145,83,494,23,2,0.72727
7145,83,494,24,2,-0.45455
7145,83,494,25,2,-0.81818
7145,83,494,26,2,-0.090909
7145,83,494,27,1,0.36364
7145,83,494,28,1,0.81818
7145,83,494,29,1,0.45455
7145,83,494,30,1,0.81818
7145,83,494,31,1,0.45455
7145,83,494,32,1,-0.36364
7145,83,494,33,2,-0.36364
7145,83,494,34,2,-0.27273
7145,83,494,35,1,0.36364
7145,83,494,36,2,-0.63636
7145,83,494,37,1,0.45455
7145,83,494,38,1,0.63636
7145,83,494,39,1,0.45455
7145,83,494,40,2,0.18182
7145,83,494,41,1,0.27273
7145,83,494,42,2,-0.36364
7145,83,494,43,2,-0.54545
7145,83,494,44,2,0.18182
7145,83,494,45,1,0.81818
7145,83,494,46,2,0.090909
7145,83,494,47,2,-0.54545
7145,83,494,48,1,0.81818
7145,83,494,49,2,-0.54545
7145,83,494,50,2,-0.63636
7145,83,494,51,1,-0.090909
7145,83,495,1,1,-0.18182
7145,83,495,2,1,-0.18182
7145,83,495,3,2,-0.45455
7145,83,495,4,1,0.27273
7145,83,495,5,2,0.72727
7145,83,495,6,2,-0.36364
7145,83,495,7,2,0.45455
7145,83,495,8,2,0.54545
7145,83,495,9,1,0.72727
7145,83,495,10,1,-0.27273
7145,83,495,11,1,-0.36364
7145,83,495,12,2,0.36364
7145,83,495,13,1,0.36364
7145,83,495,14,1,-0.45455
7145,83,495,15,1,0.27273
7145,83,495,16,1,0.27273
7145,83,495,17,2,-0.36364
7145,83,495,18,1,0.54545
7145,83,495,19,1,-0.27273
7145,83,495,20,1,-0.18182
7145,83,495,21,2,-0.45455
7145,83,495,22,1,0.72727
7145,83,495,23,1,0.36364
7145,83,495,24,2,-0.18182
7145,83,495,25,2,-0.36364
7145,83,495,26,1,0.36364
7145,83,495,27,2,0.63636
7145,83,495,28,2,-0.45455
7145,83,495,29,2,-0.18182
7145,83,495,30,2,0.45455
7145,83,495,31,1,0.27273
7145,83,495,32,2,-0.45455
7145,83,495,33,2,-0.18182
7145,83,495,34,1,0.72727
7145,83,495,35,2,-0.36364
7145,83,495,36,2,0.45455
7145,83,495,37,1,-0.63636
7145,83,495,38,1,0.27273
7145,83,495,39,1,-0.27273
7145,83,495,40,1,0.090909
7145,83,495,41,1,0.54545
7145,83,495,42,2,-0.72727
7145,83,495,43,1,0.27273
7145,83,495,44,1,0.72727
7145,83,495,45,1,0.72727
7145,83,495,46,1,0.36364
7145,83,495,47,1,-0.81818
7145,83,495,48,2,0.18182
7145,83,495,49,2,-0.45455
7145,83,495,50,1,0.36364
7145,83,495,51,2,-0.36364
7145,83,496,1,2,0.18182
7145,83,496,2,1,0.090909
7145,83,496,3,2,-0.18182
7145,83,496,4,2,0.18182
7145,83,496,5,2,-0.27273
7145,83,496,6,2,-0.36364
7145,83,496,7,1,0.45455
7145,83,496,8,1,-0.090909
7145,83,496,9,1,0.36364
7145,83,496,10,1,-0.090909
7145,83,496,11,1,0.54545
7145,83,496,12,1,0.36364
7145,83,496,13,1,-0.18182
7145,83,496,14,2,-0.18182
7145,83,496,15,1,0.45455
7145,83,496,16,2,0.090909
7145,83,496,17,1,0.45455
7145,83,496,18,2,-0.090909
7145,83,496,19,2,-0.090909
7145,83,496,20,2,0.18182
7145,83,496,21,1,-0.090909
7145,83,496,22,2,-0.36364
7145,83,496,23,2,0.18182
7145,83,496,24,1,0.54545
7145,83,496,25,2,-0.45455
7145,83,496,26,1,0.63636
7145,83,496,27,1,0.18182
7145,83,496,28,1,0.36364
7145,83,496,29,2,0.18182
7145,83,496,30,1,-0.18182
7145,83,496,31,1,0.27273
7145,83,496,32,1,0.45455
7145,83,496,33,1,0.45455
7145,83,496,34,2,-0.36364
7145,83,496,35,1,0.54545
7145,83,496,36,2,-0.090909
7145,83,496,37,2,-0.36364
7145,83,496,38,1,0.18182
7145,83,496,39,2,-0.18182
7145,83,496,40,2,-0.18182
7145,83,496,41,1,0.090909
7145,83,496,42,1,0.63636
7145,83,496,43,2,0.090909
7145,83,496,44,1,0.72727
7145,83,496,45,1,-0.090909
7145,83,496,46,1,0.54545
7145,83,496,47,1,0.18182
7145,83,496,48,2,0.090909
7145,83,496,49,2,-0.27273
7145,83,496,50,1,0.18182
7145,83,496,51,2,-0.36364
7145,83,497,1,2,-0.63636
7145,83,497,2,2,0.81818
7145,83,497,3,2,-0.81818
7145,83,497,4,2,-0.18182
7145,83,497,5,1,-0.63636
7145,83,497,6,1,0.81818
7145,83,497,7,2,-0.18182
7145,83,497,8,1,-0.36364
7145,83,497,9,1,-0.27273
7145,83,497,10,2,-0.54545
7145,83,497,11,2,-0.36364
7145,83,497,12,2,0.36364
7145,83,497,13,1,-0.45455
7145,83,497,14,2,-0.81818
7145,83,497,15,2,-0.45455
7145,83,497,16,1,0.63636
7145,83,497,17,1,0.090909
7145,83,497,18,2,-0.63636
7145,83,497,19,2,-0.63636
7145,83,497,20,2,0.27273
7145,83,497,21,2,-0.27273
7145,83,497,22,2,-0.45455
7145,83,497,23,2,0.72727
7145,83,497,24,2,-0.18182
7145,83,497,25,2,0.81818
7145,83,497,26,2,0.36364
7145,83,497,27,2,0.45455
7145,83,497,28,2,-0.81818
7145,83,497,29,1,-0.54545
7145,83,497,30,2,-0.36364
7145,83,497,31,1,0.81818
7145,83,497,32,1,-0.63636
7145,83,497,33,2,-0.45455
7145,83,497,34,2,-0.36364
7145,83,497,35,2,-0.81818
7145,83,497,36,2,-0.81818
7145,83,497,37,2,0.36364
7145,83,497,38,2,-0.45455
7145,83,497,39,2,-0.18182
7145,83,497,40,2,-0.18182
7145,83,497,41,2,-0.36364
7145,83,497,42,1,0.81818
7145,83,497,43,2,0.18182
7145,83,497,44,2,-0.18182
7145,83,497,45,1,-0.27273
7145,83,497,46,2,-0.54545
7145,83,497,47,1,0.81818
7145,83,497,48,2,-0.63636
7145,83,497,49,2,-0.45455
7145,83,497,50,2,-0.81818
7145,83,497,51,2,-0.36364
7145,83,498,1,2,0.090909
7145,83,498,2,1,0.090909
7145,83,498,3,2,0.45455
7145,83,498,4,1,-0.54545
7145,83,498,5,2,0.18182
7145,83,498,6,2,-0.45455
7145,83,498,7,1,0.090909
7145,83,498,8,2,-0.54545
7145,83,498,9,1,0.27273
7145,83,498,10,1,0.36364
7145,83,498,11,2,-0.45455
7145,83,498,12,1,0.090909
7145,83,498,13,1,0.54545
7145,83,498,14,1,-0.45455
7145,83,498,15,1,0.090909
7145,83,498,16,2,-0.18182
7145,83,498,17,1,0.36364
7145,83,498,18,1,-0.18182
7145,83,498,19,1,0.27273
7145,83,498,20,2,-0.18182
7145,83,498,21,1,0.45455
7145,83,498,22,2,-0.36364
7145,83,498,23,2,-0.54545
7145,83,498,24,1,0.45455
7145,83,498,25,1,0.54545
7145,83,498,26,1,0.090909
7145,83,498,27,1,0.18182
7145,83,498,28,2,-0.36364
7145,83,498,29,1,-0.090909
7145,83,498,30,2,-0.54545
7145,83,498,31,1,0.090909
7145,83,498,32,2,-0.18182
7145,83,498,33,2,-0.54545
7145,83,498,34,1,-0.090909
7145,83,498,35,2,-0.27273
7145,83,498,36,2,-0.45455
7145,83,498,37,1,0.72727
7145,83,498,38,2,-0.45455
7145,83,498,39,2,-0.36364
7145,83,498,40,1,0.090909
7145,83,498,41,1,0.090909
7145,83,498,42,2,-0.54545
7145,83,498,43,1,0.36364
7145,83,498,44,1,0.18182
7145,83,498,45,1,0.63636
7145,83,498,46,2,0.090909
7145,83,498,47,2,-0.54545
7145,83,498,48,1,0.27273
7145,83,498,49,2,0.090909
7145,83,498,50,1,0.090909
7145,83,498,51,2,-0.45455
7145,84,499,1,1,0.090909
7145,84,499,2,2,-0.090909
7145,84,499,3,2,-0.090909
7145,84,499,4,2,0.36364
7145,84,499,5,1,0.27273
7145,84,499,6,1,-0.72727
7145,84,499,7,2,0.18182
7145,84,499,8,2,-0.45455
7145,84,499,9,1,0.090909
7145,84,499,10,2,-0.54545
7145,84,499,11,2,-0.54545
7145,84,499,12,1,0.090909
7145,84,499,13,2,-0.27273
7145,84,499,14,1,0.090909
7145,84,499,15,1,0.27273
7145,84,499,16,2,0.090909
7145,84,499,17,2,0.45455
7145,84,499,18,1,0.090909
7145,84,499,19,1,0.18182
7145,84,499,20,2,-0.45455
7145,84,499,21,2,-0.27273
7145,84,499,22,2,-0.45455
7145,84,499,23,2,-0.27273
7145,84,499,24,2,-0.45455
7145,84,499,25,1,0.36364
7145,84,499,26,1,0.090909
7145,84,499,27,1,-0.090909
7145,84,499,28,1,0.18182
7145,84,499,29,2,-0.45455
7145,84,499,30,1,-0.090909
7145,84,499,31,2,0.18182
7145,84,499,32,2,0.090909
7145,84,499,33,1,0.090909
7145,84,499,34,1,0.090909
7145,84,499,35,2,-0.27273
7145,84,499,36,2,-0.63636
7145,84,499,37,2,0.090909
7145,84,499,38,1,-0.27273
7145,84,499,39,1,0.45455
7145,84,499,40,1,0.36364
7145,84,499,41,2,-0.36364
7145,84,499,42,1,0.36364
7145,84,499,43,1,-0.090909
7145,84,499,44,2,-0.45455
7145,84,499,45,1,0.63636
7145,84,499,46,1,0.18182
7145,84,499,47,2,-0.090909
7145,84,499,48,1,-0.18182
7145,84,499,49,1,0.45455
7145,84,499,50,2,-0.63636
7145,84,499,51,2,-0.36364
7145,84,500,1,2,-0.090909
7145,84,500,2,2,-0.63636
7145,84,500,3,2,-0.090909
7145,84,500,4,1,0.36364
7145,84,500,5,1,0.18182
7145,84,500,6,1,-0.54545
7145,84,500,7,2,0.45455
7145,84,500,8,1,-0.27273
7145,84,500,9,1,-0.36364
7145,84,500,10,2,-0.36364
7145,84,500,11,2,-0.54545
7145,84,500,12,2,0.81818
7145,84,500,13,2,0.45455
7145,84,500,14,1,0.81818
7145,84,500,15,1,0.36364
7145,84,500,16,2,-0.27273
7145,84,500,17,1,0.36364
7145,84,500,18,1,-0.090909
7145,84,500,19,2,-0.090909
7145,84,500,20,2,-0.36364
7145,84,500,21,2,-0.54545
7145,84,500,22,1,0.36364
7145,84,500,23,2,0.72727
7145,84,500,24,2,-0.45455
7145,84,500,25,2,-0.81818
7145,84,500,26,2,-0.090909
7145,84,500,27,1,0.36364
7145,84,500,28,1,0.81818
7145,84,500,29,1,0.45455
7145,84,500,30,1,0.81818
7145,84,500,31,1,0.45455
7145,84,500,32,1,-0.36364
7145,84,500,33,2,-0.36364
7145,84,500,34,1,-0.27273
7145,84,500,35,1,0.36364
7145,84,500,36,1,-0.63636
7145,84,500,37,2,0.45455
7145,84,500,38,2,0.63636
7145,84,500,39,1,0.45455
7145,84,500,40,1,0.18182
7145,84,500,41,2,0.27273
7145,84,500,42,2,-0.36364
7145,84,500,43,2,-0.54545
7145,84,500,44,1,0.18182
7145,84,500,45,1,0.81818
7145,84,500,46,2,0.090909
7145,84,500,47,2,-0.54545
7145,84,500,48,1,0.81818
7145,84,500,49,2,-0.54545
7145,84,500,50,1,-0.63636
7145,84,500,51,1,-0.090909
7145,84,501,1,1,-0.18182
7145,84,501,2,2,-0.18182
7145,84,501,3,1,-0.45455
7145,84,501,4,1,0.27273
7145,84,501,5,2,0.72727
7145,84,501,6,1,-0.36364
7145,84,501,7,2,0.45455
7145,84,501,8,1,0.54545
7145,84,501,9,1,0.72727
7145,84,501,10,1,-0.27273
7145,84,501,11,2,-0.36364
7145,84,501,12,1,0.36364
7145,84,501,13,1,0.36364
7145,84,501,14,1,-0.45455
7145,84,501,15,1,0.27273
7145,84,501,16,1,0.27273
7145,84,501,17,2,-0.36364
7145,84,501,18,2,0.54545
7145,84,501,19,1,-0.27273
7145,84,501,20,2,-0.18182
7145,84,501,21,2,-0.45455
7145,84,501,22,1,0.72727
7145,84,501,23,1,0.36364
7145,84,501,24,2,-0.18182
7145,84,501,25,2,-0.36364
7145,84,501,26,1,0.36364
7145,84,501,27,2,0.63636
7145,84,501,28,2,-0.45455
7145,84,501,29,2,-0.18182
7145,84,501,30,2,0.45455
7145,84,501,31,1,0.27273
7145,84,501,32,2,-0.45455
7145,84,501,33,1,-0.18182
7145,84,501,34,1,0.72727
7145,84,501,35,2,-0.36364
7145,84,501,36,1,0.45455
7145,84,501,37,1,-0.63636
7145,84,501,38,1,0.27273
7145,84,501,39,1,-0.27273
7145,84,501,40,1,0.090909
7145,84,501,41,2,0.54545
7145,84,501,42,1,-0.72727
7145,84,501,43,1,0.27273
7145,84,501,44,1,0.72727
7145,84,501,45,1,0.72727
7145,84,501,46,1,0.36364
7145,84,501,47,2,-0.81818
7145,84,501,48,2,0.18182
7145,84,501,49,2,-0.45455
7145,84,501,50,2,0.36364
7145,84,501,51,2,-0.36364
7145,84,502,1,1,0.18182
7145,84,502,2,1,0.090909
7145,84,502,3,1,-0.18182
7145,84,502,4,2,0.18182
7145,84,502,5,2,-0.27273
7145,84,502,6,2,-0.36364
7145,84,502,7,1,0.45455
7145,84,502,8,2,-0.090909
7145,84,502,9,1,0.36364
7145,84,502,10,2,-0.090909
7145,84,502,11,1,0.54545
7145,84,502,12,2,0.36364
7145,84,502,13,2,-0.18182
7145,84,502,14,2,-0.18182
7145,84,502,15,1,0.45455
7145,84,502,16,2,0.090909
7145,84,502,17,1,0.45455
7145,84,502,18,2,-0.090909
7145,84,502,19,2,-0.090909
7145,84,502,20,2,0.18182
7145,84,502,21,2,-0.090909
7145,84,502,22,2,-0.36364
7145,84,502,23,2,0.18182
7145,84,502,24,1,0.54545
7145,84,502,25,1,-0.45455
7145,84,502,26,1,0.63636
7145,84,502,27,2,0.18182
7145,84,502,28,1,0.36364
7145,84,502,29,2,0.18182
7145,84,502,30,2,-0.18182
7145,84,502,31,1,0.27273
7145,84,502,32,1,0.45455
7145,84,502,33,1,0.45455
7145,84,502,34,2,-0.36364
7145,84,502,35,1,0.54545
7145,84,502,36,1,-0.090909
7145,84,502,37,2,-0.36364
7145,84,502,38,1,0.18182
7145,84,502,39,2,-0.18182
7145,84,502,40,2,-0.18182
7145,84,502,41,2,0.090909
7145,84,502,42,1,0.63636
7145,84,502,43,2,0.090909
7145,84,502,44,1,0.72727
7145,84,502,45,1,-0.090909
7145,84,502,46,1,0.54545
7145,84,502,47,2,0.18182
7145,84,502,48,1,0.090909
7145,84,502,49,2,-0.27273
7145,84,502,50,2,0.18182
7145,84,502,51,1,-0.36364
7145,84,503,1,1,-0.63636
7145,84,503,2,2,0.81818
7145,84,503,3,1,-0.81818
7145,84,503,4,2,-0.18182
7145,84,503,5,1,-0.63636
7145,84,503,6,1,0.81818
7145,84,503,7,2,-0.18182
7145,84,503,8,2,-0.36364
7145,84,503,9,1,-0.27273
7145,84,503,10,2,-0.54545
7145,84,503,11,2,-0.36364
7145,84,503,12,2,0.36364
7145,84,503,13,2,-0.45455
7145,84,503,14,2,-0.81818
7145,84,503,15,2,-0.45455
7145,84,503,16,2,0.63636
7145,84,503,17,2,0.090909
7145,84,503,18,2,-0.63636
7145,84,503,19,2,-0.63636
7145,84,503,20,2,0.27273
7145,84,503,21,2,-0.27273
7145,84,503,22,2,-0.45455
7145,84,503,23,2,0.72727
7145,84,503,24,2,-0.18182
7145,84,503,25,1,0.81818
7145,84,503,26,2,0.36364
7145,84,503,27,2,0.45455
7145,84,503,28,2,-0.81818
7145,84,503,29,2,-0.54545
7145,84,503,30,2,-0.36364
7145,84,503,31,1,0.81818
7145,84,503,32,2,-0.63636
7145,84,503,33,2,-0.45455
7145,84,503,34,2,-0.36364
7145,84,503,35,2,-0.81818
7145,84,503,36,2,-0.81818
7145,84,503,37,2,0.36364
7145,84,503,38,2,-0.45455
7145,84,503,39,2,-0.18182
7145,84,503,40,2,-0.18182
7145,84,503,41,2,-0.36364
7145,84,503,42,1,0.81818
7145,84,503,43,2,0.18182
7145,84,503,44,2,-0.18182
7145,84,503,45,1,-0.27273
7145,84,503,46,2,-0.54545
7145,84,503,47,1,0.81818
7145,84,503,48,2,-0.63636
7145,84,503,49,2,-0.45455
7145,84,503,50,2,-0.81818
7145,84,503,51,2,-0.36364
7145,84,504,1,1,0.090909
7145,84,504,2,2,0.090909
7145,84,504,3,2,0.45455
7145,84,504,4,2,-0.54545
7145,84,504,5,2,0.18182
7145,84,504,6,1,-0.45455
7145,84,504,7,2,0.090909
7145,84,504,8,2,-0.54545
7145,84,504,9,1,0.27273
7145,84,504,10,1,0.36364
7145,84,504,11,2,-0.45455
7145,84,504,12,1,0.090909
7145,84,504,13,2,0.54545
7145,84,504,14,2,-0.45455
7145,84,504,15,1,0.090909
7145,84,504,16,2,-0.18182
7145,84,504,17,1,0.36364
7145,84,504,18,2,-0.18182
7145,84,504,19,1,0.27273
7145,84,504,20,2,-0.18182
7145,84,504,21,1,0.45455
7145,84,504,22,2,-0.36364
7145,84,504,23,2,-0.54545
7145,84,504,24,1,0.45455
7145,84,504,25,1,0.54545
7145,84,504,26,1,0.090909
7145,84,504,27,1,0.18182
7145,84,504,28,2,-0.36364
7145,84,504,29,1,-0.090909
7145,84,504,30,2,-0.54545
7145,84,504,31,1,0.090909
7145,84,504,32,2,-0.18182
7145,84,504,33,2,-0.54545
7145,84,504,34,1,-0.090909
7145,84,504,35,1,-0.27273
7145,84,504,36,2,-0.45455
7145,84,504,37,1,0.72727
7145,84,504,38,2,-0.45455
7145,84,504,39,2,-0.36364
7145,84,504,40,1,0.090909
7145,84,504,41,1,0.090909
7145,84,504,42,2,-0.54545
7145,84,504,43,1,0.36364
7145,84,504,44,1,0.18182
7145,84,504,45,1,0.63636
7145,84,504,46,1,0.090909
7145,84,504,47,2,-0.54545
7145,84,504,48,1,0.27273
7145,84,504,49,2,0.090909
7145,84,504,50,1,0.090909
7145,84,504,51,2,-0.45455
7145,85,505,1,2,0.090909
7145,85,505,2,1,-0.090909
7145,85,505,3,1,-0.090909
7145,85,505,4,1,0.36364
7145,85,505,5,2,0.27273
7145,85,505,6,1,-0.72727
7145,85,505,7,1,0.18182
7145,85,505,8,2,-0.45455
7145,85,505,9,1,0.090909
7145,85,505,10,2,-0.54545
7145,85,505,11,2,-0.54545
7145,85,505,12,2,0.090909
7145,85,505,13,2,-0.27273
7145,85,505,14,2,0.090909
7145,85,505,15,1,0.27273
7145,85,505,16,1,0.090909
7145,85,505,17,2,0.45455
7145,85,505,18,1,0.090909
7145,85,505,19,1,0.18182
7145,85,505,20,2,-0.45455
7145,85,505,21,2,-0.27273
7145,85,505,22,1,-0.45455
7145,85,505,23,2,-0.27273
7145,85,505,24,2,-0.45455
7145,85,505,25,2,0.36364
7145,85,505,26,2,0.090909
7145,85,505,27,1,-0.090909
7145,85,505,28,1,0.18182
7145,85,505,29,2,-0.45455
7145,85,505,30,2,-0.090909
7145,85,505,31,1,0.18182
7145,85,505,32,1,0.090909
7145,85,505,33,2,0.090909
7145,85,505,34,2,0.090909
7145,85,505,35,2,-0.27273
7145,85,505,36,2,-0.63636
7145,85,505,37,2,0.090909
7145,85,505,38,1,-0.27273
7145,85,505,39,1,0.45455
7145,85,505,40,1,0.36364
7145,85,505,41,2,-0.36364
7145,85,505,42,1,0.36364
7145,85,505,43,2,-0.090909
7145,85,505,44,2,-0.45455
7145,85,505,45,1,0.63636
7145,85,505,46,1,0.18182
7145,85,505,47,2,-0.090909
7145,85,505,48,2,-0.18182
7145,85,505,49,1,0.45455
7145,85,505,50,2,-0.63636
7145,85,505,51,2,-0.36364
7145,85,506,1,2,-0.090909
7145,85,506,2,2,-0.63636
7145,85,506,3,2,-0.090909
7145,85,506,4,2,0.36364
7145,85,506,5,1,0.18182
7145,85,506,6,1,-0.54545
7145,85,506,7,2,0.45455
7145,85,506,8,1,-0.27273
7145,85,506,9,2,-0.36364
7145,85,506,10,2,-0.36364
7145,85,506,11,2,-0.54545
7145,85,506,12,2,0.81818
7145,85,506,13,1,0.45455
7145,85,506,14,1,0.81818
7145,85,506,15,2,0.36364
7145,85,506,16,1,-0.27273
7145,85,506,17,2,0.36364
7145,85,506,18,1,-0.090909
7145,85,506,19,1,-0.090909
7145,85,506,20,2,-0.36364
7145,85,506,21,2,-0.54545
7145,85,506,22,1,0.36364
7145,85,506,23,1,0.72727
7145,85,506,24,1,-0.45455
7145,85,506,25,2,-0.81818
7145,85,506,26,2,-0.090909
7145,85,506,27,1,0.36364
7145,85,506,28,1,0.81818
7145,85,506,29,1,0.45455
7145,85,506,30,1,0.81818
7145,85,506,31,1,0.45455
7145,85,506,32,1,-0.36364
7145,85,506,33,1,-0.36364
7145,85,506,34,1,-0.27273
7145,85,506,35,1,0.36364
7145,85,506,36,1,-0.63636
7145,85,506,37,2,0.45455
7145,85,506,38,1,0.63636
7145,85,506,39,1,0.45455
7145,85,506,40,1,0.18182
7145,85,506,41,1,0.27273
7145,85,506,42,2,-0.36364
7145,85,506,43,2,-0.54545
7145,85,506,44,2,0.18182
7145,85,506,45,1,0.81818
7145,85,506,46,2,0.090909
7145,85,506,47,2,-0.54545
7145,85,506,48,1,0.81818
7145,85,506,49,2,-0.54545
7145,85,506,50,2,-0.63636
7145,85,506,51,1,-0.090909
7145,85,507,1,2,-0.18182
7145,85,507,2,2,-0.18182
7145,85,507,3,2,-0.45455
7145,85,507,4,1,0.27273
7145,85,507,5,2,0.72727
7145,85,507,6,1,-0.36364
7145,85,507,7,2,0.45455
7145,85,507,8,2,0.54545
7145,85,507,9,1,0.72727
7145,85,507,10,1,-0.27273
7145,85,507,11,1,-0.36364
7145,85,507,12,2,0.36364
7145,85,507,13,1,0.36364
7145,85,507,14,1,-0.45455
7145,85,507,15,1,0.27273
7145,85,507,16,1,0.27273
7145,85,507,17,2,-0.36364
7145,85,507,18,1,0.54545
