ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,85,507,19,1,-0.27273
7145,85,507,20,1,-0.18182
7145,85,507,21,2,-0.45455
7145,85,507,22,1,0.72727
7145,85,507,23,1,0.36364
7145,85,507,24,2,-0.18182
7145,85,507,25,2,-0.36364
7145,85,507,26,1,0.36364
7145,85,507,27,2,0.63636
7145,85,507,28,2,-0.45455
7145,85,507,29,2,-0.18182
7145,85,507,30,1,0.45455
7145,85,507,31,1,0.27273
7145,85,507,32,2,-0.45455
7145,85,507,33,1,-0.18182
7145,85,507,34,1,0.72727
7145,85,507,35,2,-0.36364
7145,85,507,36,1,0.45455
7145,85,507,37,2,-0.63636
7145,85,507,38,1,0.27273
7145,85,507,39,2,-0.27273
7145,85,507,40,1,0.090909
7145,85,507,41,2,0.54545
7145,85,507,42,1,-0.72727
7145,85,507,43,1,0.27273
7145,85,507,44,1,0.72727
7145,85,507,45,1,0.72727
7145,85,507,46,1,0.36364
7145,85,507,47,1,-0.81818
7145,85,507,48,2,0.18182
7145,85,507,49,2,-0.45455
7145,85,507,50,2,0.36364
7145,85,507,51,1,-0.36364
7145,85,508,1,2,0.18182
7145,85,508,2,1,0.090909
7145,85,508,3,1,-0.18182
7145,85,508,4,1,0.18182
7145,85,508,5,2,-0.27273
7145,85,508,6,2,-0.36364
7145,85,508,7,2,0.45455
7145,85,508,8,1,-0.090909
7145,85,508,9,1,0.36364
7145,85,508,10,2,-0.090909
7145,85,508,11,1,0.54545
7145,85,508,12,1,0.36364
7145,85,508,13,2,-0.18182
7145,85,508,14,2,-0.18182
7145,85,508,15,1,0.45455
7145,85,508,16,2,0.090909
7145,85,508,17,1,0.45455
7145,85,508,18,2,-0.090909
7145,85,508,19,2,-0.090909
7145,85,508,20,2,0.18182
7145,85,508,21,1,-0.090909
7145,85,508,22,2,-0.36364
7145,85,508,23,1,0.18182
7145,85,508,24,1,0.54545
7145,85,508,25,2,-0.45455
7145,85,508,26,1,0.63636
7145,85,508,27,2,0.18182
7145,85,508,28,1,0.36364
7145,85,508,29,1,0.18182
7145,85,508,30,2,-0.18182
7145,85,508,31,1,0.27273
7145,85,508,32,1,0.45455
7145,85,508,33,1,0.45455
7145,85,508,34,2,-0.36364
7145,85,508,35,2,0.54545
7145,85,508,36,2,-0.090909
7145,85,508,37,2,-0.36364
7145,85,508,38,1,0.18182
7145,85,508,39,2,-0.18182
7145,85,508,40,2,-0.18182
7145,85,508,41,1,0.090909
7145,85,508,42,1,0.63636
7145,85,508,43,1,0.090909
7145,85,508,44,1,0.72727
7145,85,508,45,1,-0.090909
7145,85,508,46,1,0.54545
7145,85,508,47,2,0.18182
7145,85,508,48,2,0.090909
7145,85,508,49,2,-0.27273
7145,85,508,50,1,0.18182
7145,85,508,51,2,-0.36364
7145,85,509,1,2,-0.63636
7145,85,509,2,2,0.81818
7145,85,509,3,1,-0.81818
7145,85,509,4,2,-0.18182
7145,85,509,5,1,-0.63636
7145,85,509,6,1,0.81818
7145,85,509,7,2,-0.18182
7145,85,509,8,2,-0.36364
7145,85,509,9,1,-0.27273
7145,85,509,10,1,-0.54545
7145,85,509,11,2,-0.36364
7145,85,509,12,2,0.36364
7145,85,509,13,2,-0.45455
7145,85,509,14,1,-0.81818
7145,85,509,15,2,-0.45455
7145,85,509,16,2,0.63636
7145,85,509,17,2,0.090909
7145,85,509,18,2,-0.63636
7145,85,509,19,1,-0.63636
7145,85,509,20,2,0.27273
7145,85,509,21,2,-0.27273
7145,85,509,22,2,-0.45455
7145,85,509,23,2,0.72727
7145,85,509,24,1,-0.18182
7145,85,509,25,1,0.81818
7145,85,509,26,2,0.36364
7145,85,509,27,1,0.45455
7145,85,509,28,2,-0.81818
7145,85,509,29,2,-0.54545
7145,85,509,30,2,-0.36364
7145,85,509,31,1,0.81818
7145,85,509,32,2,-0.63636
7145,85,509,33,1,-0.45455
7145,85,509,34,2,-0.36364
7145,85,509,35,2,-0.81818
7145,85,509,36,2,-0.81818
7145,85,509,37,2,0.36364
7145,85,509,38,2,-0.45455
7145,85,509,39,2,-0.18182
7145,85,509,40,2,-0.18182
7145,85,509,41,2,-0.36364
7145,85,509,42,1,0.81818
7145,85,509,43,2,0.18182
7145,85,509,44,2,-0.18182
7145,85,509,45,2,-0.27273
7145,85,509,46,2,-0.54545
7145,85,509,47,1,0.81818
7145,85,509,48,2,-0.63636
7145,85,509,49,2,-0.45455
7145,85,509,50,2,-0.81818
7145,85,509,51,2,-0.36364
7145,85,510,1,1,0.090909
7145,85,510,2,1,0.090909
7145,85,510,3,1,0.45455
7145,85,510,4,2,-0.54545
7145,85,510,5,1,0.18182
7145,85,510,6,2,-0.45455
7145,85,510,7,1,0.090909
7145,85,510,8,2,-0.54545
7145,85,510,9,1,0.27273
7145,85,510,10,1,0.36364
7145,85,510,11,2,-0.45455
7145,85,510,12,1,0.090909
7145,85,510,13,2,0.54545
7145,85,510,14,2,-0.45455
7145,85,510,15,2,0.090909
7145,85,510,16,2,-0.18182
7145,85,510,17,1,0.36364
7145,85,510,18,2,-0.18182
7145,85,510,19,1,0.27273
7145,85,510,20,1,-0.18182
7145,85,510,21,1,0.45455
7145,85,510,22,2,-0.36364
7145,85,510,23,2,-0.54545
7145,85,510,24,2,0.45455
7145,85,510,25,1,0.54545
7145,85,510,26,2,0.090909
7145,85,510,27,1,0.18182
7145,85,510,28,2,-0.36364
7145,85,510,29,2,-0.090909
7145,85,510,30,2,-0.54545
7145,85,510,31,1,0.090909
7145,85,510,32,2,-0.18182
7145,85,510,33,2,-0.54545
7145,85,510,34,2,-0.090909
7145,85,510,35,1,-0.27273
7145,85,510,36,2,-0.45455
7145,85,510,37,1,0.72727
7145,85,510,38,2,-0.45455
7145,85,510,39,2,-0.36364
7145,85,510,40,1,0.090909
7145,85,510,41,2,0.090909
7145,85,510,42,2,-0.54545
7145,85,510,43,1,0.36364
7145,85,510,44,1,0.18182
7145,85,510,45,1,0.63636
7145,85,510,46,1,0.090909
7145,85,510,47,2,-0.54545
7145,85,510,48,1,0.27273
7145,85,510,49,1,0.090909
7145,85,510,50,1,0.090909
7145,85,510,51,2,-0.45455
7145,86,511,1,1,0.090909
7145,86,511,2,2,-0.090909
7145,86,511,3,1,-0.090909
7145,86,511,4,1,0.36364
7145,86,511,5,1,0.27273
7145,86,511,6,1,-0.72727
7145,86,511,7,1,0.18182
7145,86,511,8,2,-0.45455
7145,86,511,9,2,0.090909
7145,86,511,10,2,-0.54545
7145,86,511,11,2,-0.54545
7145,86,511,12,1,0.090909
7145,86,511,13,2,-0.27273
7145,86,511,14,1,0.090909
7145,86,511,15,2,0.27273
7145,86,511,16,1,0.090909
7145,86,511,17,1,0.45455
7145,86,511,18,1,0.090909
7145,86,511,19,1,0.18182
7145,86,511,20,2,-0.45455
7145,86,511,21,2,-0.27273
7145,86,511,22,2,-0.45455
7145,86,511,23,2,-0.27273
7145,86,511,24,2,-0.45455
7145,86,511,25,1,0.36364
7145,86,511,26,1,0.090909
7145,86,511,27,2,-0.090909
7145,86,511,28,1,0.18182
7145,86,511,29,2,-0.45455
7145,86,511,30,1,-0.090909
7145,86,511,31,2,0.18182
7145,86,511,32,1,0.090909
7145,86,511,33,1,0.090909
7145,86,511,34,1,0.090909
7145,86,511,35,2,-0.27273
7145,86,511,36,2,-0.63636
7145,86,511,37,1,0.090909
7145,86,511,38,1,-0.27273
7145,86,511,39,1,0.45455
7145,86,511,40,1,0.36364
7145,86,511,41,2,-0.36364
7145,86,511,42,1,0.36364
7145,86,511,43,2,-0.090909
7145,86,511,44,2,-0.45455
7145,86,511,45,1,0.63636
7145,86,511,46,1,0.18182
7145,86,511,47,1,-0.090909
7145,86,511,48,1,-0.18182
7145,86,511,49,1,0.45455
7145,86,511,50,2,-0.63636
7145,86,511,51,2,-0.36364
7145,86,512,1,2,-0.090909
7145,86,512,2,2,-0.63636
7145,86,512,3,2,-0.090909
7145,86,512,4,2,0.36364
7145,86,512,5,1,0.18182
7145,86,512,6,2,-0.54545
7145,86,512,7,2,0.45455
7145,86,512,8,2,-0.27273
7145,86,512,9,2,-0.36364
7145,86,512,10,2,-0.36364
7145,86,512,11,2,-0.54545
7145,86,512,12,1,0.81818
7145,86,512,13,2,0.45455
7145,86,512,14,1,0.81818
7145,86,512,15,2,0.36364
7145,86,512,16,1,-0.27273
7145,86,512,17,2,0.36364
7145,86,512,18,1,-0.090909
7145,86,512,19,1,-0.090909
7145,86,512,20,2,-0.36364
7145,86,512,21,2,-0.54545
7145,86,512,22,2,0.36364
7145,86,512,23,2,0.72727
7145,86,512,24,1,-0.45455
7145,86,512,25,2,-0.81818
7145,86,512,26,2,-0.090909
7145,86,512,27,1,0.36364
7145,86,512,28,1,0.81818
7145,86,512,29,1,0.45455
7145,86,512,30,1,0.81818
7145,86,512,31,1,0.45455
7145,86,512,32,1,-0.36364
7145,86,512,33,2,-0.36364
7145,86,512,34,1,-0.27273
7145,86,512,35,1,0.36364
7145,86,512,36,1,-0.63636
7145,86,512,37,2,0.45455
7145,86,512,38,1,0.63636
7145,86,512,39,1,0.45455
7145,86,512,40,1,0.18182
7145,86,512,41,1,0.27273
7145,86,512,42,2,-0.36364
7145,86,512,43,1,-0.54545
7145,86,512,44,2,0.18182
7145,86,512,45,1,0.81818
7145,86,512,46,1,0.090909
7145,86,512,47,2,-0.54545
7145,86,512,48,1,0.81818
7145,86,512,49,2,-0.54545
7145,86,512,50,2,-0.63636
7145,86,512,51,1,-0.090909
7145,86,513,1,1,-0.18182
7145,86,513,2,2,-0.18182
7145,86,513,3,2,-0.45455
7145,86,513,4,1,0.27273
7145,86,513,5,2,0.72727
7145,86,513,6,2,-0.36364
7145,86,513,7,2,0.45455
7145,86,513,8,1,0.54545
7145,86,513,9,1,0.72727
7145,86,513,10,1,-0.27273
7145,86,513,11,2,-0.36364
7145,86,513,12,1,0.36364
7145,86,513,13,1,0.36364
7145,86,513,14,1,-0.45455
7145,86,513,15,1,0.27273
7145,86,513,16,1,0.27273
7145,86,513,17,2,-0.36364
7145,86,513,18,1,0.54545
7145,86,513,19,1,-0.27273
7145,86,513,20,2,-0.18182
7145,86,513,21,2,-0.45455
7145,86,513,22,1,0.72727
7145,86,513,23,1,0.36364
7145,86,513,24,2,-0.18182
7145,86,513,25,2,-0.36364
7145,86,513,26,2,0.36364
7145,86,513,27,2,0.63636
7145,86,513,28,2,-0.45455
7145,86,513,29,1,-0.18182
7145,86,513,30,1,0.45455
7145,86,513,31,1,0.27273
7145,86,513,32,2,-0.45455
7145,86,513,33,2,-0.18182
7145,86,513,34,1,0.72727
7145,86,513,35,2,-0.36364
7145,86,513,36,1,0.45455
7145,86,513,37,1,-0.63636
7145,86,513,38,1,0.27273
7145,86,513,39,2,-0.27273
7145,86,513,40,2,0.090909
7145,86,513,41,1,0.54545
7145,86,513,42,2,-0.72727
7145,86,513,43,1,0.27273
7145,86,513,44,1,0.72727
7145,86,513,45,1,0.72727
7145,86,513,46,1,0.36364
7145,86,513,47,2,-0.81818
7145,86,513,48,2,0.18182
7145,86,513,49,2,-0.45455
7145,86,513,50,2,0.36364
7145,86,513,51,2,-0.36364
7145,86,514,1,2,0.18182
7145,86,514,2,1,0.090909
7145,86,514,3,2,-0.18182
7145,86,514,4,2,0.18182
7145,86,514,5,2,-0.27273
7145,86,514,6,2,-0.36364
7145,86,514,7,2,0.45455
7145,86,514,8,2,-0.090909
7145,86,514,9,1,0.36364
7145,86,514,10,2,-0.090909
7145,86,514,11,2,0.54545
7145,86,514,12,1,0.36364
7145,86,514,13,2,-0.18182
7145,86,514,14,2,-0.18182
7145,86,514,15,1,0.45455
7145,86,514,16,2,0.090909
7145,86,514,17,1,0.45455
7145,86,514,18,2,-0.090909
7145,86,514,19,2,-0.090909
7145,86,514,20,2,0.18182
7145,86,514,21,2,-0.090909
7145,86,514,22,2,-0.36364
7145,86,514,23,2,0.18182
7145,86,514,24,1,0.54545
7145,86,514,25,2,-0.45455
7145,86,514,26,1,0.63636
7145,86,514,27,1,0.18182
7145,86,514,28,1,0.36364
7145,86,514,29,2,0.18182
7145,86,514,30,2,-0.18182
7145,86,514,31,1,0.27273
7145,86,514,32,1,0.45455
7145,86,514,33,1,0.45455
7145,86,514,34,2,-0.36364
7145,86,514,35,1,0.54545
7145,86,514,36,2,-0.090909
7145,86,514,37,2,-0.36364
7145,86,514,38,1,0.18182
7145,86,514,39,2,-0.18182
7145,86,514,40,2,-0.18182
7145,86,514,41,1,0.090909
7145,86,514,42,1,0.63636
7145,86,514,43,1,0.090909
7145,86,514,44,1,0.72727
7145,86,514,45,2,-0.090909
7145,86,514,46,1,0.54545
7145,86,514,47,1,0.18182
7145,86,514,48,1,0.090909
7145,86,514,49,2,-0.27273
7145,86,514,50,1,0.18182
7145,86,514,51,2,-0.36364
7145,86,515,1,1,-0.63636
7145,86,515,2,2,0.81818
7145,86,515,3,1,-0.81818
7145,86,515,4,1,-0.18182
7145,86,515,5,2,-0.63636
7145,86,515,6,2,0.81818
7145,86,515,7,1,-0.18182
7145,86,515,8,2,-0.36364
7145,86,515,9,1,-0.27273
7145,86,515,10,2,-0.54545
7145,86,515,11,2,-0.36364
7145,86,515,12,2,0.36364
7145,86,515,13,1,-0.45455
7145,86,515,14,2,-0.81818
7145,86,515,15,2,-0.45455
7145,86,515,16,2,0.63636
7145,86,515,17,2,0.090909
7145,86,515,18,2,-0.63636
7145,86,515,19,2,-0.63636
7145,86,515,20,1,0.27273
7145,86,515,21,2,-0.27273
7145,86,515,22,2,-0.45455
7145,86,515,23,2,0.72727
7145,86,515,24,2,-0.18182
7145,86,515,25,1,0.81818
7145,86,515,26,2,0.36364
7145,86,515,27,2,0.45455
7145,86,515,28,2,-0.81818
7145,86,515,29,1,-0.54545
7145,86,515,30,2,-0.36364
7145,86,515,31,1,0.81818
7145,86,515,32,2,-0.63636
7145,86,515,33,2,-0.45455
7145,86,515,34,2,-0.36364
7145,86,515,35,2,-0.81818
7145,86,515,36,2,-0.81818
7145,86,515,37,2,0.36364
7145,86,515,38,2,-0.45455
7145,86,515,39,2,-0.18182
7145,86,515,40,2,-0.18182
7145,86,515,41,2,-0.36364
7145,86,515,42,1,0.81818
7145,86,515,43,2,0.18182
7145,86,515,44,2,-0.18182
7145,86,515,45,1,-0.27273
7145,86,515,46,2,-0.54545
7145,86,515,47,1,0.81818
7145,86,515,48,2,-0.63636
7145,86,515,49,2,-0.45455
7145,86,515,50,2,-0.81818
7145,86,515,51,2,-0.36364
7145,86,516,1,2,0.090909
7145,86,516,2,1,0.090909
7145,86,516,3,2,0.45455
7145,86,516,4,2,-0.54545
7145,86,516,5,1,0.18182
7145,86,516,6,2,-0.45455
7145,86,516,7,2,0.090909
7145,86,516,8,2,-0.54545
7145,86,516,9,1,0.27273
7145,86,516,10,1,0.36364
7145,86,516,11,2,-0.45455
7145,86,516,12,1,0.090909
7145,86,516,13,1,0.54545
7145,86,516,14,2,-0.45455
7145,86,516,15,2,0.090909
7145,86,516,16,1,-0.18182
7145,86,516,17,1,0.36364
7145,86,516,18,1,-0.18182
7145,86,516,19,1,0.27273
7145,86,516,20,1,-0.18182
7145,86,516,21,1,0.45455
7145,86,516,22,2,-0.36364
7145,86,516,23,2,-0.54545
7145,86,516,24,1,0.45455
7145,86,516,25,1,0.54545
7145,86,516,26,1,0.090909
7145,86,516,27,1,0.18182
7145,86,516,28,2,-0.36364
7145,86,516,29,2,-0.090909
7145,86,516,30,2,-0.54545
7145,86,516,31,2,0.090909
7145,86,516,32,2,-0.18182
7145,86,516,33,2,-0.54545
7145,86,516,34,2,-0.090909
7145,86,516,35,1,-0.27273
7145,86,516,36,2,-0.45455
7145,86,516,37,1,0.72727
7145,86,516,38,2,-0.45455
7145,86,516,39,2,-0.36364
7145,86,516,40,1,0.090909
7145,86,516,41,1,0.090909
7145,86,516,42,2,-0.54545
7145,86,516,43,1,0.36364
7145,86,516,44,1,0.18182
7145,86,516,45,1,0.63636
7145,86,516,46,1,0.090909
7145,86,516,47,2,-0.54545
7145,86,516,48,1,0.27273
7145,86,516,49,2,0.090909
7145,86,516,50,1,0.090909
7145,86,516,51,2,-0.45455
7145,87,517,1,1,0.090909
7145,87,517,2,1,-0.090909
7145,87,517,3,2,-0.090909
7145,87,517,4,1,0.36364
7145,87,517,5,1,0.27273
7145,87,517,6,2,-0.72727
7145,87,517,7,1,0.18182
7145,87,517,8,2,-0.45455
7145,87,517,9,1,0.090909
7145,87,517,10,2,-0.54545
7145,87,517,11,2,-0.54545
7145,87,517,12,1,0.090909
7145,87,517,13,2,-0.27273
7145,87,517,14,2,0.090909
7145,87,517,15,2,0.27273
7145,87,517,16,2,0.090909
7145,87,517,17,2,0.45455
7145,87,517,18,1,0.090909
7145,87,517,19,1,0.18182
7145,87,517,20,2,-0.45455
7145,87,517,21,2,-0.27273
7145,87,517,22,2,-0.45455
7145,87,517,23,2,-0.27273
7145,87,517,24,2,-0.45455
7145,87,517,25,1,0.36364
7145,87,517,26,1,0.090909
7145,87,517,27,1,-0.090909
7145,87,517,28,1,0.18182
7145,87,517,29,2,-0.45455
7145,87,517,30,2,-0.090909
7145,87,517,31,2,0.18182
7145,87,517,32,1,0.090909
7145,87,517,33,1,0.090909
7145,87,517,34,2,0.090909
7145,87,517,35,2,-0.27273
7145,87,517,36,2,-0.63636
7145,87,517,37,1,0.090909
7145,87,517,38,1,-0.27273
7145,87,517,39,2,0.45455
7145,87,517,40,2,0.36364
7145,87,517,41,2,-0.36364
7145,87,517,42,1,0.36364
7145,87,517,43,1,-0.090909
7145,87,517,44,2,-0.45455
7145,87,517,45,1,0.63636
7145,87,517,46,1,0.18182
7145,87,517,47,2,-0.090909
7145,87,517,48,1,-0.18182
7145,87,517,49,1,0.45455
7145,87,517,50,2,-0.63636
7145,87,517,51,2,-0.36364
7145,87,518,1,1,-0.090909
7145,87,518,2,1,-0.63636
7145,87,518,3,2,-0.090909
7145,87,518,4,2,0.36364
7145,87,518,5,1,0.18182
7145,87,518,6,1,-0.54545
7145,87,518,7,2,0.45455
7145,87,518,8,1,-0.27273
7145,87,518,9,1,-0.36364
7145,87,518,10,2,-0.36364
7145,87,518,11,2,-0.54545
7145,87,518,12,2,0.81818
7145,87,518,13,2,0.45455
7145,87,518,14,2,0.81818
7145,87,518,15,2,0.36364
7145,87,518,16,1,-0.27273
7145,87,518,17,2,0.36364
7145,87,518,18,1,-0.090909
7145,87,518,19,2,-0.090909
7145,87,518,20,2,-0.36364
7145,87,518,21,1,-0.54545
7145,87,518,22,2,0.36364
7145,87,518,23,2,0.72727
7145,87,518,24,1,-0.45455
7145,87,518,25,1,-0.81818
7145,87,518,26,2,-0.090909
7145,87,518,27,1,0.36364
7145,87,518,28,1,0.81818
7145,87,518,29,1,0.45455
7145,87,518,30,1,0.81818
7145,87,518,31,1,0.45455
7145,87,518,32,2,-0.36364
7145,87,518,33,2,-0.36364
7145,87,518,34,1,-0.27273
7145,87,518,35,1,0.36364
7145,87,518,36,2,-0.63636
7145,87,518,37,1,0.45455
7145,87,518,38,2,0.63636
7145,87,518,39,1,0.45455
7145,87,518,40,2,0.18182
7145,87,518,41,1,0.27273
7145,87,518,42,1,-0.36364
7145,87,518,43,2,-0.54545
7145,87,518,44,1,0.18182
7145,87,518,45,1,0.81818
7145,87,518,46,2,0.090909
7145,87,518,47,2,-0.54545
7145,87,518,48,1,0.81818
7145,87,518,49,2,-0.54545
7145,87,518,50,1,-0.63636
7145,87,518,51,1,-0.090909
7145,87,519,1,1,-0.18182
7145,87,519,2,2,-0.18182
7145,87,519,3,1,-0.45455
7145,87,519,4,1,0.27273
7145,87,519,5,2,0.72727
7145,87,519,6,1,-0.36364
7145,87,519,7,2,0.45455
7145,87,519,8,1,0.54545
7145,87,519,9,1,0.72727
7145,87,519,10,2,-0.27273
7145,87,519,11,2,-0.36364
7145,87,519,12,2,0.36364
7145,87,519,13,2,0.36364
7145,87,519,14,1,-0.45455
7145,87,519,15,1,0.27273
7145,87,519,16,1,0.27273
7145,87,519,17,2,-0.36364
7145,87,519,18,1,0.54545
7145,87,519,19,2,-0.27273
7145,87,519,20,2,-0.18182
7145,87,519,21,2,-0.45455
7145,87,519,22,1,0.72727
7145,87,519,23,1,0.36364
7145,87,519,24,2,-0.18182
7145,87,519,25,2,-0.36364
7145,87,519,26,1,0.36364
7145,87,519,27,2,0.63636
7145,87,519,28,1,-0.45455
7145,87,519,29,1,-0.18182
7145,87,519,30,1,0.45455
7145,87,519,31,2,0.27273
7145,87,519,32,2,-0.45455
7145,87,519,33,2,-0.18182
7145,87,519,34,1,0.72727
7145,87,519,35,2,-0.36364
7145,87,519,36,1,0.45455
7145,87,519,37,1,-0.63636
7145,87,519,38,1,0.27273
7145,87,519,39,2,-0.27273
7145,87,519,40,2,0.090909
7145,87,519,41,1,0.54545
7145,87,519,42,2,-0.72727
7145,87,519,43,1,0.27273
7145,87,519,44,1,0.72727
7145,87,519,45,1,0.72727
7145,87,519,46,1,0.36364
7145,87,519,47,1,-0.81818
7145,87,519,48,2,0.18182
7145,87,519,49,2,-0.45455
7145,87,519,50,2,0.36364
7145,87,519,51,2,-0.36364
7145,87,520,1,1,0.18182
7145,87,520,2,2,0.090909
7145,87,520,3,2,-0.18182
7145,87,520,4,1,0.18182
7145,87,520,5,1,-0.27273
7145,87,520,6,2,-0.36364
7145,87,520,7,2,0.45455
7145,87,520,8,2,-0.090909
7145,87,520,9,2,0.36364
7145,87,520,10,2,-0.090909
7145,87,520,11,2,0.54545
7145,87,520,12,1,0.36364
7145,87,520,13,2,-0.18182
7145,87,520,14,2,-0.18182
7145,87,520,15,1,0.45455
7145,87,520,16,2,0.090909
7145,87,520,17,1,0.45455
7145,87,520,18,2,-0.090909
7145,87,520,19,1,-0.090909
7145,87,520,20,2,0.18182
7145,87,520,21,2,-0.090909
7145,87,520,22,2,-0.36364
7145,87,520,23,2,0.18182
7145,87,520,24,1,0.54545
7145,87,520,25,2,-0.45455
7145,87,520,26,1,0.63636
7145,87,520,27,2,0.18182
7145,87,520,28,1,0.36364
7145,87,520,29,2,0.18182
7145,87,520,30,2,-0.18182
7145,87,520,31,1,0.27273
7145,87,520,32,1,0.45455
7145,87,520,33,1,0.45455
7145,87,520,34,2,-0.36364
7145,87,520,35,1,0.54545
7145,87,520,36,2,-0.090909
7145,87,520,37,2,-0.36364
7145,87,520,38,1,0.18182
7145,87,520,39,2,-0.18182
7145,87,520,40,2,-0.18182
7145,87,520,41,1,0.090909
7145,87,520,42,1,0.63636
7145,87,520,43,2,0.090909
7145,87,520,44,1,0.72727
7145,87,520,45,1,-0.090909
7145,87,520,46,1,0.54545
7145,87,520,47,2,0.18182
7145,87,520,48,1,0.090909
7145,87,520,49,2,-0.27273
7145,87,520,50,2,0.18182
7145,87,520,51,2,-0.36364
7145,87,521,1,2,-0.63636
7145,87,521,2,2,0.81818
7145,87,521,3,2,-0.81818
7145,87,521,4,2,-0.18182
7145,87,521,5,1,-0.63636
7145,87,521,6,1,0.81818
7145,87,521,7,2,-0.18182
7145,87,521,8,2,-0.36364
7145,87,521,9,1,-0.27273
7145,87,521,10,2,-0.54545
7145,87,521,11,1,-0.36364
7145,87,521,12,2,0.36364
7145,87,521,13,2,-0.45455
7145,87,521,14,2,-0.81818
7145,87,521,15,2,-0.45455
7145,87,521,16,2,0.63636
7145,87,521,17,2,0.090909
7145,87,521,18,2,-0.63636
7145,87,521,19,2,-0.63636
7145,87,521,20,2,0.27273
7145,87,521,21,2,-0.27273
7145,87,521,22,2,-0.45455
7145,87,521,23,2,0.72727
7145,87,521,24,1,-0.18182
7145,87,521,25,1,0.81818
7145,87,521,26,2,0.36364
7145,87,521,27,2,0.45455
7145,87,521,28,2,-0.81818
7145,87,521,29,2,-0.54545
7145,87,521,30,2,-0.36364
7145,87,521,31,1,0.81818
7145,87,521,32,2,-0.63636
7145,87,521,33,2,-0.45455
7145,87,521,34,2,-0.36364
7145,87,521,35,2,-0.81818
7145,87,521,36,2,-0.81818
7145,87,521,37,2,0.36364
7145,87,521,38,2,-0.45455
7145,87,521,39,2,-0.18182
7145,87,521,40,2,-0.18182
7145,87,521,41,2,-0.36364
7145,87,521,42,1,0.81818
7145,87,521,43,2,0.18182
7145,87,521,44,2,-0.18182
7145,87,521,45,2,-0.27273
7145,87,521,46,2,-0.54545
7145,87,521,47,1,0.81818
7145,87,521,48,1,-0.63636
7145,87,521,49,2,-0.45455
7145,87,521,50,2,-0.81818
7145,87,521,51,2,-0.36364
7145,87,522,1,2,0.090909
7145,87,522,2,1,0.090909
7145,87,522,3,2,0.45455
7145,87,522,4,2,-0.54545
7145,87,522,5,1,0.18182
7145,87,522,6,2,-0.45455
7145,87,522,7,1,0.090909
7145,87,522,8,2,-0.54545
7145,87,522,9,2,0.27273
7145,87,522,10,1,0.36364
7145,87,522,11,2,-0.45455
7145,87,522,12,2,0.090909
7145,87,522,13,1,0.54545
7145,87,522,14,2,-0.45455
7145,87,522,15,2,0.090909
7145,87,522,16,1,-0.18182
7145,87,522,17,1,0.36364
7145,87,522,18,1,-0.18182
7145,87,522,19,1,0.27273
7145,87,522,20,2,-0.18182
7145,87,522,21,1,0.45455
7145,87,522,22,2,-0.36364
7145,87,522,23,2,-0.54545
7145,87,522,24,1,0.45455
7145,87,522,25,1,0.54545
7145,87,522,26,2,0.090909
7145,87,522,27,1,0.18182
7145,87,522,28,2,-0.36364
7145,87,522,29,1,-0.090909
7145,87,522,30,2,-0.54545
7145,87,522,31,2,0.090909
7145,87,522,32,2,-0.18182
7145,87,522,33,2,-0.54545
7145,87,522,34,2,-0.090909
7145,87,522,35,2,-0.27273
7145,87,522,36,2,-0.45455
7145,87,522,37,1,0.72727
7145,87,522,38,2,-0.45455
7145,87,522,39,2,-0.36364
7145,87,522,40,1,0.090909
7145,87,522,41,2,0.090909
7145,87,522,42,2,-0.54545
7145,87,522,43,1,0.36364
7145,87,522,44,1,0.18182
7145,87,522,45,1,0.63636
7145,87,522,46,1,0.090909
7145,87,522,47,2,-0.54545
7145,87,522,48,1,0.27273
7145,87,522,49,2,0.090909
7145,87,522,50,2,0.090909
