ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,87,522,51,2,-0.45455
7145,88,523,1,1,0.090909
7145,88,523,2,1,-0.090909
7145,88,523,3,1,-0.090909
7145,88,523,4,2,0.36364
7145,88,523,5,1,0.27273
7145,88,523,6,2,-0.72727
7145,88,523,7,1,0.18182
7145,88,523,8,2,-0.45455
7145,88,523,9,1,0.090909
7145,88,523,10,2,-0.54545
7145,88,523,11,2,-0.54545
7145,88,523,12,1,0.090909
7145,88,523,13,2,-0.27273
7145,88,523,14,1,0.090909
7145,88,523,15,2,0.27273
7145,88,523,16,1,0.090909
7145,88,523,17,1,0.45455
7145,88,523,18,1,0.090909
7145,88,523,19,1,0.18182
7145,88,523,20,2,-0.45455
7145,88,523,21,2,-0.27273
7145,88,523,22,2,-0.45455
7145,88,523,23,2,-0.27273
7145,88,523,24,2,-0.45455
7145,88,523,25,1,0.36364
7145,88,523,26,1,0.090909
7145,88,523,27,2,-0.090909
7145,88,523,28,1,0.18182
7145,88,523,29,2,-0.45455
7145,88,523,30,1,-0.090909
7145,88,523,31,1,0.18182
7145,88,523,32,2,0.090909
7145,88,523,33,1,0.090909
7145,88,523,34,1,0.090909
7145,88,523,35,2,-0.27273
7145,88,523,36,1,-0.63636
7145,88,523,37,2,0.090909
7145,88,523,38,2,-0.27273
7145,88,523,39,1,0.45455
7145,88,523,40,1,0.36364
7145,88,523,41,2,-0.36364
7145,88,523,42,1,0.36364
7145,88,523,43,1,-0.090909
7145,88,523,44,2,-0.45455
7145,88,523,45,1,0.63636
7145,88,523,46,1,0.18182
7145,88,523,47,1,-0.090909
7145,88,523,48,2,-0.18182
7145,88,523,49,1,0.45455
7145,88,523,50,2,-0.63636
7145,88,523,51,2,-0.36364
7145,88,524,1,1,-0.090909
7145,88,524,2,2,-0.63636
7145,88,524,3,2,-0.090909
7145,88,524,4,2,0.36364
7145,88,524,5,1,0.18182
7145,88,524,6,2,-0.54545
7145,88,524,7,2,0.45455
7145,88,524,8,2,-0.27273
7145,88,524,9,2,-0.36364
7145,88,524,10,2,-0.36364
7145,88,524,11,1,-0.54545
7145,88,524,12,2,0.81818
7145,88,524,13,2,0.45455
7145,88,524,14,1,0.81818
7145,88,524,15,2,0.36364
7145,88,524,16,1,-0.27273
7145,88,524,17,2,0.36364
7145,88,524,18,1,-0.090909
7145,88,524,19,1,-0.090909
7145,88,524,20,2,-0.36364
7145,88,524,21,2,-0.54545
7145,88,524,22,1,0.36364
7145,88,524,23,2,0.72727
7145,88,524,24,2,-0.45455
7145,88,524,25,1,-0.81818
7145,88,524,26,2,-0.090909
7145,88,524,27,1,0.36364
7145,88,524,28,1,0.81818
7145,88,524,29,1,0.45455
7145,88,524,30,1,0.81818
7145,88,524,31,1,0.45455
7145,88,524,32,1,-0.36364
7145,88,524,33,1,-0.36364
7145,88,524,34,1,-0.27273
7145,88,524,35,1,0.36364
7145,88,524,36,2,-0.63636
7145,88,524,37,1,0.45455
7145,88,524,38,1,0.63636
7145,88,524,39,1,0.45455
7145,88,524,40,1,0.18182
7145,88,524,41,1,0.27273
7145,88,524,42,1,-0.36364
7145,88,524,43,2,-0.54545
7145,88,524,44,1,0.18182
7145,88,524,45,1,0.81818
7145,88,524,46,2,0.090909
7145,88,524,47,2,-0.54545
7145,88,524,48,1,0.81818
7145,88,524,49,2,-0.54545
7145,88,524,50,2,-0.63636
7145,88,524,51,1,-0.090909
7145,88,525,1,1,-0.18182
7145,88,525,2,2,-0.18182
7145,88,525,3,2,-0.45455
7145,88,525,4,2,0.27273
7145,88,525,5,1,0.72727
7145,88,525,6,2,-0.36364
7145,88,525,7,2,0.45455
7145,88,525,8,2,0.54545
7145,88,525,9,1,0.72727
7145,88,525,10,1,-0.27273
7145,88,525,11,2,-0.36364
7145,88,525,12,2,0.36364
7145,88,525,13,1,0.36364
7145,88,525,14,1,-0.45455
7145,88,525,15,1,0.27273
7145,88,525,16,1,0.27273
7145,88,525,17,2,-0.36364
7145,88,525,18,1,0.54545
7145,88,525,19,1,-0.27273
7145,88,525,20,2,-0.18182
7145,88,525,21,2,-0.45455
7145,88,525,22,1,0.72727
7145,88,525,23,1,0.36364
7145,88,525,24,2,-0.18182
7145,88,525,25,2,-0.36364
7145,88,525,26,1,0.36364
7145,88,525,27,2,0.63636
7145,88,525,28,2,-0.45455
7145,88,525,29,2,-0.18182
7145,88,525,30,2,0.45455
7145,88,525,31,1,0.27273
7145,88,525,32,2,-0.45455
7145,88,525,33,1,-0.18182
7145,88,525,34,1,0.72727
7145,88,525,35,2,-0.36364
7145,88,525,36,1,0.45455
7145,88,525,37,1,-0.63636
7145,88,525,38,1,0.27273
7145,88,525,39,2,-0.27273
7145,88,525,40,1,0.090909
7145,88,525,41,1,0.54545
7145,88,525,42,1,-0.72727
7145,88,525,43,1,0.27273
7145,88,525,44,1,0.72727
7145,88,525,45,1,0.72727
7145,88,525,46,1,0.36364
7145,88,525,47,1,-0.81818
7145,88,525,48,1,0.18182
7145,88,525,49,2,-0.45455
7145,88,525,50,1,0.36364
7145,88,525,51,2,-0.36364
7145,88,526,1,1,0.18182
7145,88,526,2,1,0.090909
7145,88,526,3,2,-0.18182
7145,88,526,4,2,0.18182
7145,88,526,5,2,-0.27273
7145,88,526,6,1,-0.36364
7145,88,526,7,2,0.45455
7145,88,526,8,1,-0.090909
7145,88,526,9,1,0.36364
7145,88,526,10,1,-0.090909
7145,88,526,11,1,0.54545
7145,88,526,12,1,0.36364
7145,88,526,13,2,-0.18182
7145,88,526,14,2,-0.18182
7145,88,526,15,1,0.45455
7145,88,526,16,2,0.090909
7145,88,526,17,1,0.45455
7145,88,526,18,2,-0.090909
7145,88,526,19,2,-0.090909
7145,88,526,20,2,0.18182
7145,88,526,21,1,-0.090909
7145,88,526,22,2,-0.36364
7145,88,526,23,1,0.18182
7145,88,526,24,1,0.54545
7145,88,526,25,1,-0.45455
7145,88,526,26,1,0.63636
7145,88,526,27,2,0.18182
7145,88,526,28,1,0.36364
7145,88,526,29,1,0.18182
7145,88,526,30,1,-0.18182
7145,88,526,31,1,0.27273
7145,88,526,32,1,0.45455
7145,88,526,33,1,0.45455
7145,88,526,34,2,-0.36364
7145,88,526,35,1,0.54545
7145,88,526,36,2,-0.090909
7145,88,526,37,1,-0.36364
7145,88,526,38,1,0.18182
7145,88,526,39,2,-0.18182
7145,88,526,40,2,-0.18182
7145,88,526,41,1,0.090909
7145,88,526,42,1,0.63636
7145,88,526,43,1,0.090909
7145,88,526,44,1,0.72727
7145,88,526,45,1,-0.090909
7145,88,526,46,1,0.54545
7145,88,526,47,2,0.18182
7145,88,526,48,1,0.090909
7145,88,526,49,2,-0.27273
7145,88,526,50,1,0.18182
7145,88,526,51,2,-0.36364
7145,88,527,1,2,-0.63636
7145,88,527,2,2,0.81818
7145,88,527,3,2,-0.81818
7145,88,527,4,2,-0.18182
7145,88,527,5,1,-0.63636
7145,88,527,6,1,0.81818
7145,88,527,7,2,-0.18182
7145,88,527,8,2,-0.36364
7145,88,527,9,1,-0.27273
7145,88,527,10,2,-0.54545
7145,88,527,11,2,-0.36364
7145,88,527,12,2,0.36364
7145,88,527,13,2,-0.45455
7145,88,527,14,2,-0.81818
7145,88,527,15,2,-0.45455
7145,88,527,16,2,0.63636
7145,88,527,17,1,0.090909
7145,88,527,18,2,-0.63636
7145,88,527,19,2,-0.63636
7145,88,527,20,1,0.27273
7145,88,527,21,2,-0.27273
7145,88,527,22,2,-0.45455
7145,88,527,23,2,0.72727
7145,88,527,24,2,-0.18182
7145,88,527,25,2,0.81818
7145,88,527,26,1,0.36364
7145,88,527,27,1,0.45455
7145,88,527,28,2,-0.81818
7145,88,527,29,2,-0.54545
7145,88,527,30,2,-0.36364
7145,88,527,31,1,0.81818
7145,88,527,32,2,-0.63636
7145,88,527,33,2,-0.45455
7145,88,527,34,2,-0.36364
7145,88,527,35,2,-0.81818
7145,88,527,36,2,-0.81818
7145,88,527,37,2,0.36364
7145,88,527,38,2,-0.45455
7145,88,527,39,2,-0.18182
7145,88,527,40,1,-0.18182
7145,88,527,41,2,-0.36364
7145,88,527,42,1,0.81818
7145,88,527,43,2,0.18182
7145,88,527,44,2,-0.18182
7145,88,527,45,1,-0.27273
7145,88,527,46,2,-0.54545
7145,88,527,47,1,0.81818
7145,88,527,48,2,-0.63636
7145,88,527,49,2,-0.45455
7145,88,527,50,2,-0.81818
7145,88,527,51,2,-0.36364
7145,88,528,1,2,0.090909
7145,88,528,2,1,0.090909
7145,88,528,3,1,0.45455
7145,88,528,4,2,-0.54545
7145,88,528,5,1,0.18182
7145,88,528,6,1,-0.45455
7145,88,528,7,1,0.090909
7145,88,528,8,2,-0.54545
7145,88,528,9,1,0.27273
7145,88,528,10,2,0.36364
7145,88,528,11,2,-0.45455
7145,88,528,12,1,0.090909
7145,88,528,13,2,0.54545
7145,88,528,14,2,-0.45455
7145,88,528,15,1,0.090909
7145,88,528,16,1,-0.18182
7145,88,528,17,1,0.36364
7145,88,528,18,1,-0.18182
7145,88,528,19,1,0.27273
7145,88,528,20,1,-0.18182
7145,88,528,21,1,0.45455
7145,88,528,22,2,-0.36364
7145,88,528,23,2,-0.54545
7145,88,528,24,1,0.45455
7145,88,528,25,1,0.54545
7145,88,528,26,2,0.090909
7145,88,528,27,1,0.18182
7145,88,528,28,2,-0.36364
7145,88,528,29,1,-0.090909
7145,88,528,30,2,-0.54545
7145,88,528,31,1,0.090909
7145,88,528,32,2,-0.18182
7145,88,528,33,2,-0.54545
7145,88,528,34,2,-0.090909
7145,88,528,35,1,-0.27273
7145,88,528,36,2,-0.45455
7145,88,528,37,1,0.72727
7145,88,528,38,2,-0.45455
7145,88,528,39,2,-0.36364
7145,88,528,40,1,0.090909
7145,88,528,41,1,0.090909
7145,88,528,42,2,-0.54545
7145,88,528,43,1,0.36364
7145,88,528,44,1,0.18182
7145,88,528,45,1,0.63636
7145,88,528,46,2,0.090909
7145,88,528,47,2,-0.54545
7145,88,528,48,1,0.27273
7145,88,528,49,2,0.090909
7145,88,528,50,1,0.090909
7145,88,528,51,2,-0.45455
7145,89,529,1,2,0.090909
7145,89,529,2,2,-0.090909
7145,89,529,3,1,-0.090909
7145,89,529,4,2,0.36364
7145,89,529,5,1,0.27273
7145,89,529,6,2,-0.72727
7145,89,529,7,1,0.18182
7145,89,529,8,2,-0.45455
7145,89,529,9,1,0.090909
7145,89,529,10,2,-0.54545
7145,89,529,11,2,-0.54545
7145,89,529,12,2,0.090909
7145,89,529,13,2,-0.27273
7145,89,529,14,1,0.090909
7145,89,529,15,1,0.27273
7145,89,529,16,1,0.090909
7145,89,529,17,1,0.45455
7145,89,529,18,1,0.090909
7145,89,529,19,1,0.18182
7145,89,529,20,2,-0.45455
7145,89,529,21,2,-0.27273
7145,89,529,22,2,-0.45455
7145,89,529,23,2,-0.27273
7145,89,529,24,2,-0.45455
7145,89,529,25,1,0.36364
7145,89,529,26,2,0.090909
7145,89,529,27,2,-0.090909
7145,89,529,28,1,0.18182
7145,89,529,29,2,-0.45455
7145,89,529,30,2,-0.090909
7145,89,529,31,1,0.18182
7145,89,529,32,2,0.090909
7145,89,529,33,1,0.090909
7145,89,529,34,1,0.090909
7145,89,529,35,2,-0.27273
7145,89,529,36,2,-0.63636
7145,89,529,37,2,0.090909
7145,89,529,38,2,-0.27273
7145,89,529,39,1,0.45455
7145,89,529,40,1,0.36364
7145,89,529,41,2,-0.36364
7145,89,529,42,1,0.36364
7145,89,529,43,2,-0.090909
7145,89,529,44,2,-0.45455
7145,89,529,45,1,0.63636
7145,89,529,46,1,0.18182
7145,89,529,47,2,-0.090909
7145,89,529,48,2,-0.18182
7145,89,529,49,1,0.45455
7145,89,529,50,2,-0.63636
7145,89,529,51,2,-0.36364
7145,89,530,1,2,-0.090909
7145,89,530,2,1,-0.63636
7145,89,530,3,1,-0.090909
7145,89,530,4,1,0.36364
7145,89,530,5,2,0.18182
7145,89,530,6,2,-0.54545
7145,89,530,7,2,0.45455
7145,89,530,8,1,-0.27273
7145,89,530,9,2,-0.36364
7145,89,530,10,2,-0.36364
7145,89,530,11,2,-0.54545
7145,89,530,12,2,0.81818
7145,89,530,13,2,0.45455
7145,89,530,14,1,0.81818
7145,89,530,15,2,0.36364
7145,89,530,16,2,-0.27273
7145,89,530,17,1,0.36364
7145,89,530,18,1,-0.090909
7145,89,530,19,2,-0.090909
7145,89,530,20,2,-0.36364
7145,89,530,21,2,-0.54545
7145,89,530,22,1,0.36364
7145,89,530,23,2,0.72727
7145,89,530,24,2,-0.45455
7145,89,530,25,2,-0.81818
7145,89,530,26,2,-0.090909
7145,89,530,27,2,0.36364
7145,89,530,28,2,0.81818
7145,89,530,29,1,0.45455
7145,89,530,30,1,0.81818
7145,89,530,31,1,0.45455
7145,89,530,32,1,-0.36364
7145,89,530,33,2,-0.36364
7145,89,530,34,1,-0.27273
7145,89,530,35,2,0.36364
7145,89,530,36,2,-0.63636
7145,89,530,37,1,0.45455
7145,89,530,38,1,0.63636
7145,89,530,39,1,0.45455
7145,89,530,40,1,0.18182
7145,89,530,41,1,0.27273
7145,89,530,42,2,-0.36364
7145,89,530,43,2,-0.54545
7145,89,530,44,2,0.18182
7145,89,530,45,1,0.81818
7145,89,530,46,2,0.090909
7145,89,530,47,2,-0.54545
7145,89,530,48,1,0.81818
7145,89,530,49,2,-0.54545
7145,89,530,50,2,-0.63636
7145,89,530,51,1,-0.090909
7145,89,531,1,2,-0.18182
7145,89,531,2,2,-0.18182
7145,89,531,3,1,-0.45455
7145,89,531,4,2,0.27273
7145,89,531,5,1,0.72727
7145,89,531,6,2,-0.36364
7145,89,531,7,2,0.45455
7145,89,531,8,2,0.54545
7145,89,531,9,1,0.72727
7145,89,531,10,1,-0.27273
7145,89,531,11,2,-0.36364
7145,89,531,12,1,0.36364
7145,89,531,13,1,0.36364
7145,89,531,14,2,-0.45455
7145,89,531,15,2,0.27273
7145,89,531,16,1,0.27273
7145,89,531,17,2,-0.36364
7145,89,531,18,2,0.54545
7145,89,531,19,1,-0.27273
7145,89,531,20,2,-0.18182
7145,89,531,21,2,-0.45455
7145,89,531,22,1,0.72727
7145,89,531,23,2,0.36364
7145,89,531,24,2,-0.18182
7145,89,531,25,2,-0.36364
7145,89,531,26,1,0.36364
7145,89,531,27,1,0.63636
7145,89,531,28,2,-0.45455
7145,89,531,29,2,-0.18182
7145,89,531,30,2,0.45455
7145,89,531,31,1,0.27273
7145,89,531,32,2,-0.45455
7145,89,531,33,2,-0.18182
7145,89,531,34,1,0.72727
7145,89,531,35,2,-0.36364
7145,89,531,36,1,0.45455
7145,89,531,37,1,-0.63636
7145,89,531,38,1,0.27273
7145,89,531,39,1,-0.27273
7145,89,531,40,2,0.090909
7145,89,531,41,1,0.54545
7145,89,531,42,2,-0.72727
7145,89,531,43,1,0.27273
7145,89,531,44,1,0.72727
7145,89,531,45,1,0.72727
7145,89,531,46,1,0.36364
7145,89,531,47,2,-0.81818
7145,89,531,48,2,0.18182
7145,89,531,49,2,-0.45455
7145,89,531,50,1,0.36364
7145,89,531,51,2,-0.36364
7145,89,532,1,2,0.18182
7145,89,532,2,1,0.090909
7145,89,532,3,2,-0.18182
7145,89,532,4,2,0.18182
7145,89,532,5,1,-0.27273
7145,89,532,6,2,-0.36364
7145,89,532,7,1,0.45455
7145,89,532,8,2,-0.090909
7145,89,532,9,2,0.36364
7145,89,532,10,1,-0.090909
7145,89,532,11,1,0.54545
7145,89,532,12,1,0.36364
7145,89,532,13,2,-0.18182
7145,89,532,14,2,-0.18182
7145,89,532,15,1,0.45455
7145,89,532,16,1,0.090909
7145,89,532,17,1,0.45455
7145,89,532,18,1,-0.090909
7145,89,532,19,2,-0.090909
7145,89,532,20,2,0.18182
7145,89,532,21,2,-0.090909
7145,89,532,22,2,-0.36364
7145,89,532,23,2,0.18182
7145,89,532,24,1,0.54545
7145,89,532,25,2,-0.45455
7145,89,532,26,1,0.63636
7145,89,532,27,2,0.18182
7145,89,532,28,1,0.36364
7145,89,532,29,2,0.18182
7145,89,532,30,1,-0.18182
7145,89,532,31,1,0.27273
7145,89,532,32,1,0.45455
7145,89,532,33,1,0.45455
7145,89,532,34,2,-0.36364
7145,89,532,35,1,0.54545
7145,89,532,36,2,-0.090909
7145,89,532,37,2,-0.36364
7145,89,532,38,1,0.18182
7145,89,532,39,2,-0.18182
7145,89,532,40,2,-0.18182
7145,89,532,41,2,0.090909
7145,89,532,42,1,0.63636
7145,89,532,43,2,0.090909
7145,89,532,44,1,0.72727
7145,89,532,45,1,-0.090909
7145,89,532,46,1,0.54545
7145,89,532,47,1,0.18182
7145,89,532,48,1,0.090909
7145,89,532,49,2,-0.27273
7145,89,532,50,1,0.18182
7145,89,532,51,2,-0.36364
7145,89,533,1,2,-0.63636
7145,89,533,2,2,0.81818
7145,89,533,3,2,-0.81818
7145,89,533,4,1,-0.18182
7145,89,533,5,1,-0.63636
7145,89,533,6,1,0.81818
7145,89,533,7,2,-0.18182
7145,89,533,8,2,-0.36364
7145,89,533,9,2,-0.27273
7145,89,533,10,1,-0.54545
7145,89,533,11,2,-0.36364
7145,89,533,12,2,0.36364
7145,89,533,13,2,-0.45455
7145,89,533,14,2,-0.81818
7145,89,533,15,2,-0.45455
7145,89,533,16,2,0.63636
7145,89,533,17,2,0.090909
7145,89,533,18,2,-0.63636
7145,89,533,19,2,-0.63636
7145,89,533,20,1,0.27273
7145,89,533,21,1,-0.27273
7145,89,533,22,2,-0.45455
7145,89,533,23,2,0.72727
7145,89,533,24,2,-0.18182
7145,89,533,25,1,0.81818
7145,89,533,26,1,0.36364
7145,89,533,27,2,0.45455
7145,89,533,28,2,-0.81818
7145,89,533,29,2,-0.54545
7145,89,533,30,2,-0.36364
7145,89,533,31,1,0.81818
7145,89,533,32,2,-0.63636
7145,89,533,33,2,-0.45455
7145,89,533,34,2,-0.36364
7145,89,533,35,2,-0.81818
7145,89,533,36,2,-0.81818
7145,89,533,37,2,0.36364
7145,89,533,38,2,-0.45455
7145,89,533,39,2,-0.18182
7145,89,533,40,2,-0.18182
7145,89,533,41,2,-0.36364
7145,89,533,42,1,0.81818
7145,89,533,43,2,0.18182
7145,89,533,44,2,-0.18182
7145,89,533,45,1,-0.27273
7145,89,533,46,2,-0.54545
7145,89,533,47,1,0.81818
7145,89,533,48,2,-0.63636
7145,89,533,49,2,-0.45455
7145,89,533,50,2,-0.81818
7145,89,533,51,2,-0.36364
7145,89,534,1,2,0.090909
7145,89,534,2,2,0.090909
7145,89,534,3,2,0.45455
7145,89,534,4,2,-0.54545
7145,89,534,5,2,0.18182
7145,89,534,6,2,-0.45455
7145,89,534,7,1,0.090909
7145,89,534,8,2,-0.54545
7145,89,534,9,1,0.27273
7145,89,534,10,1,0.36364
7145,89,534,11,2,-0.45455
7145,89,534,12,1,0.090909
7145,89,534,13,1,0.54545
7145,89,534,14,2,-0.45455
7145,89,534,15,2,0.090909
7145,89,534,16,1,-0.18182
7145,89,534,17,1,0.36364
7145,89,534,18,2,-0.18182
7145,89,534,19,1,0.27273
7145,89,534,20,2,-0.18182
7145,89,534,21,1,0.45455
7145,89,534,22,2,-0.36364
7145,89,534,23,2,-0.54545
7145,89,534,24,1,0.45455
7145,89,534,25,1,0.54545
7145,89,534,26,2,0.090909
7145,89,534,27,1,0.18182
7145,89,534,28,2,-0.36364
7145,89,534,29,1,-0.090909
7145,89,534,30,2,-0.54545
7145,89,534,31,2,0.090909
7145,89,534,32,2,-0.18182
7145,89,534,33,2,-0.54545
7145,89,534,34,1,-0.090909
7145,89,534,35,1,-0.27273
7145,89,534,36,2,-0.45455
7145,89,534,37,1,0.72727
7145,89,534,38,2,-0.45455
7145,89,534,39,2,-0.36364
7145,89,534,40,1,0.090909
7145,89,534,41,1,0.090909
7145,89,534,42,2,-0.54545
7145,89,534,43,1,0.36364
7145,89,534,44,1,0.18182
7145,89,534,45,1,0.63636
7145,89,534,46,2,0.090909
7145,89,534,47,2,-0.54545
7145,89,534,48,1,0.27273
7145,89,534,49,2,0.090909
7145,89,534,50,1,0.090909
7145,89,534,51,2,-0.45455
7145,90,535,1,2,0.090909
7145,90,535,2,1,-0.090909
7145,90,535,3,2,-0.090909
7145,90,535,4,1,0.36364
7145,90,535,5,2,0.27273
7145,90,535,6,2,-0.72727
7145,90,535,7,1,0.18182
7145,90,535,8,2,-0.45455
7145,90,535,9,2,0.090909
7145,90,535,10,2,-0.54545
7145,90,535,11,2,-0.54545
7145,90,535,12,2,0.090909
7145,90,535,13,2,-0.27273
7145,90,535,14,2,0.090909
7145,90,535,15,2,0.27273
7145,90,535,16,2,0.090909
7145,90,535,17,2,0.45455
7145,90,535,18,1,0.090909
7145,90,535,19,1,0.18182
7145,90,535,20,2,-0.45455
7145,90,535,21,2,-0.27273
7145,90,535,22,2,-0.45455
7145,90,535,23,2,-0.27273
7145,90,535,24,2,-0.45455
7145,90,535,25,2,0.36364
7145,90,535,26,1,0.090909
7145,90,535,27,1,-0.090909
7145,90,535,28,1,0.18182
7145,90,535,29,2,-0.45455
7145,90,535,30,1,-0.090909
7145,90,535,31,1,0.18182
7145,90,535,32,2,0.090909
7145,90,535,33,1,0.090909
7145,90,535,34,1,0.090909
7145,90,535,35,2,-0.27273
7145,90,535,36,2,-0.63636
7145,90,535,37,2,0.090909
7145,90,535,38,2,-0.27273
7145,90,535,39,1,0.45455
7145,90,535,40,1,0.36364
7145,90,535,41,2,-0.36364
7145,90,535,42,1,0.36364
7145,90,535,43,1,-0.090909
7145,90,535,44,2,-0.45455
7145,90,535,45,1,0.63636
7145,90,535,46,1,0.18182
7145,90,535,47,2,-0.090909
7145,90,535,48,2,-0.18182
7145,90,535,49,1,0.45455
7145,90,535,50,2,-0.63636
7145,90,535,51,2,-0.36364
7145,90,536,1,2,-0.090909
7145,90,536,2,2,-0.63636
7145,90,536,3,1,-0.090909
7145,90,536,4,1,0.36364
7145,90,536,5,1,0.18182
7145,90,536,6,1,-0.54545
7145,90,536,7,1,0.45455
7145,90,536,8,2,-0.27273
7145,90,536,9,2,-0.36364
7145,90,536,10,2,-0.36364
7145,90,536,11,2,-0.54545
7145,90,536,12,2,0.81818
7145,90,536,13,2,0.45455
7145,90,536,14,2,0.81818
7145,90,536,15,2,0.36364
7145,90,536,16,1,-0.27273
7145,90,536,17,2,0.36364
7145,90,536,18,1,-0.090909
7145,90,536,19,1,-0.090909
7145,90,536,20,1,-0.36364
7145,90,536,21,1,-0.54545
7145,90,536,22,1,0.36364
7145,90,536,23,2,0.72727
7145,90,536,24,2,-0.45455
7145,90,536,25,2,-0.81818
7145,90,536,26,2,-0.090909
7145,90,536,27,1,0.36364
7145,90,536,28,1,0.81818
7145,90,536,29,1,0.45455
7145,90,536,30,1,0.81818
7145,90,536,31,1,0.45455
7145,90,536,32,2,-0.36364
7145,90,536,33,2,-0.36364
7145,90,536,34,1,-0.27273
7145,90,536,35,1,0.36364
7145,90,536,36,1,-0.63636
7145,90,536,37,1,0.45455
7145,90,536,38,1,0.63636
7145,90,536,39,1,0.45455
7145,90,536,40,1,0.18182
7145,90,536,41,2,0.27273
7145,90,536,42,2,-0.36364
7145,90,536,43,1,-0.54545
7145,90,536,44,1,0.18182
7145,90,536,45,1,0.81818
7145,90,536,46,2,0.090909
7145,90,536,47,2,-0.54545
7145,90,536,48,1,0.81818
7145,90,536,49,2,-0.54545
7145,90,536,50,2,-0.63636
7145,90,536,51,1,-0.090909
7145,90,537,1,2,-0.18182
7145,90,537,2,2,-0.18182
7145,90,537,3,1,-0.45455
7145,90,537,4,1,0.27273
7145,90,537,5,1,0.72727
7145,90,537,6,2,-0.36364
7145,90,537,7,2,0.45455
7145,90,537,8,2,0.54545
7145,90,537,9,1,0.72727
7145,90,537,10,1,-0.27273
7145,90,537,11,2,-0.36364
7145,90,537,12,1,0.36364
7145,90,537,13,1,0.36364
7145,90,537,14,2,-0.45455
7145,90,537,15,2,0.27273
7145,90,537,16,1,0.27273
7145,90,537,17,2,-0.36364
7145,90,537,18,1,0.54545
7145,90,537,19,1,-0.27273
7145,90,537,20,2,-0.18182
7145,90,537,21,2,-0.45455
7145,90,537,22,1,0.72727
7145,90,537,23,1,0.36364
7145,90,537,24,1,-0.18182
7145,90,537,25,2,-0.36364
7145,90,537,26,2,0.36364
7145,90,537,27,2,0.63636
7145,90,537,28,1,-0.45455
7145,90,537,29,2,-0.18182
7145,90,537,30,2,0.45455
7145,90,537,31,1,0.27273
7145,90,537,32,2,-0.45455
7145,90,537,33,1,-0.18182
7145,90,537,34,1,0.72727
7145,90,537,35,2,-0.36364
7145,90,537,36,1,0.45455
7145,90,537,37,2,-0.63636
7145,90,537,38,1,0.27273
7145,90,537,39,2,-0.27273
7145,90,537,40,2,0.090909
7145,90,537,41,1,0.54545
7145,90,537,42,2,-0.72727
7145,90,537,43,2,0.27273
7145,90,537,44,1,0.72727
7145,90,537,45,1,0.72727
7145,90,537,46,1,0.36364
7145,90,537,47,1,-0.81818
7145,90,537,48,2,0.18182
7145,90,537,49,2,-0.45455
7145,90,537,50,2,0.36364
7145,90,537,51,2,-0.36364
7145,90,538,1,1,0.18182
7145,90,538,2,2,0.090909
7145,90,538,3,2,-0.18182
7145,90,538,4,1,0.18182
7145,90,538,5,2,-0.27273
7145,90,538,6,2,-0.36364
7145,90,538,7,1,0.45455
7145,90,538,8,2,-0.090909
7145,90,538,9,2,0.36364
7145,90,538,10,1,-0.090909
7145,90,538,11,2,0.54545
7145,90,538,12,1,0.36364
7145,90,538,13,2,-0.18182
7145,90,538,14,2,-0.18182
7145,90,538,15,1,0.45455
7145,90,538,16,1,0.090909
7145,90,538,17,1,0.45455
7145,90,538,18,1,-0.090909
7145,90,538,19,2,-0.090909
7145,90,538,20,1,0.18182
7145,90,538,21,1,-0.090909
7145,90,538,22,2,-0.36364
7145,90,538,23,2,0.18182
7145,90,538,24,1,0.54545
7145,90,538,25,2,-0.45455
7145,90,538,26,1,0.63636
7145,90,538,27,2,0.18182
7145,90,538,28,1,0.36364
7145,90,538,29,1,0.18182
7145,90,538,30,1,-0.18182
7145,90,538,31,1,0.27273
7145,90,538,32,1,0.45455
