ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,90,538,33,1,0.45455
7145,90,538,34,2,-0.36364
7145,90,538,35,1,0.54545
7145,90,538,36,2,-0.090909
7145,90,538,37,2,-0.36364
7145,90,538,38,1,0.18182
7145,90,538,39,2,-0.18182
7145,90,538,40,2,-0.18182
7145,90,538,41,2,0.090909
7145,90,538,42,1,0.63636
7145,90,538,43,1,0.090909
7145,90,538,44,1,0.72727
7145,90,538,45,2,-0.090909
7145,90,538,46,1,0.54545
7145,90,538,47,2,0.18182
7145,90,538,48,2,0.090909
7145,90,538,49,2,-0.27273
7145,90,538,50,2,0.18182
7145,90,538,51,2,-0.36364
7145,90,539,1,2,-0.63636
7145,90,539,2,2,0.81818
7145,90,539,3,1,-0.81818
7145,90,539,4,2,-0.18182
7145,90,539,5,1,-0.63636
7145,90,539,6,2,0.81818
7145,90,539,7,1,-0.18182
7145,90,539,8,1,-0.36364
7145,90,539,9,2,-0.27273
7145,90,539,10,2,-0.54545
7145,90,539,11,2,-0.36364
7145,90,539,12,2,0.36364
7145,90,539,13,2,-0.45455
7145,90,539,14,2,-0.81818
7145,90,539,15,2,-0.45455
7145,90,539,16,2,0.63636
7145,90,539,17,2,0.090909
7145,90,539,18,1,-0.63636
7145,90,539,19,2,-0.63636
7145,90,539,20,1,0.27273
7145,90,539,21,2,-0.27273
7145,90,539,22,2,-0.45455
7145,90,539,23,2,0.72727
7145,90,539,24,2,-0.18182
7145,90,539,25,1,0.81818
7145,90,539,26,2,0.36364
7145,90,539,27,1,0.45455
7145,90,539,28,2,-0.81818
7145,90,539,29,2,-0.54545
7145,90,539,30,2,-0.36364
7145,90,539,31,1,0.81818
7145,90,539,32,2,-0.63636
7145,90,539,33,2,-0.45455
7145,90,539,34,2,-0.36364
7145,90,539,35,2,-0.81818
7145,90,539,36,2,-0.81818
7145,90,539,37,2,0.36364
7145,90,539,38,2,-0.45455
7145,90,539,39,2,-0.18182
7145,90,539,40,2,-0.18182
7145,90,539,41,2,-0.36364
7145,90,539,42,1,0.81818
7145,90,539,43,1,0.18182
7145,90,539,44,2,-0.18182
7145,90,539,45,1,-0.27273
7145,90,539,46,2,-0.54545
7145,90,539,47,1,0.81818
7145,90,539,48,2,-0.63636
7145,90,539,49,2,-0.45455
7145,90,539,50,2,-0.81818
7145,90,539,51,2,-0.36364
7145,90,540,1,2,0.090909
7145,90,540,2,2,0.090909
7145,90,540,3,2,0.45455
7145,90,540,4,1,-0.54545
7145,90,540,5,1,0.18182
7145,90,540,6,2,-0.45455
7145,90,540,7,1,0.090909
7145,90,540,8,2,-0.54545
7145,90,540,9,1,0.27273
7145,90,540,10,1,0.36364
7145,90,540,11,2,-0.45455
7145,90,540,12,1,0.090909
7145,90,540,13,1,0.54545
7145,90,540,14,2,-0.45455
7145,90,540,15,1,0.090909
7145,90,540,16,1,-0.18182
7145,90,540,17,1,0.36364
7145,90,540,18,2,-0.18182
7145,90,540,19,1,0.27273
7145,90,540,20,1,-0.18182
7145,90,540,21,1,0.45455
7145,90,540,22,2,-0.36364
7145,90,540,23,2,-0.54545
7145,90,540,24,1,0.45455
7145,90,540,25,1,0.54545
7145,90,540,26,2,0.090909
7145,90,540,27,1,0.18182
7145,90,540,28,2,-0.36364
7145,90,540,29,1,-0.090909
7145,90,540,30,2,-0.54545
7145,90,540,31,1,0.090909
7145,90,540,32,2,-0.18182
7145,90,540,33,2,-0.54545
7145,90,540,34,1,-0.090909
7145,90,540,35,2,-0.27273
7145,90,540,36,2,-0.45455
7145,90,540,37,1,0.72727
7145,90,540,38,2,-0.45455
7145,90,540,39,1,-0.36364
7145,90,540,40,1,0.090909
7145,90,540,41,2,0.090909
7145,90,540,42,2,-0.54545
7145,90,540,43,1,0.36364
7145,90,540,44,1,0.18182
7145,90,540,45,1,0.63636
7145,90,540,46,2,0.090909
7145,90,540,47,2,-0.54545
7145,90,540,48,1,0.27273
7145,90,540,49,2,0.090909
7145,90,540,50,1,0.090909
7145,90,540,51,2,-0.45455
7145,91,541,1,1,0.090909
7145,91,541,2,1,-0.090909
7145,91,541,3,1,-0.090909
7145,91,541,4,1,0.36364
7145,91,541,5,2,0.27273
7145,91,541,6,2,-0.72727
7145,91,541,7,1,0.18182
7145,91,541,8,1,-0.45455
7145,91,541,9,1,0.090909
7145,91,541,10,2,-0.54545
7145,91,541,11,2,-0.54545
7145,91,541,12,1,0.090909
7145,91,541,13,2,-0.27273
7145,91,541,14,2,0.090909
7145,91,541,15,2,0.27273
7145,91,541,16,2,0.090909
7145,91,541,17,1,0.45455
7145,91,541,18,2,0.090909
7145,91,541,19,2,0.18182
7145,91,541,20,2,-0.45455
7145,91,541,21,2,-0.27273
7145,91,541,22,2,-0.45455
7145,91,541,23,2,-0.27273
7145,91,541,24,2,-0.45455
7145,91,541,25,1,0.36364
7145,91,541,26,1,0.090909
7145,91,541,27,1,-0.090909
7145,91,541,28,1,0.18182
7145,91,541,29,2,-0.45455
7145,91,541,30,1,-0.090909
7145,91,541,31,1,0.18182
7145,91,541,32,1,0.090909
7145,91,541,33,1,0.090909
7145,91,541,34,1,0.090909
7145,91,541,35,2,-0.27273
7145,91,541,36,2,-0.63636
7145,91,541,37,1,0.090909
7145,91,541,38,2,-0.27273
7145,91,541,39,1,0.45455
7145,91,541,40,1,0.36364
7145,91,541,41,2,-0.36364
7145,91,541,42,1,0.36364
7145,91,541,43,2,-0.090909
7145,91,541,44,2,-0.45455
7145,91,541,45,1,0.63636
7145,91,541,46,1,0.18182
7145,91,541,47,2,-0.090909
7145,91,541,48,2,-0.18182
7145,91,541,49,1,0.45455
7145,91,541,50,2,-0.63636
7145,91,541,51,2,-0.36364
7145,91,542,1,2,-0.090909
7145,91,542,2,1,-0.63636
7145,91,542,3,1,-0.090909
7145,91,542,4,1,0.36364
7145,91,542,5,2,0.18182
7145,91,542,6,1,-0.54545
7145,91,542,7,1,0.45455
7145,91,542,8,2,-0.27273
7145,91,542,9,1,-0.36364
7145,91,542,10,2,-0.36364
7145,91,542,11,1,-0.54545
7145,91,542,12,2,0.81818
7145,91,542,13,1,0.45455
7145,91,542,14,1,0.81818
7145,91,542,15,2,0.36364
7145,91,542,16,1,-0.27273
7145,91,542,17,1,0.36364
7145,91,542,18,1,-0.090909
7145,91,542,19,1,-0.090909
7145,91,542,20,1,-0.36364
7145,91,542,21,1,-0.54545
7145,91,542,22,1,0.36364
7145,91,542,23,2,0.72727
7145,91,542,24,2,-0.45455
7145,91,542,25,1,-0.81818
7145,91,542,26,2,-0.090909
7145,91,542,27,1,0.36364
7145,91,542,28,1,0.81818
7145,91,542,29,1,0.45455
7145,91,542,30,1,0.81818
7145,91,542,31,1,0.45455
7145,91,542,32,1,-0.36364
7145,91,542,33,2,-0.36364
7145,91,542,34,1,-0.27273
7145,91,542,35,1,0.36364
7145,91,542,36,1,-0.63636
7145,91,542,37,1,0.45455
7145,91,542,38,1,0.63636
7145,91,542,39,1,0.45455
7145,91,542,40,1,0.18182
7145,91,542,41,1,0.27273
7145,91,542,42,2,-0.36364
7145,91,542,43,1,-0.54545
7145,91,542,44,1,0.18182
7145,91,542,45,1,0.81818
7145,91,542,46,2,0.090909
7145,91,542,47,2,-0.54545
7145,91,542,48,1,0.81818
7145,91,542,49,2,-0.54545
7145,91,542,50,2,-0.63636
7145,91,542,51,1,-0.090909
7145,91,543,1,2,-0.18182
7145,91,543,2,1,-0.18182
7145,91,543,3,1,-0.45455
7145,91,543,4,1,0.27273
7145,91,543,5,1,0.72727
7145,91,543,6,2,-0.36364
7145,91,543,7,1,0.45455
7145,91,543,8,2,0.54545
7145,91,543,9,1,0.72727
7145,91,543,10,1,-0.27273
7145,91,543,11,2,-0.36364
7145,91,543,12,1,0.36364
7145,91,543,13,2,0.36364
7145,91,543,14,1,-0.45455
7145,91,543,15,1,0.27273
7145,91,543,16,1,0.27273
7145,91,543,17,2,-0.36364
7145,91,543,18,1,0.54545
7145,91,543,19,2,-0.27273
7145,91,543,20,2,-0.18182
7145,91,543,21,1,-0.45455
7145,91,543,22,1,0.72727
7145,91,543,23,1,0.36364
7145,91,543,24,2,-0.18182
7145,91,543,25,2,-0.36364
7145,91,543,26,1,0.36364
7145,91,543,27,2,0.63636
7145,91,543,28,2,-0.45455
7145,91,543,29,2,-0.18182
7145,91,543,30,1,0.45455
7145,91,543,31,1,0.27273
7145,91,543,32,2,-0.45455
7145,91,543,33,2,-0.18182
7145,91,543,34,1,0.72727
7145,91,543,35,2,-0.36364
7145,91,543,36,2,0.45455
7145,91,543,37,1,-0.63636
7145,91,543,38,1,0.27273
7145,91,543,39,2,-0.27273
7145,91,543,40,2,0.090909
7145,91,543,41,1,0.54545
7145,91,543,42,2,-0.72727
7145,91,543,43,1,0.27273
7145,91,543,44,1,0.72727
7145,91,543,45,1,0.72727
7145,91,543,46,1,0.36364
7145,91,543,47,2,-0.81818
7145,91,543,48,2,0.18182
7145,91,543,49,2,-0.45455
7145,91,543,50,1,0.36364
7145,91,543,51,2,-0.36364
7145,91,544,1,1,0.18182
7145,91,544,2,2,0.090909
7145,91,544,3,2,-0.18182
7145,91,544,4,1,0.18182
7145,91,544,5,2,-0.27273
7145,91,544,6,2,-0.36364
7145,91,544,7,2,0.45455
7145,91,544,8,2,-0.090909
7145,91,544,9,2,0.36364
7145,91,544,10,1,-0.090909
7145,91,544,11,1,0.54545
7145,91,544,12,1,0.36364
7145,91,544,13,2,-0.18182
7145,91,544,14,2,-0.18182
7145,91,544,15,1,0.45455
7145,91,544,16,2,0.090909
7145,91,544,17,1,0.45455
7145,91,544,18,1,-0.090909
7145,91,544,19,2,-0.090909
7145,91,544,20,2,0.18182
7145,91,544,21,1,-0.090909
7145,91,544,22,2,-0.36364
7145,91,544,23,1,0.18182
7145,91,544,24,1,0.54545
7145,91,544,25,2,-0.45455
7145,91,544,26,1,0.63636
7145,91,544,27,2,0.18182
7145,91,544,28,1,0.36364
7145,91,544,29,2,0.18182
7145,91,544,30,1,-0.18182
7145,91,544,31,1,0.27273
7145,91,544,32,1,0.45455
7145,91,544,33,1,0.45455
7145,91,544,34,2,-0.36364
7145,91,544,35,1,0.54545
7145,91,544,36,2,-0.090909
7145,91,544,37,2,-0.36364
7145,91,544,38,1,0.18182
7145,91,544,39,2,-0.18182
7145,91,544,40,2,-0.18182
7145,91,544,41,1,0.090909
7145,91,544,42,1,0.63636
7145,91,544,43,2,0.090909
7145,91,544,44,1,0.72727
7145,91,544,45,1,-0.090909
7145,91,544,46,1,0.54545
7145,91,544,47,1,0.18182
7145,91,544,48,2,0.090909
7145,91,544,49,2,-0.27273
7145,91,544,50,1,0.18182
7145,91,544,51,2,-0.36364
7145,91,545,1,1,-0.63636
7145,91,545,2,2,0.81818
7145,91,545,3,1,-0.81818
7145,91,545,4,2,-0.18182
7145,91,545,5,2,-0.63636
7145,91,545,6,1,0.81818
7145,91,545,7,1,-0.18182
7145,91,545,8,1,-0.36364
7145,91,545,9,1,-0.27273
7145,91,545,10,2,-0.54545
7145,91,545,11,2,-0.36364
7145,91,545,12,2,0.36364
7145,91,545,13,2,-0.45455
7145,91,545,14,2,-0.81818
7145,91,545,15,2,-0.45455
7145,91,545,16,2,0.63636
7145,91,545,17,1,0.090909
7145,91,545,18,1,-0.63636
7145,91,545,19,2,-0.63636
7145,91,545,20,2,0.27273
7145,91,545,21,2,-0.27273
7145,91,545,22,2,-0.45455
7145,91,545,23,2,0.72727
7145,91,545,24,2,-0.18182
7145,91,545,25,2,0.81818
7145,91,545,26,1,0.36364
7145,91,545,27,2,0.45455
7145,91,545,28,2,-0.81818
7145,91,545,29,2,-0.54545
7145,91,545,30,2,-0.36364
7145,91,545,31,1,0.81818
7145,91,545,32,2,-0.63636
7145,91,545,33,2,-0.45455
7145,91,545,34,2,-0.36364
7145,91,545,35,2,-0.81818
7145,91,545,36,2,-0.81818
7145,91,545,37,2,0.36364
7145,91,545,38,2,-0.45455
7145,91,545,39,2,-0.18182
7145,91,545,40,2,-0.18182
7145,91,545,41,2,-0.36364
7145,91,545,42,1,0.81818
7145,91,545,43,2,0.18182
7145,91,545,44,2,-0.18182
7145,91,545,45,2,-0.27273
7145,91,545,46,1,-0.54545
7145,91,545,47,1,0.81818
7145,91,545,48,2,-0.63636
7145,91,545,49,2,-0.45455
7145,91,545,50,2,-0.81818
7145,91,545,51,2,-0.36364
7145,91,546,1,1,0.090909
7145,91,546,2,2,0.090909
7145,91,546,3,2,0.45455
7145,91,546,4,1,-0.54545
7145,91,546,5,1,0.18182
7145,91,546,6,2,-0.45455
7145,91,546,7,1,0.090909
7145,91,546,8,2,-0.54545
7145,91,546,9,1,0.27273
7145,91,546,10,1,0.36364
7145,91,546,11,2,-0.45455
7145,91,546,12,2,0.090909
7145,91,546,13,1,0.54545
7145,91,546,14,2,-0.45455
7145,91,546,15,1,0.090909
7145,91,546,16,2,-0.18182
7145,91,546,17,1,0.36364
7145,91,546,18,2,-0.18182
7145,91,546,19,1,0.27273
7145,91,546,20,1,-0.18182
7145,91,546,21,1,0.45455
7145,91,546,22,2,-0.36364
7145,91,546,23,2,-0.54545
7145,91,546,24,1,0.45455
7145,91,546,25,1,0.54545
7145,91,546,26,1,0.090909
7145,91,546,27,1,0.18182
7145,91,546,28,2,-0.36364
7145,91,546,29,2,-0.090909
7145,91,546,30,2,-0.54545
7145,91,546,31,1,0.090909
7145,91,546,32,2,-0.18182
7145,91,546,33,2,-0.54545
7145,91,546,34,2,-0.090909
7145,91,546,35,1,-0.27273
7145,91,546,36,2,-0.45455
7145,91,546,37,1,0.72727
7145,91,546,38,2,-0.45455
7145,91,546,39,2,-0.36364
7145,91,546,40,1,0.090909
7145,91,546,41,2,0.090909
7145,91,546,42,2,-0.54545
7145,91,546,43,1,0.36364
7145,91,546,44,1,0.18182
7145,91,546,45,1,0.63636
7145,91,546,46,1,0.090909
7145,91,546,47,2,-0.54545
7145,91,546,48,1,0.27273
7145,91,546,49,2,0.090909
7145,91,546,50,2,0.090909
7145,91,546,51,2,-0.45455
7145,92,547,1,1,0.090909
7145,92,547,2,1,-0.090909
7145,92,547,3,1,-0.090909
7145,92,547,4,2,0.36364
7145,92,547,5,2,0.27273
7145,92,547,6,2,-0.72727
7145,92,547,7,1,0.18182
7145,92,547,8,2,-0.45455
7145,92,547,9,1,0.090909
7145,92,547,10,2,-0.54545
7145,92,547,11,2,-0.54545
7145,92,547,12,1,0.090909
7145,92,547,13,2,-0.27273
7145,92,547,14,2,0.090909
7145,92,547,15,1,0.27273
7145,92,547,16,1,0.090909
7145,92,547,17,1,0.45455
7145,92,547,18,1,0.090909
7145,92,547,19,2,0.18182
7145,92,547,20,2,-0.45455
7145,92,547,21,2,-0.27273
7145,92,547,22,2,-0.45455
7145,92,547,23,2,-0.27273
7145,92,547,24,2,-0.45455
7145,92,547,25,1,0.36364
7145,92,547,26,2,0.090909
7145,92,547,27,2,-0.090909
7145,92,547,28,1,0.18182
7145,92,547,29,2,-0.45455
7145,92,547,30,2,-0.090909
7145,92,547,31,1,0.18182
7145,92,547,32,2,0.090909
7145,92,547,33,2,0.090909
7145,92,547,34,1,0.090909
7145,92,547,35,2,-0.27273
7145,92,547,36,2,-0.63636
7145,92,547,37,2,0.090909
7145,92,547,38,1,-0.27273
7145,92,547,39,2,0.45455
7145,92,547,40,2,0.36364
7145,92,547,41,2,-0.36364
7145,92,547,42,1,0.36364
7145,92,547,43,1,-0.090909
7145,92,547,44,2,-0.45455
7145,92,547,45,1,0.63636
7145,92,547,46,2,0.18182
7145,92,547,47,1,-0.090909
7145,92,547,48,2,-0.18182
7145,92,547,49,1,0.45455
7145,92,547,50,2,-0.63636
7145,92,547,51,2,-0.36364
7145,92,548,1,2,-0.090909
7145,92,548,2,2,-0.63636
7145,92,548,3,2,-0.090909
7145,92,548,4,1,0.36364
7145,92,548,5,1,0.18182
7145,92,548,6,1,-0.54545
7145,92,548,7,1,0.45455
7145,92,548,8,2,-0.27273
7145,92,548,9,2,-0.36364
7145,92,548,10,2,-0.36364
7145,92,548,11,2,-0.54545
7145,92,548,12,1,0.81818
7145,92,548,13,2,0.45455
7145,92,548,14,1,0.81818
7145,92,548,15,2,0.36364
7145,92,548,16,1,-0.27273
7145,92,548,17,1,0.36364
7145,92,548,18,2,-0.090909
7145,92,548,19,1,-0.090909
7145,92,548,20,2,-0.36364
7145,92,548,21,2,-0.54545
7145,92,548,22,1,0.36364
7145,92,548,23,2,0.72727
7145,92,548,24,2,-0.45455
7145,92,548,25,1,-0.81818
7145,92,548,26,2,-0.090909
7145,92,548,27,1,0.36364
7145,92,548,28,2,0.81818
7145,92,548,29,2,0.45455
7145,92,548,30,1,0.81818
7145,92,548,31,2,0.45455
7145,92,548,32,1,-0.36364
7145,92,548,33,1,-0.36364
7145,92,548,34,1,-0.27273
7145,92,548,35,1,0.36364
7145,92,548,36,2,-0.63636
7145,92,548,37,1,0.45455
7145,92,548,38,1,0.63636
7145,92,548,39,1,0.45455
7145,92,548,40,1,0.18182
7145,92,548,41,1,0.27273
7145,92,548,42,1,-0.36364
7145,92,548,43,1,-0.54545
7145,92,548,44,1,0.18182
7145,92,548,45,1,0.81818
7145,92,548,46,1,0.090909
7145,92,548,47,2,-0.54545
7145,92,548,48,1,0.81818
7145,92,548,49,2,-0.54545
7145,92,548,50,2,-0.63636
7145,92,548,51,1,-0.090909
7145,92,549,1,2,-0.18182
7145,92,549,2,2,-0.18182
7145,92,549,3,2,-0.45455
7145,92,549,4,2,0.27273
7145,92,549,5,1,0.72727
7145,92,549,6,1,-0.36364
7145,92,549,7,2,0.45455
7145,92,549,8,2,0.54545
7145,92,549,9,1,0.72727
7145,92,549,10,1,-0.27273
7145,92,549,11,2,-0.36364
7145,92,549,12,1,0.36364
7145,92,549,13,1,0.36364
7145,92,549,14,1,-0.45455
7145,92,549,15,1,0.27273
7145,92,549,16,1,0.27273
7145,92,549,17,2,-0.36364
7145,92,549,18,1,0.54545
7145,92,549,19,1,-0.27273
7145,92,549,20,2,-0.18182
7145,92,549,21,1,-0.45455
7145,92,549,22,1,0.72727
7145,92,549,23,1,0.36364
7145,92,549,24,2,-0.18182
7145,92,549,25,2,-0.36364
7145,92,549,26,1,0.36364
7145,92,549,27,2,0.63636
7145,92,549,28,2,-0.45455
7145,92,549,29,2,-0.18182
7145,92,549,30,1,0.45455
7145,92,549,31,1,0.27273
7145,92,549,32,1,-0.45455
7145,92,549,33,1,-0.18182
7145,92,549,34,1,0.72727
7145,92,549,35,2,-0.36364
7145,92,549,36,2,0.45455
7145,92,549,37,2,-0.63636
7145,92,549,38,2,0.27273
7145,92,549,39,1,-0.27273
7145,92,549,40,1,0.090909
7145,92,549,41,2,0.54545
7145,92,549,42,2,-0.72727
7145,92,549,43,1,0.27273
7145,92,549,44,1,0.72727
7145,92,549,45,1,0.72727
7145,92,549,46,1,0.36364
7145,92,549,47,1,-0.81818
7145,92,549,48,2,0.18182
7145,92,549,49,2,-0.45455
7145,92,549,50,1,0.36364
7145,92,549,51,2,-0.36364
7145,92,550,1,2,0.18182
7145,92,550,2,1,0.090909
7145,92,550,3,2,-0.18182
7145,92,550,4,2,0.18182
7145,92,550,5,2,-0.27273
7145,92,550,6,2,-0.36364
7145,92,550,7,2,0.45455
7145,92,550,8,2,-0.090909
7145,92,550,9,2,0.36364
7145,92,550,10,1,-0.090909
7145,92,550,11,1,0.54545
7145,92,550,12,1,0.36364
7145,92,550,13,2,-0.18182
7145,92,550,14,2,-0.18182
7145,92,550,15,1,0.45455
7145,92,550,16,2,0.090909
7145,92,550,17,2,0.45455
7145,92,550,18,1,-0.090909
7145,92,550,19,2,-0.090909
7145,92,550,20,2,0.18182
7145,92,550,21,1,-0.090909
7145,92,550,22,1,-0.36364
7145,92,550,23,1,0.18182
7145,92,550,24,1,0.54545
7145,92,550,25,2,-0.45455
7145,92,550,26,1,0.63636
7145,92,550,27,2,0.18182
7145,92,550,28,1,0.36364
7145,92,550,29,2,0.18182
7145,92,550,30,2,-0.18182
7145,92,550,31,1,0.27273
7145,92,550,32,1,0.45455
7145,92,550,33,1,0.45455
7145,92,550,34,2,-0.36364
7145,92,550,35,1,0.54545
7145,92,550,36,2,-0.090909
7145,92,550,37,2,-0.36364
7145,92,550,38,1,0.18182
7145,92,550,39,2,-0.18182
7145,92,550,40,1,-0.18182
7145,92,550,41,1,0.090909
7145,92,550,42,1,0.63636
7145,92,550,43,1,0.090909
7145,92,550,44,1,0.72727
7145,92,550,45,1,-0.090909
7145,92,550,46,1,0.54545
7145,92,550,47,1,0.18182
7145,92,550,48,1,0.090909
7145,92,550,49,2,-0.27273
7145,92,550,50,1,0.18182
7145,92,550,51,2,-0.36364
7145,92,551,1,1,-0.63636
7145,92,551,2,2,0.81818
7145,92,551,3,1,-0.81818
7145,92,551,4,2,-0.18182
7145,92,551,5,2,-0.63636
7145,92,551,6,1,0.81818
7145,92,551,7,2,-0.18182
7145,92,551,8,2,-0.36364
7145,92,551,9,2,-0.27273
7145,92,551,10,2,-0.54545
7145,92,551,11,2,-0.36364
7145,92,551,12,2,0.36364
7145,92,551,13,1,-0.45455
7145,92,551,14,2,-0.81818
7145,92,551,15,2,-0.45455
7145,92,551,16,2,0.63636
7145,92,551,17,2,0.090909
7145,92,551,18,2,-0.63636
7145,92,551,19,2,-0.63636
7145,92,551,20,2,0.27273
7145,92,551,21,2,-0.27273
7145,92,551,22,2,-0.45455
7145,92,551,23,2,0.72727
7145,92,551,24,2,-0.18182
7145,92,551,25,1,0.81818
7145,92,551,26,1,0.36364
7145,92,551,27,2,0.45455
7145,92,551,28,2,-0.81818
7145,92,551,29,2,-0.54545
7145,92,551,30,2,-0.36364
7145,92,551,31,1,0.81818
7145,92,551,32,2,-0.63636
7145,92,551,33,2,-0.45455
7145,92,551,34,2,-0.36364
7145,92,551,35,2,-0.81818
7145,92,551,36,2,-0.81818
7145,92,551,37,2,0.36364
7145,92,551,38,2,-0.45455
7145,92,551,39,2,-0.18182
7145,92,551,40,2,-0.18182
7145,92,551,41,2,-0.36364
7145,92,551,42,1,0.81818
7145,92,551,43,2,0.18182
7145,92,551,44,2,-0.18182
7145,92,551,45,1,-0.27273
7145,92,551,46,2,-0.54545
7145,92,551,47,1,0.81818
7145,92,551,48,2,-0.63636
7145,92,551,49,2,-0.45455
7145,92,551,50,2,-0.81818
7145,92,551,51,2,-0.36364
7145,92,552,1,2,0.090909
7145,92,552,2,1,0.090909
7145,92,552,3,1,0.45455
7145,92,552,4,2,-0.54545
7145,92,552,5,1,0.18182
7145,92,552,6,2,-0.45455
7145,92,552,7,2,0.090909
7145,92,552,8,2,-0.54545
7145,92,552,9,1,0.27273
7145,92,552,10,1,0.36364
7145,92,552,11,2,-0.45455
7145,92,552,12,1,0.090909
7145,92,552,13,1,0.54545
7145,92,552,14,2,-0.45455
7145,92,552,15,2,0.090909
7145,92,552,16,1,-0.18182
7145,92,552,17,1,0.36364
7145,92,552,18,1,-0.18182
7145,92,552,19,1,0.27273
7145,92,552,20,1,-0.18182
7145,92,552,21,1,0.45455
7145,92,552,22,2,-0.36364
7145,92,552,23,2,-0.54545
7145,92,552,24,1,0.45455
7145,92,552,25,1,0.54545
7145,92,552,26,2,0.090909
7145,92,552,27,1,0.18182
7145,92,552,28,2,-0.36364
7145,92,552,29,2,-0.090909
7145,92,552,30,2,-0.54545
7145,92,552,31,2,0.090909
7145,92,552,32,2,-0.18182
7145,92,552,33,2,-0.54545
7145,92,552,34,1,-0.090909
7145,92,552,35,1,-0.27273
7145,92,552,36,2,-0.45455
7145,92,552,37,1,0.72727
7145,92,552,38,2,-0.45455
7145,92,552,39,2,-0.36364
7145,92,552,40,1,0.090909
7145,92,552,41,2,0.090909
7145,92,552,42,2,-0.54545
7145,92,552,43,1,0.36364
7145,92,552,44,1,0.18182
7145,92,552,45,1,0.63636
7145,92,552,46,1,0.090909
7145,92,552,47,2,-0.54545
7145,92,552,48,1,0.27273
7145,92,552,49,2,0.090909
7145,92,552,50,1,0.090909
7145,92,552,51,2,-0.45455
7145,93,553,1,1,0.090909
7145,93,553,2,1,-0.090909
7145,93,553,3,2,-0.090909
7145,93,553,4,2,0.36364
7145,93,553,5,1,0.27273
7145,93,553,6,1,-0.72727
7145,93,553,7,2,0.18182
7145,93,553,8,2,-0.45455
7145,93,553,9,1,0.090909
7145,93,553,10,2,-0.54545
7145,93,553,11,2,-0.54545
7145,93,553,12,1,0.090909
7145,93,553,13,2,-0.27273
7145,93,553,14,2,0.090909
7145,93,553,15,2,0.27273
7145,93,553,16,1,0.090909
7145,93,553,17,1,0.45455
7145,93,553,18,1,0.090909
7145,93,553,19,2,0.18182
7145,93,553,20,2,-0.45455
7145,93,553,21,2,-0.27273
7145,93,553,22,2,-0.45455
7145,93,553,23,2,-0.27273
7145,93,553,24,2,-0.45455
7145,93,553,25,1,0.36364
7145,93,553,26,2,0.090909
7145,93,553,27,2,-0.090909
7145,93,553,28,1,0.18182
7145,93,553,29,2,-0.45455
7145,93,553,30,1,-0.090909
7145,93,553,31,1,0.18182
7145,93,553,32,2,0.090909
7145,93,553,33,1,0.090909
7145,93,553,34,1,0.090909
7145,93,553,35,2,-0.27273
7145,93,553,36,2,-0.63636
7145,93,553,37,2,0.090909
7145,93,553,38,1,-0.27273
7145,93,553,39,1,0.45455
7145,93,553,40,1,0.36364
7145,93,553,41,2,-0.36364
7145,93,553,42,2,0.36364
7145,93,553,43,1,-0.090909
7145,93,553,44,2,-0.45455
7145,93,553,45,1,0.63636
7145,93,553,46,1,0.18182
7145,93,553,47,1,-0.090909
7145,93,553,48,2,-0.18182
7145,93,553,49,1,0.45455
7145,93,553,50,2,-0.63636
7145,93,553,51,2,-0.36364
7145,93,554,1,1,-0.090909
7145,93,554,2,1,-0.63636
7145,93,554,3,2,-0.090909
7145,93,554,4,2,0.36364
7145,93,554,5,1,0.18182
7145,93,554,6,2,-0.54545
7145,93,554,7,2,0.45455
7145,93,554,8,2,-0.27273
7145,93,554,9,1,-0.36364
7145,93,554,10,1,-0.36364
7145,93,554,11,2,-0.54545
7145,93,554,12,1,0.81818
7145,93,554,13,1,0.45455
