ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,93,554,14,1,0.81818
7145,93,554,15,2,0.36364
7145,93,554,16,1,-0.27273
7145,93,554,17,1,0.36364
7145,93,554,18,1,-0.090909
7145,93,554,19,1,-0.090909
7145,93,554,20,2,-0.36364
7145,93,554,21,2,-0.54545
7145,93,554,22,1,0.36364
7145,93,554,23,2,0.72727
7145,93,554,24,2,-0.45455
7145,93,554,25,1,-0.81818
7145,93,554,26,2,-0.090909
7145,93,554,27,1,0.36364
7145,93,554,28,1,0.81818
7145,93,554,29,1,0.45455
7145,93,554,30,1,0.81818
7145,93,554,31,1,0.45455
7145,93,554,32,1,-0.36364
7145,93,554,33,2,-0.36364
7145,93,554,34,1,-0.27273
7145,93,554,35,2,0.36364
7145,93,554,36,2,-0.63636
7145,93,554,37,1,0.45455
7145,93,554,38,1,0.63636
7145,93,554,39,1,0.45455
7145,93,554,40,2,0.18182
7145,93,554,41,2,0.27273
7145,93,554,42,2,-0.36364
7145,93,554,43,2,-0.54545
7145,93,554,44,2,0.18182
7145,93,554,45,1,0.81818
7145,93,554,46,1,0.090909
7145,93,554,47,2,-0.54545
7145,93,554,48,1,0.81818
7145,93,554,49,2,-0.54545
7145,93,554,50,2,-0.63636
7145,93,554,51,1,-0.090909
7145,93,555,1,1,-0.18182
7145,93,555,2,2,-0.18182
7145,93,555,3,1,-0.45455
7145,93,555,4,2,0.27273
7145,93,555,5,2,0.72727
7145,93,555,6,2,-0.36364
7145,93,555,7,2,0.45455
7145,93,555,8,2,0.54545
7145,93,555,9,1,0.72727
7145,93,555,10,1,-0.27273
7145,93,555,11,2,-0.36364
7145,93,555,12,1,0.36364
7145,93,555,13,2,0.36364
7145,93,555,14,2,-0.45455
7145,93,555,15,1,0.27273
7145,93,555,16,1,0.27273
7145,93,555,17,2,-0.36364
7145,93,555,18,2,0.54545
7145,93,555,19,2,-0.27273
7145,93,555,20,2,-0.18182
7145,93,555,21,2,-0.45455
7145,93,555,22,1,0.72727
7145,93,555,23,1,0.36364
7145,93,555,24,2,-0.18182
7145,93,555,25,2,-0.36364
7145,93,555,26,2,0.36364
7145,93,555,27,2,0.63636
7145,93,555,28,2,-0.45455
7145,93,555,29,2,-0.18182
7145,93,555,30,2,0.45455
7145,93,555,31,1,0.27273
7145,93,555,32,2,-0.45455
7145,93,555,33,1,-0.18182
7145,93,555,34,1,0.72727
7145,93,555,35,2,-0.36364
7145,93,555,36,2,0.45455
7145,93,555,37,1,-0.63636
7145,93,555,38,1,0.27273
7145,93,555,39,2,-0.27273
7145,93,555,40,2,0.090909
7145,93,555,41,1,0.54545
7145,93,555,42,1,-0.72727
7145,93,555,43,1,0.27273
7145,93,555,44,1,0.72727
7145,93,555,45,1,0.72727
7145,93,555,46,2,0.36364
7145,93,555,47,1,-0.81818
7145,93,555,48,2,0.18182
7145,93,555,49,2,-0.45455
7145,93,555,50,1,0.36364
7145,93,555,51,2,-0.36364
7145,93,556,1,2,0.18182
7145,93,556,2,1,0.090909
7145,93,556,3,2,-0.18182
7145,93,556,4,2,0.18182
7145,93,556,5,2,-0.27273
7145,93,556,6,2,-0.36364
7145,93,556,7,1,0.45455
7145,93,556,8,1,-0.090909
7145,93,556,9,1,0.36364
7145,93,556,10,2,-0.090909
7145,93,556,11,1,0.54545
7145,93,556,12,1,0.36364
7145,93,556,13,2,-0.18182
7145,93,556,14,2,-0.18182
7145,93,556,15,1,0.45455
7145,93,556,16,2,0.090909
7145,93,556,17,2,0.45455
7145,93,556,18,1,-0.090909
7145,93,556,19,2,-0.090909
7145,93,556,20,1,0.18182
7145,93,556,21,1,-0.090909
7145,93,556,22,2,-0.36364
7145,93,556,23,2,0.18182
7145,93,556,24,1,0.54545
7145,93,556,25,2,-0.45455
7145,93,556,26,1,0.63636
7145,93,556,27,2,0.18182
7145,93,556,28,1,0.36364
7145,93,556,29,2,0.18182
7145,93,556,30,2,-0.18182
7145,93,556,31,1,0.27273
7145,93,556,32,1,0.45455
7145,93,556,33,1,0.45455
7145,93,556,34,1,-0.36364
7145,93,556,35,1,0.54545
7145,93,556,36,1,-0.090909
7145,93,556,37,2,-0.36364
7145,93,556,38,1,0.18182
7145,93,556,39,2,-0.18182
7145,93,556,40,2,-0.18182
7145,93,556,41,2,0.090909
7145,93,556,42,1,0.63636
7145,93,556,43,1,0.090909
7145,93,556,44,1,0.72727
7145,93,556,45,2,-0.090909
7145,93,556,46,1,0.54545
7145,93,556,47,1,0.18182
7145,93,556,48,2,0.090909
7145,93,556,49,2,-0.27273
7145,93,556,50,1,0.18182
7145,93,556,51,2,-0.36364
7145,93,557,1,2,-0.63636
7145,93,557,2,2,0.81818
7145,93,557,3,1,-0.81818
7145,93,557,4,2,-0.18182
7145,93,557,5,1,-0.63636
7145,93,557,6,1,0.81818
7145,93,557,7,2,-0.18182
7145,93,557,8,2,-0.36364
7145,93,557,9,1,-0.27273
7145,93,557,10,2,-0.54545
7145,93,557,11,2,-0.36364
7145,93,557,12,2,0.36364
7145,93,557,13,1,-0.45455
7145,93,557,14,2,-0.81818
7145,93,557,15,2,-0.45455
7145,93,557,16,2,0.63636
7145,93,557,17,1,0.090909
7145,93,557,18,1,-0.63636
7145,93,557,19,2,-0.63636
7145,93,557,20,2,0.27273
7145,93,557,21,2,-0.27273
7145,93,557,22,2,-0.45455
7145,93,557,23,2,0.72727
7145,93,557,24,2,-0.18182
7145,93,557,25,1,0.81818
7145,93,557,26,2,0.36364
7145,93,557,27,1,0.45455
7145,93,557,28,2,-0.81818
7145,93,557,29,1,-0.54545
7145,93,557,30,2,-0.36364
7145,93,557,31,1,0.81818
7145,93,557,32,1,-0.63636
7145,93,557,33,2,-0.45455
7145,93,557,34,2,-0.36364
7145,93,557,35,2,-0.81818
7145,93,557,36,2,-0.81818
7145,93,557,37,2,0.36364
7145,93,557,38,2,-0.45455
7145,93,557,39,2,-0.18182
7145,93,557,40,2,-0.18182
7145,93,557,41,2,-0.36364
7145,93,557,42,1,0.81818
7145,93,557,43,2,0.18182
7145,93,557,44,2,-0.18182
7145,93,557,45,2,-0.27273
7145,93,557,46,2,-0.54545
7145,93,557,47,1,0.81818
7145,93,557,48,2,-0.63636
7145,93,557,49,2,-0.45455
7145,93,557,50,2,-0.81818
7145,93,557,51,2,-0.36364
7145,93,558,1,2,0.090909
7145,93,558,2,1,0.090909
7145,93,558,3,2,0.45455
7145,93,558,4,2,-0.54545
7145,93,558,5,1,0.18182
7145,93,558,6,2,-0.45455
7145,93,558,7,1,0.090909
7145,93,558,8,2,-0.54545
7145,93,558,9,1,0.27273
7145,93,558,10,1,0.36364
7145,93,558,11,1,-0.45455
7145,93,558,12,2,0.090909
7145,93,558,13,1,0.54545
7145,93,558,14,2,-0.45455
7145,93,558,15,2,0.090909
7145,93,558,16,2,-0.18182
7145,93,558,17,1,0.36364
7145,93,558,18,1,-0.18182
7145,93,558,19,1,0.27273
7145,93,558,20,2,-0.18182
7145,93,558,21,1,0.45455
7145,93,558,22,2,-0.36364
7145,93,558,23,2,-0.54545
7145,93,558,24,1,0.45455
7145,93,558,25,1,0.54545
7145,93,558,26,1,0.090909
7145,93,558,27,1,0.18182
7145,93,558,28,2,-0.36364
7145,93,558,29,1,-0.090909
7145,93,558,30,2,-0.54545
7145,93,558,31,2,0.090909
7145,93,558,32,2,-0.18182
7145,93,558,33,2,-0.54545
7145,93,558,34,1,-0.090909
7145,93,558,35,1,-0.27273
7145,93,558,36,2,-0.45455
7145,93,558,37,1,0.72727
7145,93,558,38,2,-0.45455
7145,93,558,39,2,-0.36364
7145,93,558,40,1,0.090909
7145,93,558,41,2,0.090909
7145,93,558,42,2,-0.54545
7145,93,558,43,1,0.36364
7145,93,558,44,1,0.18182
7145,93,558,45,1,0.63636
7145,93,558,46,1,0.090909
7145,93,558,47,2,-0.54545
7145,93,558,48,1,0.27273
7145,93,558,49,1,0.090909
7145,93,558,50,1,0.090909
7145,93,558,51,2,-0.45455
7145,94,559,1,2,0.090909
7145,94,559,2,2,-0.090909
7145,94,559,3,2,-0.090909
7145,94,559,4,2,0.36364
7145,94,559,5,1,0.27273
7145,94,559,6,1,-0.72727
7145,94,559,7,1,0.18182
7145,94,559,8,2,-0.45455
7145,94,559,9,1,0.090909
7145,94,559,10,2,-0.54545
7145,94,559,11,2,-0.54545
7145,94,559,12,1,0.090909
7145,94,559,13,2,-0.27273
7145,94,559,14,2,0.090909
7145,94,559,15,2,0.27273
7145,94,559,16,2,0.090909
7145,94,559,17,1,0.45455
7145,94,559,18,1,0.090909
7145,94,559,19,2,0.18182
7145,94,559,20,2,-0.45455
7145,94,559,21,2,-0.27273
7145,94,559,22,2,-0.45455
7145,94,559,23,2,-0.27273
7145,94,559,24,2,-0.45455
7145,94,559,25,2,0.36364
7145,94,559,26,2,0.090909
7145,94,559,27,2,-0.090909
7145,94,559,28,1,0.18182
7145,94,559,29,2,-0.45455
7145,94,559,30,1,-0.090909
7145,94,559,31,1,0.18182
7145,94,559,32,1,0.090909
7145,94,559,33,1,0.090909
7145,94,559,34,1,0.090909
7145,94,559,35,2,-0.27273
7145,94,559,36,2,-0.63636
7145,94,559,37,1,0.090909
7145,94,559,38,1,-0.27273
7145,94,559,39,1,0.45455
7145,94,559,40,1,0.36364
7145,94,559,41,2,-0.36364
7145,94,559,42,1,0.36364
7145,94,559,43,1,-0.090909
7145,94,559,44,2,-0.45455
7145,94,559,45,1,0.63636
7145,94,559,46,1,0.18182
7145,94,559,47,2,-0.090909
7145,94,559,48,1,-0.18182
7145,94,559,49,1,0.45455
7145,94,559,50,2,-0.63636
7145,94,559,51,2,-0.36364
7145,94,560,1,1,-0.090909
7145,94,560,2,2,-0.63636
7145,94,560,3,2,-0.090909
7145,94,560,4,2,0.36364
7145,94,560,5,2,0.18182
7145,94,560,6,1,-0.54545
7145,94,560,7,2,0.45455
7145,94,560,8,2,-0.27273
7145,94,560,9,1,-0.36364
7145,94,560,10,2,-0.36364
7145,94,560,11,2,-0.54545
7145,94,560,12,2,0.81818
7145,94,560,13,1,0.45455
7145,94,560,14,1,0.81818
7145,94,560,15,2,0.36364
7145,94,560,16,1,-0.27273
7145,94,560,17,2,0.36364
7145,94,560,18,1,-0.090909
7145,94,560,19,1,-0.090909
7145,94,560,20,2,-0.36364
7145,94,560,21,2,-0.54545
7145,94,560,22,1,0.36364
7145,94,560,23,1,0.72727
7145,94,560,24,1,-0.45455
7145,94,560,25,1,-0.81818
7145,94,560,26,2,-0.090909
7145,94,560,27,1,0.36364
7145,94,560,28,1,0.81818
7145,94,560,29,1,0.45455
7145,94,560,30,1,0.81818
7145,94,560,31,1,0.45455
7145,94,560,32,2,-0.36364
7145,94,560,33,1,-0.36364
7145,94,560,34,1,-0.27273
7145,94,560,35,2,0.36364
7145,94,560,36,1,-0.63636
7145,94,560,37,1,0.45455
7145,94,560,38,2,0.63636
7145,94,560,39,1,0.45455
7145,94,560,40,1,0.18182
7145,94,560,41,2,0.27273
7145,94,560,42,1,-0.36364
7145,94,560,43,1,-0.54545
7145,94,560,44,2,0.18182
7145,94,560,45,1,0.81818
7145,94,560,46,1,0.090909
7145,94,560,47,2,-0.54545
7145,94,560,48,1,0.81818
7145,94,560,49,2,-0.54545
7145,94,560,50,2,-0.63636
7145,94,560,51,1,-0.090909
7145,94,561,1,1,-0.18182
7145,94,561,2,2,-0.18182
7145,94,561,3,2,-0.45455
7145,94,561,4,2,0.27273
7145,94,561,5,2,0.72727
7145,94,561,6,2,-0.36364
7145,94,561,7,2,0.45455
7145,94,561,8,2,0.54545
7145,94,561,9,1,0.72727
7145,94,561,10,1,-0.27273
7145,94,561,11,2,-0.36364
7145,94,561,12,1,0.36364
7145,94,561,13,1,0.36364
7145,94,561,14,2,-0.45455
7145,94,561,15,1,0.27273
7145,94,561,16,1,0.27273
7145,94,561,17,2,-0.36364
7145,94,561,18,1,0.54545
7145,94,561,19,1,-0.27273
7145,94,561,20,2,-0.18182
7145,94,561,21,2,-0.45455
7145,94,561,22,1,0.72727
7145,94,561,23,2,0.36364
7145,94,561,24,2,-0.18182
7145,94,561,25,2,-0.36364
7145,94,561,26,1,0.36364
7145,94,561,27,2,0.63636
7145,94,561,28,2,-0.45455
7145,94,561,29,2,-0.18182
7145,94,561,30,1,0.45455
7145,94,561,31,1,0.27273
7145,94,561,32,1,-0.45455
7145,94,561,33,2,-0.18182
7145,94,561,34,1,0.72727
7145,94,561,35,2,-0.36364
7145,94,561,36,1,0.45455
7145,94,561,37,1,-0.63636
7145,94,561,38,1,0.27273
7145,94,561,39,2,-0.27273
7145,94,561,40,2,0.090909
7145,94,561,41,2,0.54545
7145,94,561,42,2,-0.72727
7145,94,561,43,1,0.27273
7145,94,561,44,1,0.72727
7145,94,561,45,1,0.72727
7145,94,561,46,1,0.36364
7145,94,561,47,1,-0.81818
7145,94,561,48,1,0.18182
7145,94,561,49,2,-0.45455
7145,94,561,50,1,0.36364
7145,94,561,51,2,-0.36364
7145,94,562,1,1,0.18182
7145,94,562,2,2,0.090909
7145,94,562,3,1,-0.18182
7145,94,562,4,1,0.18182
7145,94,562,5,1,-0.27273
7145,94,562,6,2,-0.36364
7145,94,562,7,1,0.45455
7145,94,562,8,1,-0.090909
7145,94,562,9,1,0.36364
7145,94,562,10,2,-0.090909
7145,94,562,11,1,0.54545
7145,94,562,12,1,0.36364
7145,94,562,13,2,-0.18182
7145,94,562,14,2,-0.18182
7145,94,562,15,1,0.45455
7145,94,562,16,2,0.090909
7145,94,562,17,1,0.45455
7145,94,562,18,1,-0.090909
7145,94,562,19,2,-0.090909
7145,94,562,20,2,0.18182
7145,94,562,21,1,-0.090909
7145,94,562,22,2,-0.36364
7145,94,562,23,1,0.18182
7145,94,562,24,1,0.54545
7145,94,562,25,2,-0.45455
7145,94,562,26,1,0.63636
7145,94,562,27,2,0.18182
7145,94,562,28,1,0.36364
7145,94,562,29,2,0.18182
7145,94,562,30,1,-0.18182
7145,94,562,31,1,0.27273
7145,94,562,32,1,0.45455
7145,94,562,33,1,0.45455
7145,94,562,34,2,-0.36364
7145,94,562,35,1,0.54545
7145,94,562,36,2,-0.090909
7145,94,562,37,2,-0.36364
7145,94,562,38,1,0.18182
7145,94,562,39,2,-0.18182
7145,94,562,40,1,-0.18182
7145,94,562,41,1,0.090909
7145,94,562,42,1,0.63636
7145,94,562,43,1,0.090909
7145,94,562,44,1,0.72727
7145,94,562,45,1,-0.090909
7145,94,562,46,1,0.54545
7145,94,562,47,1,0.18182
7145,94,562,48,2,0.090909
7145,94,562,49,2,-0.27273
7145,94,562,50,2,0.18182
7145,94,562,51,2,-0.36364
7145,94,563,1,1,-0.63636
7145,94,563,2,1,0.81818
7145,94,563,3,1,-0.81818
7145,94,563,4,2,-0.18182
7145,94,563,5,2,-0.63636
7145,94,563,6,1,0.81818
7145,94,563,7,2,-0.18182
7145,94,563,8,2,-0.36364
7145,94,563,9,2,-0.27273
7145,94,563,10,2,-0.54545
7145,94,563,11,2,-0.36364
7145,94,563,12,2,0.36364
7145,94,563,13,2,-0.45455
7145,94,563,14,2,-0.81818
7145,94,563,15,2,-0.45455
7145,94,563,16,2,0.63636
7145,94,563,17,2,0.090909
7145,94,563,18,2,-0.63636
7145,94,563,19,2,-0.63636
7145,94,563,20,1,0.27273
7145,94,563,21,2,-0.27273
7145,94,563,22,2,-0.45455
7145,94,563,23,2,0.72727
7145,94,563,24,2,-0.18182
7145,94,563,25,1,0.81818
7145,94,563,26,1,0.36364
7145,94,563,27,1,0.45455
7145,94,563,28,2,-0.81818
7145,94,563,29,2,-0.54545
7145,94,563,30,2,-0.36364
7145,94,563,31,1,0.81818
7145,94,563,32,1,-0.63636
7145,94,563,33,2,-0.45455
7145,94,563,34,2,-0.36364
7145,94,563,35,2,-0.81818
7145,94,563,36,2,-0.81818
7145,94,563,37,2,0.36364
7145,94,563,38,2,-0.45455
7145,94,563,39,2,-0.18182
7145,94,563,40,2,-0.18182
7145,94,563,41,2,-0.36364
7145,94,563,42,1,0.81818
7145,94,563,43,2,0.18182
7145,94,563,44,2,-0.18182
7145,94,563,45,1,-0.27273
7145,94,563,46,2,-0.54545
7145,94,563,47,1,0.81818
7145,94,563,48,1,-0.63636
7145,94,563,49,2,-0.45455
7145,94,563,50,2,-0.81818
7145,94,563,51,2,-0.36364
7145,94,564,1,1,0.090909
7145,94,564,2,2,0.090909
7145,94,564,3,1,0.45455
7145,94,564,4,2,-0.54545
7145,94,564,5,1,0.18182
7145,94,564,6,1,-0.45455
7145,94,564,7,1,0.090909
7145,94,564,8,2,-0.54545
7145,94,564,9,1,0.27273
7145,94,564,10,2,0.36364
7145,94,564,11,2,-0.45455
7145,94,564,12,1,0.090909
7145,94,564,13,1,0.54545
7145,94,564,14,2,-0.45455
7145,94,564,15,1,0.090909
7145,94,564,16,1,-0.18182
7145,94,564,17,1,0.36364
7145,94,564,18,1,-0.18182
7145,94,564,19,1,0.27273
7145,94,564,20,2,-0.18182
7145,94,564,21,1,0.45455
7145,94,564,22,2,-0.36364
7145,94,564,23,2,-0.54545
7145,94,564,24,1,0.45455
7145,94,564,25,1,0.54545
7145,94,564,26,2,0.090909
7145,94,564,27,1,0.18182
7145,94,564,28,2,-0.36364
7145,94,564,29,2,-0.090909
7145,94,564,30,2,-0.54545
7145,94,564,31,2,0.090909
7145,94,564,32,2,-0.18182
7145,94,564,33,2,-0.54545
7145,94,564,34,2,-0.090909
7145,94,564,35,1,-0.27273
7145,94,564,36,2,-0.45455
7145,94,564,37,1,0.72727
7145,94,564,38,2,-0.45455
7145,94,564,39,2,-0.36364
7145,94,564,40,1,0.090909
7145,94,564,41,1,0.090909
7145,94,564,42,2,-0.54545
7145,94,564,43,1,0.36364
7145,94,564,44,1,0.18182
7145,94,564,45,1,0.63636
7145,94,564,46,2,0.090909
7145,94,564,47,2,-0.54545
7145,94,564,48,1,0.27273
7145,94,564,49,2,0.090909
7145,94,564,50,1,0.090909
7145,94,564,51,2,-0.45455
7145,95,565,1,2,0.090909
7145,95,565,2,2,-0.090909
7145,95,565,3,2,-0.090909
7145,95,565,4,2,0.36364
7145,95,565,5,2,0.27273
7145,95,565,6,2,-0.72727
7145,95,565,7,1,0.18182
7145,95,565,8,2,-0.45455
7145,95,565,9,2,0.090909
7145,95,565,10,2,-0.54545
7145,95,565,11,2,-0.54545
7145,95,565,12,2,0.090909
7145,95,565,13,2,-0.27273
7145,95,565,14,1,0.090909
7145,95,565,15,2,0.27273
7145,95,565,16,1,0.090909
7145,95,565,17,1,0.45455
7145,95,565,18,1,0.090909
7145,95,565,19,2,0.18182
7145,95,565,20,2,-0.45455
7145,95,565,21,2,-0.27273
7145,95,565,22,2,-0.45455
7145,95,565,23,2,-0.27273
7145,95,565,24,1,-0.45455
7145,95,565,25,1,0.36364
7145,95,565,26,1,0.090909
7145,95,565,27,2,-0.090909
7145,95,565,28,2,0.18182
7145,95,565,29,2,-0.45455
7145,95,565,30,2,-0.090909
7145,95,565,31,1,0.18182
7145,95,565,32,1,0.090909
7145,95,565,33,1,0.090909
7145,95,565,34,2,0.090909
7145,95,565,35,2,-0.27273
7145,95,565,36,2,-0.63636
7145,95,565,37,1,0.090909
7145,95,565,38,1,-0.27273
7145,95,565,39,2,0.45455
7145,95,565,40,1,0.36364
7145,95,565,41,2,-0.36364
7145,95,565,42,1,0.36364
7145,95,565,43,1,-0.090909
7145,95,565,44,2,-0.45455
7145,95,565,45,1,0.63636
7145,95,565,46,1,0.18182
7145,95,565,47,2,-0.090909
7145,95,565,48,1,-0.18182
7145,95,565,49,1,0.45455
7145,95,565,50,2,-0.63636
7145,95,565,51,2,-0.36364
7145,95,566,1,2,-0.090909
7145,95,566,2,2,-0.63636
7145,95,566,3,1,-0.090909
7145,95,566,4,1,0.36364
7145,95,566,5,1,0.18182
7145,95,566,6,1,-0.54545
7145,95,566,7,2,0.45455
7145,95,566,8,1,-0.27273
7145,95,566,9,2,-0.36364
7145,95,566,10,2,-0.36364
7145,95,566,11,2,-0.54545
7145,95,566,12,2,0.81818
7145,95,566,13,1,0.45455
7145,95,566,14,1,0.81818
7145,95,566,15,1,0.36364
7145,95,566,16,2,-0.27273
7145,95,566,17,1,0.36364
7145,95,566,18,1,-0.090909
7145,95,566,19,1,-0.090909
7145,95,566,20,2,-0.36364
7145,95,566,21,2,-0.54545
7145,95,566,22,1,0.36364
7145,95,566,23,2,0.72727
7145,95,566,24,2,-0.45455
7145,95,566,25,2,-0.81818
7145,95,566,26,2,-0.090909
7145,95,566,27,1,0.36364
7145,95,566,28,1,0.81818
7145,95,566,29,2,0.45455
7145,95,566,30,1,0.81818
7145,95,566,31,1,0.45455
7145,95,566,32,2,-0.36364
7145,95,566,33,2,-0.36364
7145,95,566,34,1,-0.27273
7145,95,566,35,1,0.36364
7145,95,566,36,2,-0.63636
7145,95,566,37,1,0.45455
7145,95,566,38,2,0.63636
7145,95,566,39,1,0.45455
7145,95,566,40,1,0.18182
7145,95,566,41,1,0.27273
7145,95,566,42,2,-0.36364
7145,95,566,43,2,-0.54545
7145,95,566,44,2,0.18182
7145,95,566,45,1,0.81818
7145,95,566,46,1,0.090909
7145,95,566,47,1,-0.54545
7145,95,566,48,1,0.81818
7145,95,566,49,2,-0.54545
7145,95,566,50,1,-0.63636
7145,95,566,51,1,-0.090909
7145,95,567,1,1,-0.18182
7145,95,567,2,2,-0.18182
7145,95,567,3,1,-0.45455
7145,95,567,4,1,0.27273
7145,95,567,5,2,0.72727
7145,95,567,6,2,-0.36364
7145,95,567,7,2,0.45455
7145,95,567,8,1,0.54545
7145,95,567,9,1,0.72727
7145,95,567,10,2,-0.27273
7145,95,567,11,2,-0.36364
7145,95,567,12,2,0.36364
7145,95,567,13,2,0.36364
7145,95,567,14,1,-0.45455
7145,95,567,15,1,0.27273
7145,95,567,16,1,0.27273
7145,95,567,17,2,-0.36364
7145,95,567,18,1,0.54545
7145,95,567,19,1,-0.27273
7145,95,567,20,2,-0.18182
7145,95,567,21,2,-0.45455
7145,95,567,22,1,0.72727
7145,95,567,23,1,0.36364
7145,95,567,24,2,-0.18182
7145,95,567,25,2,-0.36364
7145,95,567,26,1,0.36364
7145,95,567,27,2,0.63636
7145,95,567,28,2,-0.45455
7145,95,567,29,1,-0.18182
7145,95,567,30,1,0.45455
7145,95,567,31,1,0.27273
7145,95,567,32,2,-0.45455
7145,95,567,33,2,-0.18182
7145,95,567,34,1,0.72727
7145,95,567,35,2,-0.36364
7145,95,567,36,1,0.45455
7145,95,567,37,1,-0.63636
7145,95,567,38,1,0.27273
7145,95,567,39,1,-0.27273
7145,95,567,40,1,0.090909
7145,95,567,41,2,0.54545
7145,95,567,42,1,-0.72727
7145,95,567,43,1,0.27273
7145,95,567,44,1,0.72727
7145,95,567,45,1,0.72727
7145,95,567,46,1,0.36364
7145,95,567,47,1,-0.81818
7145,95,567,48,2,0.18182
7145,95,567,49,2,-0.45455
7145,95,567,50,1,0.36364
7145,95,567,51,2,-0.36364
7145,95,568,1,1,0.18182
7145,95,568,2,2,0.090909
7145,95,568,3,2,-0.18182
7145,95,568,4,1,0.18182
7145,95,568,5,2,-0.27273
7145,95,568,6,2,-0.36364
7145,95,568,7,2,0.45455
7145,95,568,8,2,-0.090909
7145,95,568,9,1,0.36364
7145,95,568,10,2,-0.090909
7145,95,568,11,1,0.54545
7145,95,568,12,1,0.36364
7145,95,568,13,1,-0.18182
7145,95,568,14,2,-0.18182
7145,95,568,15,2,0.45455
7145,95,568,16,2,0.090909
7145,95,568,17,1,0.45455
7145,95,568,18,2,-0.090909
7145,95,568,19,2,-0.090909
7145,95,568,20,2,0.18182
7145,95,568,21,1,-0.090909
7145,95,568,22,1,-0.36364
7145,95,568,23,2,0.18182
7145,95,568,24,1,0.54545
7145,95,568,25,2,-0.45455
7145,95,568,26,1,0.63636
7145,95,568,27,2,0.18182
7145,95,568,28,1,0.36364
7145,95,568,29,1,0.18182
7145,95,568,30,1,-0.18182
7145,95,568,31,1,0.27273
7145,95,568,32,1,0.45455
7145,95,568,33,1,0.45455
7145,95,568,34,1,-0.36364
7145,95,568,35,1,0.54545
7145,95,568,36,2,-0.090909
7145,95,568,37,1,-0.36364
7145,95,568,38,1,0.18182
7145,95,568,39,2,-0.18182
7145,95,568,40,2,-0.18182
7145,95,568,41,1,0.090909
7145,95,568,42,1,0.63636
7145,95,568,43,2,0.090909
7145,95,568,44,1,0.72727
7145,95,568,45,2,-0.090909
7145,95,568,46,1,0.54545
7145,95,568,47,2,0.18182
7145,95,568,48,2,0.090909
7145,95,568,49,2,-0.27273
7145,95,568,50,1,0.18182
7145,95,568,51,1,-0.36364
7145,95,569,1,2,-0.63636
7145,95,569,2,1,0.81818
7145,95,569,3,2,-0.81818
7145,95,569,4,2,-0.18182
7145,95,569,5,1,-0.63636
7145,95,569,6,2,0.81818
7145,95,569,7,2,-0.18182
7145,95,569,8,1,-0.36364
7145,95,569,9,2,-0.27273
7145,95,569,10,2,-0.54545
7145,95,569,11,2,-0.36364
7145,95,569,12,2,0.36364
7145,95,569,13,1,-0.45455
7145,95,569,14,2,-0.81818
7145,95,569,15,2,-0.45455
7145,95,569,16,2,0.63636
7145,95,569,17,1,0.090909
7145,95,569,18,2,-0.63636
7145,95,569,19,2,-0.63636
7145,95,569,20,1,0.27273
7145,95,569,21,2,-0.27273
7145,95,569,22,2,-0.45455
7145,95,569,23,2,0.72727
7145,95,569,24,2,-0.18182
7145,95,569,25,1,0.81818
7145,95,569,26,1,0.36364
7145,95,569,27,1,0.45455
7145,95,569,28,2,-0.81818
7145,95,569,29,2,-0.54545
7145,95,569,30,2,-0.36364
7145,95,569,31,1,0.81818
7145,95,569,32,2,-0.63636
7145,95,569,33,2,-0.45455
7145,95,569,34,2,-0.36364
7145,95,569,35,2,-0.81818
7145,95,569,36,2,-0.81818
7145,95,569,37,2,0.36364
7145,95,569,38,2,-0.45455
7145,95,569,39,2,-0.18182
7145,95,569,40,2,-0.18182
7145,95,569,41,2,-0.36364
7145,95,569,42,1,0.81818
7145,95,569,43,2,0.18182
7145,95,569,44,2,-0.18182
7145,95,569,45,1,-0.27273
7145,95,569,46,2,-0.54545
