ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
7145,98,585,30,2,0.45455
7145,98,585,31,1,0.27273
7145,98,585,32,2,-0.45455
7145,98,585,33,2,-0.18182
7145,98,585,34,1,0.72727
7145,98,585,35,1,-0.36364
7145,98,585,36,1,0.45455
7145,98,585,37,1,-0.63636
7145,98,585,38,2,0.27273
7145,98,585,39,2,-0.27273
7145,98,585,40,2,0.090909
7145,98,585,41,2,0.54545
7145,98,585,42,1,-0.72727
7145,98,585,43,1,0.27273
7145,98,585,44,1,0.72727
7145,98,585,45,1,0.72727
7145,98,585,46,1,0.36364
7145,98,585,47,2,-0.81818
7145,98,585,48,2,0.18182
7145,98,585,49,2,-0.45455
7145,98,585,50,2,0.36364
7145,98,585,51,2,-0.36364
7145,98,586,1,1,0.18182
7145,98,586,2,2,0.090909
7145,98,586,3,2,-0.18182
7145,98,586,4,2,0.18182
7145,98,586,5,2,-0.27273
7145,98,586,6,2,-0.36364
7145,98,586,7,2,0.45455
7145,98,586,8,1,-0.090909
7145,98,586,9,2,0.36364
7145,98,586,10,2,-0.090909
7145,98,586,11,1,0.54545
7145,98,586,12,1,0.36364
7145,98,586,13,2,-0.18182
7145,98,586,14,2,-0.18182
7145,98,586,15,1,0.45455
7145,98,586,16,2,0.090909
7145,98,586,17,1,0.45455
7145,98,586,18,2,-0.090909
7145,98,586,19,2,-0.090909
7145,98,586,20,1,0.18182
7145,98,586,21,2,-0.090909
7145,98,586,22,2,-0.36364
7145,98,586,23,1,0.18182
7145,98,586,24,1,0.54545
7145,98,586,25,2,-0.45455
7145,98,586,26,1,0.63636
7145,98,586,27,1,0.18182
7145,98,586,28,1,0.36364
7145,98,586,29,1,0.18182
7145,98,586,30,2,-0.18182
7145,98,586,31,1,0.27273
7145,98,586,32,1,0.45455
7145,98,586,33,1,0.45455
7145,98,586,34,2,-0.36364
7145,98,586,35,1,0.54545
7145,98,586,36,2,-0.090909
7145,98,586,37,2,-0.36364
7145,98,586,38,1,0.18182
7145,98,586,39,2,-0.18182
7145,98,586,40,2,-0.18182
7145,98,586,41,2,0.090909
7145,98,586,42,1,0.63636
7145,98,586,43,1,0.090909
7145,98,586,44,1,0.72727
7145,98,586,45,2,-0.090909
7145,98,586,46,1,0.54545
7145,98,586,47,2,0.18182
7145,98,586,48,2,0.090909
7145,98,586,49,2,-0.27273
7145,98,586,50,1,0.18182
7145,98,586,51,2,-0.36364
7145,98,587,1,2,-0.63636
7145,98,587,2,2,0.81818
7145,98,587,3,2,-0.81818
7145,98,587,4,2,-0.18182
7145,98,587,5,2,-0.63636
7145,98,587,6,2,0.81818
7145,98,587,7,2,-0.18182
7145,98,587,8,1,-0.36364
7145,98,587,9,2,-0.27273
7145,98,587,10,2,-0.54545
7145,98,587,11,2,-0.36364
7145,98,587,12,2,0.36364
7145,98,587,13,1,-0.45455
7145,98,587,14,2,-0.81818
7145,98,587,15,2,-0.45455
7145,98,587,16,2,0.63636
7145,98,587,17,2,0.090909
7145,98,587,18,2,-0.63636
7145,98,587,19,2,-0.63636
7145,98,587,20,1,0.27273
7145,98,587,21,2,-0.27273
7145,98,587,22,2,-0.45455
7145,98,587,23,2,0.72727
7145,98,587,24,1,-0.18182
7145,98,587,25,2,0.81818
7145,98,587,26,1,0.36364
7145,98,587,27,1,0.45455
7145,98,587,28,2,-0.81818
7145,98,587,29,2,-0.54545
7145,98,587,30,2,-0.36364
7145,98,587,31,1,0.81818
7145,98,587,32,2,-0.63636
7145,98,587,33,2,-0.45455
7145,98,587,34,2,-0.36364
7145,98,587,35,2,-0.81818
7145,98,587,36,2,-0.81818
7145,98,587,37,1,0.36364
7145,98,587,38,2,-0.45455
7145,98,587,39,2,-0.18182
7145,98,587,40,1,-0.18182
7145,98,587,41,2,-0.36364
7145,98,587,42,1,0.81818
7145,98,587,43,2,0.18182
7145,98,587,44,2,-0.18182
7145,98,587,45,1,-0.27273
7145,98,587,46,2,-0.54545
7145,98,587,47,1,0.81818
7145,98,587,48,2,-0.63636
7145,98,587,49,2,-0.45455
7145,98,587,50,2,-0.81818
7145,98,587,51,2,-0.36364
7145,98,588,1,2,0.090909
7145,98,588,2,1,0.090909
7145,98,588,3,2,0.45455
7145,98,588,4,1,-0.54545
7145,98,588,5,2,0.18182
7145,98,588,6,1,-0.45455
7145,98,588,7,2,0.090909
7145,98,588,8,2,-0.54545
7145,98,588,9,1,0.27273
7145,98,588,10,1,0.36364
7145,98,588,11,2,-0.45455
7145,98,588,12,2,0.090909
7145,98,588,13,1,0.54545
7145,98,588,14,2,-0.45455
7145,98,588,15,2,0.090909
7145,98,588,16,1,-0.18182
7145,98,588,17,1,0.36364
7145,98,588,18,2,-0.18182
7145,98,588,19,1,0.27273
7145,98,588,20,2,-0.18182
7145,98,588,21,1,0.45455
7145,98,588,22,2,-0.36364
7145,98,588,23,2,-0.54545
7145,98,588,24,1,0.45455
7145,98,588,25,1,0.54545
7145,98,588,26,2,0.090909
7145,98,588,27,1,0.18182
7145,98,588,28,2,-0.36364
7145,98,588,29,2,-0.090909
7145,98,588,30,2,-0.54545
7145,98,588,31,1,0.090909
7145,98,588,32,2,-0.18182
7145,98,588,33,2,-0.54545
7145,98,588,34,1,-0.090909
7145,98,588,35,1,-0.27273
7145,98,588,36,2,-0.45455
7145,98,588,37,1,0.72727
7145,98,588,38,2,-0.45455
7145,98,588,39,2,-0.36364
7145,98,588,40,1,0.090909
7145,98,588,41,2,0.090909
7145,98,588,42,2,-0.54545
7145,98,588,43,1,0.36364
7145,98,588,44,1,0.18182
7145,98,588,45,1,0.63636
7145,98,588,46,1,0.090909
7145,98,588,47,2,-0.54545
7145,98,588,48,1,0.27273
7145,98,588,49,1,0.090909
7145,98,588,50,1,0.090909
7145,98,588,51,2,-0.45455
7145,99,589,1,2,0.090909
7145,99,589,2,1,-0.090909
7145,99,589,3,1,-0.090909
7145,99,589,4,2,0.36364
7145,99,589,5,2,0.27273
7145,99,589,6,2,-0.72727
7145,99,589,7,1,0.18182
7145,99,589,8,2,-0.45455
7145,99,589,9,1,0.090909
7145,99,589,10,2,-0.54545
7145,99,589,11,2,-0.54545
7145,99,589,12,1,0.090909
7145,99,589,13,2,-0.27273
7145,99,589,14,1,0.090909
7145,99,589,15,2,0.27273
7145,99,589,16,2,0.090909
7145,99,589,17,1,0.45455
7145,99,589,18,1,0.090909
7145,99,589,19,1,0.18182
7145,99,589,20,2,-0.45455
7145,99,589,21,2,-0.27273
7145,99,589,22,1,-0.45455
7145,99,589,23,2,-0.27273
7145,99,589,24,2,-0.45455
7145,99,589,25,1,0.36364
7145,99,589,26,2,0.090909
7145,99,589,27,2,-0.090909
7145,99,589,28,1,0.18182
7145,99,589,29,2,-0.45455
7145,99,589,30,2,-0.090909
7145,99,589,31,1,0.18182
7145,99,589,32,1,0.090909
7145,99,589,33,1,0.090909
7145,99,589,34,1,0.090909
7145,99,589,35,2,-0.27273
7145,99,589,36,2,-0.63636
7145,99,589,37,2,0.090909
7145,99,589,38,1,-0.27273
7145,99,589,39,1,0.45455
7145,99,589,40,1,0.36364
7145,99,589,41,2,-0.36364
7145,99,589,42,1,0.36364
7145,99,589,43,1,-0.090909
7145,99,589,44,2,-0.45455
7145,99,589,45,1,0.63636
7145,99,589,46,1,0.18182
7145,99,589,47,1,-0.090909
7145,99,589,48,1,-0.18182
7145,99,589,49,1,0.45455
7145,99,589,50,2,-0.63636
7145,99,589,51,2,-0.36364
7145,99,590,1,1,-0.090909
7145,99,590,2,1,-0.63636
7145,99,590,3,2,-0.090909
7145,99,590,4,1,0.36364
7145,99,590,5,1,0.18182
7145,99,590,6,1,-0.54545
7145,99,590,7,2,0.45455
7145,99,590,8,1,-0.27273
7145,99,590,9,1,-0.36364
7145,99,590,10,2,-0.36364
7145,99,590,11,2,-0.54545
7145,99,590,12,2,0.81818
7145,99,590,13,2,0.45455
7145,99,590,14,1,0.81818
7145,99,590,15,2,0.36364
7145,99,590,16,1,-0.27273
7145,99,590,17,1,0.36364
7145,99,590,18,2,-0.090909
7145,99,590,19,1,-0.090909
7145,99,590,20,2,-0.36364
7145,99,590,21,2,-0.54545
7145,99,590,22,1,0.36364
7145,99,590,23,2,0.72727
7145,99,590,24,1,-0.45455
7145,99,590,25,1,-0.81818
7145,99,590,26,2,-0.090909
7145,99,590,27,2,0.36364
7145,99,590,28,1,0.81818
7145,99,590,29,1,0.45455
7145,99,590,30,1,0.81818
7145,99,590,31,1,0.45455
7145,99,590,32,2,-0.36364
7145,99,590,33,2,-0.36364
7145,99,590,34,2,-0.27273
7145,99,590,35,1,0.36364
7145,99,590,36,2,-0.63636
7145,99,590,37,1,0.45455
7145,99,590,38,1,0.63636
7145,99,590,39,2,0.45455
7145,99,590,40,1,0.18182
7145,99,590,41,2,0.27273
7145,99,590,42,1,-0.36364
7145,99,590,43,2,-0.54545
7145,99,590,44,1,0.18182
7145,99,590,45,1,0.81818
7145,99,590,46,2,0.090909
7145,99,590,47,2,-0.54545
7145,99,590,48,1,0.81818
7145,99,590,49,2,-0.54545
7145,99,590,50,1,-0.63636
7145,99,590,51,1,-0.090909
7145,99,591,1,2,-0.18182
7145,99,591,2,2,-0.18182
7145,99,591,3,1,-0.45455
7145,99,591,4,2,0.27273
7145,99,591,5,2,0.72727
7145,99,591,6,2,-0.36364
7145,99,591,7,2,0.45455
7145,99,591,8,2,0.54545
7145,99,591,9,1,0.72727
7145,99,591,10,1,-0.27273
7145,99,591,11,2,-0.36364
7145,99,591,12,2,0.36364
7145,99,591,13,1,0.36364
7145,99,591,14,2,-0.45455
7145,99,591,15,1,0.27273
7145,99,591,16,1,0.27273
7145,99,591,17,2,-0.36364
7145,99,591,18,2,0.54545
7145,99,591,19,1,-0.27273
7145,99,591,20,2,-0.18182
7145,99,591,21,1,-0.45455
7145,99,591,22,1,0.72727
7145,99,591,23,1,0.36364
7145,99,591,24,2,-0.18182
7145,99,591,25,2,-0.36364
7145,99,591,26,1,0.36364
7145,99,591,27,2,0.63636
7145,99,591,28,2,-0.45455
7145,99,591,29,1,-0.18182
7145,99,591,30,1,0.45455
7145,99,591,31,1,0.27273
7145,99,591,32,2,-0.45455
7145,99,591,33,2,-0.18182
7145,99,591,34,1,0.72727
7145,99,591,35,1,-0.36364
7145,99,591,36,1,0.45455
7145,99,591,37,1,-0.63636
7145,99,591,38,1,0.27273
7145,99,591,39,1,-0.27273
7145,99,591,40,2,0.090909
7145,99,591,41,1,0.54545
7145,99,591,42,1,-0.72727
7145,99,591,43,1,0.27273
7145,99,591,44,1,0.72727
7145,99,591,45,1,0.72727
7145,99,591,46,1,0.36364
7145,99,591,47,1,-0.81818
7145,99,591,48,1,0.18182
7145,99,591,49,2,-0.45455
7145,99,591,50,2,0.36364
7145,99,591,51,2,-0.36364
7145,99,592,1,2,0.18182
7145,99,592,2,1,0.090909
7145,99,592,3,1,-0.18182
7145,99,592,4,1,0.18182
7145,99,592,5,2,-0.27273
7145,99,592,6,2,-0.36364
7145,99,592,7,1,0.45455
7145,99,592,8,2,-0.090909
7145,99,592,9,2,0.36364
7145,99,592,10,2,-0.090909
7145,99,592,11,1,0.54545
7145,99,592,12,1,0.36364
7145,99,592,13,2,-0.18182
7145,99,592,14,2,-0.18182
7145,99,592,15,1,0.45455
7145,99,592,16,2,0.090909
7145,99,592,17,1,0.45455
7145,99,592,18,2,-0.090909
7145,99,592,19,2,-0.090909
7145,99,592,20,2,0.18182
7145,99,592,21,1,-0.090909
7145,99,592,22,2,-0.36364
7145,99,592,23,2,0.18182
7145,99,592,24,1,0.54545
7145,99,592,25,2,-0.45455
7145,99,592,26,1,0.63636
7145,99,592,27,2,0.18182
7145,99,592,28,1,0.36364
7145,99,592,29,1,0.18182
7145,99,592,30,1,-0.18182
7145,99,592,31,1,0.27273
7145,99,592,32,1,0.45455
7145,99,592,33,1,0.45455
7145,99,592,34,2,-0.36364
7145,99,592,35,1,0.54545
7145,99,592,36,2,-0.090909
7145,99,592,37,2,-0.36364
7145,99,592,38,1,0.18182
7145,99,592,39,2,-0.18182
7145,99,592,40,2,-0.18182
7145,99,592,41,2,0.090909
7145,99,592,42,1,0.63636
7145,99,592,43,2,0.090909
7145,99,592,44,1,0.72727
7145,99,592,45,1,-0.090909
7145,99,592,46,1,0.54545
7145,99,592,47,1,0.18182
7145,99,592,48,2,0.090909
7145,99,592,49,2,-0.27273
7145,99,592,50,1,0.18182
7145,99,592,51,2,-0.36364
7145,99,593,1,1,-0.63636
7145,99,593,2,1,0.81818
7145,99,593,3,2,-0.81818
7145,99,593,4,1,-0.18182
7145,99,593,5,2,-0.63636
7145,99,593,6,2,0.81818
7145,99,593,7,2,-0.18182
7145,99,593,8,1,-0.36364
7145,99,593,9,2,-0.27273
7145,99,593,10,2,-0.54545
7145,99,593,11,2,-0.36364
7145,99,593,12,2,0.36364
7145,99,593,13,1,-0.45455
7145,99,593,14,2,-0.81818
7145,99,593,15,2,-0.45455
7145,99,593,16,2,0.63636
7145,99,593,17,2,0.090909
7145,99,593,18,2,-0.63636
7145,99,593,19,2,-0.63636
7145,99,593,20,2,0.27273
7145,99,593,21,2,-0.27273
7145,99,593,22,2,-0.45455
7145,99,593,23,2,0.72727
7145,99,593,24,2,-0.18182
7145,99,593,25,1,0.81818
7145,99,593,26,2,0.36364
7145,99,593,27,1,0.45455
7145,99,593,28,2,-0.81818
7145,99,593,29,1,-0.54545
7145,99,593,30,2,-0.36364
7145,99,593,31,1,0.81818
7145,99,593,32,2,-0.63636
7145,99,593,33,2,-0.45455
7145,99,593,34,2,-0.36364
7145,99,593,35,2,-0.81818
7145,99,593,36,2,-0.81818
7145,99,593,37,2,0.36364
7145,99,593,38,2,-0.45455
7145,99,593,39,2,-0.18182
7145,99,593,40,2,-0.18182
7145,99,593,41,2,-0.36364
7145,99,593,42,1,0.81818
7145,99,593,43,2,0.18182
7145,99,593,44,2,-0.18182
7145,99,593,45,1,-0.27273
7145,99,593,46,2,-0.54545
7145,99,593,47,1,0.81818
7145,99,593,48,2,-0.63636
7145,99,593,49,2,-0.45455
7145,99,593,50,2,-0.81818
7145,99,593,51,2,-0.36364
7145,99,594,1,2,0.090909
7145,99,594,2,1,0.090909
7145,99,594,3,2,0.45455
7145,99,594,4,2,-0.54545
7145,99,594,5,1,0.18182
7145,99,594,6,1,-0.45455
7145,99,594,7,2,0.090909
7145,99,594,8,2,-0.54545
7145,99,594,9,1,0.27273
7145,99,594,10,1,0.36364
7145,99,594,11,2,-0.45455
7145,99,594,12,1,0.090909
7145,99,594,13,1,0.54545
7145,99,594,14,2,-0.45455
7145,99,594,15,1,0.090909
7145,99,594,16,1,-0.18182
7145,99,594,17,1,0.36364
7145,99,594,18,1,-0.18182
7145,99,594,19,1,0.27273
7145,99,594,20,1,-0.18182
7145,99,594,21,1,0.45455
7145,99,594,22,2,-0.36364
7145,99,594,23,2,-0.54545
7145,99,594,24,1,0.45455
7145,99,594,25,1,0.54545
7145,99,594,26,1,0.090909
7145,99,594,27,1,0.18182
7145,99,594,28,2,-0.36364
7145,99,594,29,2,-0.090909
7145,99,594,30,2,-0.54545
7145,99,594,31,2,0.090909
7145,99,594,32,2,-0.18182
7145,99,594,33,2,-0.54545
7145,99,594,34,2,-0.090909
7145,99,594,35,2,-0.27273
7145,99,594,36,2,-0.45455
7145,99,594,37,1,0.72727
7145,99,594,38,2,-0.45455
7145,99,594,39,2,-0.36364
7145,99,594,40,1,0.090909
7145,99,594,41,2,0.090909
7145,99,594,42,2,-0.54545
7145,99,594,43,1,0.36364
7145,99,594,44,1,0.18182
7145,99,594,45,1,0.63636
7145,99,594,46,2,0.090909
7145,99,594,47,2,-0.54545
7145,99,594,48,1,0.27273
7145,99,594,49,1,0.090909
7145,99,594,50,1,0.090909
7145,99,594,51,2,-0.45455
7145,100,595,1,2,0.090909
7145,100,595,2,2,-0.090909
7145,100,595,3,2,-0.090909
7145,100,595,4,2,0.36364
7145,100,595,5,2,0.27273
7145,100,595,6,1,-0.72727
7145,100,595,7,1,0.18182
7145,100,595,8,2,-0.45455
7145,100,595,9,1,0.090909
7145,100,595,10,2,-0.54545
7145,100,595,11,2,-0.54545
7145,100,595,12,2,0.090909
7145,100,595,13,1,-0.27273
7145,100,595,14,1,0.090909
7145,100,595,15,2,0.27273
7145,100,595,16,1,0.090909
7145,100,595,17,2,0.45455
7145,100,595,18,1,0.090909
7145,100,595,19,2,0.18182
7145,100,595,20,2,-0.45455
7145,100,595,21,2,-0.27273
7145,100,595,22,2,-0.45455
7145,100,595,23,2,-0.27273
7145,100,595,24,2,-0.45455
7145,100,595,25,1,0.36364
7145,100,595,26,2,0.090909
7145,100,595,27,1,-0.090909
7145,100,595,28,1,0.18182
7145,100,595,29,2,-0.45455
7145,100,595,30,1,-0.090909
7145,100,595,31,1,0.18182
7145,100,595,32,2,0.090909
7145,100,595,33,2,0.090909
7145,100,595,34,1,0.090909
7145,100,595,35,2,-0.27273
7145,100,595,36,2,-0.63636
7145,100,595,37,1,0.090909
7145,100,595,38,1,-0.27273
7145,100,595,39,1,0.45455
7145,100,595,40,1,0.36364
7145,100,595,41,2,-0.36364
7145,100,595,42,1,0.36364
7145,100,595,43,2,-0.090909
7145,100,595,44,2,-0.45455
7145,100,595,45,1,0.63636
7145,100,595,46,1,0.18182
7145,100,595,47,2,-0.090909
7145,100,595,48,2,-0.18182
7145,100,595,49,1,0.45455
7145,100,595,50,2,-0.63636
7145,100,595,51,2,-0.36364
7145,100,596,1,2,-0.090909
7145,100,596,2,2,-0.63636
7145,100,596,3,2,-0.090909
7145,100,596,4,2,0.36364
7145,100,596,5,1,0.18182
7145,100,596,6,1,-0.54545
7145,100,596,7,2,0.45455
7145,100,596,8,2,-0.27273
7145,100,596,9,1,-0.36364
7145,100,596,10,1,-0.36364
7145,100,596,11,2,-0.54545
7145,100,596,12,2,0.81818
7145,100,596,13,2,0.45455
7145,100,596,14,1,0.81818
7145,100,596,15,1,0.36364
7145,100,596,16,2,-0.27273
7145,100,596,17,1,0.36364
7145,100,596,18,1,-0.090909
7145,100,596,19,1,-0.090909
7145,100,596,20,2,-0.36364
7145,100,596,21,2,-0.54545
7145,100,596,22,1,0.36364
7145,100,596,23,1,0.72727
7145,100,596,24,1,-0.45455
7145,100,596,25,2,-0.81818
7145,100,596,26,2,-0.090909
7145,100,596,27,1,0.36364
7145,100,596,28,2,0.81818
7145,100,596,29,1,0.45455
7145,100,596,30,1,0.81818
7145,100,596,31,1,0.45455
7145,100,596,32,1,-0.36364
7145,100,596,33,2,-0.36364
7145,100,596,34,1,-0.27273
7145,100,596,35,1,0.36364
7145,100,596,36,2,-0.63636
7145,100,596,37,1,0.45455
7145,100,596,38,1,0.63636
7145,100,596,39,1,0.45455
7145,100,596,40,1,0.18182
7145,100,596,41,2,0.27273
7145,100,596,42,2,-0.36364
7145,100,596,43,2,-0.54545
7145,100,596,44,1,0.18182
7145,100,596,45,1,0.81818
7145,100,596,46,1,0.090909
7145,100,596,47,2,-0.54545
7145,100,596,48,1,0.81818
7145,100,596,49,2,-0.54545
7145,100,596,50,2,-0.63636
7145,100,596,51,1,-0.090909
7145,100,597,1,1,-0.18182
7145,100,597,2,2,-0.18182
7145,100,597,3,1,-0.45455
7145,100,597,4,2,0.27273
7145,100,597,5,1,0.72727
7145,100,597,6,2,-0.36364
7145,100,597,7,2,0.45455
7145,100,597,8,2,0.54545
7145,100,597,9,1,0.72727
7145,100,597,10,1,-0.27273
7145,100,597,11,2,-0.36364
7145,100,597,12,2,0.36364
7145,100,597,13,2,0.36364
7145,100,597,14,2,-0.45455
7145,100,597,15,2,0.27273
7145,100,597,16,1,0.27273
7145,100,597,17,2,-0.36364
7145,100,597,18,2,0.54545
7145,100,597,19,1,-0.27273
7145,100,597,20,1,-0.18182
7145,100,597,21,2,-0.45455
7145,100,597,22,1,0.72727
7145,100,597,23,1,0.36364
7145,100,597,24,1,-0.18182
7145,100,597,25,2,-0.36364
7145,100,597,26,1,0.36364
7145,100,597,27,2,0.63636
7145,100,597,28,2,-0.45455
7145,100,597,29,2,-0.18182
7145,100,597,30,1,0.45455
7145,100,597,31,1,0.27273
7145,100,597,32,2,-0.45455
7145,100,597,33,1,-0.18182
7145,100,597,34,1,0.72727
7145,100,597,35,1,-0.36364
7145,100,597,36,2,0.45455
7145,100,597,37,1,-0.63636
7145,100,597,38,1,0.27273
7145,100,597,39,1,-0.27273
7145,100,597,40,1,0.090909
7145,100,597,41,1,0.54545
7145,100,597,42,1,-0.72727
7145,100,597,43,2,0.27273
7145,100,597,44,1,0.72727
7145,100,597,45,1,0.72727
7145,100,597,46,1,0.36364
7145,100,597,47,1,-0.81818
7145,100,597,48,1,0.18182
7145,100,597,49,2,-0.45455
7145,100,597,50,1,0.36364
7145,100,597,51,2,-0.36364
7145,100,598,1,2,0.18182
7145,100,598,2,1,0.090909
7145,100,598,3,2,-0.18182
7145,100,598,4,2,0.18182
7145,100,598,5,2,-0.27273
7145,100,598,6,2,-0.36364
7145,100,598,7,2,0.45455
7145,100,598,8,1,-0.090909
7145,100,598,9,1,0.36364
7145,100,598,10,2,-0.090909
7145,100,598,11,1,0.54545
7145,100,598,12,1,0.36364
7145,100,598,13,2,-0.18182
7145,100,598,14,2,-0.18182
7145,100,598,15,1,0.45455
7145,100,598,16,1,0.090909
7145,100,598,17,2,0.45455
7145,100,598,18,2,-0.090909
7145,100,598,19,2,-0.090909
7145,100,598,20,2,0.18182
7145,100,598,21,1,-0.090909
7145,100,598,22,2,-0.36364
7145,100,598,23,2,0.18182
7145,100,598,24,1,0.54545
7145,100,598,25,2,-0.45455
7145,100,598,26,1,0.63636
7145,100,598,27,2,0.18182
7145,100,598,28,1,0.36364
7145,100,598,29,2,0.18182
7145,100,598,30,1,-0.18182
7145,100,598,31,1,0.27273
7145,100,598,32,1,0.45455
7145,100,598,33,1,0.45455
7145,100,598,34,1,-0.36364
7145,100,598,35,1,0.54545
7145,100,598,36,2,-0.090909
7145,100,598,37,2,-0.36364
7145,100,598,38,1,0.18182
7145,100,598,39,2,-0.18182
7145,100,598,40,2,-0.18182
7145,100,598,41,1,0.090909
7145,100,598,42,1,0.63636
7145,100,598,43,1,0.090909
7145,100,598,44,1,0.72727
7145,100,598,45,1,-0.090909
7145,100,598,46,1,0.54545
7145,100,598,47,2,0.18182
7145,100,598,48,2,0.090909
7145,100,598,49,2,-0.27273
7145,100,598,50,1,0.18182
7145,100,598,51,2,-0.36364
7145,100,599,1,2,-0.63636
7145,100,599,2,2,0.81818
7145,100,599,3,2,-0.81818
7145,100,599,4,2,-0.18182
7145,100,599,5,2,-0.63636
7145,100,599,6,2,0.81818
7145,100,599,7,1,-0.18182
7145,100,599,8,1,-0.36364
7145,100,599,9,2,-0.27273
7145,100,599,10,2,-0.54545
7145,100,599,11,2,-0.36364
7145,100,599,12,2,0.36364
7145,100,599,13,1,-0.45455
7145,100,599,14,2,-0.81818
7145,100,599,15,2,-0.45455
7145,100,599,16,2,0.63636
7145,100,599,17,1,0.090909
7145,100,599,18,2,-0.63636
7145,100,599,19,2,-0.63636
7145,100,599,20,2,0.27273
7145,100,599,21,2,-0.27273
7145,100,599,22,2,-0.45455
7145,100,599,23,2,0.72727
7145,100,599,24,1,-0.18182
7145,100,599,25,2,0.81818
7145,100,599,26,2,0.36364
7145,100,599,27,1,0.45455
7145,100,599,28,2,-0.81818
7145,100,599,29,2,-0.54545
7145,100,599,30,2,-0.36364
7145,100,599,31,1,0.81818
7145,100,599,32,2,-0.63636
7145,100,599,33,2,-0.45455
7145,100,599,34,2,-0.36364
7145,100,599,35,2,-0.81818
7145,100,599,36,2,-0.81818
7145,100,599,37,2,0.36364
7145,100,599,38,2,-0.45455
7145,100,599,39,2,-0.18182
7145,100,599,40,2,-0.18182
7145,100,599,41,2,-0.36364
7145,100,599,42,1,0.81818
7145,100,599,43,2,0.18182
7145,100,599,44,2,-0.18182
7145,100,599,45,1,-0.27273
7145,100,599,46,2,-0.54545
7145,100,599,47,1,0.81818
7145,100,599,48,1,-0.63636
7145,100,599,49,2,-0.45455
7145,100,599,50,2,-0.81818
7145,100,599,51,2,-0.36364
7145,100,600,1,2,0.090909
7145,100,600,2,2,0.090909
7145,100,600,3,2,0.45455
7145,100,600,4,1,-0.54545
7145,100,600,5,1,0.18182
7145,100,600,6,2,-0.45455
7145,100,600,7,2,0.090909
7145,100,600,8,2,-0.54545
7145,100,600,9,1,0.27273
7145,100,600,10,1,0.36364
7145,100,600,11,2,-0.45455
7145,100,600,12,1,0.090909
7145,100,600,13,1,0.54545
7145,100,600,14,2,-0.45455
7145,100,600,15,1,0.090909
7145,100,600,16,2,-0.18182
7145,100,600,17,1,0.36364
7145,100,600,18,2,-0.18182
7145,100,600,19,1,0.27273
7145,100,600,20,2,-0.18182
7145,100,600,21,1,0.45455
7145,100,600,22,2,-0.36364
7145,100,600,23,2,-0.54545
7145,100,600,24,1,0.45455
7145,100,600,25,1,0.54545
7145,100,600,26,2,0.090909
7145,100,600,27,1,0.18182
7145,100,600,28,2,-0.36364
7145,100,600,29,2,-0.090909
7145,100,600,30,2,-0.54545
7145,100,600,31,1,0.090909
7145,100,600,32,2,-0.18182
7145,100,600,33,2,-0.54545
7145,100,600,34,2,-0.090909
7145,100,600,35,1,-0.27273
7145,100,600,36,2,-0.45455
7145,100,600,37,1,0.72727
7145,100,600,38,2,-0.45455
7145,100,600,39,2,-0.36364
7145,100,600,40,1,0.090909
7145,100,600,41,2,0.090909
7145,100,600,42,2,-0.54545
7145,100,600,43,1,0.36364
7145,100,600,44,1,0.18182
7145,100,600,45,1,0.63636
7145,100,600,46,1,0.090909
7145,100,600,47,2,-0.54545
7145,100,600,48,1,0.27273
7145,100,600,49,2,0.090909
7145,100,600,50,2,0.090909
7145,100,600,51,2,-0.45455
