"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response"
"pavlovia","0","18","0.0-0.0","1696","2","""event"",""trial"",""time""
""focus"",""0"",""2""
""fullscreenenter"",""1"",""3286""
","
","""event"",""trial"",""time""
""focus"",""0"",""2""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3286""
","
","","","","","","","",""
"fullscreen","1","4069","0.0-1.0","1696","2","""event"",""trial"",""time""
""focus"",""0"",""2""
""fullscreenenter"",""1"",""3286""
","
","""event"",""trial"",""time""
""focus"",""0"",""2""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3286""
","
","true","","","","","","",""
"preload","2","4307","0.0-2.0","1696","2","""event"",""trial"",""time""
""focus"",""0"",""2""
""fullscreenenter"",""1"",""3286""
","
","""event"",""trial"",""time""
""focus"",""0"",""2""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3286""
","
","true","false","[]","[]","[]","","",""
"audio-keyboard-response","3","5650","0.0-3.0","1696","2","""event"",""trial"",""time""
""focus"",""0"",""2""
""fullscreenenter"",""1"",""3286""
","
","""event"",""trial"",""time""
""focus"",""0"",""2""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3286""
","
","","","","","","1338.6666666666667","audio/beep_loop.wav"," "
"audio-button-response","4","6273","0.0-4.0","1696","2","""event"",""trial"",""time""
""focus"",""0"",""2""
""fullscreenenter"",""1"",""3286""
","
","""event"",""trial"",""time""
""focus"",""0"",""2""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3286""
","
","","","","","","629","audio/turtle.wav","3"
"audio-button-response","5","8483","0.0-5.0","1696","2","""event"",""trial"",""time""
""focus"",""0"",""2""
""fullscreenenter"",""1"",""3286""
""fullscreenexit"",""6"",""11998""
""blur"",""6"",""12898""
""focus"",""6"",""14033""
""blur"",""6"",""257787""
""focus"",""6"",""5313035""
""blur"",""6"",""5314476""
""focus"",""6"",""5314478""
","""event"",""trial"",""time""
""blur"",""6"",""12898""
""blur"",""6"",""257787""
""blur"",""6"",""5314476""
","""event"",""trial"",""time""
""focus"",""0"",""2""
""focus"",""6"",""14033""
""focus"",""6"",""5313035""
""focus"",""6"",""5314478""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3286""
","""event"",""trial"",""time""
""fullscreenexit"",""6"",""11998""
","","","","","","1200","audio/shark.wav","2"
