"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events"
"pavlovia","0","35","0.0-0.0","1701","2","""event"",""trial"",""time""
""focus"",""0"",""9""
""blur"",""1"",""2708""
","""event"",""trial"",""time""
""blur"",""1"",""2708""
","""event"",""trial"",""time""
""focus"",""0"",""9""
","
","
"
